region_2,region_4,technology_3,parameter,value,source
ES,01ES,heatpumpGroundSpace,shareExpOutUp,1,
ES,02ES,heatpumpGroundSpace,shareExpOutUp,0.768217871,
ES,03ES,heatpumpGroundSpace,shareExpOutUp,1,
ES,04ES,heatpumpGroundSpace,shareExpOutUp,0.094357985,
ES,05ES,heatpumpGroundSpace,shareExpOutUp,0.747944779,
ES,06ES,heatpumpGroundSpace,shareExpOutUp,0.086819685,
ES,07ES,heatpumpGroundSpace,shareExpOutUp,0,
ES,08ES,heatpumpGroundSpace,shareExpOutUp,0.32924009,
ES,09ES,heatpumpGroundSpace,shareExpOutUp,0.031634939,
ES,10ES,heatpumpGroundSpace,shareExpOutUp,0.246865861,
ES,11ES,heatpumpGroundSpace,shareExpOutUp,0.223074737,
PT,12PT,heatpumpGroundSpace,shareExpOutUp,0.501979812,
PT,13PT,heatpumpGroundSpace,shareExpOutUp,0.294881004,
FR,14FR,heatpumpGroundSpace,shareExpOutUp,0.378359015,
FR,15FR,heatpumpGroundSpace,shareExpOutUp,0.760352736,
FR,16FR,heatpumpGroundSpace,shareExpOutUp,0.12421333,
FR,17FR,heatpumpGroundSpace,shareExpOutUp,0.964209969,
FR,18FR,heatpumpGroundSpace,shareExpOutUp,0.867798766,
FR,19FR,heatpumpGroundSpace,shareExpOutUp,0.319686331,
FR,20FR,heatpumpGroundSpace,shareExpOutUp,0.526567148,
FR,21FR,heatpumpGroundSpace,shareExpOutUp,0.646378562,
FR,22FR,heatpumpGroundSpace,shareExpOutUp,0.906989186,
FR,23FR,heatpumpGroundSpace,shareExpOutUp,0.016468127,
FR,24FR,heatpumpGroundSpace,shareExpOutUp,0.793979832,
FR,25FR,heatpumpGroundSpace,shareExpOutUp,0.396673944,
FR,26FR,heatpumpGroundSpace,shareExpOutUp,0.30676031,
FR,27FR,heatpumpGroundSpace,shareExpOutUp,0.522439336,
BE,28BE,heatpumpGroundSpace,shareExpOutUp,0.452047952,
LU,29LU,heatpumpGroundSpace,shareExpOutUp,0.6305,
NL,30NL,heatpumpGroundSpace,shareExpOutUp,0.271728272,
DE,31DE,heatpumpGroundSpace,shareExpOutUp,0.441179376,
DE,32DE,heatpumpGroundSpace,shareExpOutUp,0.485432881,
DE,33DE,heatpumpGroundSpace,shareExpOutUp,0.128290477,
DE,34DE,heatpumpGroundSpace,shareExpOutUp,0.694117991,
DE,35DE,heatpumpGroundSpace,shareExpOutUp,0.427343522,
DE,36DE,heatpumpGroundSpace,shareExpOutUp,0.410398971,
DE,37DE,heatpumpGroundSpace,shareExpOutUp,0.653893031,
DK,38DK,heatpumpGroundSpace,shareExpOutUp,0.69658678,
CZ,39CZ,heatpumpGroundSpace,shareExpOutUp,0.406368865,
CZ,40CZ,heatpumpGroundSpace,shareExpOutUp,0.688912103,
PL,41PL,heatpumpGroundSpace,shareExpOutUp,0.46843588,
PL,42PL,heatpumpGroundSpace,shareExpOutUp,1,
PL,43PL,heatpumpGroundSpace,shareExpOutUp,0.29045929,
PL,44PL,heatpumpGroundSpace,shareExpOutUp,0.510314503,
PL,45PL,heatpumpGroundSpace,shareExpOutUp,0.50046193,
SK,46SK,heatpumpGroundSpace,shareExpOutUp,0.6095,
CH,47CH,heatpumpGroundSpace,shareExpOutUp,0.32053104,
CH,48CH,heatpumpGroundSpace,shareExpOutUp,1,
AT,49AT,heatpumpGroundSpace,shareExpOutUp,0.588077493,
AT,50AT,heatpumpGroundSpace,shareExpOutUp,0.804066686,
AT,51AT,heatpumpGroundSpace,shareExpOutUp,0.305774633,
IT,52IT,heatpumpGroundSpace,shareExpOutUp,0.442450633,
IT,53IT,heatpumpGroundSpace,shareExpOutUp,0.513061155,
IT,54IT,heatpumpGroundSpace,shareExpOutUp,0.279651509,
IT,55IT,heatpumpGroundSpace,shareExpOutUp,0.684842698,
IT,56IT,heatpumpGroundSpace,shareExpOutUp,0.19694055,
SI,57SI,heatpumpGroundSpace,shareExpOutUp,0.631868132,
HU,58HU,heatpumpGroundSpace,shareExpOutUp,0.501,
RO,59RO,heatpumpGroundSpace,shareExpOutUp,0.723693533,
RO,60RO,heatpumpGroundSpace,shareExpOutUp,0.344289602,
RO,61RO,heatpumpGroundSpace,shareExpOutUp,0.760670378,
HR,62HR,heatpumpGroundSpace,shareExpOutUp,0.546046046,
BA,63BA,heatpumpGroundSpace,shareExpOutUp,0.515484515,
ME,64ME,heatpumpGroundSpace,shareExpOutUp,0.515484515,
RS,65RS,heatpumpGroundSpace,shareExpOutUp,0.515484515,
BG,66BG,heatpumpGroundSpace,shareExpOutUp,0.433,
MK,67MK,heatpumpGroundSpace,shareExpOutUp,0.474,
GR,68GR,heatpumpGroundSpace,shareExpOutUp,0.632288375,
GR,69GR,heatpumpGroundSpace,shareExpOutUp,0.320752612,
AL,70AL,heatpumpGroundSpace,shareExpOutUp,0.522,
DK,72DK,heatpumpGroundSpace,shareExpOutUp,0.274569815,
EE,73EE,heatpumpGroundSpace,shareExpOutUp,0.3595,
FI,74FI,heatpumpGroundSpace,shareExpOutUp,0.786166375,
FI,75FI,heatpumpGroundSpace,shareExpOutUp,0.394570091,
LT,77LT,heatpumpGroundSpace,shareExpOutUp,0.553946054,
LV,78LV,heatpumpGroundSpace,shareExpOutUp,0.469,
NO,79NO,heatpumpGroundSpace,shareExpOutUp,0.279715246,
NO,80NO,heatpumpGroundSpace,shareExpOutUp,0.279715246,
NO,81NO,heatpumpGroundSpace,shareExpOutUp,0.279715246,
NO,82NO,heatpumpGroundSpace,shareExpOutUp,0.425743571,
NO,83NO,heatpumpGroundSpace,shareExpOutUp,1,
NO,84NO,heatpumpGroundSpace,shareExpOutUp,0.279715246,
NO,85NO,heatpumpGroundSpace,shareExpOutUp,1,
SE,86SE,heatpumpGroundSpace,shareExpOutUp,0.430644138,
SE,87SE,heatpumpGroundSpace,shareExpOutUp,0.713804043,
SE,88SE,heatpumpGroundSpace,shareExpOutUp,0.279186108,
SE,89SE,heatpumpGroundSpace,shareExpOutUp,0.659093726,
UK,90UK,heatpumpGroundSpace,shareExpOutUp,0.161760921,
UK,91UK,heatpumpGroundSpace,shareExpOutUp,0.478827865,
UK,92UK,heatpumpGroundSpace,shareExpOutUp,0.211620911,
UK,93UK,heatpumpGroundSpace,shareExpOutUp,0.372045461,
UK,94UK,heatpumpGroundSpace,shareExpOutUp,0.576208556,
UK,95UK,heatpumpGroundSpace,shareExpOutUp,0.747421462,
IE,96IE,heatpumpGroundSpace,shareExpOutUp,0.5235,
IT,98IT,heatpumpGroundSpace,shareExpOutUp,1,
FR,99FR,heatpumpGroundSpace,shareExpOutUp,1,
,BE,heatpumpGroundSpace,shareExpOutUp,0.379270729,
,BG,heatpumpGroundSpace,shareExpOutUp,0.34185,
,HR,heatpumpGroundSpace,shareExpOutUp,0.433783784,
,CZ,heatpumpGroundSpace,shareExpOutUp,0.423,
,DK,heatpumpGroundSpace,shareExpOutUp,0.40365,
,EE,heatpumpGroundSpace,shareExpOutUp,0.27585,
,FI,heatpumpGroundSpace,shareExpOutUp,0.36075,
,FR,heatpumpGroundSpace,shareExpOutUp,0.3351,
,DE,heatpumpGroundSpace,shareExpOutUp,0.35565,
,GR,heatpumpGroundSpace,shareExpOutUp,0.35990991,
,HU,heatpumpGroundSpace,shareExpOutUp,0.4014,
,IE,heatpumpGroundSpace,shareExpOutUp,0.41025,
,IT,heatpumpGroundSpace,shareExpOutUp,0.36915,
,LV,heatpumpGroundSpace,shareExpOutUp,0.3663,
,LT,heatpumpGroundSpace,shareExpOutUp,0.417182817,
,LU,heatpumpGroundSpace,shareExpOutUp,0.50565,
,NL,heatpumpGroundSpace,shareExpOutUp,0.228521479,
,PL,heatpumpGroundSpace,shareExpOutUp,0.418468468,
,PT,heatpumpGroundSpace,shareExpOutUp,0.32805,
,RO,heatpumpGroundSpace,shareExpOutUp,0.45705,
,SK,heatpumpGroundSpace,shareExpOutUp,0.4845,
,SI,heatpumpGroundSpace,shareExpOutUp,0.5001998,
,ES,heatpumpGroundSpace,shareExpOutUp,0.29955,
,SE,heatpumpGroundSpace,shareExpOutUp,0.32985,
,UK,heatpumpGroundSpace,shareExpOutUp,0.222822823,
,AT,heatpumpGroundSpace,shareExpOutUp,0.4251,
,AL,heatpumpGroundSpace,shareExpOutUp,0.4125,
,CH,heatpumpGroundSpace,shareExpOutUp,0.3666,
,MK,heatpumpGroundSpace,shareExpOutUp,0.3876,
,NO,heatpumpGroundSpace,shareExpOutUp,0.41355,
,RS,heatpumpGroundSpace,shareExpOutUp,0.407442557,
,ME,heatpumpGroundSpace,shareExpOutUp,0.407442557,
,BA,heatpumpGroundSpace,shareExpOutUp,0.407442557,
