timestep_1,timestep_2,region_2,region_4,carrier_1,carrier_2,technology_1,technology_2,technology_3,parameter,value,comment
,all,LU,29LU,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0244,
,all,NL,30NL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3482,
,all,PL,41PL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0062,
,all,PL,42PL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0073,
,all,PT,12PT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2168,
,all,PT,13PT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3422,
,all,RO,59RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1413,
,all,RO,60RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3427,
,all,RO,61RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0859,
,all,SE,88SE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1435,
,all,SE,89SE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0444,
,all,UK,90UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.665,
,all,UK,91UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.7708,
,all,UK,92UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1603,
,all,UK,93UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.6596,
,all,UK,94UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.6238,
,all,UK,95UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2895,
,all,AT,49AT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0065,
,all,BG,66BG,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2297,
,all,CH,47CH,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0246,
,all,CH,48CH,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0175,
,all,CZ,39CZ,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1104,
,all,CZ,40CZ,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3033,
,all,DE,31DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.5165,
,all,DE,32DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,1.1201,
,all,DE,33DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.7379,
,all,DE,34DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1125,
,all,DE,35DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.4326,
,all,DE,36DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.201,
,all,DE,37DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.5039,
,all,DK,38DK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1252,
,all,DK,72DK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0158,
,all,ES,01ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0437,
,all,ES,02ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3237,
,all,ES,03ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3804,
,all,ES,04ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0831,
,all,ES,05ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1504,
,all,ES,06ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0243,
,all,ES,07ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0366,
,all,ES,08ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0496,
,all,ES,09ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2308,
,all,ES,10ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1364,
,all,ES,11ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0778,
,all,FR,14FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0323,
,all,FR,15FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1801,
,all,FR,16FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.085,
,all,FR,17FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2377,
,all,FR,18FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3298,
,all,FR,19FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0334,
,all,FR,20FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0125,
,all,FR,21FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1796,
,all,FR,22FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1506,
,all,FR,23FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0238,
,all,FR,24FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1884,
,all,FR,25FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1457,
,all,FR,26FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0549,
,all,FR,27FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0117,
,all,FR,99FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.006,
,all,GR,68GR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2634,
,all,GR,69GR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0717,
,all,HU,58HU,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0254,
,all,IE,96IE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0141,
,all,IT,52IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0166,
,all,IT,53IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1465,
,all,IT,54IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0452,
,all,IT,55IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2113,
,all,IT,56IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0391,
,all,IT,98IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1239,
,all,LT,77LT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0146,
,all,MK,67MK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.006,
,all,NL,30NL,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2919,
,all,PL,43PL,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0063,
,all,PL,44PL,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0068,
,all,PL,45PL,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0057,
,all,PT,12PT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1025,
,all,PT,13PT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1467,
,all,RO,59RO,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.305,
,all,RO,60RO,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0719,
,all,RO,61RO,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3011,
,all,SE,88SE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0212,
,all,SE,89SE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0101,
,all,UK,90UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1712,
,all,UK,91UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,1.2818,
,all,UK,92UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3514,
,all,UK,93UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1599,
,all,UK,94UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.4108,
,all,UK,95UK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0402,
,all,AT,50AT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.03,
,all,AT,51AT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0177,
,all,BG,66BG,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.8629,
,all,CH,47CH,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.5073,
,all,CH,48CH,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0264,
,all,CZ,39CZ,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.3416,
,all,CZ,40CZ,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0626,
,all,DE,31DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,1.0616,
,all,DE,32DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.9183,
,all,DE,33DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.308,
,all,DE,34DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.5097,
,all,DE,35DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.536,
,all,DE,36DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.3144,
,all,DE,37DE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.7856,
,all,DK,38DK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.1072,
,all,DK,72DK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0058,
,all,EE,73EE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0055,
,all,ES,01ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0835,
,all,ES,02ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0154,
,all,ES,03ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.2809,
,all,ES,04ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0308,
,all,ES,05ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0152,
,all,ES,06ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0762,
,all,ES,07ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0086,
,all,ES,08ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.4428,
,all,ES,09ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0295,
,all,ES,10ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.2439,
,all,ES,11ES,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.4683,
,all,FI,75FI,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0192,
,all,FR,14FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.2442,
,all,FR,15FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.07,
,all,FR,16FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0513,
,all,FR,17FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.3213,
,all,FR,18FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.105,
,all,FR,19FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0338,
,all,FR,20FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0946,
,all,FR,21FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0968,
,all,FR,22FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0325,
,all,FR,23FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0075,
,all,FR,24FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.078,
,all,FR,25FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0842,
,all,FR,26FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0832,
,all,FR,27FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0143,
,all,FR,99FR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.006,
,all,GR,68GR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0391,
,all,GR,69GR,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.1813,
,all,HU,58HU,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0425,
,all,IE,96IE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0091,
,all,IT,52IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,1.0071,
,all,IT,53IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.1393,
,all,IT,54IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.317,
,all,IT,55IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.5317,
,all,IT,56IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.172,
,all,IT,98IT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0155,
,all,LT,77LT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0065,
,all,LU,29LU,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.02,
,all,NL,30NL,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.104,
,all,PL,41PL,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0092,
,all,PL,42PL,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0055,
,all,PL,44PL,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.009,
,all,PL,45PL,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0061,
,all,PT,12PT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.1019,
,all,PT,13PT,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.187,
,all,RO,59RO,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0224,
,all,RO,60RO,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0214,
,all,RO,61RO,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.168,
,all,SE,88SE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0212,
,all,SE,89SE,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0092,
,all,UK,90UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.5704,
,all,UK,91UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.1193,
,all,UK,92UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,1.5883,
,all,UK,93UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.6585,
,all,UK,94UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0392,
,all,UK,95UK,,,solar,openspace_c,pvOpenspace_c,capaConvLow,0.0376,
,all,AT,49AT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1211,
,all,AT,50AT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2022,
,all,AT,51AT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1991,
,all,BE,28BE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.6438,
,all,BG,66BG,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0262,
,all,CH,47CH,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.3009,
,all,CH,48CH,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1455,
,all,CZ,39CZ,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2773,
,all,CZ,40CZ,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2142,
,all,DE,31DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.3207,
,all,DE,32DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.2461,
,all,DE,33DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,3.5297,
,all,DE,34DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,2.9967,
,all,DE,35DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.8382,
,all,DE,36DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.4551,
,all,DE,37DE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,2.4115,
,all,DK,38DK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0765,
,all,DK,72DK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0526,
,all,EE,73EE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0111,
,all,ES,01ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0347,
,all,ES,02ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0331,
,all,ES,03ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.058,
,all,ES,04ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0176,
,all,ES,06ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0474,
,all,ES,07ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0728,
,all,ES,08ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0486,
,all,ES,09ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0944,
,all,ES,10ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0281,
,all,ES,11ES,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0852,
,all,FI,75FI,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0407,
,all,FR,14FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2845,
,all,FR,15FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1016,
,all,FR,16FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2436,
,all,FR,17FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2269,
,all,FR,18FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1618,
,all,FR,19FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0618,
,all,FR,20FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1181,
,all,FR,21FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1505,
,all,FR,22FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1338,
,all,FR,23FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2572,
,all,FR,24FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0882,
,all,FR,25FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1533,
,all,FR,26FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1715,
,all,FR,27FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.02,
,all,FR,99FR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0145,
,all,GR,68GR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.3061,
,all,GR,69GR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.5436,
,all,HR,62HR,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0102,
,all,HU,58HU,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2276,
,all,IE,96IE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0161,
,all,IT,52IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.7363,
,all,IT,53IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.5911,
,all,IT,54IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.368,
,all,IT,55IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,1.0579,
,all,IT,56IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.6932,
,all,IT,98IT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2305,
,all,LT,77LT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0124,
,all,LU,29LU,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0428,
,all,MK,67MK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0065,
,all,NL,30NL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.9302,
,all,PL,41PL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0253,
,all,PL,42PL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0245,
,all,PL,43PL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0232,
,all,PL,44PL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0255,
,all,PL,45PL,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0164,
,all,PT,12PT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1365,
,all,PT,13PT,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0921,
,all,SE,88SE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1202,
,all,SE,89SE,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0469,
,all,SI,57SI,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2349,
,all,SK,46SK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1814,
,all,UK,90UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.2079,
,all,UK,91UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1187,
,all,UK,92UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.3604,
,all,UK,93UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.105,
,all,UK,94UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.1267,
,all,UK,95UK,,,solar,rooftopResi_a,pvResi_a,capaConvLow,0.0832,
,all,AT,49AT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1232,
,all,AT,50AT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1283,
,all,AT,51AT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1665,
,all,BE,28BE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.9335,
,all,BG,66BG,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.061,
,all,CH,47CH,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.7181,
