timestep_1,timestep_2,region_2,region_4,carrier_1,carrier_2,technology_1,technology_2,technology_3,parameter,value,comment
,all,CH,48CH,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0468,
,all,CZ,39CZ,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1227,
,all,CZ,40CZ,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.15,
,all,DE,31DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.8,
,all,DE,32DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.8824,
,all,DE,33DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.6525,
,all,DE,34DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.1709,
,all,DE,35DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.9535,
,all,DE,36DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.9191,
,all,DE,37DE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,1.8763,
,all,DK,38DK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0732,
,all,DK,72DK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0253,
,all,ES,01ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0261,
,all,ES,02ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0416,
,all,ES,03ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0057,
,all,ES,04ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.026,
,all,ES,05ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0274,
,all,ES,06ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0811,
,all,ES,07ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0109,
,all,ES,08ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.027,
,all,ES,09ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0124,
,all,ES,10ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0313,
,all,ES,11ES,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0967,
,all,FR,14FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2031,
,all,FR,15FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.128,
,all,FR,16FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0991,
,all,FR,17FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2218,
,all,FR,18FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1916,
,all,FR,19FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1611,
,all,FR,20FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1,
,all,FR,21FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2704,
,all,FR,22FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0485,
,all,FR,23FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0347,
,all,FR,24FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1299,
,all,FR,25FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2629,
,all,FR,26FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2921,
,all,FR,27FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0469,
,all,FR,99FR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0171,
,all,GR,68GR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.4158,
,all,GR,69GR,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.3277,
,all,HU,58HU,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2825,
,all,IE,96IE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0166,
,all,IT,52IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,5.6913,
,all,IT,53IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.6972,
,all,IT,54IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.5595,
,all,IT,55IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.3758,
,all,IT,56IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.4902,
,all,IT,98IT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2905,
,all,LT,77LT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0204,
,all,LU,29LU,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0225,
,all,MK,67MK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0086,
,all,NL,30NL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.3827,
,all,PL,41PL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0184,
,all,PL,42PL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0164,
,all,PL,43PL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.016,
,all,PL,44PL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0162,
,all,PL,45PL,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.011,
,all,PT,12PT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0694,
,all,PT,13PT,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.089,
,all,SE,88SE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.1321,
,all,SE,89SE,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0297,
,all,SI,57SI,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0228,
,all,SK,46SK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.3454,
,all,UK,90UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.9399,
,all,UK,91UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.204,
,all,UK,92UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.8383,
,all,UK,93UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.2444,
,all,UK,94UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0996,
,all,UK,95UK,,,solar,rooftopResi_b,pvResi_b,capaConvLow,0.0365,
,all,BE,28BE,,,wind,offshore,offshore_a,capaConvLow,1.155,
,all,DE,32DE,,,wind,offshore,offshore_a,capaConvLow,7.2589,
,all,DK,72DK,,,wind,offshore,offshore_a,capaConvLow,2.0787,
,all,FI,74FI,,,wind,offshore,offshore_a,capaConvLow,0.1525,
,all,FI,75FI,,,wind,offshore,offshore_a,capaConvLow,0.1525,
,all,FR,14FR,,,wind,offshore,offshore_a,capaConvLow,0.1103,
,all,FR,15FR,,,wind,offshore,offshore_a,capaConvLow,0.0276,
,all,FR,16FR,,,wind,offshore,offshore_a,capaConvLow,0.0276,
,all,FR,17FR,,,wind,offshore,offshore_a,capaConvLow,0.1103,
,all,FR,21FR,,,wind,offshore,offshore_a,capaConvLow,0.1103,
,all,FR,22FR,,,wind,offshore,offshore_a,capaConvLow,0.1103,
,all,FR,26FR,,,wind,offshore,offshore_a,capaConvLow,0.1103,
,all,FR,99FR,,,wind,offshore,offshore_a,capaConvLow,0.0276,
,all,NL,30NL,,,wind,offshore,offshore_a,capaConvLow,0.2968,
,all,PT,12PT,,,wind,offshore,offshore_a,capaConvLow,0.0063,
,all,PT,13PT,,,wind,offshore,offshore_a,capaConvLow,0.0063,
,all,SE,86SE,,,wind,offshore,offshore_a,capaConvLow,0.0345,
,all,SE,87SE,,,wind,offshore,offshore_a,capaConvLow,0.0345,
,all,SE,88SE,,,wind,offshore,offshore_a,capaConvLow,0.0345,
,all,UK,91UK,,,wind,offshore,offshore_a,capaConvLow,1.0903,
,all,UK,92UK,,,wind,offshore,offshore_a,capaConvLow,1.0903,
,all,UK,95UK,,,wind,offshore,offshore_a,capaConvLow,1.0903,
,all,BE,28BE,,,wind,offshore,offshore_b,capaConvLow,1.155,
,all,DE,32DE,,,wind,offshore,offshore_b,capaConvLow,0.0052,
,all,DK,72DK,,,wind,offshore,offshore_b,capaConvLow,0.1934,
,all,FI,74FI,,,wind,offshore,offshore_b,capaConvLow,0.0476,
,all,FI,75FI,,,wind,offshore,offshore_b,capaConvLow,0.0476,
,all,FR,14FR,,,wind,offshore,offshore_b,capaConvLow,0.0637,
,all,FR,15FR,,,wind,offshore,offshore_b,capaConvLow,0.016,
,all,FR,16FR,,,wind,offshore,offshore_b,capaConvLow,0.016,
,all,FR,17FR,,,wind,offshore,offshore_b,capaConvLow,0.0637,
,all,FR,21FR,,,wind,offshore,offshore_b,capaConvLow,0.0637,
,all,FR,22FR,,,wind,offshore,offshore_b,capaConvLow,0.0637,
,all,FR,26FR,,,wind,offshore,offshore_b,capaConvLow,0.0637,
,all,FR,99FR,,,wind,offshore,offshore_b,capaConvLow,0.016,
,all,NL,30NL,,,wind,offshore,offshore_b,capaConvLow,2.0774,
,all,PT,12PT,,,wind,offshore,offshore_b,capaConvLow,0.0113,
,all,PT,13PT,,,wind,offshore,offshore_b,capaConvLow,0.0113,
,all,SE,86SE,,,wind,offshore,offshore_b,capaConvLow,0.029,
,all,SE,87SE,,,wind,offshore,offshore_b,capaConvLow,0.029,
,all,SE,88SE,,,wind,offshore,offshore_b,capaConvLow,0.029,
,all,UK,91UK,,,wind,offshore,offshore_b,capaConvLow,1.6531,
,all,UK,92UK,,,wind,offshore,offshore_b,capaConvLow,1.6531,
,all,UK,95UK,,,wind,offshore,offshore_b,capaConvLow,1.6531,
,all,AT,49AT,,,wind,onshore,onshore_a,capaConvLow,0.2124,
,all,AT,50AT,,,wind,onshore,onshore_a,capaConvLow,0.5898,
,all,AT,51AT,,,wind,onshore,onshore_a,capaConvLow,0.5552,
,all,BA,63BA,,,wind,onshore,onshore_a,capaConvLow,0.0365,
,all,BE,28BE,,,wind,onshore,onshore_a,capaConvLow,1.4301,
,all,BG,66BG,,,wind,onshore,onshore_a,capaConvLow,0.3318,
,all,CH,47CH,,,wind,onshore,onshore_a,capaConvLow,0.0178,
,all,CZ,39CZ,,,wind,onshore,onshore_a,capaConvLow,0.0845,
,all,CZ,40CZ,,,wind,onshore,onshore_a,capaConvLow,0.0565,
,all,DE,31DE,,,wind,onshore,onshore_a,capaConvLow,6.7652,
,all,DE,32DE,,,wind,onshore,onshore_a,capaConvLow,3.6849,
,all,DE,33DE,,,wind,onshore,onshore_a,capaConvLow,3.5775,
,all,DE,34DE,,,wind,onshore,onshore_a,capaConvLow,3.9218,
,all,DE,35DE,,,wind,onshore,onshore_a,capaConvLow,1.4452,
,all,DE,36DE,,,wind,onshore,onshore_a,capaConvLow,1.4668,
,all,DE,37DE,,,wind,onshore,onshore_a,capaConvLow,3.6396,
,all,DK,38DK,,,wind,onshore,onshore_a,capaConvLow,2.1242,
,all,DK,72DK,,,wind,onshore,onshore_a,capaConvLow,0.7039,
,all,EE,73EE,,,wind,onshore,onshore_a,capaConvLow,0.1249,
,all,ES,01ES,,,wind,onshore,onshore_a,capaConvLow,0.2644,
,all,ES,02ES,,,wind,onshore,onshore_a,capaConvLow,1.2817,
,all,ES,03ES,,,wind,onshore,onshore_a,capaConvLow,1.1803,
,all,ES,04ES,,,wind,onshore,onshore_a,capaConvLow,0.2141,
,all,ES,05ES,,,wind,onshore,onshore_a,capaConvLow,0.358,
,all,ES,06ES,,,wind,onshore,onshore_a,capaConvLow,0.5607,
,all,ES,07ES,,,wind,onshore,onshore_a,capaConvLow,0.0392,
,all,ES,08ES,,,wind,onshore,onshore_a,capaConvLow,2.8486,
,all,ES,09ES,,,wind,onshore,onshore_a,capaConvLow,1.1696,
,all,ES,10ES,,,wind,onshore,onshore_a,capaConvLow,0.2893,
,all,ES,11ES,,,wind,onshore,onshore_a,capaConvLow,0.9359,
,all,FI,74FI,,,wind,onshore,onshore_a,capaConvLow,0.0397,
,all,FI,75FI,,,wind,onshore,onshore_a,capaConvLow,0.3924,
,all,FR,14FR,,,wind,onshore,onshore_a,capaConvLow,0.3018,
,all,FR,15FR,,,wind,onshore,onshore_a,capaConvLow,0.694,
,all,FR,16FR,,,wind,onshore,onshore_a,capaConvLow,0.0939,
,all,FR,17FR,,,wind,onshore,onshore_a,capaConvLow,0.9605,
,all,FR,18FR,,,wind,onshore,onshore_a,capaConvLow,0.8946,
,all,FR,19FR,,,wind,onshore,onshore_a,capaConvLow,0.1966,
,all,FR,20FR,,,wind,onshore,onshore_a,capaConvLow,0.1657,
,all,FR,21FR,,,wind,onshore,onshore_a,capaConvLow,0.767,
,all,FR,22FR,,,wind,onshore,onshore_a,capaConvLow,0.5758,
,all,FR,23FR,,,wind,onshore,onshore_a,capaConvLow,0.0592,
,all,FR,24FR,,,wind,onshore,onshore_a,capaConvLow,0.2372,
,all,FR,25FR,,,wind,onshore,onshore_a,capaConvLow,0.4868,
,all,FR,26FR,,,wind,onshore,onshore_a,capaConvLow,0.2247,
,all,FR,27FR,,,wind,onshore,onshore_a,capaConvLow,0.0851,
,all,FR,99FR,,,wind,onshore,onshore_a,capaConvLow,0.0501,
,all,GR,68GR,,,wind,onshore,onshore_a,capaConvLow,0.7391,
,all,GR,69GR,,,wind,onshore,onshore_a,capaConvLow,0.4336,
,all,HR,62HR,,,wind,onshore,onshore_a,capaConvLow,0.2849,
,all,HU,58HU,,,wind,onshore,onshore_a,capaConvLow,0.1427,
,all,IE,96IE,,,wind,onshore,onshore_a,capaConvLow,2.0757,
,all,IT,52IT,,,wind,onshore,onshore_a,capaConvLow,0.1785,
,all,IT,53IT,,,wind,onshore,onshore_a,capaConvLow,0.1568,
,all,IT,54IT,,,wind,onshore,onshore_a,capaConvLow,0.6969,
,all,IT,55IT,,,wind,onshore,onshore_a,capaConvLow,1.3465,
,all,IT,56IT,,,wind,onshore,onshore_a,capaConvLow,0.3492,
,all,IT,98IT,,,wind,onshore,onshore_a,capaConvLow,0.171,
,all,LT,77LT,,,wind,onshore,onshore_a,capaConvLow,0.2957,
,all,LU,29LU,,,wind,onshore,onshore_a,capaConvLow,0.0741,
,all,LV,78LV,,,wind,onshore,onshore_a,capaConvLow,0.0176,
,all,ME,64ME,,,wind,onshore,onshore_a,capaConvLow,0.078,
,all,MK,67MK,,,wind,onshore,onshore_a,capaConvLow,0.0099,
,all,NL,30NL,,,wind,onshore,onshore_a,capaConvLow,1.9504,
,all,NO,79NO,,,wind,onshore,onshore_a,capaConvLow,0.0568,
,all,NO,80NO,,,wind,onshore,onshore_a,capaConvLow,0.047,
,all,NO,81NO,,,wind,onshore,onshore_a,capaConvLow,0.0626,
,all,NO,82NO,,,wind,onshore,onshore_a,capaConvLow,0.2013,
,all,NO,83NO,,,wind,onshore,onshore_a,capaConvLow,0.0666,
,all,NO,84NO,,,wind,onshore,onshore_a,capaConvLow,0.2363,
,all,NO,85NO,,,wind,onshore,onshore_a,capaConvLow,0.146,
,all,PL,41PL,,,wind,onshore,onshore_a,capaConvLow,0.1445,
,all,PL,42PL,,,wind,onshore,onshore_a,capaConvLow,0.1492,
,all,PL,43PL,,,wind,onshore,onshore_a,capaConvLow,0.4556,
,all,PL,44PL,,,wind,onshore,onshore_a,capaConvLow,0.9908,
,all,PL,45PL,,,wind,onshore,onshore_a,capaConvLow,0.8827,
,all,PT,12PT,,,wind,onshore,onshore_a,capaConvLow,0.5071,
,all,PT,13PT,,,wind,onshore,onshore_a,capaConvLow,1.1832,
,all,RO,59RO,,,wind,onshore,onshore_a,capaConvLow,0.3217,
,all,RO,60RO,,,wind,onshore,onshore_a,capaConvLow,0.2622,
,all,RO,61RO,,,wind,onshore,onshore_a,capaConvLow,0.7495,
,all,RS,65RS,,,wind,onshore,onshore_a,capaConvLow,0.2945,
,all,SE,86SE,,,wind,onshore,onshore_a,capaConvLow,1.3703,
,all,SE,87SE,,,wind,onshore,onshore_a,capaConvLow,0.2822,
,all,SE,88SE,,,wind,onshore,onshore_a,capaConvLow,0.4407,
,all,SE,89SE,,,wind,onshore,onshore_a,capaConvLow,0.4792,
,all,SI,57SI,,,wind,onshore,onshore_a,capaConvLow,0.0176,
,all,SK,46SK,,,wind,onshore,onshore_a,capaConvLow,0.0146,
,all,UK,90UK,,,wind,onshore,onshore_a,capaConvLow,0.2233,
,all,UK,91UK,,,wind,onshore,onshore_a,capaConvLow,2.8157,
,all,UK,92UK,,,wind,onshore,onshore_a,capaConvLow,0.5977,
,all,UK,93UK,,,wind,onshore,onshore_a,capaConvLow,3.1191,
,all,UK,94UK,,,wind,onshore,onshore_a,capaConvLow,0.2903,
,all,UK,95UK,,,wind,onshore,onshore_a,capaConvLow,0.9081,
,all,AT,49AT,,,wind,onshore,onshore_b,capaConvLow,0.3547,
,all,AT,50AT,,,wind,onshore,onshore_b,capaConvLow,0.7148,
,all,AT,51AT,,,wind,onshore,onshore_b,capaConvLow,0.3446,
,all,BA,63BA,,,wind,onshore,onshore_b,capaConvLow,0.0103,
,all,BE,28BE,,,wind,onshore,onshore_b,capaConvLow,0.2178,
,all,BG,66BG,,,wind,onshore,onshore_b,capaConvLow,0.2745,
,all,CH,47CH,,,wind,onshore,onshore_b,capaConvLow,0.0353,
,all,CH,48CH,,,wind,onshore,onshore_b,capaConvLow,0.01,
,all,CZ,39CZ,,,wind,onshore,onshore_b,capaConvLow,0.0601,
,all,CZ,40CZ,,,wind,onshore,onshore_b,capaConvLow,0.121,
,all,DE,31DE,,,wind,onshore,onshore_b,capaConvLow,3.3254,
,all,DE,32DE,,,wind,onshore,onshore_b,capaConvLow,2.6486,
,all,DE,33DE,,,wind,onshore,onshore_b,capaConvLow,3.34,
,all,DE,34DE,,,wind,onshore,onshore_b,capaConvLow,3.1334,
,all,DE,35DE,,,wind,onshore,onshore_b,capaConvLow,0.8925,
,all,DE,36DE,,,wind,onshore,onshore_b,capaConvLow,0.7181,
,all,DE,37DE,,,wind,onshore,onshore_b,capaConvLow,1.0769,
,all,DK,38DK,,,wind,onshore,onshore_b,capaConvLow,1.089,
,all,DK,72DK,,,wind,onshore,onshore_b,capaConvLow,0.0547,
,all,EE,73EE,,,wind,onshore,onshore_b,capaConvLow,0.237,
,all,ES,01ES,,,wind,onshore,onshore_b,capaConvLow,0.2602,
,all,ES,02ES,,,wind,onshore,onshore_b,capaConvLow,0.5842,
,all,ES,03ES,,,wind,onshore,onshore_b,capaConvLow,1.7179,
,all,ES,04ES,,,wind,onshore,onshore_b,capaConvLow,0.2265,
,all,ES,05ES,,,wind,onshore,onshore_b,capaConvLow,0.963,
,all,ES,06ES,,,wind,onshore,onshore_b,capaConvLow,0.1524,
,all,ES,07ES,,,wind,onshore,onshore_b,capaConvLow,0.1204,
,all,ES,08ES,,,wind,onshore,onshore_b,capaConvLow,1.0022,
,all,ES,09ES,,,wind,onshore,onshore_b,capaConvLow,0.1887,
,all,ES,10ES,,,wind,onshore,onshore_b,capaConvLow,1.6296,
,all,ES,11ES,,,wind,onshore,onshore_b,capaConvLow,1.1979,
,all,FI,74FI,,,wind,onshore,onshore_b,capaConvLow,0.3874,
,all,FI,75FI,,,wind,onshore,onshore_b,capaConvLow,0.2409,
,all,FR,14FR,,,wind,onshore,onshore_b,capaConvLow,0.8506,
,all,FR,15FR,,,wind,onshore,onshore_b,capaConvLow,0.3188,
,all,FR,16FR,,,wind,onshore,onshore_b,capaConvLow,0.2037,
,all,FR,17FR,,,wind,onshore,onshore_b,capaConvLow,0.2855,
,all,FR,18FR,,,wind,onshore,onshore_b,capaConvLow,1.2976,
,all,FR,19FR,,,wind,onshore,onshore_b,capaConvLow,0.1563,
,all,FR,20FR,,,wind,onshore,onshore_b,capaConvLow,0.1782,
,all,FR,21FR,,,wind,onshore,onshore_b,capaConvLow,0.4215,
,all,FR,22FR,,,wind,onshore,onshore_b,capaConvLow,0.313,
,all,FR,23FR,,,wind,onshore,onshore_b,capaConvLow,0.0165,
,all,FR,24FR,,,wind,onshore,onshore_b,capaConvLow,0.5387,
,all,FR,25FR,,,wind,onshore,onshore_b,capaConvLow,0.1743,
,all,FR,26FR,,,wind,onshore,onshore_b,capaConvLow,0.9842,
,all,FR,27FR,,,wind,onshore,onshore_b,capaConvLow,0.5678,
,all,FR,99FR,,,wind,onshore,onshore_b,capaConvLow,0.0152,
,all,GR,68GR,,,wind,onshore,onshore_b,capaConvLow,0.1337,
,all,GR,69GR,,,wind,onshore,onshore_b,capaConvLow,0.2432,
,all,HR,62HR,,,wind,onshore,onshore_b,capaConvLow,0.1019,
,all,HU,58HU,,,wind,onshore,onshore_b,capaConvLow,0.0203,
,all,IE,96IE,,,wind,onshore,onshore_b,capaConvLow,1.733,
,all,IT,52IT,,,wind,onshore,onshore_b,capaConvLow,1.6645,
,all,IT,53IT,,,wind,onshore,onshore_b,capaConvLow,0.7231,
,all,IT,54IT,,,wind,onshore,onshore_b,capaConvLow,0.3344,
,all,IT,55IT,,,wind,onshore,onshore_b,capaConvLow,0.407,
,all,IT,56IT,,,wind,onshore,onshore_b,capaConvLow,0.1625,
,all,IT,98IT,,,wind,onshore,onshore_b,capaConvLow,0.2546,
,all,LT,77LT,,,wind,onshore,onshore_b,capaConvLow,0.0344,
,all,LU,29LU,,,wind,onshore,onshore_b,capaConvLow,0.0331,
,all,LV,78LV,,,wind,onshore,onshore_b,capaConvLow,0.0421,
,all,ME,64ME,,,wind,onshore,onshore_b,capaConvLow,0.0485,
