timestep_1,timestep_2,region_2,region_4,carrier_1,carrier_2,technology_1,technology_2,technology_3,parameter,value,comment
,all,MK,67MK,,,wind,onshore,onshore_b,capaConvLow,0.0247,
,all,NL,30NL,,,wind,onshore,onshore_b,capaConvLow,2.7886,
,all,NO,79NO,,,wind,onshore,onshore_b,capaConvLow,0.1756,
,all,NO,80NO,,,wind,onshore,onshore_b,capaConvLow,0.246,
,all,NO,81NO,,,wind,onshore,onshore_b,capaConvLow,0.0507,
,all,NO,82NO,,,wind,onshore,onshore_b,capaConvLow,0.2457,
,all,NO,83NO,,,wind,onshore,onshore_b,capaConvLow,0.0695,
,all,NO,84NO,,,wind,onshore,onshore_b,capaConvLow,0.2026,
,all,NO,85NO,,,wind,onshore,onshore_b,capaConvLow,0.1385,
,all,PL,41PL,,,wind,onshore,onshore_b,capaConvLow,1.033,
,all,PL,42PL,,,wind,onshore,onshore_b,capaConvLow,0.7814,
,all,PL,43PL,,,wind,onshore,onshore_b,capaConvLow,0.3198,
,all,PL,44PL,,,wind,onshore,onshore_b,capaConvLow,0.1561,
,all,PL,45PL,,,wind,onshore,onshore_b,capaConvLow,0.1535,
,all,PT,12PT,,,wind,onshore,onshore_b,capaConvLow,0.6872,
,all,PT,13PT,,,wind,onshore,onshore_b,capaConvLow,1.6888,
,all,RO,59RO,,,wind,onshore,onshore_b,capaConvLow,0.3651,
,all,RO,60RO,,,wind,onshore,onshore_b,capaConvLow,0.1229,
,all,RO,61RO,,,wind,onshore,onshore_b,capaConvLow,0.0756,
,all,RS,65RS,,,wind,onshore,onshore_b,capaConvLow,0.138,
,all,SE,86SE,,,wind,onshore,onshore_b,capaConvLow,0.3861,
,all,SE,87SE,,,wind,onshore,onshore_b,capaConvLow,0.4312,
,all,SE,88SE,,,wind,onshore,onshore_b,capaConvLow,0.5664,
,all,SE,89SE,,,wind,onshore,onshore_b,capaConvLow,0.1712,
,all,SI,57SI,,,wind,onshore,onshore_b,capaConvLow,0.019,
,all,SK,46SK,,,wind,onshore,onshore_b,capaConvLow,0.0203,
,all,UK,90UK,,,wind,onshore,onshore_b,capaConvLow,2.728,
,all,UK,91UK,,,wind,onshore,onshore_b,capaConvLow,0.242,
,all,UK,92UK,,,wind,onshore,onshore_b,capaConvLow,0.5256,
,all,UK,93UK,,,wind,onshore,onshore_b,capaConvLow,2.4755,
,all,UK,94UK,,,wind,onshore,onshore_b,capaConvLow,0.3499,
,all,UK,95UK,,,wind,onshore,onshore_b,capaConvLow,0.045,
,all,AT,49AT,,,wind,onshore,onshore_c,capaConvLow,0.1193,
,all,AT,50AT,,,wind,onshore,onshore_c,capaConvLow,0.3309,
,all,AT,51AT,,,wind,onshore,onshore_c,capaConvLow,0.6588,
,all,BA,63BA,,,wind,onshore,onshore_c,capaConvLow,0.0534,
,all,BE,28BE,,,wind,onshore,onshore_c,capaConvLow,0.7653,
,all,BG,66BG,,,wind,onshore,onshore_c,capaConvLow,0.2938,
,all,CH,47CH,,,wind,onshore,onshore_c,capaConvLow,0.0455,
,all,CH,48CH,,,wind,onshore,onshore_c,capaConvLow,0.0071,
,all,CZ,39CZ,,,wind,onshore,onshore_c,capaConvLow,0.1988,
,all,CZ,40CZ,,,wind,onshore,onshore_c,capaConvLow,0.0793,
,all,DE,31DE,,,wind,onshore,onshore_c,capaConvLow,3.2482,
,all,DE,32DE,,,wind,onshore,onshore_c,capaConvLow,2.5653,
,all,DE,33DE,,,wind,onshore,onshore_c,capaConvLow,0.3034,
,all,DE,34DE,,,wind,onshore,onshore_c,capaConvLow,1.8527,
,all,DE,35DE,,,wind,onshore,onshore_c,capaConvLow,1.5063,
,all,DE,36DE,,,wind,onshore,onshore_c,capaConvLow,0.8858,
,all,DE,37DE,,,wind,onshore,onshore_c,capaConvLow,2.5037,
,all,DK,38DK,,,wind,onshore,onshore_c,capaConvLow,0.2413,
,all,DK,72DK,,,wind,onshore,onshore_c,capaConvLow,0.1331,
,all,EE,73EE,,,wind,onshore,onshore_c,capaConvLow,0.1383,
,all,ES,01ES,,,wind,onshore,onshore_c,capaConvLow,0.5369,
,all,ES,02ES,,,wind,onshore,onshore_c,capaConvLow,0.4272,
,all,ES,03ES,,,wind,onshore,onshore_c,capaConvLow,0.7513,
,all,ES,04ES,,,wind,onshore,onshore_c,capaConvLow,0.4262,
,all,ES,05ES,,,wind,onshore,onshore_c,capaConvLow,0.9817,
,all,ES,06ES,,,wind,onshore,onshore_c,capaConvLow,0.5249,
,all,ES,07ES,,,wind,onshore,onshore_c,capaConvLow,0.1085,
,all,ES,08ES,,,wind,onshore,onshore_c,capaConvLow,0.7441,
,all,ES,09ES,,,wind,onshore,onshore_c,capaConvLow,1.017,
,all,ES,10ES,,,wind,onshore,onshore_c,capaConvLow,1.1448,
,all,ES,11ES,,,wind,onshore,onshore_c,capaConvLow,2.2542,
,all,FI,74FI,,,wind,onshore,onshore_c,capaConvLow,0.3798,
,all,FI,75FI,,,wind,onshore,onshore_c,capaConvLow,0.1601,
,all,FR,14FR,,,wind,onshore,onshore_c,capaConvLow,0.7151,
,all,FR,15FR,,,wind,onshore,onshore_c,capaConvLow,0.3013,
,all,FR,16FR,,,wind,onshore,onshore_c,capaConvLow,0.2385,
,all,FR,17FR,,,wind,onshore,onshore_c,capaConvLow,0.6839,
,all,FR,18FR,,,wind,onshore,onshore_c,capaConvLow,0.1776,
,all,FR,19FR,,,wind,onshore,onshore_c,capaConvLow,0.2227,
,all,FR,20FR,,,wind,onshore,onshore_c,capaConvLow,0.2914,
,all,FR,21FR,,,wind,onshore,onshore_c,capaConvLow,0.2787,
,all,FR,22FR,,,wind,onshore,onshore_c,capaConvLow,0.0524,
,all,FR,23FR,,,wind,onshore,onshore_c,capaConvLow,0.0577,
,all,FR,24FR,,,wind,onshore,onshore_c,capaConvLow,0.5363,
,all,FR,25FR,,,wind,onshore,onshore_c,capaConvLow,0.4985,
,all,FR,26FR,,,wind,onshore,onshore_c,capaConvLow,0.0783,
,all,FR,27FR,,,wind,onshore,onshore_c,capaConvLow,0.0342,
,all,FR,99FR,,,wind,onshore,onshore_c,capaConvLow,0.0211,
,all,GR,68GR,,,wind,onshore,onshore_c,capaConvLow,0.3944,
,all,GR,69GR,,,wind,onshore,onshore_c,capaConvLow,0.7563,
,all,HR,62HR,,,wind,onshore,onshore_c,capaConvLow,0.3634,
,all,HU,58HU,,,wind,onshore,onshore_c,capaConvLow,0.1661,
,all,IE,96IE,,,wind,onshore,onshore_c,capaConvLow,0.2915,
,all,IT,52IT,,,wind,onshore,onshore_c,capaConvLow,1.5068,
,all,IT,53IT,,,wind,onshore,onshore_c,capaConvLow,0.7847,
,all,IT,54IT,,,wind,onshore,onshore_c,capaConvLow,0.4623,
,all,IT,55IT,,,wind,onshore,onshore_c,capaConvLow,0.6914,
,all,IT,56IT,,,wind,onshore,onshore_c,capaConvLow,0.7878,
,all,IT,98IT,,,wind,onshore,onshore_c,capaConvLow,0.4979,
,all,LT,77LT,,,wind,onshore,onshore_c,capaConvLow,0.1701,
,all,LU,29LU,,,wind,onshore,onshore_c,capaConvLow,0.043,
,all,LV,78LV,,,wind,onshore,onshore_c,capaConvLow,0.0494,
,all,ME,64ME,,,wind,onshore,onshore_c,capaConvLow,0.0249,
,all,MK,67MK,,,wind,onshore,onshore_c,capaConvLow,0.0156,
,all,NL,30NL,,,wind,onshore,onshore_c,capaConvLow,0.4012,
,all,NO,79NO,,,wind,onshore,onshore_c,capaConvLow,0.0272,
,all,NO,80NO,,,wind,onshore,onshore_c,capaConvLow,0.1448,
,all,NO,81NO,,,wind,onshore,onshore_c,capaConvLow,0.0906,
,all,NO,82NO,,,wind,onshore,onshore_c,capaConvLow,0.1322,
,all,NO,83NO,,,wind,onshore,onshore_c,capaConvLow,0.0784,
,all,NO,84NO,,,wind,onshore,onshore_c,capaConvLow,0.2747,
,all,NO,85NO,,,wind,onshore,onshore_c,capaConvLow,0.1582,
,all,PL,41PL,,,wind,onshore,onshore_c,capaConvLow,0.5962,
,all,PL,42PL,,,wind,onshore,onshore_c,capaConvLow,0.433,
,all,PL,43PL,,,wind,onshore,onshore_c,capaConvLow,0.0998,
,all,PL,44PL,,,wind,onshore,onshore_c,capaConvLow,0.4806,
,all,PL,45PL,,,wind,onshore,onshore_c,capaConvLow,0.3747,
,all,PT,12PT,,,wind,onshore,onshore_c,capaConvLow,1.0069,
,all,PT,13PT,,,wind,onshore,onshore_c,capaConvLow,0.3831,
,all,RO,59RO,,,wind,onshore,onshore_c,capaConvLow,0.3573,
,all,RO,60RO,,,wind,onshore,onshore_c,capaConvLow,0.5659,
,all,RO,61RO,,,wind,onshore,onshore_c,capaConvLow,0.3803,
,all,RS,65RS,,,wind,onshore,onshore_c,capaConvLow,0.6356,
,all,SE,86SE,,,wind,onshore,onshore_c,capaConvLow,0.8642,
,all,SE,87SE,,,wind,onshore,onshore_c,capaConvLow,0.9685,
,all,SE,88SE,,,wind,onshore,onshore_c,capaConvLow,0.891,
,all,SE,89SE,,,wind,onshore,onshore_c,capaConvLow,0.0496,
,all,SI,57SI,,,wind,onshore,onshore_c,capaConvLow,0.0056,
,all,SK,46SK,,,wind,onshore,onshore_c,capaConvLow,0.0205,
,all,UK,90UK,,,wind,onshore,onshore_c,capaConvLow,0.2355,
,all,UK,91UK,,,wind,onshore,onshore_c,capaConvLow,0.2463,
,all,UK,92UK,,,wind,onshore,onshore_c,capaConvLow,0.5555,
,all,UK,93UK,,,wind,onshore,onshore_c,capaConvLow,0.2558,
,all,UK,94UK,,,wind,onshore,onshore_c,capaConvLow,0.423,
,all,UK,95UK,,,wind,onshore,onshore_c,capaConvLow,0.0147,"lower and upper limits on renewable capacities based on Sustainable Transition scenario from TYNDP 2018 in entsoe (2018), TYNDP scenario data"
,2030,AL,,,,solar,,,capaConvLow,0.1,
,2030,AL,,,,wind,onshore,,capaConvLow,0.1875,
,2030,AL,,,,wind,offshore,,capaConvLow,0,
,2030,AT,,,,solar,,,capaConvLow,5.625,
,2030,AT,,,,wind,onshore,,capaConvLow,6.25,
,2030,AT,,,,wind,offshore,,capaConvLow,0,
,2030,BA,,,,solar,,,capaConvLow,0.125,
,2030,BA,,,,wind,onshore,,capaConvLow,0.8,
,2030,BA,,,,wind,offshore,,capaConvLow,0,
,2030,BE,,,,solar,,,capaConvLow,6.313125,
,2030,BE,,,,wind,onshore,,capaConvLow,4.1225,
,2030,BE,,,,wind,offshore,,capaConvLow,2.8875,
,2030,BG,,,,solar,,,capaConvLow,2.5,
,2030,BG,,,,wind,onshore,,capaConvLow,1.5625,
,2030,BG,,,,wind,offshore,,capaConvLow,0,
,2030,CH,,,,solar,,,capaConvLow,7,
,2030,CH,,,,wind,onshore,,capaConvLow,0.4625,
,2030,CH,,,,wind,offshore,,capaConvLow,0,
,2030,CZ,,,,solar,,,capaConvLow,4.425,
,2030,CZ,,,,wind,onshore,,capaConvLow,1.1875,
,2030,CZ,,,,wind,offshore,,capaConvLow,0,
,2030,DE,,,,solar,,,capaConvLow,82.875,
,2030,DE,,,,wind,onshore,,capaConvLow,73.125,
,2030,DE,,,,wind,offshore,,capaConvLow,18.33,
,2030,EE,,,,solar,,,capaConvLow,0.125,
,2030,EE,,,,wind,onshore,,capaConvLow,1.875,
,2030,EE,,,,wind,offshore,,capaConvLow,0,
,2030,ES,,,,solar,,,capaConvLow,50,
,2030,ES,,,,wind,onshore,,capaConvLow,38.75,
,2030,ES,,,,wind,offshore,,capaConvLow,0,
,2030,FI,,,,solar,,,capaConvLow,1.5,
,2030,FI,,,,wind,onshore,,capaConvLow,2.875,
,2030,FI,,,,wind,offshore,,capaConvLow,0.875,
,2030,FR,,,,solar,,,capaConvLow,39.25,
,2030,FR,,,,wind,onshore,,capaConvLow,45.375,
,2030,FR,,,,wind,offshore,,capaConvLow,8.75,
,2030,UK,,,,solar,,,capaConvLow,31.1175,
,2030,UK,,,,wind,onshore,,capaConvLow,22.08125,
,2030,UK,,,,wind,offshore,,capaConvLow,27.7275,
,2030,GR,,,,solar,,,capaConvLow,5,
,2030,GR,,,,wind,onshore,,capaConvLow,7.375,
,2030,GR,,,,wind,offshore,,capaConvLow,0.375,
,2030,HR,,,,solar,,,capaConvLow,0.25,
,2030,HR,,,,wind,onshore,,capaConvLow,1.875,
,2030,HR,,,,wind,offshore,,capaConvLow,0,
,2030,HU,,,,solar,,,capaConvLow,2.5,
,2030,HU,,,,wind,onshore,,capaConvLow,1.25,
,2030,HU,,,,wind,offshore,,capaConvLow,0,
,2030,IE,,,,solar,,,capaConvLow,0.625,
,2030,IE,,,,wind,onshore,,capaConvLow,6.875,
,2030,IE,,,,wind,offshore,,capaConvLow,0.875,
,2030,LT,,,,solar,,,capaConvLow,0.1,
,2030,LT,,,,wind,onshore,,capaConvLow,0.9375,
,2030,LT,,,,wind,offshore,,capaConvLow,0,
,2030,LV,,,,solar,,,capaConvLow,0.0125,
,2030,LV,,,,wind,onshore,,capaConvLow,0.375,
,2030,LV,,,,wind,offshore,,capaConvLow,0.1875,
,2030,ME,,,,solar,,,capaConvLow,0.0375,
,2030,ME,,,,wind,onshore,,capaConvLow,0.3125,
,2030,ME,,,,wind,offshore,,capaConvLow,0,
,2030,MK,,,,solar,,,capaConvLow,0.04,
,2030,MK,,,,wind,onshore,,capaConvLow,0.125,
,2030,MK,,,,wind,offshore,,capaConvLow,0,
,2030,NL,,,,solar,,,capaConvLow,14.29875,
,2030,NL,,,,wind,onshore,,capaConvLow,8.403725,
,2030,NL,,,,wind,offshore,,capaConvLow,11.0896375,
,2030,PL,,,,solar,,,capaConvLow,3.0375,
,2030,PL,,,,wind,onshore,,capaConvLow,11.5,
,2030,PL,,,,wind,offshore,,capaConvLow,2.8125,
,2030,PT,,,,solar,,,capaConvLow,2.27,
,2030,PT,,,,wind,onshore,,capaConvLow,6.9425,
,2030,PT,,,,wind,offshore,,capaConvLow,0.075,
,2030,RO,,,,solar,,,capaConvLow,2.5,
,2030,RO,,,,wind,onshore,,capaConvLow,5.25,
,2030,RO,,,,wind,offshore,,capaConvLow,0,
,2030,RS,,,,solar,,,capaConvLow,0.25,
,2030,RS,,,,wind,onshore,,capaConvLow,1.335,
,2030,RS,,,,wind,offshore,,capaConvLow,0,
,2030,SI,,,,solar,,,capaConvLow,0.4,
,2030,SI,,,,wind,onshore,,capaConvLow,0.095,
,2030,SI,,,,wind,offshore,,capaConvLow,0,
,2030,SK,,,,solar,,,capaConvLow,0.895,
,2030,SK,,,,wind,onshore,,capaConvLow,0.330625,
,2030,SK,,,,wind,offshore,,capaConvLow,0,
,2030,DK,,,,solar,,,capaConvLow,3.67375,
,2030,DK,,,,wind,onshore,,capaConvLow,6.995,
,2030,DK,,,,wind,offshore,,capaConvLow,3.63125,
,2030,IT,,,,solar,,,capaConvLow,31.4875,
,2030,IT,,,,wind,onshore,,capaConvLow,19.46875,
,2030,IT,,,,wind,offshore,,capaConvLow,0.818125,
,2030,LU,,,,solar,,,capaConvLow,0.25,
,2030,LU,,,,wind,onshore,,capaConvLow,0.25,
,2030,LU,,,,wind,offshore,,capaConvLow,0,
,2030,NO,,,,solar,,,capaConvLow,0.5,
,2030,NO,,,,wind,onshore,,capaConvLow,4.162875,
,2030,NO,,,,wind,offshore,,capaConvLow,0,
,2030,SE,,,,solar,,,capaConvLow,2.175,
,2030,SE,,,,wind,onshore,,capaConvLow,13.475,
,2030,SE,,,,wind,offshore,,capaConvLow,0.2375,
,2040,AL,,,,solar,,,capaConvLow,0.425329655,
,2040,AL,,,,wind,onshore,,capaConvLow,2.340116223,
,2040,AL,,,,wind,offshore,,capaConvLow,0,
,2040,AT,,,,solar,,,capaConvLow,8.4,
,2040,AT,,,,wind,onshore,,capaConvLow,8.25,
,2040,AT,,,,wind,offshore,,capaConvLow,0,
,2040,BA,,,,solar,,,capaConvLow,0.737107607,
,2040,BA,,,,wind,onshore,,capaConvLow,4.794437644,
,2040,BA,,,,wind,offshore,,capaConvLow,0,
,2040,BE,,,,solar,,,capaConvLow,8.550243266,
,2040,BE,,,,wind,onshore,,capaConvLow,7.5,
,2040,BE,,,,wind,offshore,,capaConvLow,5.729693297,
,2040,BG,,,,solar,,,capaConvLow,3.75,
,2040,BG,,,,wind,onshore,,capaConvLow,2.25,
,2040,BG,,,,wind,offshore,,capaConvLow,0,
,2040,CH,,,,solar,,,capaConvLow,14.89601826,
,2040,CH,,,,wind,onshore,,capaConvLow,1.5,
,2040,CH,,,,wind,offshore,,capaConvLow,0,
,2040,CZ,,,,solar,,,capaConvLow,7.845,
,2040,CZ,,,,wind,onshore,,capaConvLow,1.995,
,2040,CZ,,,,wind,offshore,,capaConvLow,0,
,2040,DE,,,,solar,,,capaConvLow,112.5032009,
,2040,DE,,,,wind,onshore,,capaConvLow,95.54157627,
,2040,DE,,,,wind,offshore,,capaConvLow,39.51871951,
,2040,EE,,,,solar,,,capaConvLow,0.355429106,
,2040,EE,,,,wind,onshore,,capaConvLow,2.4,
,2040,EE,,,,wind,offshore,,capaConvLow,0,
,2040,ES,,,,solar,,,capaConvLow,77.09027129,
,2040,ES,,,,wind,onshore,,capaConvLow,59.34185404,
,2040,ES,,,,wind,offshore,,capaConvLow,0,
,2040,FI,,,,solar,,,capaConvLow,3.000085357,
,2040,FI,,,,wind,onshore,,capaConvLow,10.95,
,2040,FI,,,,wind,offshore,,capaConvLow,1.35,
,2040,FR,,,,solar,,,capaConvLow,62.10176688,
,2040,FR,,,,wind,onshore,,capaConvLow,71.92784673,
,2040,FR,,,,wind,offshore,,capaConvLow,15.75,
,2040,UK,,,,solar,,,capaConvLow,45.97592392,
,2040,UK,,,,wind,onshore,,capaConvLow,28.86434972,
,2040,UK,,,,wind,offshore,,capaConvLow,40.95,
,2040,GR,,,,solar,,,capaConvLow,22.2742563,
,2040,GR,,,,wind,onshore,,capaConvLow,17.26184442,
,2040,GR,,,,wind,offshore,,capaConvLow,1.199670379,
,2040,HR,,,,solar,,,capaConvLow,1.05,
,2040,HR,,,,wind,onshore,,capaConvLow,3,
,2040,HR,,,,wind,offshore,,capaConvLow,0,
,2040,HU,,,,solar,,,capaConvLow,6,
,2040,HU,,,,wind,onshore,,capaConvLow,3,
,2040,HU,,,,wind,offshore,,capaConvLow,0,
,2040,IE,,,,solar,,,capaConvLow,1.35003841,
,2040,IE,,,,wind,onshore,,capaConvLow,9.631806689,
,2040,IE,,,,wind,offshore,,capaConvLow,2.1,
,2040,LT,,,,solar,,,capaConvLow,0.289578864,
,2040,LT,,,,wind,onshore,,capaConvLow,1.5,
,2040,LT,,,,wind,offshore,,capaConvLow,0,
,2040,LV,,,,solar,,,capaConvLow,0.034236793,
,2040,LV,,,,wind,onshore,,capaConvLow,1.2,
,2040,LV,,,,wind,offshore,,capaConvLow,0.587711798,
,2040,ME,,,,solar,,,capaConvLow,0.165241058,
,2040,ME,,,,wind,onshore,,capaConvLow,3.146049115,
,2040,ME,,,,wind,offshore,,capaConvLow,0,
,2040,MK,,,,solar,,,capaConvLow,0.048,
,2040,MK,,,,wind,onshore,,capaConvLow,0.225,
,2040,MK,,,,wind,offshore,,capaConvLow,0,
,2040,NL,,,,solar,,,capaConvLow,22.80064871,
,2040,NL,,,,wind,onshore,,capaConvLow,11.1853239,
,2040,NL,,,,wind,offshore,,capaConvLow,18.15,
,2040,PL,,,,solar,,,capaConvLow,8.128344263,
,2040,PL,,,,wind,onshore,,capaConvLow,18,
,2040,PL,,,,wind,offshore,,capaConvLow,7.519266823,
,2040,PT,,,,solar,,,capaConvLow,6.455527746,
,2040,PT,,,,wind,onshore,,capaConvLow,15,
,2040,PT,,,,wind,offshore,,capaConvLow,0.15,
,2040,RO,,,,solar,,,capaConvLow,7.5,
,2040,RO,,,,wind,onshore,,capaConvLow,9.75,
,2040,RO,,,,wind,offshore,,capaConvLow,0,
,2040,RS,,,,solar,,,capaConvLow,0.675,
,2040,RS,,,,wind,onshore,,capaConvLow,1.8,
,2040,RS,,,,wind,offshore,,capaConvLow,0,
,2040,SI,,,,solar,,,capaConvLow,1.621137988,
,2040,SI,,,,wind,onshore,,capaConvLow,0.485362408,
,2040,SI,,,,wind,offshore,,capaConvLow,0,
,2040,SK,,,,solar,,,capaConvLow,2.2996845,
,2040,SK,,,,wind,onshore,,capaConvLow,0.489,
,2040,SK,,,,wind,offshore,,capaConvLow,0,
,2040,DK,,,,solar,,,capaConvLow,6.000170713,
,2040,DK,,,,wind,onshore,,capaConvLow,13.491,
,2040,DK,,,,wind,offshore,,capaConvLow,6.674033327,
,2040,IT,,,,solar,,,capaConvLow,87.21150431,
,2040,IT,,,,wind,onshore,,capaConvLow,26.679,
,2040,IT,,,,wind,offshore,,capaConvLow,2.517626721,
,2040,LU,,,,solar,,,capaConvLow,0.300008536,
,2040,LU,,,,wind,onshore,,capaConvLow,0.341773786,
,2040,LU,,,,wind,offshore,,capaConvLow,0,
,2040,NO,,,,solar,,,capaConvLow,1.8,
,2040,NO,,,,wind,onshore,,capaConvLow,6.8025,
,2040,NO,,,,wind,offshore,,capaConvLow,0,
,2040,SE,,,,solar,,,capaConvLow,3.451242978,
,2040,SE,,,,wind,onshore,,capaConvLow,23.60735283,
,2040,SE,,,,wind,offshore,,capaConvLow,0.3,
