region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0409,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0410,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0411,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0412,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0413,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0414,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0432,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0433,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0434,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0435,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0436,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0456,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0457,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0458,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0459,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0460,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
AT,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AT,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AT,h0477,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0478,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0479,0.0,scr1997,mustOut,frtRoadHeavy
AT,h0480,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0409,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0410,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0411,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0412,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0413,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0414,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0432,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0433,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0434,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0435,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0436,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0456,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0457,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0458,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0459,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0460,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
BE,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BE,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BE,h0477,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0478,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0479,0.0,scr1997,mustOut,frtRoadHeavy
BE,h0480,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0409,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0410,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0411,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0412,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0413,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0414,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0432,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0433,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0434,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0435,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0436,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0456,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0457,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0458,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0459,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0460,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
BG,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BG,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BG,h0477,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0478,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0479,0.0,scr1997,mustOut,frtRoadHeavy
BG,h0480,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0409,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0410,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0411,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0412,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0413,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0414,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0432,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0433,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0434,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0435,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0436,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0456,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0457,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0458,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0459,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0460,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
CH,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CH,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CH,h0477,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0478,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0479,0.0,scr1997,mustOut,frtRoadHeavy
CH,h0480,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0409,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0410,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0411,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0412,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0413,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0414,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0432,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0433,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0434,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0435,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0436,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0456,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0457,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0458,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0459,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0460,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
CZ,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
CZ,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
CZ,h0477,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0478,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0479,0.0,scr1997,mustOut,frtRoadHeavy
CZ,h0480,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0409,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0410,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0411,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0412,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0413,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0414,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0432,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0433,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0434,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0435,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0436,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
