region_2,timestep_6,value,scenario_1,parameter,carrier_1
DE,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0456,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0457,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0458,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0459,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0460,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
DE,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DE,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DE,h0477,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0478,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0479,0.0,scr1997,mustOut,frtRoadHeavy
DE,h0480,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0409,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0410,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0411,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0412,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0413,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0414,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0432,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0433,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0434,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0435,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0436,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0456,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0457,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0458,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0459,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0460,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
GR,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
GR,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
GR,h0477,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0478,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0479,0.0,scr1997,mustOut,frtRoadHeavy
GR,h0480,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0409,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0410,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0411,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0412,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0413,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0414,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0432,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0433,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0434,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0435,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0436,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0456,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0457,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0458,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0459,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0460,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
ES,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ES,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ES,h0477,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0478,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0479,0.0,scr1997,mustOut,frtRoadHeavy
ES,h0480,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0409,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0410,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0411,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0412,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0413,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0414,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0432,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0433,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0434,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0435,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0436,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0456,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0457,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0458,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0459,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0460,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
DK,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
DK,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
DK,h0477,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0478,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0479,0.0,scr1997,mustOut,frtRoadHeavy
DK,h0480,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0409,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0410,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0411,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0412,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0413,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0414,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0432,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0433,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0434,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0435,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0436,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0456,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0457,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0458,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0459,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0460,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
EE,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
EE,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
EE,h0477,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0478,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0479,0.0,scr1997,mustOut,frtRoadHeavy
EE,h0480,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0409,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0410,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0411,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0412,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0413,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0414,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0432,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0433,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0434,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0435,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0436,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0456,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0457,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0458,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0459,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0460,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
FI,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
FI,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
FI,h0477,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0478,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0479,0.0,scr1997,mustOut,frtRoadHeavy
FI,h0480,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0409,0.0,scr1997,mustOut,frtRoadHeavy
