region_2,timestep_6,value,scenario_1,parameter,carrier_1
FR,h0410,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0411,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0412,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0413,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0414,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0415,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0416,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0417,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0418,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0419,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0420,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0421,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0422,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0423,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0424,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0425,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0426,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0427,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0428,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0429,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0430,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0431,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0432,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0433,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0434,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0435,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0436,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0437,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0438,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0439,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0440,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0441,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0442,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0443,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0444,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0445,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0446,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0447,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0448,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0449,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0450,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0451,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0452,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0453,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0454,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0455,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0456,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0457,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0458,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0459,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0460,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0461,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0462,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0463,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0464,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0465,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0466,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0467,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0468,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0469,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0470,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0471,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0472,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0473,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0474,0.29411764999999995,scr1997,mustOut,frtRoadHeavy
FR,h0475,0.18600317411220668,scr1997,mustOut,frtRoadHeavy
FR,h0476,0.08498188447359886,scr1997,mustOut,frtRoadHeavy
FR,h0477,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0478,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0479,0.0,scr1997,mustOut,frtRoadHeavy
FR,h0480,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0409,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0410,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0411,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0412,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0413,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0414,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0432,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0433,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0434,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0435,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0436,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0456,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0457,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0458,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0459,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0460,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
IT,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IT,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IT,h0477,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0478,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0479,0.0,scr1997,mustOut,frtRoadHeavy
IT,h0480,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0409,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0410,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0411,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0412,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0413,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0414,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0432,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0433,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0434,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0435,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0436,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0456,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0457,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0458,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0459,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0460,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
NL,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NL,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NL,h0477,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0478,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0479,0.0,scr1997,mustOut,frtRoadHeavy
NL,h0480,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0409,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0410,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0411,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0412,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0413,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0414,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0432,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0433,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0434,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0435,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0436,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0456,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0457,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0458,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0459,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0460,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
IE,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
IE,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
IE,h0477,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0478,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0479,0.0,scr1997,mustOut,frtRoadHeavy
IE,h0480,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0409,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0410,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0411,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0412,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0413,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0414,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0432,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0433,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0434,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0435,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0436,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0456,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0457,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0458,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0459,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0460,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
HR,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HR,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HR,h0477,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0478,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0479,0.0,scr1997,mustOut,frtRoadHeavy
HR,h0480,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0409,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0410,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0411,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0412,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0413,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0414,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0432,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0433,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0434,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0435,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0436,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
