region_2,timestep_6,value,scenario_1,parameter,carrier_1
HU,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0456,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0457,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0458,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0459,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0460,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
HU,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
HU,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
HU,h0477,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0478,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0479,0.0,scr1997,mustOut,frtRoadHeavy
HU,h0480,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0409,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0410,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0411,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0412,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0413,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0414,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0432,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0433,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0434,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0435,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0436,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0456,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0457,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0458,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0459,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0460,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
MK,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
MK,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
MK,h0477,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0478,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0479,0.0,scr1997,mustOut,frtRoadHeavy
MK,h0480,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0409,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0410,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0411,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0412,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0413,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0414,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0432,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0433,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0434,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0435,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0436,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0456,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0457,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0458,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0459,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0460,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
LV,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LV,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LV,h0477,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0478,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0479,0.0,scr1997,mustOut,frtRoadHeavy
LV,h0480,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0409,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0410,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0411,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0412,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0413,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0414,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0432,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0433,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0434,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0435,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0436,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0456,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0457,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0458,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0459,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0460,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
ME,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
ME,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
ME,h0477,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0478,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0479,0.0,scr1997,mustOut,frtRoadHeavy
ME,h0480,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0409,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0410,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0411,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0412,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0413,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0414,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0432,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0433,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0434,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0435,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0436,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0456,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0457,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0458,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0459,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0460,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
LT,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LT,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LT,h0477,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0478,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0479,0.0,scr1997,mustOut,frtRoadHeavy
LT,h0480,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0409,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0410,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0411,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0412,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0413,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0414,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LU,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LU,h0432,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0433,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0434,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0435,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0436,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LU,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LU,h0456,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0457,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0458,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0459,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0460,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
LU,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
LU,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
LU,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
