region_2,timestep_6,value,scenario_1,parameter,carrier_1
LU,h0477,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0478,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0479,0.0,scr1997,mustOut,frtRoadHeavy
LU,h0480,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0409,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0410,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0411,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0412,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0413,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0414,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0432,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0433,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0434,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0435,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0436,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0456,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0457,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0458,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0459,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0460,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
NO,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
NO,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
NO,h0477,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0478,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0479,0.0,scr1997,mustOut,frtRoadHeavy
NO,h0480,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0409,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0410,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0411,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0412,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0413,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0414,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0432,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0433,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0434,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0435,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0436,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0456,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0457,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0458,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0459,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0460,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
PL,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PL,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PL,h0477,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0478,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0479,0.0,scr1997,mustOut,frtRoadHeavy
PL,h0480,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0409,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0410,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0411,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0412,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0413,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0414,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0432,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0433,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0434,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0435,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0436,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0456,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0457,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0458,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0459,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0460,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
RO,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RO,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RO,h0477,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0478,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0479,0.0,scr1997,mustOut,frtRoadHeavy
RO,h0480,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0409,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0410,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0411,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0412,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0413,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0414,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0432,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0433,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0434,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0435,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0436,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0456,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0457,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0458,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0459,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0460,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
PT,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
PT,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
PT,h0477,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0478,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0479,0.0,scr1997,mustOut,frtRoadHeavy
PT,h0480,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0409,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0410,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0411,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0412,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0413,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0414,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0432,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0433,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0434,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0435,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0436,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0456,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0457,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0458,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0459,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0460,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
SK,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SK,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SK,h0477,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0478,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0479,0.0,scr1997,mustOut,frtRoadHeavy
SK,h0480,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0409,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0410,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0411,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0412,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0413,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0414,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0432,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0433,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0434,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0435,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0436,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
