region_2,timestep_6,value,scenario_1,parameter,carrier_1
SI,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0456,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0457,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0458,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0459,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0460,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
SI,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SI,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SI,h0477,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0478,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0479,0.0,scr1997,mustOut,frtRoadHeavy
SI,h0480,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0409,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0410,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0411,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0412,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0413,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0414,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0432,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0433,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0434,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0435,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0436,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0456,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0457,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0458,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0459,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0460,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
SE,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
SE,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
SE,h0477,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0478,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0479,0.0,scr1997,mustOut,frtRoadHeavy
SE,h0480,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0409,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0410,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0411,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0412,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0413,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0414,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0432,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0433,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0434,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0435,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0436,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0456,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0457,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0458,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0459,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0460,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
UK,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
UK,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
UK,h0477,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0478,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0479,0.0,scr1997,mustOut,frtRoadHeavy
UK,h0480,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0409,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0410,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0411,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0412,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0413,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0414,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0432,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0433,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0434,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0435,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0436,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0456,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0457,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0458,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0459,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0460,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
RS,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
RS,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
RS,h0477,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0478,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0479,0.0,scr1997,mustOut,frtRoadHeavy
RS,h0480,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0409,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0410,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0411,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0412,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0413,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0414,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0432,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0433,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0434,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0435,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0436,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0456,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0457,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0458,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0459,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0460,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
BA,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
BA,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
BA,h0477,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0478,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0479,0.0,scr1997,mustOut,frtRoadHeavy
BA,h0480,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0409,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0410,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0411,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0412,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0413,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0414,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0415,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0416,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0417,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0418,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0419,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0420,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0421,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0422,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0423,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0424,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0425,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0426,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0427,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0428,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0429,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0430,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0431,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0432,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0433,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0434,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0435,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0436,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0437,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0438,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0439,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0440,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0441,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0442,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0443,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0444,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0445,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0446,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0447,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0448,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0449,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0450,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0451,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0452,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0453,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0454,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0455,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0456,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0457,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0458,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0459,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0460,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0461,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0462,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0463,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0464,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0465,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0466,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0467,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0468,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0469,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0470,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0471,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0472,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0473,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0474,0.29411765,scr1997,mustOut,frtRoadHeavy
AL,h0475,0.1860031741122067,scr1997,mustOut,frtRoadHeavy
AL,h0476,0.08498188447359888,scr1997,mustOut,frtRoadHeavy
AL,h0477,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0478,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0479,0.0,scr1997,mustOut,frtRoadHeavy
AL,h0480,0.0,scr1997,mustOut,frtRoadHeavy
