region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0193,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0194,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0195,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0196,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AT,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AT,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AT,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AT,h0207,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0208,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0209,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0210,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0211,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0212,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0213,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0214,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0215,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0216,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0217,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0218,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0219,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0220,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AT,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AT,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
AT,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AT,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AT,h0237,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0238,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0239,0.0,scr2000,mustOut,frtRoadHeavy
AT,h0240,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0193,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0194,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0195,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0196,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BE,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BE,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BE,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BE,h0207,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0208,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0209,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0210,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0211,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0212,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0213,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0214,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0215,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0216,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0217,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0218,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0219,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0220,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BE,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BE,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
BE,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BE,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BE,h0237,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0238,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0239,0.0,scr2000,mustOut,frtRoadHeavy
BE,h0240,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0193,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0194,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0195,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0196,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BG,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BG,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BG,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BG,h0207,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0208,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0209,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0210,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0211,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0212,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0213,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0214,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0215,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0216,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0217,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0218,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0219,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0220,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BG,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BG,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
BG,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BG,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BG,h0237,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0238,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0239,0.0,scr2000,mustOut,frtRoadHeavy
BG,h0240,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0193,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0194,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0195,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0196,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CH,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CH,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CH,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CH,h0207,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0208,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0209,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0210,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0211,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0212,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0213,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0214,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0215,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0216,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0217,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0218,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0219,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0220,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CH,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CH,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
CH,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CH,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CH,h0237,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0238,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0239,0.0,scr2000,mustOut,frtRoadHeavy
CH,h0240,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0193,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0194,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0195,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0196,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CZ,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CZ,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CZ,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CZ,h0207,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0208,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0209,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0210,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0211,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0212,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0213,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0214,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0215,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0216,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0217,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0218,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0219,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0220,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CZ,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CZ,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
CZ,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
CZ,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
CZ,h0237,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0238,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0239,0.0,scr2000,mustOut,frtRoadHeavy
CZ,h0240,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0193,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0194,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0195,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0196,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
DE,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
DE,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
DE,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
DE,h0207,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0208,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0209,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0210,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0211,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0212,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0213,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0214,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0215,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0216,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0217,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0218,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0219,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0220,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
DE,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
DE,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
DE,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
DE,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
DE,h0237,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0238,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0239,0.0,scr2000,mustOut,frtRoadHeavy
DE,h0240,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0193,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0194,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0195,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0196,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
GR,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
GR,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
GR,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
GR,h0207,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0208,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0209,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0210,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0211,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0212,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0213,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0214,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0215,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0216,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0217,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0218,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0219,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0220,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
GR,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
GR,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
GR,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
GR,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
GR,h0237,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0238,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0239,0.0,scr2000,mustOut,frtRoadHeavy
GR,h0240,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0193,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0194,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0195,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0196,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ES,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ES,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ES,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ES,h0207,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0208,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0209,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0210,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0211,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0212,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0213,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0214,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0215,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0216,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0217,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0218,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0219,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0220,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ES,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ES,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
ES,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ES,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ES,h0237,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0238,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0239,0.0,scr2000,mustOut,frtRoadHeavy
ES,h0240,0.0,scr2000,mustOut,frtRoadHeavy
DK,h0193,0.0,scr2000,mustOut,frtRoadHeavy
DK,h0194,0.0,scr2000,mustOut,frtRoadHeavy
DK,h0195,0.0,scr2000,mustOut,frtRoadHeavy
DK,h0196,0.0,scr2000,mustOut,frtRoadHeavy
DK,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
DK,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
DK,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
DK,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
DK,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
DK,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
DK,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
