region_2,timestep_6,value,scenario_1,parameter,carrier_1
HU,h0214,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0215,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0216,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0217,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0218,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0219,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0220,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
HU,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
HU,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
HU,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
HU,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
HU,h0237,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0238,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0239,0.0,scr2000,mustOut,frtRoadHeavy
HU,h0240,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0193,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0194,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0195,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0196,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
MK,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
MK,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
MK,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
MK,h0207,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0208,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0209,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0210,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0211,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0212,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0213,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0214,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0215,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0216,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0217,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0218,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0219,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0220,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
MK,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
MK,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
MK,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
MK,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
MK,h0237,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0238,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0239,0.0,scr2000,mustOut,frtRoadHeavy
MK,h0240,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0193,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0194,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0195,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0196,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LV,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LV,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LV,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LV,h0207,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0208,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0209,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0210,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0211,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0212,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0213,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0214,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0215,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0216,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0217,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0218,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0219,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0220,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LV,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LV,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
LV,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LV,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LV,h0237,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0238,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0239,0.0,scr2000,mustOut,frtRoadHeavy
LV,h0240,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0193,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0194,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0195,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0196,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ME,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ME,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ME,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ME,h0207,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0208,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0209,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0210,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0211,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0212,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0213,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0214,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0215,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0216,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0217,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0218,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0219,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0220,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ME,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ME,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
ME,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
ME,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
ME,h0237,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0238,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0239,0.0,scr2000,mustOut,frtRoadHeavy
ME,h0240,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0193,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0194,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0195,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0196,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LT,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LT,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LT,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LT,h0207,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0208,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0209,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0210,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0211,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0212,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0213,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0214,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0215,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0216,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0217,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0218,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0219,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0220,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LT,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LT,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
LT,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LT,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LT,h0237,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0238,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0239,0.0,scr2000,mustOut,frtRoadHeavy
LT,h0240,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0193,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0194,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0195,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0196,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LU,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LU,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LU,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LU,h0207,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0208,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0209,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0210,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0211,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0212,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0213,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0214,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0215,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0216,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0217,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0218,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0219,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0220,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LU,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LU,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
LU,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
LU,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
LU,h0237,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0238,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0239,0.0,scr2000,mustOut,frtRoadHeavy
LU,h0240,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0193,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0194,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0195,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0196,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
NO,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
NO,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
NO,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
NO,h0207,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0208,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0209,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0210,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0211,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0212,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0213,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0214,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0215,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0216,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0217,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0218,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0219,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0220,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
NO,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
NO,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
NO,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
NO,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
NO,h0237,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0238,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0239,0.0,scr2000,mustOut,frtRoadHeavy
NO,h0240,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0193,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0194,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0195,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0196,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PL,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PL,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PL,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PL,h0207,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0208,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0209,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0210,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0211,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0212,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0213,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0214,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0215,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0216,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0217,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0218,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0219,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0220,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PL,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PL,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
PL,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PL,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PL,h0237,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0238,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0239,0.0,scr2000,mustOut,frtRoadHeavy
PL,h0240,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0193,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0194,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0195,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0196,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RO,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RO,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RO,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RO,h0207,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0208,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0209,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0210,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0211,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0212,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0213,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0214,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0215,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0216,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0217,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0218,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0219,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0220,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RO,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RO,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
