region_2,timestep_6,value,scenario_1,parameter,carrier_1
RO,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
RO,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RO,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RO,h0237,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0238,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0239,0.0,scr2000,mustOut,frtRoadHeavy
RO,h0240,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0193,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0194,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0195,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0196,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PT,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PT,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PT,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PT,h0207,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0208,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0209,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0210,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0211,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0212,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0213,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0214,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0215,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0216,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0217,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0218,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0219,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0220,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PT,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PT,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
PT,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
PT,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
PT,h0237,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0238,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0239,0.0,scr2000,mustOut,frtRoadHeavy
PT,h0240,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0193,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0194,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0195,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0196,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SK,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SK,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SK,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SK,h0207,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0208,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0209,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0210,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0211,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0212,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0213,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0214,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0215,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0216,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0217,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0218,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0219,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0220,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SK,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SK,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
SK,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SK,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SK,h0237,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0238,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0239,0.0,scr2000,mustOut,frtRoadHeavy
SK,h0240,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0193,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0194,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0195,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0196,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SI,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SI,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SI,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SI,h0207,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0208,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0209,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0210,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0211,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0212,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0213,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0214,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0215,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0216,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0217,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0218,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0219,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0220,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SI,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SI,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
SI,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SI,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SI,h0237,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0238,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0239,0.0,scr2000,mustOut,frtRoadHeavy
SI,h0240,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0193,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0194,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0195,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0196,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SE,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SE,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SE,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SE,h0207,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0208,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0209,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0210,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0211,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0212,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0213,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0214,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0215,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0216,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0217,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0218,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0219,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0220,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SE,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SE,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
SE,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
SE,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
SE,h0237,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0238,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0239,0.0,scr2000,mustOut,frtRoadHeavy
SE,h0240,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0193,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0194,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0195,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0196,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
UK,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
UK,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
UK,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
UK,h0207,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0208,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0209,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0210,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0211,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0212,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0213,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0214,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0215,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0216,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0217,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0218,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0219,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0220,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
UK,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
UK,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
UK,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
UK,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
UK,h0237,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0238,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0239,0.0,scr2000,mustOut,frtRoadHeavy
UK,h0240,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0193,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0194,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0195,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0196,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RS,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RS,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RS,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RS,h0207,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0208,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0209,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0210,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0211,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0212,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0213,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0214,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0215,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0216,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0217,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0218,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0219,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0220,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RS,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RS,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
RS,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
RS,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
RS,h0237,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0238,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0239,0.0,scr2000,mustOut,frtRoadHeavy
RS,h0240,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0193,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0194,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0195,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0196,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BA,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BA,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BA,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BA,h0207,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0208,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0209,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0210,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0211,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0212,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0213,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0214,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0215,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0216,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0217,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0218,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0219,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0220,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BA,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BA,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
BA,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
BA,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
BA,h0237,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0238,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0239,0.0,scr2000,mustOut,frtRoadHeavy
BA,h0240,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0193,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0194,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0195,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0196,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0197,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AL,h0198,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AL,h0199,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0200,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0201,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0202,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0203,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0204,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0205,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AL,h0206,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AL,h0207,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0208,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0209,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0210,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0211,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0212,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0213,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0214,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0215,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0216,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0217,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0218,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0219,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0220,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0221,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AL,h0222,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AL,h0223,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0224,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0225,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0226,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0227,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0228,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0229,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0230,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0231,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0232,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0233,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0234,0.29411765,scr2000,mustOut,frtRoadHeavy
AL,h0235,0.19369993783874562,scr2000,mustOut,frtRoadHeavy
AL,h0236,0.09485025063405579,scr2000,mustOut,frtRoadHeavy
AL,h0237,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0238,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0239,0.0,scr2000,mustOut,frtRoadHeavy
AL,h0240,0.0,scr2000,mustOut,frtRoadHeavy
