region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0241,0.004862901147644739,scr2004,mustOut,psngRail
AT,h0242,0.001086228802711734,scr2004,mustOut,psngRail
AT,h0243,0.0,scr2004,mustOut,psngRail
AT,h0244,0.0,scr2004,mustOut,psngRail
AT,h0245,0.0,scr2004,mustOut,psngRail
AT,h0246,0.0035388391720440637,scr2004,mustOut,psngRail
AT,h0247,0.060755384199463046,scr2004,mustOut,psngRail
AT,h0248,0.2843374460205613,scr2004,mustOut,psngRail
AT,h0249,0.3896923129258389,scr2004,mustOut,psngRail
AT,h0250,0.2848796979935784,scr2004,mustOut,psngRail
AT,h0251,0.09149845950848641,scr2004,mustOut,psngRail
AT,h0252,0.04971415872731768,scr2004,mustOut,psngRail
AT,h0253,0.05451979837452528,scr2004,mustOut,psngRail
AT,h0254,0.06956888070200491,scr2004,mustOut,psngRail
AT,h0255,0.0784454499800861,scr2004,mustOut,psngRail
AT,h0256,0.09367535859313525,scr2004,mustOut,psngRail
AT,h0257,0.16379427406014688,scr2004,mustOut,psngRail
AT,h0258,0.3276393750428485,scr2004,mustOut,psngRail
AT,h0259,0.42644713044098287,scr2004,mustOut,psngRail
AT,h0260,0.3375322899819519,scr2004,mustOut,psngRail
AT,h0261,0.15101399476120136,scr2004,mustOut,psngRail
AT,h0262,0.053915031234408176,scr2004,mustOut,psngRail
AT,h0263,0.021639443912109885,scr2004,mustOut,psngRail
AT,h0264,0.012693861185553879,scr2004,mustOut,psngRail
AT,h0265,0.004862901147644739,scr2004,mustOut,psngRail
AT,h0266,0.001086228802711734,scr2004,mustOut,psngRail
AT,h0267,0.0,scr2004,mustOut,psngRail
AT,h0268,0.0,scr2004,mustOut,psngRail
AT,h0269,0.0,scr2004,mustOut,psngRail
AT,h0270,0.0035388391720440637,scr2004,mustOut,psngRail
AT,h0271,0.060755384199463046,scr2004,mustOut,psngRail
AT,h0272,0.2843374460205613,scr2004,mustOut,psngRail
AT,h0273,0.3896923129258389,scr2004,mustOut,psngRail
AT,h0274,0.2848796979935784,scr2004,mustOut,psngRail
AT,h0275,0.09149845950848641,scr2004,mustOut,psngRail
AT,h0276,0.04971415872731768,scr2004,mustOut,psngRail
AT,h0277,0.09477280640445229,scr2004,mustOut,psngRail
AT,h0278,0.1610659593238804,scr2004,mustOut,psngRail
AT,h0279,0.24641155743439208,scr2004,mustOut,psngRail
AT,h0280,0.2342148840763737,scr2004,mustOut,psngRail
AT,h0281,0.28109626732628007,scr2004,mustOut,psngRail
AT,h0282,0.34016295643376104,scr2004,mustOut,psngRail
AT,h0283,0.4015213375218582,scr2004,mustOut,psngRail
AT,h0284,0.2994351071732558,scr2004,mustOut,psngRail
AT,h0285,0.15101399476120136,scr2004,mustOut,psngRail
AT,h0286,0.053915031234408176,scr2004,mustOut,psngRail
AT,h0287,0.021639443912109885,scr2004,mustOut,psngRail
AT,h0288,0.012693861185553879,scr2004,mustOut,psngRail
BE,h0241,0.004862901147644737,scr2004,mustOut,psngRail
BE,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
BE,h0243,0.0,scr2004,mustOut,psngRail
BE,h0244,0.0,scr2004,mustOut,psngRail
BE,h0245,0.0,scr2004,mustOut,psngRail
BE,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
BE,h0247,0.060755384199463046,scr2004,mustOut,psngRail
BE,h0248,0.2843374460205613,scr2004,mustOut,psngRail
BE,h0249,0.38969231292583884,scr2004,mustOut,psngRail
BE,h0250,0.2848796979935783,scr2004,mustOut,psngRail
BE,h0251,0.09149845950848637,scr2004,mustOut,psngRail
BE,h0252,0.04971415872731767,scr2004,mustOut,psngRail
BE,h0253,0.05451979837452527,scr2004,mustOut,psngRail
BE,h0254,0.06956888070200491,scr2004,mustOut,psngRail
BE,h0255,0.0784454499800861,scr2004,mustOut,psngRail
BE,h0256,0.09367535859313524,scr2004,mustOut,psngRail
BE,h0257,0.16379427406014685,scr2004,mustOut,psngRail
BE,h0258,0.32763937504284846,scr2004,mustOut,psngRail
BE,h0259,0.4264471304409828,scr2004,mustOut,psngRail
BE,h0260,0.33753228998195184,scr2004,mustOut,psngRail
BE,h0261,0.15101399476120134,scr2004,mustOut,psngRail
BE,h0262,0.05391503123440817,scr2004,mustOut,psngRail
BE,h0263,0.021639443912109882,scr2004,mustOut,psngRail
BE,h0264,0.012693861185553875,scr2004,mustOut,psngRail
BE,h0265,0.004862901147644737,scr2004,mustOut,psngRail
BE,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
BE,h0267,0.0,scr2004,mustOut,psngRail
BE,h0268,0.0,scr2004,mustOut,psngRail
BE,h0269,0.0,scr2004,mustOut,psngRail
BE,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
BE,h0271,0.060755384199463046,scr2004,mustOut,psngRail
BE,h0272,0.2843374460205613,scr2004,mustOut,psngRail
BE,h0273,0.38969231292583884,scr2004,mustOut,psngRail
BE,h0274,0.2848796979935783,scr2004,mustOut,psngRail
BE,h0275,0.09149845950848637,scr2004,mustOut,psngRail
BE,h0276,0.04971415872731767,scr2004,mustOut,psngRail
BE,h0277,0.09477280640445224,scr2004,mustOut,psngRail
BE,h0278,0.16106595932388038,scr2004,mustOut,psngRail
BE,h0279,0.24641155743439203,scr2004,mustOut,psngRail
BE,h0280,0.23421488407637367,scr2004,mustOut,psngRail
BE,h0281,0.28109626732628,scr2004,mustOut,psngRail
BE,h0282,0.340162956433761,scr2004,mustOut,psngRail
BE,h0283,0.40152133752185815,scr2004,mustOut,psngRail
BE,h0284,0.2994351071732557,scr2004,mustOut,psngRail
BE,h0285,0.15101399476120134,scr2004,mustOut,psngRail
BE,h0286,0.05391503123440817,scr2004,mustOut,psngRail
BE,h0287,0.021639443912109882,scr2004,mustOut,psngRail
BE,h0288,0.012693861185553875,scr2004,mustOut,psngRail
BG,h0241,0.004862901147644737,scr2004,mustOut,psngRail
BG,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
BG,h0243,0.0,scr2004,mustOut,psngRail
BG,h0244,0.0,scr2004,mustOut,psngRail
BG,h0245,0.0,scr2004,mustOut,psngRail
BG,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
BG,h0247,0.060755384199463046,scr2004,mustOut,psngRail
BG,h0248,0.2843374460205613,scr2004,mustOut,psngRail
BG,h0249,0.38969231292583884,scr2004,mustOut,psngRail
BG,h0250,0.2848796979935783,scr2004,mustOut,psngRail
BG,h0251,0.09149845950848637,scr2004,mustOut,psngRail
BG,h0252,0.04971415872731767,scr2004,mustOut,psngRail
BG,h0253,0.05451979837452527,scr2004,mustOut,psngRail
BG,h0254,0.06956888070200491,scr2004,mustOut,psngRail
BG,h0255,0.0784454499800861,scr2004,mustOut,psngRail
BG,h0256,0.09367535859313524,scr2004,mustOut,psngRail
BG,h0257,0.16379427406014685,scr2004,mustOut,psngRail
BG,h0258,0.32763937504284846,scr2004,mustOut,psngRail
BG,h0259,0.4264471304409828,scr2004,mustOut,psngRail
BG,h0260,0.33753228998195184,scr2004,mustOut,psngRail
BG,h0261,0.15101399476120134,scr2004,mustOut,psngRail
BG,h0262,0.05391503123440817,scr2004,mustOut,psngRail
BG,h0263,0.021639443912109882,scr2004,mustOut,psngRail
BG,h0264,0.012693861185553875,scr2004,mustOut,psngRail
BG,h0265,0.004862901147644737,scr2004,mustOut,psngRail
BG,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
BG,h0267,0.0,scr2004,mustOut,psngRail
BG,h0268,0.0,scr2004,mustOut,psngRail
BG,h0269,0.0,scr2004,mustOut,psngRail
BG,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
BG,h0271,0.060755384199463046,scr2004,mustOut,psngRail
BG,h0272,0.2843374460205613,scr2004,mustOut,psngRail
BG,h0273,0.38969231292583884,scr2004,mustOut,psngRail
BG,h0274,0.2848796979935783,scr2004,mustOut,psngRail
BG,h0275,0.09149845950848637,scr2004,mustOut,psngRail
BG,h0276,0.04971415872731767,scr2004,mustOut,psngRail
BG,h0277,0.09477280640445224,scr2004,mustOut,psngRail
BG,h0278,0.16106595932388038,scr2004,mustOut,psngRail
BG,h0279,0.24641155743439203,scr2004,mustOut,psngRail
BG,h0280,0.23421488407637367,scr2004,mustOut,psngRail
BG,h0281,0.28109626732628,scr2004,mustOut,psngRail
BG,h0282,0.340162956433761,scr2004,mustOut,psngRail
BG,h0283,0.40152133752185815,scr2004,mustOut,psngRail
BG,h0284,0.2994351071732557,scr2004,mustOut,psngRail
BG,h0285,0.15101399476120134,scr2004,mustOut,psngRail
BG,h0286,0.05391503123440817,scr2004,mustOut,psngRail
BG,h0287,0.021639443912109882,scr2004,mustOut,psngRail
BG,h0288,0.012693861185553875,scr2004,mustOut,psngRail
CH,h0241,0.004862901147644737,scr2004,mustOut,psngRail
CH,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
CH,h0243,0.0,scr2004,mustOut,psngRail
CH,h0244,0.0,scr2004,mustOut,psngRail
CH,h0245,0.0,scr2004,mustOut,psngRail
CH,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
CH,h0247,0.060755384199463046,scr2004,mustOut,psngRail
CH,h0248,0.2843374460205613,scr2004,mustOut,psngRail
CH,h0249,0.38969231292583884,scr2004,mustOut,psngRail
CH,h0250,0.2848796979935783,scr2004,mustOut,psngRail
CH,h0251,0.09149845950848637,scr2004,mustOut,psngRail
CH,h0252,0.04971415872731767,scr2004,mustOut,psngRail
CH,h0253,0.05451979837452527,scr2004,mustOut,psngRail
CH,h0254,0.06956888070200491,scr2004,mustOut,psngRail
CH,h0255,0.0784454499800861,scr2004,mustOut,psngRail
CH,h0256,0.09367535859313524,scr2004,mustOut,psngRail
CH,h0257,0.16379427406014685,scr2004,mustOut,psngRail
CH,h0258,0.32763937504284846,scr2004,mustOut,psngRail
CH,h0259,0.4264471304409828,scr2004,mustOut,psngRail
CH,h0260,0.33753228998195184,scr2004,mustOut,psngRail
CH,h0261,0.15101399476120134,scr2004,mustOut,psngRail
CH,h0262,0.05391503123440817,scr2004,mustOut,psngRail
CH,h0263,0.021639443912109882,scr2004,mustOut,psngRail
CH,h0264,0.012693861185553875,scr2004,mustOut,psngRail
CH,h0265,0.004862901147644737,scr2004,mustOut,psngRail
CH,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
CH,h0267,0.0,scr2004,mustOut,psngRail
CH,h0268,0.0,scr2004,mustOut,psngRail
CH,h0269,0.0,scr2004,mustOut,psngRail
CH,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
CH,h0271,0.060755384199463046,scr2004,mustOut,psngRail
CH,h0272,0.2843374460205613,scr2004,mustOut,psngRail
CH,h0273,0.38969231292583884,scr2004,mustOut,psngRail
CH,h0274,0.2848796979935783,scr2004,mustOut,psngRail
CH,h0275,0.09149845950848637,scr2004,mustOut,psngRail
CH,h0276,0.04971415872731767,scr2004,mustOut,psngRail
CH,h0277,0.09477280640445224,scr2004,mustOut,psngRail
CH,h0278,0.16106595932388038,scr2004,mustOut,psngRail
CH,h0279,0.24641155743439203,scr2004,mustOut,psngRail
CH,h0280,0.23421488407637367,scr2004,mustOut,psngRail
CH,h0281,0.28109626732628,scr2004,mustOut,psngRail
CH,h0282,0.340162956433761,scr2004,mustOut,psngRail
CH,h0283,0.40152133752185815,scr2004,mustOut,psngRail
CH,h0284,0.2994351071732557,scr2004,mustOut,psngRail
CH,h0285,0.15101399476120134,scr2004,mustOut,psngRail
CH,h0286,0.05391503123440817,scr2004,mustOut,psngRail
CH,h0287,0.021639443912109882,scr2004,mustOut,psngRail
CH,h0288,0.012693861185553875,scr2004,mustOut,psngRail
CZ,h0241,0.004862901147644737,scr2004,mustOut,psngRail
CZ,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
CZ,h0243,0.0,scr2004,mustOut,psngRail
CZ,h0244,0.0,scr2004,mustOut,psngRail
CZ,h0245,0.0,scr2004,mustOut,psngRail
CZ,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
CZ,h0247,0.060755384199463046,scr2004,mustOut,psngRail
CZ,h0248,0.2843374460205613,scr2004,mustOut,psngRail
CZ,h0249,0.38969231292583884,scr2004,mustOut,psngRail
CZ,h0250,0.2848796979935783,scr2004,mustOut,psngRail
CZ,h0251,0.09149845950848637,scr2004,mustOut,psngRail
CZ,h0252,0.04971415872731767,scr2004,mustOut,psngRail
CZ,h0253,0.05451979837452527,scr2004,mustOut,psngRail
CZ,h0254,0.06956888070200491,scr2004,mustOut,psngRail
CZ,h0255,0.0784454499800861,scr2004,mustOut,psngRail
CZ,h0256,0.09367535859313524,scr2004,mustOut,psngRail
CZ,h0257,0.16379427406014685,scr2004,mustOut,psngRail
CZ,h0258,0.32763937504284846,scr2004,mustOut,psngRail
CZ,h0259,0.4264471304409828,scr2004,mustOut,psngRail
CZ,h0260,0.33753228998195184,scr2004,mustOut,psngRail
CZ,h0261,0.15101399476120134,scr2004,mustOut,psngRail
CZ,h0262,0.05391503123440817,scr2004,mustOut,psngRail
CZ,h0263,0.021639443912109882,scr2004,mustOut,psngRail
CZ,h0264,0.012693861185553875,scr2004,mustOut,psngRail
CZ,h0265,0.004862901147644737,scr2004,mustOut,psngRail
CZ,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
CZ,h0267,0.0,scr2004,mustOut,psngRail
CZ,h0268,0.0,scr2004,mustOut,psngRail
CZ,h0269,0.0,scr2004,mustOut,psngRail
CZ,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
CZ,h0271,0.060755384199463046,scr2004,mustOut,psngRail
CZ,h0272,0.2843374460205613,scr2004,mustOut,psngRail
CZ,h0273,0.38969231292583884,scr2004,mustOut,psngRail
CZ,h0274,0.2848796979935783,scr2004,mustOut,psngRail
CZ,h0275,0.09149845950848637,scr2004,mustOut,psngRail
CZ,h0276,0.04971415872731767,scr2004,mustOut,psngRail
CZ,h0277,0.09477280640445224,scr2004,mustOut,psngRail
CZ,h0278,0.16106595932388038,scr2004,mustOut,psngRail
CZ,h0279,0.24641155743439203,scr2004,mustOut,psngRail
CZ,h0280,0.23421488407637367,scr2004,mustOut,psngRail
CZ,h0281,0.28109626732628,scr2004,mustOut,psngRail
CZ,h0282,0.340162956433761,scr2004,mustOut,psngRail
CZ,h0283,0.40152133752185815,scr2004,mustOut,psngRail
CZ,h0284,0.2994351071732557,scr2004,mustOut,psngRail
CZ,h0285,0.15101399476120134,scr2004,mustOut,psngRail
CZ,h0286,0.05391503123440817,scr2004,mustOut,psngRail
CZ,h0287,0.021639443912109882,scr2004,mustOut,psngRail
CZ,h0288,0.012693861185553875,scr2004,mustOut,psngRail
DE,h0241,0.004862901147644734,scr2004,mustOut,psngRail
DE,h0242,0.0010862288027117327,scr2004,mustOut,psngRail
DE,h0243,0.0,scr2004,mustOut,psngRail
DE,h0244,0.0,scr2004,mustOut,psngRail
DE,h0245,0.0,scr2004,mustOut,psngRail
DE,h0246,0.0035388391720440598,scr2004,mustOut,psngRail
DE,h0247,0.06075538419946302,scr2004,mustOut,psngRail
DE,h0248,0.28433744602056116,scr2004,mustOut,psngRail
DE,h0249,0.3896923129258386,scr2004,mustOut,psngRail
DE,h0250,0.28487969799357815,scr2004,mustOut,psngRail
DE,h0251,0.09149845950848635,scr2004,mustOut,psngRail
DE,h0252,0.049714158727317645,scr2004,mustOut,psngRail
DE,h0253,0.054519798374525245,scr2004,mustOut,psngRail
DE,h0254,0.06956888070200487,scr2004,mustOut,psngRail
DE,h0255,0.07844544998008607,scr2004,mustOut,psngRail
DE,h0256,0.09367535859313522,scr2004,mustOut,psngRail
DE,h0257,0.16379427406014677,scr2004,mustOut,psngRail
DE,h0258,0.3276393750428483,scr2004,mustOut,psngRail
DE,h0259,0.4264471304409826,scr2004,mustOut,psngRail
DE,h0260,0.33753228998195167,scr2004,mustOut,psngRail
DE,h0261,0.15101399476120128,scr2004,mustOut,psngRail
DE,h0262,0.053915031234408134,scr2004,mustOut,psngRail
DE,h0263,0.02163944391210987,scr2004,mustOut,psngRail
DE,h0264,0.012693861185553866,scr2004,mustOut,psngRail
DE,h0265,0.004862901147644734,scr2004,mustOut,psngRail
DE,h0266,0.0010862288027117327,scr2004,mustOut,psngRail
DE,h0267,0.0,scr2004,mustOut,psngRail
DE,h0268,0.0,scr2004,mustOut,psngRail
DE,h0269,0.0,scr2004,mustOut,psngRail
DE,h0270,0.0035388391720440598,scr2004,mustOut,psngRail
DE,h0271,0.06075538419946302,scr2004,mustOut,psngRail
DE,h0272,0.28433744602056116,scr2004,mustOut,psngRail
DE,h0273,0.3896923129258386,scr2004,mustOut,psngRail
DE,h0274,0.28487969799357815,scr2004,mustOut,psngRail
DE,h0275,0.09149845950848635,scr2004,mustOut,psngRail
DE,h0276,0.049714158727317645,scr2004,mustOut,psngRail
DE,h0277,0.09477280640445215,scr2004,mustOut,psngRail
DE,h0278,0.1610659593238803,scr2004,mustOut,psngRail
DE,h0279,0.24641155743439191,scr2004,mustOut,psngRail
DE,h0280,0.23421488407637353,scr2004,mustOut,psngRail
DE,h0281,0.2810962673262799,scr2004,mustOut,psngRail
DE,h0282,0.3401629564337608,scr2004,mustOut,psngRail
DE,h0283,0.401521337521858,scr2004,mustOut,psngRail
DE,h0284,0.29943510717325567,scr2004,mustOut,psngRail
DE,h0285,0.15101399476120128,scr2004,mustOut,psngRail
DE,h0286,0.053915031234408134,scr2004,mustOut,psngRail
DE,h0287,0.02163944391210987,scr2004,mustOut,psngRail
DE,h0288,0.012693861185553866,scr2004,mustOut,psngRail
GR,h0241,0.004862901147644737,scr2004,mustOut,psngRail
GR,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
GR,h0243,0.0,scr2004,mustOut,psngRail
GR,h0244,0.0,scr2004,mustOut,psngRail
GR,h0245,0.0,scr2004,mustOut,psngRail
GR,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
GR,h0247,0.060755384199463046,scr2004,mustOut,psngRail
GR,h0248,0.2843374460205613,scr2004,mustOut,psngRail
GR,h0249,0.38969231292583884,scr2004,mustOut,psngRail
GR,h0250,0.2848796979935783,scr2004,mustOut,psngRail
GR,h0251,0.09149845950848637,scr2004,mustOut,psngRail
GR,h0252,0.04971415872731767,scr2004,mustOut,psngRail
GR,h0253,0.05451979837452527,scr2004,mustOut,psngRail
GR,h0254,0.06956888070200491,scr2004,mustOut,psngRail
GR,h0255,0.0784454499800861,scr2004,mustOut,psngRail
GR,h0256,0.09367535859313524,scr2004,mustOut,psngRail
GR,h0257,0.16379427406014685,scr2004,mustOut,psngRail
GR,h0258,0.32763937504284846,scr2004,mustOut,psngRail
GR,h0259,0.4264471304409828,scr2004,mustOut,psngRail
GR,h0260,0.33753228998195184,scr2004,mustOut,psngRail
GR,h0261,0.15101399476120134,scr2004,mustOut,psngRail
GR,h0262,0.05391503123440817,scr2004,mustOut,psngRail
GR,h0263,0.021639443912109882,scr2004,mustOut,psngRail
GR,h0264,0.012693861185553875,scr2004,mustOut,psngRail
GR,h0265,0.004862901147644737,scr2004,mustOut,psngRail
GR,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
GR,h0267,0.0,scr2004,mustOut,psngRail
GR,h0268,0.0,scr2004,mustOut,psngRail
GR,h0269,0.0,scr2004,mustOut,psngRail
GR,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
GR,h0271,0.060755384199463046,scr2004,mustOut,psngRail
GR,h0272,0.2843374460205613,scr2004,mustOut,psngRail
GR,h0273,0.38969231292583884,scr2004,mustOut,psngRail
GR,h0274,0.2848796979935783,scr2004,mustOut,psngRail
GR,h0275,0.09149845950848637,scr2004,mustOut,psngRail
GR,h0276,0.04971415872731767,scr2004,mustOut,psngRail
GR,h0277,0.09477280640445224,scr2004,mustOut,psngRail
GR,h0278,0.16106595932388038,scr2004,mustOut,psngRail
GR,h0279,0.24641155743439203,scr2004,mustOut,psngRail
GR,h0280,0.23421488407637367,scr2004,mustOut,psngRail
GR,h0281,0.28109626732628,scr2004,mustOut,psngRail
GR,h0282,0.340162956433761,scr2004,mustOut,psngRail
GR,h0283,0.40152133752185815,scr2004,mustOut,psngRail
GR,h0284,0.2994351071732557,scr2004,mustOut,psngRail
GR,h0285,0.15101399476120134,scr2004,mustOut,psngRail
GR,h0286,0.05391503123440817,scr2004,mustOut,psngRail
GR,h0287,0.021639443912109882,scr2004,mustOut,psngRail
GR,h0288,0.012693861185553875,scr2004,mustOut,psngRail
ES,h0241,0.004862901147644734,scr2004,mustOut,psngRail
ES,h0242,0.0010862288027117329,scr2004,mustOut,psngRail
ES,h0243,0.0,scr2004,mustOut,psngRail
ES,h0244,0.0,scr2004,mustOut,psngRail
ES,h0245,0.0,scr2004,mustOut,psngRail
ES,h0246,0.0035388391720440615,scr2004,mustOut,psngRail
ES,h0247,0.06075538419946302,scr2004,mustOut,psngRail
ES,h0248,0.28433744602056116,scr2004,mustOut,psngRail
ES,h0249,0.3896923129258386,scr2004,mustOut,psngRail
ES,h0250,0.28487969799357815,scr2004,mustOut,psngRail
ES,h0251,0.09149845950848635,scr2004,mustOut,psngRail
ES,h0252,0.049714158727317645,scr2004,mustOut,psngRail
ES,h0253,0.054519798374525245,scr2004,mustOut,psngRail
ES,h0254,0.06956888070200487,scr2004,mustOut,psngRail
ES,h0255,0.07844544998008607,scr2004,mustOut,psngRail
ES,h0256,0.09367535859313522,scr2004,mustOut,psngRail
ES,h0257,0.16379427406014677,scr2004,mustOut,psngRail
ES,h0258,0.3276393750428483,scr2004,mustOut,psngRail
ES,h0259,0.4264471304409826,scr2004,mustOut,psngRail
ES,h0260,0.33753228998195167,scr2004,mustOut,psngRail
ES,h0261,0.15101399476120128,scr2004,mustOut,psngRail
ES,h0262,0.053915031234408134,scr2004,mustOut,psngRail
ES,h0263,0.02163944391210987,scr2004,mustOut,psngRail
ES,h0264,0.01269386118555387,scr2004,mustOut,psngRail
ES,h0265,0.004862901147644734,scr2004,mustOut,psngRail
ES,h0266,0.0010862288027117329,scr2004,mustOut,psngRail
ES,h0267,0.0,scr2004,mustOut,psngRail
ES,h0268,0.0,scr2004,mustOut,psngRail
ES,h0269,0.0,scr2004,mustOut,psngRail
ES,h0270,0.0035388391720440615,scr2004,mustOut,psngRail
ES,h0271,0.06075538419946302,scr2004,mustOut,psngRail
ES,h0272,0.28433744602056116,scr2004,mustOut,psngRail
ES,h0273,0.3896923129258386,scr2004,mustOut,psngRail
ES,h0274,0.28487969799357815,scr2004,mustOut,psngRail
ES,h0275,0.09149845950848635,scr2004,mustOut,psngRail
ES,h0276,0.049714158727317645,scr2004,mustOut,psngRail
ES,h0277,0.0947728064044522,scr2004,mustOut,psngRail
ES,h0278,0.1610659593238803,scr2004,mustOut,psngRail
ES,h0279,0.24641155743439194,scr2004,mustOut,psngRail
ES,h0280,0.23421488407637353,scr2004,mustOut,psngRail
ES,h0281,0.2810962673262799,scr2004,mustOut,psngRail
ES,h0282,0.3401629564337608,scr2004,mustOut,psngRail
ES,h0283,0.4015213375218579,scr2004,mustOut,psngRail
ES,h0284,0.29943510717325567,scr2004,mustOut,psngRail
ES,h0285,0.15101399476120128,scr2004,mustOut,psngRail
ES,h0286,0.053915031234408134,scr2004,mustOut,psngRail
ES,h0287,0.02163944391210987,scr2004,mustOut,psngRail
ES,h0288,0.01269386118555387,scr2004,mustOut,psngRail
DK,h0241,0.004862901147644737,scr2004,mustOut,psngRail
DK,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
DK,h0243,0.0,scr2004,mustOut,psngRail
DK,h0244,0.0,scr2004,mustOut,psngRail
DK,h0245,0.0,scr2004,mustOut,psngRail
DK,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
DK,h0247,0.060755384199463046,scr2004,mustOut,psngRail
DK,h0248,0.2843374460205613,scr2004,mustOut,psngRail
DK,h0249,0.38969231292583884,scr2004,mustOut,psngRail
DK,h0250,0.2848796979935783,scr2004,mustOut,psngRail
DK,h0251,0.09149845950848637,scr2004,mustOut,psngRail
