region_2,timestep_6,value,scenario_1,parameter,carrier_1
DK,h0252,0.04971415872731767,scr2004,mustOut,psngRail
DK,h0253,0.05451979837452527,scr2004,mustOut,psngRail
DK,h0254,0.06956888070200491,scr2004,mustOut,psngRail
DK,h0255,0.0784454499800861,scr2004,mustOut,psngRail
DK,h0256,0.09367535859313524,scr2004,mustOut,psngRail
DK,h0257,0.16379427406014685,scr2004,mustOut,psngRail
DK,h0258,0.32763937504284846,scr2004,mustOut,psngRail
DK,h0259,0.4264471304409828,scr2004,mustOut,psngRail
DK,h0260,0.33753228998195184,scr2004,mustOut,psngRail
DK,h0261,0.15101399476120134,scr2004,mustOut,psngRail
DK,h0262,0.05391503123440817,scr2004,mustOut,psngRail
DK,h0263,0.021639443912109882,scr2004,mustOut,psngRail
DK,h0264,0.012693861185553875,scr2004,mustOut,psngRail
DK,h0265,0.004862901147644737,scr2004,mustOut,psngRail
DK,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
DK,h0267,0.0,scr2004,mustOut,psngRail
DK,h0268,0.0,scr2004,mustOut,psngRail
DK,h0269,0.0,scr2004,mustOut,psngRail
DK,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
DK,h0271,0.060755384199463046,scr2004,mustOut,psngRail
DK,h0272,0.2843374460205613,scr2004,mustOut,psngRail
DK,h0273,0.38969231292583884,scr2004,mustOut,psngRail
DK,h0274,0.2848796979935783,scr2004,mustOut,psngRail
DK,h0275,0.09149845950848637,scr2004,mustOut,psngRail
DK,h0276,0.04971415872731767,scr2004,mustOut,psngRail
DK,h0277,0.09477280640445224,scr2004,mustOut,psngRail
DK,h0278,0.16106595932388038,scr2004,mustOut,psngRail
DK,h0279,0.24641155743439203,scr2004,mustOut,psngRail
DK,h0280,0.23421488407637367,scr2004,mustOut,psngRail
DK,h0281,0.28109626732628,scr2004,mustOut,psngRail
DK,h0282,0.340162956433761,scr2004,mustOut,psngRail
DK,h0283,0.40152133752185815,scr2004,mustOut,psngRail
DK,h0284,0.2994351071732557,scr2004,mustOut,psngRail
DK,h0285,0.15101399476120134,scr2004,mustOut,psngRail
DK,h0286,0.05391503123440817,scr2004,mustOut,psngRail
DK,h0287,0.021639443912109882,scr2004,mustOut,psngRail
DK,h0288,0.012693861185553875,scr2004,mustOut,psngRail
EE,h0241,0.004862901147644737,scr2004,mustOut,psngRail
EE,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
EE,h0243,0.0,scr2004,mustOut,psngRail
EE,h0244,0.0,scr2004,mustOut,psngRail
EE,h0245,0.0,scr2004,mustOut,psngRail
EE,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
EE,h0247,0.060755384199463046,scr2004,mustOut,psngRail
EE,h0248,0.2843374460205613,scr2004,mustOut,psngRail
EE,h0249,0.38969231292583884,scr2004,mustOut,psngRail
EE,h0250,0.2848796979935783,scr2004,mustOut,psngRail
EE,h0251,0.09149845950848637,scr2004,mustOut,psngRail
EE,h0252,0.04971415872731767,scr2004,mustOut,psngRail
EE,h0253,0.05451979837452527,scr2004,mustOut,psngRail
EE,h0254,0.06956888070200491,scr2004,mustOut,psngRail
EE,h0255,0.0784454499800861,scr2004,mustOut,psngRail
EE,h0256,0.09367535859313524,scr2004,mustOut,psngRail
EE,h0257,0.16379427406014685,scr2004,mustOut,psngRail
EE,h0258,0.32763937504284846,scr2004,mustOut,psngRail
EE,h0259,0.4264471304409828,scr2004,mustOut,psngRail
EE,h0260,0.33753228998195184,scr2004,mustOut,psngRail
EE,h0261,0.15101399476120134,scr2004,mustOut,psngRail
EE,h0262,0.05391503123440817,scr2004,mustOut,psngRail
EE,h0263,0.021639443912109882,scr2004,mustOut,psngRail
EE,h0264,0.012693861185553875,scr2004,mustOut,psngRail
EE,h0265,0.004862901147644737,scr2004,mustOut,psngRail
EE,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
EE,h0267,0.0,scr2004,mustOut,psngRail
EE,h0268,0.0,scr2004,mustOut,psngRail
EE,h0269,0.0,scr2004,mustOut,psngRail
EE,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
EE,h0271,0.060755384199463046,scr2004,mustOut,psngRail
EE,h0272,0.2843374460205613,scr2004,mustOut,psngRail
EE,h0273,0.38969231292583884,scr2004,mustOut,psngRail
EE,h0274,0.2848796979935783,scr2004,mustOut,psngRail
EE,h0275,0.09149845950848637,scr2004,mustOut,psngRail
EE,h0276,0.04971415872731767,scr2004,mustOut,psngRail
EE,h0277,0.09477280640445224,scr2004,mustOut,psngRail
EE,h0278,0.16106595932388038,scr2004,mustOut,psngRail
EE,h0279,0.24641155743439203,scr2004,mustOut,psngRail
EE,h0280,0.23421488407637367,scr2004,mustOut,psngRail
EE,h0281,0.28109626732628,scr2004,mustOut,psngRail
EE,h0282,0.340162956433761,scr2004,mustOut,psngRail
EE,h0283,0.40152133752185815,scr2004,mustOut,psngRail
EE,h0284,0.2994351071732557,scr2004,mustOut,psngRail
EE,h0285,0.15101399476120134,scr2004,mustOut,psngRail
EE,h0286,0.05391503123440817,scr2004,mustOut,psngRail
EE,h0287,0.021639443912109882,scr2004,mustOut,psngRail
EE,h0288,0.012693861185553875,scr2004,mustOut,psngRail
FI,h0241,0.004862901147644737,scr2004,mustOut,psngRail
FI,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
FI,h0243,0.0,scr2004,mustOut,psngRail
FI,h0244,0.0,scr2004,mustOut,psngRail
FI,h0245,0.0,scr2004,mustOut,psngRail
FI,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
FI,h0247,0.060755384199463046,scr2004,mustOut,psngRail
FI,h0248,0.2843374460205613,scr2004,mustOut,psngRail
FI,h0249,0.38969231292583884,scr2004,mustOut,psngRail
FI,h0250,0.2848796979935783,scr2004,mustOut,psngRail
FI,h0251,0.09149845950848637,scr2004,mustOut,psngRail
FI,h0252,0.04971415872731767,scr2004,mustOut,psngRail
FI,h0253,0.05451979837452527,scr2004,mustOut,psngRail
FI,h0254,0.06956888070200491,scr2004,mustOut,psngRail
FI,h0255,0.0784454499800861,scr2004,mustOut,psngRail
FI,h0256,0.09367535859313524,scr2004,mustOut,psngRail
FI,h0257,0.16379427406014685,scr2004,mustOut,psngRail
FI,h0258,0.32763937504284846,scr2004,mustOut,psngRail
FI,h0259,0.4264471304409828,scr2004,mustOut,psngRail
FI,h0260,0.33753228998195184,scr2004,mustOut,psngRail
FI,h0261,0.15101399476120134,scr2004,mustOut,psngRail
FI,h0262,0.05391503123440817,scr2004,mustOut,psngRail
FI,h0263,0.021639443912109882,scr2004,mustOut,psngRail
FI,h0264,0.012693861185553875,scr2004,mustOut,psngRail
FI,h0265,0.004862901147644737,scr2004,mustOut,psngRail
FI,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
FI,h0267,0.0,scr2004,mustOut,psngRail
FI,h0268,0.0,scr2004,mustOut,psngRail
FI,h0269,0.0,scr2004,mustOut,psngRail
FI,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
FI,h0271,0.060755384199463046,scr2004,mustOut,psngRail
FI,h0272,0.2843374460205613,scr2004,mustOut,psngRail
FI,h0273,0.38969231292583884,scr2004,mustOut,psngRail
FI,h0274,0.2848796979935783,scr2004,mustOut,psngRail
FI,h0275,0.09149845950848637,scr2004,mustOut,psngRail
FI,h0276,0.04971415872731767,scr2004,mustOut,psngRail
FI,h0277,0.09477280640445224,scr2004,mustOut,psngRail
FI,h0278,0.16106595932388038,scr2004,mustOut,psngRail
FI,h0279,0.24641155743439203,scr2004,mustOut,psngRail
FI,h0280,0.23421488407637367,scr2004,mustOut,psngRail
FI,h0281,0.28109626732628,scr2004,mustOut,psngRail
FI,h0282,0.340162956433761,scr2004,mustOut,psngRail
FI,h0283,0.40152133752185815,scr2004,mustOut,psngRail
FI,h0284,0.2994351071732557,scr2004,mustOut,psngRail
FI,h0285,0.15101399476120134,scr2004,mustOut,psngRail
FI,h0286,0.05391503123440817,scr2004,mustOut,psngRail
FI,h0287,0.021639443912109882,scr2004,mustOut,psngRail
FI,h0288,0.012693861185553875,scr2004,mustOut,psngRail
FR,h0241,0.004862901147644734,scr2004,mustOut,psngRail
FR,h0242,0.0010862288027117333,scr2004,mustOut,psngRail
FR,h0243,0.0,scr2004,mustOut,psngRail
FR,h0244,0.0,scr2004,mustOut,psngRail
FR,h0245,0.0,scr2004,mustOut,psngRail
FR,h0246,0.003538839172044063,scr2004,mustOut,psngRail
FR,h0247,0.060755384199463004,scr2004,mustOut,psngRail
FR,h0248,0.28433744602056116,scr2004,mustOut,psngRail
FR,h0249,0.3896923129258386,scr2004,mustOut,psngRail
FR,h0250,0.28487969799357815,scr2004,mustOut,psngRail
FR,h0251,0.09149845950848631,scr2004,mustOut,psngRail
FR,h0252,0.049714158727317645,scr2004,mustOut,psngRail
FR,h0253,0.054519798374525225,scr2004,mustOut,psngRail
FR,h0254,0.06956888070200487,scr2004,mustOut,psngRail
FR,h0255,0.07844544998008605,scr2004,mustOut,psngRail
FR,h0256,0.09367535859313522,scr2004,mustOut,psngRail
FR,h0257,0.16379427406014677,scr2004,mustOut,psngRail
FR,h0258,0.3276393750428484,scr2004,mustOut,psngRail
FR,h0259,0.42644713044098276,scr2004,mustOut,psngRail
FR,h0260,0.3375322899819519,scr2004,mustOut,psngRail
FR,h0261,0.15101399476120128,scr2004,mustOut,psngRail
FR,h0262,0.05391503123440816,scr2004,mustOut,psngRail
FR,h0263,0.02163944391210987,scr2004,mustOut,psngRail
FR,h0264,0.01269386118555387,scr2004,mustOut,psngRail
FR,h0265,0.004862901147644734,scr2004,mustOut,psngRail
FR,h0266,0.0010862288027117333,scr2004,mustOut,psngRail
FR,h0267,0.0,scr2004,mustOut,psngRail
FR,h0268,0.0,scr2004,mustOut,psngRail
FR,h0269,0.0,scr2004,mustOut,psngRail
FR,h0270,0.003538839172044063,scr2004,mustOut,psngRail
FR,h0271,0.060755384199463004,scr2004,mustOut,psngRail
FR,h0272,0.28433744602056116,scr2004,mustOut,psngRail
FR,h0273,0.3896923129258386,scr2004,mustOut,psngRail
FR,h0274,0.28487969799357815,scr2004,mustOut,psngRail
FR,h0275,0.09149845950848631,scr2004,mustOut,psngRail
FR,h0276,0.049714158727317645,scr2004,mustOut,psngRail
FR,h0277,0.09477280640445222,scr2004,mustOut,psngRail
FR,h0278,0.1610659593238803,scr2004,mustOut,psngRail
FR,h0279,0.24641155743439194,scr2004,mustOut,psngRail
FR,h0280,0.2342148840763735,scr2004,mustOut,psngRail
FR,h0281,0.2810962673262799,scr2004,mustOut,psngRail
FR,h0282,0.3401629564337608,scr2004,mustOut,psngRail
FR,h0283,0.401521337521858,scr2004,mustOut,psngRail
FR,h0284,0.29943510717325567,scr2004,mustOut,psngRail
FR,h0285,0.15101399476120128,scr2004,mustOut,psngRail
FR,h0286,0.05391503123440816,scr2004,mustOut,psngRail
FR,h0287,0.02163944391210987,scr2004,mustOut,psngRail
FR,h0288,0.01269386118555387,scr2004,mustOut,psngRail
IT,h0241,0.004862901147644734,scr2004,mustOut,psngRail
IT,h0242,0.0010862288027117327,scr2004,mustOut,psngRail
IT,h0243,0.0,scr2004,mustOut,psngRail
IT,h0244,0.0,scr2004,mustOut,psngRail
IT,h0245,0.0,scr2004,mustOut,psngRail
IT,h0246,0.0035388391720440598,scr2004,mustOut,psngRail
IT,h0247,0.06075538419946302,scr2004,mustOut,psngRail
IT,h0248,0.28433744602056116,scr2004,mustOut,psngRail
IT,h0249,0.3896923129258386,scr2004,mustOut,psngRail
IT,h0250,0.28487969799357815,scr2004,mustOut,psngRail
IT,h0251,0.09149845950848631,scr2004,mustOut,psngRail
IT,h0252,0.049714158727317645,scr2004,mustOut,psngRail
IT,h0253,0.054519798374525245,scr2004,mustOut,psngRail
IT,h0254,0.06956888070200487,scr2004,mustOut,psngRail
IT,h0255,0.07844544998008607,scr2004,mustOut,psngRail
IT,h0256,0.09367535859313522,scr2004,mustOut,psngRail
IT,h0257,0.16379427406014677,scr2004,mustOut,psngRail
IT,h0258,0.3276393750428484,scr2004,mustOut,psngRail
IT,h0259,0.42644713044098276,scr2004,mustOut,psngRail
IT,h0260,0.3375322899819518,scr2004,mustOut,psngRail
IT,h0261,0.15101399476120128,scr2004,mustOut,psngRail
IT,h0262,0.053915031234408134,scr2004,mustOut,psngRail
IT,h0263,0.02163944391210987,scr2004,mustOut,psngRail
IT,h0264,0.012693861185553866,scr2004,mustOut,psngRail
IT,h0265,0.004862901147644734,scr2004,mustOut,psngRail
IT,h0266,0.0010862288027117327,scr2004,mustOut,psngRail
IT,h0267,0.0,scr2004,mustOut,psngRail
IT,h0268,0.0,scr2004,mustOut,psngRail
IT,h0269,0.0,scr2004,mustOut,psngRail
IT,h0270,0.0035388391720440598,scr2004,mustOut,psngRail
IT,h0271,0.06075538419946302,scr2004,mustOut,psngRail
IT,h0272,0.28433744602056116,scr2004,mustOut,psngRail
IT,h0273,0.3896923129258386,scr2004,mustOut,psngRail
IT,h0274,0.28487969799357815,scr2004,mustOut,psngRail
IT,h0275,0.09149845950848631,scr2004,mustOut,psngRail
IT,h0276,0.049714158727317645,scr2004,mustOut,psngRail
IT,h0277,0.09477280640445215,scr2004,mustOut,psngRail
IT,h0278,0.1610659593238803,scr2004,mustOut,psngRail
IT,h0279,0.24641155743439191,scr2004,mustOut,psngRail
IT,h0280,0.23421488407637353,scr2004,mustOut,psngRail
IT,h0281,0.2810962673262799,scr2004,mustOut,psngRail
IT,h0282,0.3401629564337608,scr2004,mustOut,psngRail
IT,h0283,0.401521337521858,scr2004,mustOut,psngRail
IT,h0284,0.29943510717325567,scr2004,mustOut,psngRail
IT,h0285,0.15101399476120128,scr2004,mustOut,psngRail
IT,h0286,0.053915031234408134,scr2004,mustOut,psngRail
IT,h0287,0.02163944391210987,scr2004,mustOut,psngRail
IT,h0288,0.012693861185553866,scr2004,mustOut,psngRail
NL,h0241,0.004862901147644737,scr2004,mustOut,psngRail
NL,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
NL,h0243,0.0,scr2004,mustOut,psngRail
NL,h0244,0.0,scr2004,mustOut,psngRail
NL,h0245,0.0,scr2004,mustOut,psngRail
NL,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
NL,h0247,0.060755384199463046,scr2004,mustOut,psngRail
NL,h0248,0.2843374460205613,scr2004,mustOut,psngRail
NL,h0249,0.38969231292583884,scr2004,mustOut,psngRail
NL,h0250,0.2848796979935783,scr2004,mustOut,psngRail
NL,h0251,0.09149845950848637,scr2004,mustOut,psngRail
NL,h0252,0.04971415872731767,scr2004,mustOut,psngRail
NL,h0253,0.05451979837452527,scr2004,mustOut,psngRail
NL,h0254,0.06956888070200491,scr2004,mustOut,psngRail
NL,h0255,0.0784454499800861,scr2004,mustOut,psngRail
NL,h0256,0.09367535859313524,scr2004,mustOut,psngRail
NL,h0257,0.16379427406014685,scr2004,mustOut,psngRail
NL,h0258,0.32763937504284846,scr2004,mustOut,psngRail
NL,h0259,0.4264471304409828,scr2004,mustOut,psngRail
NL,h0260,0.33753228998195184,scr2004,mustOut,psngRail
NL,h0261,0.15101399476120134,scr2004,mustOut,psngRail
NL,h0262,0.05391503123440817,scr2004,mustOut,psngRail
NL,h0263,0.021639443912109882,scr2004,mustOut,psngRail
NL,h0264,0.012693861185553875,scr2004,mustOut,psngRail
NL,h0265,0.004862901147644737,scr2004,mustOut,psngRail
NL,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
NL,h0267,0.0,scr2004,mustOut,psngRail
NL,h0268,0.0,scr2004,mustOut,psngRail
NL,h0269,0.0,scr2004,mustOut,psngRail
NL,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
NL,h0271,0.060755384199463046,scr2004,mustOut,psngRail
NL,h0272,0.2843374460205613,scr2004,mustOut,psngRail
NL,h0273,0.38969231292583884,scr2004,mustOut,psngRail
NL,h0274,0.2848796979935783,scr2004,mustOut,psngRail
NL,h0275,0.09149845950848637,scr2004,mustOut,psngRail
NL,h0276,0.04971415872731767,scr2004,mustOut,psngRail
NL,h0277,0.09477280640445224,scr2004,mustOut,psngRail
NL,h0278,0.16106595932388038,scr2004,mustOut,psngRail
NL,h0279,0.24641155743439203,scr2004,mustOut,psngRail
NL,h0280,0.23421488407637367,scr2004,mustOut,psngRail
NL,h0281,0.28109626732628,scr2004,mustOut,psngRail
NL,h0282,0.340162956433761,scr2004,mustOut,psngRail
NL,h0283,0.40152133752185815,scr2004,mustOut,psngRail
NL,h0284,0.2994351071732557,scr2004,mustOut,psngRail
NL,h0285,0.15101399476120134,scr2004,mustOut,psngRail
NL,h0286,0.05391503123440817,scr2004,mustOut,psngRail
NL,h0287,0.021639443912109882,scr2004,mustOut,psngRail
NL,h0288,0.012693861185553875,scr2004,mustOut,psngRail
IE,h0241,0.004862901147644737,scr2004,mustOut,psngRail
IE,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
IE,h0243,0.0,scr2004,mustOut,psngRail
IE,h0244,0.0,scr2004,mustOut,psngRail
IE,h0245,0.0,scr2004,mustOut,psngRail
IE,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
IE,h0247,0.060755384199463046,scr2004,mustOut,psngRail
IE,h0248,0.2843374460205613,scr2004,mustOut,psngRail
IE,h0249,0.38969231292583884,scr2004,mustOut,psngRail
IE,h0250,0.2848796979935783,scr2004,mustOut,psngRail
IE,h0251,0.09149845950848637,scr2004,mustOut,psngRail
IE,h0252,0.04971415872731767,scr2004,mustOut,psngRail
IE,h0253,0.05451979837452527,scr2004,mustOut,psngRail
IE,h0254,0.06956888070200491,scr2004,mustOut,psngRail
IE,h0255,0.0784454499800861,scr2004,mustOut,psngRail
IE,h0256,0.09367535859313524,scr2004,mustOut,psngRail
IE,h0257,0.16379427406014685,scr2004,mustOut,psngRail
IE,h0258,0.32763937504284846,scr2004,mustOut,psngRail
IE,h0259,0.4264471304409828,scr2004,mustOut,psngRail
IE,h0260,0.33753228998195184,scr2004,mustOut,psngRail
IE,h0261,0.15101399476120134,scr2004,mustOut,psngRail
IE,h0262,0.05391503123440817,scr2004,mustOut,psngRail
IE,h0263,0.021639443912109882,scr2004,mustOut,psngRail
IE,h0264,0.012693861185553875,scr2004,mustOut,psngRail
IE,h0265,0.004862901147644737,scr2004,mustOut,psngRail
IE,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
IE,h0267,0.0,scr2004,mustOut,psngRail
IE,h0268,0.0,scr2004,mustOut,psngRail
IE,h0269,0.0,scr2004,mustOut,psngRail
IE,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
IE,h0271,0.060755384199463046,scr2004,mustOut,psngRail
IE,h0272,0.2843374460205613,scr2004,mustOut,psngRail
IE,h0273,0.38969231292583884,scr2004,mustOut,psngRail
IE,h0274,0.2848796979935783,scr2004,mustOut,psngRail
IE,h0275,0.09149845950848637,scr2004,mustOut,psngRail
IE,h0276,0.04971415872731767,scr2004,mustOut,psngRail
IE,h0277,0.09477280640445224,scr2004,mustOut,psngRail
IE,h0278,0.16106595932388038,scr2004,mustOut,psngRail
IE,h0279,0.24641155743439203,scr2004,mustOut,psngRail
IE,h0280,0.23421488407637367,scr2004,mustOut,psngRail
IE,h0281,0.28109626732628,scr2004,mustOut,psngRail
IE,h0282,0.340162956433761,scr2004,mustOut,psngRail
IE,h0283,0.40152133752185815,scr2004,mustOut,psngRail
IE,h0284,0.2994351071732557,scr2004,mustOut,psngRail
IE,h0285,0.15101399476120134,scr2004,mustOut,psngRail
IE,h0286,0.05391503123440817,scr2004,mustOut,psngRail
IE,h0287,0.021639443912109882,scr2004,mustOut,psngRail
IE,h0288,0.012693861185553875,scr2004,mustOut,psngRail
HR,h0241,0.004862901147644737,scr2004,mustOut,psngRail
HR,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
HR,h0243,0.0,scr2004,mustOut,psngRail
HR,h0244,0.0,scr2004,mustOut,psngRail
HR,h0245,0.0,scr2004,mustOut,psngRail
HR,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
HR,h0247,0.060755384199463046,scr2004,mustOut,psngRail
HR,h0248,0.2843374460205613,scr2004,mustOut,psngRail
HR,h0249,0.38969231292583884,scr2004,mustOut,psngRail
HR,h0250,0.2848796979935783,scr2004,mustOut,psngRail
HR,h0251,0.09149845950848637,scr2004,mustOut,psngRail
HR,h0252,0.04971415872731767,scr2004,mustOut,psngRail
HR,h0253,0.05451979837452527,scr2004,mustOut,psngRail
HR,h0254,0.06956888070200491,scr2004,mustOut,psngRail
HR,h0255,0.0784454499800861,scr2004,mustOut,psngRail
HR,h0256,0.09367535859313524,scr2004,mustOut,psngRail
HR,h0257,0.16379427406014685,scr2004,mustOut,psngRail
HR,h0258,0.32763937504284846,scr2004,mustOut,psngRail
HR,h0259,0.4264471304409828,scr2004,mustOut,psngRail
HR,h0260,0.33753228998195184,scr2004,mustOut,psngRail
HR,h0261,0.15101399476120134,scr2004,mustOut,psngRail
HR,h0262,0.05391503123440817,scr2004,mustOut,psngRail
HR,h0263,0.021639443912109882,scr2004,mustOut,psngRail
HR,h0264,0.012693861185553875,scr2004,mustOut,psngRail
HR,h0265,0.004862901147644737,scr2004,mustOut,psngRail
HR,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
HR,h0267,0.0,scr2004,mustOut,psngRail
HR,h0268,0.0,scr2004,mustOut,psngRail
HR,h0269,0.0,scr2004,mustOut,psngRail
HR,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
HR,h0271,0.060755384199463046,scr2004,mustOut,psngRail
HR,h0272,0.2843374460205613,scr2004,mustOut,psngRail
HR,h0273,0.38969231292583884,scr2004,mustOut,psngRail
HR,h0274,0.2848796979935783,scr2004,mustOut,psngRail
HR,h0275,0.09149845950848637,scr2004,mustOut,psngRail
HR,h0276,0.04971415872731767,scr2004,mustOut,psngRail
HR,h0277,0.09477280640445224,scr2004,mustOut,psngRail
HR,h0278,0.16106595932388038,scr2004,mustOut,psngRail
HR,h0279,0.24641155743439203,scr2004,mustOut,psngRail
HR,h0280,0.23421488407637367,scr2004,mustOut,psngRail
HR,h0281,0.28109626732628,scr2004,mustOut,psngRail
HR,h0282,0.340162956433761,scr2004,mustOut,psngRail
HR,h0283,0.40152133752185815,scr2004,mustOut,psngRail
HR,h0284,0.2994351071732557,scr2004,mustOut,psngRail
HR,h0285,0.15101399476120134,scr2004,mustOut,psngRail
HR,h0286,0.05391503123440817,scr2004,mustOut,psngRail
HR,h0287,0.021639443912109882,scr2004,mustOut,psngRail
HR,h0288,0.012693861185553875,scr2004,mustOut,psngRail
HU,h0241,0.004862901147644737,scr2004,mustOut,psngRail
HU,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
HU,h0243,0.0,scr2004,mustOut,psngRail
HU,h0244,0.0,scr2004,mustOut,psngRail
HU,h0245,0.0,scr2004,mustOut,psngRail
HU,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
HU,h0247,0.060755384199463046,scr2004,mustOut,psngRail
HU,h0248,0.2843374460205613,scr2004,mustOut,psngRail
HU,h0249,0.38969231292583884,scr2004,mustOut,psngRail
HU,h0250,0.2848796979935783,scr2004,mustOut,psngRail
HU,h0251,0.09149845950848637,scr2004,mustOut,psngRail
HU,h0252,0.04971415872731767,scr2004,mustOut,psngRail
HU,h0253,0.05451979837452527,scr2004,mustOut,psngRail
HU,h0254,0.06956888070200491,scr2004,mustOut,psngRail
HU,h0255,0.0784454499800861,scr2004,mustOut,psngRail
HU,h0256,0.09367535859313524,scr2004,mustOut,psngRail
HU,h0257,0.16379427406014685,scr2004,mustOut,psngRail
HU,h0258,0.32763937504284846,scr2004,mustOut,psngRail
HU,h0259,0.4264471304409828,scr2004,mustOut,psngRail
HU,h0260,0.33753228998195184,scr2004,mustOut,psngRail
HU,h0261,0.15101399476120134,scr2004,mustOut,psngRail
HU,h0262,0.05391503123440817,scr2004,mustOut,psngRail
HU,h0263,0.021639443912109882,scr2004,mustOut,psngRail
