region_2,timestep_6,value,scenario_1,parameter,carrier_1
HU,h0264,0.012693861185553875,scr2004,mustOut,psngRail
HU,h0265,0.004862901147644737,scr2004,mustOut,psngRail
HU,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
HU,h0267,0.0,scr2004,mustOut,psngRail
HU,h0268,0.0,scr2004,mustOut,psngRail
HU,h0269,0.0,scr2004,mustOut,psngRail
HU,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
HU,h0271,0.060755384199463046,scr2004,mustOut,psngRail
HU,h0272,0.2843374460205613,scr2004,mustOut,psngRail
HU,h0273,0.38969231292583884,scr2004,mustOut,psngRail
HU,h0274,0.2848796979935783,scr2004,mustOut,psngRail
HU,h0275,0.09149845950848637,scr2004,mustOut,psngRail
HU,h0276,0.04971415872731767,scr2004,mustOut,psngRail
HU,h0277,0.09477280640445224,scr2004,mustOut,psngRail
HU,h0278,0.16106595932388038,scr2004,mustOut,psngRail
HU,h0279,0.24641155743439203,scr2004,mustOut,psngRail
HU,h0280,0.23421488407637367,scr2004,mustOut,psngRail
HU,h0281,0.28109626732628,scr2004,mustOut,psngRail
HU,h0282,0.340162956433761,scr2004,mustOut,psngRail
HU,h0283,0.40152133752185815,scr2004,mustOut,psngRail
HU,h0284,0.2994351071732557,scr2004,mustOut,psngRail
HU,h0285,0.15101399476120134,scr2004,mustOut,psngRail
HU,h0286,0.05391503123440817,scr2004,mustOut,psngRail
HU,h0287,0.021639443912109882,scr2004,mustOut,psngRail
HU,h0288,0.012693861185553875,scr2004,mustOut,psngRail
MK,h0241,0.004862901147644737,scr2004,mustOut,psngRail
MK,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
MK,h0243,0.0,scr2004,mustOut,psngRail
MK,h0244,0.0,scr2004,mustOut,psngRail
MK,h0245,0.0,scr2004,mustOut,psngRail
MK,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
MK,h0247,0.060755384199463046,scr2004,mustOut,psngRail
MK,h0248,0.2843374460205613,scr2004,mustOut,psngRail
MK,h0249,0.38969231292583884,scr2004,mustOut,psngRail
MK,h0250,0.2848796979935783,scr2004,mustOut,psngRail
MK,h0251,0.09149845950848637,scr2004,mustOut,psngRail
MK,h0252,0.04971415872731767,scr2004,mustOut,psngRail
MK,h0253,0.05451979837452527,scr2004,mustOut,psngRail
MK,h0254,0.06956888070200491,scr2004,mustOut,psngRail
MK,h0255,0.0784454499800861,scr2004,mustOut,psngRail
MK,h0256,0.09367535859313524,scr2004,mustOut,psngRail
MK,h0257,0.16379427406014685,scr2004,mustOut,psngRail
MK,h0258,0.32763937504284846,scr2004,mustOut,psngRail
MK,h0259,0.4264471304409828,scr2004,mustOut,psngRail
MK,h0260,0.33753228998195184,scr2004,mustOut,psngRail
MK,h0261,0.15101399476120134,scr2004,mustOut,psngRail
MK,h0262,0.05391503123440817,scr2004,mustOut,psngRail
MK,h0263,0.021639443912109882,scr2004,mustOut,psngRail
MK,h0264,0.012693861185553875,scr2004,mustOut,psngRail
MK,h0265,0.004862901147644737,scr2004,mustOut,psngRail
MK,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
MK,h0267,0.0,scr2004,mustOut,psngRail
MK,h0268,0.0,scr2004,mustOut,psngRail
MK,h0269,0.0,scr2004,mustOut,psngRail
MK,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
MK,h0271,0.060755384199463046,scr2004,mustOut,psngRail
MK,h0272,0.2843374460205613,scr2004,mustOut,psngRail
MK,h0273,0.38969231292583884,scr2004,mustOut,psngRail
MK,h0274,0.2848796979935783,scr2004,mustOut,psngRail
MK,h0275,0.09149845950848637,scr2004,mustOut,psngRail
MK,h0276,0.04971415872731767,scr2004,mustOut,psngRail
MK,h0277,0.09477280640445224,scr2004,mustOut,psngRail
MK,h0278,0.16106595932388038,scr2004,mustOut,psngRail
MK,h0279,0.24641155743439203,scr2004,mustOut,psngRail
MK,h0280,0.23421488407637367,scr2004,mustOut,psngRail
MK,h0281,0.28109626732628,scr2004,mustOut,psngRail
MK,h0282,0.340162956433761,scr2004,mustOut,psngRail
MK,h0283,0.40152133752185815,scr2004,mustOut,psngRail
MK,h0284,0.2994351071732557,scr2004,mustOut,psngRail
MK,h0285,0.15101399476120134,scr2004,mustOut,psngRail
MK,h0286,0.05391503123440817,scr2004,mustOut,psngRail
MK,h0287,0.021639443912109882,scr2004,mustOut,psngRail
MK,h0288,0.012693861185553875,scr2004,mustOut,psngRail
LV,h0241,0.004862901147644737,scr2004,mustOut,psngRail
LV,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
LV,h0243,0.0,scr2004,mustOut,psngRail
LV,h0244,0.0,scr2004,mustOut,psngRail
LV,h0245,0.0,scr2004,mustOut,psngRail
LV,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
LV,h0247,0.060755384199463046,scr2004,mustOut,psngRail
LV,h0248,0.2843374460205613,scr2004,mustOut,psngRail
LV,h0249,0.38969231292583884,scr2004,mustOut,psngRail
LV,h0250,0.2848796979935783,scr2004,mustOut,psngRail
LV,h0251,0.09149845950848637,scr2004,mustOut,psngRail
LV,h0252,0.04971415872731767,scr2004,mustOut,psngRail
LV,h0253,0.05451979837452527,scr2004,mustOut,psngRail
LV,h0254,0.06956888070200491,scr2004,mustOut,psngRail
LV,h0255,0.0784454499800861,scr2004,mustOut,psngRail
LV,h0256,0.09367535859313524,scr2004,mustOut,psngRail
LV,h0257,0.16379427406014685,scr2004,mustOut,psngRail
LV,h0258,0.32763937504284846,scr2004,mustOut,psngRail
LV,h0259,0.4264471304409828,scr2004,mustOut,psngRail
LV,h0260,0.33753228998195184,scr2004,mustOut,psngRail
LV,h0261,0.15101399476120134,scr2004,mustOut,psngRail
LV,h0262,0.05391503123440817,scr2004,mustOut,psngRail
LV,h0263,0.021639443912109882,scr2004,mustOut,psngRail
LV,h0264,0.012693861185553875,scr2004,mustOut,psngRail
LV,h0265,0.004862901147644737,scr2004,mustOut,psngRail
LV,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
LV,h0267,0.0,scr2004,mustOut,psngRail
LV,h0268,0.0,scr2004,mustOut,psngRail
LV,h0269,0.0,scr2004,mustOut,psngRail
LV,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
LV,h0271,0.060755384199463046,scr2004,mustOut,psngRail
LV,h0272,0.2843374460205613,scr2004,mustOut,psngRail
LV,h0273,0.38969231292583884,scr2004,mustOut,psngRail
LV,h0274,0.2848796979935783,scr2004,mustOut,psngRail
LV,h0275,0.09149845950848637,scr2004,mustOut,psngRail
LV,h0276,0.04971415872731767,scr2004,mustOut,psngRail
LV,h0277,0.09477280640445224,scr2004,mustOut,psngRail
LV,h0278,0.16106595932388038,scr2004,mustOut,psngRail
LV,h0279,0.24641155743439203,scr2004,mustOut,psngRail
LV,h0280,0.23421488407637367,scr2004,mustOut,psngRail
LV,h0281,0.28109626732628,scr2004,mustOut,psngRail
LV,h0282,0.340162956433761,scr2004,mustOut,psngRail
LV,h0283,0.40152133752185815,scr2004,mustOut,psngRail
LV,h0284,0.2994351071732557,scr2004,mustOut,psngRail
LV,h0285,0.15101399476120134,scr2004,mustOut,psngRail
LV,h0286,0.05391503123440817,scr2004,mustOut,psngRail
LV,h0287,0.021639443912109882,scr2004,mustOut,psngRail
LV,h0288,0.012693861185553875,scr2004,mustOut,psngRail
ME,h0241,0.004862901147644737,scr2004,mustOut,psngRail
ME,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
ME,h0243,0.0,scr2004,mustOut,psngRail
ME,h0244,0.0,scr2004,mustOut,psngRail
ME,h0245,0.0,scr2004,mustOut,psngRail
ME,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
ME,h0247,0.060755384199463046,scr2004,mustOut,psngRail
ME,h0248,0.2843374460205613,scr2004,mustOut,psngRail
ME,h0249,0.38969231292583884,scr2004,mustOut,psngRail
ME,h0250,0.2848796979935783,scr2004,mustOut,psngRail
ME,h0251,0.09149845950848637,scr2004,mustOut,psngRail
ME,h0252,0.04971415872731767,scr2004,mustOut,psngRail
ME,h0253,0.05451979837452527,scr2004,mustOut,psngRail
ME,h0254,0.06956888070200491,scr2004,mustOut,psngRail
ME,h0255,0.0784454499800861,scr2004,mustOut,psngRail
ME,h0256,0.09367535859313524,scr2004,mustOut,psngRail
ME,h0257,0.16379427406014685,scr2004,mustOut,psngRail
ME,h0258,0.32763937504284846,scr2004,mustOut,psngRail
ME,h0259,0.4264471304409828,scr2004,mustOut,psngRail
ME,h0260,0.33753228998195184,scr2004,mustOut,psngRail
ME,h0261,0.15101399476120134,scr2004,mustOut,psngRail
ME,h0262,0.05391503123440817,scr2004,mustOut,psngRail
ME,h0263,0.021639443912109882,scr2004,mustOut,psngRail
ME,h0264,0.012693861185553875,scr2004,mustOut,psngRail
ME,h0265,0.004862901147644737,scr2004,mustOut,psngRail
ME,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
ME,h0267,0.0,scr2004,mustOut,psngRail
ME,h0268,0.0,scr2004,mustOut,psngRail
ME,h0269,0.0,scr2004,mustOut,psngRail
ME,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
ME,h0271,0.060755384199463046,scr2004,mustOut,psngRail
ME,h0272,0.2843374460205613,scr2004,mustOut,psngRail
ME,h0273,0.38969231292583884,scr2004,mustOut,psngRail
ME,h0274,0.2848796979935783,scr2004,mustOut,psngRail
ME,h0275,0.09149845950848637,scr2004,mustOut,psngRail
ME,h0276,0.04971415872731767,scr2004,mustOut,psngRail
ME,h0277,0.09477280640445224,scr2004,mustOut,psngRail
ME,h0278,0.16106595932388038,scr2004,mustOut,psngRail
ME,h0279,0.24641155743439203,scr2004,mustOut,psngRail
ME,h0280,0.23421488407637367,scr2004,mustOut,psngRail
ME,h0281,0.28109626732628,scr2004,mustOut,psngRail
ME,h0282,0.340162956433761,scr2004,mustOut,psngRail
ME,h0283,0.40152133752185815,scr2004,mustOut,psngRail
ME,h0284,0.2994351071732557,scr2004,mustOut,psngRail
ME,h0285,0.15101399476120134,scr2004,mustOut,psngRail
ME,h0286,0.05391503123440817,scr2004,mustOut,psngRail
ME,h0287,0.021639443912109882,scr2004,mustOut,psngRail
ME,h0288,0.012693861185553875,scr2004,mustOut,psngRail
LT,h0241,0.004862901147644737,scr2004,mustOut,psngRail
LT,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
LT,h0243,0.0,scr2004,mustOut,psngRail
LT,h0244,0.0,scr2004,mustOut,psngRail
LT,h0245,0.0,scr2004,mustOut,psngRail
LT,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
LT,h0247,0.060755384199463046,scr2004,mustOut,psngRail
LT,h0248,0.2843374460205613,scr2004,mustOut,psngRail
LT,h0249,0.38969231292583884,scr2004,mustOut,psngRail
LT,h0250,0.2848796979935783,scr2004,mustOut,psngRail
LT,h0251,0.09149845950848637,scr2004,mustOut,psngRail
LT,h0252,0.04971415872731767,scr2004,mustOut,psngRail
LT,h0253,0.05451979837452527,scr2004,mustOut,psngRail
LT,h0254,0.06956888070200491,scr2004,mustOut,psngRail
LT,h0255,0.0784454499800861,scr2004,mustOut,psngRail
LT,h0256,0.09367535859313524,scr2004,mustOut,psngRail
LT,h0257,0.16379427406014685,scr2004,mustOut,psngRail
LT,h0258,0.32763937504284846,scr2004,mustOut,psngRail
LT,h0259,0.4264471304409828,scr2004,mustOut,psngRail
LT,h0260,0.33753228998195184,scr2004,mustOut,psngRail
LT,h0261,0.15101399476120134,scr2004,mustOut,psngRail
LT,h0262,0.05391503123440817,scr2004,mustOut,psngRail
LT,h0263,0.021639443912109882,scr2004,mustOut,psngRail
LT,h0264,0.012693861185553875,scr2004,mustOut,psngRail
LT,h0265,0.004862901147644737,scr2004,mustOut,psngRail
LT,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
LT,h0267,0.0,scr2004,mustOut,psngRail
LT,h0268,0.0,scr2004,mustOut,psngRail
LT,h0269,0.0,scr2004,mustOut,psngRail
LT,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
LT,h0271,0.060755384199463046,scr2004,mustOut,psngRail
LT,h0272,0.2843374460205613,scr2004,mustOut,psngRail
LT,h0273,0.38969231292583884,scr2004,mustOut,psngRail
LT,h0274,0.2848796979935783,scr2004,mustOut,psngRail
LT,h0275,0.09149845950848637,scr2004,mustOut,psngRail
LT,h0276,0.04971415872731767,scr2004,mustOut,psngRail
LT,h0277,0.09477280640445224,scr2004,mustOut,psngRail
LT,h0278,0.16106595932388038,scr2004,mustOut,psngRail
LT,h0279,0.24641155743439203,scr2004,mustOut,psngRail
LT,h0280,0.23421488407637367,scr2004,mustOut,psngRail
LT,h0281,0.28109626732628,scr2004,mustOut,psngRail
LT,h0282,0.340162956433761,scr2004,mustOut,psngRail
LT,h0283,0.40152133752185815,scr2004,mustOut,psngRail
LT,h0284,0.2994351071732557,scr2004,mustOut,psngRail
LT,h0285,0.15101399476120134,scr2004,mustOut,psngRail
LT,h0286,0.05391503123440817,scr2004,mustOut,psngRail
LT,h0287,0.021639443912109882,scr2004,mustOut,psngRail
LT,h0288,0.012693861185553875,scr2004,mustOut,psngRail
LU,h0241,0.004862901147644737,scr2004,mustOut,psngRail
LU,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
LU,h0243,0.0,scr2004,mustOut,psngRail
LU,h0244,0.0,scr2004,mustOut,psngRail
LU,h0245,0.0,scr2004,mustOut,psngRail
LU,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
LU,h0247,0.060755384199463046,scr2004,mustOut,psngRail
LU,h0248,0.2843374460205613,scr2004,mustOut,psngRail
LU,h0249,0.38969231292583884,scr2004,mustOut,psngRail
LU,h0250,0.2848796979935783,scr2004,mustOut,psngRail
LU,h0251,0.09149845950848637,scr2004,mustOut,psngRail
LU,h0252,0.04971415872731767,scr2004,mustOut,psngRail
LU,h0253,0.05451979837452527,scr2004,mustOut,psngRail
LU,h0254,0.06956888070200491,scr2004,mustOut,psngRail
LU,h0255,0.0784454499800861,scr2004,mustOut,psngRail
LU,h0256,0.09367535859313524,scr2004,mustOut,psngRail
LU,h0257,0.16379427406014685,scr2004,mustOut,psngRail
LU,h0258,0.32763937504284846,scr2004,mustOut,psngRail
LU,h0259,0.4264471304409828,scr2004,mustOut,psngRail
LU,h0260,0.33753228998195184,scr2004,mustOut,psngRail
LU,h0261,0.15101399476120134,scr2004,mustOut,psngRail
LU,h0262,0.05391503123440817,scr2004,mustOut,psngRail
LU,h0263,0.021639443912109882,scr2004,mustOut,psngRail
LU,h0264,0.012693861185553875,scr2004,mustOut,psngRail
LU,h0265,0.004862901147644737,scr2004,mustOut,psngRail
LU,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
LU,h0267,0.0,scr2004,mustOut,psngRail
LU,h0268,0.0,scr2004,mustOut,psngRail
LU,h0269,0.0,scr2004,mustOut,psngRail
LU,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
LU,h0271,0.060755384199463046,scr2004,mustOut,psngRail
LU,h0272,0.2843374460205613,scr2004,mustOut,psngRail
LU,h0273,0.38969231292583884,scr2004,mustOut,psngRail
LU,h0274,0.2848796979935783,scr2004,mustOut,psngRail
LU,h0275,0.09149845950848637,scr2004,mustOut,psngRail
LU,h0276,0.04971415872731767,scr2004,mustOut,psngRail
LU,h0277,0.09477280640445224,scr2004,mustOut,psngRail
LU,h0278,0.16106595932388038,scr2004,mustOut,psngRail
LU,h0279,0.24641155743439203,scr2004,mustOut,psngRail
LU,h0280,0.23421488407637367,scr2004,mustOut,psngRail
LU,h0281,0.28109626732628,scr2004,mustOut,psngRail
LU,h0282,0.340162956433761,scr2004,mustOut,psngRail
LU,h0283,0.40152133752185815,scr2004,mustOut,psngRail
LU,h0284,0.2994351071732557,scr2004,mustOut,psngRail
LU,h0285,0.15101399476120134,scr2004,mustOut,psngRail
LU,h0286,0.05391503123440817,scr2004,mustOut,psngRail
LU,h0287,0.021639443912109882,scr2004,mustOut,psngRail
LU,h0288,0.012693861185553875,scr2004,mustOut,psngRail
NO,h0241,0.004862901147644734,scr2004,mustOut,psngRail
NO,h0242,0.0010862288027117327,scr2004,mustOut,psngRail
NO,h0243,0.0,scr2004,mustOut,psngRail
NO,h0244,0.0,scr2004,mustOut,psngRail
NO,h0245,0.0,scr2004,mustOut,psngRail
NO,h0246,0.0035388391720440598,scr2004,mustOut,psngRail
NO,h0247,0.06075538419946302,scr2004,mustOut,psngRail
NO,h0248,0.28433744602056116,scr2004,mustOut,psngRail
NO,h0249,0.3896923129258386,scr2004,mustOut,psngRail
NO,h0250,0.28487969799357815,scr2004,mustOut,psngRail
NO,h0251,0.09149845950848635,scr2004,mustOut,psngRail
NO,h0252,0.049714158727317645,scr2004,mustOut,psngRail
NO,h0253,0.054519798374525245,scr2004,mustOut,psngRail
NO,h0254,0.06956888070200487,scr2004,mustOut,psngRail
NO,h0255,0.07844544998008607,scr2004,mustOut,psngRail
NO,h0256,0.09367535859313522,scr2004,mustOut,psngRail
NO,h0257,0.16379427406014677,scr2004,mustOut,psngRail
NO,h0258,0.3276393750428483,scr2004,mustOut,psngRail
NO,h0259,0.4264471304409826,scr2004,mustOut,psngRail
NO,h0260,0.33753228998195167,scr2004,mustOut,psngRail
NO,h0261,0.15101399476120128,scr2004,mustOut,psngRail
NO,h0262,0.053915031234408134,scr2004,mustOut,psngRail
NO,h0263,0.02163944391210987,scr2004,mustOut,psngRail
NO,h0264,0.012693861185553866,scr2004,mustOut,psngRail
NO,h0265,0.004862901147644734,scr2004,mustOut,psngRail
NO,h0266,0.0010862288027117327,scr2004,mustOut,psngRail
NO,h0267,0.0,scr2004,mustOut,psngRail
NO,h0268,0.0,scr2004,mustOut,psngRail
NO,h0269,0.0,scr2004,mustOut,psngRail
NO,h0270,0.0035388391720440598,scr2004,mustOut,psngRail
NO,h0271,0.06075538419946302,scr2004,mustOut,psngRail
NO,h0272,0.28433744602056116,scr2004,mustOut,psngRail
NO,h0273,0.3896923129258386,scr2004,mustOut,psngRail
NO,h0274,0.28487969799357815,scr2004,mustOut,psngRail
NO,h0275,0.09149845950848635,scr2004,mustOut,psngRail
NO,h0276,0.049714158727317645,scr2004,mustOut,psngRail
NO,h0277,0.09477280640445215,scr2004,mustOut,psngRail
NO,h0278,0.1610659593238803,scr2004,mustOut,psngRail
NO,h0279,0.24641155743439191,scr2004,mustOut,psngRail
NO,h0280,0.23421488407637353,scr2004,mustOut,psngRail
NO,h0281,0.2810962673262799,scr2004,mustOut,psngRail
NO,h0282,0.3401629564337608,scr2004,mustOut,psngRail
NO,h0283,0.401521337521858,scr2004,mustOut,psngRail
NO,h0284,0.29943510717325567,scr2004,mustOut,psngRail
NO,h0285,0.15101399476120128,scr2004,mustOut,psngRail
NO,h0286,0.053915031234408134,scr2004,mustOut,psngRail
NO,h0287,0.02163944391210987,scr2004,mustOut,psngRail
NO,h0288,0.012693861185553866,scr2004,mustOut,psngRail
PL,h0241,0.004862901147644737,scr2004,mustOut,psngRail
PL,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
PL,h0243,0.0,scr2004,mustOut,psngRail
PL,h0244,0.0,scr2004,mustOut,psngRail
PL,h0245,0.0,scr2004,mustOut,psngRail
PL,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
PL,h0247,0.060755384199463046,scr2004,mustOut,psngRail
PL,h0248,0.2843374460205613,scr2004,mustOut,psngRail
PL,h0249,0.38969231292583884,scr2004,mustOut,psngRail
PL,h0250,0.2848796979935783,scr2004,mustOut,psngRail
PL,h0251,0.09149845950848637,scr2004,mustOut,psngRail
PL,h0252,0.04971415872731767,scr2004,mustOut,psngRail
PL,h0253,0.05451979837452527,scr2004,mustOut,psngRail
PL,h0254,0.06956888070200491,scr2004,mustOut,psngRail
PL,h0255,0.0784454499800861,scr2004,mustOut,psngRail
PL,h0256,0.09367535859313524,scr2004,mustOut,psngRail
PL,h0257,0.16379427406014685,scr2004,mustOut,psngRail
PL,h0258,0.32763937504284846,scr2004,mustOut,psngRail
PL,h0259,0.4264471304409828,scr2004,mustOut,psngRail
PL,h0260,0.33753228998195184,scr2004,mustOut,psngRail
PL,h0261,0.15101399476120134,scr2004,mustOut,psngRail
PL,h0262,0.05391503123440817,scr2004,mustOut,psngRail
PL,h0263,0.021639443912109882,scr2004,mustOut,psngRail
PL,h0264,0.012693861185553877,scr2004,mustOut,psngRail
PL,h0265,0.004862901147644737,scr2004,mustOut,psngRail
PL,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
PL,h0267,0.0,scr2004,mustOut,psngRail
PL,h0268,0.0,scr2004,mustOut,psngRail
PL,h0269,0.0,scr2004,mustOut,psngRail
PL,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
PL,h0271,0.060755384199463046,scr2004,mustOut,psngRail
PL,h0272,0.2843374460205613,scr2004,mustOut,psngRail
PL,h0273,0.38969231292583884,scr2004,mustOut,psngRail
PL,h0274,0.2848796979935783,scr2004,mustOut,psngRail
PL,h0275,0.09149845950848637,scr2004,mustOut,psngRail
PL,h0276,0.04971415872731767,scr2004,mustOut,psngRail
PL,h0277,0.09477280640445228,scr2004,mustOut,psngRail
PL,h0278,0.16106595932388038,scr2004,mustOut,psngRail
PL,h0279,0.24641155743439203,scr2004,mustOut,psngRail
PL,h0280,0.23421488407637367,scr2004,mustOut,psngRail
PL,h0281,0.28109626732628,scr2004,mustOut,psngRail
PL,h0282,0.340162956433761,scr2004,mustOut,psngRail
PL,h0283,0.40152133752185815,scr2004,mustOut,psngRail
PL,h0284,0.2994351071732557,scr2004,mustOut,psngRail
PL,h0285,0.15101399476120134,scr2004,mustOut,psngRail
PL,h0286,0.05391503123440817,scr2004,mustOut,psngRail
PL,h0287,0.021639443912109882,scr2004,mustOut,psngRail
PL,h0288,0.012693861185553877,scr2004,mustOut,psngRail
RO,h0241,0.004862901147644739,scr2004,mustOut,psngRail
RO,h0242,0.001086228802711734,scr2004,mustOut,psngRail
RO,h0243,0.0,scr2004,mustOut,psngRail
RO,h0244,0.0,scr2004,mustOut,psngRail
RO,h0245,0.0,scr2004,mustOut,psngRail
RO,h0246,0.0035388391720440637,scr2004,mustOut,psngRail
RO,h0247,0.060755384199463046,scr2004,mustOut,psngRail
RO,h0248,0.2843374460205613,scr2004,mustOut,psngRail
RO,h0249,0.3896923129258389,scr2004,mustOut,psngRail
RO,h0250,0.2848796979935784,scr2004,mustOut,psngRail
RO,h0251,0.09149845950848641,scr2004,mustOut,psngRail
RO,h0252,0.04971415872731768,scr2004,mustOut,psngRail
RO,h0253,0.05451979837452528,scr2004,mustOut,psngRail
RO,h0254,0.06956888070200491,scr2004,mustOut,psngRail
RO,h0255,0.0784454499800861,scr2004,mustOut,psngRail
RO,h0256,0.09367535859313525,scr2004,mustOut,psngRail
RO,h0257,0.16379427406014688,scr2004,mustOut,psngRail
RO,h0258,0.3276393750428485,scr2004,mustOut,psngRail
RO,h0259,0.42644713044098287,scr2004,mustOut,psngRail
RO,h0260,0.3375322899819519,scr2004,mustOut,psngRail
RO,h0261,0.15101399476120136,scr2004,mustOut,psngRail
RO,h0262,0.053915031234408176,scr2004,mustOut,psngRail
RO,h0263,0.021639443912109885,scr2004,mustOut,psngRail
RO,h0264,0.012693861185553879,scr2004,mustOut,psngRail
RO,h0265,0.004862901147644739,scr2004,mustOut,psngRail
RO,h0266,0.001086228802711734,scr2004,mustOut,psngRail
RO,h0267,0.0,scr2004,mustOut,psngRail
RO,h0268,0.0,scr2004,mustOut,psngRail
RO,h0269,0.0,scr2004,mustOut,psngRail
RO,h0270,0.0035388391720440637,scr2004,mustOut,psngRail
RO,h0271,0.060755384199463046,scr2004,mustOut,psngRail
RO,h0272,0.2843374460205613,scr2004,mustOut,psngRail
RO,h0273,0.3896923129258389,scr2004,mustOut,psngRail
RO,h0274,0.2848796979935784,scr2004,mustOut,psngRail
RO,h0275,0.09149845950848641,scr2004,mustOut,psngRail
