region_2,timestep_6,value,scenario_1,parameter,carrier_1
RO,h0276,0.04971415872731768,scr2004,mustOut,psngRail
RO,h0277,0.09477280640445229,scr2004,mustOut,psngRail
RO,h0278,0.1610659593238804,scr2004,mustOut,psngRail
RO,h0279,0.24641155743439208,scr2004,mustOut,psngRail
RO,h0280,0.2342148840763737,scr2004,mustOut,psngRail
RO,h0281,0.28109626732628007,scr2004,mustOut,psngRail
RO,h0282,0.34016295643376104,scr2004,mustOut,psngRail
RO,h0283,0.4015213375218582,scr2004,mustOut,psngRail
RO,h0284,0.2994351071732558,scr2004,mustOut,psngRail
RO,h0285,0.15101399476120136,scr2004,mustOut,psngRail
RO,h0286,0.053915031234408176,scr2004,mustOut,psngRail
RO,h0287,0.021639443912109885,scr2004,mustOut,psngRail
RO,h0288,0.012693861185553879,scr2004,mustOut,psngRail
PT,h0241,0.004862901147644737,scr2004,mustOut,psngRail
PT,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
PT,h0243,0.0,scr2004,mustOut,psngRail
PT,h0244,0.0,scr2004,mustOut,psngRail
PT,h0245,0.0,scr2004,mustOut,psngRail
PT,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
PT,h0247,0.060755384199463046,scr2004,mustOut,psngRail
PT,h0248,0.2843374460205613,scr2004,mustOut,psngRail
PT,h0249,0.38969231292583884,scr2004,mustOut,psngRail
PT,h0250,0.2848796979935783,scr2004,mustOut,psngRail
PT,h0251,0.09149845950848637,scr2004,mustOut,psngRail
PT,h0252,0.04971415872731767,scr2004,mustOut,psngRail
PT,h0253,0.05451979837452527,scr2004,mustOut,psngRail
PT,h0254,0.06956888070200491,scr2004,mustOut,psngRail
PT,h0255,0.0784454499800861,scr2004,mustOut,psngRail
PT,h0256,0.09367535859313524,scr2004,mustOut,psngRail
PT,h0257,0.16379427406014685,scr2004,mustOut,psngRail
PT,h0258,0.32763937504284846,scr2004,mustOut,psngRail
PT,h0259,0.4264471304409828,scr2004,mustOut,psngRail
PT,h0260,0.33753228998195184,scr2004,mustOut,psngRail
PT,h0261,0.15101399476120134,scr2004,mustOut,psngRail
PT,h0262,0.05391503123440817,scr2004,mustOut,psngRail
PT,h0263,0.021639443912109882,scr2004,mustOut,psngRail
PT,h0264,0.012693861185553875,scr2004,mustOut,psngRail
PT,h0265,0.004862901147644737,scr2004,mustOut,psngRail
PT,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
PT,h0267,0.0,scr2004,mustOut,psngRail
PT,h0268,0.0,scr2004,mustOut,psngRail
PT,h0269,0.0,scr2004,mustOut,psngRail
PT,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
PT,h0271,0.060755384199463046,scr2004,mustOut,psngRail
PT,h0272,0.2843374460205613,scr2004,mustOut,psngRail
PT,h0273,0.38969231292583884,scr2004,mustOut,psngRail
PT,h0274,0.2848796979935783,scr2004,mustOut,psngRail
PT,h0275,0.09149845950848637,scr2004,mustOut,psngRail
PT,h0276,0.04971415872731767,scr2004,mustOut,psngRail
PT,h0277,0.09477280640445224,scr2004,mustOut,psngRail
PT,h0278,0.16106595932388038,scr2004,mustOut,psngRail
PT,h0279,0.24641155743439203,scr2004,mustOut,psngRail
PT,h0280,0.23421488407637367,scr2004,mustOut,psngRail
PT,h0281,0.28109626732628,scr2004,mustOut,psngRail
PT,h0282,0.340162956433761,scr2004,mustOut,psngRail
PT,h0283,0.40152133752185815,scr2004,mustOut,psngRail
PT,h0284,0.2994351071732557,scr2004,mustOut,psngRail
PT,h0285,0.15101399476120134,scr2004,mustOut,psngRail
PT,h0286,0.05391503123440817,scr2004,mustOut,psngRail
PT,h0287,0.021639443912109882,scr2004,mustOut,psngRail
PT,h0288,0.012693861185553875,scr2004,mustOut,psngRail
SK,h0241,0.004862901147644737,scr2004,mustOut,psngRail
SK,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
SK,h0243,0.0,scr2004,mustOut,psngRail
SK,h0244,0.0,scr2004,mustOut,psngRail
SK,h0245,0.0,scr2004,mustOut,psngRail
SK,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
SK,h0247,0.060755384199463046,scr2004,mustOut,psngRail
SK,h0248,0.2843374460205613,scr2004,mustOut,psngRail
SK,h0249,0.38969231292583884,scr2004,mustOut,psngRail
SK,h0250,0.2848796979935783,scr2004,mustOut,psngRail
SK,h0251,0.09149845950848637,scr2004,mustOut,psngRail
SK,h0252,0.04971415872731767,scr2004,mustOut,psngRail
SK,h0253,0.05451979837452527,scr2004,mustOut,psngRail
SK,h0254,0.06956888070200491,scr2004,mustOut,psngRail
SK,h0255,0.0784454499800861,scr2004,mustOut,psngRail
SK,h0256,0.09367535859313524,scr2004,mustOut,psngRail
SK,h0257,0.16379427406014685,scr2004,mustOut,psngRail
SK,h0258,0.32763937504284846,scr2004,mustOut,psngRail
SK,h0259,0.4264471304409828,scr2004,mustOut,psngRail
SK,h0260,0.33753228998195184,scr2004,mustOut,psngRail
SK,h0261,0.15101399476120134,scr2004,mustOut,psngRail
SK,h0262,0.05391503123440817,scr2004,mustOut,psngRail
SK,h0263,0.021639443912109882,scr2004,mustOut,psngRail
SK,h0264,0.012693861185553875,scr2004,mustOut,psngRail
SK,h0265,0.004862901147644737,scr2004,mustOut,psngRail
SK,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
SK,h0267,0.0,scr2004,mustOut,psngRail
SK,h0268,0.0,scr2004,mustOut,psngRail
SK,h0269,0.0,scr2004,mustOut,psngRail
SK,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
SK,h0271,0.060755384199463046,scr2004,mustOut,psngRail
SK,h0272,0.2843374460205613,scr2004,mustOut,psngRail
SK,h0273,0.38969231292583884,scr2004,mustOut,psngRail
SK,h0274,0.2848796979935783,scr2004,mustOut,psngRail
SK,h0275,0.09149845950848637,scr2004,mustOut,psngRail
SK,h0276,0.04971415872731767,scr2004,mustOut,psngRail
SK,h0277,0.09477280640445224,scr2004,mustOut,psngRail
SK,h0278,0.16106595932388038,scr2004,mustOut,psngRail
SK,h0279,0.24641155743439203,scr2004,mustOut,psngRail
SK,h0280,0.23421488407637367,scr2004,mustOut,psngRail
SK,h0281,0.28109626732628,scr2004,mustOut,psngRail
SK,h0282,0.340162956433761,scr2004,mustOut,psngRail
SK,h0283,0.40152133752185815,scr2004,mustOut,psngRail
SK,h0284,0.2994351071732557,scr2004,mustOut,psngRail
SK,h0285,0.15101399476120134,scr2004,mustOut,psngRail
SK,h0286,0.05391503123440817,scr2004,mustOut,psngRail
SK,h0287,0.021639443912109882,scr2004,mustOut,psngRail
SK,h0288,0.012693861185553875,scr2004,mustOut,psngRail
SI,h0241,0.004862901147644737,scr2004,mustOut,psngRail
SI,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
SI,h0243,0.0,scr2004,mustOut,psngRail
SI,h0244,0.0,scr2004,mustOut,psngRail
SI,h0245,0.0,scr2004,mustOut,psngRail
SI,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
SI,h0247,0.060755384199463046,scr2004,mustOut,psngRail
SI,h0248,0.2843374460205613,scr2004,mustOut,psngRail
SI,h0249,0.38969231292583884,scr2004,mustOut,psngRail
SI,h0250,0.2848796979935783,scr2004,mustOut,psngRail
SI,h0251,0.09149845950848637,scr2004,mustOut,psngRail
SI,h0252,0.04971415872731767,scr2004,mustOut,psngRail
SI,h0253,0.05451979837452527,scr2004,mustOut,psngRail
SI,h0254,0.06956888070200491,scr2004,mustOut,psngRail
SI,h0255,0.0784454499800861,scr2004,mustOut,psngRail
SI,h0256,0.09367535859313524,scr2004,mustOut,psngRail
SI,h0257,0.16379427406014685,scr2004,mustOut,psngRail
SI,h0258,0.32763937504284846,scr2004,mustOut,psngRail
SI,h0259,0.4264471304409828,scr2004,mustOut,psngRail
SI,h0260,0.33753228998195184,scr2004,mustOut,psngRail
SI,h0261,0.15101399476120134,scr2004,mustOut,psngRail
SI,h0262,0.05391503123440817,scr2004,mustOut,psngRail
SI,h0263,0.021639443912109882,scr2004,mustOut,psngRail
SI,h0264,0.012693861185553875,scr2004,mustOut,psngRail
SI,h0265,0.004862901147644737,scr2004,mustOut,psngRail
SI,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
SI,h0267,0.0,scr2004,mustOut,psngRail
SI,h0268,0.0,scr2004,mustOut,psngRail
SI,h0269,0.0,scr2004,mustOut,psngRail
SI,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
SI,h0271,0.060755384199463046,scr2004,mustOut,psngRail
SI,h0272,0.2843374460205613,scr2004,mustOut,psngRail
SI,h0273,0.38969231292583884,scr2004,mustOut,psngRail
SI,h0274,0.2848796979935783,scr2004,mustOut,psngRail
SI,h0275,0.09149845950848637,scr2004,mustOut,psngRail
SI,h0276,0.04971415872731767,scr2004,mustOut,psngRail
SI,h0277,0.09477280640445224,scr2004,mustOut,psngRail
SI,h0278,0.16106595932388038,scr2004,mustOut,psngRail
SI,h0279,0.24641155743439203,scr2004,mustOut,psngRail
SI,h0280,0.23421488407637367,scr2004,mustOut,psngRail
SI,h0281,0.28109626732628,scr2004,mustOut,psngRail
SI,h0282,0.340162956433761,scr2004,mustOut,psngRail
SI,h0283,0.40152133752185815,scr2004,mustOut,psngRail
SI,h0284,0.2994351071732557,scr2004,mustOut,psngRail
SI,h0285,0.15101399476120134,scr2004,mustOut,psngRail
SI,h0286,0.05391503123440817,scr2004,mustOut,psngRail
SI,h0287,0.021639443912109882,scr2004,mustOut,psngRail
SI,h0288,0.012693861185553875,scr2004,mustOut,psngRail
SE,h0241,0.004862901147644737,scr2004,mustOut,psngRail
SE,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
SE,h0243,0.0,scr2004,mustOut,psngRail
SE,h0244,0.0,scr2004,mustOut,psngRail
SE,h0245,0.0,scr2004,mustOut,psngRail
SE,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
SE,h0247,0.060755384199463046,scr2004,mustOut,psngRail
SE,h0248,0.2843374460205613,scr2004,mustOut,psngRail
SE,h0249,0.38969231292583884,scr2004,mustOut,psngRail
SE,h0250,0.2848796979935783,scr2004,mustOut,psngRail
SE,h0251,0.09149845950848637,scr2004,mustOut,psngRail
SE,h0252,0.04971415872731767,scr2004,mustOut,psngRail
SE,h0253,0.05451979837452527,scr2004,mustOut,psngRail
SE,h0254,0.06956888070200491,scr2004,mustOut,psngRail
SE,h0255,0.0784454499800861,scr2004,mustOut,psngRail
SE,h0256,0.09367535859313524,scr2004,mustOut,psngRail
SE,h0257,0.16379427406014685,scr2004,mustOut,psngRail
SE,h0258,0.32763937504284846,scr2004,mustOut,psngRail
SE,h0259,0.4264471304409828,scr2004,mustOut,psngRail
SE,h0260,0.33753228998195184,scr2004,mustOut,psngRail
SE,h0261,0.15101399476120134,scr2004,mustOut,psngRail
SE,h0262,0.05391503123440817,scr2004,mustOut,psngRail
SE,h0263,0.021639443912109882,scr2004,mustOut,psngRail
SE,h0264,0.012693861185553875,scr2004,mustOut,psngRail
SE,h0265,0.004862901147644737,scr2004,mustOut,psngRail
SE,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
SE,h0267,0.0,scr2004,mustOut,psngRail
SE,h0268,0.0,scr2004,mustOut,psngRail
SE,h0269,0.0,scr2004,mustOut,psngRail
SE,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
SE,h0271,0.060755384199463046,scr2004,mustOut,psngRail
SE,h0272,0.2843374460205613,scr2004,mustOut,psngRail
SE,h0273,0.38969231292583884,scr2004,mustOut,psngRail
SE,h0274,0.2848796979935783,scr2004,mustOut,psngRail
SE,h0275,0.09149845950848637,scr2004,mustOut,psngRail
SE,h0276,0.04971415872731767,scr2004,mustOut,psngRail
SE,h0277,0.09477280640445224,scr2004,mustOut,psngRail
SE,h0278,0.16106595932388038,scr2004,mustOut,psngRail
SE,h0279,0.24641155743439203,scr2004,mustOut,psngRail
SE,h0280,0.23421488407637367,scr2004,mustOut,psngRail
SE,h0281,0.28109626732628,scr2004,mustOut,psngRail
SE,h0282,0.340162956433761,scr2004,mustOut,psngRail
SE,h0283,0.40152133752185815,scr2004,mustOut,psngRail
SE,h0284,0.2994351071732557,scr2004,mustOut,psngRail
SE,h0285,0.15101399476120134,scr2004,mustOut,psngRail
SE,h0286,0.05391503123440817,scr2004,mustOut,psngRail
SE,h0287,0.021639443912109882,scr2004,mustOut,psngRail
SE,h0288,0.012693861185553875,scr2004,mustOut,psngRail
UK,h0241,0.004862901147644734,scr2004,mustOut,psngRail
UK,h0242,0.0010862288027117327,scr2004,mustOut,psngRail
UK,h0243,0.0,scr2004,mustOut,psngRail
UK,h0244,0.0,scr2004,mustOut,psngRail
UK,h0245,0.0,scr2004,mustOut,psngRail
UK,h0246,0.0035388391720440598,scr2004,mustOut,psngRail
UK,h0247,0.06075538419946302,scr2004,mustOut,psngRail
UK,h0248,0.28433744602056116,scr2004,mustOut,psngRail
UK,h0249,0.3896923129258386,scr2004,mustOut,psngRail
UK,h0250,0.28487969799357815,scr2004,mustOut,psngRail
UK,h0251,0.09149845950848631,scr2004,mustOut,psngRail
UK,h0252,0.049714158727317645,scr2004,mustOut,psngRail
UK,h0253,0.054519798374525245,scr2004,mustOut,psngRail
UK,h0254,0.06956888070200487,scr2004,mustOut,psngRail
UK,h0255,0.07844544998008607,scr2004,mustOut,psngRail
UK,h0256,0.09367535859313522,scr2004,mustOut,psngRail
UK,h0257,0.16379427406014677,scr2004,mustOut,psngRail
UK,h0258,0.3276393750428484,scr2004,mustOut,psngRail
UK,h0259,0.42644713044098276,scr2004,mustOut,psngRail
UK,h0260,0.3375322899819518,scr2004,mustOut,psngRail
UK,h0261,0.15101399476120128,scr2004,mustOut,psngRail
UK,h0262,0.053915031234408134,scr2004,mustOut,psngRail
UK,h0263,0.02163944391210987,scr2004,mustOut,psngRail
UK,h0264,0.012693861185553866,scr2004,mustOut,psngRail
UK,h0265,0.004862901147644734,scr2004,mustOut,psngRail
UK,h0266,0.0010862288027117327,scr2004,mustOut,psngRail
UK,h0267,0.0,scr2004,mustOut,psngRail
UK,h0268,0.0,scr2004,mustOut,psngRail
UK,h0269,0.0,scr2004,mustOut,psngRail
UK,h0270,0.0035388391720440598,scr2004,mustOut,psngRail
UK,h0271,0.06075538419946302,scr2004,mustOut,psngRail
UK,h0272,0.28433744602056116,scr2004,mustOut,psngRail
UK,h0273,0.3896923129258386,scr2004,mustOut,psngRail
UK,h0274,0.28487969799357815,scr2004,mustOut,psngRail
UK,h0275,0.09149845950848631,scr2004,mustOut,psngRail
UK,h0276,0.049714158727317645,scr2004,mustOut,psngRail
UK,h0277,0.09477280640445215,scr2004,mustOut,psngRail
UK,h0278,0.1610659593238803,scr2004,mustOut,psngRail
UK,h0279,0.24641155743439191,scr2004,mustOut,psngRail
UK,h0280,0.23421488407637353,scr2004,mustOut,psngRail
UK,h0281,0.2810962673262799,scr2004,mustOut,psngRail
UK,h0282,0.3401629564337608,scr2004,mustOut,psngRail
UK,h0283,0.401521337521858,scr2004,mustOut,psngRail
UK,h0284,0.29943510717325567,scr2004,mustOut,psngRail
UK,h0285,0.15101399476120128,scr2004,mustOut,psngRail
UK,h0286,0.053915031234408134,scr2004,mustOut,psngRail
UK,h0287,0.02163944391210987,scr2004,mustOut,psngRail
UK,h0288,0.012693861185553866,scr2004,mustOut,psngRail
RS,h0241,0.004862901147644737,scr2004,mustOut,psngRail
RS,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
RS,h0243,0.0,scr2004,mustOut,psngRail
RS,h0244,0.0,scr2004,mustOut,psngRail
RS,h0245,0.0,scr2004,mustOut,psngRail
RS,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
RS,h0247,0.060755384199463046,scr2004,mustOut,psngRail
RS,h0248,0.2843374460205613,scr2004,mustOut,psngRail
RS,h0249,0.38969231292583884,scr2004,mustOut,psngRail
RS,h0250,0.2848796979935783,scr2004,mustOut,psngRail
RS,h0251,0.09149845950848637,scr2004,mustOut,psngRail
RS,h0252,0.04971415872731767,scr2004,mustOut,psngRail
RS,h0253,0.05451979837452527,scr2004,mustOut,psngRail
RS,h0254,0.06956888070200491,scr2004,mustOut,psngRail
RS,h0255,0.0784454499800861,scr2004,mustOut,psngRail
RS,h0256,0.09367535859313524,scr2004,mustOut,psngRail
RS,h0257,0.16379427406014685,scr2004,mustOut,psngRail
RS,h0258,0.32763937504284846,scr2004,mustOut,psngRail
RS,h0259,0.4264471304409828,scr2004,mustOut,psngRail
RS,h0260,0.33753228998195184,scr2004,mustOut,psngRail
RS,h0261,0.15101399476120134,scr2004,mustOut,psngRail
RS,h0262,0.05391503123440817,scr2004,mustOut,psngRail
RS,h0263,0.021639443912109882,scr2004,mustOut,psngRail
RS,h0264,0.012693861185553875,scr2004,mustOut,psngRail
RS,h0265,0.004862901147644737,scr2004,mustOut,psngRail
RS,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
RS,h0267,0.0,scr2004,mustOut,psngRail
RS,h0268,0.0,scr2004,mustOut,psngRail
RS,h0269,0.0,scr2004,mustOut,psngRail
RS,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
RS,h0271,0.060755384199463046,scr2004,mustOut,psngRail
RS,h0272,0.2843374460205613,scr2004,mustOut,psngRail
RS,h0273,0.38969231292583884,scr2004,mustOut,psngRail
RS,h0274,0.2848796979935783,scr2004,mustOut,psngRail
RS,h0275,0.09149845950848637,scr2004,mustOut,psngRail
RS,h0276,0.04971415872731767,scr2004,mustOut,psngRail
RS,h0277,0.09477280640445224,scr2004,mustOut,psngRail
RS,h0278,0.16106595932388038,scr2004,mustOut,psngRail
RS,h0279,0.24641155743439203,scr2004,mustOut,psngRail
RS,h0280,0.23421488407637367,scr2004,mustOut,psngRail
RS,h0281,0.28109626732628,scr2004,mustOut,psngRail
RS,h0282,0.340162956433761,scr2004,mustOut,psngRail
RS,h0283,0.40152133752185815,scr2004,mustOut,psngRail
RS,h0284,0.2994351071732557,scr2004,mustOut,psngRail
RS,h0285,0.15101399476120134,scr2004,mustOut,psngRail
RS,h0286,0.05391503123440817,scr2004,mustOut,psngRail
RS,h0287,0.021639443912109882,scr2004,mustOut,psngRail
RS,h0288,0.012693861185553875,scr2004,mustOut,psngRail
BA,h0241,0.004862901147644737,scr2004,mustOut,psngRail
BA,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
BA,h0243,0.0,scr2004,mustOut,psngRail
BA,h0244,0.0,scr2004,mustOut,psngRail
BA,h0245,0.0,scr2004,mustOut,psngRail
BA,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
BA,h0247,0.060755384199463046,scr2004,mustOut,psngRail
BA,h0248,0.2843374460205613,scr2004,mustOut,psngRail
BA,h0249,0.38969231292583884,scr2004,mustOut,psngRail
BA,h0250,0.2848796979935783,scr2004,mustOut,psngRail
BA,h0251,0.09149845950848637,scr2004,mustOut,psngRail
BA,h0252,0.04971415872731767,scr2004,mustOut,psngRail
BA,h0253,0.05451979837452527,scr2004,mustOut,psngRail
BA,h0254,0.06956888070200491,scr2004,mustOut,psngRail
BA,h0255,0.0784454499800861,scr2004,mustOut,psngRail
BA,h0256,0.09367535859313524,scr2004,mustOut,psngRail
BA,h0257,0.16379427406014685,scr2004,mustOut,psngRail
BA,h0258,0.32763937504284846,scr2004,mustOut,psngRail
BA,h0259,0.4264471304409828,scr2004,mustOut,psngRail
BA,h0260,0.33753228998195184,scr2004,mustOut,psngRail
BA,h0261,0.15101399476120134,scr2004,mustOut,psngRail
BA,h0262,0.05391503123440817,scr2004,mustOut,psngRail
BA,h0263,0.021639443912109882,scr2004,mustOut,psngRail
BA,h0264,0.012693861185553875,scr2004,mustOut,psngRail
BA,h0265,0.004862901147644737,scr2004,mustOut,psngRail
BA,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
BA,h0267,0.0,scr2004,mustOut,psngRail
BA,h0268,0.0,scr2004,mustOut,psngRail
BA,h0269,0.0,scr2004,mustOut,psngRail
BA,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
BA,h0271,0.060755384199463046,scr2004,mustOut,psngRail
BA,h0272,0.2843374460205613,scr2004,mustOut,psngRail
BA,h0273,0.38969231292583884,scr2004,mustOut,psngRail
BA,h0274,0.2848796979935783,scr2004,mustOut,psngRail
BA,h0275,0.09149845950848637,scr2004,mustOut,psngRail
BA,h0276,0.04971415872731767,scr2004,mustOut,psngRail
BA,h0277,0.09477280640445224,scr2004,mustOut,psngRail
BA,h0278,0.16106595932388038,scr2004,mustOut,psngRail
BA,h0279,0.24641155743439203,scr2004,mustOut,psngRail
BA,h0280,0.23421488407637367,scr2004,mustOut,psngRail
BA,h0281,0.28109626732628,scr2004,mustOut,psngRail
BA,h0282,0.340162956433761,scr2004,mustOut,psngRail
BA,h0283,0.40152133752185815,scr2004,mustOut,psngRail
BA,h0284,0.2994351071732557,scr2004,mustOut,psngRail
BA,h0285,0.15101399476120134,scr2004,mustOut,psngRail
BA,h0286,0.05391503123440817,scr2004,mustOut,psngRail
BA,h0287,0.021639443912109882,scr2004,mustOut,psngRail
BA,h0288,0.012693861185553875,scr2004,mustOut,psngRail
AL,h0241,0.004862901147644737,scr2004,mustOut,psngRail
AL,h0242,0.0010862288027117335,scr2004,mustOut,psngRail
AL,h0243,0.0,scr2004,mustOut,psngRail
AL,h0244,0.0,scr2004,mustOut,psngRail
AL,h0245,0.0,scr2004,mustOut,psngRail
AL,h0246,0.0035388391720440632,scr2004,mustOut,psngRail
AL,h0247,0.060755384199463046,scr2004,mustOut,psngRail
AL,h0248,0.2843374460205613,scr2004,mustOut,psngRail
AL,h0249,0.38969231292583884,scr2004,mustOut,psngRail
AL,h0250,0.2848796979935783,scr2004,mustOut,psngRail
AL,h0251,0.09149845950848637,scr2004,mustOut,psngRail
AL,h0252,0.04971415872731767,scr2004,mustOut,psngRail
AL,h0253,0.05451979837452527,scr2004,mustOut,psngRail
AL,h0254,0.06956888070200491,scr2004,mustOut,psngRail
AL,h0255,0.0784454499800861,scr2004,mustOut,psngRail
AL,h0256,0.09367535859313524,scr2004,mustOut,psngRail
AL,h0257,0.16379427406014685,scr2004,mustOut,psngRail
AL,h0258,0.32763937504284846,scr2004,mustOut,psngRail
AL,h0259,0.4264471304409828,scr2004,mustOut,psngRail
AL,h0260,0.33753228998195184,scr2004,mustOut,psngRail
AL,h0261,0.15101399476120134,scr2004,mustOut,psngRail
AL,h0262,0.05391503123440817,scr2004,mustOut,psngRail
AL,h0263,0.021639443912109882,scr2004,mustOut,psngRail
AL,h0264,0.012693861185553875,scr2004,mustOut,psngRail
AL,h0265,0.004862901147644737,scr2004,mustOut,psngRail
AL,h0266,0.0010862288027117335,scr2004,mustOut,psngRail
AL,h0267,0.0,scr2004,mustOut,psngRail
AL,h0268,0.0,scr2004,mustOut,psngRail
AL,h0269,0.0,scr2004,mustOut,psngRail
AL,h0270,0.0035388391720440632,scr2004,mustOut,psngRail
AL,h0271,0.060755384199463046,scr2004,mustOut,psngRail
AL,h0272,0.2843374460205613,scr2004,mustOut,psngRail
AL,h0273,0.38969231292583884,scr2004,mustOut,psngRail
AL,h0274,0.2848796979935783,scr2004,mustOut,psngRail
AL,h0275,0.09149845950848637,scr2004,mustOut,psngRail
AL,h0276,0.04971415872731767,scr2004,mustOut,psngRail
AL,h0277,0.09477280640445224,scr2004,mustOut,psngRail
AL,h0278,0.16106595932388038,scr2004,mustOut,psngRail
AL,h0279,0.24641155743439203,scr2004,mustOut,psngRail
AL,h0280,0.23421488407637367,scr2004,mustOut,psngRail
AL,h0281,0.28109626732628,scr2004,mustOut,psngRail
AL,h0282,0.340162956433761,scr2004,mustOut,psngRail
AL,h0283,0.40152133752185815,scr2004,mustOut,psngRail
AL,h0284,0.2994351071732557,scr2004,mustOut,psngRail
AL,h0285,0.15101399476120134,scr2004,mustOut,psngRail
AL,h0286,0.05391503123440817,scr2004,mustOut,psngRail
AL,h0287,0.021639443912109882,scr2004,mustOut,psngRail
AL,h0288,0.012693861185553875,scr2004,mustOut,psngRail
