region_3,timestep_6,value,scenario_1,parameter,technology_3
al,h0481,0.09046611681933407,scr2006,avaConv,runOfRiver
al,h0482,0.14451945899993235,scr2006,avaConv,runOfRiver
al,h0483,0.2029916527634283,scr2006,avaConv,runOfRiver
al,h0484,0.2029916527634283,scr2006,avaConv,runOfRiver
al,h0485,0.2029916527634283,scr2006,avaConv,runOfRiver
al,h0486,0.2029916527634283,scr2006,avaConv,runOfRiver
al,h0487,0.17888919844413415,scr2006,avaConv,runOfRiver
al,h0488,0.15539606292463726,scr2006,avaConv,runOfRiver
al,h0489,0.13257830920458302,scr2006,avaConv,runOfRiver
al,h0490,0.13257830920458302,scr2006,avaConv,runOfRiver
al,h0491,0.13257830920458302,scr2006,avaConv,runOfRiver
al,h0492,0.13257830920458302,scr2006,avaConv,runOfRiver
al,h0493,0.11744764087297532,scr2006,avaConv,runOfRiver
al,h0494,0.10270402960783157,scr2006,avaConv,runOfRiver
al,h0495,0.08839001277263937,scr2006,avaConv,runOfRiver
al,h0496,0.08839001277263937,scr2006,avaConv,runOfRiver
al,h0497,0.08839001277263937,scr2006,avaConv,runOfRiver
al,h0498,0.08839001277263937,scr2006,avaConv,runOfRiver
al,h0499,0.07915093308156446,scr2006,avaConv,runOfRiver
al,h0500,0.07014529815955775,scr2006,avaConv,runOfRiver
al,h0501,0.061398403142361974,scr2006,avaConv,runOfRiver
al,h0502,0.061398403142361974,scr2006,avaConv,runOfRiver
al,h0503,0.061398403142361974,scr2006,avaConv,runOfRiver
al,h0504,0.061398403142361974,scr2006,avaConv,runOfRiver
al,h0505,0.06041970225311895,scr2006,avaConv,runOfRiver
al,h0506,0.05944482559410498,scr2006,avaConv,runOfRiver
al,h0507,0.05847383041406387,scr2006,avaConv,runOfRiver
al,h0508,0.05847383041406387,scr2006,avaConv,runOfRiver
al,h0509,0.05847383041406387,scr2006,avaConv,runOfRiver
al,h0510,0.05847383041406387,scr2006,avaConv,runOfRiver
al,h0511,0.05912072637553614,scr2006,avaConv,runOfRiver
al,h0512,0.059769356071830045,scr2006,avaConv,runOfRiver
al,h0513,0.06041970225311895,scr2006,avaConv,runOfRiver
al,h0514,0.06041970225311895,scr2006,avaConv,runOfRiver
al,h0515,0.06041970225311895,scr2006,avaConv,runOfRiver
al,h0516,0.06041970225311895,scr2006,avaConv,runOfRiver
al,h0517,0.06265444274895027,scr2006,avaConv,runOfRiver
al,h0518,0.06490838647474848,scr2006,avaConv,runOfRiver
al,h0519,0.067180937243975,scr2006,avaConv,runOfRiver
al,h0520,0.067180937243975,scr2006,avaConv,runOfRiver
al,h0521,0.067180937243975,scr2006,avaConv,runOfRiver
al,h0522,0.067180937243975,scr2006,avaConv,runOfRiver
al,h0523,0.11694555944436513,scr2006,avaConv,runOfRiver
al,h0524,0.1716189024219762,scr2006,avaConv,runOfRiver
al,h0525,0.2299376580495784,scr2006,avaConv,runOfRiver
al,h0526,0.2299376580495784,scr2006,avaConv,runOfRiver
al,h0527,0.2299376580495784,scr2006,avaConv,runOfRiver
al,h0528,0.2299376580495784,scr2006,avaConv,runOfRiver
al,h0529,0.18841893666069293,scr2006,avaConv,runOfRiver
al,h0530,0.1485882472457667,scr2006,avaConv,runOfRiver
al,h0531,0.11076900889355303,scr2006,avaConv,runOfRiver
al,h0532,0.11076900889355303,scr2006,avaConv,runOfRiver
al,h0533,0.11076900889355303,scr2006,avaConv,runOfRiver
al,h0534,0.11076900889355303,scr2006,avaConv,runOfRiver
al,h0535,0.10154490084504283,scr2006,avaConv,runOfRiver
al,h0536,0.09249272169277599,scr2006,avaConv,runOfRiver
al,h0537,0.08362571564304375,scr2006,avaConv,runOfRiver
al,h0538,0.08362571564304375,scr2006,avaConv,runOfRiver
al,h0539,0.08362571564304375,scr2006,avaConv,runOfRiver
al,h0540,0.08362571564304375,scr2006,avaConv,runOfRiver
al,h0541,0.07616016271806383,scr2006,avaConv,runOfRiver
al,h0542,0.06885524570141131,scr2006,avaConv,runOfRiver
al,h0543,0.06172547697860016,scr2006,avaConv,runOfRiver
al,h0544,0.06172547697860016,scr2006,avaConv,runOfRiver
al,h0545,0.06172547697860016,scr2006,avaConv,runOfRiver
al,h0546,0.06172547697860016,scr2006,avaConv,runOfRiver
al,h0547,0.07070790198061841,scr2006,avaConv,runOfRiver
al,h0548,0.07996048708288621,scr2006,avaConv,runOfRiver
al,h0549,0.08945643122598333,scr2006,avaConv,runOfRiver
al,h0550,0.08945643122598333,scr2006,avaConv,runOfRiver
al,h0551,0.08945643122598333,scr2006,avaConv,runOfRiver
al,h0552,0.08945643122598333,scr2006,avaConv,runOfRiver
at,h0481,0.5405716369759146,scr2006,avaConv,runOfRiver
at,h0482,0.5714582412857476,scr2006,avaConv,runOfRiver
at,h0483,0.6024116919912426,scr2006,avaConv,runOfRiver
at,h0484,0.6024116919912426,scr2006,avaConv,runOfRiver
at,h0485,0.6024116919912426,scr2006,avaConv,runOfRiver
at,h0486,0.6024116919912426,scr2006,avaConv,runOfRiver
at,h0487,0.6181594459996576,scr2006,avaConv,runOfRiver
at,h0488,0.6339231962804293,scr2006,avaConv,runOfRiver
at,h0489,0.6497025634474041,scr2006,avaConv,runOfRiver
at,h0490,0.6497025634474041,scr2006,avaConv,runOfRiver
at,h0491,0.6497025634474041,scr2006,avaConv,runOfRiver
at,h0492,0.6497025634474041,scr2006,avaConv,runOfRiver
at,h0493,0.6142153803327284,scr2006,avaConv,runOfRiver
at,h0494,0.5788097337648397,scr2006,avaConv,runOfRiver
at,h0495,0.543490383811811,scr2006,avaConv,runOfRiver
at,h0496,0.543490383811811,scr2006,avaConv,runOfRiver
at,h0497,0.543490383811811,scr2006,avaConv,runOfRiver
at,h0498,0.543490383811811,scr2006,avaConv,runOfRiver
at,h0499,0.5262886220049912,scr2006,avaConv,runOfRiver
at,h0500,0.5091093579628244,scr2006,avaConv,runOfRiver
at,h0501,0.4919533199213907,scr2006,avaConv,runOfRiver
at,h0502,0.4919533199213907,scr2006,avaConv,runOfRiver
at,h0503,0.4919533199213907,scr2006,avaConv,runOfRiver
at,h0504,0.4919533199213907,scr2006,avaConv,runOfRiver
at,h0505,0.47718784898118893,scr2006,avaConv,runOfRiver
at,h0506,0.4624407346291156,scr2006,avaConv,runOfRiver
at,h0507,0.4477125407251936,scr2006,avaConv,runOfRiver
at,h0508,0.4477125407251936,scr2006,avaConv,runOfRiver
at,h0509,0.4477125407251936,scr2006,avaConv,runOfRiver
at,h0510,0.4477125407251936,scr2006,avaConv,runOfRiver
at,h0511,0.4856172234264948,scr2006,avaConv,runOfRiver
at,h0512,0.5236413164594862,scr2006,avaConv,runOfRiver
at,h0513,0.5617764634020843,scr2006,avaConv,runOfRiver
at,h0514,0.5617764634020843,scr2006,avaConv,runOfRiver
at,h0515,0.5617764634020843,scr2006,avaConv,runOfRiver
at,h0516,0.5617764634020843,scr2006,avaConv,runOfRiver
at,h0517,0.5797989256728069,scr2006,avaConv,runOfRiver
at,h0518,0.5978437806000265,scr2006,avaConv,runOfRiver
at,h0519,0.6159103820934435,scr2006,avaConv,runOfRiver
at,h0520,0.6159103820934435,scr2006,avaConv,runOfRiver
at,h0521,0.6159103820934435,scr2006,avaConv,runOfRiver
at,h0522,0.6159103820934435,scr2006,avaConv,runOfRiver
at,h0523,0.5986585763838179,scr2006,avaConv,runOfRiver
at,h0524,0.5814265728724131,scr2006,avaConv,runOfRiver
at,h0525,0.5642149317690917,scr2006,avaConv,runOfRiver
at,h0526,0.5642149317690917,scr2006,avaConv,runOfRiver
at,h0527,0.5642149317690917,scr2006,avaConv,runOfRiver
at,h0528,0.5642149317690917,scr2006,avaConv,runOfRiver
at,h0529,0.5324478975337956,scr2006,avaConv,runOfRiver
at,h0530,0.5007566184407244,scr2006,avaConv,runOfRiver
at,h0531,0.4691456954834779,scr2006,avaConv,runOfRiver
at,h0532,0.4691456954834779,scr2006,avaConv,runOfRiver
at,h0533,0.4691456954834779,scr2006,avaConv,runOfRiver
at,h0534,0.4691456954834779,scr2006,avaConv,runOfRiver
at,h0535,0.455898661860452,scr2006,avaConv,runOfRiver
at,h0536,0.44266712558481314,scr2006,avaConv,runOfRiver
at,h0537,0.4294515337548027,scr2006,avaConv,runOfRiver
at,h0538,0.4294515337548027,scr2006,avaConv,runOfRiver
at,h0539,0.4294515337548027,scr2006,avaConv,runOfRiver
at,h0540,0.4294515337548027,scr2006,avaConv,runOfRiver
at,h0541,0.4199844734654767,scr2006,avaConv,runOfRiver
at,h0542,0.4105260401974626,scr2006,avaConv,runOfRiver
at,h0543,0.40107642653081255,scr2006,avaConv,runOfRiver
at,h0544,0.40107642653081255,scr2006,avaConv,runOfRiver
at,h0545,0.40107642653081255,scr2006,avaConv,runOfRiver
at,h0546,0.40107642653081255,scr2006,avaConv,runOfRiver
at,h0547,0.3942340261051991,scr2006,avaConv,runOfRiver
at,h0548,0.3873964430023361,scr2006,avaConv,runOfRiver
at,h0549,0.38056375986423663,scr2006,avaConv,runOfRiver
at,h0550,0.38056375986423663,scr2006,avaConv,runOfRiver
at,h0551,0.38056375986423663,scr2006,avaConv,runOfRiver
at,h0552,0.38056375986423663,scr2006,avaConv,runOfRiver
ba,h0481,0.17301560701131685,scr2006,avaConv,runOfRiver
ba,h0482,0.21957724871373252,scr2006,avaConv,runOfRiver
ba,h0483,0.26718396098437,scr2006,avaConv,runOfRiver
ba,h0484,0.26718396098437,scr2006,avaConv,runOfRiver
ba,h0485,0.26718396098437,scr2006,avaConv,runOfRiver
ba,h0486,0.26718396098437,scr2006,avaConv,runOfRiver
ba,h0487,0.2586729362439206,scr2006,avaConv,runOfRiver
ba,h0488,0.25019044662650297,scr2006,avaConv,runOfRiver
ba,h0489,0.24173728982811182,scr2006,avaConv,runOfRiver
ba,h0490,0.24173728982811182,scr2006,avaConv,runOfRiver
ba,h0491,0.24173728982811182,scr2006,avaConv,runOfRiver
ba,h0492,0.24173728982811182,scr2006,avaConv,runOfRiver
ba,h0493,0.2238913313879985,scr2006,avaConv,runOfRiver
ba,h0494,0.20619043297760925,scr2006,avaConv,runOfRiver
ba,h0495,0.1886448961826535,scr2006,avaConv,runOfRiver
ba,h0496,0.1886448961826535,scr2006,avaConv,runOfRiver
ba,h0497,0.1886448961826535,scr2006,avaConv,runOfRiver
ba,h0498,0.1886448961826535,scr2006,avaConv,runOfRiver
ba,h0499,0.1792395913761397,scr2006,avaConv,runOfRiver
ba,h0500,0.16988517784221854,scr2006,avaConv,runOfRiver
ba,h0501,0.16058399742357324,scr2006,avaConv,runOfRiver
ba,h0502,0.16058399742357324,scr2006,avaConv,runOfRiver
ba,h0503,0.16058399742357324,scr2006,avaConv,runOfRiver
ba,h0504,0.16058399742357324,scr2006,avaConv,runOfRiver
ba,h0505,0.15641718316348854,scr2006,avaConv,runOfRiver
ba,h0506,0.1522619173690824,scr2006,avaConv,runOfRiver
ba,h0507,0.148118465453025,scr2006,avaConv,runOfRiver
ba,h0508,0.148118465453025,scr2006,avaConv,runOfRiver
ba,h0509,0.148118465453025,scr2006,avaConv,runOfRiver
ba,h0510,0.148118465453025,scr2006,avaConv,runOfRiver
ba,h0511,0.14665110024013614,scr2006,avaConv,runOfRiver
ba,h0512,0.1451852703556417,scr2006,avaConv,runOfRiver
ba,h0513,0.14372098890862248,scr2006,avaConv,runOfRiver
ba,h0514,0.14372098890862248,scr2006,avaConv,runOfRiver
ba,h0515,0.14372098890862248,scr2006,avaConv,runOfRiver
ba,h0516,0.14372098890862248,scr2006,avaConv,runOfRiver
ba,h0517,0.1368732502236948,scr2006,avaConv,runOfRiver
ba,h0518,0.13006134197117747,scr2006,avaConv,runOfRiver
ba,h0519,0.123286855799952,scr2006,avaConv,runOfRiver
ba,h0520,0.123286855799952,scr2006,avaConv,runOfRiver
ba,h0521,0.123286855799952,scr2006,avaConv,runOfRiver
ba,h0522,0.123286855799952,scr2006,avaConv,runOfRiver
ba,h0523,0.12744417584696804,scr2006,avaConv,runOfRiver
ba,h0524,0.13161586341685966,scr2006,avaConv,runOfRiver
ba,h0525,0.13580152932796222,scr2006,avaConv,runOfRiver
ba,h0526,0.13580152932796222,scr2006,avaConv,runOfRiver
ba,h0527,0.13580152932796222,scr2006,avaConv,runOfRiver
ba,h0528,0.13580152932796222,scr2006,avaConv,runOfRiver
ba,h0529,0.1358941121916181,scr2006,avaConv,runOfRiver
ba,h0530,0.13598670168750498,scr2006,avaConv,runOfRiver
ba,h0531,0.13607929781178527,scr2006,avaConv,runOfRiver
ba,h0532,0.13607929781178527,scr2006,avaConv,runOfRiver
ba,h0533,0.13607929781178527,scr2006,avaConv,runOfRiver
ba,h0534,0.13607929781178527,scr2006,avaConv,runOfRiver
ba,h0535,0.13623804943495926,scr2006,avaConv,runOfRiver
ba,h0536,0.13639682050695418,scr2006,avaConv,runOfRiver
ba,h0537,0.1365556110085328,scr2006,avaConv,runOfRiver
ba,h0538,0.1365556110085328,scr2006,avaConv,runOfRiver
ba,h0539,0.1365556110085328,scr2006,avaConv,runOfRiver
ba,h0540,0.1365556110085328,scr2006,avaConv,runOfRiver
ba,h0541,0.1368732502236948,scr2006,avaConv,runOfRiver
ba,h0542,0.13719096692735344,scr2006,avaConv,runOfRiver
ba,h0543,0.1375087609670567,scr2006,avaConv,runOfRiver
ba,h0544,0.1375087609670567,scr2006,avaConv,runOfRiver
ba,h0545,0.1375087609670567,scr2006,avaConv,runOfRiver
ba,h0546,0.1375087609670567,scr2006,avaConv,runOfRiver
ba,h0547,0.13358154033088415,scr2006,avaConv,runOfRiver
ba,h0548,0.12966643577978243,scr2006,avaConv,runOfRiver
ba,h0549,0.12576375819891394,scr2006,avaConv,runOfRiver
ba,h0550,0.12576375819891394,scr2006,avaConv,runOfRiver
ba,h0551,0.12576375819891394,scr2006,avaConv,runOfRiver
ba,h0552,0.12576375819891394,scr2006,avaConv,runOfRiver
be,h0481,0.2421185392760818,scr2006,avaConv,runOfRiver
be,h0482,0.23946271790390888,scr2006,avaConv,runOfRiver
be,h0483,0.23681211410992478,scr2006,avaConv,runOfRiver
be,h0484,0.23681211410992478,scr2006,avaConv,runOfRiver
be,h0485,0.23681211410992478,scr2006,avaConv,runOfRiver
be,h0486,0.23681211410992478,scr2006,avaConv,runOfRiver
be,h0487,0.2356777507731964,scr2006,avaConv,runOfRiver
be,h0488,0.23454435909036753,scr2006,avaConv,runOfRiver
be,h0489,0.23341194314262956,scr2006,avaConv,runOfRiver
be,h0490,0.23341194314262956,scr2006,avaConv,runOfRiver
be,h0491,0.23341194314262956,scr2006,avaConv,runOfRiver
be,h0492,0.23341194314262956,scr2006,avaConv,runOfRiver
be,h0493,0.23228050704916375,scr2006,avaConv,runOfRiver
be,h0494,0.23115005496769128,scr2006,avaConv,runOfRiver
be,h0495,0.23002059109503334,scr2006,avaConv,runOfRiver
be,h0496,0.23002059109503334,scr2006,avaConv,runOfRiver
be,h0497,0.23002059109503334,scr2006,avaConv,runOfRiver
be,h0498,0.23002059109503334,scr2006,avaConv,runOfRiver
be,h0499,0.22926816627527022,scr2006,avaConv,runOfRiver
be,h0500,0.2285161838066545,scr2006,avaConv,runOfRiver
be,h0501,0.22776464496238796,scr2006,avaConv,runOfRiver
be,h0502,0.22776464496238796,scr2006,avaConv,runOfRiver
be,h0503,0.22776464496238796,scr2006,avaConv,runOfRiver
be,h0504,0.22776464496238796,scr2006,avaConv,runOfRiver
be,h0505,0.22663817129674563,scr2006,avaConv,runOfRiver
be,h0506,0.22551270302980908,scr2006,avaConv,runOfRiver
be,h0507,0.22438824456270617,scr2006,avaConv,runOfRiver
be,h0508,0.22438824456270617,scr2006,avaConv,runOfRiver
be,h0509,0.22438824456270617,scr2006,avaConv,runOfRiver
be,h0510,0.22438824456270617,scr2006,avaConv,runOfRiver
be,h0511,0.23002059109503326,scr2006,avaConv,runOfRiver
be,h0512,0.23567775077319633,scr2006,avaConv,runOfRiver
be,h0513,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0514,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0515,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0516,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0517,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0518,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0519,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0520,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0521,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0522,0.24135920367175345,scr2006,avaConv,runOfRiver
be,h0523,0.23737965888338397,scr2006,avaConv,runOfRiver
be,h0524,0.2334119431426295,scr2006,avaConv,runOfRiver
be,h0525,0.2294562310593482,scr2006,avaConv,runOfRiver
be,h0526,0.2294562310593482,scr2006,avaConv,runOfRiver
be,h0527,0.2294562310593482,scr2006,avaConv,runOfRiver
be,h0528,0.2294562310593482,scr2006,avaConv,runOfRiver
be,h0529,0.2264505233145682,scr2006,avaConv,runOfRiver
be,h0530,0.22345197041970158,scr2006,avaConv,runOfRiver
be,h0531,0.22046065665234263,scr2006,avaConv,runOfRiver
be,h0532,0.22046065665234263,scr2006,avaConv,runOfRiver
be,h0533,0.22046065665234263,scr2006,avaConv,runOfRiver
be,h0534,0.22046065665234263,scr2006,avaConv,runOfRiver
be,h0535,0.2189677413829178,scr2006,avaConv,runOfRiver
be,h0536,0.21747666851058042,scr2006,avaConv,runOfRiver
be,h0537,0.2159874492096041,scr2006,avaConv,runOfRiver
be,h0538,0.2159874492096041,scr2006,avaConv,runOfRiver
be,h0539,0.2159874492096041,scr2006,avaConv,runOfRiver
be,h0540,0.2159874492096041,scr2006,avaConv,runOfRiver
be,h0541,0.2156154353286591,scr2006,avaConv,runOfRiver
be,h0542,0.21524353818141384,scr2006,avaConv,runOfRiver
be,h0543,0.21487175794691116,scr2006,avaConv,runOfRiver
be,h0544,0.21487175794691116,scr2006,avaConv,runOfRiver
be,h0545,0.21487175794691116,scr2006,avaConv,runOfRiver
be,h0546,0.21487175794691116,scr2006,avaConv,runOfRiver
be,h0547,0.21635957964580946,scr2006,avaConv,runOfRiver
be,h0548,0.21784926339539343,scr2006,avaConv,runOfRiver
be,h0549,0.21934079790877858,scr2006,avaConv,runOfRiver
be,h0550,0.21934079790877858,scr2006,avaConv,runOfRiver
be,h0551,0.21934079790877858,scr2006,avaConv,runOfRiver
be,h0552,0.21934079790877858,scr2006,avaConv,runOfRiver
bg,h0481,0.04666066276423532,scr2006,avaConv,runOfRiver
bg,h0482,0.046470364975639666,scr2006,avaConv,runOfRiver
bg,h0483,0.04628030038970292,scr2006,avaConv,runOfRiver
bg,h0484,0.04628030038970292,scr2006,avaConv,runOfRiver
bg,h0485,0.04628030038970292,scr2006,avaConv,runOfRiver
bg,h0486,0.04628030038970292,scr2006,avaConv,runOfRiver
bg,h0487,0.04733570070173068,scr2006,avaConv,runOfRiver
bg,h0488,0.048398141277293374,scr2006,avaConv,runOfRiver
bg,h0489,0.04946749184571639,scr2006,avaConv,runOfRiver
bg,h0490,0.04946749184571639,scr2006,avaConv,runOfRiver
bg,h0491,0.04946749184571639,scr2006,avaConv,runOfRiver
bg,h0492,0.04946749184571639,scr2006,avaConv,runOfRiver
bg,h0493,0.052608792890928735,scr2006,avaConv,runOfRiver
bg,h0494,0.05580444895936293,scr2006,avaConv,runOfRiver
bg,h0495,0.05905194961094533,scr2006,avaConv,runOfRiver
bg,h0496,0.05905194961094533,scr2006,avaConv,runOfRiver
bg,h0497,0.05905194961094533,scr2006,avaConv,runOfRiver
bg,h0498,0.05905194961094533,scr2006,avaConv,runOfRiver
bg,h0499,0.05801724924274096,scr2006,avaConv,runOfRiver
bg,h0500,0.056987597504273985,scr2006,avaConv,runOfRiver
bg,h0501,0.05596306581548706,scr2006,avaConv,runOfRiver
bg,h0502,0.05596306581548706,scr2006,avaConv,runOfRiver
bg,h0503,0.05596306581548706,scr2006,avaConv,runOfRiver
bg,h0504,0.05596306581548706,scr2006,avaConv,runOfRiver
bg,h0505,0.05403352275665012,scr2006,avaConv,runOfRiver
bg,h0506,0.05212320938403228,scr2006,avaConv,runOfRiver
bg,h0507,0.050232692745882754,scr2006,avaConv,runOfRiver
bg,h0508,0.050232692745882754,scr2006,avaConv,runOfRiver
bg,h0509,0.050232692745882754,scr2006,avaConv,runOfRiver
bg,h0510,0.050232692745882754,scr2006,avaConv,runOfRiver
bg,h0511,0.04884423257856088,scr2006,avaConv,runOfRiver
bg,h0512,0.047467250677920084,scr2006,avaConv,runOfRiver
bg,h0513,0.046102025892001186,scr2006,avaConv,runOfRiver
bg,h0514,0.046102025892001186,scr2006,avaConv,runOfRiver
bg,h0515,0.046102025892001186,scr2006,avaConv,runOfRiver
bg,h0516,0.046102025892001186,scr2006,avaConv,runOfRiver
bg,h0517,0.09083577595543063,scr2006,avaConv,runOfRiver
bg,h0518,0.14209314824729413,scr2006,avaConv,runOfRiver
bg,h0519,0.19809489127752133,scr2006,avaConv,runOfRiver
bg,h0520,0.19809489127752133,scr2006,avaConv,runOfRiver
bg,h0521,0.19809489127752133,scr2006,avaConv,runOfRiver
bg,h0522,0.19809489127752133,scr2006,avaConv,runOfRiver
bg,h0523,0.17972760637216795,scr2006,avaConv,runOfRiver
bg,h0524,0.16177278727227756,scr2006,avaConv,runOfRiver
bg,h0525,0.14425932154181376,scr2006,avaConv,runOfRiver
bg,h0526,0.14425932154181376,scr2006,avaConv,runOfRiver
bg,h0527,0.14425932154181376,scr2006,avaConv,runOfRiver
bg,h0528,0.14425932154181376,scr2006,avaConv,runOfRiver
bg,h0529,0.1203672742564972,scr2006,avaConv,runOfRiver
bg,h0530,0.09754417152717026,scr2006,avaConv,runOfRiver
bg,h0531,0.07595568677103447,scr2006,avaConv,runOfRiver
bg,h0532,0.07595568677103447,scr2006,avaConv,runOfRiver
bg,h0533,0.07595568677103447,scr2006,avaConv,runOfRiver
bg,h0534,0.07595568677103447,scr2006,avaConv,runOfRiver
bg,h0535,0.0728920333754816,scr2006,avaConv,runOfRiver
bg,h0536,0.06986118961490771,scr2006,avaConv,runOfRiver
bg,h0537,0.06686419830343679,scr2006,avaConv,runOfRiver
bg,h0538,0.06686419830343679,scr2006,avaConv,runOfRiver
bg,h0539,0.06686419830343679,scr2006,avaConv,runOfRiver
bg,h0540,0.06686419830343679,scr2006,avaConv,runOfRiver
bg,h0541,0.06443339969776833,scr2006,avaConv,runOfRiver
bg,h0542,0.06202676931963062,scr2006,avaConv,runOfRiver
bg,h0543,0.05964501810323983,scr2006,avaConv,runOfRiver
bg,h0544,0.05964501810323983,scr2006,avaConv,runOfRiver
bg,h0545,0.05964501810323983,scr2006,avaConv,runOfRiver
bg,h0546,0.05964501810323983,scr2006,avaConv,runOfRiver
bg,h0547,0.05781062389652933,scr2006,avaConv,runOfRiver
bg,h0548,0.055992115305387086,scr2006,avaConv,runOfRiver
bg,h0549,0.05418989723275228,scr2006,avaConv,runOfRiver
bg,h0550,0.05418989723275228,scr2006,avaConv,runOfRiver
bg,h0551,0.05418989723275228,scr2006,avaConv,runOfRiver
bg,h0552,0.05418989723275228,scr2006,avaConv,runOfRiver
ch,h0481,0.5608592042973305,scr2006,avaConv,runOfRiver
ch,h0482,0.5539642399647489,scr2006,avaConv,runOfRiver
ch,h0483,0.5470692842139767,scr2006,avaConv,runOfRiver
ch,h0484,0.5470692842139767,scr2006,avaConv,runOfRiver
ch,h0485,0.5470692842139767,scr2006,avaConv,runOfRiver
ch,h0486,0.5470692842139767,scr2006,avaConv,runOfRiver
ch,h0487,0.5418980730976672,scr2006,avaConv,runOfRiver
ch,h0488,0.5367268669160451,scr2006,avaConv,runOfRiver
ch,h0489,0.5315556657166498,scr2006,avaConv,runOfRiver
ch,h0490,0.5315556657166498,scr2006,avaConv,runOfRiver
ch,h0491,0.5315556657166498,scr2006,avaConv,runOfRiver
ch,h0492,0.5315556657166498,scr2006,avaConv,runOfRiver
ch,h0493,0.5263844695479458,scr2006,avaConv,runOfRiver
