region_3,timestep_6,value,scenario_1,parameter,technology_3
pt,h0536,0.27386292108680116,scr2006,avaConv,runOfRiver
pt,h0537,0.2204052894116676,scr2006,avaConv,runOfRiver
pt,h0538,0.2204052894116676,scr2006,avaConv,runOfRiver
pt,h0539,0.2204052894116676,scr2006,avaConv,runOfRiver
pt,h0540,0.2204052894116676,scr2006,avaConv,runOfRiver
pt,h0541,0.2120685448580581,scr2006,avaConv,runOfRiver
pt,h0542,0.20371899356220072,scr2006,avaConv,runOfRiver
pt,h0543,0.19535610211014384,scr2006,avaConv,runOfRiver
pt,h0544,0.19535610211014384,scr2006,avaConv,runOfRiver
pt,h0545,0.19535610211014384,scr2006,avaConv,runOfRiver
pt,h0546,0.19535610211014384,scr2006,avaConv,runOfRiver
pt,h0547,0.19090677046678334,scr2006,avaConv,runOfRiver
pt,h0548,0.18645341718699396,scr2006,avaConv,runOfRiver
pt,h0549,0.18199594532719277,scr2006,avaConv,runOfRiver
pt,h0550,0.18199594532719277,scr2006,avaConv,runOfRiver
pt,h0551,0.18199594532719277,scr2006,avaConv,runOfRiver
pt,h0552,0.18199594532719277,scr2006,avaConv,runOfRiver
ro,h0481,0.33617609496070566,scr2006,avaConv,runOfRiver
ro,h0482,0.3271782495021024,scr2006,avaConv,runOfRiver
ro,h0483,0.31818793138884593,scr2006,avaConv,runOfRiver
ro,h0484,0.31818793138884593,scr2006,avaConv,runOfRiver
ro,h0485,0.31818793138884593,scr2006,avaConv,runOfRiver
ro,h0486,0.31818793138884593,scr2006,avaConv,runOfRiver
ro,h0487,0.31764300987310967,scr2006,avaConv,runOfRiver
ro,h0488,0.3170981168483148,scr2006,avaConv,runOfRiver
ro,h0489,0.3165532523625446,scr2006,avaConv,runOfRiver
ro,h0490,0.3165532523625446,scr2006,avaConv,runOfRiver
ro,h0491,0.3165532523625446,scr2006,avaConv,runOfRiver
ro,h0492,0.3165532523625446,scr2006,avaConv,runOfRiver
ro,h0493,0.3333330857602743,scr2006,avaConv,runOfRiver
ro,h0494,0.3501386630584362,scr2006,avaConv,runOfRiver
ro,h0495,0.36696877281159224,scr2006,avaConv,runOfRiver
ro,h0496,0.36696877281159224,scr2006,avaConv,runOfRiver
ro,h0497,0.36696877281159224,scr2006,avaConv,runOfRiver
ro,h0498,0.36696877281159224,scr2006,avaConv,runOfRiver
ro,h0499,0.3642474917003077,scr2006,avaConv,runOfRiver
ro,h0500,0.361526826715726,scr2006,avaConv,runOfRiver
ro,h0501,0.35880678238693187,scr2006,avaConv,runOfRiver
ro,h0502,0.35880678238693187,scr2006,avaConv,runOfRiver
ro,h0503,0.35880678238693187,scr2006,avaConv,runOfRiver
ro,h0504,0.35880678238693187,scr2006,avaConv,runOfRiver
ro,h0505,0.34654210391371665,scr2006,avaConv,runOfRiver
ro,h0506,0.3342905966876363,scr2006,avaConv,runOfRiver
ro,h0507,0.3220527334643877,scr2006,avaConv,runOfRiver
ro,h0508,0.3220527334643877,scr2006,avaConv,runOfRiver
ro,h0509,0.3220527334643877,scr2006,avaConv,runOfRiver
ro,h0510,0.3220527334643877,scr2006,avaConv,runOfRiver
ro,h0511,0.31291825440724463,scr2006,avaConv,runOfRiver
ro,h0512,0.3037919017383768,scr2006,avaConv,runOfRiver
ro,h0513,0.29467391554528855,scr2006,avaConv,runOfRiver
ro,h0514,0.29467391554528855,scr2006,avaConv,runOfRiver
ro,h0515,0.29467391554528855,scr2006,avaConv,runOfRiver
ro,h0516,0.29467391554528855,scr2006,avaConv,runOfRiver
ro,h0517,0.29310237218544255,scr2006,avaConv,runOfRiver
ro,h0518,0.29153108653721505,scr2006,avaConv,runOfRiver
ro,h0519,0.2899600599698374,scr2006,avaConv,runOfRiver
ro,h0520,0.2899600599698374,scr2006,avaConv,runOfRiver
ro,h0521,0.2899600599698374,scr2006,avaConv,runOfRiver
ro,h0522,0.2899600599698374,scr2006,avaConv,runOfRiver
ro,h0523,0.29540047042627593,scr2006,avaConv,runOfRiver
ro,h0524,0.30084394661298464,scr2006,avaConv,runOfRiver
ro,h0525,0.30629043388299004,scr2006,avaConv,runOfRiver
ro,h0526,0.30629043388299004,scr2006,avaConv,runOfRiver
ro,h0527,0.30629043388299004,scr2006,avaConv,runOfRiver
ro,h0528,0.30629043388299004,scr2006,avaConv,runOfRiver
ro,h0529,0.30698815520542433,scr2006,avaConv,runOfRiver
ro,h0530,0.30768592493654157,scr2006,avaConv,runOfRiver
ro,h0531,0.30838374296836646,scr2006,avaConv,runOfRiver
ro,h0532,0.30838374296836646,scr2006,avaConv,runOfRiver
ro,h0533,0.30838374296836646,scr2006,avaConv,runOfRiver
ro,h0534,0.30838374296836646,scr2006,avaConv,runOfRiver
ro,h0535,0.3037028566968759,scr2006,avaConv,runOfRiver
ro,h0536,0.29902417274824455,scr2006,avaConv,runOfRiver
ro,h0537,0.29434772504240203,scr2006,avaConv,runOfRiver
ro,h0538,0.29434772504240203,scr2006,avaConv,runOfRiver
ro,h0539,0.29434772504240203,scr2006,avaConv,runOfRiver
ro,h0540,0.29434772504240203,scr2006,avaConv,runOfRiver
ro,h0541,0.28791021286693685,scr2006,avaConv,runOfRiver
ro,h0542,0.28147710478476495,scr2006,avaConv,runOfRiver
ro,h0543,0.2750485001486519,scr2006,avaConv,runOfRiver
ro,h0544,0.2750485001486519,scr2006,avaConv,runOfRiver
ro,h0545,0.2750485001486519,scr2006,avaConv,runOfRiver
ro,h0546,0.2750485001486519,scr2006,avaConv,runOfRiver
ro,h0547,0.2719369878437893,scr2006,avaConv,runOfRiver
ro,h0548,0.2688265682069352,scr2006,avaConv,runOfRiver
ro,h0549,0.2657172537485195,scr2006,avaConv,runOfRiver
ro,h0550,0.2657172537485195,scr2006,avaConv,runOfRiver
ro,h0551,0.2657172537485195,scr2006,avaConv,runOfRiver
ro,h0552,0.2657172537485195,scr2006,avaConv,runOfRiver
rs,h0481,0.37194095426716944,scr2006,avaConv,runOfRiver
rs,h0482,0.37113784403014505,scr2006,avaConv,runOfRiver
rs,h0483,0.3703359320462706,scr2006,avaConv,runOfRiver
rs,h0484,0.3703359320462706,scr2006,avaConv,runOfRiver
rs,h0485,0.3703359320462706,scr2006,avaConv,runOfRiver
rs,h0486,0.3703359320462706,scr2006,avaConv,runOfRiver
rs,h0487,0.36971384541077534,scr2006,avaConv,runOfRiver
rs,h0488,0.3690924821898099,scr2006,avaConv,runOfRiver
rs,h0489,0.36847184255579707,scr2006,avaConv,runOfRiver
rs,h0490,0.36847184255579707,scr2006,avaConv,runOfRiver
rs,h0491,0.36847184255579707,scr2006,avaConv,runOfRiver
rs,h0492,0.36847184255579707,scr2006,avaConv,runOfRiver
rs,h0493,0.36845045409702665,scr2006,avaConv,runOfRiver
rs,h0494,0.3684290664988573,scr2006,avaConv,runOfRiver
rs,h0495,0.3684076797612964,scr2006,avaConv,runOfRiver
rs,h0496,0.3684076797612964,scr2006,avaConv,runOfRiver
rs,h0497,0.3684076797612964,scr2006,avaConv,runOfRiver
rs,h0498,0.3684076797612964,scr2006,avaConv,runOfRiver
rs,h0499,0.366422475869272,scr2006,avaConv,runOfRiver
rs,h0500,0.36444472115868143,scr2006,avaConv,runOfRiver
rs,h0501,0.3624744213765706,scr2006,avaConv,runOfRiver
rs,h0502,0.3624744213765706,scr2006,avaConv,runOfRiver
rs,h0503,0.3624744213765706,scr2006,avaConv,runOfRiver
rs,h0504,0.3624744213765706,scr2006,avaConv,runOfRiver
rs,h0505,0.34973617451151895,scr2006,avaConv,runOfRiver
rs,h0506,0.33732057355130385,scr2006,avaConv,runOfRiver
rs,h0507,0.3252293441954336,scr2006,avaConv,runOfRiver
rs,h0508,0.3252293441954336,scr2006,avaConv,runOfRiver
rs,h0509,0.3252293441954336,scr2006,avaConv,runOfRiver
rs,h0510,0.3252293441954336,scr2006,avaConv,runOfRiver
rs,h0511,0.3192287845179598,scr2006,avaConv,runOfRiver
rs,h0512,0.3133121568707884,scr2006,avaConv,runOfRiver
rs,h0513,0.307479705674104,scr2006,avaConv,runOfRiver
rs,h0514,0.307479705674104,scr2006,avaConv,runOfRiver
rs,h0515,0.307479705674104,scr2006,avaConv,runOfRiver
rs,h0516,0.307479705674104,scr2006,avaConv,runOfRiver
rs,h0517,0.3370126593250462,scr2006,avaConv,runOfRiver
rs,h0518,0.36856453582168763,scr2006,avaConv,runOfRiver
rs,h0519,0.40210920024962193,scr2006,avaConv,runOfRiver
rs,h0520,0.40210920024962193,scr2006,avaConv,runOfRiver
rs,h0521,0.40210920024962193,scr2006,avaConv,runOfRiver
rs,h0522,0.40210920024962193,scr2006,avaConv,runOfRiver
rs,h0523,0.40215459021550126,scr2006,avaConv,runOfRiver
rs,h0524,0.40219998358222186,scr2006,avaConv,runOfRiver
rs,h0525,0.40224538034973173,scr2006,avaConv,runOfRiver
rs,h0526,0.40224538034973173,scr2006,avaConv,runOfRiver
rs,h0527,0.40224538034973173,scr2006,avaConv,runOfRiver
rs,h0528,0.40224538034973173,scr2006,avaConv,runOfRiver
rs,h0529,0.3783653626455184,scr2006,avaConv,runOfRiver
rs,h0530,0.35547374935385606,scr2006,avaConv,runOfRiver
rs,h0531,0.33357935894895985,scr2006,avaConv,runOfRiver
rs,h0532,0.33357935894895985,scr2006,avaConv,runOfRiver
rs,h0533,0.33357935894895985,scr2006,avaConv,runOfRiver
rs,h0534,0.33357935894895985,scr2006,avaConv,runOfRiver
rs,h0535,0.3268946712047006,scr2006,avaConv,runOfRiver
rs,h0536,0.3203100445016796,scr2006,avaConv,runOfRiver
rs,h0537,0.3138257910516594,scr2006,avaConv,runOfRiver
rs,h0538,0.3138257910516594,scr2006,avaConv,runOfRiver
rs,h0539,0.3138257910516594,scr2006,avaConv,runOfRiver
rs,h0540,0.3138257910516594,scr2006,avaConv,runOfRiver
rs,h0541,0.30869959330064534,scr2006,avaConv,runOfRiver
rs,h0542,0.3036382925241302,scr2006,avaConv,runOfRiver
rs,h0543,0.2986420594936705,scr2006,avaConv,runOfRiver
rs,h0544,0.2986420594936705,scr2006,avaConv,runOfRiver
rs,h0545,0.2986420594936705,scr2006,avaConv,runOfRiver
rs,h0546,0.2986420594936705,scr2006,avaConv,runOfRiver
rs,h0547,0.29423561623665184,scr2006,avaConv,runOfRiver
rs,h0548,0.28988132457484783,scr2006,avaConv,runOfRiver
rs,h0549,0.285579312672835,scr2006,avaConv,runOfRiver
rs,h0550,0.285579312672835,scr2006,avaConv,runOfRiver
rs,h0551,0.285579312672835,scr2006,avaConv,runOfRiver
rs,h0552,0.285579312672835,scr2006,avaConv,runOfRiver
si,h0481,0.3457144532335185,scr2006,avaConv,runOfRiver
si,h0482,0.44482623571849106,scr2006,avaConv,runOfRiver
si,h0483,0.5418305753109325,scr2006,avaConv,runOfRiver
si,h0484,0.5418305753109325,scr2006,avaConv,runOfRiver
si,h0485,0.5418305753109325,scr2006,avaConv,runOfRiver
si,h0486,0.5418305753109325,scr2006,avaConv,runOfRiver
si,h0487,0.4826030944400595,scr2006,avaConv,runOfRiver
si,h0488,0.4226546074704489,scr2006,avaConv,runOfRiver
si,h0489,0.3618747300538268,scr2006,avaConv,runOfRiver
si,h0490,0.3618747300538268,scr2006,avaConv,runOfRiver
si,h0491,0.3618747300538268,scr2006,avaConv,runOfRiver
si,h0492,0.3618747300538268,scr2006,avaConv,runOfRiver
si,h0493,0.3311423441157418,scr2006,avaConv,runOfRiver
si,h0494,0.3001428783508495,scr2006,avaConv,runOfRiver
si,h0495,0.2688483026553287,scr2006,avaConv,runOfRiver
si,h0496,0.2688483026553287,scr2006,avaConv,runOfRiver
si,h0497,0.2688483026553287,scr2006,avaConv,runOfRiver
si,h0498,0.2688483026553287,scr2006,avaConv,runOfRiver
si,h0499,0.2580627441120391,scr2006,avaConv,runOfRiver
si,h0500,0.24723709202181338,scr2006,avaConv,runOfRiver
si,h0501,0.23636964161590907,scr2006,avaConv,runOfRiver
si,h0502,0.23636964161590907,scr2006,avaConv,runOfRiver
si,h0503,0.23636964161590907,scr2006,avaConv,runOfRiver
si,h0504,0.23636964161590907,scr2006,avaConv,runOfRiver
si,h0505,0.23548660994234688,scr2006,avaConv,runOfRiver
si,h0506,0.23460329038538513,scr2006,avaConv,runOfRiver
si,h0507,0.23371968190829562,scr2006,avaConv,runOfRiver
si,h0508,0.23371968190829562,scr2006,avaConv,runOfRiver
si,h0509,0.23371968190829562,scr2006,avaConv,runOfRiver
si,h0510,0.23371968190829562,scr2006,avaConv,runOfRiver
si,h0511,0.35185703379009203,scr2006,avaConv,runOfRiver
si,h0512,0.46633869280723067,scr2006,avaConv,runOfRiver
si,h0513,0.5781241729064772,scr2006,avaConv,runOfRiver
si,h0514,0.5781241729064772,scr2006,avaConv,runOfRiver
si,h0515,0.5781241729064772,scr2006,avaConv,runOfRiver
si,h0516,0.5781241729064772,scr2006,avaConv,runOfRiver
si,h0517,0.5190380548985791,scr2006,avaConv,runOfRiver
si,h0518,0.45927984416929085,scr2006,avaConv,runOfRiver
si,h0519,0.39875430515234356,scr2006,avaConv,runOfRiver
si,h0520,0.39875430515234356,scr2006,avaConv,runOfRiver
si,h0521,0.39875430515234356,scr2006,avaConv,runOfRiver
si,h0522,0.39875430515234356,scr2006,avaConv,runOfRiver
si,h0523,0.3535465053184504,scr2006,avaConv,runOfRiver
si,h0524,0.30778919625237805,scr2006,avaConv,runOfRiver
si,h0525,0.26139839440232077,scr2006,avaConv,runOfRiver
si,h0526,0.26139839440232077,scr2006,avaConv,runOfRiver
si,h0527,0.26139839440232077,scr2006,avaConv,runOfRiver
si,h0528,0.26139839440232077,scr2006,avaConv,runOfRiver
si,h0529,0.25669959003719767,scr2006,avaConv,runOfRiver
si,h0530,0.2519931611088306,scr2006,avaConv,runOfRiver
si,h0531,0.24727896914548347,scr2006,avaConv,runOfRiver
si,h0532,0.24727896914548347,scr2006,avaConv,runOfRiver
si,h0533,0.24727896914548347,scr2006,avaConv,runOfRiver
si,h0534,0.24727896914548347,scr2006,avaConv,runOfRiver
si,h0535,0.24672055624665484,scr2006,avaConv,runOfRiver
si,h0536,0.24616203238162887,scr2006,avaConv,runOfRiver
si,h0537,0.2456033973071413,scr2006,avaConv,runOfRiver
si,h0538,0.2456033973071413,scr2006,avaConv,runOfRiver
si,h0539,0.2456033973071413,scr2006,avaConv,runOfRiver
si,h0540,0.2456033973071413,scr2006,avaConv,runOfRiver
si,h0541,0.2417597510106323,scr2006,avaConv,runOfRiver
si,h0542,0.23791075587772192,scr2006,avaConv,runOfRiver
si,h0543,0.23405632879542249,scr2006,avaConv,runOfRiver
si,h0544,0.23405632879542249,scr2006,avaConv,runOfRiver
si,h0545,0.23405632879542249,scr2006,avaConv,runOfRiver
si,h0546,0.23405632879542249,scr2006,avaConv,runOfRiver
si,h0547,0.230589651520697,scr2006,avaConv,runOfRiver
si,h0548,0.22711845926435403,scr2006,avaConv,runOfRiver
si,h0549,0.22364268642736734,scr2006,avaConv,runOfRiver
si,h0550,0.22364268642736734,scr2006,avaConv,runOfRiver
si,h0551,0.22364268642736734,scr2006,avaConv,runOfRiver
si,h0552,0.22364268642736734,scr2006,avaConv,runOfRiver
sk,h0481,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0482,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0483,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0484,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0485,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0486,0.25985151964115105,scr2006,avaConv,runOfRiver
sk,h0487,0.2661205638033467,scr2006,avaConv,runOfRiver
sk,h0488,0.2723964589758937,scr2006,avaConv,runOfRiver
sk,h0489,0.2786790662241748,scr2006,avaConv,runOfRiver
sk,h0490,0.2786790662241748,scr2006,avaConv,runOfRiver
sk,h0491,0.2786790662241748,scr2006,avaConv,runOfRiver
sk,h0492,0.2786790662241748,scr2006,avaConv,runOfRiver
sk,h0493,0.2742605667802127,scr2006,avaConv,runOfRiver
sk,h0494,0.26984536624560485,scr2006,avaConv,runOfRiver
sk,h0495,0.265433512027503,scr2006,avaConv,runOfRiver
sk,h0496,0.265433512027503,scr2006,avaConv,runOfRiver
sk,h0497,0.265433512027503,scr2006,avaConv,runOfRiver
sk,h0498,0.265433512027503,scr2006,avaConv,runOfRiver
sk,h0499,0.2582244787703465,scr2006,avaConv,runOfRiver
sk,h0500,0.25102475195360474,scr2006,avaConv,runOfRiver
sk,h0501,0.24383456541767715,scr2006,avaConv,runOfRiver
sk,h0502,0.24383456541767715,scr2006,avaConv,runOfRiver
sk,h0503,0.24383456541767715,scr2006,avaConv,runOfRiver
sk,h0504,0.24383456541767715,scr2006,avaConv,runOfRiver
sk,h0505,0.24099872348191176,scr2006,avaConv,runOfRiver
sk,h0506,0.23816442232901713,scr2006,avaConv,runOfRiver
sk,h0507,0.23533167800568494,scr2006,avaConv,runOfRiver
sk,h0508,0.23533167800568494,scr2006,avaConv,runOfRiver
sk,h0509,0.23533167800568494,scr2006,avaConv,runOfRiver
sk,h0510,0.23533167800568494,scr2006,avaConv,runOfRiver
sk,h0511,0.24023761128543888,scr2006,avaConv,runOfRiver
sk,h0512,0.24514817705350575,scr2006,avaConv,runOfRiver
sk,h0513,0.250063293902581,scr2006,avaConv,runOfRiver
sk,h0514,0.250063293902581,scr2006,avaConv,runOfRiver
sk,h0515,0.250063293902581,scr2006,avaConv,runOfRiver
sk,h0516,0.250063293902581,scr2006,avaConv,runOfRiver
sk,h0517,0.25704046833733585,scr2006,avaConv,runOfRiver
sk,h0518,0.2640264214642849,scr2006,avaConv,runOfRiver
sk,h0519,0.2710209489719898,scr2006,avaConv,runOfRiver
sk,h0520,0.2710209489719898,scr2006,avaConv,runOfRiver
sk,h0521,0.2710209489719898,scr2006,avaConv,runOfRiver
sk,h0522,0.2710209489719898,scr2006,avaConv,runOfRiver
sk,h0523,0.2681489533624556,scr2006,avaConv,runOfRiver
sk,h0524,0.26527838269942106,scr2006,avaConv,runOfRiver
sk,h0525,0.26240925052178343,scr2006,avaConv,runOfRiver
sk,h0526,0.26240925052178343,scr2006,avaConv,runOfRiver
sk,h0527,0.26240925052178343,scr2006,avaConv,runOfRiver
sk,h0528,0.26240925052178343,scr2006,avaConv,runOfRiver
sk,h0529,0.25501606408420896,scr2006,avaConv,runOfRiver
sk,h0530,0.24763278467197938,scr2006,avaConv,runOfRiver
sk,h0531,0.24025967094273903,scr2006,avaConv,runOfRiver
sk,h0532,0.24025967094273903,scr2006,avaConv,runOfRiver
sk,h0533,0.24025967094273903,scr2006,avaConv,runOfRiver
sk,h0534,0.24025967094273903,scr2006,avaConv,runOfRiver
sk,h0535,0.23763523074030724,scr2006,avaConv,runOfRiver
sk,h0536,0.2350121282832211,scr2006,avaConv,runOfRiver
sk,h0537,0.23239037663317247,scr2006,avaConv,runOfRiver
sk,h0538,0.23239037663317247,scr2006,avaConv,runOfRiver
sk,h0539,0.23239037663317247,scr2006,avaConv,runOfRiver
sk,h0540,0.23239037663317247,scr2006,avaConv,runOfRiver
sk,h0541,0.23003416764222537,scr2006,avaConv,runOfRiver
sk,h0542,0.22767907140883578,scr2006,avaConv,runOfRiver
sk,h0543,0.22532509799183356,scr2006,avaConv,runOfRiver
sk,h0544,0.22532509799183356,scr2006,avaConv,runOfRiver
sk,h0545,0.22532509799183356,scr2006,avaConv,runOfRiver
sk,h0546,0.22532509799183356,scr2006,avaConv,runOfRiver
sk,h0547,0.22391765477075173,scr2006,avaConv,runOfRiver
sk,h0548,0.22251061913712958,scr2006,avaConv,runOfRiver
sk,h0549,0.2211039933419442,scr2006,avaConv,runOfRiver
sk,h0550,0.2211039933419442,scr2006,avaConv,runOfRiver
sk,h0551,0.2211039933419442,scr2006,avaConv,runOfRiver
sk,h0552,0.2211039933419442,scr2006,avaConv,runOfRiver
uk,h0481,0.21169266817881216,scr2006,avaConv,runOfRiver
uk,h0482,0.2143467301687387,scr2006,avaConv,runOfRiver
uk,h0483,0.21700112327382529,scr2006,avaConv,runOfRiver
uk,h0484,0.21700112327382529,scr2006,avaConv,runOfRiver
uk,h0485,0.21700112327382529,scr2006,avaConv,runOfRiver
uk,h0486,0.21700112327382529,scr2006,avaConv,runOfRiver
uk,h0487,0.292382820369245,scr2006,avaConv,runOfRiver
uk,h0488,0.3679626551479644,scr2006,avaConv,runOfRiver
uk,h0489,0.44369983079566966,scr2006,avaConv,runOfRiver
uk,h0490,0.44369983079566966,scr2006,avaConv,runOfRiver
uk,h0491,0.44369983079566966,scr2006,avaConv,runOfRiver
uk,h0492,0.44369983079566966,scr2006,avaConv,runOfRiver
uk,h0493,0.41637654751182634,scr2006,avaConv,runOfRiver
uk,h0494,0.3890712624985273,scr2006,avaConv,runOfRiver
uk,h0495,0.3617852198220618,scr2006,avaConv,runOfRiver
uk,h0496,0.3617852198220618,scr2006,avaConv,runOfRiver
uk,h0497,0.3617852198220618,scr2006,avaConv,runOfRiver
uk,h0498,0.3617852198220618,scr2006,avaConv,runOfRiver
uk,h0499,0.3460478595376425,scr2006,avaConv,runOfRiver
uk,h0500,0.330317687884629,scr2006,avaConv,runOfRiver
uk,h0501,0.3145950420676086,scr2006,avaConv,runOfRiver
uk,h0502,0.3145950420676086,scr2006,avaConv,runOfRiver
uk,h0503,0.3145950420676086,scr2006,avaConv,runOfRiver
uk,h0504,0.3145950420676086,scr2006,avaConv,runOfRiver
uk,h0505,0.28316010240299894,scr2006,avaConv,runOfRiver
uk,h0506,0.25176028762821034,scr2006,avaConv,runOfRiver
uk,h0507,0.22039993421429102,scr2006,avaConv,runOfRiver
uk,h0508,0.22039993421429102,scr2006,avaConv,runOfRiver
uk,h0509,0.22039993421429102,scr2006,avaConv,runOfRiver
uk,h0510,0.22039993421429102,scr2006,avaConv,runOfRiver
uk,h0511,0.2156648751483671,scr2006,avaConv,runOfRiver
uk,h0512,0.21093086320808374,scr2006,avaConv,runOfRiver
uk,h0513,0.20619792159906636,scr2006,avaConv,runOfRiver
uk,h0514,0.20619792159906636,scr2006,avaConv,runOfRiver
uk,h0515,0.20619792159906636,scr2006,avaConv,runOfRiver
uk,h0516,0.20619792159906636,scr2006,avaConv,runOfRiver
uk,h0517,0.224910644605215,scr2006,avaConv,runOfRiver
uk,h0518,0.2436390779617242,scr2006,avaConv,runOfRiver
uk,h0519,0.2623820269774506,scr2006,avaConv,runOfRiver
uk,h0520,0.2623820269774506,scr2006,avaConv,runOfRiver
uk,h0521,0.2623820269774506,scr2006,avaConv,runOfRiver
uk,h0522,0.2623820269774506,scr2006,avaConv,runOfRiver
uk,h0523,0.28360041019823273,scr2006,avaConv,runOfRiver
uk,h0524,0.3048347839115935,scr2006,avaConv,runOfRiver
uk,h0525,0.3260840481508628,scr2006,avaConv,runOfRiver
uk,h0526,0.3260840481508628,scr2006,avaConv,runOfRiver
uk,h0527,0.3260840481508628,scr2006,avaConv,runOfRiver
uk,h0528,0.3260840481508628,scr2006,avaConv,runOfRiver
uk,h0529,0.32122316813686475,scr2006,avaConv,runOfRiver
uk,h0530,0.31636302721295173,scr2006,avaConv,runOfRiver
uk,h0531,0.3115036365620256,scr2006,avaConv,runOfRiver
uk,h0532,0.3115036365620256,scr2006,avaConv,runOfRiver
uk,h0533,0.3115036365620256,scr2006,avaConv,runOfRiver
uk,h0534,0.3115036365620256,scr2006,avaConv,runOfRiver
uk,h0535,0.300069497958586,scr2006,avaConv,runOfRiver
uk,h0536,0.28863973861273357,scr2006,avaConv,runOfRiver
uk,h0537,0.2772145294353252,scr2006,avaConv,runOfRiver
uk,h0538,0.2772145294353252,scr2006,avaConv,runOfRiver
uk,h0539,0.2772145294353252,scr2006,avaConv,runOfRiver
uk,h0540,0.2772145294353252,scr2006,avaConv,runOfRiver
uk,h0541,0.26148573760318555,scr2006,avaConv,runOfRiver
uk,h0542,0.24576646412158018,scr2006,avaConv,runOfRiver
uk,h0543,0.23005730992524323,scr2006,avaConv,runOfRiver
uk,h0544,0.23005730992524323,scr2006,avaConv,runOfRiver
uk,h0545,0.23005730992524323,scr2006,avaConv,runOfRiver
uk,h0546,0.23005730992524323,scr2006,avaConv,runOfRiver
uk,h0547,0.20587820649565938,scr2006,avaConv,runOfRiver
uk,h0548,0.18172775144420292,scr2006,avaConv,runOfRiver
uk,h0549,0.1576097249598122,scr2006,avaConv,runOfRiver
uk,h0550,0.1576097249598122,scr2006,avaConv,runOfRiver
uk,h0551,0.1576097249598122,scr2006,avaConv,runOfRiver
uk,h0552,0.1576097249598122,scr2006,avaConv,runOfRiver
