region_3,category,timestep_6,value,scenario_1,parameter,technology_3
dk_e,1,h0069,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0070,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0071,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0072,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0073,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0074,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0075,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0076,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0077,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0078,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0079,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0080,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0081,0.030456977240750072,scr2010,avaConv,pvInd_a
dk_e,1,h0082,0.09590743225579937,scr2010,avaConv,pvInd_a
dk_e,1,h0083,0.19796497719633827,scr2010,avaConv,pvInd_a
dk_e,1,h0084,0.2790428649903438,scr2010,avaConv,pvInd_a
dk_e,1,h0085,0.2885028795553081,scr2010,avaConv,pvInd_a
dk_e,1,h0086,0.25329230828920224,scr2010,avaConv,pvInd_a
dk_e,1,h0087,0.1782032596959312,scr2010,avaConv,pvInd_a
dk_e,1,h0088,0.1200910746907534,scr2010,avaConv,pvInd_a
dk_e,1,h0089,0.05486724669326767,scr2010,avaConv,pvInd_a
dk_e,1,h0090,0.015910695310644308,scr2010,avaConv,pvInd_a
dk_e,1,h0091,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0092,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0093,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0094,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0095,0.0,scr2010,avaConv,pvInd_a
dk_e,1,h0096,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0049,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0050,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0051,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0052,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0053,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0054,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0055,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0056,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0057,0.012998920016484198,scr2010,avaConv,pvInd_a
dk_w,1,h0058,0.06960286055733253,scr2010,avaConv,pvInd_a
dk_w,1,h0059,0.16490770260717857,scr2010,avaConv,pvInd_a
dk_w,1,h0060,0.27444570039541455,scr2010,avaConv,pvInd_a
dk_w,1,h0061,0.21206153349393894,scr2010,avaConv,pvInd_a
dk_w,1,h0062,0.1227598201942781,scr2010,avaConv,pvInd_a
dk_w,1,h0063,0.02468709109994413,scr2010,avaConv,pvInd_a
dk_w,1,h0064,0.022538345817603552,scr2010,avaConv,pvInd_a
dk_w,1,h0065,0.01404094778531852,scr2010,avaConv,pvInd_a
dk_w,1,h0066,0.005651168374836867,scr2010,avaConv,pvInd_a
dk_w,1,h0067,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0068,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0069,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0070,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0071,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0072,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0073,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0074,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0075,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0076,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0077,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0078,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0079,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0080,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0081,0.025418915731010967,scr2010,avaConv,pvInd_a
dk_w,1,h0082,0.0935560656490772,scr2010,avaConv,pvInd_a
dk_w,1,h0083,0.18918076288962732,scr2010,avaConv,pvInd_a
dk_w,1,h0084,0.24252277431281538,scr2010,avaConv,pvInd_a
dk_w,1,h0085,0.22881539844782078,scr2010,avaConv,pvInd_a
dk_w,1,h0086,0.19149966607317018,scr2010,avaConv,pvInd_a
dk_w,1,h0087,0.14570235013255992,scr2010,avaConv,pvInd_a
dk_w,1,h0088,0.10534168471012134,scr2010,avaConv,pvInd_a
dk_w,1,h0089,0.05049571818861304,scr2010,avaConv,pvInd_a
dk_w,1,h0090,0.014701398208258795,scr2010,avaConv,pvInd_a
dk_w,1,h0091,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0092,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0093,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0094,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0095,0.0,scr2010,avaConv,pvInd_a
dk_w,1,h0096,0.0,scr2010,avaConv,pvInd_a
ee,1,h0049,0.0,scr2010,avaConv,pvInd_a
ee,1,h0050,0.0,scr2010,avaConv,pvInd_a
ee,1,h0051,0.0,scr2010,avaConv,pvInd_a
ee,1,h0052,0.0,scr2010,avaConv,pvInd_a
ee,1,h0053,0.0,scr2010,avaConv,pvInd_a
ee,1,h0054,0.0,scr2010,avaConv,pvInd_a
ee,1,h0055,0.0,scr2010,avaConv,pvInd_a
ee,1,h0056,0.0,scr2010,avaConv,pvInd_a
ee,1,h0057,0.0395251356035092,scr2010,avaConv,pvInd_a
ee,1,h0058,0.12557223348060695,scr2010,avaConv,pvInd_a
ee,1,h0059,0.25022964457261293,scr2010,avaConv,pvInd_a
ee,1,h0060,0.32374104454528957,scr2010,avaConv,pvInd_a
ee,1,h0061,0.3511460244071868,scr2010,avaConv,pvInd_a
ee,1,h0062,0.3151611825965424,scr2010,avaConv,pvInd_a
ee,1,h0063,0.22337020982321204,scr2010,avaConv,pvInd_a
ee,1,h0064,0.10536469691571648,scr2010,avaConv,pvInd_a
ee,1,h0065,0.02443164777288703,scr2010,avaConv,pvInd_a
ee,1,h0066,0.0,scr2010,avaConv,pvInd_a
ee,1,h0067,0.0,scr2010,avaConv,pvInd_a
ee,1,h0068,0.0,scr2010,avaConv,pvInd_a
ee,1,h0069,0.0,scr2010,avaConv,pvInd_a
ee,1,h0070,0.0,scr2010,avaConv,pvInd_a
ee,1,h0071,0.0,scr2010,avaConv,pvInd_a
ee,1,h0072,0.0,scr2010,avaConv,pvInd_a
ee,1,h0073,0.0,scr2010,avaConv,pvInd_a
ee,1,h0074,0.0,scr2010,avaConv,pvInd_a
ee,1,h0075,0.0,scr2010,avaConv,pvInd_a
ee,1,h0076,0.0,scr2010,avaConv,pvInd_a
ee,1,h0077,0.0,scr2010,avaConv,pvInd_a
ee,1,h0078,0.0,scr2010,avaConv,pvInd_a
ee,1,h0079,0.0,scr2010,avaConv,pvInd_a
ee,1,h0080,0.00230122284936264,scr2010,avaConv,pvInd_a
ee,1,h0081,0.01332605573970007,scr2010,avaConv,pvInd_a
ee,1,h0082,0.03575307885908397,scr2010,avaConv,pvInd_a
ee,1,h0083,0.0645155366889764,scr2010,avaConv,pvInd_a
ee,1,h0084,0.08463915549625177,scr2010,avaConv,pvInd_a
ee,1,h0085,0.13042472756305204,scr2010,avaConv,pvInd_a
ee,1,h0086,0.1454386515701009,scr2010,avaConv,pvInd_a
ee,1,h0087,0.13069060703125737,scr2010,avaConv,pvInd_a
ee,1,h0088,0.05975630834121821,scr2010,avaConv,pvInd_a
ee,1,h0089,0.015544647620671469,scr2010,avaConv,pvInd_a
ee,1,h0090,0.0,scr2010,avaConv,pvInd_a
ee,1,h0091,0.0,scr2010,avaConv,pvInd_a
ee,1,h0092,0.0,scr2010,avaConv,pvInd_a
ee,1,h0093,0.0,scr2010,avaConv,pvInd_a
ee,1,h0094,0.0,scr2010,avaConv,pvInd_a
ee,1,h0095,0.0,scr2010,avaConv,pvInd_a
ee,1,h0096,0.0,scr2010,avaConv,pvInd_a
es,1,h0049,0.0,scr2010,avaConv,pvInd_a
es,1,h0050,0.0,scr2010,avaConv,pvInd_a
es,1,h0051,0.0,scr2010,avaConv,pvInd_a
es,1,h0052,0.0,scr2010,avaConv,pvInd_a
es,1,h0053,0.0,scr2010,avaConv,pvInd_a
es,1,h0054,0.0,scr2010,avaConv,pvInd_a
es,1,h0055,0.0,scr2010,avaConv,pvInd_a
es,1,h0056,0.0,scr2010,avaConv,pvInd_a
es,1,h0057,0.02335888184082862,scr2010,avaConv,pvInd_a
es,1,h0058,0.09810981757717181,scr2010,avaConv,pvInd_a
es,1,h0059,0.22833533430306532,scr2010,avaConv,pvInd_a
es,1,h0060,0.3720588611647562,scr2010,avaConv,pvInd_a
es,1,h0061,0.5297753336692795,scr2010,avaConv,pvInd_a
es,1,h0062,0.6350216925521562,scr2010,avaConv,pvInd_a
es,1,h0063,0.6814863183677601,scr2010,avaConv,pvInd_a
es,1,h0064,0.6192679212453974,scr2010,avaConv,pvInd_a
es,1,h0065,0.48926567039863317,scr2010,avaConv,pvInd_a
es,1,h0066,0.3088374166170553,scr2010,avaConv,pvInd_a
es,1,h0067,0.137147221535299,scr2010,avaConv,pvInd_a
es,1,h0068,0.032903349526489455,scr2010,avaConv,pvInd_a
es,1,h0069,0.0,scr2010,avaConv,pvInd_a
es,1,h0070,0.0,scr2010,avaConv,pvInd_a
es,1,h0071,0.0,scr2010,avaConv,pvInd_a
es,1,h0072,0.0,scr2010,avaConv,pvInd_a
es,1,h0073,0.0,scr2010,avaConv,pvInd_a
es,1,h0074,0.0,scr2010,avaConv,pvInd_a
es,1,h0075,0.0,scr2010,avaConv,pvInd_a
es,1,h0076,0.0,scr2010,avaConv,pvInd_a
es,1,h0077,0.0,scr2010,avaConv,pvInd_a
es,1,h0078,0.0,scr2010,avaConv,pvInd_a
es,1,h0079,0.0,scr2010,avaConv,pvInd_a
es,1,h0080,0.0,scr2010,avaConv,pvInd_a
es,1,h0081,0.04516111362457993,scr2010,avaConv,pvInd_a
es,1,h0082,0.16002394397680753,scr2010,avaConv,pvInd_a
es,1,h0083,0.3244600834883608,scr2010,avaConv,pvInd_a
es,1,h0084,0.46347935231355686,scr2010,avaConv,pvInd_a
es,1,h0085,0.4128722119223119,scr2010,avaConv,pvInd_a
es,1,h0086,0.317041865532955,scr2010,avaConv,pvInd_a
es,1,h0087,0.19073356339279982,scr2010,avaConv,pvInd_a
es,1,h0088,0.16602556905067276,scr2010,avaConv,pvInd_a
es,1,h0089,0.12150430862346286,scr2010,avaConv,pvInd_a
es,1,h0090,0.07074658433580501,scr2010,avaConv,pvInd_a
es,1,h0091,0.029626874274884002,scr2010,avaConv,pvInd_a
es,1,h0092,0.006686215593344247,scr2010,avaConv,pvInd_a
es,1,h0093,0.0,scr2010,avaConv,pvInd_a
es,1,h0094,0.0,scr2010,avaConv,pvInd_a
es,1,h0095,0.0,scr2010,avaConv,pvInd_a
es,1,h0096,0.0,scr2010,avaConv,pvInd_a
fi,1,h0049,0.0,scr2010,avaConv,pvInd_a
fi,1,h0050,0.0,scr2010,avaConv,pvInd_a
fi,1,h0051,0.0,scr2010,avaConv,pvInd_a
fi,1,h0052,0.0,scr2010,avaConv,pvInd_a
fi,1,h0053,0.0,scr2010,avaConv,pvInd_a
fi,1,h0054,0.0,scr2010,avaConv,pvInd_a
fi,1,h0055,0.0,scr2010,avaConv,pvInd_a
fi,1,h0056,0.0,scr2010,avaConv,pvInd_a
fi,1,h0057,0.013043431447695361,scr2010,avaConv,pvInd_a
fi,1,h0058,0.04550609391348496,scr2010,avaConv,pvInd_a
fi,1,h0059,0.09211170968872323,scr2010,avaConv,pvInd_a
fi,1,h0060,0.130064909228492,scr2010,avaConv,pvInd_a
fi,1,h0061,0.13682383787395846,scr2010,avaConv,pvInd_a
fi,1,h0062,0.11693556252940929,scr2010,avaConv,pvInd_a
fi,1,h0063,0.06677763438728894,scr2010,avaConv,pvInd_a
fi,1,h0064,0.027469089325874017,scr2010,avaConv,pvInd_a
fi,1,h0065,0.0010803288563247314,scr2010,avaConv,pvInd_a
fi,1,h0066,0.0,scr2010,avaConv,pvInd_a
fi,1,h0067,0.0,scr2010,avaConv,pvInd_a
fi,1,h0068,0.0,scr2010,avaConv,pvInd_a
fi,1,h0069,0.0,scr2010,avaConv,pvInd_a
fi,1,h0070,0.0,scr2010,avaConv,pvInd_a
fi,1,h0071,0.0,scr2010,avaConv,pvInd_a
fi,1,h0072,0.0,scr2010,avaConv,pvInd_a
fi,1,h0073,0.0,scr2010,avaConv,pvInd_a
fi,1,h0074,0.0,scr2010,avaConv,pvInd_a
fi,1,h0075,0.0,scr2010,avaConv,pvInd_a
fi,1,h0076,0.0,scr2010,avaConv,pvInd_a
fi,1,h0077,0.0,scr2010,avaConv,pvInd_a
fi,1,h0078,0.0,scr2010,avaConv,pvInd_a
fi,1,h0079,0.0,scr2010,avaConv,pvInd_a
fi,1,h0080,0.005283481969850839,scr2010,avaConv,pvInd_a
fi,1,h0081,0.037765904310873746,scr2010,avaConv,pvInd_a
fi,1,h0082,0.09667717255981287,scr2010,avaConv,pvInd_a
fi,1,h0083,0.1645503511145995,scr2010,avaConv,pvInd_a
fi,1,h0084,0.2117965009651732,scr2010,avaConv,pvInd_a
fi,1,h0085,0.23694275795755002,scr2010,avaConv,pvInd_a
fi,1,h0086,0.22059259709465023,scr2010,avaConv,pvInd_a
fi,1,h0087,0.1621634225438756,scr2010,avaConv,pvInd_a
fi,1,h0088,0.07792701126457244,scr2010,avaConv,pvInd_a
fi,1,h0089,0.02136600399283534,scr2010,avaConv,pvInd_a
fi,1,h0090,0.0,scr2010,avaConv,pvInd_a
fi,1,h0091,0.0,scr2010,avaConv,pvInd_a
fi,1,h0092,0.0,scr2010,avaConv,pvInd_a
fi,1,h0093,0.0,scr2010,avaConv,pvInd_a
fi,1,h0094,0.0,scr2010,avaConv,pvInd_a
fi,1,h0095,0.0,scr2010,avaConv,pvInd_a
fi,1,h0096,0.0,scr2010,avaConv,pvInd_a
fr,1,h0049,0.0,scr2010,avaConv,pvInd_a
fr,1,h0050,0.0,scr2010,avaConv,pvInd_a
fr,1,h0051,0.0,scr2010,avaConv,pvInd_a
fr,1,h0052,0.0,scr2010,avaConv,pvInd_a
fr,1,h0053,0.0,scr2010,avaConv,pvInd_a
fr,1,h0054,0.0,scr2010,avaConv,pvInd_a
fr,1,h0055,0.0,scr2010,avaConv,pvInd_a
fr,1,h0056,0.0,scr2010,avaConv,pvInd_a
fr,1,h0057,0.04205961594599507,scr2010,avaConv,pvInd_a
fr,1,h0058,0.13797832939712226,scr2010,avaConv,pvInd_a
fr,1,h0059,0.27330186058090034,scr2010,avaConv,pvInd_a
fr,1,h0060,0.39248726105252985,scr2010,avaConv,pvInd_a
fr,1,h0061,0.4571021597353379,scr2010,avaConv,pvInd_a
fr,1,h0062,0.47397148049669263,scr2010,avaConv,pvInd_a
fr,1,h0063,0.439905447281198,scr2010,avaConv,pvInd_a
fr,1,h0064,0.364948554038295,scr2010,avaConv,pvInd_a
fr,1,h0065,0.24852898514530053,scr2010,avaConv,pvInd_a
fr,1,h0066,0.12441581783541551,scr2010,avaConv,pvInd_a
fr,1,h0067,0.03910121915185168,scr2010,avaConv,pvInd_a
fr,1,h0068,0.0,scr2010,avaConv,pvInd_a
fr,1,h0069,0.0,scr2010,avaConv,pvInd_a
fr,1,h0070,0.0,scr2010,avaConv,pvInd_a
fr,1,h0071,0.0,scr2010,avaConv,pvInd_a
fr,1,h0072,0.0,scr2010,avaConv,pvInd_a
fr,1,h0073,0.0,scr2010,avaConv,pvInd_a
fr,1,h0074,0.0,scr2010,avaConv,pvInd_a
fr,1,h0075,0.0,scr2010,avaConv,pvInd_a
fr,1,h0076,0.0,scr2010,avaConv,pvInd_a
fr,1,h0077,0.0,scr2010,avaConv,pvInd_a
fr,1,h0078,0.0,scr2010,avaConv,pvInd_a
fr,1,h0079,0.0,scr2010,avaConv,pvInd_a
fr,1,h0080,0.0010490185010085186,scr2010,avaConv,pvInd_a
fr,1,h0081,0.05867826321862554,scr2010,avaConv,pvInd_a
fr,1,h0082,0.16428592670924583,scr2010,avaConv,pvInd_a
fr,1,h0083,0.29825086966094966,scr2010,avaConv,pvInd_a
fr,1,h0084,0.4019348475783354,scr2010,avaConv,pvInd_a
fr,1,h0085,0.5257647441965924,scr2010,avaConv,pvInd_a
fr,1,h0086,0.5996621525443606,scr2010,avaConv,pvInd_a
fr,1,h0087,0.6208614432190659,scr2010,avaConv,pvInd_a
fr,1,h0088,0.5267885553487939,scr2010,avaConv,pvInd_a
fr,1,h0089,0.38666046200195536,scr2010,avaConv,pvInd_a
fr,1,h0090,0.21716702090749204,scr2010,avaConv,pvInd_a
fr,1,h0091,0.08275211733981752,scr2010,avaConv,pvInd_a
fr,1,h0092,0.009342708044500905,scr2010,avaConv,pvInd_a
fr,1,h0093,0.0,scr2010,avaConv,pvInd_a
fr,1,h0094,0.0,scr2010,avaConv,pvInd_a
fr,1,h0095,0.0,scr2010,avaConv,pvInd_a
fr,1,h0096,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0049,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0050,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0051,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0052,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0053,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0054,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0055,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0056,0.00018374036097161013,scr2010,avaConv,pvInd_a
fr_co,1,h0057,0.024740282055040728,scr2010,avaConv,pvInd_a
fr_co,1,h0058,0.08727488146369264,scr2010,avaConv,pvInd_a
fr_co,1,h0059,0.1768177802352206,scr2010,avaConv,pvInd_a
fr_co,1,h0060,0.2555845272929509,scr2010,avaConv,pvInd_a
fr_co,1,h0061,0.3763855508120133,scr2010,avaConv,pvInd_a
fr_co,1,h0062,0.45255645274515915,scr2010,avaConv,pvInd_a
fr_co,1,h0063,0.4676085086323478,scr2010,avaConv,pvInd_a
fr_co,1,h0064,0.3434736302522743,scr2010,avaConv,pvInd_a
fr_co,1,h0065,0.19651453255792184,scr2010,avaConv,pvInd_a
fr_co,1,h0066,0.07700438203775661,scr2010,avaConv,pvInd_a
fr_co,1,h0067,0.016382740319802514,scr2010,avaConv,pvInd_a
fr_co,1,h0068,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0069,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0070,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0071,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0072,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0073,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0074,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0075,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0076,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0077,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0078,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0079,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0080,0.0011709717545681463,scr2010,avaConv,pvInd_a
fr_co,1,h0081,0.011493440278838765,scr2010,avaConv,pvInd_a
fr_co,1,h0082,0.03529414514614905,scr2010,avaConv,pvInd_a
fr_co,1,h0083,0.07133382623459804,scr2010,avaConv,pvInd_a
fr_co,1,h0084,0.12500166137403948,scr2010,avaConv,pvInd_a
fr_co,1,h0085,0.23449578550963823,scr2010,avaConv,pvInd_a
fr_co,1,h0086,0.31389315734647644,scr2010,avaConv,pvInd_a
fr_co,1,h0087,0.33596286379315304,scr2010,avaConv,pvInd_a
fr_co,1,h0088,0.25518816341829875,scr2010,avaConv,pvInd_a
fr_co,1,h0089,0.16166020745870538,scr2010,avaConv,pvInd_a
fr_co,1,h0090,0.07404033901637706,scr2010,avaConv,pvInd_a
fr_co,1,h0091,0.020418303063574138,scr2010,avaConv,pvInd_a
fr_co,1,h0092,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0093,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0094,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0095,0.0,scr2010,avaConv,pvInd_a
fr_co,1,h0096,0.0,scr2010,avaConv,pvInd_a
gr,1,h0049,0.0,scr2010,avaConv,pvInd_a
gr,1,h0050,0.0,scr2010,avaConv,pvInd_a
gr,1,h0051,0.0,scr2010,avaConv,pvInd_a
gr,1,h0052,0.0,scr2010,avaConv,pvInd_a
gr,1,h0053,0.0,scr2010,avaConv,pvInd_a
gr,1,h0054,0.0,scr2010,avaConv,pvInd_a
gr,1,h0055,0.0044785089185331,scr2010,avaConv,pvInd_a
gr,1,h0056,0.036273822835725916,scr2010,avaConv,pvInd_a
gr,1,h0057,0.10971457784767344,scr2010,avaConv,pvInd_a
gr,1,h0058,0.21723506272295057,scr2010,avaConv,pvInd_a
gr,1,h0059,0.3135534733406273,scr2010,avaConv,pvInd_a
gr,1,h0060,0.36755316218023765,scr2010,avaConv,pvInd_a
gr,1,h0061,0.42699032017123817,scr2010,avaConv,pvInd_a
gr,1,h0062,0.43857429746589405,scr2010,avaConv,pvInd_a
gr,1,h0063,0.4011595187689247,scr2010,avaConv,pvInd_a
gr,1,h0064,0.2633880077256668,scr2010,avaConv,pvInd_a
gr,1,h0065,0.12179255678992273,scr2010,avaConv,pvInd_a
gr,1,h0066,0.0325076782827839,scr2010,avaConv,pvInd_a
gr,1,h0067,0.0,scr2010,avaConv,pvInd_a
gr,1,h0068,0.0,scr2010,avaConv,pvInd_a
gr,1,h0069,0.0,scr2010,avaConv,pvInd_a
gr,1,h0070,0.0,scr2010,avaConv,pvInd_a
gr,1,h0071,0.0,scr2010,avaConv,pvInd_a
gr,1,h0072,0.0,scr2010,avaConv,pvInd_a
gr,1,h0073,0.0,scr2010,avaConv,pvInd_a
gr,1,h0074,0.0,scr2010,avaConv,pvInd_a
gr,1,h0075,0.0,scr2010,avaConv,pvInd_a
gr,1,h0076,0.0,scr2010,avaConv,pvInd_a
gr,1,h0077,0.0,scr2010,avaConv,pvInd_a
gr,1,h0078,0.0,scr2010,avaConv,pvInd_a
gr,1,h0079,0.012561536301384433,scr2010,avaConv,pvInd_a
gr,1,h0080,0.0607655782768826,scr2010,avaConv,pvInd_a
gr,1,h0081,0.15483484330041525,scr2010,avaConv,pvInd_a
gr,1,h0082,0.2716954193099197,scr2010,avaConv,pvInd_a
gr,1,h0083,0.3654201200006062,scr2010,avaConv,pvInd_a
gr,1,h0084,0.4007965230219318,scr2010,avaConv,pvInd_a
gr,1,h0085,0.460367973159467,scr2010,avaConv,pvInd_a
gr,1,h0086,0.4752787709232757,scr2010,avaConv,pvInd_a
gr,1,h0087,0.4522296595701098,scr2010,avaConv,pvInd_a
gr,1,h0088,0.30813201739376506,scr2010,avaConv,pvInd_a
gr,1,h0089,0.14865255703332936,scr2010,avaConv,pvInd_a
gr,1,h0090,0.04356089051564253,scr2010,avaConv,pvInd_a
gr,1,h0091,0.0,scr2010,avaConv,pvInd_a
gr,1,h0092,0.0,scr2010,avaConv,pvInd_a
gr,1,h0093,0.0,scr2010,avaConv,pvInd_a
gr,1,h0094,0.0,scr2010,avaConv,pvInd_a
gr,1,h0095,0.0,scr2010,avaConv,pvInd_a
gr,1,h0096,0.0,scr2010,avaConv,pvInd_a
hr,1,h0049,0.0,scr2010,avaConv,pvInd_a
hr,1,h0050,0.0,scr2010,avaConv,pvInd_a
hr,1,h0051,0.0,scr2010,avaConv,pvInd_a
hr,1,h0052,0.0,scr2010,avaConv,pvInd_a
hr,1,h0053,0.0,scr2010,avaConv,pvInd_a
hr,1,h0054,0.0,scr2010,avaConv,pvInd_a
hr,1,h0055,0.0,scr2010,avaConv,pvInd_a
hr,1,h0056,0.00879212834990653,scr2010,avaConv,pvInd_a
hr,1,h0057,0.036119531243723205,scr2010,avaConv,pvInd_a
hr,1,h0058,0.08394513949748976,scr2010,avaConv,pvInd_a
hr,1,h0059,0.1463510179401038,scr2010,avaConv,pvInd_a
hr,1,h0060,0.1980377898219463,scr2010,avaConv,pvInd_a
hr,1,h0061,0.34995964509904803,scr2010,avaConv,pvInd_a
hr,1,h0062,0.4477877438962011,scr2010,avaConv,pvInd_a
hr,1,h0063,0.4930089318628588,scr2010,avaConv,pvInd_a
hr,1,h0064,0.3580768323327488,scr2010,avaConv,pvInd_a
hr,1,h0065,0.19129192557589406,scr2010,avaConv,pvInd_a
hr,1,h0066,0.06557505590204829,scr2010,avaConv,pvInd_a
hr,1,h0067,0.0,scr2010,avaConv,pvInd_a
hr,1,h0068,0.0,scr2010,avaConv,pvInd_a
hr,1,h0069,0.0,scr2010,avaConv,pvInd_a
hr,1,h0070,0.0,scr2010,avaConv,pvInd_a
hr,1,h0071,0.0,scr2010,avaConv,pvInd_a
hr,1,h0072,0.0,scr2010,avaConv,pvInd_a
hr,1,h0073,0.0,scr2010,avaConv,pvInd_a
hr,1,h0074,0.0,scr2010,avaConv,pvInd_a
hr,1,h0075,0.0,scr2010,avaConv,pvInd_a
hr,1,h0076,0.0,scr2010,avaConv,pvInd_a
hr,1,h0077,0.0,scr2010,avaConv,pvInd_a
hr,1,h0078,0.0,scr2010,avaConv,pvInd_a
hr,1,h0079,0.0,scr2010,avaConv,pvInd_a
hr,1,h0080,0.028954912947870528,scr2010,avaConv,pvInd_a
hr,1,h0081,0.09687387494908978,scr2010,avaConv,pvInd_a
hr,1,h0082,0.18667639028575775,scr2010,avaConv,pvInd_a
hr,1,h0083,0.25627820712511296,scr2010,avaConv,pvInd_a
hr,1,h0084,0.28998876233059073,scr2010,avaConv,pvInd_a
hr,1,h0085,0.3722185472249386,scr2010,avaConv,pvInd_a
hr,1,h0086,0.42091661982080053,scr2010,avaConv,pvInd_a
