region_3,category,timestep_6,value,scenario_1,parameter,technology_3
hr,1,h0087,0.4240283223597073,scr2010,avaConv,pvInd_a
hr,1,h0088,0.30566130354543936,scr2010,avaConv,pvInd_a
hr,1,h0089,0.16989327041221178,scr2010,avaConv,pvInd_a
hr,1,h0090,0.06554897859312352,scr2010,avaConv,pvInd_a
hr,1,h0091,0.010486519887323097,scr2010,avaConv,pvInd_a
hr,1,h0092,0.0,scr2010,avaConv,pvInd_a
hr,1,h0093,0.0,scr2010,avaConv,pvInd_a
hr,1,h0094,0.0,scr2010,avaConv,pvInd_a
hr,1,h0095,0.0,scr2010,avaConv,pvInd_a
hr,1,h0096,0.0,scr2010,avaConv,pvInd_a
hu,1,h0049,0.0,scr2010,avaConv,pvInd_a
hu,1,h0050,0.0,scr2010,avaConv,pvInd_a
hu,1,h0051,0.0,scr2010,avaConv,pvInd_a
hu,1,h0052,0.0,scr2010,avaConv,pvInd_a
hu,1,h0053,0.0,scr2010,avaConv,pvInd_a
hu,1,h0054,0.0,scr2010,avaConv,pvInd_a
hu,1,h0055,0.0,scr2010,avaConv,pvInd_a
hu,1,h0056,0.0051134225687818865,scr2010,avaConv,pvInd_a
hu,1,h0057,0.025309471220361354,scr2010,avaConv,pvInd_a
hu,1,h0058,0.0608261088213498,scr2010,avaConv,pvInd_a
hu,1,h0059,0.09787917527911681,scr2010,avaConv,pvInd_a
hu,1,h0060,0.11710919758288847,scr2010,avaConv,pvInd_a
hu,1,h0061,0.26697629218089614,scr2010,avaConv,pvInd_a
hu,1,h0062,0.3826836171670325,scr2010,avaConv,pvInd_a
hu,1,h0063,0.45424638672692447,scr2010,avaConv,pvInd_a
hu,1,h0064,0.3080149018588081,scr2010,avaConv,pvInd_a
hu,1,h0065,0.14844394726967258,scr2010,avaConv,pvInd_a
hu,1,h0066,0.04184746954368804,scr2010,avaConv,pvInd_a
hu,1,h0067,0.0,scr2010,avaConv,pvInd_a
hu,1,h0068,0.0,scr2010,avaConv,pvInd_a
hu,1,h0069,0.0,scr2010,avaConv,pvInd_a
hu,1,h0070,0.0,scr2010,avaConv,pvInd_a
hu,1,h0071,0.0,scr2010,avaConv,pvInd_a
hu,1,h0072,0.0,scr2010,avaConv,pvInd_a
hu,1,h0073,0.0,scr2010,avaConv,pvInd_a
hu,1,h0074,0.0,scr2010,avaConv,pvInd_a
hu,1,h0075,0.0,scr2010,avaConv,pvInd_a
hu,1,h0076,0.0,scr2010,avaConv,pvInd_a
hu,1,h0077,0.0,scr2010,avaConv,pvInd_a
hu,1,h0078,0.0,scr2010,avaConv,pvInd_a
hu,1,h0079,0.0,scr2010,avaConv,pvInd_a
hu,1,h0080,0.009677008088595927,scr2010,avaConv,pvInd_a
hu,1,h0081,0.04364672535717141,scr2010,avaConv,pvInd_a
hu,1,h0082,0.09850554417901856,scr2010,avaConv,pvInd_a
hu,1,h0083,0.15364063447341744,scr2010,avaConv,pvInd_a
hu,1,h0084,0.18578732153966981,scr2010,avaConv,pvInd_a
hu,1,h0085,0.2365378745665135,scr2010,avaConv,pvInd_a
hu,1,h0086,0.2655317996265506,scr2010,avaConv,pvInd_a
hu,1,h0087,0.2640990082700272,scr2010,avaConv,pvInd_a
hu,1,h0088,0.1885121373134934,scr2010,avaConv,pvInd_a
hu,1,h0089,0.09287631610129082,scr2010,avaConv,pvInd_a
hu,1,h0090,0.028316529622472098,scr2010,avaConv,pvInd_a
hu,1,h0091,0.0,scr2010,avaConv,pvInd_a
hu,1,h0092,0.0,scr2010,avaConv,pvInd_a
hu,1,h0093,0.0,scr2010,avaConv,pvInd_a
hu,1,h0094,0.0,scr2010,avaConv,pvInd_a
hu,1,h0095,0.0,scr2010,avaConv,pvInd_a
hu,1,h0096,0.0,scr2010,avaConv,pvInd_a
ie,1,h0049,0.0,scr2010,avaConv,pvInd_a
ie,1,h0050,0.0,scr2010,avaConv,pvInd_a
ie,1,h0051,0.0,scr2010,avaConv,pvInd_a
ie,1,h0052,0.0,scr2010,avaConv,pvInd_a
ie,1,h0053,0.0,scr2010,avaConv,pvInd_a
ie,1,h0054,0.0,scr2010,avaConv,pvInd_a
ie,1,h0055,0.0,scr2010,avaConv,pvInd_a
ie,1,h0056,0.0,scr2010,avaConv,pvInd_a
ie,1,h0057,0.0,scr2010,avaConv,pvInd_a
ie,1,h0058,0.035512699162990914,scr2010,avaConv,pvInd_a
ie,1,h0059,0.1470461032620197,scr2010,avaConv,pvInd_a
ie,1,h0060,0.33689658645967996,scr2010,avaConv,pvInd_a
ie,1,h0061,0.3558311915835222,scr2010,avaConv,pvInd_a
ie,1,h0062,0.2866876923866736,scr2010,avaConv,pvInd_a
ie,1,h0063,0.15049007456051852,scr2010,avaConv,pvInd_a
ie,1,h0064,0.11603584280036493,scr2010,avaConv,pvInd_a
ie,1,h0065,0.07449551981079036,scr2010,avaConv,pvInd_a
ie,1,h0066,0.03393262029365464,scr2010,avaConv,pvInd_a
ie,1,h0067,0.008785652342584506,scr2010,avaConv,pvInd_a
ie,1,h0068,0.0,scr2010,avaConv,pvInd_a
ie,1,h0069,0.0,scr2010,avaConv,pvInd_a
ie,1,h0070,0.0,scr2010,avaConv,pvInd_a
ie,1,h0071,0.0,scr2010,avaConv,pvInd_a
ie,1,h0072,0.0,scr2010,avaConv,pvInd_a
ie,1,h0073,0.0,scr2010,avaConv,pvInd_a
ie,1,h0074,0.0,scr2010,avaConv,pvInd_a
ie,1,h0075,0.0,scr2010,avaConv,pvInd_a
ie,1,h0076,0.0,scr2010,avaConv,pvInd_a
ie,1,h0077,0.0,scr2010,avaConv,pvInd_a
ie,1,h0078,0.0,scr2010,avaConv,pvInd_a
ie,1,h0079,0.0,scr2010,avaConv,pvInd_a
ie,1,h0080,0.0,scr2010,avaConv,pvInd_a
ie,1,h0081,0.0,scr2010,avaConv,pvInd_a
ie,1,h0082,0.03960015156942483,scr2010,avaConv,pvInd_a
ie,1,h0083,0.15667883829696985,scr2010,avaConv,pvInd_a
ie,1,h0084,0.358919118975659,scr2010,avaConv,pvInd_a
ie,1,h0085,0.4581307594169957,scr2010,avaConv,pvInd_a
ie,1,h0086,0.4781531539604476,scr2010,avaConv,pvInd_a
ie,1,h0087,0.40148094556013775,scr2010,avaConv,pvInd_a
ie,1,h0088,0.3419757433605174,scr2010,avaConv,pvInd_a
ie,1,h0089,0.23789575563764856,scr2010,avaConv,pvInd_a
ie,1,h0090,0.12524283569920924,scr2010,avaConv,pvInd_a
ie,1,h0091,0.04252693611407639,scr2010,avaConv,pvInd_a
ie,1,h0092,0.006089675072243398,scr2010,avaConv,pvInd_a
ie,1,h0093,0.0,scr2010,avaConv,pvInd_a
ie,1,h0094,0.0,scr2010,avaConv,pvInd_a
ie,1,h0095,0.0,scr2010,avaConv,pvInd_a
ie,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0056,0.025303404762149016,scr2010,avaConv,pvInd_a
it_s,1,h0057,0.09579507784997833,scr2010,avaConv,pvInd_a
it_s,1,h0058,0.20263572718542266,scr2010,avaConv,pvInd_a
it_s,1,h0059,0.2968456265650395,scr2010,avaConv,pvInd_a
it_s,1,h0060,0.35304609783778745,scr2010,avaConv,pvInd_a
it_s,1,h0061,0.4417509336643536,scr2010,avaConv,pvInd_a
it_s,1,h0062,0.48144423632200617,scr2010,avaConv,pvInd_a
it_s,1,h0063,0.46758031704480196,scr2010,avaConv,pvInd_a
it_s,1,h0064,0.32802730047778583,scr2010,avaConv,pvInd_a
it_s,1,h0065,0.16406529511487414,scr2010,avaConv,pvInd_a
it_s,1,h0066,0.05121956275850558,scr2010,avaConv,pvInd_a
it_s,1,h0067,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0080,0.028986659750342814,scr2010,avaConv,pvInd_a
it_s,1,h0081,0.09639174910760084,scr2010,avaConv,pvInd_a
it_s,1,h0082,0.2025304316778872,scr2010,avaConv,pvInd_a
it_s,1,h0083,0.2927351962661016,scr2010,avaConv,pvInd_a
it_s,1,h0084,0.3314691635544186,scr2010,avaConv,pvInd_a
it_s,1,h0085,0.3738765720565067,scr2010,avaConv,pvInd_a
it_s,1,h0086,0.3637440124130178,scr2010,avaConv,pvInd_a
it_s,1,h0087,0.33571390408765645,scr2010,avaConv,pvInd_a
it_s,1,h0088,0.22909868490009627,scr2010,avaConv,pvInd_a
it_s,1,h0089,0.1245860508120679,scr2010,avaConv,pvInd_a
it_s,1,h0090,0.045666771405882815,scr2010,avaConv,pvInd_a
it_s,1,h0091,0.006937205315981442,scr2010,avaConv,pvInd_a
it_s,1,h0092,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0093,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0094,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0095,0.0,scr2010,avaConv,pvInd_a
it_s,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0056,0.0021973476309546333,scr2010,avaConv,pvInd_a
it_cn,1,h0057,0.022520358211753844,scr2010,avaConv,pvInd_a
it_cn,1,h0058,0.0649676495283367,scr2010,avaConv,pvInd_a
it_cn,1,h0059,0.12757676996433837,scr2010,avaConv,pvInd_a
it_cn,1,h0060,0.19418290536922825,scr2010,avaConv,pvInd_a
it_cn,1,h0061,0.39795391504700495,scr2010,avaConv,pvInd_a
it_cn,1,h0062,0.5613507891365761,scr2010,avaConv,pvInd_a
it_cn,1,h0063,0.6447236643749183,scr2010,avaConv,pvInd_a
it_cn,1,h0064,0.47740291209651137,scr2010,avaConv,pvInd_a
it_cn,1,h0065,0.2703519521909234,scr2010,avaConv,pvInd_a
it_cn,1,h0066,0.1021613701387295,scr2010,avaConv,pvInd_a
it_cn,1,h0067,0.018617486914086507,scr2010,avaConv,pvInd_a
it_cn,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0080,0.012192972952379465,scr2010,avaConv,pvInd_a
it_cn,1,h0081,0.054575231963604406,scr2010,avaConv,pvInd_a
it_cn,1,h0082,0.1280680233376896,scr2010,avaConv,pvInd_a
it_cn,1,h0083,0.2018747403315125,scr2010,avaConv,pvInd_a
it_cn,1,h0084,0.24551615805655785,scr2010,avaConv,pvInd_a
it_cn,1,h0085,0.384612356463547,scr2010,avaConv,pvInd_a
it_cn,1,h0086,0.4660779868117106,scr2010,avaConv,pvInd_a
it_cn,1,h0087,0.49231037622937923,scr2010,avaConv,pvInd_a
it_cn,1,h0088,0.33202033985913243,scr2010,avaConv,pvInd_a
it_cn,1,h0089,0.18170952795470666,scr2010,avaConv,pvInd_a
it_cn,1,h0090,0.06918109290267083,scr2010,avaConv,pvInd_a
it_cn,1,h0091,0.015228139441329634,scr2010,avaConv,pvInd_a
it_cn,1,h0092,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0093,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0094,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0095,0.0,scr2010,avaConv,pvInd_a
it_cn,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0056,0.0032337580479802038,scr2010,avaConv,pvInd_a
it_cs,1,h0057,0.024106281695205085,scr2010,avaConv,pvInd_a
it_cs,1,h0058,0.062242381085580716,scr2010,avaConv,pvInd_a
it_cs,1,h0059,0.11603735494273447,scr2010,avaConv,pvInd_a
it_cs,1,h0060,0.1729740699882095,scr2010,avaConv,pvInd_a
it_cs,1,h0061,0.3688096370056046,scr2010,avaConv,pvInd_a
it_cs,1,h0062,0.5256934138093143,scr2010,avaConv,pvInd_a
it_cs,1,h0063,0.6069253307597074,scr2010,avaConv,pvInd_a
it_cs,1,h0064,0.44788958646769667,scr2010,avaConv,pvInd_a
it_cs,1,h0065,0.2470404588292915,scr2010,avaConv,pvInd_a
it_cs,1,h0066,0.0906138097145412,scr2010,avaConv,pvInd_a
it_cs,1,h0067,0.012520361458224894,scr2010,avaConv,pvInd_a
it_cs,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0080,0.004373383534886625,scr2010,avaConv,pvInd_a
it_cs,1,h0081,0.0239883915416618,scr2010,avaConv,pvInd_a
it_cs,1,h0082,0.07045351838565386,scr2010,avaConv,pvInd_a
it_cs,1,h0083,0.14127399517753056,scr2010,avaConv,pvInd_a
it_cs,1,h0084,0.21705055478707228,scr2010,avaConv,pvInd_a
it_cs,1,h0085,0.32317735431952554,scr2010,avaConv,pvInd_a
it_cs,1,h0086,0.36643060545085493,scr2010,avaConv,pvInd_a
it_cs,1,h0087,0.3547172402811642,scr2010,avaConv,pvInd_a
it_cs,1,h0088,0.24843177744062384,scr2010,avaConv,pvInd_a
it_cs,1,h0089,0.14380448317409097,scr2010,avaConv,pvInd_a
it_cs,1,h0090,0.058707784350841244,scr2010,avaConv,pvInd_a
it_cs,1,h0091,0.012846579775415402,scr2010,avaConv,pvInd_a
it_cs,1,h0092,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0093,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0094,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0095,0.0,scr2010,avaConv,pvInd_a
it_cs,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0056,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0057,0.04627756239925612,scr2010,avaConv,pvInd_a
it_n,1,h0058,0.15628096683347842,scr2010,avaConv,pvInd_a
it_n,1,h0059,0.32331001571651025,scr2010,avaConv,pvInd_a
it_n,1,h0060,0.4756134900575309,scr2010,avaConv,pvInd_a
it_n,1,h0061,0.6079839139526398,scr2010,avaConv,pvInd_a
it_n,1,h0062,0.6456933495667948,scr2010,avaConv,pvInd_a
it_n,1,h0063,0.5886252156972347,scr2010,avaConv,pvInd_a
it_n,1,h0064,0.42728323678477753,scr2010,avaConv,pvInd_a
it_n,1,h0065,0.24921668103454395,scr2010,avaConv,pvInd_a
it_n,1,h0066,0.10303358824079298,scr2010,avaConv,pvInd_a
it_n,1,h0067,0.022303038585240617,scr2010,avaConv,pvInd_a
it_n,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0080,0.015066603354884479,scr2010,avaConv,pvInd_a
it_n,1,h0081,0.0828394620341583,scr2010,avaConv,pvInd_a
it_n,1,h0082,0.2212495869924601,scr2010,avaConv,pvInd_a
it_n,1,h0083,0.3959041342819428,scr2010,avaConv,pvInd_a
it_n,1,h0084,0.5380675149959251,scr2010,avaConv,pvInd_a
it_n,1,h0085,0.5563014347929317,scr2010,avaConv,pvInd_a
it_n,1,h0086,0.48723635503975027,scr2010,avaConv,pvInd_a
it_n,1,h0087,0.3630150337884228,scr2010,avaConv,pvInd_a
it_n,1,h0088,0.25564805183423855,scr2010,avaConv,pvInd_a
it_n,1,h0089,0.15054359186880603,scr2010,avaConv,pvInd_a
it_n,1,h0090,0.06309630920672084,scr2010,avaConv,pvInd_a
it_n,1,h0091,0.014991803525247809,scr2010,avaConv,pvInd_a
it_n,1,h0092,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0093,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0094,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0095,0.0,scr2010,avaConv,pvInd_a
it_n,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0056,0.005338590517867671,scr2010,avaConv,pvInd_a
it_sar,1,h0057,0.03751649225738193,scr2010,avaConv,pvInd_a
it_sar,1,h0058,0.10545121093009209,scr2010,avaConv,pvInd_a
it_sar,1,h0059,0.19582648681943887,scr2010,avaConv,pvInd_a
it_sar,1,h0060,0.28715580449217476,scr2010,avaConv,pvInd_a
it_sar,1,h0061,0.41231483666728697,scr2010,avaConv,pvInd_a
it_sar,1,h0062,0.4845794539689854,scr2010,avaConv,pvInd_a
it_sar,1,h0063,0.4904532675021009,scr2010,avaConv,pvInd_a
it_sar,1,h0064,0.37160209482764134,scr2010,avaConv,pvInd_a
it_sar,1,h0065,0.22652880420331367,scr2010,avaConv,pvInd_a
it_sar,1,h0066,0.09362422871317538,scr2010,avaConv,pvInd_a
it_sar,1,h0067,0.020377986588316133,scr2010,avaConv,pvInd_a
it_sar,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0080,0.021645251720410316,scr2010,avaConv,pvInd_a
it_sar,1,h0081,0.10462919445971372,scr2010,avaConv,pvInd_a
it_sar,1,h0082,0.24843877762921185,scr2010,avaConv,pvInd_a
it_sar,1,h0083,0.379556384105593,scr2010,avaConv,pvInd_a
it_sar,1,h0084,0.45870293857244604,scr2010,avaConv,pvInd_a
it_sar,1,h0085,0.49134824624251533,scr2010,avaConv,pvInd_a
it_sar,1,h0086,0.5006075152890768,scr2010,avaConv,pvInd_a
it_sar,1,h0087,0.4597561970048334,scr2010,avaConv,pvInd_a
it_sar,1,h0088,0.3609836666794226,scr2010,avaConv,pvInd_a
it_sar,1,h0089,0.2226885115418911,scr2010,avaConv,pvInd_a
it_sar,1,h0090,0.09516636323334317,scr2010,avaConv,pvInd_a
it_sar,1,h0091,0.021958648156208002,scr2010,avaConv,pvInd_a
it_sar,1,h0092,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0093,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0094,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0095,0.0,scr2010,avaConv,pvInd_a
it_sar,1,h0096,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0049,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0050,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0051,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0052,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0053,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0054,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0055,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0056,0.015129920774554967,scr2010,avaConv,pvInd_a
it_sic,1,h0057,0.06315759895090747,scr2010,avaConv,pvInd_a
it_sic,1,h0058,0.14861355270249427,scr2010,avaConv,pvInd_a
it_sic,1,h0059,0.23273651550090385,scr2010,avaConv,pvInd_a
it_sic,1,h0060,0.3057831977281617,scr2010,avaConv,pvInd_a
it_sic,1,h0061,0.3794745539826066,scr2010,avaConv,pvInd_a
it_sic,1,h0062,0.4244501857587307,scr2010,avaConv,pvInd_a
it_sic,1,h0063,0.4162347466275924,scr2010,avaConv,pvInd_a
it_sic,1,h0064,0.32292533024456394,scr2010,avaConv,pvInd_a
it_sic,1,h0065,0.19769814916182904,scr2010,avaConv,pvInd_a
it_sic,1,h0066,0.08340985271079655,scr2010,avaConv,pvInd_a
it_sic,1,h0067,0.01877449307018378,scr2010,avaConv,pvInd_a
it_sic,1,h0068,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0069,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0070,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0071,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0072,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0073,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0074,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0075,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0076,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0077,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0078,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0079,0.0,scr2010,avaConv,pvInd_a
it_sic,1,h0080,0.020410213074044007,scr2010,avaConv,pvInd_a
it_sic,1,h0081,0.09031320225874884,scr2010,avaConv,pvInd_a
it_sic,1,h0082,0.22208194264109218,scr2010,avaConv,pvInd_a
it_sic,1,h0083,0.37495546977832994,scr2010,avaConv,pvInd_a
it_sic,1,h0084,0.496114798893464,scr2010,avaConv,pvInd_a
it_sic,1,h0085,0.5703185503285576,scr2010,avaConv,pvInd_a
it_sic,1,h0086,0.5594292648396187,scr2010,avaConv,pvInd_a
it_sic,1,h0087,0.46356711439200177,scr2010,avaConv,pvInd_a
it_sic,1,h0088,0.2961319281327029,scr2010,avaConv,pvInd_a
it_sic,1,h0089,0.14000296864730696,scr2010,avaConv,pvInd_a
