region_3,category,timestep_6,value,scenario_1,parameter,technology_3
no_s,1,h0064,0.10886409584544111,scr2010,avaConv,pvInd_a
no_s,1,h0065,0.04702001903495608,scr2010,avaConv,pvInd_a
no_s,1,h0066,0.005466155082760421,scr2010,avaConv,pvInd_a
no_s,1,h0067,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0068,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0069,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0070,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0071,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0072,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0073,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0074,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0075,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0076,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0077,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0078,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0079,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0080,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0081,0.055455604821321745,scr2010,avaConv,pvInd_a
no_s,1,h0082,0.18457731332378358,scr2010,avaConv,pvInd_a
no_s,1,h0083,0.36848668889948266,scr2010,avaConv,pvInd_a
no_s,1,h0084,0.5275311912215045,scr2010,avaConv,pvInd_a
no_s,1,h0085,0.48207177895294656,scr2010,avaConv,pvInd_a
no_s,1,h0086,0.3810118474332628,scr2010,avaConv,pvInd_a
no_s,1,h0087,0.23183129931859,scr2010,avaConv,pvInd_a
no_s,1,h0088,0.18165690831426304,scr2010,avaConv,pvInd_a
no_s,1,h0089,0.09880099852709613,scr2010,avaConv,pvInd_a
no_s,1,h0090,0.03347165175740256,scr2010,avaConv,pvInd_a
no_s,1,h0091,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0092,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0093,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0094,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0095,0.0,scr2010,avaConv,pvInd_a
no_s,1,h0096,0.0,scr2010,avaConv,pvInd_a
pl,1,h0049,0.0,scr2010,avaConv,pvInd_a
pl,1,h0050,0.0,scr2010,avaConv,pvInd_a
pl,1,h0051,0.0,scr2010,avaConv,pvInd_a
pl,1,h0052,0.0,scr2010,avaConv,pvInd_a
pl,1,h0053,0.0,scr2010,avaConv,pvInd_a
pl,1,h0054,0.0,scr2010,avaConv,pvInd_a
pl,1,h0055,0.0,scr2010,avaConv,pvInd_a
pl,1,h0056,0.002457879063235264,scr2010,avaConv,pvInd_a
pl,1,h0057,0.028971802777090012,scr2010,avaConv,pvInd_a
pl,1,h0058,0.09074472279878214,scr2010,avaConv,pvInd_a
pl,1,h0059,0.1860761560841726,scr2010,avaConv,pvInd_a
pl,1,h0060,0.280438469700752,scr2010,avaConv,pvInd_a
pl,1,h0061,0.3222065374537862,scr2010,avaConv,pvInd_a
pl,1,h0062,0.3183480979213165,scr2010,avaConv,pvInd_a
pl,1,h0063,0.2554102570134316,scr2010,avaConv,pvInd_a
pl,1,h0064,0.16968881498441932,scr2010,avaConv,pvInd_a
pl,1,h0065,0.07562245632485391,scr2010,avaConv,pvInd_a
pl,1,h0066,0.017882771609253896,scr2010,avaConv,pvInd_a
pl,1,h0067,0.0,scr2010,avaConv,pvInd_a
pl,1,h0068,0.0,scr2010,avaConv,pvInd_a
pl,1,h0069,0.0,scr2010,avaConv,pvInd_a
pl,1,h0070,0.0,scr2010,avaConv,pvInd_a
pl,1,h0071,0.0,scr2010,avaConv,pvInd_a
pl,1,h0072,0.0,scr2010,avaConv,pvInd_a
pl,1,h0073,0.0,scr2010,avaConv,pvInd_a
pl,1,h0074,0.0,scr2010,avaConv,pvInd_a
pl,1,h0075,0.0,scr2010,avaConv,pvInd_a
pl,1,h0076,0.0,scr2010,avaConv,pvInd_a
pl,1,h0077,0.0,scr2010,avaConv,pvInd_a
pl,1,h0078,0.0,scr2010,avaConv,pvInd_a
pl,1,h0079,0.0,scr2010,avaConv,pvInd_a
pl,1,h0080,0.009506837231884181,scr2010,avaConv,pvInd_a
pl,1,h0081,0.039780949033332,scr2010,avaConv,pvInd_a
pl,1,h0082,0.09070759732275324,scr2010,avaConv,pvInd_a
pl,1,h0083,0.15355474735367342,scr2010,avaConv,pvInd_a
pl,1,h0084,0.20678143824570233,scr2010,avaConv,pvInd_a
pl,1,h0085,0.24180603053249816,scr2010,avaConv,pvInd_a
pl,1,h0086,0.2369268970182009,scr2010,avaConv,pvInd_a
pl,1,h0087,0.19430520848914348,scr2010,avaConv,pvInd_a
pl,1,h0088,0.12481010629886471,scr2010,avaConv,pvInd_a
pl,1,h0089,0.05682131095027723,scr2010,avaConv,pvInd_a
pl,1,h0090,0.01587181637792578,scr2010,avaConv,pvInd_a
pl,1,h0091,0.0,scr2010,avaConv,pvInd_a
pl,1,h0092,0.0,scr2010,avaConv,pvInd_a
pl,1,h0093,0.0,scr2010,avaConv,pvInd_a
pl,1,h0094,0.0,scr2010,avaConv,pvInd_a
pl,1,h0095,0.0,scr2010,avaConv,pvInd_a
pl,1,h0096,0.0,scr2010,avaConv,pvInd_a
pt,1,h0049,0.0,scr2010,avaConv,pvInd_a
pt,1,h0050,0.0,scr2010,avaConv,pvInd_a
pt,1,h0051,0.0,scr2010,avaConv,pvInd_a
pt,1,h0052,0.0,scr2010,avaConv,pvInd_a
pt,1,h0053,0.0,scr2010,avaConv,pvInd_a
pt,1,h0054,0.0,scr2010,avaConv,pvInd_a
pt,1,h0055,0.0,scr2010,avaConv,pvInd_a
pt,1,h0056,0.0,scr2010,avaConv,pvInd_a
pt,1,h0057,0.014839818080129035,scr2010,avaConv,pvInd_a
pt,1,h0058,0.09730606081192639,scr2010,avaConv,pvInd_a
pt,1,h0059,0.24611201860039697,scr2010,avaConv,pvInd_a
pt,1,h0060,0.4245673513410244,scr2010,avaConv,pvInd_a
pt,1,h0061,0.5758845970612338,scr2010,avaConv,pvInd_a
pt,1,h0062,0.6649954157874715,scr2010,avaConv,pvInd_a
pt,1,h0063,0.691979873828969,scr2010,avaConv,pvInd_a
pt,1,h0064,0.6415108676459788,scr2010,avaConv,pvInd_a
pt,1,h0065,0.5284605147957688,scr2010,avaConv,pvInd_a
pt,1,h0066,0.36074634311835124,scr2010,avaConv,pvInd_a
pt,1,h0067,0.17702999383485693,scr2010,avaConv,pvInd_a
pt,1,h0068,0.052293344009341,scr2010,avaConv,pvInd_a
pt,1,h0069,0.0,scr2010,avaConv,pvInd_a
pt,1,h0070,0.0,scr2010,avaConv,pvInd_a
pt,1,h0071,0.0,scr2010,avaConv,pvInd_a
pt,1,h0072,0.0,scr2010,avaConv,pvInd_a
pt,1,h0073,0.0,scr2010,avaConv,pvInd_a
pt,1,h0074,0.0,scr2010,avaConv,pvInd_a
pt,1,h0075,0.0,scr2010,avaConv,pvInd_a
pt,1,h0076,0.0,scr2010,avaConv,pvInd_a
pt,1,h0077,0.0,scr2010,avaConv,pvInd_a
pt,1,h0078,0.0,scr2010,avaConv,pvInd_a
pt,1,h0079,0.0,scr2010,avaConv,pvInd_a
pt,1,h0080,0.0,scr2010,avaConv,pvInd_a
pt,1,h0081,0.004247798233367968,scr2010,avaConv,pvInd_a
pt,1,h0082,0.020712663634248004,scr2010,avaConv,pvInd_a
pt,1,h0083,0.05082221228619032,scr2010,avaConv,pvInd_a
pt,1,h0084,0.09245971276796418,scr2010,avaConv,pvInd_a
pt,1,h0085,0.16084169367871112,scr2010,avaConv,pvInd_a
pt,1,h0086,0.21398850043474152,scr2010,avaConv,pvInd_a
pt,1,h0087,0.22999774153419464,scr2010,avaConv,pvInd_a
pt,1,h0088,0.1945569858785939,scr2010,avaConv,pvInd_a
pt,1,h0089,0.1445713299932852,scr2010,avaConv,pvInd_a
pt,1,h0090,0.09887292040782625,scr2010,avaConv,pvInd_a
pt,1,h0091,0.04932342653352328,scr2010,avaConv,pvInd_a
pt,1,h0092,0.0161157386696485,scr2010,avaConv,pvInd_a
pt,1,h0093,0.0,scr2010,avaConv,pvInd_a
pt,1,h0094,0.0,scr2010,avaConv,pvInd_a
pt,1,h0095,0.0,scr2010,avaConv,pvInd_a
pt,1,h0096,0.0,scr2010,avaConv,pvInd_a
ro,1,h0049,0.0,scr2010,avaConv,pvInd_a
ro,1,h0050,0.0,scr2010,avaConv,pvInd_a
ro,1,h0051,0.0,scr2010,avaConv,pvInd_a
ro,1,h0052,0.0,scr2010,avaConv,pvInd_a
ro,1,h0053,0.0,scr2010,avaConv,pvInd_a
ro,1,h0054,0.0,scr2010,avaConv,pvInd_a
ro,1,h0055,0.0027942767936600405,scr2010,avaConv,pvInd_a
ro,1,h0056,0.055179432557832815,scr2010,avaConv,pvInd_a
ro,1,h0057,0.16683863527331425,scr2010,avaConv,pvInd_a
ro,1,h0058,0.3240366908637803,scr2010,avaConv,pvInd_a
ro,1,h0059,0.4416856683306748,scr2010,avaConv,pvInd_a
ro,1,h0060,0.4873576531845936,scr2010,avaConv,pvInd_a
ro,1,h0061,0.48868910546165767,scr2010,avaConv,pvInd_a
ro,1,h0062,0.4392420202895624,scr2010,avaConv,pvInd_a
ro,1,h0063,0.3527291314170043,scr2010,avaConv,pvInd_a
ro,1,h0064,0.21647353769222458,scr2010,avaConv,pvInd_a
ro,1,h0065,0.09418233496842625,scr2010,avaConv,pvInd_a
ro,1,h0066,0.023422184010359913,scr2010,avaConv,pvInd_a
ro,1,h0067,0.0,scr2010,avaConv,pvInd_a
ro,1,h0068,0.0,scr2010,avaConv,pvInd_a
ro,1,h0069,0.0,scr2010,avaConv,pvInd_a
ro,1,h0070,0.0,scr2010,avaConv,pvInd_a
ro,1,h0071,0.0,scr2010,avaConv,pvInd_a
ro,1,h0072,0.0,scr2010,avaConv,pvInd_a
ro,1,h0073,0.0,scr2010,avaConv,pvInd_a
ro,1,h0074,0.0,scr2010,avaConv,pvInd_a
ro,1,h0075,0.0,scr2010,avaConv,pvInd_a
ro,1,h0076,0.0,scr2010,avaConv,pvInd_a
ro,1,h0077,0.0,scr2010,avaConv,pvInd_a
ro,1,h0078,0.0,scr2010,avaConv,pvInd_a
ro,1,h0079,0.0033869102128722206,scr2010,avaConv,pvInd_a
ro,1,h0080,0.02857446808855539,scr2010,avaConv,pvInd_a
ro,1,h0081,0.080961777392512,scr2010,avaConv,pvInd_a
ro,1,h0082,0.14920282536836396,scr2010,avaConv,pvInd_a
ro,1,h0083,0.2100766194273851,scr2010,avaConv,pvInd_a
ro,1,h0084,0.2541119569118359,scr2010,avaConv,pvInd_a
ro,1,h0085,0.24158229270043138,scr2010,avaConv,pvInd_a
ro,1,h0086,0.2045927606491887,scr2010,avaConv,pvInd_a
ro,1,h0087,0.14537568881092394,scr2010,avaConv,pvInd_a
ro,1,h0088,0.10214260720400997,scr2010,avaConv,pvInd_a
ro,1,h0089,0.0519447757031241,scr2010,avaConv,pvInd_a
ro,1,h0090,0.015198435153338,scr2010,avaConv,pvInd_a
ro,1,h0091,0.0,scr2010,avaConv,pvInd_a
ro,1,h0092,0.0,scr2010,avaConv,pvInd_a
ro,1,h0093,0.0,scr2010,avaConv,pvInd_a
ro,1,h0094,0.0,scr2010,avaConv,pvInd_a
ro,1,h0095,0.0,scr2010,avaConv,pvInd_a
ro,1,h0096,0.0,scr2010,avaConv,pvInd_a
rs,1,h0049,0.0,scr2010,avaConv,pvInd_a
rs,1,h0050,0.0,scr2010,avaConv,pvInd_a
rs,1,h0051,0.0,scr2010,avaConv,pvInd_a
rs,1,h0052,0.0,scr2010,avaConv,pvInd_a
rs,1,h0053,0.0,scr2010,avaConv,pvInd_a
rs,1,h0054,0.0,scr2010,avaConv,pvInd_a
rs,1,h0055,0.0,scr2010,avaConv,pvInd_a
rs,1,h0056,0.031607362819687276,scr2010,avaConv,pvInd_a
rs,1,h0057,0.10854151753957814,scr2010,avaConv,pvInd_a
rs,1,h0058,0.22653860268971668,scr2010,avaConv,pvInd_a
rs,1,h0059,0.329250897344205,scr2010,avaConv,pvInd_a
rs,1,h0060,0.3940213470445383,scr2010,avaConv,pvInd_a
rs,1,h0061,0.4555864352992434,scr2010,avaConv,pvInd_a
rs,1,h0062,0.46047363741455116,scr2010,avaConv,pvInd_a
rs,1,h0063,0.4049754334064674,scr2010,avaConv,pvInd_a
rs,1,h0064,0.26210580285457563,scr2010,avaConv,pvInd_a
rs,1,h0065,0.11933892666782758,scr2010,avaConv,pvInd_a
rs,1,h0066,0.03307672834099551,scr2010,avaConv,pvInd_a
rs,1,h0067,0.0,scr2010,avaConv,pvInd_a
rs,1,h0068,0.0,scr2010,avaConv,pvInd_a
rs,1,h0069,0.0,scr2010,avaConv,pvInd_a
rs,1,h0070,0.0,scr2010,avaConv,pvInd_a
rs,1,h0071,0.0,scr2010,avaConv,pvInd_a
rs,1,h0072,0.0,scr2010,avaConv,pvInd_a
rs,1,h0073,0.0,scr2010,avaConv,pvInd_a
rs,1,h0074,0.0,scr2010,avaConv,pvInd_a
rs,1,h0075,0.0,scr2010,avaConv,pvInd_a
rs,1,h0076,0.0,scr2010,avaConv,pvInd_a
rs,1,h0077,0.0,scr2010,avaConv,pvInd_a
rs,1,h0078,0.0,scr2010,avaConv,pvInd_a
rs,1,h0079,0.001998649448639112,scr2010,avaConv,pvInd_a
rs,1,h0080,0.030026617942126833,scr2010,avaConv,pvInd_a
rs,1,h0081,0.09982281539265508,scr2010,avaConv,pvInd_a
rs,1,h0082,0.20152438444797208,scr2010,avaConv,pvInd_a
rs,1,h0083,0.2920971662222349,scr2010,avaConv,pvInd_a
rs,1,h0084,0.335630800454091,scr2010,avaConv,pvInd_a
rs,1,h0085,0.36380039933476116,scr2010,avaConv,pvInd_a
rs,1,h0086,0.34349962962606834,scr2010,avaConv,pvInd_a
rs,1,h0087,0.2940463192231423,scr2010,avaConv,pvInd_a
rs,1,h0088,0.19297892720435958,scr2010,avaConv,pvInd_a
rs,1,h0089,0.09203105520448643,scr2010,avaConv,pvInd_a
rs,1,h0090,0.027838911664306007,scr2010,avaConv,pvInd_a
rs,1,h0091,0.0,scr2010,avaConv,pvInd_a
rs,1,h0092,0.0,scr2010,avaConv,pvInd_a
rs,1,h0093,0.0,scr2010,avaConv,pvInd_a
rs,1,h0094,0.0,scr2010,avaConv,pvInd_a
rs,1,h0095,0.0,scr2010,avaConv,pvInd_a
rs,1,h0096,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0049,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0050,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0051,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0052,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0053,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0054,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0055,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0056,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0057,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0058,0.005192024837419398,scr2010,avaConv,pvInd_a
se_1,1,h0059,0.03669372624128084,scr2010,avaConv,pvInd_a
se_1,1,h0060,0.07521488768083046,scr2010,avaConv,pvInd_a
se_1,1,h0061,0.07284332676779003,scr2010,avaConv,pvInd_a
se_1,1,h0062,0.040305333786418034,scr2010,avaConv,pvInd_a
se_1,1,h0063,0.003366590775457253,scr2010,avaConv,pvInd_a
se_1,1,h0064,0.0002577316645107597,scr2010,avaConv,pvInd_a
se_1,1,h0065,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0066,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0067,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0068,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0069,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0070,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0071,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0072,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0073,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0074,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0075,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0076,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0077,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0078,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0079,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0080,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0081,0.04272442939452888,scr2010,avaConv,pvInd_a
se_1,1,h0082,0.1484605710224623,scr2010,avaConv,pvInd_a
se_1,1,h0083,0.28570751953345375,scr2010,avaConv,pvInd_a
se_1,1,h0084,0.37442651180590736,scr2010,avaConv,pvInd_a
se_1,1,h0085,0.45039646091469066,scr2010,avaConv,pvInd_a
se_1,1,h0086,0.4538267968393787,scr2010,avaConv,pvInd_a
se_1,1,h0087,0.3829896597368288,scr2010,avaConv,pvInd_a
se_1,1,h0088,0.19755472305508126,scr2010,avaConv,pvInd_a
se_1,1,h0089,0.059972162450697405,scr2010,avaConv,pvInd_a
se_1,1,h0090,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0091,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0092,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0093,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0094,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0095,0.0,scr2010,avaConv,pvInd_a
se_1,1,h0096,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0049,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0050,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0051,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0052,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0053,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0054,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0055,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0056,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0057,0.0005375529430232693,scr2010,avaConv,pvInd_a
se_2,1,h0058,0.050708321834825425,scr2010,avaConv,pvInd_a
se_2,1,h0059,0.13151012938743759,scr2010,avaConv,pvInd_a
se_2,1,h0060,0.23033460393473482,scr2010,avaConv,pvInd_a
se_2,1,h0061,0.23782172284411834,scr2010,avaConv,pvInd_a
se_2,1,h0062,0.2002520334486781,scr2010,avaConv,pvInd_a
se_2,1,h0063,0.11914321022347539,scr2010,avaConv,pvInd_a
se_2,1,h0064,0.06353999034466515,scr2010,avaConv,pvInd_a
se_2,1,h0065,0.02033851118127288,scr2010,avaConv,pvInd_a
se_2,1,h0066,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0067,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0068,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0069,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0070,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0071,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0072,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0073,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0074,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0075,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0076,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0077,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0078,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0079,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0080,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0081,0.07462418424690037,scr2010,avaConv,pvInd_a
se_2,1,h0082,0.20839710014572846,scr2010,avaConv,pvInd_a
se_2,1,h0083,0.38046731964108993,scr2010,avaConv,pvInd_a
se_2,1,h0084,0.5016866924044907,scr2010,avaConv,pvInd_a
se_2,1,h0085,0.5146024304238564,scr2010,avaConv,pvInd_a
se_2,1,h0086,0.4642922920170498,scr2010,avaConv,pvInd_a
se_2,1,h0087,0.35281596036003865,scr2010,avaConv,pvInd_a
se_2,1,h0088,0.22017001768595726,scr2010,avaConv,pvInd_a
se_2,1,h0089,0.09685712118291914,scr2010,avaConv,pvInd_a
se_2,1,h0090,0.012796978121920832,scr2010,avaConv,pvInd_a
se_2,1,h0091,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0092,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0093,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0094,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0095,0.0,scr2010,avaConv,pvInd_a
se_2,1,h0096,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0049,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0050,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0051,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0052,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0053,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0054,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0055,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0056,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0057,0.019663069986096134,scr2010,avaConv,pvInd_a
se_3,1,h0058,0.11493377860923742,scr2010,avaConv,pvInd_a
se_3,1,h0059,0.2544685190571039,scr2010,avaConv,pvInd_a
se_3,1,h0060,0.4003922548874512,scr2010,avaConv,pvInd_a
se_3,1,h0061,0.3603238923417352,scr2010,avaConv,pvInd_a
se_3,1,h0062,0.2618201180505166,scr2010,avaConv,pvInd_a
se_3,1,h0063,0.11468979679932188,scr2010,avaConv,pvInd_a
se_3,1,h0064,0.06140548160106525,scr2010,avaConv,pvInd_a
se_3,1,h0065,0.020200986974253984,scr2010,avaConv,pvInd_a
se_3,1,h0066,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0067,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0068,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0069,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0070,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0071,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0072,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0073,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0074,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0075,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0076,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0077,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0078,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0079,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0080,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0081,0.04362033640965881,scr2010,avaConv,pvInd_a
se_3,1,h0082,0.12997990495005723,scr2010,avaConv,pvInd_a
se_3,1,h0083,0.2505648255411059,scr2010,avaConv,pvInd_a
se_3,1,h0084,0.3505038234685769,scr2010,avaConv,pvInd_a
se_3,1,h0085,0.4010108280299646,scr2010,avaConv,pvInd_a
se_3,1,h0086,0.3968588603503406,scr2010,avaConv,pvInd_a
se_3,1,h0087,0.3335722268071597,scr2010,avaConv,pvInd_a
se_3,1,h0088,0.23054237590449222,scr2010,avaConv,pvInd_a
se_3,1,h0089,0.11393051947989696,scr2010,avaConv,pvInd_a
se_3,1,h0090,0.03411044668841878,scr2010,avaConv,pvInd_a
se_3,1,h0091,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0092,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0093,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0094,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0095,0.0,scr2010,avaConv,pvInd_a
se_3,1,h0096,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0049,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0050,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0051,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0052,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0053,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0054,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0055,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0056,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0057,0.012407783442135034,scr2010,avaConv,pvInd_a
se_4,1,h0058,0.058289638752667086,scr2010,avaConv,pvInd_a
se_4,1,h0059,0.1474993635153785,scr2010,avaConv,pvInd_a
se_4,1,h0060,0.25288480900283383,scr2010,avaConv,pvInd_a
se_4,1,h0061,0.2782783368454021,scr2010,avaConv,pvInd_a
se_4,1,h0062,0.2278722890684391,scr2010,avaConv,pvInd_a
se_4,1,h0063,0.12241242000355279,scr2010,avaConv,pvInd_a
se_4,1,h0064,0.04904875258536403,scr2010,avaConv,pvInd_a
se_4,1,h0065,0.011407438411914935,scr2010,avaConv,pvInd_a
se_4,1,h0066,0.00021684077658767653,scr2010,avaConv,pvInd_a
se_4,1,h0067,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0068,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0069,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0070,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0071,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0072,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0073,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0074,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0075,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0076,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0077,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0078,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0079,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0080,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0081,0.030057573462171513,scr2010,avaConv,pvInd_a
se_4,1,h0082,0.09563149248704193,scr2010,avaConv,pvInd_a
