region_3,category,timestep_6,value,scenario_1,parameter,technology_3
se_4,1,h0083,0.20865533070064338,scr2010,avaConv,pvInd_a
se_4,1,h0084,0.3159915520317688,scr2010,avaConv,pvInd_a
se_4,1,h0085,0.31976263034776437,scr2010,avaConv,pvInd_a
se_4,1,h0086,0.2651360959705729,scr2010,avaConv,pvInd_a
se_4,1,h0087,0.1553413716810882,scr2010,avaConv,pvInd_a
se_4,1,h0088,0.09143225564494592,scr2010,avaConv,pvInd_a
se_4,1,h0089,0.03549360442079863,scr2010,avaConv,pvInd_a
se_4,1,h0090,0.0068408971882406465,scr2010,avaConv,pvInd_a
se_4,1,h0091,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0092,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0093,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0094,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0095,0.0,scr2010,avaConv,pvInd_a
se_4,1,h0096,0.0,scr2010,avaConv,pvInd_a
si,1,h0049,0.0,scr2010,avaConv,pvInd_a
si,1,h0050,0.0,scr2010,avaConv,pvInd_a
si,1,h0051,0.0,scr2010,avaConv,pvInd_a
si,1,h0052,0.0,scr2010,avaConv,pvInd_a
si,1,h0053,0.0,scr2010,avaConv,pvInd_a
si,1,h0054,0.0,scr2010,avaConv,pvInd_a
si,1,h0055,0.0,scr2010,avaConv,pvInd_a
si,1,h0056,0.004797446029693855,scr2010,avaConv,pvInd_a
si,1,h0057,0.02918880594981314,scr2010,avaConv,pvInd_a
si,1,h0058,0.08738977174282928,scr2010,avaConv,pvInd_a
si,1,h0059,0.16919465601361572,scr2010,avaConv,pvInd_a
si,1,h0060,0.23106462376488418,scr2010,avaConv,pvInd_a
si,1,h0061,0.428291698278226,scr2010,avaConv,pvInd_a
si,1,h0062,0.5659483849500884,scr2010,avaConv,pvInd_a
si,1,h0063,0.6337665336371356,scr2010,avaConv,pvInd_a
si,1,h0064,0.4315543289814088,scr2010,avaConv,pvInd_a
si,1,h0065,0.1988085629540943,scr2010,avaConv,pvInd_a
si,1,h0066,0.05546817793877471,scr2010,avaConv,pvInd_a
si,1,h0067,0.0,scr2010,avaConv,pvInd_a
si,1,h0068,0.0,scr2010,avaConv,pvInd_a
si,1,h0069,0.0,scr2010,avaConv,pvInd_a
si,1,h0070,0.0,scr2010,avaConv,pvInd_a
si,1,h0071,0.0,scr2010,avaConv,pvInd_a
si,1,h0072,0.0,scr2010,avaConv,pvInd_a
si,1,h0073,0.0,scr2010,avaConv,pvInd_a
si,1,h0074,0.0,scr2010,avaConv,pvInd_a
si,1,h0075,0.0,scr2010,avaConv,pvInd_a
si,1,h0076,0.0,scr2010,avaConv,pvInd_a
si,1,h0077,0.0,scr2010,avaConv,pvInd_a
si,1,h0078,0.0,scr2010,avaConv,pvInd_a
si,1,h0079,0.0,scr2010,avaConv,pvInd_a
si,1,h0080,0.008140785213596971,scr2010,avaConv,pvInd_a
si,1,h0081,0.0421461294405116,scr2010,avaConv,pvInd_a
si,1,h0082,0.10906780262704203,scr2010,avaConv,pvInd_a
si,1,h0083,0.18776653129116236,scr2010,avaConv,pvInd_a
si,1,h0084,0.25990331446241083,scr2010,avaConv,pvInd_a
si,1,h0085,0.3448804211603108,scr2010,avaConv,pvInd_a
si,1,h0086,0.3904614388017899,scr2010,avaConv,pvInd_a
si,1,h0087,0.3758139124782582,scr2010,avaConv,pvInd_a
si,1,h0088,0.26284714944085835,scr2010,avaConv,pvInd_a
si,1,h0089,0.13504636471883363,scr2010,avaConv,pvInd_a
si,1,h0090,0.04289474815391318,scr2010,avaConv,pvInd_a
si,1,h0091,0.005648769594852408,scr2010,avaConv,pvInd_a
si,1,h0092,0.0,scr2010,avaConv,pvInd_a
si,1,h0093,0.0,scr2010,avaConv,pvInd_a
si,1,h0094,0.0,scr2010,avaConv,pvInd_a
si,1,h0095,0.0,scr2010,avaConv,pvInd_a
si,1,h0096,0.0,scr2010,avaConv,pvInd_a
sk,1,h0049,0.0,scr2010,avaConv,pvInd_a
sk,1,h0050,0.0,scr2010,avaConv,pvInd_a
sk,1,h0051,0.0,scr2010,avaConv,pvInd_a
sk,1,h0052,0.0,scr2010,avaConv,pvInd_a
sk,1,h0053,0.0,scr2010,avaConv,pvInd_a
sk,1,h0054,0.0,scr2010,avaConv,pvInd_a
sk,1,h0055,0.0,scr2010,avaConv,pvInd_a
sk,1,h0056,0.004538844134747192,scr2010,avaConv,pvInd_a
sk,1,h0057,0.022417532470717386,scr2010,avaConv,pvInd_a
sk,1,h0058,0.04997063983945032,scr2010,avaConv,pvInd_a
sk,1,h0059,0.08180285700349046,scr2010,avaConv,pvInd_a
sk,1,h0060,0.10550659088244779,scr2010,avaConv,pvInd_a
sk,1,h0061,0.23616124494129132,scr2010,avaConv,pvInd_a
sk,1,h0062,0.3350325862384709,scr2010,avaConv,pvInd_a
sk,1,h0063,0.3852635594443423,scr2010,avaConv,pvInd_a
sk,1,h0064,0.26160611731726474,scr2010,avaConv,pvInd_a
sk,1,h0065,0.12568919749588964,scr2010,avaConv,pvInd_a
sk,1,h0066,0.03560874540232578,scr2010,avaConv,pvInd_a
sk,1,h0067,0.0,scr2010,avaConv,pvInd_a
sk,1,h0068,0.0,scr2010,avaConv,pvInd_a
sk,1,h0069,0.0,scr2010,avaConv,pvInd_a
sk,1,h0070,0.0,scr2010,avaConv,pvInd_a
sk,1,h0071,0.0,scr2010,avaConv,pvInd_a
sk,1,h0072,0.0,scr2010,avaConv,pvInd_a
sk,1,h0073,0.0,scr2010,avaConv,pvInd_a
sk,1,h0074,0.0,scr2010,avaConv,pvInd_a
sk,1,h0075,0.0,scr2010,avaConv,pvInd_a
sk,1,h0076,0.0,scr2010,avaConv,pvInd_a
sk,1,h0077,0.0,scr2010,avaConv,pvInd_a
sk,1,h0078,0.0,scr2010,avaConv,pvInd_a
sk,1,h0079,0.0,scr2010,avaConv,pvInd_a
sk,1,h0080,0.009490306440814347,scr2010,avaConv,pvInd_a
sk,1,h0081,0.03895580220598506,scr2010,avaConv,pvInd_a
sk,1,h0082,0.0858843925749247,scr2010,avaConv,pvInd_a
sk,1,h0083,0.13607816791116314,scr2010,avaConv,pvInd_a
sk,1,h0084,0.17041589493426815,scr2010,avaConv,pvInd_a
sk,1,h0085,0.32514424185480895,scr2010,avaConv,pvInd_a
sk,1,h0086,0.42607070985734213,scr2010,avaConv,pvInd_a
sk,1,h0087,0.46608345640148396,scr2010,avaConv,pvInd_a
sk,1,h0088,0.30764223071050145,scr2010,avaConv,pvInd_a
sk,1,h0089,0.14607573746840083,scr2010,avaConv,pvInd_a
sk,1,h0090,0.0436775595492049,scr2010,avaConv,pvInd_a
sk,1,h0091,0.0,scr2010,avaConv,pvInd_a
sk,1,h0092,0.0,scr2010,avaConv,pvInd_a
sk,1,h0093,0.0,scr2010,avaConv,pvInd_a
sk,1,h0094,0.0,scr2010,avaConv,pvInd_a
sk,1,h0095,0.0,scr2010,avaConv,pvInd_a
sk,1,h0096,0.0,scr2010,avaConv,pvInd_a
uk,1,h0049,0.0,scr2010,avaConv,pvInd_a
uk,1,h0050,0.0,scr2010,avaConv,pvInd_a
uk,1,h0051,0.0,scr2010,avaConv,pvInd_a
uk,1,h0052,0.0,scr2010,avaConv,pvInd_a
uk,1,h0053,0.0,scr2010,avaConv,pvInd_a
uk,1,h0054,0.0,scr2010,avaConv,pvInd_a
uk,1,h0055,0.0,scr2010,avaConv,pvInd_a
uk,1,h0056,0.0,scr2010,avaConv,pvInd_a
uk,1,h0057,0.0,scr2010,avaConv,pvInd_a
uk,1,h0058,0.04958846198780323,scr2010,avaConv,pvInd_a
uk,1,h0059,0.16393953518947613,scr2010,avaConv,pvInd_a
uk,1,h0060,0.33685016931698614,scr2010,avaConv,pvInd_a
uk,1,h0061,0.3104316430820764,scr2010,avaConv,pvInd_a
uk,1,h0062,0.22808693986926384,scr2010,avaConv,pvInd_a
uk,1,h0063,0.10922573771710564,scr2010,avaConv,pvInd_a
uk,1,h0064,0.10949871468113548,scr2010,avaConv,pvInd_a
uk,1,h0065,0.08592063125763108,scr2010,avaConv,pvInd_a
uk,1,h0066,0.04441079497687382,scr2010,avaConv,pvInd_a
uk,1,h0067,0.01184944545554936,scr2010,avaConv,pvInd_a
uk,1,h0068,0.0,scr2010,avaConv,pvInd_a
uk,1,h0069,0.0,scr2010,avaConv,pvInd_a
uk,1,h0070,0.0,scr2010,avaConv,pvInd_a
uk,1,h0071,0.0,scr2010,avaConv,pvInd_a
uk,1,h0072,0.0,scr2010,avaConv,pvInd_a
uk,1,h0073,0.0,scr2010,avaConv,pvInd_a
uk,1,h0074,0.0,scr2010,avaConv,pvInd_a
uk,1,h0075,0.0,scr2010,avaConv,pvInd_a
uk,1,h0076,0.0,scr2010,avaConv,pvInd_a
uk,1,h0077,0.0,scr2010,avaConv,pvInd_a
uk,1,h0078,0.0,scr2010,avaConv,pvInd_a
uk,1,h0079,0.0,scr2010,avaConv,pvInd_a
uk,1,h0080,0.0,scr2010,avaConv,pvInd_a
uk,1,h0081,0.004660784242644607,scr2010,avaConv,pvInd_a
uk,1,h0082,0.03511187109680564,scr2010,avaConv,pvInd_a
uk,1,h0083,0.09489828335050789,scr2010,avaConv,pvInd_a
uk,1,h0084,0.1741245371335708,scr2010,avaConv,pvInd_a
uk,1,h0085,0.19133161985471414,scr2010,avaConv,pvInd_a
uk,1,h0086,0.17924512656367478,scr2010,avaConv,pvInd_a
uk,1,h0087,0.14287190576342798,scr2010,avaConv,pvInd_a
uk,1,h0088,0.1299564422384461,scr2010,avaConv,pvInd_a
uk,1,h0089,0.0973374233515011,scr2010,avaConv,pvInd_a
uk,1,h0090,0.049578978349320395,scr2010,avaConv,pvInd_a
uk,1,h0091,0.014032965871367008,scr2010,avaConv,pvInd_a
uk,1,h0092,0.0,scr2010,avaConv,pvInd_a
uk,1,h0093,0.0,scr2010,avaConv,pvInd_a
uk,1,h0094,0.0,scr2010,avaConv,pvInd_a
uk,1,h0095,0.0,scr2010,avaConv,pvInd_a
uk,1,h0096,0.0,scr2010,avaConv,pvInd_a
ni,1,h0049,0.0,scr2010,avaConv,pvInd_a
ni,1,h0050,0.0,scr2010,avaConv,pvInd_a
ni,1,h0051,0.0,scr2010,avaConv,pvInd_a
ni,1,h0052,0.0,scr2010,avaConv,pvInd_a
ni,1,h0053,0.0,scr2010,avaConv,pvInd_a
ni,1,h0054,0.0,scr2010,avaConv,pvInd_a
ni,1,h0055,0.0,scr2010,avaConv,pvInd_a
ni,1,h0056,0.0,scr2010,avaConv,pvInd_a
ni,1,h0057,0.0,scr2010,avaConv,pvInd_a
ni,1,h0058,0.028328721702948683,scr2010,avaConv,pvInd_a
ni,1,h0059,0.13948735037238097,scr2010,avaConv,pvInd_a
ni,1,h0060,0.3461304095402892,scr2010,avaConv,pvInd_a
ni,1,h0061,0.3187050739508321,scr2010,avaConv,pvInd_a
ni,1,h0062,0.20997161039982623,scr2010,avaConv,pvInd_a
ni,1,h0063,0.059337553983231386,scr2010,avaConv,pvInd_a
ni,1,h0064,0.04760113055574279,scr2010,avaConv,pvInd_a
ni,1,h0065,0.028426057377529085,scr2010,avaConv,pvInd_a
ni,1,h0066,0.010581204892408958,scr2010,avaConv,pvInd_a
ni,1,h0067,0.002572650328338162,scr2010,avaConv,pvInd_a
ni,1,h0068,0.0,scr2010,avaConv,pvInd_a
ni,1,h0069,0.0,scr2010,avaConv,pvInd_a
ni,1,h0070,0.0,scr2010,avaConv,pvInd_a
ni,1,h0071,0.0,scr2010,avaConv,pvInd_a
ni,1,h0072,0.0,scr2010,avaConv,pvInd_a
ni,1,h0073,0.0,scr2010,avaConv,pvInd_a
ni,1,h0074,0.0,scr2010,avaConv,pvInd_a
ni,1,h0075,0.0,scr2010,avaConv,pvInd_a
ni,1,h0076,0.0,scr2010,avaConv,pvInd_a
ni,1,h0077,0.0,scr2010,avaConv,pvInd_a
ni,1,h0078,0.0,scr2010,avaConv,pvInd_a
ni,1,h0079,0.0,scr2010,avaConv,pvInd_a
ni,1,h0080,0.0,scr2010,avaConv,pvInd_a
ni,1,h0081,0.0,scr2010,avaConv,pvInd_a
ni,1,h0082,0.04500615319123393,scr2010,avaConv,pvInd_a
ni,1,h0083,0.18164325614282717,scr2010,avaConv,pvInd_a
ni,1,h0084,0.4069365046792488,scr2010,avaConv,pvInd_a
ni,1,h0085,0.42221415982427274,scr2010,avaConv,pvInd_a
ni,1,h0086,0.350793440036727,scr2010,avaConv,pvInd_a
ni,1,h0087,0.27210576776470224,scr2010,avaConv,pvInd_a
ni,1,h0088,0.31175230112342345,scr2010,avaConv,pvInd_a
ni,1,h0089,0.2780520459099468,scr2010,avaConv,pvInd_a
ni,1,h0090,0.15960023025474354,scr2010,avaConv,pvInd_a
ni,1,h0091,0.04770135488544362,scr2010,avaConv,pvInd_a
ni,1,h0092,0.006924749396913597,scr2010,avaConv,pvInd_a
ni,1,h0093,0.0,scr2010,avaConv,pvInd_a
ni,1,h0094,0.0,scr2010,avaConv,pvInd_a
ni,1,h0095,0.0,scr2010,avaConv,pvInd_a
ni,1,h0096,0.0,scr2010,avaConv,pvInd_a
al,2,h0049,0.0,scr2010,avaConv,pvInd_b
al,2,h0050,0.0,scr2010,avaConv,pvInd_b
al,2,h0051,0.0,scr2010,avaConv,pvInd_b
al,2,h0052,0.0,scr2010,avaConv,pvInd_b
al,2,h0053,0.0,scr2010,avaConv,pvInd_b
al,2,h0054,0.0,scr2010,avaConv,pvInd_b
al,2,h0055,0.0,scr2010,avaConv,pvInd_b
al,2,h0056,0.010072653946372086,scr2010,avaConv,pvInd_b
al,2,h0057,0.03808896016887228,scr2010,avaConv,pvInd_b
al,2,h0058,0.08671217385672747,scr2010,avaConv,pvInd_b
al,2,h0059,0.14340117179866696,scr2010,avaConv,pvInd_b
al,2,h0060,0.18541851739880857,scr2010,avaConv,pvInd_b
al,2,h0061,0.32259318437077183,scr2010,avaConv,pvInd_b
al,2,h0062,0.41237860685139716,scr2010,avaConv,pvInd_b
al,2,h0063,0.44178311694140693,scr2010,avaConv,pvInd_b
al,2,h0064,0.28708419164364124,scr2010,avaConv,pvInd_b
al,2,h0065,0.12657084107106478,scr2010,avaConv,pvInd_b
al,2,h0066,0.03220352730154031,scr2010,avaConv,pvInd_b
al,2,h0067,0.0,scr2010,avaConv,pvInd_b
al,2,h0068,0.0,scr2010,avaConv,pvInd_b
al,2,h0069,0.0,scr2010,avaConv,pvInd_b
al,2,h0070,0.0,scr2010,avaConv,pvInd_b
al,2,h0071,0.0,scr2010,avaConv,pvInd_b
al,2,h0072,0.0,scr2010,avaConv,pvInd_b
al,2,h0073,0.0,scr2010,avaConv,pvInd_b
al,2,h0074,0.0,scr2010,avaConv,pvInd_b
al,2,h0075,0.0,scr2010,avaConv,pvInd_b
al,2,h0076,0.0,scr2010,avaConv,pvInd_b
al,2,h0077,0.0,scr2010,avaConv,pvInd_b
al,2,h0078,0.0,scr2010,avaConv,pvInd_b
al,2,h0079,0.00019588398528610162,scr2010,avaConv,pvInd_b
al,2,h0080,0.014447652956745743,scr2010,avaConv,pvInd_b
al,2,h0081,0.042125605931989905,scr2010,avaConv,pvInd_b
al,2,h0082,0.07987972225244494,scr2010,avaConv,pvInd_b
al,2,h0083,0.11480022378141462,scr2010,avaConv,pvInd_b
al,2,h0084,0.15030682341146281,scr2010,avaConv,pvInd_b
al,2,h0085,0.22969724550415216,scr2010,avaConv,pvInd_b
al,2,h0086,0.26941176870319494,scr2010,avaConv,pvInd_b
al,2,h0087,0.26487118937032234,scr2010,avaConv,pvInd_b
al,2,h0088,0.16983410105201174,scr2010,avaConv,pvInd_b
al,2,h0089,0.07702039298680327,scr2010,avaConv,pvInd_b
al,2,h0090,0.020011596461252463,scr2010,avaConv,pvInd_b
al,2,h0091,0.0,scr2010,avaConv,pvInd_b
al,2,h0092,0.0,scr2010,avaConv,pvInd_b
al,2,h0093,0.0,scr2010,avaConv,pvInd_b
al,2,h0094,0.0,scr2010,avaConv,pvInd_b
al,2,h0095,0.0,scr2010,avaConv,pvInd_b
al,2,h0096,0.0,scr2010,avaConv,pvInd_b
at,2,h0049,0.0,scr2010,avaConv,pvInd_b
at,2,h0050,0.0,scr2010,avaConv,pvInd_b
at,2,h0051,0.0,scr2010,avaConv,pvInd_b
at,2,h0052,0.0,scr2010,avaConv,pvInd_b
at,2,h0053,0.0,scr2010,avaConv,pvInd_b
at,2,h0054,0.0,scr2010,avaConv,pvInd_b
at,2,h0055,0.0,scr2010,avaConv,pvInd_b
at,2,h0056,0.0064929296621510915,scr2010,avaConv,pvInd_b
at,2,h0057,0.04202316183905766,scr2010,avaConv,pvInd_b
at,2,h0058,0.1214348713641858,scr2010,avaConv,pvInd_b
at,2,h0059,0.21139607334581673,scr2010,avaConv,pvInd_b
at,2,h0060,0.2714474696605834,scr2010,avaConv,pvInd_b
at,2,h0061,0.4088903962171539,scr2010,avaConv,pvInd_b
at,2,h0062,0.4972462118216652,scr2010,avaConv,pvInd_b
at,2,h0063,0.5157746315911046,scr2010,avaConv,pvInd_b
at,2,h0064,0.3360006283702586,scr2010,avaConv,pvInd_b
at,2,h0065,0.1463524742865353,scr2010,avaConv,pvInd_b
at,2,h0066,0.03757646083742168,scr2010,avaConv,pvInd_b
at,2,h0067,0.0,scr2010,avaConv,pvInd_b
at,2,h0068,0.0,scr2010,avaConv,pvInd_b
at,2,h0069,0.0,scr2010,avaConv,pvInd_b
at,2,h0070,0.0,scr2010,avaConv,pvInd_b
at,2,h0071,0.0,scr2010,avaConv,pvInd_b
at,2,h0072,0.0,scr2010,avaConv,pvInd_b
at,2,h0073,0.0,scr2010,avaConv,pvInd_b
at,2,h0074,0.0,scr2010,avaConv,pvInd_b
at,2,h0075,0.0,scr2010,avaConv,pvInd_b
at,2,h0076,0.0,scr2010,avaConv,pvInd_b
at,2,h0077,0.0,scr2010,avaConv,pvInd_b
at,2,h0078,0.0,scr2010,avaConv,pvInd_b
at,2,h0079,0.0,scr2010,avaConv,pvInd_b
at,2,h0080,0.005771639479332286,scr2010,avaConv,pvInd_b
at,2,h0081,0.03391854259721695,scr2010,avaConv,pvInd_b
at,2,h0082,0.09326756005196785,scr2010,avaConv,pvInd_b
at,2,h0083,0.1696121297652299,scr2010,avaConv,pvInd_b
at,2,h0084,0.2362440628966755,scr2010,avaConv,pvInd_b
at,2,h0085,0.3196854137219272,scr2010,avaConv,pvInd_b
at,2,h0086,0.3601005789769232,scr2010,avaConv,pvInd_b
at,2,h0087,0.35122604583654554,scr2010,avaConv,pvInd_b
at,2,h0088,0.243277914712604,scr2010,avaConv,pvInd_b
at,2,h0089,0.11917883295787711,scr2010,avaConv,pvInd_b
at,2,h0090,0.03425126773868952,scr2010,avaConv,pvInd_b
at,2,h0091,0.002145205606782494,scr2010,avaConv,pvInd_b
at,2,h0092,0.0,scr2010,avaConv,pvInd_b
at,2,h0093,0.0,scr2010,avaConv,pvInd_b
at,2,h0094,0.0,scr2010,avaConv,pvInd_b
at,2,h0095,0.0,scr2010,avaConv,pvInd_b
at,2,h0096,0.0,scr2010,avaConv,pvInd_b
ba,2,h0049,0.0,scr2010,avaConv,pvInd_b
ba,2,h0050,0.0,scr2010,avaConv,pvInd_b
ba,2,h0051,0.0,scr2010,avaConv,pvInd_b
ba,2,h0052,0.0,scr2010,avaConv,pvInd_b
ba,2,h0053,0.0,scr2010,avaConv,pvInd_b
ba,2,h0054,0.0,scr2010,avaConv,pvInd_b
ba,2,h0055,0.0,scr2010,avaConv,pvInd_b
ba,2,h0056,0.007149212057056494,scr2010,avaConv,pvInd_b
ba,2,h0057,0.04231257634852423,scr2010,avaConv,pvInd_b
ba,2,h0058,0.12160175820563889,scr2010,avaConv,pvInd_b
ba,2,h0059,0.21943630203997366,scr2010,avaConv,pvInd_b
ba,2,h0060,0.28881381687782776,scr2010,avaConv,pvInd_b
ba,2,h0061,0.44491252784354435,scr2010,avaConv,pvInd_b
ba,2,h0062,0.5419248163268291,scr2010,avaConv,pvInd_b
ba,2,h0063,0.5698014157124538,scr2010,avaConv,pvInd_b
ba,2,h0064,0.37622357557789426,scr2010,avaConv,pvInd_b
ba,2,h0065,0.16790902869499305,scr2010,avaConv,pvInd_b
ba,2,h0066,0.0426951189500448,scr2010,avaConv,pvInd_b
ba,2,h0067,0.0,scr2010,avaConv,pvInd_b
ba,2,h0068,0.0,scr2010,avaConv,pvInd_b
ba,2,h0069,0.0,scr2010,avaConv,pvInd_b
ba,2,h0070,0.0,scr2010,avaConv,pvInd_b
ba,2,h0071,0.0,scr2010,avaConv,pvInd_b
ba,2,h0072,0.0,scr2010,avaConv,pvInd_b
ba,2,h0073,0.0,scr2010,avaConv,pvInd_b
ba,2,h0074,0.0,scr2010,avaConv,pvInd_b
ba,2,h0075,0.0,scr2010,avaConv,pvInd_b
ba,2,h0076,0.0,scr2010,avaConv,pvInd_b
ba,2,h0077,0.0,scr2010,avaConv,pvInd_b
ba,2,h0078,0.0,scr2010,avaConv,pvInd_b
ba,2,h0079,0.0,scr2010,avaConv,pvInd_b
ba,2,h0080,0.013276358447733859,scr2010,avaConv,pvInd_b
ba,2,h0081,0.06334601200099792,scr2010,avaConv,pvInd_b
ba,2,h0082,0.14966311856283124,scr2010,avaConv,pvInd_b
ba,2,h0083,0.23760221016000135,scr2010,avaConv,pvInd_b
ba,2,h0084,0.29168258009375725,scr2010,avaConv,pvInd_b
ba,2,h0085,0.40300709987133204,scr2010,avaConv,pvInd_b
ba,2,h0086,0.4523659324364991,scr2010,avaConv,pvInd_b
ba,2,h0087,0.43691704608859294,scr2010,avaConv,pvInd_b
ba,2,h0088,0.27593191134227624,scr2010,avaConv,pvInd_b
ba,2,h0089,0.12235135222517918,scr2010,avaConv,pvInd_b
ba,2,h0090,0.03357256457708965,scr2010,avaConv,pvInd_b
ba,2,h0091,0.000802779738369913,scr2010,avaConv,pvInd_b
ba,2,h0092,0.0,scr2010,avaConv,pvInd_b
ba,2,h0093,0.0,scr2010,avaConv,pvInd_b
ba,2,h0094,0.0,scr2010,avaConv,pvInd_b
ba,2,h0095,0.0,scr2010,avaConv,pvInd_b
ba,2,h0096,0.0,scr2010,avaConv,pvInd_b
be,2,h0049,0.0,scr2010,avaConv,pvInd_b
be,2,h0050,0.0,scr2010,avaConv,pvInd_b
be,2,h0051,0.0,scr2010,avaConv,pvInd_b
be,2,h0052,0.0,scr2010,avaConv,pvInd_b
be,2,h0053,0.0,scr2010,avaConv,pvInd_b
be,2,h0054,0.0,scr2010,avaConv,pvInd_b
be,2,h0055,0.0,scr2010,avaConv,pvInd_b
be,2,h0056,0.0,scr2010,avaConv,pvInd_b
be,2,h0057,0.020827341876265285,scr2010,avaConv,pvInd_b
be,2,h0058,0.08151619766725075,scr2010,avaConv,pvInd_b
be,2,h0059,0.18696223157942143,scr2010,avaConv,pvInd_b
be,2,h0060,0.32404322530702545,scr2010,avaConv,pvInd_b
be,2,h0061,0.2748854676766345,scr2010,avaConv,pvInd_b
be,2,h0062,0.18165433507412865,scr2010,avaConv,pvInd_b
be,2,h0063,0.038156383267002526,scr2010,avaConv,pvInd_b
be,2,h0064,0.027451988010258423,scr2010,avaConv,pvInd_b
be,2,h0065,0.014046309522774754,scr2010,avaConv,pvInd_b
be,2,h0066,0.004046475362660098,scr2010,avaConv,pvInd_b
be,2,h0067,0.0,scr2010,avaConv,pvInd_b
be,2,h0068,0.0,scr2010,avaConv,pvInd_b
be,2,h0069,0.0,scr2010,avaConv,pvInd_b
be,2,h0070,0.0,scr2010,avaConv,pvInd_b
be,2,h0071,0.0,scr2010,avaConv,pvInd_b
be,2,h0072,0.0,scr2010,avaConv,pvInd_b
be,2,h0073,0.0,scr2010,avaConv,pvInd_b
be,2,h0074,0.0,scr2010,avaConv,pvInd_b
be,2,h0075,0.0,scr2010,avaConv,pvInd_b
be,2,h0076,0.0,scr2010,avaConv,pvInd_b
be,2,h0077,0.0,scr2010,avaConv,pvInd_b
be,2,h0078,0.0,scr2010,avaConv,pvInd_b
be,2,h0079,0.0,scr2010,avaConv,pvInd_b
be,2,h0080,0.0,scr2010,avaConv,pvInd_b
be,2,h0081,0.016897139833225914,scr2010,avaConv,pvInd_b
be,2,h0082,0.0640350379708925,scr2010,avaConv,pvInd_b
be,2,h0083,0.14589690910146771,scr2010,avaConv,pvInd_b
be,2,h0084,0.23180486330420383,scr2010,avaConv,pvInd_b
be,2,h0085,0.2971203953933747,scr2010,avaConv,pvInd_b
be,2,h0086,0.3135159067096979,scr2010,avaConv,pvInd_b
be,2,h0087,0.2829587224472279,scr2010,avaConv,pvInd_b
be,2,h0088,0.21078362426620753,scr2010,avaConv,pvInd_b
be,2,h0089,0.12738499647403737,scr2010,avaConv,pvInd_b
be,2,h0090,0.05413205095624454,scr2010,avaConv,pvInd_b
be,2,h0091,0.0138100604343885,scr2010,avaConv,pvInd_b
be,2,h0092,0.0,scr2010,avaConv,pvInd_b
be,2,h0093,0.0,scr2010,avaConv,pvInd_b
be,2,h0094,0.0,scr2010,avaConv,pvInd_b
be,2,h0095,0.0,scr2010,avaConv,pvInd_b
be,2,h0096,0.0,scr2010,avaConv,pvInd_b
bg,2,h0049,0.0,scr2010,avaConv,pvInd_b
bg,2,h0050,0.0,scr2010,avaConv,pvInd_b
bg,2,h0051,0.0,scr2010,avaConv,pvInd_b
bg,2,h0052,0.0,scr2010,avaConv,pvInd_b
bg,2,h0053,0.0,scr2010,avaConv,pvInd_b
bg,2,h0054,0.0,scr2010,avaConv,pvInd_b
bg,2,h0055,0.0005869658781382261,scr2010,avaConv,pvInd_b
bg,2,h0056,0.0299434354489088,scr2010,avaConv,pvInd_b
bg,2,h0057,0.10930820456913647,scr2010,avaConv,pvInd_b
