region_3,category,timestep_6,value,scenario_1,parameter,technology_3
bg,2,h0058,0.24057484496966614,scr2010,avaConv,pvInd_b
bg,2,h0059,0.36020396344075833,scr2010,avaConv,pvInd_b
bg,2,h0060,0.42868489268251075,scr2010,avaConv,pvInd_b
bg,2,h0061,0.42460683789756754,scr2010,avaConv,pvInd_b
bg,2,h0062,0.37016713537552015,scr2010,avaConv,pvInd_b
bg,2,h0063,0.2722305152593803,scr2010,avaConv,pvInd_b
bg,2,h0064,0.16153942712957103,scr2010,avaConv,pvInd_b
bg,2,h0065,0.06320479799836445,scr2010,avaConv,pvInd_b
bg,2,h0066,0.013465405027446725,scr2010,avaConv,pvInd_b
bg,2,h0067,0.0,scr2010,avaConv,pvInd_b
bg,2,h0068,0.0,scr2010,avaConv,pvInd_b
bg,2,h0069,0.0,scr2010,avaConv,pvInd_b
bg,2,h0070,0.0,scr2010,avaConv,pvInd_b
bg,2,h0071,0.0,scr2010,avaConv,pvInd_b
bg,2,h0072,0.0,scr2010,avaConv,pvInd_b
bg,2,h0073,0.0,scr2010,avaConv,pvInd_b
bg,2,h0074,0.0,scr2010,avaConv,pvInd_b
bg,2,h0075,0.0,scr2010,avaConv,pvInd_b
bg,2,h0076,0.0,scr2010,avaConv,pvInd_b
bg,2,h0077,0.0,scr2010,avaConv,pvInd_b
bg,2,h0078,0.0,scr2010,avaConv,pvInd_b
bg,2,h0079,0.013135239261904455,scr2010,avaConv,pvInd_b
bg,2,h0080,0.0666469743626615,scr2010,avaConv,pvInd_b
bg,2,h0081,0.18279679803034984,scr2010,avaConv,pvInd_b
bg,2,h0082,0.3390088068229392,scr2010,avaConv,pvInd_b
bg,2,h0083,0.48023550911289037,scr2010,avaConv,pvInd_b
bg,2,h0084,0.5637550397060029,scr2010,avaConv,pvInd_b
bg,2,h0085,0.4688265136513201,scr2010,avaConv,pvInd_b
bg,2,h0086,0.35332719857907036,scr2010,avaConv,pvInd_b
bg,2,h0087,0.22688615739621235,scr2010,avaConv,pvInd_b
bg,2,h0088,0.17478285621876916,scr2010,avaConv,pvInd_b
bg,2,h0089,0.08922958894876917,scr2010,avaConv,pvInd_b
bg,2,h0090,0.024303489960152774,scr2010,avaConv,pvInd_b
bg,2,h0091,0.0,scr2010,avaConv,pvInd_b
bg,2,h0092,0.0,scr2010,avaConv,pvInd_b
bg,2,h0093,0.0,scr2010,avaConv,pvInd_b
bg,2,h0094,0.0,scr2010,avaConv,pvInd_b
bg,2,h0095,0.0,scr2010,avaConv,pvInd_b
bg,2,h0096,0.0,scr2010,avaConv,pvInd_b
ch,2,h0049,0.0,scr2010,avaConv,pvInd_b
ch,2,h0050,0.0,scr2010,avaConv,pvInd_b
ch,2,h0051,0.0,scr2010,avaConv,pvInd_b
ch,2,h0052,0.0,scr2010,avaConv,pvInd_b
ch,2,h0053,0.0,scr2010,avaConv,pvInd_b
ch,2,h0054,0.0,scr2010,avaConv,pvInd_b
ch,2,h0055,0.0,scr2010,avaConv,pvInd_b
ch,2,h0056,0.0,scr2010,avaConv,pvInd_b
ch,2,h0057,0.01637908025917801,scr2010,avaConv,pvInd_b
ch,2,h0058,0.07198481152777014,scr2010,avaConv,pvInd_b
ch,2,h0059,0.17809683122515615,scr2010,avaConv,pvInd_b
ch,2,h0060,0.32405035841934354,scr2010,avaConv,pvInd_b
ch,2,h0061,0.3824015674505438,scr2010,avaConv,pvInd_b
ch,2,h0062,0.3802632688698837,scr2010,avaConv,pvInd_b
ch,2,h0063,0.27947505184452415,scr2010,avaConv,pvInd_b
ch,2,h0064,0.18950383205943933,scr2010,avaConv,pvInd_b
ch,2,h0065,0.09234755277220179,scr2010,avaConv,pvInd_b
ch,2,h0066,0.029673983734695954,scr2010,avaConv,pvInd_b
ch,2,h0067,0.00499292089344337,scr2010,avaConv,pvInd_b
ch,2,h0068,0.0,scr2010,avaConv,pvInd_b
ch,2,h0069,0.0,scr2010,avaConv,pvInd_b
ch,2,h0070,0.0,scr2010,avaConv,pvInd_b
ch,2,h0071,0.0,scr2010,avaConv,pvInd_b
ch,2,h0072,0.0,scr2010,avaConv,pvInd_b
ch,2,h0073,0.0,scr2010,avaConv,pvInd_b
ch,2,h0074,0.0,scr2010,avaConv,pvInd_b
ch,2,h0075,0.0,scr2010,avaConv,pvInd_b
ch,2,h0076,0.0,scr2010,avaConv,pvInd_b
ch,2,h0077,0.0,scr2010,avaConv,pvInd_b
ch,2,h0078,0.0,scr2010,avaConv,pvInd_b
ch,2,h0079,0.0,scr2010,avaConv,pvInd_b
ch,2,h0080,0.0010845401940518466,scr2010,avaConv,pvInd_b
ch,2,h0081,0.03300699948153314,scr2010,avaConv,pvInd_b
ch,2,h0082,0.10564498393177009,scr2010,avaConv,pvInd_b
ch,2,h0083,0.21354508193836308,scr2010,avaConv,pvInd_b
ch,2,h0084,0.30139786451972017,scr2010,avaConv,pvInd_b
ch,2,h0085,0.5022755036411165,scr2010,avaConv,pvInd_b
ch,2,h0086,0.6499758662757883,scr2010,avaConv,pvInd_b
ch,2,h0087,0.7291478226311453,scr2010,avaConv,pvInd_b
ch,2,h0088,0.5741291393236112,scr2010,avaConv,pvInd_b
ch,2,h0089,0.3678719518764622,scr2010,avaConv,pvInd_b
ch,2,h0090,0.1629669424220593,scr2010,avaConv,pvInd_b
ch,2,h0091,0.040711336457444076,scr2010,avaConv,pvInd_b
ch,2,h0092,0.0,scr2010,avaConv,pvInd_b
ch,2,h0093,0.0,scr2010,avaConv,pvInd_b
ch,2,h0094,0.0,scr2010,avaConv,pvInd_b
ch,2,h0095,0.0,scr2010,avaConv,pvInd_b
ch,2,h0096,0.0,scr2010,avaConv,pvInd_b
cz,2,h0049,0.0,scr2010,avaConv,pvInd_b
cz,2,h0050,0.0,scr2010,avaConv,pvInd_b
cz,2,h0051,0.0,scr2010,avaConv,pvInd_b
cz,2,h0052,0.0,scr2010,avaConv,pvInd_b
cz,2,h0053,0.0,scr2010,avaConv,pvInd_b
cz,2,h0054,0.0,scr2010,avaConv,pvInd_b
cz,2,h0055,0.0,scr2010,avaConv,pvInd_b
cz,2,h0056,0.0007963023679318401,scr2010,avaConv,pvInd_b
cz,2,h0057,0.03176425290639555,scr2010,avaConv,pvInd_b
cz,2,h0058,0.12156372059742282,scr2010,avaConv,pvInd_b
cz,2,h0059,0.27235335135586064,scr2010,avaConv,pvInd_b
cz,2,h0060,0.4094746515528772,scr2010,avaConv,pvInd_b
cz,2,h0061,0.48831829552881184,scr2010,avaConv,pvInd_b
cz,2,h0062,0.4911664967793589,scr2010,avaConv,pvInd_b
cz,2,h0063,0.41783332332034906,scr2010,avaConv,pvInd_b
cz,2,h0064,0.27925588781102056,scr2010,avaConv,pvInd_b
cz,2,h0065,0.12307846177780425,scr2010,avaConv,pvInd_b
cz,2,h0066,0.029761797472818333,scr2010,avaConv,pvInd_b
cz,2,h0067,0.0,scr2010,avaConv,pvInd_b
cz,2,h0068,0.0,scr2010,avaConv,pvInd_b
cz,2,h0069,0.0,scr2010,avaConv,pvInd_b
cz,2,h0070,0.0,scr2010,avaConv,pvInd_b
cz,2,h0071,0.0,scr2010,avaConv,pvInd_b
cz,2,h0072,0.0,scr2010,avaConv,pvInd_b
cz,2,h0073,0.0,scr2010,avaConv,pvInd_b
cz,2,h0074,0.0,scr2010,avaConv,pvInd_b
cz,2,h0075,0.0,scr2010,avaConv,pvInd_b
cz,2,h0076,0.0,scr2010,avaConv,pvInd_b
cz,2,h0077,0.0,scr2010,avaConv,pvInd_b
cz,2,h0078,0.0,scr2010,avaConv,pvInd_b
cz,2,h0079,0.0,scr2010,avaConv,pvInd_b
cz,2,h0080,0.006608976172170718,scr2010,avaConv,pvInd_b
cz,2,h0081,0.03493261475575777,scr2010,avaConv,pvInd_b
cz,2,h0082,0.09344320341563683,scr2010,avaConv,pvInd_b
cz,2,h0083,0.16344101565273278,scr2010,avaConv,pvInd_b
cz,2,h0084,0.2189174880553754,scr2010,avaConv,pvInd_b
cz,2,h0085,0.3583414362838382,scr2010,avaConv,pvInd_b
cz,2,h0086,0.4532041269670114,scr2010,avaConv,pvInd_b
cz,2,h0087,0.48594711004649266,scr2010,avaConv,pvInd_b
cz,2,h0088,0.3324719204655361,scr2010,avaConv,pvInd_b
cz,2,h0089,0.15603398902821575,scr2010,avaConv,pvInd_b
cz,2,h0090,0.04465091138673137,scr2010,avaConv,pvInd_b
cz,2,h0091,0.0008842001369345335,scr2010,avaConv,pvInd_b
cz,2,h0092,0.0,scr2010,avaConv,pvInd_b
cz,2,h0093,0.0,scr2010,avaConv,pvInd_b
cz,2,h0094,0.0,scr2010,avaConv,pvInd_b
cz,2,h0095,0.0,scr2010,avaConv,pvInd_b
cz,2,h0096,0.0,scr2010,avaConv,pvInd_b
de,2,h0049,0.0,scr2010,avaConv,pvInd_b
de,2,h0050,0.0,scr2010,avaConv,pvInd_b
de,2,h0051,0.0,scr2010,avaConv,pvInd_b
de,2,h0052,0.0,scr2010,avaConv,pvInd_b
de,2,h0053,0.0,scr2010,avaConv,pvInd_b
de,2,h0054,0.0,scr2010,avaConv,pvInd_b
de,2,h0055,0.0,scr2010,avaConv,pvInd_b
de,2,h0056,0.0,scr2010,avaConv,pvInd_b
de,2,h0057,0.006743337891937613,scr2010,avaConv,pvInd_b
de,2,h0058,0.034328654190907776,scr2010,avaConv,pvInd_b
de,2,h0059,0.08843310891341698,scr2010,avaConv,pvInd_b
de,2,h0060,0.1506635793067122,scr2010,avaConv,pvInd_b
de,2,h0061,0.17845362675465207,scr2010,avaConv,pvInd_b
de,2,h0062,0.16548795273863934,scr2010,avaConv,pvInd_b
de,2,h0063,0.1182314736805716,scr2010,avaConv,pvInd_b
de,2,h0064,0.0682477079017857,scr2010,avaConv,pvInd_b
de,2,h0065,0.026908160262566573,scr2010,avaConv,pvInd_b
de,2,h0066,0.00604595464618174,scr2010,avaConv,pvInd_b
de,2,h0067,0.0,scr2010,avaConv,pvInd_b
de,2,h0068,0.0,scr2010,avaConv,pvInd_b
de,2,h0069,0.0,scr2010,avaConv,pvInd_b
de,2,h0070,0.0,scr2010,avaConv,pvInd_b
de,2,h0071,0.0,scr2010,avaConv,pvInd_b
de,2,h0072,0.0,scr2010,avaConv,pvInd_b
de,2,h0073,0.0,scr2010,avaConv,pvInd_b
de,2,h0074,0.0,scr2010,avaConv,pvInd_b
de,2,h0075,0.0,scr2010,avaConv,pvInd_b
de,2,h0076,0.0,scr2010,avaConv,pvInd_b
de,2,h0077,0.0,scr2010,avaConv,pvInd_b
de,2,h0078,0.0,scr2010,avaConv,pvInd_b
de,2,h0079,0.0,scr2010,avaConv,pvInd_b
de,2,h0080,0.0005281675512786236,scr2010,avaConv,pvInd_b
de,2,h0081,0.012223631991994144,scr2010,avaConv,pvInd_b
de,2,h0082,0.044205535461156534,scr2010,avaConv,pvInd_b
de,2,h0083,0.09696741133274582,scr2010,avaConv,pvInd_b
de,2,h0084,0.1479446402937301,scr2010,avaConv,pvInd_b
de,2,h0085,0.2337870585140514,scr2010,avaConv,pvInd_b
de,2,h0086,0.2802277370912757,scr2010,avaConv,pvInd_b
de,2,h0087,0.282076719309436,scr2010,avaConv,pvInd_b
de,2,h0088,0.19136549183168222,scr2010,avaConv,pvInd_b
de,2,h0089,0.09875678695901942,scr2010,avaConv,pvInd_b
de,2,h0090,0.033879353875229945,scr2010,avaConv,pvInd_b
de,2,h0091,0.005218049741430701,scr2010,avaConv,pvInd_b
de,2,h0092,0.0,scr2010,avaConv,pvInd_b
de,2,h0093,0.0,scr2010,avaConv,pvInd_b
de,2,h0094,0.0,scr2010,avaConv,pvInd_b
de,2,h0095,0.0,scr2010,avaConv,pvInd_b
de,2,h0096,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0049,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0050,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0051,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0052,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0053,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0054,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0055,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0056,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0057,0.0190471385269139,scr2010,avaConv,pvInd_b
dk_e,2,h0058,0.08435840069479038,scr2010,avaConv,pvInd_b
dk_e,2,h0059,0.20978175930042461,scr2010,avaConv,pvInd_b
dk_e,2,h0060,0.3497982210385242,scr2010,avaConv,pvInd_b
dk_e,2,h0061,0.2791022055702512,scr2010,avaConv,pvInd_b
dk_e,2,h0062,0.155294740688175,scr2010,avaConv,pvInd_b
dk_e,2,h0063,0.01729109988646839,scr2010,avaConv,pvInd_b
dk_e,2,h0064,0.007209193167470111,scr2010,avaConv,pvInd_b
dk_e,2,h0065,0.0018527543946654783,scr2010,avaConv,pvInd_b
dk_e,2,h0066,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0067,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0068,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0069,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0070,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0071,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0072,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0073,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0074,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0075,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0076,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0077,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0078,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0079,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0080,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0081,0.026680418255110725,scr2010,avaConv,pvInd_b
dk_e,2,h0082,0.08808437691616684,scr2010,avaConv,pvInd_b
dk_e,2,h0083,0.18733221038032907,scr2010,avaConv,pvInd_b
dk_e,2,h0084,0.2678194514469835,scr2010,avaConv,pvInd_b
dk_e,2,h0085,0.2772798856249458,scr2010,avaConv,pvInd_b
dk_e,2,h0086,0.2421360192927456,scr2010,avaConv,pvInd_b
dk_e,2,h0087,0.16790225160967642,scr2010,avaConv,pvInd_b
dk_e,2,h0088,0.1113227926150444,scr2010,avaConv,pvInd_b
dk_e,2,h0089,0.049244667446260194,scr2010,avaConv,pvInd_b
dk_e,2,h0090,0.013569611811606984,scr2010,avaConv,pvInd_b
dk_e,2,h0091,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0092,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0093,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0094,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0095,0.0,scr2010,avaConv,pvInd_b
dk_e,2,h0096,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0049,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0050,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0051,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0052,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0053,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0054,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0055,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0056,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0057,0.011003771103441412,scr2010,avaConv,pvInd_b
dk_w,2,h0058,0.0630960244694175,scr2010,avaConv,pvInd_b
dk_w,2,h0059,0.15484766118426393,scr2010,avaConv,pvInd_b
dk_w,2,h0060,0.2631167053747995,scr2010,avaConv,pvInd_b
dk_w,2,h0061,0.20117923378320207,scr2010,avaConv,pvInd_b
dk_w,2,h0062,0.11389075127448232,scr2010,avaConv,pvInd_b
dk_w,2,h0063,0.021452254463865138,scr2010,avaConv,pvInd_b
dk_w,2,h0064,0.019512414984628853,scr2010,avaConv,pvInd_b
dk_w,2,h0065,0.011923327290160702,scr2010,avaConv,pvInd_b
dk_w,2,h0066,0.004623894828341682,scr2010,avaConv,pvInd_b
dk_w,2,h0067,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0068,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0069,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0070,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0071,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0072,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0073,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0074,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0075,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0076,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0077,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0078,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0079,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0080,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0081,0.022114535899106467,scr2010,avaConv,pvInd_b
dk_w,2,h0082,0.08583985393439261,scr2010,avaConv,pvInd_b
dk_w,2,h0083,0.1786382915466369,scr2010,avaConv,pvInd_b
dk_w,2,h0084,0.23134107344494456,scr2010,avaConv,pvInd_b
dk_w,2,h0085,0.21774803973487603,scr2010,avaConv,pvInd_b
dk_w,2,h0086,0.18091790259190776,scr2010,avaConv,pvInd_b
dk_w,2,h0087,0.13612428660250858,scr2010,avaConv,pvInd_b
dk_w,2,h0088,0.09712259134942827,scr2010,avaConv,pvInd_b
dk_w,2,h0089,0.045179494401081786,scr2010,avaConv,pvInd_b
dk_w,2,h0090,0.012507611509478872,scr2010,avaConv,pvInd_b
dk_w,2,h0091,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0092,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0093,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0094,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0095,0.0,scr2010,avaConv,pvInd_b
dk_w,2,h0096,0.0,scr2010,avaConv,pvInd_b
ee,2,h0049,0.0,scr2010,avaConv,pvInd_b
ee,2,h0050,0.0,scr2010,avaConv,pvInd_b
ee,2,h0051,0.0,scr2010,avaConv,pvInd_b
ee,2,h0052,0.0,scr2010,avaConv,pvInd_b
ee,2,h0053,0.0,scr2010,avaConv,pvInd_b
ee,2,h0054,0.0,scr2010,avaConv,pvInd_b
ee,2,h0055,0.0,scr2010,avaConv,pvInd_b
ee,2,h0056,0.0,scr2010,avaConv,pvInd_b
ee,2,h0057,0.0337412781614491,scr2010,avaConv,pvInd_b
ee,2,h0058,0.11384814142513326,scr2010,avaConv,pvInd_b
ee,2,h0059,0.23516114274502986,scr2010,avaConv,pvInd_b
ee,2,h0060,0.30835425775127046,scr2010,avaConv,pvInd_b
ee,2,h0061,0.33587507057300403,scr2010,avaConv,pvInd_b
ee,2,h0062,0.2997625788631415,scr2010,avaConv,pvInd_b
ee,2,h0063,0.20868148125739264,scr2010,avaConv,pvInd_b
ee,2,h0064,0.09465840671334788,scr2010,avaConv,pvInd_b
ee,2,h0065,0.02034046006983743,scr2010,avaConv,pvInd_b
ee,2,h0066,0.0,scr2010,avaConv,pvInd_b
ee,2,h0067,0.0,scr2010,avaConv,pvInd_b
ee,2,h0068,0.0,scr2010,avaConv,pvInd_b
ee,2,h0069,0.0,scr2010,avaConv,pvInd_b
ee,2,h0070,0.0,scr2010,avaConv,pvInd_b
ee,2,h0071,0.0,scr2010,avaConv,pvInd_b
ee,2,h0072,0.0,scr2010,avaConv,pvInd_b
ee,2,h0073,0.0,scr2010,avaConv,pvInd_b
ee,2,h0074,0.0,scr2010,avaConv,pvInd_b
ee,2,h0075,0.0,scr2010,avaConv,pvInd_b
ee,2,h0076,0.0,scr2010,avaConv,pvInd_b
ee,2,h0077,0.0,scr2010,avaConv,pvInd_b
ee,2,h0078,0.0,scr2010,avaConv,pvInd_b
ee,2,h0079,0.0,scr2010,avaConv,pvInd_b
ee,2,h0080,0.0016940844840793244,scr2010,avaConv,pvInd_b
ee,2,h0081,0.010749792226164913,scr2010,avaConv,pvInd_b
ee,2,h0082,0.03036219035723701,scr2010,avaConv,pvInd_b
ee,2,h0083,0.05649814428806976,scr2010,avaConv,pvInd_b
ee,2,h0084,0.07517640279253457,scr2010,avaConv,pvInd_b
ee,2,h0085,0.11848129597958819,scr2010,avaConv,pvInd_b
ee,2,h0086,0.1328721671976309,scr2010,avaConv,pvInd_b
ee,2,h0087,0.11873541993031138,scr2010,avaConv,pvInd_b
ee,2,h0088,0.05212192498585747,scr2010,avaConv,pvInd_b
ee,2,h0089,0.012640441935903189,scr2010,avaConv,pvInd_b
ee,2,h0090,0.0,scr2010,avaConv,pvInd_b
ee,2,h0091,0.0,scr2010,avaConv,pvInd_b
ee,2,h0092,0.0,scr2010,avaConv,pvInd_b
ee,2,h0093,0.0,scr2010,avaConv,pvInd_b
ee,2,h0094,0.0,scr2010,avaConv,pvInd_b
ee,2,h0095,0.0,scr2010,avaConv,pvInd_b
ee,2,h0096,0.0,scr2010,avaConv,pvInd_b
es,2,h0049,0.0,scr2010,avaConv,pvInd_b
es,2,h0050,0.0,scr2010,avaConv,pvInd_b
es,2,h0051,0.0,scr2010,avaConv,pvInd_b
es,2,h0052,0.0,scr2010,avaConv,pvInd_b
es,2,h0053,0.0,scr2010,avaConv,pvInd_b
es,2,h0054,0.0,scr2010,avaConv,pvInd_b
es,2,h0055,0.0,scr2010,avaConv,pvInd_b
es,2,h0056,0.0,scr2010,avaConv,pvInd_b
es,2,h0057,0.0051838303923487225,scr2010,avaConv,pvInd_b
es,2,h0058,0.03983905428752702,scr2010,avaConv,pvInd_b
es,2,h0059,0.13231864986201988,scr2010,avaConv,pvInd_b
es,2,h0060,0.2648070691983456,scr2010,avaConv,pvInd_b
es,2,h0061,0.4375483459006294,scr2010,avaConv,pvInd_b
es,2,h0062,0.5660501275849059,scr2010,avaConv,pvInd_b
es,2,h0063,0.6257994828958942,scr2010,avaConv,pvInd_b
es,2,h0064,0.5462000352595894,scr2010,avaConv,pvInd_b
es,2,h0065,0.3907819423811865,scr2010,avaConv,pvInd_b
es,2,h0066,0.2032338047204262,scr2010,avaConv,pvInd_b
es,2,h0067,0.06412532203856795,scr2010,avaConv,pvInd_b
es,2,h0068,0.008434898395551562,scr2010,avaConv,pvInd_b
es,2,h0069,0.0,scr2010,avaConv,pvInd_b
es,2,h0070,0.0,scr2010,avaConv,pvInd_b
es,2,h0071,0.0,scr2010,avaConv,pvInd_b
es,2,h0072,0.0,scr2010,avaConv,pvInd_b
es,2,h0073,0.0,scr2010,avaConv,pvInd_b
es,2,h0074,0.0,scr2010,avaConv,pvInd_b
es,2,h0075,0.0,scr2010,avaConv,pvInd_b
es,2,h0076,0.0,scr2010,avaConv,pvInd_b
es,2,h0077,0.0,scr2010,avaConv,pvInd_b
es,2,h0078,0.0,scr2010,avaConv,pvInd_b
es,2,h0079,0.0,scr2010,avaConv,pvInd_b
es,2,h0080,0.0,scr2010,avaConv,pvInd_b
es,2,h0081,0.01322827938047371,scr2010,avaConv,pvInd_b
es,2,h0082,0.07984251564361351,scr2010,avaConv,pvInd_b
es,2,h0083,0.21799678812635515,scr2010,avaConv,pvInd_b
es,2,h0084,0.3618431839338514,scr2010,avaConv,pvInd_b
es,2,h0085,0.3070187059072033,scr2010,avaConv,pvInd_b
es,2,h0086,0.21094855190149597,scr2010,avaConv,pvInd_b
es,2,h0087,0.10246485857759975,scr2010,avaConv,pvInd_b
es,2,h0088,0.0841310183410186,scr2010,avaConv,pvInd_b
es,2,h0089,0.053987243128108334,scr2010,avaConv,pvInd_b
es,2,h0090,0.025033173245314188,scr2010,avaConv,pvInd_b
es,2,h0091,0.0072668609478905265,scr2010,avaConv,pvInd_b
es,2,h0092,0.000876308890733139,scr2010,avaConv,pvInd_b
es,2,h0093,0.0,scr2010,avaConv,pvInd_b
es,2,h0094,0.0,scr2010,avaConv,pvInd_b
es,2,h0095,0.0,scr2010,avaConv,pvInd_b
es,2,h0096,0.0,scr2010,avaConv,pvInd_b
fi,2,h0049,0.0,scr2010,avaConv,pvInd_b
fi,2,h0050,0.0,scr2010,avaConv,pvInd_b
fi,2,h0051,0.0,scr2010,avaConv,pvInd_b
fi,2,h0052,0.0,scr2010,avaConv,pvInd_b
fi,2,h0053,0.0,scr2010,avaConv,pvInd_b
fi,2,h0054,0.0,scr2010,avaConv,pvInd_b
fi,2,h0055,0.0,scr2010,avaConv,pvInd_b
fi,2,h0056,0.0,scr2010,avaConv,pvInd_b
fi,2,h0057,0.011497121521411075,scr2010,avaConv,pvInd_b
fi,2,h0058,0.04167520148193437,scr2010,avaConv,pvInd_b
fi,2,h0059,0.08619794096599659,scr2010,avaConv,pvInd_b
fi,2,h0060,0.12300671590786846,scr2010,avaConv,pvInd_b
fi,2,h0061,0.12959967129037622,scr2010,avaConv,pvInd_b
fi,2,h0062,0.11023023544086626,scr2010,avaConv,pvInd_b
fi,2,h0063,0.06187817262312239,scr2010,avaConv,pvInd_b
fi,2,h0064,0.024770918888895554,scr2010,avaConv,pvInd_b
fi,2,h0065,0.0008823465507103834,scr2010,avaConv,pvInd_b
fi,2,h0066,0.0,scr2010,avaConv,pvInd_b
fi,2,h0067,0.0,scr2010,avaConv,pvInd_b
fi,2,h0068,0.0,scr2010,avaConv,pvInd_b
fi,2,h0069,0.0,scr2010,avaConv,pvInd_b
fi,2,h0070,0.0,scr2010,avaConv,pvInd_b
fi,2,h0071,0.0,scr2010,avaConv,pvInd_b
fi,2,h0072,0.0,scr2010,avaConv,pvInd_b
fi,2,h0073,0.0,scr2010,avaConv,pvInd_b
fi,2,h0074,0.0,scr2010,avaConv,pvInd_b
fi,2,h0075,0.0,scr2010,avaConv,pvInd_b
fi,2,h0076,0.0,scr2010,avaConv,pvInd_b
fi,2,h0077,0.0,scr2010,avaConv,pvInd_b
fi,2,h0078,0.0,scr2010,avaConv,pvInd_b
fi,2,h0079,0.0,scr2010,avaConv,pvInd_b
