region_3,category,timestep_6,value,scenario_1,parameter,technology_3
fi,2,h0080,0.004530063394329364,scr2010,avaConv,pvInd_b
fi,2,h0081,0.03438979819397096,scr2010,avaConv,pvInd_b
fi,2,h0082,0.09060435206589533,scr2010,avaConv,pvInd_b
fi,2,h0083,0.15674506265306873,scr2010,avaConv,pvInd_b
fi,2,h0084,0.20331490052234327,scr2010,avaConv,pvInd_b
fi,2,h0085,0.22823659816143482,scr2010,avaConv,pvInd_b
fi,2,h0086,0.21202266558323213,scr2010,avaConv,pvInd_b
fi,2,h0087,0.1544022822639792,scr2010,avaConv,pvInd_b
fi,2,h0088,0.07255160514677227,scr2010,avaConv,pvInd_b
fi,2,h0089,0.01911969958498219,scr2010,avaConv,pvInd_b
fi,2,h0090,0.0,scr2010,avaConv,pvInd_b
fi,2,h0091,0.0,scr2010,avaConv,pvInd_b
fi,2,h0092,0.0,scr2010,avaConv,pvInd_b
fi,2,h0093,0.0,scr2010,avaConv,pvInd_b
fi,2,h0094,0.0,scr2010,avaConv,pvInd_b
fi,2,h0095,0.0,scr2010,avaConv,pvInd_b
fi,2,h0096,0.0,scr2010,avaConv,pvInd_b
fr,2,h0049,0.0,scr2010,avaConv,pvInd_b
fr,2,h0050,0.0,scr2010,avaConv,pvInd_b
fr,2,h0051,0.0,scr2010,avaConv,pvInd_b
fr,2,h0052,0.0,scr2010,avaConv,pvInd_b
fr,2,h0053,0.0,scr2010,avaConv,pvInd_b
fr,2,h0054,0.0,scr2010,avaConv,pvInd_b
fr,2,h0055,0.0,scr2010,avaConv,pvInd_b
fr,2,h0056,0.0,scr2010,avaConv,pvInd_b
fr,2,h0057,0.019956336325937418,scr2010,avaConv,pvInd_b
fr,2,h0058,0.08840572631527689,scr2010,avaConv,pvInd_b
fr,2,h0059,0.20814422555209303,scr2010,avaConv,pvInd_b
fr,2,h0060,0.3275594969424862,scr2010,avaConv,pvInd_b
fr,2,h0061,0.39647252915706743,scr2010,avaConv,pvInd_b
fr,2,h0062,0.4148886384708531,scr2010,avaConv,pvInd_b
fr,2,h0063,0.3778751323504977,scr2010,avaConv,pvInd_b
fr,2,h0064,0.29902529592848553,scr2010,avaConv,pvInd_b
fr,2,h0065,0.18478429602838042,scr2010,avaConv,pvInd_b
fr,2,h0066,0.07765751219655048,scr2010,avaConv,pvInd_b
fr,2,h0067,0.018213648870558954,scr2010,avaConv,pvInd_b
fr,2,h0068,0.0,scr2010,avaConv,pvInd_b
fr,2,h0069,0.0,scr2010,avaConv,pvInd_b
fr,2,h0070,0.0,scr2010,avaConv,pvInd_b
fr,2,h0071,0.0,scr2010,avaConv,pvInd_b
fr,2,h0072,0.0,scr2010,avaConv,pvInd_b
fr,2,h0073,0.0,scr2010,avaConv,pvInd_b
fr,2,h0074,0.0,scr2010,avaConv,pvInd_b
fr,2,h0075,0.0,scr2010,avaConv,pvInd_b
fr,2,h0076,0.0,scr2010,avaConv,pvInd_b
fr,2,h0077,0.0,scr2010,avaConv,pvInd_b
fr,2,h0078,0.0,scr2010,avaConv,pvInd_b
fr,2,h0079,0.0,scr2010,avaConv,pvInd_b
fr,2,h0080,0.00019573484781276908,scr2010,avaConv,pvInd_b
fr,2,h0081,0.03028705865086766,scr2010,avaConv,pvInd_b
fr,2,h0082,0.11001016833009802,scr2010,avaConv,pvInd_b
fr,2,h0083,0.23221816977294324,scr2010,avaConv,pvInd_b
fr,2,h0084,0.337467690105999,scr2010,avaConv,pvInd_b
fr,2,h0085,0.47245311744416996,scr2010,avaConv,pvInd_b
fr,2,h0086,0.5570769082557455,scr2010,avaConv,pvInd_b
fr,2,h0087,0.5818595114923194,scr2010,avaConv,pvInd_b
fr,2,h0088,0.4736060161051408,scr2010,avaConv,pvInd_b
fr,2,h0089,0.3214785259164732,scr2010,avaConv,pvInd_b
fr,2,h0090,0.15605204132011335,scr2010,avaConv,pvInd_b
fr,2,h0091,0.046591760136952376,scr2010,avaConv,pvInd_b
fr,2,h0092,0.003030271788312787,scr2010,avaConv,pvInd_b
fr,2,h0093,0.0,scr2010,avaConv,pvInd_b
fr,2,h0094,0.0,scr2010,avaConv,pvInd_b
fr,2,h0095,0.0,scr2010,avaConv,pvInd_b
fr,2,h0096,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0049,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0050,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0051,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0052,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0053,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0054,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0055,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0056,9.324369461818849e-5,scr2010,avaConv,pvInd_b
fr_co,2,h0057,0.018890106831871954,scr2010,avaConv,pvInd_b
fr_co,2,h0058,0.07401811171753876,scr2010,avaConv,pvInd_b
fr_co,2,h0059,0.15904684634625654,scr2010,avaConv,pvInd_b
fr_co,2,h0060,0.23706440500003148,scr2010,avaConv,pvInd_b
fr_co,2,h0061,0.36055495943385996,scr2010,avaConv,pvInd_b
fr_co,2,h0062,0.440230960888144,scr2010,avaConv,pvInd_b
fr_co,2,h0063,0.45611487899974085,scr2010,avaConv,pvInd_b
fr_co,2,h0064,0.3265281648477112,scr2010,avaConv,pvInd_b
fr_co,2,h0065,0.17832646370437413,scr2010,avaConv,pvInd_b
fr_co,2,h0066,0.0646299014320651,scr2010,avaConv,pvInd_b
fr_co,2,h0067,0.012086475993078044,scr2010,avaConv,pvInd_b
fr_co,2,h0068,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0069,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0070,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0071,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0072,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0073,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0074,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0075,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0076,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0077,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0078,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0079,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0080,0.0006933983980411784,scr2010,avaConv,pvInd_b
fr_co,2,h0081,0.008232589940259077,scr2010,avaConv,pvInd_b
fr_co,2,h0082,0.027758069833928013,scr2010,avaConv,pvInd_b
fr_co,2,h0083,0.05949021448708107,scr2010,avaConv,pvInd_b
fr_co,2,h0084,0.10923589583876889,scr2010,avaConv,pvInd_b
fr_co,2,h0085,0.2159486687698939,scr2010,avaConv,pvInd_b
fr_co,2,h0086,0.2961761880496606,scr2010,avaConv,pvInd_b
fr_co,2,h0087,0.3188000846418751,scr2010,avaConv,pvInd_b
fr_co,2,h0088,0.23666615442741615,scr2010,avaConv,pvInd_b
fr_co,2,h0089,0.1443308039583692,scr2010,avaConv,pvInd_b
fr_co,2,h0090,0.06193926013599778,scr2010,avaConv,pvInd_b
fr_co,2,h0091,0.015342685641999488,scr2010,avaConv,pvInd_b
fr_co,2,h0092,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0093,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0094,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0095,0.0,scr2010,avaConv,pvInd_b
fr_co,2,h0096,0.0,scr2010,avaConv,pvInd_b
gr,2,h0049,0.0,scr2010,avaConv,pvInd_b
gr,2,h0050,0.0,scr2010,avaConv,pvInd_b
gr,2,h0051,0.0,scr2010,avaConv,pvInd_b
gr,2,h0052,0.0,scr2010,avaConv,pvInd_b
gr,2,h0053,0.0,scr2010,avaConv,pvInd_b
gr,2,h0054,0.0,scr2010,avaConv,pvInd_b
gr,2,h0055,0.00232929858440366,scr2010,avaConv,pvInd_b
gr,2,h0056,0.02464031825038789,scr2010,avaConv,pvInd_b
gr,2,h0057,0.08583670753527779,scr2010,avaConv,pvInd_b
gr,2,h0058,0.18544144907074112,scr2010,avaConv,pvInd_b
gr,2,h0059,0.2805000476036692,scr2010,avaConv,pvInd_b
gr,2,h0060,0.3355445208234055,scr2010,avaConv,pvInd_b
gr,2,h0061,0.39733561965973396,scr2010,avaConv,pvInd_b
gr,2,h0062,0.4095119219777624,scr2010,avaConv,pvInd_b
gr,2,h0063,0.3703371215537174,scr2010,avaConv,pvInd_b
gr,2,h0064,0.23043716581330823,scr2010,avaConv,pvInd_b
gr,2,h0065,0.09656484027444134,scr2010,avaConv,pvInd_b
gr,2,h0066,0.02177519473664207,scr2010,avaConv,pvInd_b
gr,2,h0067,0.0,scr2010,avaConv,pvInd_b
gr,2,h0068,0.0,scr2010,avaConv,pvInd_b
gr,2,h0069,0.0,scr2010,avaConv,pvInd_b
gr,2,h0070,0.0,scr2010,avaConv,pvInd_b
gr,2,h0071,0.0,scr2010,avaConv,pvInd_b
gr,2,h0072,0.0,scr2010,avaConv,pvInd_b
gr,2,h0073,0.0,scr2010,avaConv,pvInd_b
gr,2,h0074,0.0,scr2010,avaConv,pvInd_b
gr,2,h0075,0.0,scr2010,avaConv,pvInd_b
gr,2,h0076,0.0,scr2010,avaConv,pvInd_b
gr,2,h0077,0.0,scr2010,avaConv,pvInd_b
gr,2,h0078,0.0,scr2010,avaConv,pvInd_b
gr,2,h0079,0.007452608495489933,scr2010,avaConv,pvInd_b
gr,2,h0080,0.04408709996538682,scr2010,avaConv,pvInd_b
gr,2,h0081,0.12658254151461187,scr2010,avaConv,pvInd_b
gr,2,h0082,0.2386493846498763,scr2010,avaConv,pvInd_b
gr,2,h0083,0.33334948782269713,scr2010,avaConv,pvInd_b
gr,2,h0084,0.3699592628980139,scr2010,avaConv,pvInd_b
gr,2,h0085,0.43253070888945017,scr2010,avaConv,pvInd_b
gr,2,h0086,0.44836045759836746,scr2010,avaConv,pvInd_b
gr,2,h0087,0.42391826842721164,scr2010,avaConv,pvInd_b
gr,2,h0088,0.27503708676039973,scr2010,avaConv,pvInd_b
gr,2,h0089,0.12089786530955475,scr2010,avaConv,pvInd_b
gr,2,h0090,0.0302899131532041,scr2010,avaConv,pvInd_b
gr,2,h0091,0.0,scr2010,avaConv,pvInd_b
gr,2,h0092,0.0,scr2010,avaConv,pvInd_b
gr,2,h0093,0.0,scr2010,avaConv,pvInd_b
gr,2,h0094,0.0,scr2010,avaConv,pvInd_b
gr,2,h0095,0.0,scr2010,avaConv,pvInd_b
gr,2,h0096,0.0,scr2010,avaConv,pvInd_b
hr,2,h0049,0.0,scr2010,avaConv,pvInd_b
hr,2,h0050,0.0,scr2010,avaConv,pvInd_b
hr,2,h0051,0.0,scr2010,avaConv,pvInd_b
hr,2,h0052,0.0,scr2010,avaConv,pvInd_b
hr,2,h0053,0.0,scr2010,avaConv,pvInd_b
hr,2,h0054,0.0,scr2010,avaConv,pvInd_b
hr,2,h0055,0.0,scr2010,avaConv,pvInd_b
hr,2,h0056,0.003550053033064088,scr2010,avaConv,pvInd_b
hr,2,h0057,0.01953574637072292,scr2010,avaConv,pvInd_b
hr,2,h0058,0.054056923427811855,scr2010,avaConv,pvInd_b
hr,2,h0059,0.10572815275512035,scr2010,avaConv,pvInd_b
hr,2,h0060,0.15230571056304867,scr2010,avaConv,pvInd_b
hr,2,h0061,0.3027885812293853,scr2010,avaConv,pvInd_b
hr,2,h0062,0.4076996463350123,scr2010,avaConv,pvInd_b
hr,2,h0063,0.45789573542850465,scr2010,avaConv,pvInd_b
hr,2,h0064,0.3112847468271836,scr2010,avaConv,pvInd_b
hr,2,h0065,0.14606663478751206,scr2010,avaConv,pvInd_b
hr,2,h0066,0.04012415595711723,scr2010,avaConv,pvInd_b
hr,2,h0067,0.0,scr2010,avaConv,pvInd_b
hr,2,h0068,0.0,scr2010,avaConv,pvInd_b
hr,2,h0069,0.0,scr2010,avaConv,pvInd_b
hr,2,h0070,0.0,scr2010,avaConv,pvInd_b
hr,2,h0071,0.0,scr2010,avaConv,pvInd_b
hr,2,h0072,0.0,scr2010,avaConv,pvInd_b
hr,2,h0073,0.0,scr2010,avaConv,pvInd_b
hr,2,h0074,0.0,scr2010,avaConv,pvInd_b
hr,2,h0075,0.0,scr2010,avaConv,pvInd_b
hr,2,h0076,0.0,scr2010,avaConv,pvInd_b
hr,2,h0077,0.0,scr2010,avaConv,pvInd_b
hr,2,h0078,0.0,scr2010,avaConv,pvInd_b
hr,2,h0079,0.0,scr2010,avaConv,pvInd_b
hr,2,h0080,0.014960505751214683,scr2010,avaConv,pvInd_b
hr,2,h0081,0.0642587432841748,scr2010,avaConv,pvInd_b
hr,2,h0082,0.141823901770563,scr2010,avaConv,pvInd_b
hr,2,h0083,0.20789402860005846,scr2010,avaConv,pvInd_b
hr,2,h0084,0.24133163931528906,scr2010,avaConv,pvInd_b
hr,2,h0085,0.32618170380717804,scr2010,avaConv,pvInd_b
hr,2,h0086,0.378359172529718,scr2010,avaConv,pvInd_b
hr,2,h0087,0.3817374792454316,scr2010,avaConv,pvInd_b
hr,2,h0088,0.2571594692208435,scr2010,avaConv,pvInd_b
hr,2,h0089,0.12658212450893805,scr2010,avaConv,pvInd_b
hr,2,h0090,0.040104899621986684,scr2010,avaConv,pvInd_b
hr,2,h0091,0.004391427359750752,scr2010,avaConv,pvInd_b
hr,2,h0092,0.0,scr2010,avaConv,pvInd_b
hr,2,h0093,0.0,scr2010,avaConv,pvInd_b
hr,2,h0094,0.0,scr2010,avaConv,pvInd_b
hr,2,h0095,0.0,scr2010,avaConv,pvInd_b
hr,2,h0096,0.0,scr2010,avaConv,pvInd_b
hu,2,h0049,0.0,scr2010,avaConv,pvInd_b
hu,2,h0050,0.0,scr2010,avaConv,pvInd_b
hu,2,h0051,0.0,scr2010,avaConv,pvInd_b
hu,2,h0052,0.0,scr2010,avaConv,pvInd_b
hu,2,h0053,0.0,scr2010,avaConv,pvInd_b
hu,2,h0054,0.0,scr2010,avaConv,pvInd_b
hu,2,h0055,0.0,scr2010,avaConv,pvInd_b
hu,2,h0056,0.004168575571099237,scr2010,avaConv,pvInd_b
hu,2,h0057,0.022024498432797725,scr2010,avaConv,pvInd_b
hu,2,h0058,0.054859841090038795,scr2010,avaConv,pvInd_b
hu,2,h0059,0.09000914070399511,scr2010,avaConv,pvInd_b
hu,2,h0060,0.10848423121272002,scr2010,avaConv,pvInd_b
hu,2,h0061,0.25577272659980144,scr2010,avaConv,pvInd_b
hu,2,h0062,0.3720515247414253,scr2010,avaConv,pvInd_b
hu,2,h0063,0.44472672777460115,scr2010,avaConv,pvInd_b
hu,2,h0064,0.2968162405353183,scr2010,avaConv,pvInd_b
hu,2,h0065,0.13884830857653582,scr2010,avaConv,pvInd_b
hu,2,h0066,0.037171061826486954,scr2010,avaConv,pvInd_b
hu,2,h0067,0.0,scr2010,avaConv,pvInd_b
hu,2,h0068,0.0,scr2010,avaConv,pvInd_b
hu,2,h0069,0.0,scr2010,avaConv,pvInd_b
hu,2,h0070,0.0,scr2010,avaConv,pvInd_b
hu,2,h0071,0.0,scr2010,avaConv,pvInd_b
hu,2,h0072,0.0,scr2010,avaConv,pvInd_b
hu,2,h0073,0.0,scr2010,avaConv,pvInd_b
hu,2,h0074,0.0,scr2010,avaConv,pvInd_b
hu,2,h0075,0.0,scr2010,avaConv,pvInd_b
hu,2,h0076,0.0,scr2010,avaConv,pvInd_b
hu,2,h0077,0.0,scr2010,avaConv,pvInd_b
hu,2,h0078,0.0,scr2010,avaConv,pvInd_b
hu,2,h0079,0.0,scr2010,avaConv,pvInd_b
hu,2,h0080,0.008096983771494185,scr2010,avaConv,pvInd_b
hu,2,h0081,0.03883591823667204,scr2010,avaConv,pvInd_b
hu,2,h0082,0.09060873218346968,scr2010,avaConv,pvInd_b
hu,2,h0083,0.1439110268334511,scr2010,avaConv,pvInd_b
hu,2,h0084,0.17537652657378708,scr2010,avaConv,pvInd_b
hu,2,h0085,0.22549486100379454,scr2010,avaConv,pvInd_b
hu,2,h0086,0.25433253203903083,scr2010,avaConv,pvInd_b
hu,2,h0087,0.25290431969645266,scr2010,avaConv,pvInd_b
hu,2,h0088,0.17805442590006393,scr2010,avaConv,pvInd_b
hu,2,h0089,0.08522585699947348,scr2010,avaConv,pvInd_b
hu,2,h0090,0.024754425892792187,scr2010,avaConv,pvInd_b
hu,2,h0091,0.0,scr2010,avaConv,pvInd_b
hu,2,h0092,0.0,scr2010,avaConv,pvInd_b
hu,2,h0093,0.0,scr2010,avaConv,pvInd_b
hu,2,h0094,0.0,scr2010,avaConv,pvInd_b
hu,2,h0095,0.0,scr2010,avaConv,pvInd_b
hu,2,h0096,0.0,scr2010,avaConv,pvInd_b
ie,2,h0049,0.0,scr2010,avaConv,pvInd_b
ie,2,h0050,0.0,scr2010,avaConv,pvInd_b
ie,2,h0051,0.0,scr2010,avaConv,pvInd_b
ie,2,h0052,0.0,scr2010,avaConv,pvInd_b
ie,2,h0053,0.0,scr2010,avaConv,pvInd_b
ie,2,h0054,0.0,scr2010,avaConv,pvInd_b
ie,2,h0055,0.0,scr2010,avaConv,pvInd_b
ie,2,h0056,0.0,scr2010,avaConv,pvInd_b
ie,2,h0057,0.0,scr2010,avaConv,pvInd_b
ie,2,h0058,0.02924381775458687,scr2010,avaConv,pvInd_b
ie,2,h0059,0.1322115023607279,scr2010,avaConv,pvInd_b
ie,2,h0060,0.3188458301283179,scr2010,avaConv,pvInd_b
ie,2,h0061,0.3379067802759686,scr2010,avaConv,pvInd_b
ie,2,h0062,0.26863235151870934,scr2010,avaConv,pvInd_b
ie,2,h0063,0.1355019144323183,scr2010,avaConv,pvInd_b
ie,2,h0064,0.10281251398617094,scr2010,avaConv,pvInd_b
ie,2,h0065,0.0642214834980403,scr2010,avaConv,pvInd_b
ie,2,h0066,0.027864114944485992,scr2010,avaConv,pvInd_b
ie,2,h0067,0.0066359945474631764,scr2010,avaConv,pvInd_b
ie,2,h0068,0.0,scr2010,avaConv,pvInd_b
ie,2,h0069,0.0,scr2010,avaConv,pvInd_b
ie,2,h0070,0.0,scr2010,avaConv,pvInd_b
ie,2,h0071,0.0,scr2010,avaConv,pvInd_b
ie,2,h0072,0.0,scr2010,avaConv,pvInd_b
ie,2,h0073,0.0,scr2010,avaConv,pvInd_b
ie,2,h0074,0.0,scr2010,avaConv,pvInd_b
ie,2,h0075,0.0,scr2010,avaConv,pvInd_b
ie,2,h0076,0.0,scr2010,avaConv,pvInd_b
ie,2,h0077,0.0,scr2010,avaConv,pvInd_b
ie,2,h0078,0.0,scr2010,avaConv,pvInd_b
ie,2,h0079,0.0,scr2010,avaConv,pvInd_b
ie,2,h0080,0.0,scr2010,avaConv,pvInd_b
ie,2,h0081,0.0,scr2010,avaConv,pvInd_b
ie,2,h0082,0.03283019939832563,scr2010,avaConv,pvInd_b
ie,2,h0083,0.1414263825368343,scr2010,avaConv,pvInd_b
ie,2,h0084,0.3410213572839716,scr2010,avaConv,pvInd_b
ie,2,h0085,0.4419061246860468,scr2010,avaConv,pvInd_b
ie,2,h0086,0.4624412895479428,scr2010,avaConv,pvInd_b
ie,2,h0087,0.3841139029322602,scr2010,avaConv,pvInd_b
ie,2,h0088,0.3239525275835426,scr2010,avaConv,pvInd_b
ie,2,h0089,0.22035595071716105,scr2010,avaConv,pvInd_b
ie,2,h0090,0.11149558683728845,scr2010,avaConv,pvInd_b
ie,2,h0091,0.03541245775039031,scr2010,avaConv,pvInd_b
ie,2,h0092,0.004496565906249862,scr2010,avaConv,pvInd_b
ie,2,h0093,0.0,scr2010,avaConv,pvInd_b
ie,2,h0094,0.0,scr2010,avaConv,pvInd_b
ie,2,h0095,0.0,scr2010,avaConv,pvInd_b
ie,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0056,0.020511669513469586,scr2010,avaConv,pvInd_b
it_s,2,h0057,0.08424796919957209,scr2010,avaConv,pvInd_b
it_s,2,h0058,0.18657395516518707,scr2010,avaConv,pvInd_b
it_s,2,h0059,0.2797799153465048,scr2010,avaConv,pvInd_b
it_s,2,h0060,0.33630016124418044,scr2010,avaConv,pvInd_b
it_s,2,h0061,0.42661143356182135,scr2010,avaConv,pvInd_b
it_s,2,h0062,0.46739992825668997,scr2010,avaConv,pvInd_b
it_s,2,h0063,0.4531291747612972,scr2010,avaConv,pvInd_b
it_s,2,h0064,0.31106523471591224,scr2010,avaConv,pvInd_b
it_s,2,h0065,0.1491207410573559,scr2010,avaConv,pvInd_b
it_s,2,h0066,0.04335172909881847,scr2010,avaConv,pvInd_b
it_s,2,h0067,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0080,0.02369372114616341,scr2010,avaConv,pvInd_b
it_s,2,h0081,0.08480494804675012,scr2010,avaConv,pvInd_b
it_s,2,h0082,0.18647107239732613,scr2010,avaConv,pvInd_b
it_s,2,h0083,0.27567037774138803,scr2010,avaConv,pvInd_b
it_s,2,h0084,0.31453003963318327,scr2010,avaConv,pvInd_b
it_s,2,h0085,0.3573946545519658,scr2010,avaConv,pvInd_b
it_s,2,h0086,0.3471244247827284,scr2010,avaConv,pvInd_b
it_s,2,h0087,0.3188061053850958,scr2010,avaConv,pvInd_b
it_s,2,h0088,0.21253033663963405,scr2010,avaConv,pvInd_b
it_s,2,h0089,0.1113453982180563,scr2010,avaConv,pvInd_b
it_s,2,h0090,0.038381330057633126,scr2010,avaConv,pvInd_b
it_s,2,h0091,0.005195200168743708,scr2010,avaConv,pvInd_b
it_s,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_s,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0056,0.0014358687550893407,scr2010,avaConv,pvInd_b
it_cn,2,h0057,0.017406809263488913,scr2010,avaConv,pvInd_b
it_cn,2,h0058,0.05420536567303605,scr2010,avaConv,pvInd_b
it_cn,2,h0059,0.11175430151104539,scr2010,avaConv,pvInd_b
it_cn,2,h0060,0.1753347558959852,scr2010,avaConv,pvInd_b
it_cn,2,h0061,0.37842136856858305,scr2010,avaConv,pvInd_b
it_cn,2,h0062,0.5472145697571175,scr2010,avaConv,pvInd_b
it_cn,2,h0063,0.6347992806438079,scr2010,avaConv,pvInd_b
it_cn,2,h0064,0.45997279906514615,scr2010,avaConv,pvInd_b
it_cn,2,h0065,0.2500097226949246,scr2010,avaConv,pvInd_b
it_cn,2,h0066,0.08806781984858464,scr2010,avaConv,pvInd_b
it_cn,2,h0067,0.014193869557455645,scr2010,avaConv,pvInd_b
it_cn,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0080,0.009016250860375987,scr2010,avaConv,pvInd_b
it_cn,2,h0081,0.04496538102023019,scr2010,avaConv,pvInd_b
it_cn,2,h0082,0.11221574342781383,scr2010,avaConv,pvInd_b
it_cn,2,h0083,0.1827916561632956,scr2010,avaConv,pvInd_b
it_cn,2,h0084,0.22546945612433575,scr2010,avaConv,pvInd_b
it_cn,2,h0085,0.3648358298091341,scr2010,avaConv,pvInd_b
it_cn,2,h0086,0.44828409377531087,scr2010,avaConv,pvInd_b
it_cn,2,h0087,0.47538958358129874,scr2010,avaConv,pvInd_b
it_cn,2,h0088,0.31162412106531806,scr2010,avaConv,pvInd_b
it_cn,2,h0089,0.16328796619094932,scr2010,avaConv,pvInd_b
it_cn,2,h0090,0.057983141289266536,scr2010,avaConv,pvInd_b
it_cn,2,h0091,0.011442715693631679,scr2010,avaConv,pvInd_b
