region_3,category,timestep_6,value,scenario_1,parameter,technology_3
it_cn,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_cn,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0056,0.002182584031072673,scr2010,avaConv,pvInd_b
it_cs,2,h0057,0.018780330351535902,scr2010,avaConv,pvInd_b
it_cs,2,h0058,0.051889755293200904,scr2010,avaConv,pvInd_b
it_cs,2,h0059,0.10113780693430247,scr2010,avaConv,pvInd_b
it_cs,2,h0060,0.15512434666945313,scr2010,avaConv,pvInd_b
it_cs,2,h0061,0.34912910733217556,scr2010,avaConv,pvInd_b
it_cs,2,h0062,0.5103994892757777,scr2010,avaConv,pvInd_b
it_cs,2,h0063,0.5953465506936041,scr2010,avaConv,pvInd_b
it_cs,2,h0064,0.42991290677072097,scr2010,avaConv,pvInd_b
it_cs,2,h0065,0.2272595479285012,scr2010,avaConv,pvInd_b
it_cs,2,h0066,0.07759597791830429,scr2010,avaConv,pvInd_b
it_cs,2,h0067,0.009308282551175863,scr2010,avaConv,pvInd_b
it_cs,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0080,0.0030160953279224265,scr2010,avaConv,pvInd_b
it_cs,2,h0081,0.018681944004594705,scr2010,avaConv,pvInd_b
it_cs,2,h0082,0.05925728551896766,scr2010,avaConv,pvInd_b
it_cs,2,h0083,0.12487684456171717,scr2010,avaConv,pvInd_b
it_cs,2,h0084,0.19783383237967098,scr2010,avaConv,pvInd_b
it_cs,2,h0085,0.3030594970487642,scr2010,avaConv,pvInd_b
it_cs,2,h0086,0.3467167367950788,scr2010,avaConv,pvInd_b
it_cs,2,h0087,0.33485566357660296,scr2010,avaConv,pvInd_b
it_cs,2,h0088,0.22863114990398864,scr2010,avaConv,pvInd_b
it_cs,2,h0089,0.12727490663214733,scr2010,avaConv,pvInd_b
it_cs,2,h0090,0.04873912093950551,scr2010,avaConv,pvInd_b
it_cs,2,h0091,0.009568371551476683,scr2010,avaConv,pvInd_b
it_cs,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_cs,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0056,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0057,0.03177013643013757,scr2010,avaConv,pvInd_b
it_n,2,h0058,0.12587843962911585,scr2010,avaConv,pvInd_b
it_n,2,h0059,0.2864953020086182,scr2010,avaConv,pvInd_b
it_n,2,h0060,0.44336659086962843,scr2010,avaConv,pvInd_b
it_n,2,h0061,0.5853322251535706,scr2010,avaConv,pvInd_b
it_n,2,h0062,0.6265678102338821,scr2010,avaConv,pvInd_b
it_n,2,h0063,0.5642921667100624,scr2010,avaConv,pvInd_b
it_n,2,h0064,0.3927481800345647,scr2010,avaConv,pvInd_b
it_n,2,h0065,0.2134189837649176,scr2010,avaConv,pvInd_b
it_n,2,h0066,0.07857209991144175,scr2010,avaConv,pvInd_b
it_n,2,h0067,0.013912005369412674,scr2010,avaConv,pvInd_b
it_n,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0080,0.008926357917255257,scr2010,avaConv,pvInd_b
it_n,2,h0081,0.06138853249196132,scr2010,avaConv,pvInd_b
it_n,2,h0082,0.18653095294657746,scr2010,avaConv,pvInd_b
it_n,2,h0083,0.3602789992828992,scr2010,avaConv,pvInd_b
it_n,2,h0084,0.5097778516590857,scr2010,avaConv,pvInd_b
it_n,2,h0085,0.5293643936927843,scr2010,avaConv,pvInd_b
it_n,2,h0086,0.45564355693489766,scr2010,avaConv,pvInd_b
it_n,2,h0087,0.32660893123197493,scr2010,avaConv,pvInd_b
it_n,2,h0088,0.2196601673069342,scr2010,avaConv,pvInd_b
it_n,2,h0089,0.12066316826528964,scr2010,avaConv,pvInd_b
it_n,2,h0090,0.04511593052738702,scr2010,avaConv,pvInd_b
it_n,2,h0091,0.008876239711841732,scr2010,avaConv,pvInd_b
it_n,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_n,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0056,0.004138995498302778,scr2010,avaConv,pvInd_b
it_sar,2,h0057,0.03212846810358102,scr2010,avaConv,pvInd_b
it_sar,2,h0058,0.09519551425489019,scr2010,avaConv,pvInd_b
it_sar,2,h0059,0.18245267931453812,scr2010,avaConv,pvInd_b
it_sar,2,h0060,0.27282081001148256,scr2010,avaConv,pvInd_b
it_sar,2,h0061,0.3990285088796762,scr2010,avaConv,pvInd_b
it_sar,2,h0062,0.4728440873556236,scr2010,avaConv,pvInd_b
it_sar,2,h0063,0.47886990336531043,scr2010,avaConv,pvInd_b
it_sar,2,h0064,0.3577253675037793,scr2010,avaConv,pvInd_b
it_sar,2,h0065,0.21263221278845715,scr2010,avaConv,pvInd_b
it_sar,2,h0066,0.08400740149265686,scr2010,avaConv,pvInd_b
it_sar,2,h0067,0.016916360314283247,scr2010,avaConv,pvInd_b
it_sar,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0080,0.018023742069074953,scr2010,avaConv,pvInd_b
it_sar,2,h0081,0.09441574186445767,scr2010,avaConv,pvInd_b
it_sar,2,h0082,0.23429904215533603,scr2010,avaConv,pvInd_b
it_sar,2,h0083,0.36577762095247546,scr2010,avaConv,pvInd_b
it_sar,2,h0084,0.44634288828659013,scr2010,avaConv,pvInd_b
it_sar,2,h0085,0.47978836671361086,scr2010,avaConv,pvInd_b
it_sar,2,h0086,0.48929558530148515,scr2010,avaConv,pvInd_b
it_sar,2,h0087,0.4474201133690913,scr2010,avaConv,pvInd_b
it_sar,2,h0088,0.3469898928513818,scr2010,avaConv,pvInd_b
it_sar,2,h0089,0.2088452582595711,scr2010,avaConv,pvInd_b
it_sar,2,h0090,0.08546233130399018,scr2010,avaConv,pvInd_b
it_sar,2,h0091,0.018298117366357305,scr2010,avaConv,pvInd_b
it_sar,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_sar,2,h0096,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0049,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0050,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0051,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0052,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0053,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0054,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0055,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0056,0.01095283538384743,scr2010,avaConv,pvInd_b
it_sic,2,h0057,0.051439037786582376,scr2010,avaConv,pvInd_b
it_sic,2,h0058,0.1298890708525028,scr2010,avaConv,pvInd_b
it_sic,2,h0059,0.21107828107558352,scr2010,avaConv,pvInd_b
it_sic,2,h0060,0.28364091366792576,scr2010,avaConv,pvInd_b
it_sic,2,h0061,0.3583196694920393,scr2010,avaConv,pvInd_b
it_sic,2,h0062,0.4045071346537064,scr2010,avaConv,pvInd_b
it_sic,2,h0063,0.3960388474164923,scr2010,avaConv,pvInd_b
it_sic,2,h0064,0.3008921509648372,scr2010,avaConv,pvInd_b
it_sic,2,h0065,0.17690411877683712,scr2010,avaConv,pvInd_b
it_sic,2,h0066,0.06950975502952401,scr2010,avaConv,pvInd_b
it_sic,2,h0067,0.013835274095865014,scr2010,avaConv,pvInd_b
it_sic,2,h0068,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0069,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0070,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0071,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0072,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0073,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0074,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0075,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0076,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0077,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0078,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0079,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0080,0.015144637655304799,scr2010,avaConv,pvInd_b
it_sic,2,h0081,0.07575782666028891,scr2010,avaConv,pvInd_b
it_sic,2,h0082,0.20063836756714762,scr2010,avaConv,pvInd_b
it_sic,2,h0083,0.35370289682596817,scr2010,avaConv,pvInd_b
it_sic,2,h0084,0.4789268028747114,scr2010,avaConv,pvInd_b
it_sic,2,h0085,0.5569247867460007,scr2010,avaConv,pvInd_b
it_sic,2,h0086,0.5454234444806113,scr2010,avaConv,pvInd_b
it_sic,2,h0087,0.4450095706192687,scr2010,avaConv,pvInd_b
it_sic,2,h0088,0.27396297761915656,scr2010,avaConv,pvInd_b
it_sic,2,h0089,0.12176257676233262,scr2010,avaConv,pvInd_b
it_sic,2,h0090,0.03484417754179942,scr2010,avaConv,pvInd_b
it_sic,2,h0091,0.004354611689867608,scr2010,avaConv,pvInd_b
it_sic,2,h0092,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0093,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0094,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0095,0.0,scr2010,avaConv,pvInd_b
it_sic,2,h0096,0.0,scr2010,avaConv,pvInd_b
lt,2,h0049,0.0,scr2010,avaConv,pvInd_b
lt,2,h0050,0.0,scr2010,avaConv,pvInd_b
lt,2,h0051,0.0,scr2010,avaConv,pvInd_b
lt,2,h0052,0.0,scr2010,avaConv,pvInd_b
lt,2,h0053,0.0,scr2010,avaConv,pvInd_b
lt,2,h0054,0.0,scr2010,avaConv,pvInd_b
lt,2,h0055,0.0,scr2010,avaConv,pvInd_b
lt,2,h0056,0.0005179018758817537,scr2010,avaConv,pvInd_b
lt,2,h0057,0.009727918247363592,scr2010,avaConv,pvInd_b
lt,2,h0058,0.02870952706069847,scr2010,avaConv,pvInd_b
lt,2,h0059,0.05220546764920086,scr2010,avaConv,pvInd_b
lt,2,h0060,0.062414350647742096,scr2010,avaConv,pvInd_b
lt,2,h0061,0.10130415029475247,scr2010,avaConv,pvInd_b
lt,2,h0062,0.10897784612737763,scr2010,avaConv,pvInd_b
lt,2,h0063,0.09705514332782433,scr2010,avaConv,pvInd_b
lt,2,h0064,0.03626081694941672,scr2010,avaConv,pvInd_b
lt,2,h0065,0.008287509729074431,scr2010,avaConv,pvInd_b
lt,2,h0066,0.0,scr2010,avaConv,pvInd_b
lt,2,h0067,0.0,scr2010,avaConv,pvInd_b
lt,2,h0068,0.0,scr2010,avaConv,pvInd_b
lt,2,h0069,0.0,scr2010,avaConv,pvInd_b
lt,2,h0070,0.0,scr2010,avaConv,pvInd_b
lt,2,h0071,0.0,scr2010,avaConv,pvInd_b
lt,2,h0072,0.0,scr2010,avaConv,pvInd_b
lt,2,h0073,0.0,scr2010,avaConv,pvInd_b
lt,2,h0074,0.0,scr2010,avaConv,pvInd_b
lt,2,h0075,0.0,scr2010,avaConv,pvInd_b
lt,2,h0076,0.0,scr2010,avaConv,pvInd_b
lt,2,h0077,0.0,scr2010,avaConv,pvInd_b
lt,2,h0078,0.0,scr2010,avaConv,pvInd_b
lt,2,h0079,0.0,scr2010,avaConv,pvInd_b
lt,2,h0080,0.0016483610609505717,scr2010,avaConv,pvInd_b
lt,2,h0081,0.011876835153466854,scr2010,avaConv,pvInd_b
lt,2,h0082,0.03056589868536114,scr2010,avaConv,pvInd_b
lt,2,h0083,0.050930675924979435,scr2010,avaConv,pvInd_b
lt,2,h0084,0.06344011515989427,scr2010,avaConv,pvInd_b
lt,2,h0085,0.0954156328459374,scr2010,avaConv,pvInd_b
lt,2,h0086,0.10847502545500581,scr2010,avaConv,pvInd_b
lt,2,h0087,0.09764478315223862,scr2010,avaConv,pvInd_b
lt,2,h0088,0.045530241931288934,scr2010,avaConv,pvInd_b
lt,2,h0089,0.012821764755732325,scr2010,avaConv,pvInd_b
lt,2,h0090,0.0008708037670249231,scr2010,avaConv,pvInd_b
lt,2,h0091,0.0,scr2010,avaConv,pvInd_b
lt,2,h0092,0.0,scr2010,avaConv,pvInd_b
lt,2,h0093,0.0,scr2010,avaConv,pvInd_b
lt,2,h0094,0.0,scr2010,avaConv,pvInd_b
lt,2,h0095,0.0,scr2010,avaConv,pvInd_b
lt,2,h0096,0.0,scr2010,avaConv,pvInd_b
lu,2,h0049,0.0,scr2010,avaConv,pvInd_b
lu,2,h0050,0.0,scr2010,avaConv,pvInd_b
lu,2,h0051,0.0,scr2010,avaConv,pvInd_b
lu,2,h0052,0.0,scr2010,avaConv,pvInd_b
lu,2,h0053,0.0,scr2010,avaConv,pvInd_b
lu,2,h0054,0.0,scr2010,avaConv,pvInd_b
lu,2,h0055,0.0,scr2010,avaConv,pvInd_b
lu,2,h0056,0.0,scr2010,avaConv,pvInd_b
lu,2,h0057,0.03514224355839263,scr2010,avaConv,pvInd_b
lu,2,h0058,0.12150415914505829,scr2010,avaConv,pvInd_b
lu,2,h0059,0.2536548643775036,scr2010,avaConv,pvInd_b
lu,2,h0060,0.38404091970244325,scr2010,avaConv,pvInd_b
lu,2,h0061,0.35393610084962795,scr2010,avaConv,pvInd_b
lu,2,h0062,0.2622509624856927,scr2010,avaConv,pvInd_b
lu,2,h0063,0.12221032801480217,scr2010,avaConv,pvInd_b
lu,2,h0064,0.07773663076825298,scr2010,avaConv,pvInd_b
lu,2,h0065,0.03748919472325171,scr2010,avaConv,pvInd_b
lu,2,h0066,0.011996140867088697,scr2010,avaConv,pvInd_b
lu,2,h0067,0.00021854119435708077,scr2010,avaConv,pvInd_b
lu,2,h0068,0.0,scr2010,avaConv,pvInd_b
lu,2,h0069,0.0,scr2010,avaConv,pvInd_b
lu,2,h0070,0.0,scr2010,avaConv,pvInd_b
lu,2,h0071,0.0,scr2010,avaConv,pvInd_b
lu,2,h0072,0.0,scr2010,avaConv,pvInd_b
lu,2,h0073,0.0,scr2010,avaConv,pvInd_b
lu,2,h0074,0.0,scr2010,avaConv,pvInd_b
lu,2,h0075,0.0,scr2010,avaConv,pvInd_b
lu,2,h0076,0.0,scr2010,avaConv,pvInd_b
lu,2,h0077,0.0,scr2010,avaConv,pvInd_b
lu,2,h0078,0.0,scr2010,avaConv,pvInd_b
lu,2,h0079,0.0,scr2010,avaConv,pvInd_b
lu,2,h0080,0.0,scr2010,avaConv,pvInd_b
lu,2,h0081,0.04388898084608773,scr2010,avaConv,pvInd_b
lu,2,h0082,0.14063434004098357,scr2010,avaConv,pvInd_b
lu,2,h0083,0.2944276490142709,scr2010,avaConv,pvInd_b
lu,2,h0084,0.4341466812060055,scr2010,avaConv,pvInd_b
lu,2,h0085,0.5184397742910115,scr2010,avaConv,pvInd_b
lu,2,h0086,0.498808178318676,scr2010,avaConv,pvInd_b
lu,2,h0087,0.3922699475131416,scr2010,avaConv,pvInd_b
lu,2,h0088,0.25754950049038067,scr2010,avaConv,pvInd_b
lu,2,h0089,0.14495375475120814,scr2010,avaConv,pvInd_b
lu,2,h0090,0.06789641934519668,scr2010,avaConv,pvInd_b
lu,2,h0091,0.021578303100759037,scr2010,avaConv,pvInd_b
lu,2,h0092,0.0,scr2010,avaConv,pvInd_b
lu,2,h0093,0.0,scr2010,avaConv,pvInd_b
lu,2,h0094,0.0,scr2010,avaConv,pvInd_b
lu,2,h0095,0.0,scr2010,avaConv,pvInd_b
lu,2,h0096,0.0,scr2010,avaConv,pvInd_b
lv,2,h0049,0.0,scr2010,avaConv,pvInd_b
lv,2,h0050,0.0,scr2010,avaConv,pvInd_b
lv,2,h0051,0.0,scr2010,avaConv,pvInd_b
lv,2,h0052,0.0,scr2010,avaConv,pvInd_b
lv,2,h0053,0.0,scr2010,avaConv,pvInd_b
lv,2,h0054,0.0,scr2010,avaConv,pvInd_b
lv,2,h0055,0.0,scr2010,avaConv,pvInd_b
lv,2,h0056,0.002375734101447452,scr2010,avaConv,pvInd_b
lv,2,h0057,0.03681176608552668,scr2010,avaConv,pvInd_b
lv,2,h0058,0.08940703466924176,scr2010,avaConv,pvInd_b
lv,2,h0059,0.13902113545127256,scr2010,avaConv,pvInd_b
lv,2,h0060,0.14514317669234997,scr2010,avaConv,pvInd_b
lv,2,h0061,0.23253569844527236,scr2010,avaConv,pvInd_b
lv,2,h0062,0.27645085476718234,scr2010,avaConv,pvInd_b
lv,2,h0063,0.26843488783397623,scr2010,avaConv,pvInd_b
lv,2,h0064,0.12361765429736685,scr2010,avaConv,pvInd_b
lv,2,h0065,0.032313451387286043,scr2010,avaConv,pvInd_b
lv,2,h0066,0.0,scr2010,avaConv,pvInd_b
lv,2,h0067,0.0,scr2010,avaConv,pvInd_b
lv,2,h0068,0.0,scr2010,avaConv,pvInd_b
lv,2,h0069,0.0,scr2010,avaConv,pvInd_b
lv,2,h0070,0.0,scr2010,avaConv,pvInd_b
lv,2,h0071,0.0,scr2010,avaConv,pvInd_b
lv,2,h0072,0.0,scr2010,avaConv,pvInd_b
lv,2,h0073,0.0,scr2010,avaConv,pvInd_b
lv,2,h0074,0.0,scr2010,avaConv,pvInd_b
lv,2,h0075,0.0,scr2010,avaConv,pvInd_b
lv,2,h0076,0.0,scr2010,avaConv,pvInd_b
lv,2,h0077,0.0,scr2010,avaConv,pvInd_b
lv,2,h0078,0.0,scr2010,avaConv,pvInd_b
lv,2,h0079,0.0,scr2010,avaConv,pvInd_b
lv,2,h0080,0.00351060454132957,scr2010,avaConv,pvInd_b
lv,2,h0081,0.01777059682568698,scr2010,avaConv,pvInd_b
lv,2,h0082,0.04446578007064363,scr2010,avaConv,pvInd_b
lv,2,h0083,0.07172150674190997,scr2010,avaConv,pvInd_b
lv,2,h0084,0.08802507092984257,scr2010,avaConv,pvInd_b
lv,2,h0085,0.14545215122224073,scr2010,avaConv,pvInd_b
lv,2,h0086,0.17600550089989522,scr2010,avaConv,pvInd_b
lv,2,h0087,0.1701793565959743,scr2010,avaConv,pvInd_b
lv,2,h0088,0.08321710291777411,scr2010,avaConv,pvInd_b
lv,2,h0089,0.0236000453547922,scr2010,avaConv,pvInd_b
lv,2,h0090,0.000264697504158947,scr2010,avaConv,pvInd_b
lv,2,h0091,0.0,scr2010,avaConv,pvInd_b
lv,2,h0092,0.0,scr2010,avaConv,pvInd_b
lv,2,h0093,0.0,scr2010,avaConv,pvInd_b
lv,2,h0094,0.0,scr2010,avaConv,pvInd_b
lv,2,h0095,0.0,scr2010,avaConv,pvInd_b
lv,2,h0096,0.0,scr2010,avaConv,pvInd_b
me,2,h0049,0.0,scr2010,avaConv,pvInd_b
me,2,h0050,0.0,scr2010,avaConv,pvInd_b
me,2,h0051,0.0,scr2010,avaConv,pvInd_b
me,2,h0052,0.0,scr2010,avaConv,pvInd_b
me,2,h0053,0.0,scr2010,avaConv,pvInd_b
me,2,h0054,0.0,scr2010,avaConv,pvInd_b
me,2,h0055,0.0,scr2010,avaConv,pvInd_b
me,2,h0056,0.004535894518050354,scr2010,avaConv,pvInd_b
me,2,h0057,0.02009848118525705,scr2010,avaConv,pvInd_b
me,2,h0058,0.06321849701933804,scr2010,avaConv,pvInd_b
me,2,h0059,0.1278909862479022,scr2010,avaConv,pvInd_b
me,2,h0060,0.16805112707006778,scr2010,avaConv,pvInd_b
me,2,h0061,0.3304464036868022,scr2010,avaConv,pvInd_b
me,2,h0062,0.43999854823483714,scr2010,avaConv,pvInd_b
me,2,h0063,0.5095651414493414,scr2010,avaConv,pvInd_b
me,2,h0064,0.33319142789735334,scr2010,avaConv,pvInd_b
me,2,h0065,0.14666418839339115,scr2010,avaConv,pvInd_b
me,2,h0066,0.03611475649430617,scr2010,avaConv,pvInd_b
me,2,h0067,0.0,scr2010,avaConv,pvInd_b
me,2,h0068,0.0,scr2010,avaConv,pvInd_b
me,2,h0069,0.0,scr2010,avaConv,pvInd_b
me,2,h0070,0.0,scr2010,avaConv,pvInd_b
me,2,h0071,0.0,scr2010,avaConv,pvInd_b
me,2,h0072,0.0,scr2010,avaConv,pvInd_b
me,2,h0073,0.0,scr2010,avaConv,pvInd_b
me,2,h0074,0.0,scr2010,avaConv,pvInd_b
me,2,h0075,0.0,scr2010,avaConv,pvInd_b
me,2,h0076,0.0,scr2010,avaConv,pvInd_b
me,2,h0077,0.0,scr2010,avaConv,pvInd_b
me,2,h0078,0.0,scr2010,avaConv,pvInd_b
me,2,h0079,0.0,scr2010,avaConv,pvInd_b
me,2,h0080,0.0059642281743626565,scr2010,avaConv,pvInd_b
me,2,h0081,0.019057169922809793,scr2010,avaConv,pvInd_b
me,2,h0082,0.03353941922733659,scr2010,avaConv,pvInd_b
me,2,h0083,0.03993823864691836,scr2010,avaConv,pvInd_b
me,2,h0084,0.0465930307885103,scr2010,avaConv,pvInd_b
me,2,h0085,0.14915080370744094,scr2010,avaConv,pvInd_b
me,2,h0086,0.22641295508576545,scr2010,avaConv,pvInd_b
me,2,h0087,0.26242676236153933,scr2010,avaConv,pvInd_b
me,2,h0088,0.15570908487854895,scr2010,avaConv,pvInd_b
me,2,h0089,0.06601821283900769,scr2010,avaConv,pvInd_b
me,2,h0090,0.01705973590204651,scr2010,avaConv,pvInd_b
me,2,h0091,0.0,scr2010,avaConv,pvInd_b
me,2,h0092,0.0,scr2010,avaConv,pvInd_b
me,2,h0093,0.0,scr2010,avaConv,pvInd_b
me,2,h0094,0.0,scr2010,avaConv,pvInd_b
me,2,h0095,0.0,scr2010,avaConv,pvInd_b
me,2,h0096,0.0,scr2010,avaConv,pvInd_b
mk,2,h0049,0.0,scr2010,avaConv,pvInd_b
mk,2,h0050,0.0,scr2010,avaConv,pvInd_b
mk,2,h0051,0.0,scr2010,avaConv,pvInd_b
mk,2,h0052,0.0,scr2010,avaConv,pvInd_b
mk,2,h0053,0.0,scr2010,avaConv,pvInd_b
mk,2,h0054,0.0,scr2010,avaConv,pvInd_b
