region_3,category,timestep_6,value,scenario_1,parameter,technology_3
mk,2,h0055,0.0,scr2010,avaConv,pvInd_b
mk,2,h0056,0.01183310900619064,scr2010,avaConv,pvInd_b
mk,2,h0057,0.04801315183099144,scr2010,avaConv,pvInd_b
mk,2,h0058,0.10572726575099935,scr2010,avaConv,pvInd_b
mk,2,h0059,0.1650492429413188,scr2010,avaConv,pvInd_b
mk,2,h0060,0.2117530019226372,scr2010,avaConv,pvInd_b
mk,2,h0061,0.3795238300619441,scr2010,avaConv,pvInd_b
mk,2,h0062,0.492211581870652,scr2010,avaConv,pvInd_b
mk,2,h0063,0.5278910712424559,scr2010,avaConv,pvInd_b
mk,2,h0064,0.33817250645479013,scr2010,avaConv,pvInd_b
mk,2,h0065,0.15107192892274696,scr2010,avaConv,pvInd_b
mk,2,h0066,0.037669105444803584,scr2010,avaConv,pvInd_b
mk,2,h0067,0.0,scr2010,avaConv,pvInd_b
mk,2,h0068,0.0,scr2010,avaConv,pvInd_b
mk,2,h0069,0.0,scr2010,avaConv,pvInd_b
mk,2,h0070,0.0,scr2010,avaConv,pvInd_b
mk,2,h0071,0.0,scr2010,avaConv,pvInd_b
mk,2,h0072,0.0,scr2010,avaConv,pvInd_b
mk,2,h0073,0.0,scr2010,avaConv,pvInd_b
mk,2,h0074,0.0,scr2010,avaConv,pvInd_b
mk,2,h0075,0.0,scr2010,avaConv,pvInd_b
mk,2,h0076,0.0,scr2010,avaConv,pvInd_b
mk,2,h0077,0.0,scr2010,avaConv,pvInd_b
mk,2,h0078,0.0,scr2010,avaConv,pvInd_b
mk,2,h0079,0.007156138418697634,scr2010,avaConv,pvInd_b
mk,2,h0080,0.04666103899102562,scr2010,avaConv,pvInd_b
mk,2,h0081,0.13420754614377814,scr2010,avaConv,pvInd_b
mk,2,h0082,0.24316967835077763,scr2010,avaConv,pvInd_b
mk,2,h0083,0.316839001067013,scr2010,avaConv,pvInd_b
mk,2,h0084,0.3421309057111769,scr2010,avaConv,pvInd_b
mk,2,h0085,0.39938385620327843,scr2010,avaConv,pvInd_b
mk,2,h0086,0.43266108813409204,scr2010,avaConv,pvInd_b
mk,2,h0087,0.43637098848924444,scr2010,avaConv,pvInd_b
mk,2,h0088,0.3120574648141534,scr2010,avaConv,pvInd_b
mk,2,h0089,0.15807945078318336,scr2010,avaConv,pvInd_b
mk,2,h0090,0.04441053791588502,scr2010,avaConv,pvInd_b
mk,2,h0091,0.0,scr2010,avaConv,pvInd_b
mk,2,h0092,0.0,scr2010,avaConv,pvInd_b
mk,2,h0093,0.0,scr2010,avaConv,pvInd_b
mk,2,h0094,0.0,scr2010,avaConv,pvInd_b
mk,2,h0095,0.0,scr2010,avaConv,pvInd_b
mk,2,h0096,0.0,scr2010,avaConv,pvInd_b
nl,2,h0049,0.0,scr2010,avaConv,pvInd_b
nl,2,h0050,0.0,scr2010,avaConv,pvInd_b
nl,2,h0051,0.0,scr2010,avaConv,pvInd_b
nl,2,h0052,0.0,scr2010,avaConv,pvInd_b
nl,2,h0053,0.0,scr2010,avaConv,pvInd_b
nl,2,h0054,0.0,scr2010,avaConv,pvInd_b
nl,2,h0055,0.0,scr2010,avaConv,pvInd_b
nl,2,h0056,0.0,scr2010,avaConv,pvInd_b
nl,2,h0057,0.026568944975880325,scr2010,avaConv,pvInd_b
nl,2,h0058,0.10959851311024658,scr2010,avaConv,pvInd_b
nl,2,h0059,0.23934171128191217,scr2010,avaConv,pvInd_b
nl,2,h0060,0.3395077128473926,scr2010,avaConv,pvInd_b
nl,2,h0061,0.261562529817948,scr2010,avaConv,pvInd_b
nl,2,h0062,0.14226555916445924,scr2010,avaConv,pvInd_b
nl,2,h0063,0.027621260133374716,scr2010,avaConv,pvInd_b
nl,2,h0064,0.01817380506684682,scr2010,avaConv,pvInd_b
nl,2,h0065,0.008333098760467342,scr2010,avaConv,pvInd_b
nl,2,h0066,0.001930732310568487,scr2010,avaConv,pvInd_b
nl,2,h0067,0.0,scr2010,avaConv,pvInd_b
nl,2,h0068,0.0,scr2010,avaConv,pvInd_b
nl,2,h0069,0.0,scr2010,avaConv,pvInd_b
nl,2,h0070,0.0,scr2010,avaConv,pvInd_b
nl,2,h0071,0.0,scr2010,avaConv,pvInd_b
nl,2,h0072,0.0,scr2010,avaConv,pvInd_b
nl,2,h0073,0.0,scr2010,avaConv,pvInd_b
nl,2,h0074,0.0,scr2010,avaConv,pvInd_b
nl,2,h0075,0.0,scr2010,avaConv,pvInd_b
nl,2,h0076,0.0,scr2010,avaConv,pvInd_b
nl,2,h0077,0.0,scr2010,avaConv,pvInd_b
nl,2,h0078,0.0,scr2010,avaConv,pvInd_b
nl,2,h0079,0.0,scr2010,avaConv,pvInd_b
nl,2,h0080,0.0,scr2010,avaConv,pvInd_b
nl,2,h0081,0.04260199083260881,scr2010,avaConv,pvInd_b
nl,2,h0082,0.14508548621788508,scr2010,avaConv,pvInd_b
nl,2,h0083,0.3027794168874717,scr2010,avaConv,pvInd_b
nl,2,h0084,0.45538884436574434,scr2010,avaConv,pvInd_b
nl,2,h0085,0.5495112573365717,scr2010,avaConv,pvInd_b
nl,2,h0086,0.5814045149116147,scr2010,avaConv,pvInd_b
nl,2,h0087,0.519101463107957,scr2010,avaConv,pvInd_b
nl,2,h0088,0.3719182936418322,scr2010,avaConv,pvInd_b
nl,2,h0089,0.18973249024001465,scr2010,avaConv,pvInd_b
nl,2,h0090,0.05602318865224548,scr2010,avaConv,pvInd_b
nl,2,h0091,0.006048184794002217,scr2010,avaConv,pvInd_b
nl,2,h0092,0.0,scr2010,avaConv,pvInd_b
nl,2,h0093,0.0,scr2010,avaConv,pvInd_b
nl,2,h0094,0.0,scr2010,avaConv,pvInd_b
nl,2,h0095,0.0,scr2010,avaConv,pvInd_b
nl,2,h0096,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0049,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0050,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0051,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0052,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0053,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0054,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0055,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0056,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0057,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0058,0.01417799752938425,scr2010,avaConv,pvInd_b
no_m,2,h0059,0.06402322327844556,scr2010,avaConv,pvInd_b
no_m,2,h0060,0.1461479076567028,scr2010,avaConv,pvInd_b
no_m,2,h0061,0.30816495011075146,scr2010,avaConv,pvInd_b
no_m,2,h0062,0.4081816736480865,scr2010,avaConv,pvInd_b
no_m,2,h0063,0.4172728471131156,scr2010,avaConv,pvInd_b
no_m,2,h0064,0.23508325283500137,scr2010,avaConv,pvInd_b
no_m,2,h0065,0.0855790959344048,scr2010,avaConv,pvInd_b
no_m,2,h0066,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0067,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0068,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0069,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0070,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0071,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0072,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0073,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0074,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0075,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0076,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0077,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0078,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0079,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0080,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0081,0.0006592890641120934,scr2010,avaConv,pvInd_b
no_m,2,h0082,0.016653043516052204,scr2010,avaConv,pvInd_b
no_m,2,h0083,0.056201601509353785,scr2010,avaConv,pvInd_b
no_m,2,h0084,0.11667151445404014,scr2010,avaConv,pvInd_b
no_m,2,h0085,0.22101870974688115,scr2010,avaConv,pvInd_b
no_m,2,h0086,0.290025956890845,scr2010,avaConv,pvInd_b
no_m,2,h0087,0.3085318942834966,scr2010,avaConv,pvInd_b
no_m,2,h0088,0.221375636404254,scr2010,avaConv,pvInd_b
no_m,2,h0089,0.1112263413222194,scr2010,avaConv,pvInd_b
no_m,2,h0090,0.0332584785957639,scr2010,avaConv,pvInd_b
no_m,2,h0091,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0092,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0093,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0094,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0095,0.0,scr2010,avaConv,pvInd_b
no_m,2,h0096,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0049,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0050,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0051,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0052,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0053,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0054,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0055,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0056,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0057,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0058,0.004253005490887853,scr2010,avaConv,pvInd_b
no_n,2,h0059,0.028133746964958,scr2010,avaConv,pvInd_b
no_n,2,h0060,0.06956462473775542,scr2010,avaConv,pvInd_b
no_n,2,h0061,0.09354856028209722,scr2010,avaConv,pvInd_b
no_n,2,h0062,0.07986415872945121,scr2010,avaConv,pvInd_b
no_n,2,h0063,0.042498626027191955,scr2010,avaConv,pvInd_b
no_n,2,h0064,0.015436441445710958,scr2010,avaConv,pvInd_b
no_n,2,h0065,0.0026261721803122985,scr2010,avaConv,pvInd_b
no_n,2,h0066,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0067,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0068,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0069,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0070,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0071,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0072,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0073,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0074,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0075,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0076,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0077,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0078,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0079,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0080,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0081,0.0005755190542361607,scr2010,avaConv,pvInd_b
no_n,2,h0082,0.01534248241271383,scr2010,avaConv,pvInd_b
no_n,2,h0083,0.04336183354400882,scr2010,avaConv,pvInd_b
no_n,2,h0084,0.07420912598453361,scr2010,avaConv,pvInd_b
no_n,2,h0085,0.1354389491927979,scr2010,avaConv,pvInd_b
no_n,2,h0086,0.16150729575729644,scr2010,avaConv,pvInd_b
no_n,2,h0087,0.1504894585699116,scr2010,avaConv,pvInd_b
no_n,2,h0088,0.06716672944348911,scr2010,avaConv,pvInd_b
no_n,2,h0089,0.017262476432946355,scr2010,avaConv,pvInd_b
no_n,2,h0090,0.001491758890786556,scr2010,avaConv,pvInd_b
no_n,2,h0091,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0092,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0093,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0094,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0095,0.0,scr2010,avaConv,pvInd_b
no_n,2,h0096,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0049,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0050,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0051,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0052,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0053,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0054,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0055,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0056,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0057,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0058,0.016083728050139075,scr2010,avaConv,pvInd_b
no_s,2,h0059,0.047326869319749734,scr2010,avaConv,pvInd_b
no_s,2,h0060,0.08347395922109052,scr2010,avaConv,pvInd_b
no_s,2,h0061,0.11455299133788056,scr2010,avaConv,pvInd_b
no_s,2,h0062,0.13147528271948467,scr2010,avaConv,pvInd_b
no_s,2,h0063,0.12879281336269185,scr2010,avaConv,pvInd_b
no_s,2,h0064,0.07798087247173699,scr2010,avaConv,pvInd_b
no_s,2,h0065,0.029325937551021426,scr2010,avaConv,pvInd_b
no_s,2,h0066,0.002390594852082213,scr2010,avaConv,pvInd_b
no_s,2,h0067,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0068,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0069,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0070,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0071,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0072,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0073,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0074,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0075,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0076,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0077,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0078,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0079,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0080,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0081,0.03554135451334989,scr2010,avaConv,pvInd_b
no_s,2,h0082,0.14424457033917884,scr2010,avaConv,pvInd_b
no_s,2,h0083,0.32274725085486455,scr2010,avaConv,pvInd_b
no_s,2,h0084,0.4902183397259819,scr2010,avaConv,pvInd_b
no_s,2,h0085,0.44136540635107546,scr2010,avaConv,pvInd_b
no_s,2,h0086,0.3355625484740813,scr2010,avaConv,pvInd_b
no_s,2,h0087,0.18811369154038904,scr2010,avaConv,pvInd_b
no_s,2,h0088,0.14158938365112902,scr2010,avaConv,pvInd_b
no_s,2,h0089,0.06964938577052897,scr2010,avaConv,pvInd_b
no_s,2,h0090,0.01973792226743564,scr2010,avaConv,pvInd_b
no_s,2,h0091,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0092,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0093,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0094,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0095,0.0,scr2010,avaConv,pvInd_b
no_s,2,h0096,0.0,scr2010,avaConv,pvInd_b
pl,2,h0049,0.0,scr2010,avaConv,pvInd_b
pl,2,h0050,0.0,scr2010,avaConv,pvInd_b
pl,2,h0051,0.0,scr2010,avaConv,pvInd_b
pl,2,h0052,0.0,scr2010,avaConv,pvInd_b
pl,2,h0053,0.0,scr2010,avaConv,pvInd_b
pl,2,h0054,0.0,scr2010,avaConv,pvInd_b
pl,2,h0055,0.0,scr2010,avaConv,pvInd_b
pl,2,h0056,0.0020621826110947187,scr2010,avaConv,pvInd_b
pl,2,h0057,0.02619425027640035,scr2010,avaConv,pvInd_b
pl,2,h0058,0.08493289848592128,scr2010,avaConv,pvInd_b
pl,2,h0059,0.17798972202238358,scr2010,avaConv,pvInd_b
pl,2,h0060,0.2716061703286955,scr2010,avaConv,pvInd_b
pl,2,h0061,0.3133743031554609,scr2010,avaConv,pvInd_b
pl,2,h0062,0.3095086283701883,scr2010,avaConv,pvInd_b
pl,2,h0063,0.24666652825874347,scr2010,avaConv,pvInd_b
pl,2,h0064,0.16186176819092638,scr2010,avaConv,pvInd_b
pl,2,h0065,0.07038927306326662,scr2010,avaConv,pvInd_b
pl,2,h0066,0.015933684224187665,scr2010,avaConv,pvInd_b
pl,2,h0067,0.0,scr2010,avaConv,pvInd_b
pl,2,h0068,0.0,scr2010,avaConv,pvInd_b
pl,2,h0069,0.0,scr2010,avaConv,pvInd_b
pl,2,h0070,0.0,scr2010,avaConv,pvInd_b
pl,2,h0071,0.0,scr2010,avaConv,pvInd_b
pl,2,h0072,0.0,scr2010,avaConv,pvInd_b
pl,2,h0073,0.0,scr2010,avaConv,pvInd_b
pl,2,h0074,0.0,scr2010,avaConv,pvInd_b
pl,2,h0075,0.0,scr2010,avaConv,pvInd_b
pl,2,h0076,0.0,scr2010,avaConv,pvInd_b
pl,2,h0077,0.0,scr2010,avaConv,pvInd_b
pl,2,h0078,0.0,scr2010,avaConv,pvInd_b
pl,2,h0079,0.0,scr2010,avaConv,pvInd_b
pl,2,h0080,0.008310040873982629,scr2010,avaConv,pvInd_b
pl,2,h0081,0.036314317517717756,scr2010,avaConv,pvInd_b
pl,2,h0082,0.08489709810951115,scr2010,avaConv,pvInd_b
pl,2,h0083,0.1460291632149258,scr2010,avaConv,pvInd_b
pl,2,h0084,0.19842853234668992,scr2010,avaConv,pvInd_b
pl,2,h0085,0.23314105004529442,scr2010,avaConv,pvInd_b
pl,2,h0086,0.228295708972694,scr2010,avaConv,pvInd_b
pl,2,h0087,0.18610502097496387,scr2010,avaConv,pvInd_b
pl,2,h0088,0.1179502038265614,scr2010,avaConv,pvInd_b
pl,2,h0089,0.05243309884025213,scr2010,avaConv,pvInd_b
pl,2,h0090,0.014090883349024882,scr2010,avaConv,pvInd_b
pl,2,h0091,0.0,scr2010,avaConv,pvInd_b
pl,2,h0092,0.0,scr2010,avaConv,pvInd_b
pl,2,h0093,0.0,scr2010,avaConv,pvInd_b
pl,2,h0094,0.0,scr2010,avaConv,pvInd_b
pl,2,h0095,0.0,scr2010,avaConv,pvInd_b
pl,2,h0096,0.0,scr2010,avaConv,pvInd_b
pt,2,h0049,0.0,scr2010,avaConv,pvInd_b
pt,2,h0050,0.0,scr2010,avaConv,pvInd_b
pt,2,h0051,0.0,scr2010,avaConv,pvInd_b
pt,2,h0052,0.0,scr2010,avaConv,pvInd_b
pt,2,h0053,0.0,scr2010,avaConv,pvInd_b
pt,2,h0054,0.0,scr2010,avaConv,pvInd_b
pt,2,h0055,0.0,scr2010,avaConv,pvInd_b
pt,2,h0056,0.0,scr2010,avaConv,pvInd_b
pt,2,h0057,0.008808658606675937,scr2010,avaConv,pvInd_b
pt,2,h0058,0.07361933125511612,scr2010,avaConv,pvInd_b
pt,2,h0059,0.20988349916802412,scr2010,avaConv,pvInd_b
pt,2,h0060,0.3884591884372747,scr2010,avaConv,pvInd_b
pt,2,h0061,0.5480432900610352,scr2010,avaConv,pvInd_b
pt,2,h0062,0.6447027661922532,scr2010,avaConv,pvInd_b
pt,2,h0063,0.6743154551253345,scr2010,avaConv,pvInd_b
pt,2,h0064,0.6190565533295371,scr2010,avaConv,pvInd_b
pt,2,h0065,0.49736658321041205,scr2010,avaConv,pvInd_b
pt,2,h0066,0.3232015091502807,scr2010,avaConv,pvInd_b
pt,2,h0067,0.1446876980956597,scr2010,avaConv,pvInd_b
pt,2,h0068,0.03651766280965177,scr2010,avaConv,pvInd_b
pt,2,h0069,0.0,scr2010,avaConv,pvInd_b
pt,2,h0070,0.0,scr2010,avaConv,pvInd_b
pt,2,h0071,0.0,scr2010,avaConv,pvInd_b
pt,2,h0072,0.0,scr2010,avaConv,pvInd_b
pt,2,h0073,0.0,scr2010,avaConv,pvInd_b
pt,2,h0074,0.0,scr2010,avaConv,pvInd_b
pt,2,h0075,0.0,scr2010,avaConv,pvInd_b
pt,2,h0076,0.0,scr2010,avaConv,pvInd_b
pt,2,h0077,0.0,scr2010,avaConv,pvInd_b
pt,2,h0078,0.0,scr2010,avaConv,pvInd_b
pt,2,h0079,0.0,scr2010,avaConv,pvInd_b
pt,2,h0080,0.0,scr2010,avaConv,pvInd_b
pt,2,h0081,0.0021456256266352645,scr2010,avaConv,pvInd_b
pt,2,h0082,0.01283512101495481,scr2010,avaConv,pvInd_b
pt,2,h0083,0.03535991563720464,scr2010,avaConv,pvInd_b
pt,2,h0084,0.06949314075285243,scr2010,avaConv,pvInd_b
pt,2,h0085,0.12984044791922678,scr2010,avaConv,pvInd_b
pt,2,h0086,0.17922517960703863,scr2010,avaConv,pvInd_b
pt,2,h0087,0.19443511935750893,scr2010,avaConv,pvInd_b
pt,2,h0088,0.16096124891180505,scr2010,avaConv,pvInd_b
pt,2,h0089,0.1151112761785112,scr2010,avaConv,pvInd_b
pt,2,h0090,0.07495910625993457,scr2010,avaConv,pvInd_b
pt,2,h0091,0.034184844828045534,scr2010,avaConv,pvInd_b
pt,2,h0092,0.00966836567680858,scr2010,avaConv,pvInd_b
pt,2,h0093,0.0,scr2010,avaConv,pvInd_b
pt,2,h0094,0.0,scr2010,avaConv,pvInd_b
pt,2,h0095,0.0,scr2010,avaConv,pvInd_b
pt,2,h0096,0.0,scr2010,avaConv,pvInd_b
ro,2,h0049,0.0,scr2010,avaConv,pvInd_b
ro,2,h0050,0.0,scr2010,avaConv,pvInd_b
ro,2,h0051,0.0,scr2010,avaConv,pvInd_b
ro,2,h0052,0.0,scr2010,avaConv,pvInd_b
ro,2,h0053,0.0,scr2010,avaConv,pvInd_b
ro,2,h0054,0.0,scr2010,avaConv,pvInd_b
ro,2,h0055,0.0017494678167017602,scr2010,avaConv,pvInd_b
ro,2,h0056,0.044295693246443196,scr2010,avaConv,pvInd_b
ro,2,h0057,0.14686557639460546,scr2010,avaConv,pvInd_b
ro,2,h0058,0.3014670617492606,scr2010,avaConv,pvInd_b
ro,2,h0059,0.4216651865730563,scr2010,avaConv,pvInd_b
ro,2,h0060,0.4690974423561523,scr2010,avaConv,pvInd_b
ro,2,h0061,0.4704859519787024,scr2010,avaConv,pvInd_b
ro,2,h0062,0.4191384996401645,scr2010,avaConv,pvInd_b
ro,2,h0063,0.33048920916546914,scr2010,avaConv,pvInd_b
ro,2,h0064,0.19473898424754807,scr2010,avaConv,pvInd_b
ro,2,h0065,0.07904985228971703,scr2010,avaConv,pvInd_b
ro,2,h0066,0.017506624023077864,scr2010,avaConv,pvInd_b
ro,2,h0067,0.0,scr2010,avaConv,pvInd_b
ro,2,h0068,0.0,scr2010,avaConv,pvInd_b
ro,2,h0069,0.0,scr2010,avaConv,pvInd_b
ro,2,h0070,0.0,scr2010,avaConv,pvInd_b
ro,2,h0071,0.0,scr2010,avaConv,pvInd_b
ro,2,h0072,0.0,scr2010,avaConv,pvInd_b
ro,2,h0073,0.0,scr2010,avaConv,pvInd_b
ro,2,h0074,0.0,scr2010,avaConv,pvInd_b
ro,2,h0075,0.0,scr2010,avaConv,pvInd_b
ro,2,h0076,0.0,scr2010,avaConv,pvInd_b
ro,2,h0077,0.0,scr2010,avaConv,pvInd_b
ro,2,h0078,0.0,scr2010,avaConv,pvInd_b
ro,2,h0079,0.00215476880973025,scr2010,avaConv,pvInd_b
ro,2,h0080,0.021714424251353524,scr2010,avaConv,pvInd_b
ro,2,h0081,0.06710240644590525,scr2010,avaConv,pvInd_b
ro,2,h0082,0.1301240450239225,scr2010,avaConv,pvInd_b
ro,2,h0083,0.1885125758754015,scr2010,avaConv,pvInd_b
ro,2,h0084,0.23167238665605014,scr2010,avaConv,pvInd_b
ro,2,h0085,0.2193231430609404,scr2010,avaConv,pvInd_b
ro,2,h0086,0.1831874350165973,scr2010,avaConv,pvInd_b
ro,2,h0087,0.12651206745782126,scr2010,avaConv,pvInd_b
ro,2,h0088,0.08631269952845898,scr2010,avaConv,pvInd_b
ro,2,h0089,0.04148968106571454,scr2010,avaConv,pvInd_b
ro,2,h0090,0.01095779434120195,scr2010,avaConv,pvInd_b
ro,2,h0091,0.0,scr2010,avaConv,pvInd_b
ro,2,h0092,0.0,scr2010,avaConv,pvInd_b
ro,2,h0093,0.0,scr2010,avaConv,pvInd_b
ro,2,h0094,0.0,scr2010,avaConv,pvInd_b
ro,2,h0095,0.0,scr2010,avaConv,pvInd_b
ro,2,h0096,0.0,scr2010,avaConv,pvInd_b
rs,2,h0049,0.0,scr2010,avaConv,pvInd_b
rs,2,h0050,0.0,scr2010,avaConv,pvInd_b
rs,2,h0051,0.0,scr2010,avaConv,pvInd_b
rs,2,h0052,0.0,scr2010,avaConv,pvInd_b
rs,2,h0053,0.0,scr2010,avaConv,pvInd_b
rs,2,h0054,0.0,scr2010,avaConv,pvInd_b
rs,2,h0055,0.0,scr2010,avaConv,pvInd_b
rs,2,h0056,0.02488819937826406,scr2010,avaConv,pvInd_b
rs,2,h0057,0.09369090380596065,scr2010,avaConv,pvInd_b
rs,2,h0058,0.2065557211894438,scr2010,avaConv,pvInd_b
rs,2,h0059,0.30868332775878315,scr2010,avaConv,pvInd_b
rs,2,h0060,0.3743805803045834,scr2010,avaConv,pvInd_b
rs,2,h0061,0.4375816855686602,scr2010,avaConv,pvInd_b
rs,2,h0062,0.44262727388657436,scr2010,avaConv,pvInd_b
rs,2,h0063,0.38557510123787625,scr2010,avaConv,pvInd_b
rs,2,h0064,0.24159477550190017,scr2010,avaConv,pvInd_b
rs,2,h0065,0.10374099301377465,scr2010,avaConv,pvInd_b
rs,2,h0066,0.026133476069011508,scr2010,avaConv,pvInd_b
rs,2,h0067,0.0,scr2010,avaConv,pvInd_b
rs,2,h0068,0.0,scr2010,avaConv,pvInd_b
rs,2,h0069,0.0,scr2010,avaConv,pvInd_b
rs,2,h0070,0.0,scr2010,avaConv,pvInd_b
rs,2,h0071,0.0,scr2010,avaConv,pvInd_b
rs,2,h0072,0.0,scr2010,avaConv,pvInd_b
rs,2,h0073,0.0,scr2010,avaConv,pvInd_b
rs,2,h0074,0.0,scr2010,avaConv,pvInd_b
rs,2,h0075,0.0,scr2010,avaConv,pvInd_b
