region_3,category,timestep_6,value,scenario_1,parameter,technology_3
rs,2,h0076,0.0,scr2010,avaConv,pvInd_b
rs,2,h0077,0.0,scr2010,avaConv,pvInd_b
rs,2,h0078,0.0,scr2010,avaConv,pvInd_b
rs,2,h0079,0.0012813278405528702,scr2010,avaConv,pvInd_b
rs,2,h0080,0.02355334122200156,scr2010,avaConv,pvInd_b
rs,2,h0081,0.08562952399779365,scr2010,avaConv,pvInd_b
rs,2,h0082,0.18215409957805062,scr2010,avaConv,pvInd_b
rs,2,h0083,0.27141987706068293,scr2010,avaConv,pvInd_b
rs,2,h0084,0.3151146747867609,scr2010,avaConv,pvInd_b
rs,2,h0085,0.34361823168226746,scr2010,avaConv,pvInd_b
rs,2,h0086,0.3230594837231536,scr2010,avaConv,pvInd_b
rs,2,h0087,0.2733663941198499,scr2010,avaConv,pvInd_b
rs,2,h0088,0.17386816246061634,scr2010,avaConv,pvInd_b
rs,2,h0089,0.07846934268811898,scr2010,avaConv,pvInd_b
rs,2,h0090,0.02171460992407328,scr2010,avaConv,pvInd_b
rs,2,h0091,0.0,scr2010,avaConv,pvInd_b
rs,2,h0092,0.0,scr2010,avaConv,pvInd_b
rs,2,h0093,0.0,scr2010,avaConv,pvInd_b
rs,2,h0094,0.0,scr2010,avaConv,pvInd_b
rs,2,h0095,0.0,scr2010,avaConv,pvInd_b
rs,2,h0096,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0049,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0050,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0051,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0052,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0053,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0054,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0055,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0056,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0057,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0058,0.005192024837419398,scr2010,avaConv,pvInd_b
se_1,2,h0059,0.03669372624128084,scr2010,avaConv,pvInd_b
se_1,2,h0060,0.07521488768083046,scr2010,avaConv,pvInd_b
se_1,2,h0061,0.07284332676779003,scr2010,avaConv,pvInd_b
se_1,2,h0062,0.040305333786418034,scr2010,avaConv,pvInd_b
se_1,2,h0063,0.003366590775457253,scr2010,avaConv,pvInd_b
se_1,2,h0064,0.0002577316645107597,scr2010,avaConv,pvInd_b
se_1,2,h0065,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0066,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0067,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0068,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0069,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0070,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0071,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0072,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0073,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0074,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0075,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0076,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0077,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0078,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0079,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0080,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0081,0.04272442939452888,scr2010,avaConv,pvInd_b
se_1,2,h0082,0.1484605710224623,scr2010,avaConv,pvInd_b
se_1,2,h0083,0.28570751953345375,scr2010,avaConv,pvInd_b
se_1,2,h0084,0.37442651180590736,scr2010,avaConv,pvInd_b
se_1,2,h0085,0.45039646091469066,scr2010,avaConv,pvInd_b
se_1,2,h0086,0.4538267968393787,scr2010,avaConv,pvInd_b
se_1,2,h0087,0.3829896597368288,scr2010,avaConv,pvInd_b
se_1,2,h0088,0.19755472305508126,scr2010,avaConv,pvInd_b
se_1,2,h0089,0.059972162450697405,scr2010,avaConv,pvInd_b
se_1,2,h0090,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0091,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0092,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0093,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0094,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0095,0.0,scr2010,avaConv,pvInd_b
se_1,2,h0096,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0049,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0050,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0051,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0052,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0053,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0054,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0055,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0056,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0057,0.0005379475122519002,scr2010,avaConv,pvInd_b
se_2,2,h0058,0.05072247672535274,scr2010,avaConv,pvInd_b
se_2,2,h0059,0.1315343050826427,scr2010,avaConv,pvInd_b
se_2,2,h0060,0.23036403687027904,scr2010,avaConv,pvInd_b
se_2,2,h0061,0.23785135173841368,scr2010,avaConv,pvInd_b
se_2,2,h0062,0.20028042508257143,scr2010,avaConv,pvInd_b
se_2,2,h0063,0.11916628922516039,scr2010,avaConv,pvInd_b
se_2,2,h0064,0.06355629353792104,scr2010,avaConv,pvInd_b
se_2,2,h0065,0.0203460470321937,scr2010,avaConv,pvInd_b
se_2,2,h0066,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0067,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0068,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0069,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0070,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0071,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0072,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0073,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0074,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0075,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0076,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0077,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0078,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0079,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0080,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0081,0.07464213134150488,scr2010,avaConv,pvInd_b
se_2,2,h0082,0.2084258156988836,scr2010,avaConv,pvInd_b
se_2,2,h0083,0.38049684258386113,scr2010,avaConv,pvInd_b
se_2,2,h0084,0.5017117466265109,scr2010,avaConv,pvInd_b
se_2,2,h0085,0.5146268216661947,scr2010,avaConv,pvInd_b
se_2,2,h0086,0.46431907507579,scr2010,avaConv,pvInd_b
se_2,2,h0087,0.35284599973155095,scr2010,avaConv,pvInd_b
se_2,2,h0088,0.22019914547935393,scr2010,avaConv,pvInd_b
se_2,2,h0089,0.09687788920530697,scr2010,avaConv,pvInd_b
se_2,2,h0090,0.012802312741696596,scr2010,avaConv,pvInd_b
se_2,2,h0091,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0092,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0093,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0094,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0095,0.0,scr2010,avaConv,pvInd_b
se_2,2,h0096,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0049,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0050,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0051,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0052,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0053,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0054,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0055,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0056,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0057,0.016240674258231957,scr2010,avaConv,pvInd_b
se_3,2,h0058,0.10397332362311588,scr2010,avaConv,pvInd_b
se_3,2,h0059,0.2398278324463504,scr2010,avaConv,pvInd_b
se_3,2,h0060,0.3862754721038083,scr2010,avaConv,pvInd_b
se_3,2,h0061,0.34573577771997854,scr2010,avaConv,pvInd_b
se_3,2,h0062,0.24711894628699857,scr2010,avaConv,pvInd_b
se_3,2,h0063,0.10374124552404092,scr2010,avaConv,pvInd_b
se_3,2,h0064,0.05378359310740375,scr2010,avaConv,pvInd_b
se_3,2,h0065,0.016708191563319656,scr2010,avaConv,pvInd_b
se_3,2,h0066,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0067,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0068,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0069,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0070,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0071,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0072,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0073,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0074,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0075,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0076,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0077,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0078,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0079,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0080,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0081,0.037538498455353744,scr2010,avaConv,pvInd_b
se_3,2,h0082,0.11833254934575532,scr2010,avaConv,pvInd_b
se_3,2,h0083,0.23596064777808068,scr2010,avaConv,pvInd_b
se_3,2,h0084,0.3358346594778506,scr2010,avaConv,pvInd_b
se_3,2,h0085,0.3869030188015972,scr2010,avaConv,pvInd_b
se_3,2,h0086,0.38269177921720754,scr2010,avaConv,pvInd_b
se_3,2,h0087,0.31879709696842906,scr2010,avaConv,pvInd_b
se_3,2,h0088,0.21617528149177956,scr2010,avaConv,pvInd_b
se_3,2,h0089,0.10301917587808666,scr2010,avaConv,pvInd_b
se_3,2,h0090,0.028984821024206214,scr2010,avaConv,pvInd_b
se_3,2,h0091,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0092,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0093,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0094,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0095,0.0,scr2010,avaConv,pvInd_b
se_3,2,h0096,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0049,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0050,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0051,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0052,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0053,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0054,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0055,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0056,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0057,0.008804694704883508,scr2010,avaConv,pvInd_b
se_4,2,h0058,0.04699156912672051,scr2010,avaConv,pvInd_b
se_4,2,h0059,0.1283715572350118,scr2010,avaConv,pvInd_b
se_4,2,h0060,0.23009613261206013,scr2010,avaConv,pvInd_b
se_4,2,h0061,0.2552072316248276,scr2010,avaConv,pvInd_b
se_4,2,h0062,0.20556447652674456,scr2010,avaConv,pvInd_b
se_4,2,h0063,0.10491252445428734,scr2010,avaConv,pvInd_b
se_4,2,h0064,0.03898294446389569,scr2010,avaConv,pvInd_b
se_4,2,h0065,0.00803892042675585,scr2010,avaConv,pvInd_b
se_4,2,h0066,0.0001102105443390783,scr2010,avaConv,pvInd_b
se_4,2,h0067,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0068,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0069,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0070,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0071,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0072,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0073,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0074,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0075,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0076,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0077,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0078,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0079,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0080,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0081,0.022943637367916523,scr2010,avaConv,pvInd_b
se_4,2,h0082,0.08030830081575584,scr2010,avaConv,pvInd_b
se_4,2,h0083,0.18686618962660811,scr2010,avaConv,pvInd_b
se_4,2,h0084,0.29284703657379546,scr2010,avaConv,pvInd_b
se_4,2,h0085,0.2966319673940554,scr2010,avaConv,pvInd_b
se_4,2,h0086,0.24218641860897963,scr2010,avaConv,pvInd_b
se_4,2,h0087,0.13577538080297993,scr2010,avaConv,pvInd_b
se_4,2,h0088,0.07649811469698993,scr2010,avaConv,pvInd_b
se_4,2,h0089,0.02746705950397577,scr2010,avaConv,pvInd_b
se_4,2,h0090,0.004621777978280823,scr2010,avaConv,pvInd_b
se_4,2,h0091,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0092,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0093,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0094,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0095,0.0,scr2010,avaConv,pvInd_b
se_4,2,h0096,0.0,scr2010,avaConv,pvInd_b
si,2,h0049,0.0,scr2010,avaConv,pvInd_b
si,2,h0050,0.0,scr2010,avaConv,pvInd_b
si,2,h0051,0.0,scr2010,avaConv,pvInd_b
si,2,h0052,0.0,scr2010,avaConv,pvInd_b
si,2,h0053,0.0,scr2010,avaConv,pvInd_b
si,2,h0054,0.0,scr2010,avaConv,pvInd_b
si,2,h0055,0.0,scr2010,avaConv,pvInd_b
si,2,h0056,0.0029067872079559954,scr2010,avaConv,pvInd_b
si,2,h0057,0.021102162407086362,scr2010,avaConv,pvInd_b
si,2,h0058,0.07033237568805846,scr2010,avaConv,pvInd_b
si,2,h0059,0.14526036291703662,scr2010,avaConv,pvInd_b
si,2,h0060,0.2045186669057958,scr2010,avaConv,pvInd_b
si,2,h0061,0.40267465758700544,scr2010,avaConv,pvInd_b
si,2,h0062,0.5468028534714857,scr2010,avaConv,pvInd_b
si,2,h0063,0.6191432201462652,scr2010,avaConv,pvInd_b
si,2,h0064,0.40604344267379755,scr2010,avaConv,pvInd_b
si,2,h0065,0.17339931984145898,scr2010,avaConv,pvInd_b
si,2,h0066,0.042700029745429004,scr2010,avaConv,pvInd_b
si,2,h0067,0.0,scr2010,avaConv,pvInd_b
si,2,h0068,0.0,scr2010,avaConv,pvInd_b
si,2,h0069,0.0,scr2010,avaConv,pvInd_b
si,2,h0070,0.0,scr2010,avaConv,pvInd_b
si,2,h0071,0.0,scr2010,avaConv,pvInd_b
si,2,h0072,0.0,scr2010,avaConv,pvInd_b
si,2,h0073,0.0,scr2010,avaConv,pvInd_b
si,2,h0074,0.0,scr2010,avaConv,pvInd_b
si,2,h0075,0.0,scr2010,avaConv,pvInd_b
si,2,h0076,0.0,scr2010,avaConv,pvInd_b
si,2,h0077,0.0,scr2010,avaConv,pvInd_b
si,2,h0078,0.0,scr2010,avaConv,pvInd_b
si,2,h0079,0.0,scr2010,avaConv,pvInd_b
si,2,h0080,0.005194375776856109,scr2010,avaConv,pvInd_b
si,2,h0081,0.03158449517942952,scr2010,avaConv,pvInd_b
si,2,h0082,0.08970251299768134,scr2010,avaConv,pvInd_b
si,2,h0083,0.16285571750152802,scr2010,avaConv,pvInd_b
si,2,h0084,0.23270599105673626,scr2010,avaConv,pvInd_b
si,2,h0085,0.31745456223342483,scr2010,avaConv,pvInd_b
si,2,h0086,0.36380140831371727,scr2010,avaConv,pvInd_b
si,2,h0087,0.34884686502723816,scr2010,avaConv,pvInd_b
si,2,h0088,0.23560118891636742,scr2010,avaConv,pvInd_b
si,2,h0089,0.11341405588442968,scr2010,avaConv,pvInd_b
si,2,h0090,0.0322009217964293,scr2010,avaConv,pvInd_b
si,2,h0091,0.00347773430968887,scr2010,avaConv,pvInd_b
si,2,h0092,0.0,scr2010,avaConv,pvInd_b
si,2,h0093,0.0,scr2010,avaConv,pvInd_b
si,2,h0094,0.0,scr2010,avaConv,pvInd_b
si,2,h0095,0.0,scr2010,avaConv,pvInd_b
si,2,h0096,0.0,scr2010,avaConv,pvInd_b
sk,2,h0049,0.0,scr2010,avaConv,pvInd_b
sk,2,h0050,0.0,scr2010,avaConv,pvInd_b
sk,2,h0051,0.0,scr2010,avaConv,pvInd_b
sk,2,h0052,0.0,scr2010,avaConv,pvInd_b
sk,2,h0053,0.0,scr2010,avaConv,pvInd_b
sk,2,h0054,0.0,scr2010,avaConv,pvInd_b
sk,2,h0055,0.0,scr2010,avaConv,pvInd_b
sk,2,h0056,0.0028134660075896725,scr2010,avaConv,pvInd_b
sk,2,h0057,0.01611521716908538,scr2010,avaConv,pvInd_b
sk,2,h0058,0.03869549338873788,scr2010,avaConv,pvInd_b
sk,2,h0059,0.06630900979158152,scr2010,avaConv,pvInd_b
sk,2,h0060,0.08756614141283627,scr2010,avaConv,pvInd_b
sk,2,h0061,0.21121732988755273,scr2010,avaConv,pvInd_b
sk,2,h0062,0.30952685000931796,scr2010,avaConv,pvInd_b
sk,2,h0063,0.36057688937965643,scr2010,avaConv,pvInd_b
sk,2,h0064,0.2362063776794975,scr2010,avaConv,pvInd_b
sk,2,h0065,0.10602471142493937,scr2010,avaConv,pvInd_b
sk,2,h0066,0.02672081505137929,scr2010,avaConv,pvInd_b
sk,2,h0067,0.0,scr2010,avaConv,pvInd_b
sk,2,h0068,0.0,scr2010,avaConv,pvInd_b
sk,2,h0069,0.0,scr2010,avaConv,pvInd_b
sk,2,h0070,0.0,scr2010,avaConv,pvInd_b
sk,2,h0071,0.0,scr2010,avaConv,pvInd_b
sk,2,h0072,0.0,scr2010,avaConv,pvInd_b
sk,2,h0073,0.0,scr2010,avaConv,pvInd_b
sk,2,h0074,0.0,scr2010,avaConv,pvInd_b
sk,2,h0075,0.0,scr2010,avaConv,pvInd_b
sk,2,h0076,0.0,scr2010,avaConv,pvInd_b
sk,2,h0077,0.0,scr2010,avaConv,pvInd_b
sk,2,h0078,0.0,scr2010,avaConv,pvInd_b
sk,2,h0079,0.0,scr2010,avaConv,pvInd_b
sk,2,h0080,0.006299344740582505,scr2010,avaConv,pvInd_b
sk,2,h0081,0.029477103099667862,scr2010,avaConv,pvInd_b
sk,2,h0082,0.06993266780296106,scr2010,avaConv,pvInd_b
sk,2,h0083,0.11563716048940934,scr2010,avaConv,pvInd_b
sk,2,h0084,0.14787170728905805,scr2010,avaConv,pvInd_b
sk,2,h0085,0.29955754680759794,scr2010,avaConv,pvInd_b
sk,2,h0086,0.4025112833112679,scr2010,avaConv,pvInd_b
sk,2,h0087,0.44399346904790354,scr2010,avaConv,pvInd_b
sk,2,h0088,0.28198160704396147,scr2010,avaConv,pvInd_b
sk,2,h0089,0.12495209111379811,scr2010,avaConv,pvInd_b
sk,2,h0090,0.03340262505253143,scr2010,avaConv,pvInd_b
sk,2,h0091,0.0,scr2010,avaConv,pvInd_b
sk,2,h0092,0.0,scr2010,avaConv,pvInd_b
sk,2,h0093,0.0,scr2010,avaConv,pvInd_b
sk,2,h0094,0.0,scr2010,avaConv,pvInd_b
sk,2,h0095,0.0,scr2010,avaConv,pvInd_b
sk,2,h0096,0.0,scr2010,avaConv,pvInd_b
uk,2,h0049,0.0,scr2010,avaConv,pvInd_b
uk,2,h0050,0.0,scr2010,avaConv,pvInd_b
uk,2,h0051,0.0,scr2010,avaConv,pvInd_b
uk,2,h0052,0.0,scr2010,avaConv,pvInd_b
uk,2,h0053,0.0,scr2010,avaConv,pvInd_b
uk,2,h0054,0.0,scr2010,avaConv,pvInd_b
uk,2,h0055,0.0,scr2010,avaConv,pvInd_b
uk,2,h0056,0.0,scr2010,avaConv,pvInd_b
uk,2,h0057,0.0,scr2010,avaConv,pvInd_b
uk,2,h0058,0.036002782007365404,scr2010,avaConv,pvInd_b
uk,2,h0059,0.1366981449211577,scr2010,avaConv,pvInd_b
uk,2,h0060,0.3052990081817521,scr2010,avaConv,pvInd_b
uk,2,h0061,0.27870701220737987,scr2010,avaConv,pvInd_b
uk,2,h0062,0.19759854331358181,scr2010,avaConv,pvInd_b
uk,2,h0063,0.0868931567335197,scr2010,avaConv,pvInd_b
uk,2,h0064,0.08713549772758779,scr2010,avaConv,pvInd_b
uk,2,h0065,0.0664799780080077,scr2010,avaConv,pvInd_b
uk,2,h0066,0.03183458210429421,scr2010,avaConv,pvInd_b
uk,2,h0067,0.007289147230269478,scr2010,avaConv,pvInd_b
uk,2,h0068,0.0,scr2010,avaConv,pvInd_b
uk,2,h0069,0.0,scr2010,avaConv,pvInd_b
uk,2,h0070,0.0,scr2010,avaConv,pvInd_b
uk,2,h0071,0.0,scr2010,avaConv,pvInd_b
uk,2,h0072,0.0,scr2010,avaConv,pvInd_b
uk,2,h0073,0.0,scr2010,avaConv,pvInd_b
uk,2,h0074,0.0,scr2010,avaConv,pvInd_b
uk,2,h0075,0.0,scr2010,avaConv,pvInd_b
uk,2,h0076,0.0,scr2010,avaConv,pvInd_b
uk,2,h0077,0.0,scr2010,avaConv,pvInd_b
uk,2,h0078,0.0,scr2010,avaConv,pvInd_b
uk,2,h0079,0.0,scr2010,avaConv,pvInd_b
uk,2,h0080,0.0,scr2010,avaConv,pvInd_b
uk,2,h0081,0.0025734765798119228,scr2010,avaConv,pvInd_b
uk,2,h0082,0.024493525104023764,scr2010,avaConv,pvInd_b
uk,2,h0083,0.07427605274387349,scr2010,avaConv,pvInd_b
uk,2,h0084,0.14620745404443716,scr2010,avaConv,pvInd_b
uk,2,h0085,0.16241819465765972,scr2010,avaConv,pvInd_b
uk,2,h0086,0.1510129631175762,scr2010,avaConv,pvInd_b
uk,2,h0087,0.11724911885393605,scr2010,avaConv,pvInd_b
uk,2,h0088,0.10548639261563703,scr2010,avaConv,pvInd_b
uk,2,h0089,0.07640932152763903,scr2010,avaConv,pvInd_b
uk,2,h0090,0.03599509949760732,scr2010,avaConv,pvInd_b
uk,2,h0091,0.008803029839606366,scr2010,avaConv,pvInd_b
uk,2,h0092,0.0,scr2010,avaConv,pvInd_b
uk,2,h0093,0.0,scr2010,avaConv,pvInd_b
uk,2,h0094,0.0,scr2010,avaConv,pvInd_b
uk,2,h0095,0.0,scr2010,avaConv,pvInd_b
uk,2,h0096,0.0,scr2010,avaConv,pvInd_b
ni,2,h0049,0.0,scr2010,avaConv,pvInd_b
ni,2,h0050,0.0,scr2010,avaConv,pvInd_b
ni,2,h0051,0.0,scr2010,avaConv,pvInd_b
ni,2,h0052,0.0,scr2010,avaConv,pvInd_b
ni,2,h0053,0.0,scr2010,avaConv,pvInd_b
ni,2,h0054,0.0,scr2010,avaConv,pvInd_b
ni,2,h0055,0.0,scr2010,avaConv,pvInd_b
ni,2,h0056,0.0,scr2010,avaConv,pvInd_b
ni,2,h0057,0.0,scr2010,avaConv,pvInd_b
ni,2,h0058,0.021936192691398057,scr2010,avaConv,pvInd_b
ni,2,h0059,0.1216237682041093,scr2010,avaConv,pvInd_b
ni,2,h0060,0.32293355993728357,scr2010,avaConv,pvInd_b
ni,2,h0061,0.2955241295489572,scr2010,avaConv,pvInd_b
ni,2,h0062,0.18874273847755896,scr2010,avaConv,pvInd_b
ni,2,h0063,0.04854821549727117,scr2010,avaConv,pvInd_b
ni,2,h0064,0.03831193964667242,scr2010,avaConv,pvInd_b
ni,2,h0065,0.02201718655728345,scr2010,avaConv,pvInd_b
ni,2,h0066,0.007614184446030703,scr2010,avaConv,pvInd_b
ni,2,h0067,0.0016662455242865309,scr2010,avaConv,pvInd_b
ni,2,h0068,0.0,scr2010,avaConv,pvInd_b
ni,2,h0069,0.0,scr2010,avaConv,pvInd_b
ni,2,h0070,0.0,scr2010,avaConv,pvInd_b
ni,2,h0071,0.0,scr2010,avaConv,pvInd_b
ni,2,h0072,0.0,scr2010,avaConv,pvInd_b
ni,2,h0073,0.0,scr2010,avaConv,pvInd_b
ni,2,h0074,0.0,scr2010,avaConv,pvInd_b
ni,2,h0075,0.0,scr2010,avaConv,pvInd_b
ni,2,h0076,0.0,scr2010,avaConv,pvInd_b
ni,2,h0077,0.0,scr2010,avaConv,pvInd_b
ni,2,h0078,0.0,scr2010,avaConv,pvInd_b
ni,2,h0079,0.0,scr2010,avaConv,pvInd_b
ni,2,h0080,0.0,scr2010,avaConv,pvInd_b
ni,2,h0081,0.0,scr2010,avaConv,pvInd_b
ni,2,h0082,0.03607248038069673,scr2010,avaConv,pvInd_b
ni,2,h0083,0.16152596033236008,scr2010,avaConv,pvInd_b
ni,2,h0084,0.38426749392727516,scr2010,avaConv,pvInd_b
ni,2,h0085,0.3997897100263937,scr2010,avaConv,pvInd_b
ni,2,h0086,0.32761036070170263,scr2010,avaConv,pvInd_b
ni,2,h0087,0.24936180606412517,scr2010,avaConv,pvInd_b
ni,2,h0088,0.28860268014525864,scr2010,avaConv,pvInd_b
ni,2,h0089,0.25522154895580146,scr2010,avaConv,pvInd_b
ni,2,h0090,0.140563630480526,scr2010,avaConv,pvInd_b
ni,2,h0091,0.03839861874224631,scr2010,avaConv,pvInd_b
ni,2,h0092,0.004828162748190957,scr2010,avaConv,pvInd_b
ni,2,h0093,0.0,scr2010,avaConv,pvInd_b
ni,2,h0094,0.0,scr2010,avaConv,pvInd_b
ni,2,h0095,0.0,scr2010,avaConv,pvInd_b
ni,2,h0096,0.0,scr2010,avaConv,pvInd_b
