region_2,timestep_6,value,scenario_1,parameter,technology_3
AT,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
AT,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
AT,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
AT,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
AT,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
AT,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
AT,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
AT,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
AT,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
AT,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
AT,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
AT,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
AT,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
AT,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
AT,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
AT,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
AT,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
AT,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
AT,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
AT,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
AT,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
AT,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
AT,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
AT,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
AT,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
AT,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
AT,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
AT,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
AT,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
AT,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
AT,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
AT,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
AT,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
AT,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
AT,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
AT,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
AT,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
AT,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
AT,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
AT,h0088,0.4024190026976955,scr1982,avaConv,bevPsngRoadPrvt
AT,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
AT,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
AT,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
AT,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
AT,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
AT,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
AT,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
AT,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BE,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
BE,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
BE,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
BE,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
BE,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
BE,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
BE,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
BE,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
BE,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
BE,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
BE,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
BE,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
BE,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
BE,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
BE,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
BE,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
BE,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
BE,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
BE,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
BE,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
BE,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BE,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BE,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BE,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BE,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
BE,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
BE,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
BE,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
BE,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
BE,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
BE,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
BE,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
BE,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
BE,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
BE,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
BE,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
BE,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
BE,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
BE,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
BE,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
BE,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
BE,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
BE,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
BE,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
BE,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BE,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BE,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BE,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BG,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
BG,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
BG,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
BG,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
BG,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
BG,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
BG,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
BG,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
BG,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
BG,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
BG,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
BG,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
BG,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
BG,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
BG,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
BG,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
BG,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
BG,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
BG,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
BG,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
BG,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BG,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BG,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BG,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BG,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
BG,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
BG,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
BG,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
BG,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
BG,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
BG,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
BG,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
BG,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
BG,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
BG,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
BG,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
BG,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
BG,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
BG,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
BG,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
BG,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
BG,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
BG,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
BG,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
BG,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BG,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BG,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BG,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
CH,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
CH,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
CH,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
CH,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
CH,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
CH,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
CH,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
CH,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
CH,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
CH,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
CH,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
CH,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
CH,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
CH,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
CH,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
CH,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
CH,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
CH,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
CH,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
CH,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
CH,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
CH,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
CH,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
CH,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
CH,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
CH,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
CH,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
CH,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
CH,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
CH,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
CH,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
CH,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
CH,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
CH,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
CH,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
CH,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
CH,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
CH,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
CH,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
CH,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
CH,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
CH,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
CH,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
CH,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
CH,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
CH,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
CH,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
CH,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
CZ,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
DE,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
DE,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
DE,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
DE,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
DE,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
DE,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
DE,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
DE,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
DE,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
DE,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
DE,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
DE,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
DE,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
DE,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
DE,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
DE,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
DE,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
DE,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
DE,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
DE,h0068,0.3289114170725087,scr1982,avaConv,bevPsngRoadPrvt
DE,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
DE,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
DE,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
DE,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
DE,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
DE,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
DE,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
DE,h0076,0.5067842030592606,scr1982,avaConv,bevPsngRoadPrvt
DE,h0077,0.5074504934931827,scr1982,avaConv,bevPsngRoadPrvt
DE,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
DE,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
DE,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
DE,h0081,0.512160396480104,scr1982,avaConv,bevPsngRoadPrvt
DE,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
DE,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
DE,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
DE,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
DE,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
DE,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
DE,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
DE,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
DE,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
DE,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
DE,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
DE,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
DE,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
DE,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
DE,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
GR,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
GR,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
GR,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
GR,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
GR,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
GR,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
GR,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
GR,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
GR,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
GR,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
GR,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
GR,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
GR,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
GR,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
GR,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
GR,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
GR,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
GR,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
GR,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
GR,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
GR,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
GR,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
GR,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
GR,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
GR,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
GR,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
GR,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
GR,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
