region_2,timestep_6,value,scenario_1,parameter,technology_3
GR,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
GR,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
GR,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
GR,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
GR,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
GR,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
GR,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
GR,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
GR,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
GR,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
GR,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
GR,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
GR,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
GR,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
GR,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
GR,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
GR,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
GR,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
GR,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
GR,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
ES,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
ES,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
ES,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
ES,h0052,0.5450491388219469,scr1982,avaConv,bevPsngRoadPrvt
ES,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
ES,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
ES,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
ES,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
ES,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
ES,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
ES,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
ES,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
ES,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
ES,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
ES,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
ES,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
ES,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
ES,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
ES,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
ES,h0068,0.3289114170725087,scr1982,avaConv,bevPsngRoadPrvt
ES,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
ES,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
ES,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
ES,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
ES,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
ES,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
ES,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
ES,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
ES,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
ES,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
ES,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
ES,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
ES,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
ES,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
ES,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
ES,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
ES,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
ES,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
ES,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
ES,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
ES,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
ES,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
ES,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
ES,h0092,0.34527623463814505,scr1982,avaConv,bevPsngRoadPrvt
ES,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
ES,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
ES,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
ES,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
DK,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
DK,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
DK,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
DK,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
DK,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
DK,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
DK,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
DK,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
DK,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
DK,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
DK,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
DK,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
DK,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
DK,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
DK,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
DK,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
DK,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
DK,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
DK,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
DK,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
DK,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
DK,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
DK,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
DK,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
DK,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
DK,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
DK,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
DK,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
DK,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
DK,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
DK,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
DK,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
DK,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
DK,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
DK,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
DK,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
DK,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
DK,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
DK,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
DK,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
DK,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
DK,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
DK,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
DK,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
DK,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
DK,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
DK,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
DK,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
EE,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
EE,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
EE,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
EE,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
EE,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
EE,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
EE,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
EE,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
EE,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
EE,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
EE,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
EE,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
EE,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
EE,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
EE,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
EE,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
EE,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
EE,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
EE,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
EE,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
EE,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
EE,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
EE,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
EE,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
EE,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
EE,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
EE,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
EE,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
EE,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
EE,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
EE,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
EE,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
EE,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
EE,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
EE,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
EE,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
EE,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
EE,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
EE,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
EE,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
EE,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
EE,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
EE,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
EE,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
EE,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
EE,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
EE,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
EE,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
FI,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
FI,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
FI,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
FI,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
FI,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
FI,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
FI,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
FI,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
FI,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
FI,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
FI,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
FI,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
FI,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
FI,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
FI,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
FI,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
FI,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
FI,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
FI,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
FI,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
FI,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
FI,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
FI,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
FI,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
FI,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
FI,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
FI,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
FI,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
FI,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
FI,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
FI,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
FI,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
FI,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
FI,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
FI,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
FI,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
FI,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
FI,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
FI,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
FI,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
FI,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
FI,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
FI,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
FI,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
FI,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
FI,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
FI,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
FI,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
FR,h0049,0.3384062495205806,scr1982,avaConv,bevPsngRoadPrvt
FR,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
FR,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
FR,h0052,0.5450491388219469,scr1982,avaConv,bevPsngRoadPrvt
FR,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
FR,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
FR,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
FR,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
FR,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
FR,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
FR,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
FR,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
FR,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
FR,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
FR,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
FR,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
FR,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
FR,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
FR,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
FR,h0068,0.3289114170725087,scr1982,avaConv,bevPsngRoadPrvt
FR,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
FR,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
FR,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
FR,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
FR,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
FR,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
FR,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
FR,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
FR,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
FR,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
FR,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
FR,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
FR,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
FR,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
FR,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
FR,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
FR,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
FR,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
FR,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
FR,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
FR,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
FR,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
FR,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
FR,h0092,0.34527623463814505,scr1982,avaConv,bevPsngRoadPrvt
FR,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
FR,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
FR,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
FR,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
IT,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
IT,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
IT,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
IT,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
IT,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
IT,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
IT,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
IT,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
IT,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
IT,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
IT,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
IT,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
IT,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
IT,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
IT,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
IT,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
IT,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
IT,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
IT,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
IT,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
IT,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
IT,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
IT,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
IT,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
IT,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
IT,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
IT,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
IT,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
IT,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
IT,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
IT,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
IT,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
IT,h0081,0.512160396480104,scr1982,avaConv,bevPsngRoadPrvt
IT,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
IT,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
IT,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
IT,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
IT,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
IT,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
IT,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
IT,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
IT,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
IT,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
IT,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
IT,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
IT,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
IT,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
IT,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
NL,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
NL,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
NL,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
NL,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
NL,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
NL,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
NL,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
NL,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
NL,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
