region_2,timestep_6,value,scenario_1,parameter,technology_3
NL,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
NL,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
NL,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
NL,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
NL,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
NL,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
NL,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
NL,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
NL,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
NL,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
NL,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
NL,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
NL,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
NL,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
NL,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
NL,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
NL,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
NL,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
NL,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
NL,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
NL,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
NL,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
NL,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
NL,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
NL,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
NL,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
NL,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
NL,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
NL,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
NL,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
NL,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
NL,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
NL,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
NL,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
NL,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
NL,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
NL,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
NL,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
NL,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
IE,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
IE,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
IE,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
IE,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
IE,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
IE,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
IE,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
IE,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
IE,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
IE,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
IE,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
IE,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
IE,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
IE,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
IE,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
IE,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
IE,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
IE,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
IE,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
IE,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
IE,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
IE,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
IE,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
IE,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
IE,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
IE,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
IE,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
IE,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
IE,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
IE,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
IE,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
IE,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
IE,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
IE,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
IE,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
IE,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
IE,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
IE,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
IE,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
IE,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
IE,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
IE,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
IE,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
IE,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
IE,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
IE,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
IE,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
IE,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
HR,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
HR,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
HR,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
HR,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
HR,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
HR,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
HR,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
HR,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
HR,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
HR,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
HR,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
HR,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
HR,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
HR,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
HR,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
HR,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
HR,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
HR,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
HR,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
HR,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
HR,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
HR,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
HR,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
HR,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
HR,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
HR,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
HR,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
HR,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
HR,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
HR,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
HR,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
HR,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
HR,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
HR,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
HR,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
HR,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
HR,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
HR,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
HR,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
HR,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
HR,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
HR,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
HR,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
HR,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
HR,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
HR,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
HR,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
HR,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
HU,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
HU,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
HU,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
HU,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
HU,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
HU,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
HU,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
HU,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
HU,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
HU,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
HU,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
HU,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
HU,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
HU,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
HU,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
HU,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
HU,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
HU,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
HU,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
HU,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
HU,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
HU,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
HU,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
HU,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
HU,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
HU,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
HU,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
HU,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
HU,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
HU,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
HU,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
HU,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
HU,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
HU,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
HU,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
HU,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
HU,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
HU,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
HU,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
HU,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
HU,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
HU,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
HU,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
HU,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
HU,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
HU,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
HU,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
HU,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
MK,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
MK,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
MK,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
MK,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
MK,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
MK,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
MK,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
MK,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
MK,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
MK,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
MK,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
MK,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
MK,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
MK,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
MK,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
MK,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
MK,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
MK,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
MK,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
MK,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
MK,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
MK,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
MK,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
MK,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
MK,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
MK,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
MK,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
MK,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
MK,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
MK,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
MK,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
MK,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
MK,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
MK,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
MK,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
MK,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
MK,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
MK,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
MK,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
MK,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
MK,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
MK,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
MK,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
MK,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
MK,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
MK,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
MK,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
MK,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LV,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
LV,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
LV,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
LV,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
LV,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
LV,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
LV,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
LV,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
LV,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
LV,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
LV,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
LV,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
LV,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
LV,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
LV,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
LV,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
LV,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
LV,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
LV,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
LV,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
LV,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LV,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LV,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LV,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LV,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
LV,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
LV,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
LV,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
LV,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
LV,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
LV,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
LV,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
LV,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
LV,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
LV,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
LV,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
LV,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
LV,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
LV,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
LV,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
LV,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
LV,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
LV,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
LV,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
LV,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LV,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LV,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LV,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
ME,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
ME,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
ME,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
ME,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
ME,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
ME,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
ME,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
ME,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
ME,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
ME,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
ME,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
ME,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
ME,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
ME,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
ME,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
ME,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
ME,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
ME,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
ME,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
ME,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
ME,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
ME,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
ME,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
ME,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
ME,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
ME,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
ME,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
ME,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
ME,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
ME,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
ME,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
ME,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
ME,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
ME,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
ME,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
ME,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
ME,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
