region_2,timestep_6,value,scenario_1,parameter,technology_3
ME,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
ME,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
ME,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
ME,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
ME,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
ME,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
ME,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
ME,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
ME,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
ME,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
ME,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LT,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
LT,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
LT,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
LT,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
LT,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
LT,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
LT,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
LT,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
LT,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
LT,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
LT,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
LT,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
LT,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
LT,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
LT,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
LT,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
LT,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
LT,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
LT,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
LT,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
LT,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LT,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LT,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LT,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LT,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
LT,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
LT,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
LT,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
LT,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
LT,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
LT,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
LT,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
LT,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
LT,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
LT,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
LT,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
LT,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
LT,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
LT,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
LT,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
LT,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
LT,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
LT,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
LT,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
LT,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LT,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LT,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LT,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LU,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
LU,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
LU,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
LU,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
LU,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
LU,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
LU,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
LU,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
LU,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
LU,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
LU,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
LU,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
LU,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
LU,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
LU,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
LU,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
LU,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
LU,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
LU,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
LU,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
LU,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LU,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LU,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LU,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
LU,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
LU,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
LU,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
LU,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
LU,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
LU,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
LU,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
LU,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
LU,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
LU,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
LU,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
LU,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
LU,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
LU,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
LU,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
LU,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
LU,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
LU,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
LU,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
LU,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
LU,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
LU,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
LU,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
LU,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
NO,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
NO,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
NO,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
NO,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
NO,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
NO,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
NO,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
NO,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
NO,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
NO,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
NO,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
NO,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
NO,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
NO,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
NO,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
NO,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
NO,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
NO,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
NO,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
NO,h0068,0.3289114170725087,scr1982,avaConv,bevPsngRoadPrvt
NO,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
NO,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
NO,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
NO,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
NO,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
NO,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
NO,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
NO,h0076,0.5067842030592606,scr1982,avaConv,bevPsngRoadPrvt
NO,h0077,0.5074504934931827,scr1982,avaConv,bevPsngRoadPrvt
NO,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
NO,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
NO,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
NO,h0081,0.512160396480104,scr1982,avaConv,bevPsngRoadPrvt
NO,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
NO,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
NO,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
NO,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
NO,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
NO,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
NO,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
NO,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
NO,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
NO,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
NO,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
NO,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
NO,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
NO,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
NO,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
PL,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
PL,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
PL,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
PL,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
PL,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
PL,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
PL,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
PL,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
PL,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
PL,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
PL,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
PL,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
PL,h0061,0.46805825287593184,scr1982,avaConv,bevPsngRoadPrvt
PL,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
PL,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
PL,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
PL,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
PL,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
PL,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
PL,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
PL,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
PL,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
PL,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
PL,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
PL,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
PL,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
PL,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
PL,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
PL,h0077,0.5074504934931827,scr1982,avaConv,bevPsngRoadPrvt
PL,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
PL,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
PL,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
PL,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
PL,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
PL,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
PL,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
PL,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
PL,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
PL,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
PL,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
PL,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
PL,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
PL,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
PL,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
PL,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
PL,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
PL,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
PL,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
RO,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
RO,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
RO,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
RO,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
RO,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
RO,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
RO,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
RO,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
RO,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
RO,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
RO,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
RO,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
RO,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
RO,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
RO,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
RO,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
RO,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
RO,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
RO,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
RO,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
RO,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
RO,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
RO,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
RO,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
RO,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
RO,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
RO,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
RO,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
RO,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
RO,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
RO,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
RO,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
RO,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
RO,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
RO,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
RO,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
RO,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
RO,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
RO,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
RO,h0088,0.4024190026976955,scr1982,avaConv,bevPsngRoadPrvt
RO,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
RO,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
RO,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
RO,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
RO,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
RO,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
RO,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
RO,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
PT,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
PT,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
PT,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
PT,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
PT,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
PT,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
PT,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
PT,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
PT,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
PT,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
PT,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
PT,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
PT,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
PT,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
PT,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
PT,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
PT,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
PT,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
PT,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
PT,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
PT,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
PT,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
PT,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
PT,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
PT,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
PT,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
PT,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
PT,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
PT,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
PT,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
PT,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
PT,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
PT,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
PT,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
PT,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
PT,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
PT,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
PT,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
PT,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
PT,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
PT,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
PT,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
PT,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
PT,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
PT,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
PT,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
PT,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
PT,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SK,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
SK,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
SK,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
SK,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
SK,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
SK,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
SK,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
SK,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
SK,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
SK,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
SK,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
SK,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
SK,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
SK,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
SK,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
SK,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
SK,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
SK,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
