region_2,timestep_6,value,scenario_1,parameter,technology_3
SK,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
SK,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
SK,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SK,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SK,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SK,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SK,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
SK,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
SK,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
SK,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
SK,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
SK,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
SK,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
SK,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
SK,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
SK,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
SK,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
SK,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
SK,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
SK,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
SK,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
SK,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
SK,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
SK,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
SK,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
SK,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
SK,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SK,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SK,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SK,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SI,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
SI,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
SI,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
SI,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
SI,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
SI,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
SI,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
SI,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
SI,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
SI,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
SI,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
SI,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
SI,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
SI,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
SI,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
SI,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
SI,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
SI,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
SI,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
SI,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
SI,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SI,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SI,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SI,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SI,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
SI,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
SI,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
SI,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
SI,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
SI,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
SI,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
SI,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
SI,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
SI,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
SI,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
SI,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
SI,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
SI,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
SI,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
SI,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
SI,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
SI,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
SI,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
SI,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
SI,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SI,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SI,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SI,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SE,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
SE,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
SE,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
SE,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
SE,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
SE,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
SE,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
SE,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
SE,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
SE,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
SE,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
SE,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
SE,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
SE,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
SE,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
SE,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
SE,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
SE,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
SE,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
SE,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
SE,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SE,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SE,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SE,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
SE,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
SE,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
SE,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
SE,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
SE,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
SE,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
SE,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
SE,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
SE,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
SE,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
SE,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
SE,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
SE,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
SE,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
SE,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
SE,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
SE,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
SE,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
SE,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
SE,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
SE,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
SE,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
SE,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
SE,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
UK,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
UK,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
UK,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
UK,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
UK,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
UK,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
UK,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
UK,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
UK,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
UK,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
UK,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
UK,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
UK,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
UK,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
UK,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
UK,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
UK,h0065,0.2255326727404401,scr1982,avaConv,bevPsngRoadPrvt
UK,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
UK,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
UK,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
UK,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
UK,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
UK,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
UK,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
UK,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
UK,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
UK,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
UK,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
UK,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
UK,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
UK,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
UK,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
UK,h0081,0.512160396480104,scr1982,avaConv,bevPsngRoadPrvt
UK,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
UK,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
UK,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
UK,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
UK,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
UK,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
UK,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
UK,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
UK,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
UK,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
UK,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
UK,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
UK,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
UK,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
UK,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
RS,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
RS,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
RS,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
RS,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
RS,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
RS,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
RS,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
RS,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
RS,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
RS,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
RS,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
RS,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
RS,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
RS,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
RS,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
RS,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
RS,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
RS,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
RS,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
RS,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
RS,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
RS,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
RS,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
RS,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
RS,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
RS,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
RS,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
RS,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
RS,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
RS,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
RS,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
RS,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
RS,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
RS,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
RS,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
RS,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
RS,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
RS,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
RS,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
RS,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
RS,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
RS,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
RS,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
RS,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
RS,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
RS,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
RS,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
RS,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BA,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
BA,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
BA,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
BA,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
BA,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
BA,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
BA,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
BA,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
BA,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
BA,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
BA,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
BA,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
BA,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
BA,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
BA,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
BA,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
BA,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
BA,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
BA,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
BA,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
BA,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BA,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BA,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BA,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
BA,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
BA,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
BA,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
BA,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
BA,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
BA,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
BA,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
BA,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
BA,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
BA,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
BA,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
BA,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
BA,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
BA,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
BA,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
BA,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
BA,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
BA,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
BA,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
BA,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
BA,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
BA,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
BA,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
BA,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
AL,h0049,0.33840624952058107,scr1982,avaConv,bevPsngRoadPrvt
AL,h0050,0.36509036546377915,scr1982,avaConv,bevPsngRoadPrvt
AL,h0051,0.43439629163726323,scr1982,avaConv,bevPsngRoadPrvt
AL,h0052,0.5450491388219465,scr1982,avaConv,bevPsngRoadPrvt
AL,h0053,0.6163100022167902,scr1982,avaConv,bevPsngRoadPrvt
AL,h0054,0.648916667,scr1982,avaConv,bevPsngRoadPrvt
AL,h0055,0.6417473706896408,scr1982,avaConv,bevPsngRoadPrvt
AL,h0056,0.6150660579150107,scr1982,avaConv,bevPsngRoadPrvt
AL,h0057,0.5792036685433843,scr1982,avaConv,bevPsngRoadPrvt
AL,h0058,0.5521698108742572,scr1982,avaConv,bevPsngRoadPrvt
AL,h0059,0.5276914766058409,scr1982,avaConv,bevPsngRoadPrvt
AL,h0060,0.49951625899370544,scr1982,avaConv,bevPsngRoadPrvt
AL,h0061,0.4680582528759314,scr1982,avaConv,bevPsngRoadPrvt
AL,h0062,0.42286231498760296,scr1982,avaConv,bevPsngRoadPrvt
AL,h0063,0.35987538990123324,scr1982,avaConv,bevPsngRoadPrvt
AL,h0064,0.28400294422946626,scr1982,avaConv,bevPsngRoadPrvt
AL,h0065,0.22553267274043964,scr1982,avaConv,bevPsngRoadPrvt
AL,h0066,0.2191642062620618,scr1982,avaConv,bevPsngRoadPrvt
AL,h0067,0.26252027609128215,scr1982,avaConv,bevPsngRoadPrvt
AL,h0068,0.32891141707250826,scr1982,avaConv,bevPsngRoadPrvt
AL,h0069,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
AL,h0070,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
AL,h0071,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
AL,h0072,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
AL,h0073,0.5210088466979936,scr1982,avaConv,bevPsngRoadPrvt
AL,h0074,0.5165986153313744,scr1982,avaConv,bevPsngRoadPrvt
AL,h0075,0.5087811673559179,scr1982,avaConv,bevPsngRoadPrvt
AL,h0076,0.5067842030592611,scr1982,avaConv,bevPsngRoadPrvt
AL,h0077,0.5074504934931832,scr1982,avaConv,bevPsngRoadPrvt
AL,h0078,0.5096881516514786,scr1982,avaConv,bevPsngRoadPrvt
AL,h0079,0.5127580272654786,scr1982,avaConv,bevPsngRoadPrvt
AL,h0080,0.5133678462607332,scr1982,avaConv,bevPsngRoadPrvt
AL,h0081,0.5121603964801045,scr1982,avaConv,bevPsngRoadPrvt
AL,h0082,0.5107214426993165,scr1982,avaConv,bevPsngRoadPrvt
AL,h0083,0.5042413257231328,scr1982,avaConv,bevPsngRoadPrvt
AL,h0084,0.4897978490264312,scr1982,avaConv,bevPsngRoadPrvt
AL,h0085,0.47594532987359495,scr1982,avaConv,bevPsngRoadPrvt
AL,h0086,0.45884712954941254,scr1982,avaConv,bevPsngRoadPrvt
AL,h0087,0.4377774790890272,scr1982,avaConv,bevPsngRoadPrvt
AL,h0088,0.40241900269769504,scr1982,avaConv,bevPsngRoadPrvt
AL,h0089,0.3617670505169599,scr1982,avaConv,bevPsngRoadPrvt
AL,h0090,0.32869443473737503,scr1982,avaConv,bevPsngRoadPrvt
AL,h0091,0.3187529860169529,scr1982,avaConv,bevPsngRoadPrvt
AL,h0092,0.3452762346381446,scr1982,avaConv,bevPsngRoadPrvt
AL,h0093,0.3960421369934646,scr1982,avaConv,bevPsngRoadPrvt
AL,h0094,0.450524980431259,scr1982,avaConv,bevPsngRoadPrvt
AL,h0095,0.4918179497818089,scr1982,avaConv,bevPsngRoadPrvt
AL,h0096,0.5168513786568059,scr1982,avaConv,bevPsngRoadPrvt
