region_3,timestep_6,value,scenario_1,parameter,technology_3
fi,h0198,1.4129807544403972,scr2001,stInflow,reservoir
fi,h0199,1.4129212349535745,scr2001,stInflow,reservoir
fi,h0200,1.4128617154670025,scr2001,stInflow,reservoir
fi,h0201,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0202,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0203,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0204,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0205,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0206,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0207,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0208,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0209,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0210,1.4128021959806816,scr2001,stInflow,reservoir
fi,h0211,1.9719499926646393,scr2001,stInflow,reservoir
fi,h0212,2.531113863932381,scr2001,stInflow,reservoir
fi,h0213,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0214,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0215,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0216,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0217,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0218,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0219,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0220,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0221,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0222,3.0902901904284006,scr2001,stInflow,reservoir
fi,h0223,4.000694481791904,scr2001,stInflow,reservoir
fi,h0224,4.911119672380327,scr2001,stInflow,reservoir
fi,h0225,5.821561837712054,scr2001,stInflow,reservoir
fi,h0226,5.821561837712054,scr2001,stInflow,reservoir
fi,h0227,5.821561837712054,scr2001,stInflow,reservoir
fi,h0228,5.821561837712054,scr2001,stInflow,reservoir
fi,h0229,5.821561837712054,scr2001,stInflow,reservoir
fi,h0230,5.821561837712054,scr2001,stInflow,reservoir
fi,h0231,5.821561837712054,scr2001,stInflow,reservoir
fi,h0232,5.821561837712054,scr2001,stInflow,reservoir
fi,h0233,5.821561837712054,scr2001,stInflow,reservoir
fi,h0234,5.821561837712054,scr2001,stInflow,reservoir
fi,h0235,5.542640505169256,scr2001,stInflow,reservoir
fi,h0236,5.2637205767277555,scr2001,stInflow,reservoir
fi,h0237,4.984802126844855,scr2001,stInflow,reservoir
fi,h0238,4.984802126844855,scr2001,stInflow,reservoir
fi,h0239,4.984802126844855,scr2001,stInflow,reservoir
fi,h0240,4.984802126844855,scr2001,stInflow,reservoir
fr,h0193,3.022543244301163,scr2001,stInflow,reservoir
fr,h0194,3.022543244301163,scr2001,stInflow,reservoir
fr,h0195,3.022543244301163,scr2001,stInflow,reservoir
fr,h0196,3.022543244301163,scr2001,stInflow,reservoir
fr,h0197,3.022543244301163,scr2001,stInflow,reservoir
fr,h0198,3.022543244301163,scr2001,stInflow,reservoir
fr,h0199,3.037740618719205,scr2001,stInflow,reservoir
fr,h0200,3.052939523620768,scr2001,stInflow,reservoir
fr,h0201,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0202,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0203,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0204,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0205,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0206,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0207,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0208,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0209,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0210,3.0681399515292225,scr2001,stInflow,reservoir
fr,h0211,3.1000171376732886,scr2001,stInflow,reservoir
fr,h0212,3.131900920148933,scr2001,stInflow,reservoir
fr,h0213,3.163791233088826,scr2001,stInflow,reservoir
fr,h0214,3.163791233088826,scr2001,stInflow,reservoir
fr,h0215,3.163791233088826,scr2001,stInflow,reservoir
fr,h0216,3.163791233088826,scr2001,stInflow,reservoir
fr,h0217,3.163791233088826,scr2001,stInflow,reservoir
fr,h0218,3.163791233088826,scr2001,stInflow,reservoir
fr,h0219,3.163791233088826,scr2001,stInflow,reservoir
fr,h0220,3.163791233088826,scr2001,stInflow,reservoir
fr,h0221,3.163791233088826,scr2001,stInflow,reservoir
fr,h0222,3.163791233088826,scr2001,stInflow,reservoir
fr,h0223,4.367019476149894,scr2001,stInflow,reservoir
fr,h0224,5.57700181662927,scr2001,stInflow,reservoir
fr,h0225,6.792281635081161,scr2001,stInflow,reservoir
fr,h0226,6.792281635081161,scr2001,stInflow,reservoir
fr,h0227,6.792281635081161,scr2001,stInflow,reservoir
fr,h0228,6.792281635081161,scr2001,stInflow,reservoir
fr,h0229,6.792281635081161,scr2001,stInflow,reservoir
fr,h0230,6.792281635081161,scr2001,stInflow,reservoir
fr,h0231,6.792281635081161,scr2001,stInflow,reservoir
fr,h0232,6.792281635081161,scr2001,stInflow,reservoir
fr,h0233,6.792281635081161,scr2001,stInflow,reservoir
fr,h0234,6.792281635081161,scr2001,stInflow,reservoir
fr,h0235,6.292706095618732,scr2001,stInflow,reservoir
fr,h0236,5.7939196368001245,scr2001,stInflow,reservoir
fr,h0237,5.295988282892223,scr2001,stInflow,reservoir
fr,h0238,5.295988282892223,scr2001,stInflow,reservoir
fr,h0239,5.295988282892223,scr2001,stInflow,reservoir
fr,h0240,5.295988282892223,scr2001,stInflow,reservoir
gr,h0193,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0194,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0195,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0196,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0197,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0198,0.37413673709655004,scr2001,stInflow,reservoir
gr,h0199,0.4328298404638218,scr2001,stInflow,reservoir
gr,h0200,0.49056189446705956,scr2001,stInflow,reservoir
gr,h0201,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0202,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0203,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0204,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0205,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0206,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0207,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0208,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0209,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0210,0.5474625142804236,scr2001,stInflow,reservoir
gr,h0211,0.5897032777993118,scr2001,stInflow,reservoir
gr,h0212,0.6315664882870655,scr2001,stInflow,reservoir
gr,h0213,0.67308150106802,scr2001,stInflow,reservoir
gr,h0214,0.67308150106802,scr2001,stInflow,reservoir
gr,h0215,0.67308150106802,scr2001,stInflow,reservoir
gr,h0216,0.67308150106802,scr2001,stInflow,reservoir
gr,h0217,0.67308150106802,scr2001,stInflow,reservoir
gr,h0218,0.67308150106802,scr2001,stInflow,reservoir
gr,h0219,0.67308150106802,scr2001,stInflow,reservoir
gr,h0220,0.67308150106802,scr2001,stInflow,reservoir
gr,h0221,0.67308150106802,scr2001,stInflow,reservoir
gr,h0222,0.67308150106802,scr2001,stInflow,reservoir
gr,h0223,0.627405659151371,scr2001,stInflow,reservoir
gr,h0224,0.58130527805097,scr2001,stInflow,reservoir
gr,h0225,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0226,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0227,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0228,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0229,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0230,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0231,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0232,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0233,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0234,0.5347403602285903,scr2001,stInflow,reservoir
gr,h0235,0.5239418828017944,scr2001,stInflow,reservoir
gr,h0236,0.5131156019092846,scr2001,stInflow,reservoir
gr,h0237,0.5022608341810707,scr2001,stInflow,reservoir
gr,h0238,0.5022608341810707,scr2001,stInflow,reservoir
gr,h0239,0.5022608341810707,scr2001,stInflow,reservoir
gr,h0240,0.5022608341810707,scr2001,stInflow,reservoir
hr,h0193,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0194,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0195,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0196,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0197,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0198,0.8182468098077967,scr2001,stInflow,reservoir
hr,h0199,0.8309049785950674,scr2001,stInflow,reservoir
hr,h0200,0.8435707937930657,scr2001,stInflow,reservoir
hr,h0201,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0202,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0203,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0204,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0205,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0206,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0207,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0208,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0209,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0210,0.8562441464714686,scr2001,stInflow,reservoir
hr,h0211,0.7874645041581445,scr2001,stInflow,reservoir
hr,h0212,0.7189227597283624,scr2001,stInflow,reservoir
hr,h0213,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0214,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0215,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0216,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0217,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0218,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0219,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0220,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0221,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0222,0.6506405024393744,scr2001,stInflow,reservoir
hr,h0223,0.6160468920522293,scr2001,stInflow,reservoir
hr,h0224,0.5815308809257289,scr2001,stInflow,reservoir
hr,h0225,0.547096885379492,scr2001,stInflow,reservoir
hr,h0226,0.547096885379492,scr2001,stInflow,reservoir
hr,h0227,0.547096885379492,scr2001,stInflow,reservoir
hr,h0228,0.547096885379492,scr2001,stInflow,reservoir
hr,h0229,0.547096885379492,scr2001,stInflow,reservoir
hr,h0230,0.547096885379492,scr2001,stInflow,reservoir
hr,h0231,0.547096885379492,scr2001,stInflow,reservoir
hr,h0232,0.547096885379492,scr2001,stInflow,reservoir
hr,h0233,0.547096885379492,scr2001,stInflow,reservoir
hr,h0234,0.547096885379492,scr2001,stInflow,reservoir
hr,h0235,0.5224476807156199,scr2001,stInflow,reservoir
hr,h0236,0.497845258788306,scr2001,stInflow,reservoir
hr,h0237,0.47329185157565096,scr2001,stInflow,reservoir
hr,h0238,0.47329185157565096,scr2001,stInflow,reservoir
hr,h0239,0.47329185157565096,scr2001,stInflow,reservoir
hr,h0240,0.47329185157565096,scr2001,stInflow,reservoir
it_cn,h0193,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0194,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0195,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0196,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0197,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0198,0.0970032667459412,scr2001,stInflow,reservoir
it_cn,h0199,0.10301175173674737,scr2001,stInflow,reservoir
it_cn,h0200,0.10902721162138539,scr2001,stInflow,reservoir
it_cn,h0201,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0202,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0203,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0204,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0205,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0206,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0207,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0208,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0209,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0210,0.11504927303822077,scr2001,stInflow,reservoir
it_cn,h0211,0.10014824828005908,scr2001,stInflow,reservoir
it_cn,h0212,0.08529131357438476,scr2001,stInflow,reservoir
it_cn,h0213,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0214,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0215,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0216,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0217,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0218,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0219,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0220,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0221,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0222,0.07048596448674725,scr2001,stInflow,reservoir
it_cn,h0223,0.06299130451208645,scr2001,stInflow,reservoir
it_cn,h0224,0.05551445436956072,scr2001,stInflow,reservoir
it_cn,h0225,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0226,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0227,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0228,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0229,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0230,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0231,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0232,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0233,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0234,0.04805776108069987,scr2001,stInflow,reservoir
it_cn,h0235,0.04992405605808757,scr2001,stInflow,reservoir
it_cn,h0236,0.0517917508786898,scr2001,stInflow,reservoir
it_cn,h0237,0.053660796185649944,scr2001,stInflow,reservoir
it_cn,h0238,0.053660796185649944,scr2001,stInflow,reservoir
it_cn,h0239,0.053660796185649944,scr2001,stInflow,reservoir
it_cn,h0240,0.053660796185649944,scr2001,stInflow,reservoir
it_cs,h0193,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0194,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0195,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0196,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0197,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0198,0.33814615080659005,scr2001,stInflow,reservoir
it_cs,h0199,0.36267951235124,scr2001,stInflow,reservoir
it_cs,h0200,0.3872782290292557,scr2001,stInflow,reservoir
it_cs,h0201,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0202,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0203,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0204,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0205,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0206,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0207,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0208,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0209,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0210,0.4119383902929004,scr2001,stInflow,reservoir
it_cs,h0211,0.37232532761322307,scr2001,stInflow,reservoir
it_cs,h0212,0.33287721307704354,scr2001,stInflow,reservoir
it_cs,h0213,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0214,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0215,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0216,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0217,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0218,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0219,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0220,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0221,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0222,0.29361243524592523,scr2001,stInflow,reservoir
it_cs,h0223,0.2799458425997599,scr2001,stInflow,reservoir
it_cs,h0224,0.2663055346291663,scr2001,stInflow,reservoir
it_cs,h0225,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0226,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0227,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0228,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0229,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0230,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0231,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0232,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0233,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0234,0.2526927829615906,scr2001,stInflow,reservoir
it_cs,h0235,0.258090619662027,scr2001,stInflow,reservoir
it_cs,h0236,0.26349292363111554,scr2001,stInflow,reservoir
it_cs,h0237,0.26889960815185115,scr2001,stInflow,reservoir
it_cs,h0238,0.26889960815185115,scr2001,stInflow,reservoir
it_cs,h0239,0.26889960815185115,scr2001,stInflow,reservoir
it_cs,h0240,0.26889960815185115,scr2001,stInflow,reservoir
it_n,h0193,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0194,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0195,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0196,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0197,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0198,1.2935804199262078,scr2001,stInflow,reservoir
it_n,h0199,1.3247877716492438,scr2001,stInflow,reservoir
it_n,h0200,1.355995196892606,scr2001,stInflow,reservoir
it_n,h0201,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0202,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0203,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0204,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0205,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0206,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0207,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0208,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0209,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0210,1.38720269396414,scr2001,stInflow,reservoir
it_n,h0211,1.336042575288898,scr2001,stInflow,reservoir
it_n,h0212,1.2848826525638362,scr2001,stInflow,reservoir
it_n,h0213,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0214,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0215,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0216,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0217,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0218,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0219,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0220,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0221,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0222,1.2337229335943012,scr2001,stInflow,reservoir
it_n,h0223,1.3945189434916516,scr2001,stInflow,reservoir
it_n,h0224,1.555316811596527,scr2001,stInflow,reservoir
it_n,h0225,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0226,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0227,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0228,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0229,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0230,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0231,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0232,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0233,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0234,1.7161163450877128,scr2001,stInflow,reservoir
it_n,h0235,1.8365311577549757,scr2001,stInflow,reservoir
it_n,h0236,1.956946760487446,scr2001,stInflow,reservoir
it_n,h0237,2.077363104613239,scr2001,stInflow,reservoir
it_n,h0238,2.077363104613239,scr2001,stInflow,reservoir
it_n,h0239,2.077363104613239,scr2001,stInflow,reservoir
it_n,h0240,2.077363104613239,scr2001,stInflow,reservoir
it_s,h0193,0.03705574365550161,scr2001,stInflow,reservoir
it_s,h0194,0.03705574365550161,scr2001,stInflow,reservoir
it_s,h0195,0.03705574365550161,scr2001,stInflow,reservoir
it_s,h0196,0.03705574365550161,scr2001,stInflow,reservoir
it_s,h0197,0.03705574365550161,scr2001,stInflow,reservoir
it_s,h0198,0.03705574365550161,scr2001,stInflow,reservoir
