region_3,timestep_6,value,scenario_1,parameter,technology_3
it_s,h0199,0.04140027178111717,scr2001,stInflow,reservoir
it_s,h0200,0.04575840043185381,scr2001,stInflow,reservoir
it_s,h0201,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0202,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0203,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0204,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0205,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0206,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0207,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0208,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0209,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0210,0.05012888505682071,scr2001,stInflow,reservoir
it_s,h0211,0.04558747547008822,scr2001,stInflow,reservoir
it_s,h0212,0.041059458085935356,scr2001,stInflow,reservoir
it_s,h0213,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0214,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0215,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0216,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0217,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0218,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0219,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0220,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0221,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0222,0.03654624649190009,scr2001,stInflow,reservoir
it_s,h0223,0.03584661931961424,scr2001,stInflow,reservoir
it_s,h0224,0.03514739826636623,scr2001,stInflow,reservoir
it_s,h0225,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0226,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0227,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0228,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0229,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0230,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0231,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0232,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0233,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0234,0.03444859107830953,scr2001,stInflow,reservoir
it_s,h0235,0.037586104654564495,scr2001,stInflow,reservoir
it_s,h0236,0.040731433612668934,scr2001,stInflow,reservoir
it_s,h0237,0.0438839980237828,scr2001,stInflow,reservoir
it_s,h0238,0.0438839980237828,scr2001,stInflow,reservoir
it_s,h0239,0.0438839980237828,scr2001,stInflow,reservoir
it_s,h0240,0.0438839980237828,scr2001,stInflow,reservoir
it_sar,h0193,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0194,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0195,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0196,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0197,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0198,0.027560429069945637,scr2001,stInflow,reservoir
it_sar,h0199,0.02854097007161587,scr2001,stInflow,reservoir
it_sar,h0200,0.0295218504561672,scr2001,stInflow,reservoir
it_sar,h0201,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0202,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0203,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0204,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0205,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0206,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0207,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0208,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0209,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0210,0.03050305909013345,scr2001,stInflow,reservoir
it_sar,h0211,0.029070920472596278,scr2001,stInflow,reservoir
it_sar,h0212,0.027639492098638967,scr2001,stInflow,reservoir
it_sar,h0213,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0214,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0215,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0216,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0217,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0218,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0219,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0220,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0221,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0222,0.026208810289429788,scr2001,stInflow,reservoir
it_sar,h0223,0.02829975669810713,scr2001,stInflow,reservoir
it_sar,h0224,0.03039226136628321,scr2001,stInflow,reservoir
it_sar,h0225,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0226,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0227,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0228,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0229,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0230,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0231,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0232,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0233,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0234,0.032486218214143964,scr2001,stInflow,reservoir
it_sar,h0235,0.029513938803104343,scr2001,stInflow,reservoir
it_sar,h0236,0.026544674736628113,scr2001,stInflow,reservoir
it_sar,h0237,0.02357876000702599,scr2001,stInflow,reservoir
it_sar,h0238,0.02357876000702599,scr2001,stInflow,reservoir
it_sar,h0239,0.02357876000702599,scr2001,stInflow,reservoir
it_sar,h0240,0.02357876000702599,scr2001,stInflow,reservoir
it_sic,h0193,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0194,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0195,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0196,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0197,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0198,0.005278731688287663,scr2001,stInflow,reservoir
it_sic,h0199,0.004814810584988846,scr2001,stInflow,reservoir
it_sic,h0200,0.004350893958280568,scr2001,stInflow,reservoir
it_sic,h0201,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0202,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0203,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0204,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0205,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0206,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0207,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0208,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0209,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0210,0.003886982287128922,scr2001,stInflow,reservoir
it_sic,h0211,0.0031106095643775034,scr2001,stInflow,reservoir
it_sic,h0212,0.0023342564237451755,scr2001,stInflow,reservoir
it_sic,h0213,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0214,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0215,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0216,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0217,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0218,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0219,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0220,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0221,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0222,0.0015579296003202163,scr2001,stInflow,reservoir
it_sic,h0223,0.0011697798589571993,scr2001,stInflow,reservoir
it_sic,h0224,0.0007816432441177545,scr2001,stInflow,reservoir
it_sic,h0225,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0226,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0227,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0228,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0229,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0230,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0231,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0232,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0233,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0234,0.0003935267857142857,scr2001,stInflow,reservoir
it_sic,h0235,0.0006515574460459644,scr2001,stInflow,reservoir
it_sic,h0236,0.0009095986119824996,scr2001,stInflow,reservoir
it_sic,h0237,0.0011676472002774532,scr2001,stInflow,reservoir
it_sic,h0238,0.0011676472002774532,scr2001,stInflow,reservoir
it_sic,h0239,0.0011676472002774532,scr2001,stInflow,reservoir
it_sic,h0240,0.0011676472002774532,scr2001,stInflow,reservoir
me,h0193,0.34156709676056674,scr2001,stInflow,reservoir
me,h0194,0.34156709676056674,scr2001,stInflow,reservoir
me,h0195,0.34156709676056674,scr2001,stInflow,reservoir
me,h0196,0.34156709676056674,scr2001,stInflow,reservoir
me,h0197,0.34156709676056674,scr2001,stInflow,reservoir
me,h0198,0.34156709676056674,scr2001,stInflow,reservoir
me,h0199,0.3518452986971036,scr2001,stInflow,reservoir
me,h0200,0.36213246882445993,scr2001,stInflow,reservoir
me,h0201,0.3724283620665536,scr2001,stInflow,reservoir
me,h0202,0.3724283620665536,scr2001,stInflow,reservoir
me,h0203,0.3724283620665536,scr2001,stInflow,reservoir
me,h0204,0.3724283620665536,scr2001,stInflow,reservoir
me,h0205,0.3724283620665536,scr2001,stInflow,reservoir
me,h0206,0.3724283620665536,scr2001,stInflow,reservoir
me,h0207,0.3724283620665536,scr2001,stInflow,reservoir
me,h0208,0.3724283620665536,scr2001,stInflow,reservoir
me,h0209,0.3724283620665536,scr2001,stInflow,reservoir
me,h0210,0.3724283620665536,scr2001,stInflow,reservoir
me,h0211,0.4459453110608824,scr2001,stInflow,reservoir
me,h0212,0.5198257174013752,scr2001,stInflow,reservoir
me,h0213,0.5940196805054355,scr2001,stInflow,reservoir
me,h0214,0.5940196805054355,scr2001,stInflow,reservoir
me,h0215,0.5940196805054355,scr2001,stInflow,reservoir
me,h0216,0.5940196805054355,scr2001,stInflow,reservoir
me,h0217,0.5940196805054355,scr2001,stInflow,reservoir
me,h0218,0.5940196805054355,scr2001,stInflow,reservoir
me,h0219,0.5940196805054355,scr2001,stInflow,reservoir
me,h0220,0.5940196805054355,scr2001,stInflow,reservoir
me,h0221,0.5940196805054355,scr2001,stInflow,reservoir
me,h0222,0.5940196805054355,scr2001,stInflow,reservoir
me,h0223,0.5926324498147805,scr2001,stInflow,reservoir
me,h0224,0.5912453151848601,scr2001,stInflow,reservoir
me,h0225,0.5898582768305093,scr2001,stInflow,reservoir
me,h0226,0.5898582768305093,scr2001,stInflow,reservoir
me,h0227,0.5898582768305093,scr2001,stInflow,reservoir
me,h0228,0.5898582768305093,scr2001,stInflow,reservoir
me,h0229,0.5898582768305093,scr2001,stInflow,reservoir
me,h0230,0.5898582768305093,scr2001,stInflow,reservoir
me,h0231,0.5898582768305093,scr2001,stInflow,reservoir
me,h0232,0.5898582768305093,scr2001,stInflow,reservoir
me,h0233,0.5898582768305093,scr2001,stInflow,reservoir
me,h0234,0.5898582768305093,scr2001,stInflow,reservoir
me,h0235,0.5566345011454471,scr2001,stInflow,reservoir
me,h0236,0.5234693699658811,scr2001,stInflow,reservoir
me,h0237,0.4903664289507458,scr2001,stInflow,reservoir
me,h0238,0.4903664289507458,scr2001,stInflow,reservoir
me,h0239,0.4903664289507458,scr2001,stInflow,reservoir
me,h0240,0.4903664289507458,scr2001,stInflow,reservoir
mk,h0193,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0194,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0195,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0196,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0197,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0198,0.40209517543859646,scr2001,stInflow,reservoir
mk,h0199,0.35293792289254533,scr2001,stInflow,reservoir
mk,h0200,0.3037121667284747,scr2001,stInflow,reservoir
mk,h0201,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0202,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0203,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0204,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0205,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0206,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0207,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0208,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0209,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0210,0.2544065223544861,scr2001,stInflow,reservoir
mk,h0211,0.20207657303988102,scr2001,stInflow,reservoir
mk,h0212,0.14961016539786443,scr2001,stInflow,reservoir
mk,h0213,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0214,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0215,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0216,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0217,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0218,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0219,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0220,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0221,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0222,0.0969569249305252,scr2001,stInflow,reservoir
mk,h0223,0.10121112387741021,scr2001,stInflow,reservoir
mk,h0224,0.10546355986957402,scr2001,stInflow,reservoir
mk,h0225,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0226,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0227,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0228,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0229,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0230,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0231,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0232,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0233,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0234,0.10971430445791525,scr2001,stInflow,reservoir
mk,h0235,0.13114036957627517,scr2001,stInflow,reservoir
mk,h0236,0.15253170974662217,scr2001,stInflow,reservoir
mk,h0237,0.1738932746161772,scr2001,stInflow,reservoir
mk,h0238,0.1738932746161772,scr2001,stInflow,reservoir
mk,h0239,0.1738932746161772,scr2001,stInflow,reservoir
mk,h0240,0.1738932746161772,scr2001,stInflow,reservoir
pl,h0193,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0194,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0195,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0196,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0197,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0198,0.035128089094833344,scr2001,stInflow,reservoir
pl,h0199,0.03693129864282585,scr2001,stInflow,reservoir
pl,h0200,0.038733637235554626,scr2001,stInflow,reservoir
pl,h0201,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0202,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0203,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0204,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0205,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0206,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0207,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0208,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0209,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0210,0.040535145804443576,scr2001,stInflow,reservoir
pl,h0211,0.0535266054161333,scr2001,stInflow,reservoir
pl,h0212,0.06648653022022051,scr2001,stInflow,reservoir
pl,h0213,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0214,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0215,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0216,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0217,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0218,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0219,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0220,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0221,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0222,0.0794212320501196,scr2001,stInflow,reservoir
pl,h0223,0.06918235108614151,scr2001,stInflow,reservoir
pl,h0224,0.05892832614161528,scr2001,stInflow,reservoir
pl,h0225,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0226,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0227,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0228,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0229,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0230,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0231,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0232,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0233,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0234,0.04865645707343641,scr2001,stInflow,reservoir
pl,h0235,0.04407609751245524,scr2001,stInflow,reservoir
pl,h0236,0.039491007429375065,scr2001,stInflow,reservoir
pl,h0237,0.03490062913733147,scr2001,stInflow,reservoir
pl,h0238,0.03490062913733147,scr2001,stInflow,reservoir
pl,h0239,0.03490062913733147,scr2001,stInflow,reservoir
pl,h0240,0.03490062913733147,scr2001,stInflow,reservoir
pt,h0193,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0194,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0195,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0196,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0197,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0198,1.8884569422705915,scr2001,stInflow,reservoir
pt,h0199,1.7888898575429444,scr2001,stInflow,reservoir
pt,h0200,1.6895388299047889,scr2001,stInflow,reservoir
pt,h0201,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0202,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0203,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0204,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0205,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0206,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0207,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0208,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0209,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0210,1.5904157308640792,scr2001,stInflow,reservoir
pt,h0211,1.5101358624074657,scr2001,stInflow,reservoir
pt,h0212,1.4300227868130155,scr2001,stInflow,reservoir
pt,h0213,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0214,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0215,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0216,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0217,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0218,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0219,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0220,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0221,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0222,1.3500852570593882,scr2001,stInflow,reservoir
pt,h0223,1.246459250812483,scr2001,stInflow,reservoir
pt,h0224,1.1431708647406469,scr2001,stInflow,reservoir
pt,h0225,1.040248796757443,scr2001,stInflow,reservoir
pt,h0226,1.040248796757443,scr2001,stInflow,reservoir
pt,h0227,1.040248796757443,scr2001,stInflow,reservoir
pt,h0228,1.040248796757443,scr2001,stInflow,reservoir
pt,h0229,1.040248796757443,scr2001,stInflow,reservoir
pt,h0230,1.040248796757443,scr2001,stInflow,reservoir
pt,h0231,1.040248796757443,scr2001,stInflow,reservoir
pt,h0232,1.040248796757443,scr2001,stInflow,reservoir
pt,h0233,1.040248796757443,scr2001,stInflow,reservoir
pt,h0234,1.040248796757443,scr2001,stInflow,reservoir
pt,h0235,1.0661305442703648,scr2001,stInflow,reservoir
pt,h0236,1.0920370719616344,scr2001,stInflow,reservoir
pt,h0237,1.1179678250911549,scr2001,stInflow,reservoir
pt,h0238,1.1179678250911549,scr2001,stInflow,reservoir
pt,h0239,1.1179678250911549,scr2001,stInflow,reservoir
pt,h0240,1.1179678250911549,scr2001,stInflow,reservoir
