region_3,timestep_6,value,scenario_1,parameter,technology_3
ro,h0193,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0194,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0195,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0196,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0197,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0198,0.40919552837252593,scr2001,stInflow,reservoir
ro,h0199,0.4154768004146614,scr2001,stInflow,reservoir
ro,h0200,0.4217628014859919,scr2001,stInflow,reservoir
ro,h0201,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0202,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0203,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0204,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0205,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0206,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0207,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0208,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0209,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0210,0.4280534650783461,scr2001,stInflow,reservoir
ro,h0211,0.44089166425301185,scr2001,stInflow,reservoir
ro,h0212,0.45374844882943577,scr2001,stInflow,reservoir
ro,h0213,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0214,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0215,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0216,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0217,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0218,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0219,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0220,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0221,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0222,0.46662332293831055,scr2001,stInflow,reservoir
ro,h0223,0.5037018771231332,scr2001,stInflow,reservoir
ro,h0224,0.5409158477537295,scr2001,stInflow,reservoir
ro,h0225,0.578256488113024,scr2001,stInflow,reservoir
ro,h0226,0.578256488113024,scr2001,stInflow,reservoir
ro,h0227,0.578256488113024,scr2001,stInflow,reservoir
ro,h0228,0.578256488113024,scr2001,stInflow,reservoir
ro,h0229,0.578256488113024,scr2001,stInflow,reservoir
ro,h0230,0.578256488113024,scr2001,stInflow,reservoir
ro,h0231,0.578256488113024,scr2001,stInflow,reservoir
ro,h0232,0.578256488113024,scr2001,stInflow,reservoir
ro,h0233,0.578256488113024,scr2001,stInflow,reservoir
ro,h0234,0.578256488113024,scr2001,stInflow,reservoir
ro,h0235,0.5625114398101603,scr2001,stInflow,reservoir
ro,h0236,0.546788050772976,scr2001,stInflow,reservoir
ro,h0237,0.5310869019453973,scr2001,stInflow,reservoir
ro,h0238,0.5310869019453973,scr2001,stInflow,reservoir
ro,h0239,0.5310869019453973,scr2001,stInflow,reservoir
ro,h0240,0.5310869019453973,scr2001,stInflow,reservoir
rs,h0193,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0194,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0195,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0196,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0197,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0198,0.027498673786087353,scr2001,stInflow,reservoir
rs,h0199,0.031541273505157966,scr2001,stInflow,reservoir
rs,h0200,0.03555877532885404,scr2001,stInflow,reservoir
rs,h0201,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0202,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0203,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0204,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0205,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0206,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0207,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0208,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0209,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0210,0.039554100725598326,scr2001,stInflow,reservoir
rs,h0211,0.05622593489308589,scr2001,stInflow,reservoir
rs,h0212,0.07264940392611548,scr2001,stInflow,reservoir
rs,h0213,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0214,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0215,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0216,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0217,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0218,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0219,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0220,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0221,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0222,0.08888498264783207,scr2001,stInflow,reservoir
rs,h0223,0.08798146820277905,scr2001,stInflow,reservoir
rs,h0224,0.08707747981559193,scr2001,stInflow,reservoir
rs,h0225,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0226,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0227,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0228,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0229,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0230,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0231,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0232,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0233,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0234,0.08617301219986596,scr2001,stInflow,reservoir
rs,h0235,0.08937808260222646,scr2001,stInflow,reservoir
rs,h0236,0.09257729236746773,scr2001,stInflow,reservoir
rs,h0237,0.09577085904500654,scr2001,stInflow,reservoir
rs,h0238,0.09577085904500654,scr2001,stInflow,reservoir
rs,h0239,0.09577085904500654,scr2001,stInflow,reservoir
rs,h0240,0.09577085904500654,scr2001,stInflow,reservoir
se_1,h0193,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0194,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0195,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0196,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0197,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0198,0.33270298838251156,scr2001,stInflow,reservoir
se_1,h0199,0.3045629783530779,scr2001,stInflow,reservoir
se_1,h0200,0.27642322867137625,scr2001,stInflow,reservoir
se_1,h0201,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0202,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0203,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0204,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0205,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0206,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0207,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0208,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0209,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0210,0.24828376592364038,scr2001,stInflow,reservoir
se_1,h0211,0.36430984637058916,scr2001,stInflow,reservoir
se_1,h0212,0.4803396870029043,scr2001,stInflow,reservoir
se_1,h0213,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0214,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0215,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0216,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0217,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0218,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0219,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0220,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0221,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0222,0.5963723581676362,scr2001,stInflow,reservoir
se_1,h0223,0.9807437568741976,scr2001,stInflow,reservoir
se_1,h0224,1.3651306304423911,scr2001,stInflow,reservoir
se_1,h0225,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0226,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0227,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0228,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0229,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0230,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0231,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0232,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0233,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0234,1.7495284744071398,scr2001,stInflow,reservoir
se_1,h0235,2.719701186725692,scr2001,stInflow,reservoir
se_1,h0236,3.6899092789381585,scr2001,stInflow,reservoir
se_1,h0237,4.660143181868628,scr2001,stInflow,reservoir
se_1,h0238,4.660143181868628,scr2001,stInflow,reservoir
se_1,h0239,4.660143181868628,scr2001,stInflow,reservoir
se_1,h0240,4.660143181868628,scr2001,stInflow,reservoir
se_2,h0193,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0194,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0195,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0196,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0197,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0198,1.2412252351713597,scr2001,stInflow,reservoir
se_2,h0199,1.1858752078956907,scr2001,stInflow,reservoir
se_2,h0200,1.1305781479575936,scr2001,stInflow,reservoir
se_2,h0201,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0202,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0203,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0204,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0205,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0206,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0207,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0208,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0209,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0210,1.0753366510418743,scr2001,stInflow,reservoir
se_2,h0211,1.9291350004529217,scr2001,stInflow,reservoir
se_2,h0212,2.790917945883199,scr2001,stInflow,reservoir
se_2,h0213,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0214,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0215,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0216,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0217,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0218,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0219,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0220,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0221,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0222,3.658157132202451,scr2001,stInflow,reservoir
se_2,h0223,5.946377453275767,scr2001,stInflow,reservoir
se_2,h0224,8.252683741350799,scr2001,stInflow,reservoir
se_2,h0225,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0226,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0227,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0228,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0229,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0230,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0231,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0232,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0233,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0234,10.572004662486563,scr2001,stInflow,reservoir
se_2,h0235,12.796405462889746,scr2001,stInflow,reservoir
se_2,h0236,15.028518034027025,scr2001,stInflow,reservoir
se_2,h0237,17.26722662564031,scr2001,stInflow,reservoir
se_2,h0238,17.26722662564031,scr2001,stInflow,reservoir
se_2,h0239,17.26722662564031,scr2001,stInflow,reservoir
se_2,h0240,17.26722662564031,scr2001,stInflow,reservoir
se_3,h0193,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0194,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0195,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0196,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0197,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0198,1.7529344644924496,scr2001,stInflow,reservoir
se_3,h0199,1.6435335936480753,scr2001,stInflow,reservoir
se_3,h0200,1.5342785238488688,scr2001,stInflow,reservoir
se_3,h0201,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0202,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0203,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0204,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0205,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0206,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0207,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0208,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0209,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0210,1.4251794093999006,scr2001,stInflow,reservoir
se_3,h0211,1.8202283087060769,scr2001,stInflow,reservoir
se_3,h0212,2.2170134432062683,scr2001,stInflow,reservoir
se_3,h0213,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0214,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0215,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0216,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0217,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0218,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0219,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0220,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0221,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0222,2.615227877118606,scr2001,stInflow,reservoir
se_3,h0223,3.0888439984899665,scr2001,stInflow,reservoir
se_3,h0224,3.563913760669885,scr2001,stInflow,reservoir
se_3,h0225,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0226,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0227,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0228,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0229,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0230,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0231,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0232,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0233,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0234,4.040247908622908,scr2001,stInflow,reservoir
se_3,h0235,3.8563525931296314,scr2001,stInflow,reservoir
se_3,h0236,3.672631187289333,scr2001,stInflow,reservoir
se_3,h0237,3.489092108357472,scr2001,stInflow,reservoir
se_3,h0238,3.489092108357472,scr2001,stInflow,reservoir
se_3,h0239,3.489092108357472,scr2001,stInflow,reservoir
se_3,h0240,3.489092108357472,scr2001,stInflow,reservoir
se_4,h0193,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0194,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0195,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0196,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0197,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0198,0.18165240743528277,scr2001,stInflow,reservoir
se_4,h0199,0.17395517386693748,scr2001,stInflow,reservoir
se_4,h0200,0.16627126986941954,scr2001,stInflow,reservoir
se_4,h0201,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0202,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0203,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0204,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0205,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0206,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0207,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0208,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0209,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0210,0.1586012731422421,scr2001,stInflow,reservoir
se_4,h0211,0.18434326604910112,scr2001,stInflow,reservoir
se_4,h0212,0.21022723944345717,scr2001,stInflow,reservoir
se_4,h0213,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0214,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0215,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0216,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0217,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0218,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0219,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0220,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0221,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0222,0.2362366732202742,scr2001,stInflow,reservoir
se_4,h0223,0.22164363640005924,scr2001,stInflow,reservoir
se_4,h0224,0.207088051864328,scr2001,stInflow,reservoir
se_4,h0225,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0226,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0227,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0228,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0229,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0230,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0231,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0232,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0233,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0234,0.1925723797709215,scr2001,stInflow,reservoir
se_4,h0235,0.1708541638049088,scr2001,stInflow,reservoir
se_4,h0236,0.14924392402437425,scr2001,stInflow,reservoir
se_4,h0237,0.12775637976544016,scr2001,stInflow,reservoir
se_4,h0238,0.12775637976544016,scr2001,stInflow,reservoir
se_4,h0239,0.12775637976544016,scr2001,stInflow,reservoir
se_4,h0240,0.12775637976544016,scr2001,stInflow,reservoir
sk,h0193,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0194,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0195,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0196,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0197,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0198,0.009899001610192075,scr2001,stInflow,reservoir
sk,h0199,0.009972731237820786,scr2001,stInflow,reservoir
sk,h0200,0.01004645000630863,scr2001,stInflow,reservoir
sk,h0201,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0202,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0203,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0204,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0205,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0206,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0207,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0208,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0209,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0210,0.010120157997023836,scr2001,stInflow,reservoir
sk,h0211,0.010613356655737555,scr2001,stInflow,reservoir
sk,h0212,0.011106098415772377,scr2001,stInflow,reservoir
sk,h0213,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0214,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0215,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0216,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0217,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0218,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0219,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0220,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0221,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0222,0.011598404012088195,scr2001,stInflow,reservoir
sk,h0223,0.011823372025687649,scr2001,stInflow,reservoir
sk,h0224,0.012048254528744282,scr2001,stInflow,reservoir
sk,h0225,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0226,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0227,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0228,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0229,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0230,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0231,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0232,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0233,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0234,0.012273053155932308,scr2001,stInflow,reservoir
sk,h0235,0.011879323306719178,scr2001,stInflow,reservoir
sk,h0236,0.011485332443963929,scr2001,stInflow,reservoir
sk,h0237,0.011091071392130756,scr2001,stInflow,reservoir
sk,h0238,0.011091071392130756,scr2001,stInflow,reservoir
sk,h0239,0.011091071392130756,scr2001,stInflow,reservoir
sk,h0240,0.011091071392130756,scr2001,stInflow,reservoir
