region_2,timestep_5,value,scenario_1,parameter,technology_2
AT,hh0049,3.385903272777796,scr2003,effConv,heatpumpAir
AT,hh0050,3.5992155224084854,scr2003,effConv,heatpumpAir
AT,hh0051,3.923931885510683,scr2003,effConv,heatpumpAir
AT,hh0052,3.981101432815194,scr2003,effConv,heatpumpAir
AT,hh0053,3.9429490473121405,scr2003,effConv,heatpumpAir
AT,hh0054,3.717286916449666,scr2003,effConv,heatpumpAir
AT,hh0055,3.576264251023531,scr2003,effConv,heatpumpAir
AT,hh0056,3.7388474699109793,scr2003,effConv,heatpumpAir
AT,hh0057,3.9920243993401527,scr2003,effConv,heatpumpAir
AT,hh0058,4.051661662757397,scr2003,effConv,heatpumpAir
AT,hh0059,4.055417666211724,scr2003,effConv,heatpumpAir
AT,hh0060,4.048310227692127,scr2003,effConv,heatpumpAir
BE,hh0049,3.8350421289069345,scr2003,effConv,heatpumpAir
BE,hh0050,4.025782468341276,scr2003,effConv,heatpumpAir
BE,hh0051,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0052,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0053,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0054,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0055,4.0525225120691175,scr2003,effConv,heatpumpAir
BE,hh0056,4.048363491281634,scr2003,effConv,heatpumpAir
BE,hh0057,4.056676747737583,scr2003,effConv,heatpumpAir
BE,hh0058,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0059,4.060000000004948,scr2003,effConv,heatpumpAir
BE,hh0060,4.044157667116451,scr2003,effConv,heatpumpAir
BG,hh0049,3.6817392931745596,scr2003,effConv,heatpumpAir
BG,hh0050,3.766428206354872,scr2003,effConv,heatpumpAir
BG,hh0051,3.8333723240776276,scr2003,effConv,heatpumpAir
BG,hh0052,3.9684674036193073,scr2003,effConv,heatpumpAir
BG,hh0053,3.932118226457863,scr2003,effConv,heatpumpAir
BG,hh0054,3.67847886724487,scr2003,effConv,heatpumpAir
BG,hh0055,3.8801379594241086,scr2003,effConv,heatpumpAir
BG,hh0056,4.011949681018694,scr2003,effConv,heatpumpAir
BG,hh0057,4.06,scr2003,effConv,heatpumpAir
BG,hh0058,4.06,scr2003,effConv,heatpumpAir
BG,hh0059,4.059200737449406,scr2003,effConv,heatpumpAir
BG,hh0060,4.0151493426748095,scr2003,effConv,heatpumpAir
CH,hh0049,3.5060389069094526,scr2003,effConv,heatpumpAir
CH,hh0050,3.558068084443221,scr2003,effConv,heatpumpAir
CH,hh0051,3.908644997729425,scr2003,effConv,heatpumpAir
CH,hh0052,3.9043055442616605,scr2003,effConv,heatpumpAir
CH,hh0053,3.888400628726231,scr2003,effConv,heatpumpAir
CH,hh0054,3.840368750727066,scr2003,effConv,heatpumpAir
CH,hh0055,3.6785779850397375,scr2003,effConv,heatpumpAir
CH,hh0056,3.715515099267577,scr2003,effConv,heatpumpAir
CH,hh0057,3.9293466956933116,scr2003,effConv,heatpumpAir
CH,hh0058,3.9981384145794436,scr2003,effConv,heatpumpAir
CH,hh0059,3.9984320060921164,scr2003,effConv,heatpumpAir
CH,hh0060,3.9818581027993787,scr2003,effConv,heatpumpAir
CZ,hh0049,3.4493868456600256,scr2003,effConv,heatpumpAir
CZ,hh0050,3.6765066942726428,scr2003,effConv,heatpumpAir
CZ,hh0051,3.815129055046283,scr2003,effConv,heatpumpAir
CZ,hh0052,3.998299050604209,scr2003,effConv,heatpumpAir
CZ,hh0053,4.046873283143561,scr2003,effConv,heatpumpAir
CZ,hh0054,3.8001327561452536,scr2003,effConv,heatpumpAir
CZ,hh0055,3.772837055891308,scr2003,effConv,heatpumpAir
CZ,hh0056,3.9412646856049225,scr2003,effConv,heatpumpAir
CZ,hh0057,4.059545757159603,scr2003,effConv,heatpumpAir
CZ,hh0058,4.059999999999999,scr2003,effConv,heatpumpAir
CZ,hh0059,4.059999999999999,scr2003,effConv,heatpumpAir
CZ,hh0060,4.055561239409899,scr2003,effConv,heatpumpAir
DE,hh0049,3.6655407827256568,scr2003,effConv,heatpumpAir
DE,hh0050,3.802293239681603,scr2003,effConv,heatpumpAir
DE,hh0051,3.946072758488299,scr2003,effConv,heatpumpAir
DE,hh0052,4.030128273900118,scr2003,effConv,heatpumpAir
DE,hh0053,4.048296852457497,scr2003,effConv,heatpumpAir
DE,hh0054,4.002694205024454,scr2003,effConv,heatpumpAir
DE,hh0055,3.9464026699115493,scr2003,effConv,heatpumpAir
DE,hh0056,3.982526263662294,scr2003,effConv,heatpumpAir
DE,hh0057,4.0556280438195245,scr2003,effConv,heatpumpAir
DE,hh0058,4.060000000004948,scr2003,effConv,heatpumpAir
DE,hh0059,4.059743037647422,scr2003,effConv,heatpumpAir
DE,hh0060,4.0298710568149545,scr2003,effConv,heatpumpAir
GR,hh0049,3.9292619334776306,scr2003,effConv,heatpumpAir
GR,hh0050,3.987786234804487,scr2003,effConv,heatpumpAir
GR,hh0051,3.9981040231312504,scr2003,effConv,heatpumpAir
GR,hh0052,4.018582329772366,scr2003,effConv,heatpumpAir
GR,hh0053,4.017159696049596,scr2003,effConv,heatpumpAir
GR,hh0054,3.9794826256901232,scr2003,effConv,heatpumpAir
GR,hh0055,3.950906484705059,scr2003,effConv,heatpumpAir
GR,hh0056,4.046327018102205,scr2003,effConv,heatpumpAir
GR,hh0057,4.059999999999999,scr2003,effConv,heatpumpAir
GR,hh0058,4.059999999999999,scr2003,effConv,heatpumpAir
GR,hh0059,4.059999999999999,scr2003,effConv,heatpumpAir
GR,hh0060,4.057450625362663,scr2003,effConv,heatpumpAir
ES,hh0049,3.8984090651009033,scr2003,effConv,heatpumpAir
ES,hh0050,3.936202771910875,scr2003,effConv,heatpumpAir
ES,hh0051,4.055517634048735,scr2003,effConv,heatpumpAir
ES,hh0052,4.059515185476366,scr2003,effConv,heatpumpAir
ES,hh0053,4.058202664634953,scr2003,effConv,heatpumpAir
ES,hh0054,4.0534164072154315,scr2003,effConv,heatpumpAir
ES,hh0055,4.0499071122314065,scr2003,effConv,heatpumpAir
ES,hh0056,4.025366755794662,scr2003,effConv,heatpumpAir
ES,hh0057,4.043151288902236,scr2003,effConv,heatpumpAir
ES,hh0058,4.059999999999999,scr2003,effConv,heatpumpAir
ES,hh0059,4.053142255425476,scr2003,effConv,heatpumpAir
ES,hh0060,4.009577314174665,scr2003,effConv,heatpumpAir
DK,hh0049,3.4654174264906032,scr2003,effConv,heatpumpAir
DK,hh0050,3.528047315614458,scr2003,effConv,heatpumpAir
DK,hh0051,3.7978845261732204,scr2003,effConv,heatpumpAir
DK,hh0052,3.9922364141621074,scr2003,effConv,heatpumpAir
DK,hh0053,3.9987305806080258,scr2003,effConv,heatpumpAir
DK,hh0054,3.7186534688644315,scr2003,effConv,heatpumpAir
DK,hh0055,3.819851464690146,scr2003,effConv,heatpumpAir
DK,hh0056,3.9286861208856863,scr2003,effConv,heatpumpAir
DK,hh0057,4.03780290235045,scr2003,effConv,heatpumpAir
DK,hh0058,4.04698981511865,scr2003,effConv,heatpumpAir
DK,hh0059,4.042379396032629,scr2003,effConv,heatpumpAir
DK,hh0060,3.8567124328892533,scr2003,effConv,heatpumpAir
EE,hh0049,3.0753279011171513,scr2003,effConv,heatpumpAir
EE,hh0050,3.2062923317281857,scr2003,effConv,heatpumpAir
EE,hh0051,3.5418272923682284,scr2003,effConv,heatpumpAir
EE,hh0052,3.563529238714685,scr2003,effConv,heatpumpAir
EE,hh0053,3.4364526082653932,scr2003,effConv,heatpumpAir
EE,hh0054,2.870869107583818,scr2003,effConv,heatpumpAir
EE,hh0055,3.266328501314241,scr2003,effConv,heatpumpAir
EE,hh0056,3.5376000672555272,scr2003,effConv,heatpumpAir
EE,hh0057,3.8189968268790158,scr2003,effConv,heatpumpAir
EE,hh0058,3.5979098363851616,scr2003,effConv,heatpumpAir
EE,hh0059,3.557900773945378,scr2003,effConv,heatpumpAir
EE,hh0060,3.5120585578617503,scr2003,effConv,heatpumpAir
FI,hh0049,3.0904309531413023,scr2003,effConv,heatpumpAir
FI,hh0050,3.3491578883976096,scr2003,effConv,heatpumpAir
FI,hh0051,3.7065009394278157,scr2003,effConv,heatpumpAir
FI,hh0052,3.717630029413987,scr2003,effConv,heatpumpAir
FI,hh0053,3.5436088862838955,scr2003,effConv,heatpumpAir
FI,hh0054,2.804536564631369,scr2003,effConv,heatpumpAir
FI,hh0055,3.149939250206518,scr2003,effConv,heatpumpAir
FI,hh0056,3.4017194847223537,scr2003,effConv,heatpumpAir
FI,hh0057,3.6877535230365193,scr2003,effConv,heatpumpAir
FI,hh0058,3.751959780518334,scr2003,effConv,heatpumpAir
FI,hh0059,3.6313173332520785,scr2003,effConv,heatpumpAir
FI,hh0060,3.34123185965178,scr2003,effConv,heatpumpAir
FR,hh0049,3.905226986911657,scr2003,effConv,heatpumpAir
FR,hh0050,3.9956091672793264,scr2003,effConv,heatpumpAir
FR,hh0051,4.04868142093801,scr2003,effConv,heatpumpAir
FR,hh0052,4.048693873395678,scr2003,effConv,heatpumpAir
FR,hh0053,4.048764206690976,scr2003,effConv,heatpumpAir
FR,hh0054,4.042840604693993,scr2003,effConv,heatpumpAir
FR,hh0055,4.013564588851295,scr2003,effConv,heatpumpAir
FR,hh0056,4.021059245851575,scr2003,effConv,heatpumpAir
FR,hh0057,4.049842433849335,scr2003,effConv,heatpumpAir
FR,hh0058,4.0552482317234535,scr2003,effConv,heatpumpAir
FR,hh0059,4.053600238084982,scr2003,effConv,heatpumpAir
FR,hh0060,4.040175118634579,scr2003,effConv,heatpumpAir
IT,hh0049,3.8135530281469983,scr2003,effConv,heatpumpAir
IT,hh0050,3.883629567531898,scr2003,effConv,heatpumpAir
IT,hh0051,3.987119194374827,scr2003,effConv,heatpumpAir
IT,hh0052,3.9959101277290756,scr2003,effConv,heatpumpAir
IT,hh0053,3.990512022503026,scr2003,effConv,heatpumpAir
IT,hh0054,3.9633443971106317,scr2003,effConv,heatpumpAir
IT,hh0055,3.927102501542322,scr2003,effConv,heatpumpAir
IT,hh0056,3.969235392554765,scr2003,effConv,heatpumpAir
IT,hh0057,4.003148706984575,scr2003,effConv,heatpumpAir
IT,hh0058,4.02996631336282,scr2003,effConv,heatpumpAir
IT,hh0059,4.036829831549767,scr2003,effConv,heatpumpAir
IT,hh0060,4.032636716197885,scr2003,effConv,heatpumpAir
NL,hh0049,3.8325399506793474,scr2003,effConv,heatpumpAir
NL,hh0050,3.988732761636129,scr2003,effConv,heatpumpAir
NL,hh0051,4.048499264041311,scr2003,effConv,heatpumpAir
NL,hh0052,4.057537631235391,scr2003,effConv,heatpumpAir
NL,hh0053,4.059999999997672,scr2003,effConv,heatpumpAir
NL,hh0054,4.059999999997672,scr2003,effConv,heatpumpAir
NL,hh0055,4.052610193642977,scr2003,effConv,heatpumpAir
NL,hh0056,4.057537631235391,scr2003,effConv,heatpumpAir
NL,hh0057,4.059999999997672,scr2003,effConv,heatpumpAir
NL,hh0058,4.059999999997672,scr2003,effConv,heatpumpAir
NL,hh0059,4.059999999997672,scr2003,effConv,heatpumpAir
NL,hh0060,4.0010736077601905,scr2003,effConv,heatpumpAir
IE,hh0049,3.929910104284631,scr2003,effConv,heatpumpAir
IE,hh0050,4.028911202490239,scr2003,effConv,heatpumpAir
IE,hh0051,4.058408775440828,scr2003,effConv,heatpumpAir
IE,hh0052,3.9711556653863878,scr2003,effConv,heatpumpAir
IE,hh0053,3.96634241058482,scr2003,effConv,heatpumpAir
IE,hh0054,3.9856287814223075,scr2003,effConv,heatpumpAir
IE,hh0055,3.9348806162439525,scr2003,effConv,heatpumpAir
IE,hh0056,3.928394534093834,scr2003,effConv,heatpumpAir
IE,hh0057,4.040052003103927,scr2003,effConv,heatpumpAir
IE,hh0058,4.040886563970933,scr2003,effConv,heatpumpAir
IE,hh0059,4.040090784312092,scr2003,effConv,heatpumpAir
IE,hh0060,4.030497227347577,scr2003,effConv,heatpumpAir
HR,hh0049,3.8971205800771713,scr2003,effConv,heatpumpAir
HR,hh0050,4.012477178126574,scr2003,effConv,heatpumpAir
HR,hh0051,4.054425595328212,scr2003,effConv,heatpumpAir
HR,hh0052,4.04793244600296,scr2003,effConv,heatpumpAir
HR,hh0053,4.041425535455346,scr2003,effConv,heatpumpAir
HR,hh0054,3.9255669582635164,scr2003,effConv,heatpumpAir
HR,hh0055,3.816281834617257,scr2003,effConv,heatpumpAir
HR,hh0056,3.9345367942005396,scr2003,effConv,heatpumpAir
HR,hh0057,4.060000002384186,scr2003,effConv,heatpumpAir
HR,hh0058,4.060000002384186,scr2003,effConv,heatpumpAir
HR,hh0059,4.060000002384186,scr2003,effConv,heatpumpAir
HR,hh0060,4.060000002384186,scr2003,effConv,heatpumpAir
HU,hh0049,3.8393373650542344,scr2003,effConv,heatpumpAir
HU,hh0050,3.997329537558471,scr2003,effConv,heatpumpAir
HU,hh0051,4.057045348516112,scr2003,effConv,heatpumpAir
HU,hh0052,4.059999999990396,scr2003,effConv,heatpumpAir
HU,hh0053,4.057045348516112,scr2003,effConv,heatpumpAir
HU,hh0054,3.931546243677076,scr2003,effConv,heatpumpAir
HU,hh0055,3.9108310880383215,scr2003,effConv,heatpumpAir
HU,hh0056,4.010701980081649,scr2003,effConv,heatpumpAir
HU,hh0057,4.059999999990396,scr2003,effConv,heatpumpAir
HU,hh0058,4.059999999990396,scr2003,effConv,heatpumpAir
HU,hh0059,4.059999999990396,scr2003,effConv,heatpumpAir
HU,hh0060,4.059999999990396,scr2003,effConv,heatpumpAir
MK,hh0049,3.6062742905692096,scr2003,effConv,heatpumpAir
MK,hh0050,3.703038077136353,scr2003,effConv,heatpumpAir
MK,hh0051,3.981269835062793,scr2003,effConv,heatpumpAir
MK,hh0052,3.9900184866118087,scr2003,effConv,heatpumpAir
MK,hh0053,3.8718613392346635,scr2003,effConv,heatpumpAir
MK,hh0054,3.598971734127177,scr2003,effConv,heatpumpAir
MK,hh0055,3.8025763753783144,scr2003,effConv,heatpumpAir
MK,hh0056,4.006530505235846,scr2003,effConv,heatpumpAir
MK,hh0057,4.0600000000000005,scr2003,effConv,heatpumpAir
MK,hh0058,4.0600000000000005,scr2003,effConv,heatpumpAir
MK,hh0059,4.0600000000000005,scr2003,effConv,heatpumpAir
MK,hh0060,4.057648660858511,scr2003,effConv,heatpumpAir
LV,hh0049,3.089720283939233,scr2003,effConv,heatpumpAir
LV,hh0050,3.2320612163418154,scr2003,effConv,heatpumpAir
LV,hh0051,3.8030698302287878,scr2003,effConv,heatpumpAir
LV,hh0052,3.8262176813606956,scr2003,effConv,heatpumpAir
LV,hh0053,3.7380939978024634,scr2003,effConv,heatpumpAir
LV,hh0054,3.178651370343373,scr2003,effConv,heatpumpAir
LV,hh0055,3.4393560446927283,scr2003,effConv,heatpumpAir
LV,hh0056,3.7395141410479713,scr2003,effConv,heatpumpAir
LV,hh0057,3.9851642371319853,scr2003,effConv,heatpumpAir
LV,hh0058,3.685257197943507,scr2003,effConv,heatpumpAir
LV,hh0059,3.6375162534018806,scr2003,effConv,heatpumpAir
LV,hh0060,3.679034640944769,scr2003,effConv,heatpumpAir
ME,hh0049,3.6339599128103037,scr2003,effConv,heatpumpAir
ME,hh0050,3.6948302369917454,scr2003,effConv,heatpumpAir
ME,hh0051,3.8471295166342827,scr2003,effConv,heatpumpAir
ME,hh0052,3.7803407193087986,scr2003,effConv,heatpumpAir
ME,hh0053,3.6242010505398023,scr2003,effConv,heatpumpAir
ME,hh0054,3.5048329751453338,scr2003,effConv,heatpumpAir
ME,hh0055,3.639493568629139,scr2003,effConv,heatpumpAir
ME,hh0056,3.8388944290465226,scr2003,effConv,heatpumpAir
ME,hh0057,4.0600000000000005,scr2003,effConv,heatpumpAir
ME,hh0058,4.0600000000000005,scr2003,effConv,heatpumpAir
ME,hh0059,4.0600000000000005,scr2003,effConv,heatpumpAir
ME,hh0060,4.052870148475475,scr2003,effConv,heatpumpAir
LT,hh0049,3.2031125816608546,scr2003,effConv,heatpumpAir
LT,hh0050,3.562925441906645,scr2003,effConv,heatpumpAir
LT,hh0051,3.9630874522901136,scr2003,effConv,heatpumpAir
LT,hh0052,4.037245349181655,scr2003,effConv,heatpumpAir
LT,hh0053,3.9376081068330953,scr2003,effConv,heatpumpAir
LT,hh0054,3.428678776847889,scr2003,effConv,heatpumpAir
LT,hh0055,3.5212385200536778,scr2003,effConv,heatpumpAir
LT,hh0056,3.818393340300245,scr2003,effConv,heatpumpAir
LT,hh0057,4.037248060793515,scr2003,effConv,heatpumpAir
LT,hh0058,3.90451728266393,scr2003,effConv,heatpumpAir
LT,hh0059,3.760297460797251,scr2003,effConv,heatpumpAir
LT,hh0060,3.6040217707297977,scr2003,effConv,heatpumpAir
LU,hh0049,3.837034442783988,scr2003,effConv,heatpumpAir
LU,hh0050,3.920265565529917,scr2003,effConv,heatpumpAir
LU,hh0051,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0052,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0053,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0054,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0055,3.948726183576582,scr2003,effConv,heatpumpAir
LU,hh0056,3.9792885378574283,scr2003,effConv,heatpumpAir
LU,hh0057,4.057507813015036,scr2003,effConv,heatpumpAir
LU,hh0058,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0059,4.059999999997672,scr2003,effConv,heatpumpAir
LU,hh0060,4.059999999997672,scr2003,effConv,heatpumpAir
NO,hh0049,3.275892321096117,scr2003,effConv,heatpumpAir
NO,hh0050,3.410137457517405,scr2003,effConv,heatpumpAir
NO,hh0051,3.8718863698096335,scr2003,effConv,heatpumpAir
NO,hh0052,3.931768899021753,scr2003,effConv,heatpumpAir
NO,hh0053,3.8070589702838813,scr2003,effConv,heatpumpAir
NO,hh0054,3.274510700835526,scr2003,effConv,heatpumpAir
NO,hh0055,3.257006672280866,scr2003,effConv,heatpumpAir
NO,hh0056,3.3696045529411185,scr2003,effConv,heatpumpAir
NO,hh0057,3.551370971755272,scr2003,effConv,heatpumpAir
NO,hh0058,3.6227944535177588,scr2003,effConv,heatpumpAir
NO,hh0059,3.5794467754290515,scr2003,effConv,heatpumpAir
NO,hh0060,3.5089984764663544,scr2003,effConv,heatpumpAir
PL,hh0049,3.4367103490779547,scr2003,effConv,heatpumpAir
PL,hh0050,3.602439872207354,scr2003,effConv,heatpumpAir
PL,hh0051,3.85983820195125,scr2003,effConv,heatpumpAir
PL,hh0052,4.013686250553426,scr2003,effConv,heatpumpAir
PL,hh0053,4.028712523212802,scr2003,effConv,heatpumpAir
PL,hh0054,3.8354254029916306,scr2003,effConv,heatpumpAir
PL,hh0055,3.841470259727409,scr2003,effConv,heatpumpAir
PL,hh0056,3.974809954372868,scr2003,effConv,heatpumpAir
PL,hh0057,4.058504169074753,scr2003,effConv,heatpumpAir
PL,hh0058,4.057382017153756,scr2003,effConv,heatpumpAir
PL,hh0059,4.0536500132762,scr2003,effConv,heatpumpAir
PL,hh0060,4.0020660086096065,scr2003,effConv,heatpumpAir
RO,hh0049,3.512604997587914,scr2003,effConv,heatpumpAir
RO,hh0050,3.674526795221027,scr2003,effConv,heatpumpAir
RO,hh0051,3.8060882455720275,scr2003,effConv,heatpumpAir
RO,hh0052,3.9500666520452796,scr2003,effConv,heatpumpAir
RO,hh0053,3.81934835175889,scr2003,effConv,heatpumpAir
RO,hh0054,3.551722210340813,scr2003,effConv,heatpumpAir
RO,hh0055,3.7703712856909988,scr2003,effConv,heatpumpAir
RO,hh0056,3.917692171227827,scr2003,effConv,heatpumpAir
RO,hh0057,4.059999999997672,scr2003,effConv,heatpumpAir
RO,hh0058,4.059999999997672,scr2003,effConv,heatpumpAir
RO,hh0059,4.057944106232753,scr2003,effConv,heatpumpAir
RO,hh0060,4.048113439544977,scr2003,effConv,heatpumpAir
PT,hh0049,3.992541311392859,scr2003,effConv,heatpumpAir
PT,hh0050,4.005381585315259,scr2003,effConv,heatpumpAir
PT,hh0051,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0052,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0053,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0054,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0055,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0056,4.05108400105124,scr2003,effConv,heatpumpAir
PT,hh0057,4.0549054958717505,scr2003,effConv,heatpumpAir
PT,hh0058,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0059,4.060000000000002,scr2003,effConv,heatpumpAir
PT,hh0060,4.057032346684224,scr2003,effConv,heatpumpAir
SK,hh0049,3.3907848987728357,scr2003,effConv,heatpumpAir
SK,hh0050,3.708483550697565,scr2003,effConv,heatpumpAir
SK,hh0051,3.980723040178418,scr2003,effConv,heatpumpAir
SK,hh0052,4.043917885050178,scr2003,effConv,heatpumpAir
SK,hh0053,4.015364054590464,scr2003,effConv,heatpumpAir
SK,hh0054,3.7128709219396114,scr2003,effConv,heatpumpAir
SK,hh0055,3.643125118687749,scr2003,effConv,heatpumpAir
SK,hh0056,3.838017590343952,scr2003,effConv,heatpumpAir
SK,hh0057,4.060000002384186,scr2003,effConv,heatpumpAir
SK,hh0058,4.060000002384186,scr2003,effConv,heatpumpAir
SK,hh0059,4.060000002384186,scr2003,effConv,heatpumpAir
SK,hh0060,4.060000002384186,scr2003,effConv,heatpumpAir
SI,hh0049,3.711711250245571,scr2003,effConv,heatpumpAir
SI,hh0050,3.844880798831582,scr2003,effConv,heatpumpAir
SI,hh0051,4.045522036030889,scr2003,effConv,heatpumpAir
SI,hh0052,4.0591000113636255,scr2003,effConv,heatpumpAir
SI,hh0053,4.051895713433623,scr2003,effConv,heatpumpAir
SI,hh0054,3.952078824862838,scr2003,effConv,heatpumpAir
SI,hh0055,3.803318789228797,scr2003,effConv,heatpumpAir
SI,hh0056,3.8660175763070583,scr2003,effConv,heatpumpAir
SI,hh0057,4.059999994933605,scr2003,effConv,heatpumpAir
SI,hh0058,4.059999994933605,scr2003,effConv,heatpumpAir
SI,hh0059,4.059999994933605,scr2003,effConv,heatpumpAir
SI,hh0060,4.059999994933605,scr2003,effConv,heatpumpAir
SE,hh0049,3.1367760207752324,scr2003,effConv,heatpumpAir
SE,hh0050,3.3116422384200406,scr2003,effConv,heatpumpAir
SE,hh0051,3.68978525760709,scr2003,effConv,heatpumpAir
SE,hh0052,3.902118776067706,scr2003,effConv,heatpumpAir
SE,hh0053,3.8195224848644864,scr2003,effConv,heatpumpAir
SE,hh0054,3.2345435338313964,scr2003,effConv,heatpumpAir
SE,hh0055,3.344284731528889,scr2003,effConv,heatpumpAir
SE,hh0056,3.5071315981716866,scr2003,effConv,heatpumpAir
SE,hh0057,3.750198895377944,scr2003,effConv,heatpumpAir
SE,hh0058,3.757044076888576,scr2003,effConv,heatpumpAir
SE,hh0059,3.7969166688851272,scr2003,effConv,heatpumpAir
SE,hh0060,3.7242109410986313,scr2003,effConv,heatpumpAir
UK,hh0049,3.8498706918999233,scr2003,effConv,heatpumpAir
UK,hh0050,3.9535015113233385,scr2003,effConv,heatpumpAir
UK,hh0051,4.041539094227119,scr2003,effConv,heatpumpAir
UK,hh0052,4.039233556746694,scr2003,effConv,heatpumpAir
UK,hh0053,4.032221134481006,scr2003,effConv,heatpumpAir
UK,hh0054,3.9720872861671523,scr2003,effConv,heatpumpAir
UK,hh0055,3.996483987524698,scr2003,effConv,heatpumpAir
UK,hh0056,4.001524693094325,scr2003,effConv,heatpumpAir
UK,hh0057,4.027466240298963,scr2003,effConv,heatpumpAir
UK,hh0058,4.055018459346684,scr2003,effConv,heatpumpAir
UK,hh0059,4.05731643064064,scr2003,effConv,heatpumpAir
UK,hh0060,4.039222716077347,scr2003,effConv,heatpumpAir
RS,hh0049,3.8555416164919922,scr2003,effConv,heatpumpAir
RS,hh0050,3.8934353667733372,scr2003,effConv,heatpumpAir
RS,hh0051,4.0178144829095634,scr2003,effConv,heatpumpAir
RS,hh0052,4.0306909677909015,scr2003,effConv,heatpumpAir
RS,hh0053,3.980654585686543,scr2003,effConv,heatpumpAir
RS,hh0054,3.7827656413604718,scr2003,effConv,heatpumpAir
RS,hh0055,3.921530619355969,scr2003,effConv,heatpumpAir
RS,hh0056,4.0284015996549165,scr2003,effConv,heatpumpAir
RS,hh0057,4.06,scr2003,effConv,heatpumpAir
RS,hh0058,4.06,scr2003,effConv,heatpumpAir
RS,hh0059,4.06,scr2003,effConv,heatpumpAir
RS,hh0060,4.057750161397905,scr2003,effConv,heatpumpAir
BA,hh0049,3.7986801362858387,scr2003,effConv,heatpumpAir
BA,hh0050,3.8923253939356073,scr2003,effConv,heatpumpAir
BA,hh0051,4.024830793776346,scr2003,effConv,heatpumpAir
BA,hh0052,4.017452263869927,scr2003,effConv,heatpumpAir
BA,hh0053,3.9294108331578173,scr2003,effConv,heatpumpAir
BA,hh0054,3.761961796093601,scr2003,effConv,heatpumpAir
BA,hh0055,3.7891117126528115,scr2003,effConv,heatpumpAir
BA,hh0056,3.9334153309337125,scr2003,effConv,heatpumpAir
BA,hh0057,4.060000000004948,scr2003,effConv,heatpumpAir
BA,hh0058,4.060000000004948,scr2003,effConv,heatpumpAir
BA,hh0059,4.060000000004948,scr2003,effConv,heatpumpAir
BA,hh0060,4.058517397374089,scr2003,effConv,heatpumpAir
AL,hh0049,3.7583903613976872,scr2003,effConv,heatpumpAir
AL,hh0050,3.834896877317078,scr2003,effConv,heatpumpAir
AL,hh0051,4.0018090420962835,scr2003,effConv,heatpumpAir
AL,hh0052,3.9719548324756033,scr2003,effConv,heatpumpAir
AL,hh0053,3.9102307525026845,scr2003,effConv,heatpumpAir
AL,hh0054,3.8263437968998915,scr2003,effConv,heatpumpAir
AL,hh0055,3.9131799399128795,scr2003,effConv,heatpumpAir
AL,hh0056,4.029191097313742,scr2003,effConv,heatpumpAir
AL,hh0057,4.059999999997672,scr2003,effConv,heatpumpAir
AL,hh0058,4.059999999997672,scr2003,effConv,heatpumpAir
AL,hh0059,4.059999999997672,scr2003,effConv,heatpumpAir
AL,hh0060,4.0578097256184265,scr2003,effConv,heatpumpAir
