region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0481,0.0,scr2007,avaConv,pvInd_a
al,1,h0482,0.0,scr2007,avaConv,pvInd_a
al,1,h0483,0.0,scr2007,avaConv,pvInd_a
al,1,h0484,0.0,scr2007,avaConv,pvInd_a
al,1,h0485,0.0,scr2007,avaConv,pvInd_a
al,1,h0486,0.006451919651511276,scr2007,avaConv,pvInd_a
al,1,h0487,0.050491124943928024,scr2007,avaConv,pvInd_a
al,1,h0488,0.15511032231120808,scr2007,avaConv,pvInd_a
al,1,h0489,0.3100120948359982,scr2007,avaConv,pvInd_a
al,1,h0490,0.45705899900586827,scr2007,avaConv,pvInd_a
al,1,h0491,0.5594467971210617,scr2007,avaConv,pvInd_a
al,1,h0492,0.5931152194349799,scr2007,avaConv,pvInd_a
al,1,h0493,0.621538260374553,scr2007,avaConv,pvInd_a
al,1,h0494,0.5922552680003692,scr2007,avaConv,pvInd_a
al,1,h0495,0.5143390008056785,scr2007,avaConv,pvInd_a
al,1,h0496,0.34150849258407884,scr2007,avaConv,pvInd_a
al,1,h0497,0.16718964541275316,scr2007,avaConv,pvInd_a
al,1,h0498,0.05230139731064749,scr2007,avaConv,pvInd_a
al,1,h0499,0.005819424188361414,scr2007,avaConv,pvInd_a
al,1,h0500,0.0,scr2007,avaConv,pvInd_a
al,1,h0501,0.0,scr2007,avaConv,pvInd_a
al,1,h0502,0.0,scr2007,avaConv,pvInd_a
al,1,h0503,0.0,scr2007,avaConv,pvInd_a
al,1,h0504,0.0,scr2007,avaConv,pvInd_a
al,1,h0505,0.0,scr2007,avaConv,pvInd_a
al,1,h0506,0.0,scr2007,avaConv,pvInd_a
al,1,h0507,0.0,scr2007,avaConv,pvInd_a
al,1,h0508,0.0,scr2007,avaConv,pvInd_a
al,1,h0509,0.0,scr2007,avaConv,pvInd_a
al,1,h0510,0.003562428460256026,scr2007,avaConv,pvInd_a
al,1,h0511,0.04659707104006051,scr2007,avaConv,pvInd_a
al,1,h0512,0.15186531442893472,scr2007,avaConv,pvInd_a
al,1,h0513,0.31663602379343053,scr2007,avaConv,pvInd_a
al,1,h0514,0.48278450432378234,scr2007,avaConv,pvInd_a
al,1,h0515,0.6060266078123736,scr2007,avaConv,pvInd_a
al,1,h0516,0.6695754857208169,scr2007,avaConv,pvInd_a
al,1,h0517,0.5354741829037174,scr2007,avaConv,pvInd_a
al,1,h0518,0.35784117193977766,scr2007,avaConv,pvInd_a
al,1,h0519,0.16468965965494686,scr2007,avaConv,pvInd_a
al,1,h0520,0.09291668447946852,scr2007,avaConv,pvInd_a
al,1,h0521,0.037977680974086936,scr2007,avaConv,pvInd_a
al,1,h0522,0.009877442966506103,scr2007,avaConv,pvInd_a
al,1,h0523,0.0,scr2007,avaConv,pvInd_a
al,1,h0524,0.0,scr2007,avaConv,pvInd_a
al,1,h0525,0.0,scr2007,avaConv,pvInd_a
al,1,h0526,0.0,scr2007,avaConv,pvInd_a
al,1,h0527,0.0,scr2007,avaConv,pvInd_a
al,1,h0528,0.0,scr2007,avaConv,pvInd_a
al,1,h0529,0.0,scr2007,avaConv,pvInd_a
al,1,h0530,0.0,scr2007,avaConv,pvInd_a
al,1,h0531,0.0,scr2007,avaConv,pvInd_a
al,1,h0532,0.0,scr2007,avaConv,pvInd_a
al,1,h0533,0.0,scr2007,avaConv,pvInd_a
al,1,h0534,0.0,scr2007,avaConv,pvInd_a
al,1,h0535,0.040738312899211156,scr2007,avaConv,pvInd_a
al,1,h0536,0.15545997394088534,scr2007,avaConv,pvInd_a
al,1,h0537,0.3389747812896647,scr2007,avaConv,pvInd_a
al,1,h0538,0.5120210335999564,scr2007,avaConv,pvInd_a
al,1,h0539,0.6264516589960463,scr2007,avaConv,pvInd_a
al,1,h0540,0.6792686831852183,scr2007,avaConv,pvInd_a
al,1,h0541,0.495452598079031,scr2007,avaConv,pvInd_a
al,1,h0542,0.2831109432641527,scr2007,avaConv,pvInd_a
al,1,h0543,0.07745959946997054,scr2007,avaConv,pvInd_a
al,1,h0544,0.035662417383747105,scr2007,avaConv,pvInd_a
al,1,h0545,0.012169270827525799,scr2007,avaConv,pvInd_a
al,1,h0546,0.001749092257342757,scr2007,avaConv,pvInd_a
al,1,h0547,0.0,scr2007,avaConv,pvInd_a
al,1,h0548,0.0,scr2007,avaConv,pvInd_a
al,1,h0549,0.0,scr2007,avaConv,pvInd_a
al,1,h0550,0.0,scr2007,avaConv,pvInd_a
al,1,h0551,0.0,scr2007,avaConv,pvInd_a
al,1,h0552,0.0,scr2007,avaConv,pvInd_a
at,1,h0481,0.0,scr2007,avaConv,pvInd_a
at,1,h0482,0.0,scr2007,avaConv,pvInd_a
at,1,h0483,0.0,scr2007,avaConv,pvInd_a
at,1,h0484,0.0,scr2007,avaConv,pvInd_a
at,1,h0485,0.0,scr2007,avaConv,pvInd_a
at,1,h0486,0.0013381920071472207,scr2007,avaConv,pvInd_a
at,1,h0487,0.04527167515871783,scr2007,avaConv,pvInd_a
at,1,h0488,0.15541892104858596,scr2007,avaConv,pvInd_a
at,1,h0489,0.3304309391834519,scr2007,avaConv,pvInd_a
at,1,h0490,0.5115646933670237,scr2007,avaConv,pvInd_a
at,1,h0491,0.6514636133383096,scr2007,avaConv,pvInd_a
at,1,h0492,0.7306931637516341,scr2007,avaConv,pvInd_a
at,1,h0493,0.7421720438913331,scr2007,avaConv,pvInd_a
at,1,h0494,0.6972356949368032,scr2007,avaConv,pvInd_a
at,1,h0495,0.5971630631895611,scr2007,avaConv,pvInd_a
at,1,h0496,0.45030573434426957,scr2007,avaConv,pvInd_a
at,1,h0497,0.26985886313266894,scr2007,avaConv,pvInd_a
at,1,h0498,0.11441329142273349,scr2007,avaConv,pvInd_a
at,1,h0499,0.02474532200752609,scr2007,avaConv,pvInd_a
at,1,h0500,0.0,scr2007,avaConv,pvInd_a
at,1,h0501,0.0,scr2007,avaConv,pvInd_a
at,1,h0502,0.0,scr2007,avaConv,pvInd_a
at,1,h0503,0.0,scr2007,avaConv,pvInd_a
at,1,h0504,0.0,scr2007,avaConv,pvInd_a
at,1,h0505,0.0,scr2007,avaConv,pvInd_a
at,1,h0506,0.0,scr2007,avaConv,pvInd_a
at,1,h0507,0.0,scr2007,avaConv,pvInd_a
at,1,h0508,0.0,scr2007,avaConv,pvInd_a
at,1,h0509,0.0,scr2007,avaConv,pvInd_a
at,1,h0510,0.0,scr2007,avaConv,pvInd_a
at,1,h0511,0.010021091508965957,scr2007,avaConv,pvInd_a
at,1,h0512,0.039159111860697496,scr2007,avaConv,pvInd_a
at,1,h0513,0.09516351486907591,scr2007,avaConv,pvInd_a
at,1,h0514,0.1709896749111569,scr2007,avaConv,pvInd_a
at,1,h0515,0.25275014593379125,scr2007,avaConv,pvInd_a
at,1,h0516,0.30533334595823686,scr2007,avaConv,pvInd_a
at,1,h0517,0.36805939424935874,scr2007,avaConv,pvInd_a
at,1,h0518,0.37640451419836546,scr2007,avaConv,pvInd_a
at,1,h0519,0.3500691843183534,scr2007,avaConv,pvInd_a
at,1,h0520,0.24302936325041966,scr2007,avaConv,pvInd_a
at,1,h0521,0.13110522017697102,scr2007,avaConv,pvInd_a
at,1,h0522,0.0488877272683472,scr2007,avaConv,pvInd_a
at,1,h0523,0.007377544556111271,scr2007,avaConv,pvInd_a
at,1,h0524,0.0,scr2007,avaConv,pvInd_a
at,1,h0525,0.0,scr2007,avaConv,pvInd_a
at,1,h0526,0.0,scr2007,avaConv,pvInd_a
at,1,h0527,0.0,scr2007,avaConv,pvInd_a
at,1,h0528,0.0,scr2007,avaConv,pvInd_a
at,1,h0529,0.0,scr2007,avaConv,pvInd_a
at,1,h0530,0.0,scr2007,avaConv,pvInd_a
at,1,h0531,0.0,scr2007,avaConv,pvInd_a
at,1,h0532,0.0,scr2007,avaConv,pvInd_a
at,1,h0533,0.0,scr2007,avaConv,pvInd_a
at,1,h0534,0.0,scr2007,avaConv,pvInd_a
at,1,h0535,0.02659164101291475,scr2007,avaConv,pvInd_a
at,1,h0536,0.11408520393087258,scr2007,avaConv,pvInd_a
at,1,h0537,0.2684250281670839,scr2007,avaConv,pvInd_a
at,1,h0538,0.44491829509409564,scr2007,avaConv,pvInd_a
at,1,h0539,0.581727320109754,scr2007,avaConv,pvInd_a
at,1,h0540,0.6567258600680702,scr2007,avaConv,pvInd_a
at,1,h0541,0.5448777862503326,scr2007,avaConv,pvInd_a
at,1,h0542,0.39015701160548466,scr2007,avaConv,pvInd_a
at,1,h0543,0.20009230294381447,scr2007,avaConv,pvInd_a
at,1,h0544,0.12443563243645585,scr2007,avaConv,pvInd_a
at,1,h0545,0.05466023611010033,scr2007,avaConv,pvInd_a
at,1,h0546,0.015720183049220418,scr2007,avaConv,pvInd_a
at,1,h0547,0.0,scr2007,avaConv,pvInd_a
at,1,h0548,0.0,scr2007,avaConv,pvInd_a
at,1,h0549,0.0,scr2007,avaConv,pvInd_a
at,1,h0550,0.0,scr2007,avaConv,pvInd_a
at,1,h0551,0.0,scr2007,avaConv,pvInd_a
at,1,h0552,0.0,scr2007,avaConv,pvInd_a
ba,1,h0481,0.0,scr2007,avaConv,pvInd_a
ba,1,h0482,0.0,scr2007,avaConv,pvInd_a
ba,1,h0483,0.0,scr2007,avaConv,pvInd_a
ba,1,h0484,0.0,scr2007,avaConv,pvInd_a
ba,1,h0485,0.0,scr2007,avaConv,pvInd_a
ba,1,h0486,0.011464986611440296,scr2007,avaConv,pvInd_a
ba,1,h0487,0.07707076073936124,scr2007,avaConv,pvInd_a
ba,1,h0488,0.2003964325374724,scr2007,avaConv,pvInd_a
ba,1,h0489,0.35963725724300094,scr2007,avaConv,pvInd_a
ba,1,h0490,0.49968328667032286,scr2007,avaConv,pvInd_a
ba,1,h0491,0.5992914859741882,scr2007,avaConv,pvInd_a
ba,1,h0492,0.6564810320009311,scr2007,avaConv,pvInd_a
ba,1,h0493,0.6621484527794762,scr2007,avaConv,pvInd_a
ba,1,h0494,0.6118600614641225,scr2007,avaConv,pvInd_a
ba,1,h0495,0.5063710528835167,scr2007,avaConv,pvInd_a
ba,1,h0496,0.366336165860407,scr2007,avaConv,pvInd_a
ba,1,h0497,0.21373812508056717,scr2007,avaConv,pvInd_a
ba,1,h0498,0.09042673345972327,scr2007,avaConv,pvInd_a
ba,1,h0499,0.019325669298829104,scr2007,avaConv,pvInd_a
ba,1,h0500,0.0,scr2007,avaConv,pvInd_a
ba,1,h0501,0.0,scr2007,avaConv,pvInd_a
ba,1,h0502,0.0,scr2007,avaConv,pvInd_a
ba,1,h0503,0.0,scr2007,avaConv,pvInd_a
ba,1,h0504,0.0,scr2007,avaConv,pvInd_a
ba,1,h0505,0.0,scr2007,avaConv,pvInd_a
ba,1,h0506,0.0,scr2007,avaConv,pvInd_a
ba,1,h0507,0.0,scr2007,avaConv,pvInd_a
ba,1,h0508,0.0,scr2007,avaConv,pvInd_a
ba,1,h0509,0.0,scr2007,avaConv,pvInd_a
ba,1,h0510,0.0,scr2007,avaConv,pvInd_a
ba,1,h0511,0.0660388822714436,scr2007,avaConv,pvInd_a
ba,1,h0512,0.19402390414547008,scr2007,avaConv,pvInd_a
ba,1,h0513,0.3633362236092534,scr2007,avaConv,pvInd_a
ba,1,h0514,0.5139167736360667,scr2007,avaConv,pvInd_a
ba,1,h0515,0.6154278546801092,scr2007,avaConv,pvInd_a
ba,1,h0516,0.6690898120380846,scr2007,avaConv,pvInd_a
ba,1,h0517,0.5259290826818277,scr2007,avaConv,pvInd_a
ba,1,h0518,0.35791730335078226,scr2007,avaConv,pvInd_a
ba,1,h0519,0.1646920273167096,scr2007,avaConv,pvInd_a
ba,1,h0520,0.12408152176635277,scr2007,avaConv,pvInd_a
ba,1,h0521,0.06801398914165632,scr2007,avaConv,pvInd_a
ba,1,h0522,0.02340843681812365,scr2007,avaConv,pvInd_a
ba,1,h0523,0.0009478998729581056,scr2007,avaConv,pvInd_a
ba,1,h0524,0.0,scr2007,avaConv,pvInd_a
ba,1,h0525,0.0,scr2007,avaConv,pvInd_a
ba,1,h0526,0.0,scr2007,avaConv,pvInd_a
ba,1,h0527,0.0,scr2007,avaConv,pvInd_a
ba,1,h0528,0.0,scr2007,avaConv,pvInd_a
ba,1,h0529,0.0,scr2007,avaConv,pvInd_a
ba,1,h0530,0.0,scr2007,avaConv,pvInd_a
ba,1,h0531,0.0,scr2007,avaConv,pvInd_a
ba,1,h0532,0.0,scr2007,avaConv,pvInd_a
ba,1,h0533,0.0,scr2007,avaConv,pvInd_a
ba,1,h0534,0.0,scr2007,avaConv,pvInd_a
ba,1,h0535,0.06496589415704802,scr2007,avaConv,pvInd_a
ba,1,h0536,0.2024471629396935,scr2007,avaConv,pvInd_a
ba,1,h0537,0.3878800283008011,scr2007,avaConv,pvInd_a
ba,1,h0538,0.55488797773483,scr2007,avaConv,pvInd_a
ba,1,h0539,0.6611443682009464,scr2007,avaConv,pvInd_a
ba,1,h0540,0.7113544788355115,scr2007,avaConv,pvInd_a
ba,1,h0541,0.6520085162425675,scr2007,avaConv,pvInd_a
ba,1,h0542,0.5411064996983491,scr2007,avaConv,pvInd_a
ba,1,h0543,0.3825515254452853,scr2007,avaConv,pvInd_a
ba,1,h0544,0.25300908331517447,scr2007,avaConv,pvInd_a
ba,1,h0545,0.12607939222710127,scr2007,avaConv,pvInd_a
ba,1,h0546,0.040993436885159516,scr2007,avaConv,pvInd_a
ba,1,h0547,0.0,scr2007,avaConv,pvInd_a
ba,1,h0548,0.0,scr2007,avaConv,pvInd_a
ba,1,h0549,0.0,scr2007,avaConv,pvInd_a
ba,1,h0550,0.0,scr2007,avaConv,pvInd_a
ba,1,h0551,0.0,scr2007,avaConv,pvInd_a
ba,1,h0552,0.0,scr2007,avaConv,pvInd_a
be,1,h0481,0.0,scr2007,avaConv,pvInd_a
be,1,h0482,0.0,scr2007,avaConv,pvInd_a
be,1,h0483,0.0,scr2007,avaConv,pvInd_a
be,1,h0484,0.0,scr2007,avaConv,pvInd_a
be,1,h0485,0.0,scr2007,avaConv,pvInd_a
be,1,h0486,0.0,scr2007,avaConv,pvInd_a
be,1,h0487,0.0021144063230064862,scr2007,avaConv,pvInd_a
be,1,h0488,0.02446857535569757,scr2007,avaConv,pvInd_a
be,1,h0489,0.08964045621604642,scr2007,avaConv,pvInd_a
be,1,h0490,0.21477047084667125,scr2007,avaConv,pvInd_a
be,1,h0491,0.37807416585526976,scr2007,avaConv,pvInd_a
be,1,h0492,0.5406304354457793,scr2007,avaConv,pvInd_a
be,1,h0493,0.4370772504274703,scr2007,avaConv,pvInd_a
be,1,h0494,0.2608503264954614,scr2007,avaConv,pvInd_a
be,1,h0495,0.08146168171580692,scr2007,avaConv,pvInd_a
be,1,h0496,0.07772086920337103,scr2007,avaConv,pvInd_a
be,1,h0497,0.08034414599607441,scr2007,avaConv,pvInd_a
be,1,h0498,0.055365785350772904,scr2007,avaConv,pvInd_a
be,1,h0499,0.022511431671703434,scr2007,avaConv,pvInd_a
be,1,h0500,0.0029980994727828066,scr2007,avaConv,pvInd_a
be,1,h0501,0.0,scr2007,avaConv,pvInd_a
be,1,h0502,0.0,scr2007,avaConv,pvInd_a
be,1,h0503,0.0,scr2007,avaConv,pvInd_a
be,1,h0504,0.0,scr2007,avaConv,pvInd_a
be,1,h0505,0.0,scr2007,avaConv,pvInd_a
be,1,h0506,0.0,scr2007,avaConv,pvInd_a
be,1,h0507,0.0,scr2007,avaConv,pvInd_a
be,1,h0508,0.0,scr2007,avaConv,pvInd_a
be,1,h0509,0.0,scr2007,avaConv,pvInd_a
be,1,h0510,0.0,scr2007,avaConv,pvInd_a
be,1,h0511,0.0,scr2007,avaConv,pvInd_a
be,1,h0512,0.005615044414853304,scr2007,avaConv,pvInd_a
be,1,h0513,0.030853168032535832,scr2007,avaConv,pvInd_a
be,1,h0514,0.08618019405434285,scr2007,avaConv,pvInd_a
be,1,h0515,0.1532701077930016,scr2007,avaConv,pvInd_a
be,1,h0516,0.2135864869445616,scr2007,avaConv,pvInd_a
be,1,h0517,0.38432739605204047,scr2007,avaConv,pvInd_a
be,1,h0518,0.5263682579076117,scr2007,avaConv,pvInd_a
be,1,h0519,0.6111350623531994,scr2007,avaConv,pvInd_a
be,1,h0520,0.4763428065323167,scr2007,avaConv,pvInd_a
be,1,h0521,0.2959381439347576,scr2007,avaConv,pvInd_a
be,1,h0522,0.12470702926799251,scr2007,avaConv,pvInd_a
be,1,h0523,0.02865404050118826,scr2007,avaConv,pvInd_a
be,1,h0524,0.0,scr2007,avaConv,pvInd_a
be,1,h0525,0.0,scr2007,avaConv,pvInd_a
be,1,h0526,0.0,scr2007,avaConv,pvInd_a
be,1,h0527,0.0,scr2007,avaConv,pvInd_a
be,1,h0528,0.0,scr2007,avaConv,pvInd_a
be,1,h0529,0.0,scr2007,avaConv,pvInd_a
be,1,h0530,0.0,scr2007,avaConv,pvInd_a
be,1,h0531,0.0,scr2007,avaConv,pvInd_a
be,1,h0532,0.0,scr2007,avaConv,pvInd_a
be,1,h0533,0.0,scr2007,avaConv,pvInd_a
be,1,h0534,0.0,scr2007,avaConv,pvInd_a
be,1,h0535,0.0,scr2007,avaConv,pvInd_a
be,1,h0536,0.0032762320958174885,scr2007,avaConv,pvInd_a
be,1,h0537,0.015260894943855591,scr2007,avaConv,pvInd_a
be,1,h0538,0.035750305971468485,scr2007,avaConv,pvInd_a
be,1,h0539,0.057860423594293275,scr2007,avaConv,pvInd_a
be,1,h0540,0.07977737866222197,scr2007,avaConv,pvInd_a
be,1,h0541,0.26062509292760094,scr2007,avaConv,pvInd_a
be,1,h0542,0.4363789949808296,scr2007,avaConv,pvInd_a
be,1,h0543,0.5594799818643573,scr2007,avaConv,pvInd_a
be,1,h0544,0.41446059236644395,scr2007,avaConv,pvInd_a
be,1,h0545,0.2350057325585031,scr2007,avaConv,pvInd_a
be,1,h0546,0.08893580992410732,scr2007,avaConv,pvInd_a
be,1,h0547,0.016940203770429305,scr2007,avaConv,pvInd_a
be,1,h0548,0.0,scr2007,avaConv,pvInd_a
be,1,h0549,0.0,scr2007,avaConv,pvInd_a
be,1,h0550,0.0,scr2007,avaConv,pvInd_a
be,1,h0551,0.0,scr2007,avaConv,pvInd_a
be,1,h0552,0.0,scr2007,avaConv,pvInd_a
bg,1,h0481,0.0,scr2007,avaConv,pvInd_a
bg,1,h0482,0.0,scr2007,avaConv,pvInd_a
bg,1,h0483,0.0,scr2007,avaConv,pvInd_a
bg,1,h0484,0.0,scr2007,avaConv,pvInd_a
bg,1,h0485,0.0,scr2007,avaConv,pvInd_a
bg,1,h0486,0.018577616546301516,scr2007,avaConv,pvInd_a
bg,1,h0487,0.029610069945087168,scr2007,avaConv,pvInd_a
bg,1,h0488,0.05614562570408832,scr2007,avaConv,pvInd_a
bg,1,h0489,0.0727988174172534,scr2007,avaConv,pvInd_a
bg,1,h0490,0.11223689672169047,scr2007,avaConv,pvInd_a
bg,1,h0491,0.15434233360851554,scr2007,avaConv,pvInd_a
bg,1,h0492,0.19740544252494777,scr2007,avaConv,pvInd_a
bg,1,h0493,0.37093010723039666,scr2007,avaConv,pvInd_a
bg,1,h0494,0.4870177699496855,scr2007,avaConv,pvInd_a
bg,1,h0495,0.5244522295132708,scr2007,avaConv,pvInd_a
bg,1,h0496,0.3378449934884492,scr2007,avaConv,pvInd_a
bg,1,h0497,0.15413855091079062,scr2007,avaConv,pvInd_a
bg,1,h0498,0.04092471946764293,scr2007,avaConv,pvInd_a
bg,1,h0499,0.0011176955300601923,scr2007,avaConv,pvInd_a
bg,1,h0500,0.0,scr2007,avaConv,pvInd_a
bg,1,h0501,0.0,scr2007,avaConv,pvInd_a
bg,1,h0502,0.0,scr2007,avaConv,pvInd_a
bg,1,h0503,0.0,scr2007,avaConv,pvInd_a
bg,1,h0504,0.0,scr2007,avaConv,pvInd_a
bg,1,h0505,0.0,scr2007,avaConv,pvInd_a
bg,1,h0506,0.0,scr2007,avaConv,pvInd_a
bg,1,h0507,0.0,scr2007,avaConv,pvInd_a
bg,1,h0508,0.0,scr2007,avaConv,pvInd_a
bg,1,h0509,0.0,scr2007,avaConv,pvInd_a
bg,1,h0510,0.01053277350525769,scr2007,avaConv,pvInd_a
bg,1,h0511,0.0844435034243083,scr2007,avaConv,pvInd_a
bg,1,h0512,0.2391037757230947,scr2007,avaConv,pvInd_a
bg,1,h0513,0.441544956373504,scr2007,avaConv,pvInd_a
bg,1,h0514,0.6102904516076174,scr2007,avaConv,pvInd_a
bg,1,h0515,0.7110260272037301,scr2007,avaConv,pvInd_a
bg,1,h0516,0.7497950317498752,scr2007,avaConv,pvInd_a
bg,1,h0517,0.5714554874877803,scr2007,avaConv,pvInd_a
bg,1,h0518,0.36638737397291954,scr2007,avaConv,pvInd_a
bg,1,h0519,0.15345782857451343,scr2007,avaConv,pvInd_a
bg,1,h0520,0.08420099765437802,scr2007,avaConv,pvInd_a
bg,1,h0521,0.031612915752714445,scr2007,avaConv,pvInd_a
bg,1,h0522,0.005952366400164996,scr2007,avaConv,pvInd_a
bg,1,h0523,0.0,scr2007,avaConv,pvInd_a
bg,1,h0524,0.0,scr2007,avaConv,pvInd_a
bg,1,h0525,0.0,scr2007,avaConv,pvInd_a
bg,1,h0526,0.0,scr2007,avaConv,pvInd_a
bg,1,h0527,0.0,scr2007,avaConv,pvInd_a
bg,1,h0528,0.0,scr2007,avaConv,pvInd_a
bg,1,h0529,0.0,scr2007,avaConv,pvInd_a
bg,1,h0530,0.0,scr2007,avaConv,pvInd_a
bg,1,h0531,0.0,scr2007,avaConv,pvInd_a
bg,1,h0532,0.0,scr2007,avaConv,pvInd_a
bg,1,h0533,0.0,scr2007,avaConv,pvInd_a
bg,1,h0534,0.003269671734677617,scr2007,avaConv,pvInd_a
bg,1,h0535,0.06972408318593144,scr2007,avaConv,pvInd_a
bg,1,h0536,0.2182551140155406,scr2007,avaConv,pvInd_a
bg,1,h0537,0.428427773060081,scr2007,avaConv,pvInd_a
bg,1,h0538,0.6022327518481527,scr2007,avaConv,pvInd_a
bg,1,h0539,0.7049221113019088,scr2007,avaConv,pvInd_a
bg,1,h0540,0.7417615934427053,scr2007,avaConv,pvInd_a
bg,1,h0541,0.5167282799026549,scr2007,avaConv,pvInd_a
bg,1,h0542,0.28632777305371276,scr2007,avaConv,pvInd_a
bg,1,h0543,0.0685228957156254,scr2007,avaConv,pvInd_a
bg,1,h0544,0.03540854664117633,scr2007,avaConv,pvInd_a
bg,1,h0545,0.010869746411326936,scr2007,avaConv,pvInd_a
bg,1,h0546,0.0009288448509486027,scr2007,avaConv,pvInd_a
bg,1,h0547,0.0,scr2007,avaConv,pvInd_a
bg,1,h0548,0.0,scr2007,avaConv,pvInd_a
bg,1,h0549,0.0,scr2007,avaConv,pvInd_a
bg,1,h0550,0.0,scr2007,avaConv,pvInd_a
bg,1,h0551,0.0,scr2007,avaConv,pvInd_a
bg,1,h0552,0.0,scr2007,avaConv,pvInd_a
ch,1,h0481,0.0,scr2007,avaConv,pvInd_a
ch,1,h0482,0.0,scr2007,avaConv,pvInd_a
ch,1,h0483,0.0,scr2007,avaConv,pvInd_a
ch,1,h0484,0.0,scr2007,avaConv,pvInd_a
ch,1,h0485,0.0,scr2007,avaConv,pvInd_a
ch,1,h0486,0.0,scr2007,avaConv,pvInd_a
ch,1,h0487,0.016042205812489094,scr2007,avaConv,pvInd_a
ch,1,h0488,0.08745723749142836,scr2007,avaConv,pvInd_a
ch,1,h0489,0.23227027536543016,scr2007,avaConv,pvInd_a
ch,1,h0490,0.42882764466882184,scr2007,avaConv,pvInd_a
ch,1,h0491,0.6092097117313244,scr2007,avaConv,pvInd_a
ch,1,h0492,0.7289234113730845,scr2007,avaConv,pvInd_a
ch,1,h0493,0.7493186302662372,scr2007,avaConv,pvInd_a
ch,1,h0494,0.6911868714889094,scr2007,avaConv,pvInd_a
ch,1,h0495,0.5748460413131512,scr2007,avaConv,pvInd_a
ch,1,h0496,0.44691450846950737,scr2007,avaConv,pvInd_a
ch,1,h0497,0.30116189642613506,scr2007,avaConv,pvInd_a
ch,1,h0498,0.1563383630488839,scr2007,avaConv,pvInd_a
ch,1,h0499,0.051503570792202386,scr2007,avaConv,pvInd_a
ch,1,h0500,0.003669049131278344,scr2007,avaConv,pvInd_a
ch,1,h0501,0.0,scr2007,avaConv,pvInd_a
ch,1,h0502,0.0,scr2007,avaConv,pvInd_a
ch,1,h0503,0.0,scr2007,avaConv,pvInd_a
ch,1,h0504,0.0,scr2007,avaConv,pvInd_a
ch,1,h0505,0.0,scr2007,avaConv,pvInd_a
ch,1,h0506,0.0,scr2007,avaConv,pvInd_a
ch,1,h0507,0.0,scr2007,avaConv,pvInd_a
ch,1,h0508,0.0,scr2007,avaConv,pvInd_a
ch,1,h0509,0.0,scr2007,avaConv,pvInd_a
ch,1,h0510,0.0,scr2007,avaConv,pvInd_a
ch,1,h0511,0.00034668079294199915,scr2007,avaConv,pvInd_a
ch,1,h0512,0.006609827518961627,scr2007,avaConv,pvInd_a
ch,1,h0513,0.029989932683798702,scr2007,avaConv,pvInd_a
ch,1,h0514,0.09362745818700102,scr2007,avaConv,pvInd_a
