region_3,category,timestep_6,value,scenario_1,parameter,technology_3
ee,1,h0544,0.037254890981855464,scr2007,avaConv,pvInd_a
ee,1,h0545,0.0076815920462061996,scr2007,avaConv,pvInd_a
ee,1,h0546,0.0,scr2007,avaConv,pvInd_a
ee,1,h0547,0.0,scr2007,avaConv,pvInd_a
ee,1,h0548,0.0,scr2007,avaConv,pvInd_a
ee,1,h0549,0.0,scr2007,avaConv,pvInd_a
ee,1,h0550,0.0,scr2007,avaConv,pvInd_a
ee,1,h0551,0.0,scr2007,avaConv,pvInd_a
ee,1,h0552,0.0,scr2007,avaConv,pvInd_a
es,1,h0481,0.0,scr2007,avaConv,pvInd_a
es,1,h0482,0.0,scr2007,avaConv,pvInd_a
es,1,h0483,0.0,scr2007,avaConv,pvInd_a
es,1,h0484,0.0,scr2007,avaConv,pvInd_a
es,1,h0485,0.0,scr2007,avaConv,pvInd_a
es,1,h0486,0.0,scr2007,avaConv,pvInd_a
es,1,h0487,0.0,scr2007,avaConv,pvInd_a
es,1,h0488,0.010789909484248603,scr2007,avaConv,pvInd_a
es,1,h0489,0.05290331961684969,scr2007,avaConv,pvInd_a
es,1,h0490,0.13283444965530933,scr2007,avaConv,pvInd_a
es,1,h0491,0.23146337649510512,scr2007,avaConv,pvInd_a
es,1,h0492,0.3181482033204667,scr2007,avaConv,pvInd_a
es,1,h0493,0.456951281657024,scr2007,avaConv,pvInd_a
es,1,h0494,0.5518888092466926,scr2007,avaConv,pvInd_a
es,1,h0495,0.595947726615319,scr2007,avaConv,pvInd_a
es,1,h0496,0.5085852768024448,scr2007,avaConv,pvInd_a
es,1,h0497,0.38638939547892903,scr2007,avaConv,pvInd_a
es,1,h0498,0.23935450623609078,scr2007,avaConv,pvInd_a
es,1,h0499,0.10230447445880841,scr2007,avaConv,pvInd_a
es,1,h0500,0.024062753847854276,scr2007,avaConv,pvInd_a
es,1,h0501,0.0,scr2007,avaConv,pvInd_a
es,1,h0502,0.0,scr2007,avaConv,pvInd_a
es,1,h0503,0.0,scr2007,avaConv,pvInd_a
es,1,h0504,0.0,scr2007,avaConv,pvInd_a
es,1,h0505,0.0,scr2007,avaConv,pvInd_a
es,1,h0506,0.0,scr2007,avaConv,pvInd_a
es,1,h0507,0.0,scr2007,avaConv,pvInd_a
es,1,h0508,0.0,scr2007,avaConv,pvInd_a
es,1,h0509,0.0,scr2007,avaConv,pvInd_a
es,1,h0510,0.0,scr2007,avaConv,pvInd_a
es,1,h0511,0.0,scr2007,avaConv,pvInd_a
es,1,h0512,0.010699261204583298,scr2007,avaConv,pvInd_a
es,1,h0513,0.06514920766357796,scr2007,avaConv,pvInd_a
es,1,h0514,0.18208091488586306,scr2007,avaConv,pvInd_a
es,1,h0515,0.34195786039005294,scr2007,avaConv,pvInd_a
es,1,h0516,0.4848151243248082,scr2007,avaConv,pvInd_a
es,1,h0517,0.5794874799237275,scr2007,avaConv,pvInd_a
es,1,h0518,0.6081874670832911,scr2007,avaConv,pvInd_a
es,1,h0519,0.5727617224913336,scr2007,avaConv,pvInd_a
es,1,h0520,0.48142579531995994,scr2007,avaConv,pvInd_a
es,1,h0521,0.34976424193602024,scr2007,avaConv,pvInd_a
es,1,h0522,0.19898589778998232,scr2007,avaConv,pvInd_a
es,1,h0523,0.07734996017396935,scr2007,avaConv,pvInd_a
es,1,h0524,0.014425323069536762,scr2007,avaConv,pvInd_a
es,1,h0525,0.0,scr2007,avaConv,pvInd_a
es,1,h0526,0.0,scr2007,avaConv,pvInd_a
es,1,h0527,0.0,scr2007,avaConv,pvInd_a
es,1,h0528,0.0,scr2007,avaConv,pvInd_a
es,1,h0529,0.0,scr2007,avaConv,pvInd_a
es,1,h0530,0.0,scr2007,avaConv,pvInd_a
es,1,h0531,0.0,scr2007,avaConv,pvInd_a
es,1,h0532,0.0,scr2007,avaConv,pvInd_a
es,1,h0533,0.0,scr2007,avaConv,pvInd_a
es,1,h0534,0.0,scr2007,avaConv,pvInd_a
es,1,h0535,0.0,scr2007,avaConv,pvInd_a
es,1,h0536,0.011003769147139783,scr2007,avaConv,pvInd_a
es,1,h0537,0.07104435407160209,scr2007,avaConv,pvInd_a
es,1,h0538,0.2038187134519911,scr2007,avaConv,pvInd_a
es,1,h0539,0.378715874611316,scr2007,avaConv,pvInd_a
es,1,h0540,0.528276095388284,scr2007,avaConv,pvInd_a
es,1,h0541,0.6430189526969254,scr2007,avaConv,pvInd_a
es,1,h0542,0.6937612076176408,scr2007,avaConv,pvInd_a
es,1,h0543,0.6805931447658654,scr2007,avaConv,pvInd_a
es,1,h0544,0.5773924283467577,scr2007,avaConv,pvInd_a
es,1,h0545,0.41332078572283415,scr2007,avaConv,pvInd_a
es,1,h0546,0.2217880470240071,scr2007,avaConv,pvInd_a
es,1,h0547,0.07710106491233171,scr2007,avaConv,pvInd_a
es,1,h0548,0.010953552778353366,scr2007,avaConv,pvInd_a
es,1,h0549,0.0,scr2007,avaConv,pvInd_a
es,1,h0550,0.0,scr2007,avaConv,pvInd_a
es,1,h0551,0.0,scr2007,avaConv,pvInd_a
es,1,h0552,0.0,scr2007,avaConv,pvInd_a
fi,1,h0481,0.0,scr2007,avaConv,pvInd_a
fi,1,h0482,0.0,scr2007,avaConv,pvInd_a
fi,1,h0483,0.0,scr2007,avaConv,pvInd_a
fi,1,h0484,0.0,scr2007,avaConv,pvInd_a
fi,1,h0485,0.0,scr2007,avaConv,pvInd_a
fi,1,h0486,0.01141010844924516,scr2007,avaConv,pvInd_a
fi,1,h0487,0.021777577307185023,scr2007,avaConv,pvInd_a
fi,1,h0488,0.04794686425975867,scr2007,avaConv,pvInd_a
fi,1,h0489,0.07788892232931076,scr2007,avaConv,pvInd_a
fi,1,h0490,0.1349488892371333,scr2007,avaConv,pvInd_a
fi,1,h0491,0.2003151880876182,scr2007,avaConv,pvInd_a
fi,1,h0492,0.2576898481766694,scr2007,avaConv,pvInd_a
fi,1,h0493,0.23940754464923525,scr2007,avaConv,pvInd_a
fi,1,h0494,0.18601207282842466,scr2007,avaConv,pvInd_a
fi,1,h0495,0.108148546168058,scr2007,avaConv,pvInd_a
fi,1,h0496,0.06478165701371359,scr2007,avaConv,pvInd_a
fi,1,h0497,0.02631268744471613,scr2007,avaConv,pvInd_a
fi,1,h0498,0.005702880789999871,scr2007,avaConv,pvInd_a
fi,1,h0499,0.0,scr2007,avaConv,pvInd_a
fi,1,h0500,0.0,scr2007,avaConv,pvInd_a
fi,1,h0501,0.0,scr2007,avaConv,pvInd_a
fi,1,h0502,0.0,scr2007,avaConv,pvInd_a
fi,1,h0503,0.0,scr2007,avaConv,pvInd_a
fi,1,h0504,0.0,scr2007,avaConv,pvInd_a
fi,1,h0505,0.0,scr2007,avaConv,pvInd_a
fi,1,h0506,0.0,scr2007,avaConv,pvInd_a
fi,1,h0507,0.0,scr2007,avaConv,pvInd_a
fi,1,h0508,0.0,scr2007,avaConv,pvInd_a
fi,1,h0509,0.0,scr2007,avaConv,pvInd_a
fi,1,h0510,0.00013196903297350263,scr2007,avaConv,pvInd_a
fi,1,h0511,0.006648283536091419,scr2007,avaConv,pvInd_a
fi,1,h0512,0.02721811646825545,scr2007,avaConv,pvInd_a
fi,1,h0513,0.062259852144828765,scr2007,avaConv,pvInd_a
fi,1,h0514,0.10006598912579205,scr2007,avaConv,pvInd_a
fi,1,h0515,0.1279349444553389,scr2007,avaConv,pvInd_a
fi,1,h0516,0.13987102790388917,scr2007,avaConv,pvInd_a
fi,1,h0517,0.12586482538170568,scr2007,avaConv,pvInd_a
fi,1,h0518,0.09751959851090684,scr2007,avaConv,pvInd_a
fi,1,h0519,0.06064304401545528,scr2007,avaConv,pvInd_a
fi,1,h0520,0.030123452995897592,scr2007,avaConv,pvInd_a
fi,1,h0521,0.009598929015192003,scr2007,avaConv,pvInd_a
fi,1,h0522,0.0007703052345300477,scr2007,avaConv,pvInd_a
fi,1,h0523,0.0,scr2007,avaConv,pvInd_a
fi,1,h0524,0.0,scr2007,avaConv,pvInd_a
fi,1,h0525,0.0,scr2007,avaConv,pvInd_a
fi,1,h0526,0.0,scr2007,avaConv,pvInd_a
fi,1,h0527,0.0,scr2007,avaConv,pvInd_a
fi,1,h0528,0.0,scr2007,avaConv,pvInd_a
fi,1,h0529,0.0,scr2007,avaConv,pvInd_a
fi,1,h0530,0.0,scr2007,avaConv,pvInd_a
fi,1,h0531,0.0,scr2007,avaConv,pvInd_a
fi,1,h0532,0.0,scr2007,avaConv,pvInd_a
fi,1,h0533,0.0,scr2007,avaConv,pvInd_a
fi,1,h0534,0.0,scr2007,avaConv,pvInd_a
fi,1,h0535,0.003864926004320365,scr2007,avaConv,pvInd_a
fi,1,h0536,0.02814255747027401,scr2007,avaConv,pvInd_a
fi,1,h0537,0.0876973498436098,scr2007,avaConv,pvInd_a
fi,1,h0538,0.1839617561604103,scr2007,avaConv,pvInd_a
fi,1,h0539,0.2784136406363777,scr2007,avaConv,pvInd_a
fi,1,h0540,0.33972004277142936,scr2007,avaConv,pvInd_a
fi,1,h0541,0.3640031900529986,scr2007,avaConv,pvInd_a
fi,1,h0542,0.3241813201903883,scr2007,avaConv,pvInd_a
fi,1,h0543,0.22829297426462486,scr2007,avaConv,pvInd_a
fi,1,h0544,0.10135549017747016,scr2007,avaConv,pvInd_a
fi,1,h0545,0.02443404323016364,scr2007,avaConv,pvInd_a
fi,1,h0546,0.0,scr2007,avaConv,pvInd_a
fi,1,h0547,0.0,scr2007,avaConv,pvInd_a
fi,1,h0548,0.0,scr2007,avaConv,pvInd_a
fi,1,h0549,0.0,scr2007,avaConv,pvInd_a
fi,1,h0550,0.0,scr2007,avaConv,pvInd_a
fi,1,h0551,0.0,scr2007,avaConv,pvInd_a
fi,1,h0552,0.0,scr2007,avaConv,pvInd_a
fr,1,h0481,0.0,scr2007,avaConv,pvInd_a
fr,1,h0482,0.0,scr2007,avaConv,pvInd_a
fr,1,h0483,0.0,scr2007,avaConv,pvInd_a
fr,1,h0484,0.0,scr2007,avaConv,pvInd_a
fr,1,h0485,0.0,scr2007,avaConv,pvInd_a
fr,1,h0486,0.0,scr2007,avaConv,pvInd_a
fr,1,h0487,0.007269085674614822,scr2007,avaConv,pvInd_a
fr,1,h0488,0.06952388699042267,scr2007,avaConv,pvInd_a
fr,1,h0489,0.19907198819929203,scr2007,avaConv,pvInd_a
fr,1,h0490,0.37684146133584057,scr2007,avaConv,pvInd_a
fr,1,h0491,0.5383904177309159,scr2007,avaConv,pvInd_a
fr,1,h0492,0.6509885809150071,scr2007,avaConv,pvInd_a
fr,1,h0493,0.6372523517333933,scr2007,avaConv,pvInd_a
fr,1,h0494,0.5710826457072521,scr2007,avaConv,pvInd_a
fr,1,h0495,0.45764805856069435,scr2007,avaConv,pvInd_a
fr,1,h0496,0.377869670622624,scr2007,avaConv,pvInd_a
fr,1,h0497,0.2717173862045518,scr2007,avaConv,pvInd_a
fr,1,h0498,0.15557062749683842,scr2007,avaConv,pvInd_a
fr,1,h0499,0.06366344061295062,scr2007,avaConv,pvInd_a
fr,1,h0500,0.012514361310312467,scr2007,avaConv,pvInd_a
fr,1,h0501,0.0,scr2007,avaConv,pvInd_a
fr,1,h0502,0.0,scr2007,avaConv,pvInd_a
fr,1,h0503,0.0,scr2007,avaConv,pvInd_a
fr,1,h0504,0.0,scr2007,avaConv,pvInd_a
fr,1,h0505,0.0,scr2007,avaConv,pvInd_a
fr,1,h0506,0.0,scr2007,avaConv,pvInd_a
fr,1,h0507,0.0,scr2007,avaConv,pvInd_a
fr,1,h0508,0.0,scr2007,avaConv,pvInd_a
fr,1,h0509,0.0,scr2007,avaConv,pvInd_a
fr,1,h0510,0.0,scr2007,avaConv,pvInd_a
fr,1,h0511,0.000797773935325666,scr2007,avaConv,pvInd_a
fr,1,h0512,0.021616700301647113,scr2007,avaConv,pvInd_a
fr,1,h0513,0.07249490669624942,scr2007,avaConv,pvInd_a
fr,1,h0514,0.15233944524827697,scr2007,avaConv,pvInd_a
fr,1,h0515,0.2368442135415043,scr2007,avaConv,pvInd_a
fr,1,h0516,0.31035385392012266,scr2007,avaConv,pvInd_a
fr,1,h0517,0.40306928454706925,scr2007,avaConv,pvInd_a
fr,1,h0518,0.4591156474575297,scr2007,avaConv,pvInd_a
fr,1,h0519,0.46667086460561347,scr2007,avaConv,pvInd_a
fr,1,h0520,0.3865859607518403,scr2007,avaConv,pvInd_a
fr,1,h0521,0.2690263201396063,scr2007,avaConv,pvInd_a
fr,1,h0522,0.140171194748423,scr2007,avaConv,pvInd_a
fr,1,h0523,0.04650004856326415,scr2007,avaConv,pvInd_a
fr,1,h0524,0.0021723970340270776,scr2007,avaConv,pvInd_a
fr,1,h0525,0.0,scr2007,avaConv,pvInd_a
fr,1,h0526,0.0,scr2007,avaConv,pvInd_a
fr,1,h0527,0.0,scr2007,avaConv,pvInd_a
fr,1,h0528,0.0,scr2007,avaConv,pvInd_a
fr,1,h0529,0.0,scr2007,avaConv,pvInd_a
fr,1,h0530,0.0,scr2007,avaConv,pvInd_a
fr,1,h0531,0.0,scr2007,avaConv,pvInd_a
fr,1,h0532,0.0,scr2007,avaConv,pvInd_a
fr,1,h0533,0.0,scr2007,avaConv,pvInd_a
fr,1,h0534,0.0,scr2007,avaConv,pvInd_a
fr,1,h0535,0.0,scr2007,avaConv,pvInd_a
fr,1,h0536,0.02078618709124635,scr2007,avaConv,pvInd_a
fr,1,h0537,0.0792807254091445,scr2007,avaConv,pvInd_a
fr,1,h0538,0.17591849216207112,scr2007,avaConv,pvInd_a
fr,1,h0539,0.28535290851637357,scr2007,avaConv,pvInd_a
fr,1,h0540,0.37287721014110825,scr2007,avaConv,pvInd_a
fr,1,h0541,0.4997472054026623,scr2007,avaConv,pvInd_a
fr,1,h0542,0.5769475785207164,scr2007,avaConv,pvInd_a
fr,1,h0543,0.601739279862986,scr2007,avaConv,pvInd_a
fr,1,h0544,0.4942984431160507,scr2007,avaConv,pvInd_a
fr,1,h0545,0.3371603702485555,scr2007,avaConv,pvInd_a
fr,1,h0546,0.16761777672516393,scr2007,avaConv,pvInd_a
fr,1,h0547,0.051025685290968764,scr2007,avaConv,pvInd_a
fr,1,h0548,0.0,scr2007,avaConv,pvInd_a
fr,1,h0549,0.0,scr2007,avaConv,pvInd_a
fr,1,h0550,0.0,scr2007,avaConv,pvInd_a
fr,1,h0551,0.0,scr2007,avaConv,pvInd_a
fr,1,h0552,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0481,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0482,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0483,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0484,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0485,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0486,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0487,0.014924131016280078,scr2007,avaConv,pvInd_a
fr_co,1,h0488,0.0782401804698271,scr2007,avaConv,pvInd_a
fr_co,1,h0489,0.19554345004700713,scr2007,avaConv,pvInd_a
fr_co,1,h0490,0.337717854072195,scr2007,avaConv,pvInd_a
fr_co,1,h0491,0.4536794733681698,scr2007,avaConv,pvInd_a
fr_co,1,h0492,0.5250900669721243,scr2007,avaConv,pvInd_a
fr_co,1,h0493,0.4930695760341201,scr2007,avaConv,pvInd_a
fr_co,1,h0494,0.4284551947999876,scr2007,avaConv,pvInd_a
fr_co,1,h0495,0.3311246399713106,scr2007,avaConv,pvInd_a
fr_co,1,h0496,0.2741237934487294,scr2007,avaConv,pvInd_a
fr_co,1,h0497,0.19117448743185347,scr2007,avaConv,pvInd_a
fr_co,1,h0498,0.09935431346834729,scr2007,avaConv,pvInd_a
fr_co,1,h0499,0.03171072211457843,scr2007,avaConv,pvInd_a
fr_co,1,h0500,0.0002943647887296384,scr2007,avaConv,pvInd_a
fr_co,1,h0501,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0502,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0503,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0504,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0505,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0506,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0507,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0508,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0509,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0510,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0511,0.00649142974371083,scr2007,avaConv,pvInd_a
fr_co,1,h0512,0.037085579596656565,scr2007,avaConv,pvInd_a
fr_co,1,h0513,0.10591865476547604,scr2007,avaConv,pvInd_a
fr_co,1,h0514,0.20564913864906087,scr2007,avaConv,pvInd_a
fr_co,1,h0515,0.29679856456288345,scr2007,avaConv,pvInd_a
fr_co,1,h0516,0.34191601086160384,scr2007,avaConv,pvInd_a
fr_co,1,h0517,0.37168981333290446,scr2007,avaConv,pvInd_a
fr_co,1,h0518,0.3750016573246434,scr2007,avaConv,pvInd_a
fr_co,1,h0519,0.3647896706920504,scr2007,avaConv,pvInd_a
fr_co,1,h0520,0.29560953539319573,scr2007,avaConv,pvInd_a
fr_co,1,h0521,0.19167677830105093,scr2007,avaConv,pvInd_a
fr_co,1,h0522,0.08686055203994611,scr2007,avaConv,pvInd_a
fr_co,1,h0523,0.02100036088438836,scr2007,avaConv,pvInd_a
fr_co,1,h0524,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0525,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0526,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0527,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0528,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0529,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0530,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0531,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0532,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0533,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0534,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0535,0.0011166060234266524,scr2007,avaConv,pvInd_a
fr_co,1,h0536,0.017616638217515967,scr2007,avaConv,pvInd_a
fr_co,1,h0537,0.058608111044742034,scr2007,avaConv,pvInd_a
fr_co,1,h0538,0.12605555416509054,scr2007,avaConv,pvInd_a
fr_co,1,h0539,0.2033523387863023,scr2007,avaConv,pvInd_a
fr_co,1,h0540,0.2680963299398658,scr2007,avaConv,pvInd_a
fr_co,1,h0541,0.2982728805948845,scr2007,avaConv,pvInd_a
fr_co,1,h0542,0.29452957023671233,scr2007,avaConv,pvInd_a
fr_co,1,h0543,0.2634546980190247,scr2007,avaConv,pvInd_a
fr_co,1,h0544,0.20708335024648572,scr2007,avaConv,pvInd_a
fr_co,1,h0545,0.1260862750719145,scr2007,avaConv,pvInd_a
fr_co,1,h0546,0.0509872859549266,scr2007,avaConv,pvInd_a
fr_co,1,h0547,0.009891560841843672,scr2007,avaConv,pvInd_a
fr_co,1,h0548,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0549,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0550,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0551,0.0,scr2007,avaConv,pvInd_a
fr_co,1,h0552,0.0,scr2007,avaConv,pvInd_a
gr,1,h0481,0.0,scr2007,avaConv,pvInd_a
gr,1,h0482,0.0,scr2007,avaConv,pvInd_a
gr,1,h0483,0.0,scr2007,avaConv,pvInd_a
gr,1,h0484,0.0,scr2007,avaConv,pvInd_a
gr,1,h0485,0.0,scr2007,avaConv,pvInd_a
gr,1,h0486,0.01544375999245316,scr2007,avaConv,pvInd_a
gr,1,h0487,0.048237295189675206,scr2007,avaConv,pvInd_a
gr,1,h0488,0.11545302413050974,scr2007,avaConv,pvInd_a
gr,1,h0489,0.19276706526348528,scr2007,avaConv,pvInd_a
gr,1,h0490,0.2614712491057523,scr2007,avaConv,pvInd_a
gr,1,h0491,0.2976204737465524,scr2007,avaConv,pvInd_a
gr,1,h0492,0.3137152442893666,scr2007,avaConv,pvInd_a
gr,1,h0493,0.43020123038433505,scr2007,avaConv,pvInd_a
gr,1,h0494,0.5077924562741964,scr2007,avaConv,pvInd_a
gr,1,h0495,0.5208108383544954,scr2007,avaConv,pvInd_a
gr,1,h0496,0.3539398444653248,scr2007,avaConv,pvInd_a
gr,1,h0497,0.17684952449466737,scr2007,avaConv,pvInd_a
gr,1,h0498,0.05552118682730048,scr2007,avaConv,pvInd_a
gr,1,h0499,0.00438298712951136,scr2007,avaConv,pvInd_a
gr,1,h0500,0.0,scr2007,avaConv,pvInd_a
gr,1,h0501,0.0,scr2007,avaConv,pvInd_a
gr,1,h0502,0.0,scr2007,avaConv,pvInd_a
gr,1,h0503,0.0,scr2007,avaConv,pvInd_a
gr,1,h0504,0.0,scr2007,avaConv,pvInd_a
gr,1,h0505,0.0,scr2007,avaConv,pvInd_a
gr,1,h0506,0.0,scr2007,avaConv,pvInd_a
gr,1,h0507,0.0,scr2007,avaConv,pvInd_a
gr,1,h0508,0.0,scr2007,avaConv,pvInd_a
gr,1,h0509,0.0,scr2007,avaConv,pvInd_a
gr,1,h0510,0.010102321045920588,scr2007,avaConv,pvInd_a
gr,1,h0511,0.076628597970469,scr2007,avaConv,pvInd_a
gr,1,h0512,0.2110392344331169,scr2007,avaConv,pvInd_a
gr,1,h0513,0.3875927030262559,scr2007,avaConv,pvInd_a
gr,1,h0514,0.5376955316467638,scr2007,avaConv,pvInd_a
gr,1,h0515,0.6332657084815644,scr2007,avaConv,pvInd_a
gr,1,h0516,0.6738489014534946,scr2007,avaConv,pvInd_a
gr,1,h0517,0.5700516662496209,scr2007,avaConv,pvInd_a
gr,1,h0518,0.41987884041465623,scr2007,avaConv,pvInd_a
gr,1,h0519,0.24532068001892862,scr2007,avaConv,pvInd_a
gr,1,h0520,0.14885017915784782,scr2007,avaConv,pvInd_a
gr,1,h0521,0.06734863594453766,scr2007,avaConv,pvInd_a
gr,1,h0522,0.018392514707897146,scr2007,avaConv,pvInd_a
gr,1,h0523,0.0,scr2007,avaConv,pvInd_a
gr,1,h0524,0.0,scr2007,avaConv,pvInd_a
gr,1,h0525,0.0,scr2007,avaConv,pvInd_a
gr,1,h0526,0.0,scr2007,avaConv,pvInd_a
gr,1,h0527,0.0,scr2007,avaConv,pvInd_a
gr,1,h0528,0.0,scr2007,avaConv,pvInd_a
gr,1,h0529,0.0,scr2007,avaConv,pvInd_a
gr,1,h0530,0.0,scr2007,avaConv,pvInd_a
gr,1,h0531,0.0,scr2007,avaConv,pvInd_a
gr,1,h0532,0.0,scr2007,avaConv,pvInd_a
gr,1,h0533,0.0,scr2007,avaConv,pvInd_a
gr,1,h0534,0.004773219757155857,scr2007,avaConv,pvInd_a
gr,1,h0535,0.06156814628687803,scr2007,avaConv,pvInd_a
gr,1,h0536,0.18691349025985246,scr2007,avaConv,pvInd_a
gr,1,h0537,0.36529281935955915,scr2007,avaConv,pvInd_a
gr,1,h0538,0.5239580315623446,scr2007,avaConv,pvInd_a
gr,1,h0539,0.6263741467115942,scr2007,avaConv,pvInd_a
gr,1,h0540,0.6681717235216406,scr2007,avaConv,pvInd_a
gr,1,h0541,0.520251871443657,scr2007,avaConv,pvInd_a
gr,1,h0542,0.3324382471648925,scr2007,avaConv,pvInd_a
gr,1,h0543,0.13130319499583604,scr2007,avaConv,pvInd_a
gr,1,h0544,0.06308038730428857,scr2007,avaConv,pvInd_a
gr,1,h0545,0.02143962937590255,scr2007,avaConv,pvInd_a
gr,1,h0546,0.0037525784995836825,scr2007,avaConv,pvInd_a
gr,1,h0547,0.0,scr2007,avaConv,pvInd_a
gr,1,h0548,0.0,scr2007,avaConv,pvInd_a
gr,1,h0549,0.0,scr2007,avaConv,pvInd_a
gr,1,h0550,0.0,scr2007,avaConv,pvInd_a
gr,1,h0551,0.0,scr2007,avaConv,pvInd_a
gr,1,h0552,0.0,scr2007,avaConv,pvInd_a
hr,1,h0481,0.0,scr2007,avaConv,pvInd_a
hr,1,h0482,0.0,scr2007,avaConv,pvInd_a
hr,1,h0483,0.0,scr2007,avaConv,pvInd_a
hr,1,h0484,0.0,scr2007,avaConv,pvInd_a
hr,1,h0485,0.0,scr2007,avaConv,pvInd_a
hr,1,h0486,0.0036391622343355263,scr2007,avaConv,pvInd_a
hr,1,h0487,0.05953050751507605,scr2007,avaConv,pvInd_a
hr,1,h0488,0.1829765441047837,scr2007,avaConv,pvInd_a
hr,1,h0489,0.35635254556468077,scr2007,avaConv,pvInd_a
hr,1,h0490,0.5172519359978186,scr2007,avaConv,pvInd_a
hr,1,h0491,0.627406346312549,scr2007,avaConv,pvInd_a
hr,1,h0492,0.6827333900922948,scr2007,avaConv,pvInd_a
hr,1,h0493,0.653998313020713,scr2007,avaConv,pvInd_a
hr,1,h0494,0.5811757322064827,scr2007,avaConv,pvInd_a
hr,1,h0495,0.46988497805694945,scr2007,avaConv,pvInd_a
hr,1,h0496,0.3514685693228635,scr2007,avaConv,pvInd_a
hr,1,h0497,0.210345884627262,scr2007,avaConv,pvInd_a
hr,1,h0498,0.08846286388922897,scr2007,avaConv,pvInd_a
hr,1,h0499,0.019113221960971368,scr2007,avaConv,pvInd_a
hr,1,h0500,0.0,scr2007,avaConv,pvInd_a
hr,1,h0501,0.0,scr2007,avaConv,pvInd_a
hr,1,h0502,0.0,scr2007,avaConv,pvInd_a
