region_3,category,timestep_6,value,scenario_1,parameter,technology_3
no_n,1,h0510,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0511,0.0024891569696687123,scr2007,avaConv,pvInd_a
no_n,1,h0512,0.022192017552020486,scr2007,avaConv,pvInd_a
no_n,1,h0513,0.07242582738319002,scr2007,avaConv,pvInd_a
no_n,1,h0514,0.1499605824355031,scr2007,avaConv,pvInd_a
no_n,1,h0515,0.22391035741483784,scr2007,avaConv,pvInd_a
no_n,1,h0516,0.2702749090467585,scr2007,avaConv,pvInd_a
no_n,1,h0517,0.18556266832581675,scr2007,avaConv,pvInd_a
no_n,1,h0518,0.09446938246142864,scr2007,avaConv,pvInd_a
no_n,1,h0519,0.020477722141906705,scr2007,avaConv,pvInd_a
no_n,1,h0520,0.013552880673227222,scr2007,avaConv,pvInd_a
no_n,1,h0521,0.005985969679307765,scr2007,avaConv,pvInd_a
no_n,1,h0522,0.0009691343296136028,scr2007,avaConv,pvInd_a
no_n,1,h0523,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0524,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0525,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0526,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0527,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0528,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0529,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0530,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0531,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0532,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0533,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0534,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0535,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0536,0.00021775987704292192,scr2007,avaConv,pvInd_a
no_n,1,h0537,0.0032657823442042403,scr2007,avaConv,pvInd_a
no_n,1,h0538,0.010857396571980945,scr2007,avaConv,pvInd_a
no_n,1,h0539,0.021412739315302336,scr2007,avaConv,pvInd_a
no_n,1,h0540,0.030328582576085988,scr2007,avaConv,pvInd_a
no_n,1,h0541,0.020699986537238473,scr2007,avaConv,pvInd_a
no_n,1,h0542,0.009688920728544924,scr2007,avaConv,pvInd_a
no_n,1,h0543,0.00027575813057509487,scr2007,avaConv,pvInd_a
no_n,1,h0544,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0545,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0546,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0547,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0548,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0549,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0550,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0551,0.0,scr2007,avaConv,pvInd_a
no_n,1,h0552,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0481,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0482,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0483,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0484,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0485,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0486,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0487,0.015790776063453783,scr2007,avaConv,pvInd_a
no_s,1,h0488,0.08740425737662362,scr2007,avaConv,pvInd_a
no_s,1,h0489,0.2228745607291048,scr2007,avaConv,pvInd_a
no_s,1,h0490,0.3792364560411947,scr2007,avaConv,pvInd_a
no_s,1,h0491,0.4853523112529876,scr2007,avaConv,pvInd_a
no_s,1,h0492,0.512008193373814,scr2007,avaConv,pvInd_a
no_s,1,h0493,0.392232340262126,scr2007,avaConv,pvInd_a
no_s,1,h0494,0.25677390971155906,scr2007,avaConv,pvInd_a
no_s,1,h0495,0.1265016538901459,scr2007,avaConv,pvInd_a
no_s,1,h0496,0.08946114289454732,scr2007,avaConv,pvInd_a
no_s,1,h0497,0.05045231752463986,scr2007,avaConv,pvInd_a
no_s,1,h0498,0.021123430437350516,scr2007,avaConv,pvInd_a
no_s,1,h0499,0.004590804361300379,scr2007,avaConv,pvInd_a
no_s,1,h0500,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0501,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0502,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0503,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0504,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0505,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0506,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0507,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0508,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0509,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0510,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0511,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0512,0.009909744755609939,scr2007,avaConv,pvInd_a
no_s,1,h0513,0.03520159242782781,scr2007,avaConv,pvInd_a
no_s,1,h0514,0.07654152932764788,scr2007,avaConv,pvInd_a
no_s,1,h0515,0.11731985560007246,scr2007,avaConv,pvInd_a
no_s,1,h0516,0.14545199984881832,scr2007,avaConv,pvInd_a
no_s,1,h0517,0.2611320651822337,scr2007,avaConv,pvInd_a
no_s,1,h0518,0.3344106998072033,scr2007,avaConv,pvInd_a
no_s,1,h0519,0.36618842953012964,scr2007,avaConv,pvInd_a
no_s,1,h0520,0.2523510670429995,scr2007,avaConv,pvInd_a
no_s,1,h0521,0.13772220500884663,scr2007,avaConv,pvInd_a
no_s,1,h0522,0.053183917091690486,scr2007,avaConv,pvInd_a
no_s,1,h0523,0.009175744263728384,scr2007,avaConv,pvInd_a
no_s,1,h0524,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0525,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0526,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0527,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0528,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0529,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0530,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0531,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0532,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0533,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0534,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0535,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0536,0.0347000201596358,scr2007,avaConv,pvInd_a
no_s,1,h0537,0.12736232099098974,scr2007,avaConv,pvInd_a
no_s,1,h0538,0.2712511753719386,scr2007,avaConv,pvInd_a
no_s,1,h0539,0.40314610005513124,scr2007,avaConv,pvInd_a
no_s,1,h0540,0.4848056024179268,scr2007,avaConv,pvInd_a
no_s,1,h0541,0.41234126426593704,scr2007,avaConv,pvInd_a
no_s,1,h0542,0.31285568751440124,scr2007,avaConv,pvInd_a
no_s,1,h0543,0.18539476870920937,scr2007,avaConv,pvInd_a
no_s,1,h0544,0.1342356559993991,scr2007,avaConv,pvInd_a
no_s,1,h0545,0.06473759856340831,scr2007,avaConv,pvInd_a
no_s,1,h0546,0.019098922226450276,scr2007,avaConv,pvInd_a
no_s,1,h0547,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0548,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0549,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0550,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0551,0.0,scr2007,avaConv,pvInd_a
no_s,1,h0552,0.0,scr2007,avaConv,pvInd_a
pl,1,h0481,0.0,scr2007,avaConv,pvInd_a
pl,1,h0482,0.0,scr2007,avaConv,pvInd_a
pl,1,h0483,0.0,scr2007,avaConv,pvInd_a
pl,1,h0484,0.0,scr2007,avaConv,pvInd_a
pl,1,h0485,0.0,scr2007,avaConv,pvInd_a
pl,1,h0486,0.0018725567802391613,scr2007,avaConv,pvInd_a
pl,1,h0487,0.030977969508483166,scr2007,avaConv,pvInd_a
pl,1,h0488,0.11967522614328142,scr2007,avaConv,pvInd_a
pl,1,h0489,0.28195628432975384,scr2007,avaConv,pvInd_a
pl,1,h0490,0.46952281815161845,scr2007,avaConv,pvInd_a
pl,1,h0491,0.6324038680823224,scr2007,avaConv,pvInd_a
pl,1,h0492,0.729793797526508,scr2007,avaConv,pvInd_a
pl,1,h0493,0.7623529995877001,scr2007,avaConv,pvInd_a
pl,1,h0494,0.7131987414326572,scr2007,avaConv,pvInd_a
pl,1,h0495,0.5911755676430515,scr2007,avaConv,pvInd_a
pl,1,h0496,0.3993220943503645,scr2007,avaConv,pvInd_a
pl,1,h0497,0.19834981385537975,scr2007,avaConv,pvInd_a
pl,1,h0498,0.06276523073201401,scr2007,avaConv,pvInd_a
pl,1,h0499,0.007430183293667419,scr2007,avaConv,pvInd_a
pl,1,h0500,0.0,scr2007,avaConv,pvInd_a
pl,1,h0501,0.0,scr2007,avaConv,pvInd_a
pl,1,h0502,0.0,scr2007,avaConv,pvInd_a
pl,1,h0503,0.0,scr2007,avaConv,pvInd_a
pl,1,h0504,0.0,scr2007,avaConv,pvInd_a
pl,1,h0505,0.0,scr2007,avaConv,pvInd_a
pl,1,h0506,0.0,scr2007,avaConv,pvInd_a
pl,1,h0507,0.0,scr2007,avaConv,pvInd_a
pl,1,h0508,0.0,scr2007,avaConv,pvInd_a
pl,1,h0509,0.0,scr2007,avaConv,pvInd_a
pl,1,h0510,0.0002668576134785563,scr2007,avaConv,pvInd_a
pl,1,h0511,0.010600299851867306,scr2007,avaConv,pvInd_a
pl,1,h0512,0.046570138659717514,scr2007,avaConv,pvInd_a
pl,1,h0513,0.11598556173150816,scr2007,avaConv,pvInd_a
pl,1,h0514,0.2020048787302484,scr2007,avaConv,pvInd_a
pl,1,h0515,0.2807569455502652,scr2007,avaConv,pvInd_a
pl,1,h0516,0.3332962829888644,scr2007,avaConv,pvInd_a
pl,1,h0517,0.3116286961224576,scr2007,avaConv,pvInd_a
pl,1,h0518,0.2445186485010149,scr2007,avaConv,pvInd_a
pl,1,h0519,0.15479972523619603,scr2007,avaConv,pvInd_a
pl,1,h0520,0.08680021554914347,scr2007,avaConv,pvInd_a
pl,1,h0521,0.03490882745091836,scr2007,avaConv,pvInd_a
pl,1,h0522,0.0073165926968594835,scr2007,avaConv,pvInd_a
pl,1,h0523,0.0,scr2007,avaConv,pvInd_a
pl,1,h0524,0.0,scr2007,avaConv,pvInd_a
pl,1,h0525,0.0,scr2007,avaConv,pvInd_a
pl,1,h0526,0.0,scr2007,avaConv,pvInd_a
pl,1,h0527,0.0,scr2007,avaConv,pvInd_a
pl,1,h0528,0.0,scr2007,avaConv,pvInd_a
pl,1,h0529,0.0,scr2007,avaConv,pvInd_a
pl,1,h0530,0.0,scr2007,avaConv,pvInd_a
pl,1,h0531,0.0,scr2007,avaConv,pvInd_a
pl,1,h0532,0.0,scr2007,avaConv,pvInd_a
pl,1,h0533,0.0,scr2007,avaConv,pvInd_a
pl,1,h0534,0.0,scr2007,avaConv,pvInd_a
pl,1,h0535,0.013446035513709008,scr2007,avaConv,pvInd_a
pl,1,h0536,0.07035670831690628,scr2007,avaConv,pvInd_a
pl,1,h0537,0.1922648304673642,scr2007,avaConv,pvInd_a
pl,1,h0538,0.3571155454780811,scr2007,avaConv,pvInd_a
pl,1,h0539,0.5120624090342323,scr2007,avaConv,pvInd_a
pl,1,h0540,0.6123567984493072,scr2007,avaConv,pvInd_a
pl,1,h0541,0.4921101961696601,scr2007,avaConv,pvInd_a
pl,1,h0542,0.32339270775988926,scr2007,avaConv,pvInd_a
pl,1,h0543,0.14413888216897508,scr2007,avaConv,pvInd_a
pl,1,h0544,0.08213093549697316,scr2007,avaConv,pvInd_a
pl,1,h0545,0.03219424484498367,scr2007,avaConv,pvInd_a
pl,1,h0546,0.005932343134450357,scr2007,avaConv,pvInd_a
pl,1,h0547,0.0,scr2007,avaConv,pvInd_a
pl,1,h0548,0.0,scr2007,avaConv,pvInd_a
pl,1,h0549,0.0,scr2007,avaConv,pvInd_a
pl,1,h0550,0.0,scr2007,avaConv,pvInd_a
pl,1,h0551,0.0,scr2007,avaConv,pvInd_a
pl,1,h0552,0.0,scr2007,avaConv,pvInd_a
pt,1,h0481,0.0,scr2007,avaConv,pvInd_a
pt,1,h0482,0.0,scr2007,avaConv,pvInd_a
pt,1,h0483,0.0,scr2007,avaConv,pvInd_a
pt,1,h0484,0.0,scr2007,avaConv,pvInd_a
pt,1,h0485,0.0,scr2007,avaConv,pvInd_a
pt,1,h0486,0.0,scr2007,avaConv,pvInd_a
pt,1,h0487,0.0,scr2007,avaConv,pvInd_a
pt,1,h0488,0.009851140565400327,scr2007,avaConv,pvInd_a
pt,1,h0489,0.05580278058021368,scr2007,avaConv,pvInd_a
pt,1,h0490,0.14052122597999542,scr2007,avaConv,pvInd_a
pt,1,h0491,0.2336936191860407,scr2007,avaConv,pvInd_a
pt,1,h0492,0.30711247799860136,scr2007,avaConv,pvInd_a
pt,1,h0493,0.4730957141045607,scr2007,avaConv,pvInd_a
pt,1,h0494,0.6165869189640201,scr2007,avaConv,pvInd_a
pt,1,h0495,0.7205168164047278,scr2007,avaConv,pvInd_a
pt,1,h0496,0.6568574493531039,scr2007,avaConv,pvInd_a
pt,1,h0497,0.5443807934031698,scr2007,avaConv,pvInd_a
pt,1,h0498,0.3828998280661811,scr2007,avaConv,pvInd_a
pt,1,h0499,0.19869668413043606,scr2007,avaConv,pvInd_a
pt,1,h0500,0.06585723077331712,scr2007,avaConv,pvInd_a
pt,1,h0501,0.005523554120209191,scr2007,avaConv,pvInd_a
pt,1,h0502,0.0,scr2007,avaConv,pvInd_a
pt,1,h0503,0.0,scr2007,avaConv,pvInd_a
pt,1,h0504,0.0,scr2007,avaConv,pvInd_a
pt,1,h0505,0.0,scr2007,avaConv,pvInd_a
pt,1,h0506,0.0,scr2007,avaConv,pvInd_a
pt,1,h0507,0.0,scr2007,avaConv,pvInd_a
pt,1,h0508,0.0,scr2007,avaConv,pvInd_a
pt,1,h0509,0.0,scr2007,avaConv,pvInd_a
pt,1,h0510,0.0,scr2007,avaConv,pvInd_a
pt,1,h0511,0.0,scr2007,avaConv,pvInd_a
pt,1,h0512,0.00861374619090602,scr2007,avaConv,pvInd_a
pt,1,h0513,0.06061366947852641,scr2007,avaConv,pvInd_a
pt,1,h0514,0.17716680401710344,scr2007,avaConv,pvInd_a
pt,1,h0515,0.3470658232829638,scr2007,avaConv,pvInd_a
pt,1,h0516,0.5076077461643342,scr2007,avaConv,pvInd_a
pt,1,h0517,0.6235720761996116,scr2007,avaConv,pvInd_a
pt,1,h0518,0.6799546883824674,scr2007,avaConv,pvInd_a
pt,1,h0519,0.6755414500473097,scr2007,avaConv,pvInd_a
pt,1,h0520,0.611054898228585,scr2007,avaConv,pvInd_a
pt,1,h0521,0.4890406390392123,scr2007,avaConv,pvInd_a
pt,1,h0522,0.3228698445817047,scr2007,avaConv,pvInd_a
pt,1,h0523,0.15300939325838533,scr2007,avaConv,pvInd_a
pt,1,h0524,0.04153387187172136,scr2007,avaConv,pvInd_a
pt,1,h0525,0.0,scr2007,avaConv,pvInd_a
pt,1,h0526,0.0,scr2007,avaConv,pvInd_a
pt,1,h0527,0.0,scr2007,avaConv,pvInd_a
pt,1,h0528,0.0,scr2007,avaConv,pvInd_a
pt,1,h0529,0.0,scr2007,avaConv,pvInd_a
pt,1,h0530,0.0,scr2007,avaConv,pvInd_a
pt,1,h0531,0.0,scr2007,avaConv,pvInd_a
pt,1,h0532,0.0,scr2007,avaConv,pvInd_a
pt,1,h0533,0.0,scr2007,avaConv,pvInd_a
pt,1,h0534,0.0,scr2007,avaConv,pvInd_a
pt,1,h0535,0.0,scr2007,avaConv,pvInd_a
pt,1,h0536,0.0033379960055748537,scr2007,avaConv,pvInd_a
pt,1,h0537,0.06808487506729247,scr2007,avaConv,pvInd_a
pt,1,h0538,0.20628283550968318,scr2007,avaConv,pvInd_a
pt,1,h0539,0.3962418839745662,scr2007,avaConv,pvInd_a
pt,1,h0540,0.5560866333635411,scr2007,avaConv,pvInd_a
pt,1,h0541,0.6569817646097283,scr2007,avaConv,pvInd_a
pt,1,h0542,0.6989070097419584,scr2007,avaConv,pvInd_a
pt,1,h0543,0.6774380397525708,scr2007,avaConv,pvInd_a
pt,1,h0544,0.5942794450344638,scr2007,avaConv,pvInd_a
pt,1,h0545,0.4555929524961338,scr2007,avaConv,pvInd_a
pt,1,h0546,0.2814319786318316,scr2007,avaConv,pvInd_a
pt,1,h0547,0.12390864547780071,scr2007,avaConv,pvInd_a
pt,1,h0548,0.03014064777857826,scr2007,avaConv,pvInd_a
pt,1,h0549,0.0,scr2007,avaConv,pvInd_a
pt,1,h0550,0.0,scr2007,avaConv,pvInd_a
pt,1,h0551,0.0,scr2007,avaConv,pvInd_a
pt,1,h0552,0.0,scr2007,avaConv,pvInd_a
ro,1,h0481,0.0,scr2007,avaConv,pvInd_a
ro,1,h0482,0.0,scr2007,avaConv,pvInd_a
ro,1,h0483,0.0,scr2007,avaConv,pvInd_a
ro,1,h0484,0.0,scr2007,avaConv,pvInd_a
ro,1,h0485,0.0,scr2007,avaConv,pvInd_a
ro,1,h0486,0.014786374393735837,scr2007,avaConv,pvInd_a
ro,1,h0487,0.045396305477224314,scr2007,avaConv,pvInd_a
ro,1,h0488,0.11317992352426377,scr2007,avaConv,pvInd_a
ro,1,h0489,0.19180235397800013,scr2007,avaConv,pvInd_a
ro,1,h0490,0.2818033161700899,scr2007,avaConv,pvInd_a
ro,1,h0491,0.3460003019722627,scr2007,avaConv,pvInd_a
ro,1,h0492,0.38138226080795035,scr2007,avaConv,pvInd_a
ro,1,h0493,0.49526089623410646,scr2007,avaConv,pvInd_a
ro,1,h0494,0.550793767614831,scr2007,avaConv,pvInd_a
ro,1,h0495,0.5337671136797415,scr2007,avaConv,pvInd_a
ro,1,h0496,0.33587696273960893,scr2007,avaConv,pvInd_a
ro,1,h0497,0.14753020635554892,scr2007,avaConv,pvInd_a
ro,1,h0498,0.0371822906801321,scr2007,avaConv,pvInd_a
ro,1,h0499,0.000861765202232919,scr2007,avaConv,pvInd_a
ro,1,h0500,0.0,scr2007,avaConv,pvInd_a
ro,1,h0501,0.0,scr2007,avaConv,pvInd_a
ro,1,h0502,0.0,scr2007,avaConv,pvInd_a
ro,1,h0503,0.0,scr2007,avaConv,pvInd_a
ro,1,h0504,0.0,scr2007,avaConv,pvInd_a
ro,1,h0505,0.0,scr2007,avaConv,pvInd_a
ro,1,h0506,0.0,scr2007,avaConv,pvInd_a
ro,1,h0507,0.0,scr2007,avaConv,pvInd_a
ro,1,h0508,0.0,scr2007,avaConv,pvInd_a
ro,1,h0509,0.0,scr2007,avaConv,pvInd_a
ro,1,h0510,0.007258294583946855,scr2007,avaConv,pvInd_a
ro,1,h0511,0.06836334588103182,scr2007,avaConv,pvInd_a
ro,1,h0512,0.2032375607275639,scr2007,avaConv,pvInd_a
ro,1,h0513,0.3891848429692986,scr2007,avaConv,pvInd_a
ro,1,h0514,0.5477719812209797,scr2007,avaConv,pvInd_a
ro,1,h0515,0.6435394934333448,scr2007,avaConv,pvInd_a
ro,1,h0516,0.6750332939930718,scr2007,avaConv,pvInd_a
ro,1,h0517,0.524016364555263,scr2007,avaConv,pvInd_a
ro,1,h0518,0.3484904454678533,scr2007,avaConv,pvInd_a
ro,1,h0519,0.17171394875213658,scr2007,avaConv,pvInd_a
ro,1,h0520,0.1036438663204564,scr2007,avaConv,pvInd_a
ro,1,h0521,0.04471215835865112,scr2007,avaConv,pvInd_a
ro,1,h0522,0.010379245857416225,scr2007,avaConv,pvInd_a
ro,1,h0523,0.0,scr2007,avaConv,pvInd_a
ro,1,h0524,0.0,scr2007,avaConv,pvInd_a
ro,1,h0525,0.0,scr2007,avaConv,pvInd_a
ro,1,h0526,0.0,scr2007,avaConv,pvInd_a
ro,1,h0527,0.0,scr2007,avaConv,pvInd_a
ro,1,h0528,0.0,scr2007,avaConv,pvInd_a
ro,1,h0529,0.0,scr2007,avaConv,pvInd_a
ro,1,h0530,0.0,scr2007,avaConv,pvInd_a
ro,1,h0531,0.0,scr2007,avaConv,pvInd_a
ro,1,h0532,0.0,scr2007,avaConv,pvInd_a
ro,1,h0533,0.0,scr2007,avaConv,pvInd_a
ro,1,h0534,0.0029048836203752534,scr2007,avaConv,pvInd_a
ro,1,h0535,0.061259560908387196,scr2007,avaConv,pvInd_a
ro,1,h0536,0.2070015132261138,scr2007,avaConv,pvInd_a
ro,1,h0537,0.424793953859951,scr2007,avaConv,pvInd_a
ro,1,h0538,0.6164446293040753,scr2007,avaConv,pvInd_a
ro,1,h0539,0.7336436927353224,scr2007,avaConv,pvInd_a
ro,1,h0540,0.7748410504146782,scr2007,avaConv,pvInd_a
ro,1,h0541,0.5657439064349924,scr2007,avaConv,pvInd_a
ro,1,h0542,0.33712419159367507,scr2007,avaConv,pvInd_a
ro,1,h0543,0.11246330037404814,scr2007,avaConv,pvInd_a
ro,1,h0544,0.05426104716504731,scr2007,avaConv,pvInd_a
ro,1,h0545,0.015518276435920322,scr2007,avaConv,pvInd_a
ro,1,h0546,0.0011277767166178946,scr2007,avaConv,pvInd_a
ro,1,h0547,0.0,scr2007,avaConv,pvInd_a
ro,1,h0548,0.0,scr2007,avaConv,pvInd_a
ro,1,h0549,0.0,scr2007,avaConv,pvInd_a
ro,1,h0550,0.0,scr2007,avaConv,pvInd_a
ro,1,h0551,0.0,scr2007,avaConv,pvInd_a
ro,1,h0552,0.0,scr2007,avaConv,pvInd_a
rs,1,h0481,0.0,scr2007,avaConv,pvInd_a
rs,1,h0482,0.0,scr2007,avaConv,pvInd_a
rs,1,h0483,0.0,scr2007,avaConv,pvInd_a
rs,1,h0484,0.0,scr2007,avaConv,pvInd_a
rs,1,h0485,0.0,scr2007,avaConv,pvInd_a
rs,1,h0486,0.016896625756641408,scr2007,avaConv,pvInd_a
rs,1,h0487,0.05286355189298518,scr2007,avaConv,pvInd_a
rs,1,h0488,0.1238835080423873,scr2007,avaConv,pvInd_a
rs,1,h0489,0.2061933824880071,scr2007,avaConv,pvInd_a
rs,1,h0490,0.2826974885838085,scr2007,avaConv,pvInd_a
rs,1,h0491,0.33266903855081453,scr2007,avaConv,pvInd_a
rs,1,h0492,0.35936323593254504,scr2007,avaConv,pvInd_a
rs,1,h0493,0.4672235986341427,scr2007,avaConv,pvInd_a
rs,1,h0494,0.5260782637529382,scr2007,avaConv,pvInd_a
rs,1,h0495,0.5274806927917011,scr2007,avaConv,pvInd_a
rs,1,h0496,0.3709474880402994,scr2007,avaConv,pvInd_a
rs,1,h0497,0.20105150602731817,scr2007,avaConv,pvInd_a
rs,1,h0498,0.07386420387074148,scr2007,avaConv,pvInd_a
rs,1,h0499,0.009708828003486759,scr2007,avaConv,pvInd_a
rs,1,h0500,0.0,scr2007,avaConv,pvInd_a
rs,1,h0501,0.0,scr2007,avaConv,pvInd_a
rs,1,h0502,0.0,scr2007,avaConv,pvInd_a
rs,1,h0503,0.0,scr2007,avaConv,pvInd_a
rs,1,h0504,0.0,scr2007,avaConv,pvInd_a
rs,1,h0505,0.0,scr2007,avaConv,pvInd_a
rs,1,h0506,0.0,scr2007,avaConv,pvInd_a
rs,1,h0507,0.0,scr2007,avaConv,pvInd_a
rs,1,h0508,0.0,scr2007,avaConv,pvInd_a
rs,1,h0509,0.0,scr2007,avaConv,pvInd_a
rs,1,h0510,0.0016107828302194657,scr2007,avaConv,pvInd_a
rs,1,h0511,0.07018042288231714,scr2007,avaConv,pvInd_a
rs,1,h0512,0.20008528746624624,scr2007,avaConv,pvInd_a
rs,1,h0513,0.37398862393126875,scr2007,avaConv,pvInd_a
rs,1,h0514,0.518923196473271,scr2007,avaConv,pvInd_a
rs,1,h0515,0.6118876659607436,scr2007,avaConv,pvInd_a
rs,1,h0516,0.6536775693182573,scr2007,avaConv,pvInd_a
rs,1,h0517,0.5428395049479495,scr2007,avaConv,pvInd_a
rs,1,h0518,0.3994530705468379,scr2007,avaConv,pvInd_a
rs,1,h0519,0.22657265286917166,scr2007,avaConv,pvInd_a
rs,1,h0520,0.14805253669261478,scr2007,avaConv,pvInd_a
rs,1,h0521,0.06998447944475257,scr2007,avaConv,pvInd_a
rs,1,h0522,0.02139172198285703,scr2007,avaConv,pvInd_a
rs,1,h0523,0.0,scr2007,avaConv,pvInd_a
rs,1,h0524,0.0,scr2007,avaConv,pvInd_a
rs,1,h0525,0.0,scr2007,avaConv,pvInd_a
rs,1,h0526,0.0,scr2007,avaConv,pvInd_a
rs,1,h0527,0.0,scr2007,avaConv,pvInd_a
rs,1,h0528,0.0,scr2007,avaConv,pvInd_a
rs,1,h0529,0.0,scr2007,avaConv,pvInd_a
rs,1,h0530,0.0,scr2007,avaConv,pvInd_a
rs,1,h0531,0.0,scr2007,avaConv,pvInd_a
rs,1,h0532,0.0,scr2007,avaConv,pvInd_a
rs,1,h0533,0.0,scr2007,avaConv,pvInd_a
rs,1,h0534,0.0,scr2007,avaConv,pvInd_a
rs,1,h0535,0.06692964487483616,scr2007,avaConv,pvInd_a
rs,1,h0536,0.20621524562697302,scr2007,avaConv,pvInd_a
rs,1,h0537,0.39602195288338543,scr2007,avaConv,pvInd_a
rs,1,h0538,0.5590246941566533,scr2007,avaConv,pvInd_a
rs,1,h0539,0.6579829001526611,scr2007,avaConv,pvInd_a
rs,1,h0540,0.6995082060586315,scr2007,avaConv,pvInd_a
