region_3,category,timestep_6,value,scenario_1,parameter,technology_3
rs,1,h0541,0.5352845031907696,scr2007,avaConv,pvInd_a
rs,1,h0542,0.33910214089486845,scr2007,avaConv,pvInd_a
rs,1,h0543,0.12285947252324463,scr2007,avaConv,pvInd_a
rs,1,h0544,0.06814773751511174,scr2007,avaConv,pvInd_a
rs,1,h0545,0.02796234303284058,scr2007,avaConv,pvInd_a
rs,1,h0546,0.006124245258391446,scr2007,avaConv,pvInd_a
rs,1,h0547,0.0,scr2007,avaConv,pvInd_a
rs,1,h0548,0.0,scr2007,avaConv,pvInd_a
rs,1,h0549,0.0,scr2007,avaConv,pvInd_a
rs,1,h0550,0.0,scr2007,avaConv,pvInd_a
rs,1,h0551,0.0,scr2007,avaConv,pvInd_a
rs,1,h0552,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0481,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0482,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0483,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0484,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0485,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0486,0.00385194486360125,scr2007,avaConv,pvInd_a
se_1,1,h0487,0.010816796352395587,scr2007,avaConv,pvInd_a
se_1,1,h0488,0.028472168862242055,scr2007,avaConv,pvInd_a
se_1,1,h0489,0.05401955011389269,scr2007,avaConv,pvInd_a
se_1,1,h0490,0.08708968066471291,scr2007,avaConv,pvInd_a
se_1,1,h0491,0.11652241671511937,scr2007,avaConv,pvInd_a
se_1,1,h0492,0.13018203050016647,scr2007,avaConv,pvInd_a
se_1,1,h0493,0.11957163872697024,scr2007,avaConv,pvInd_a
se_1,1,h0494,0.09424628848728056,scr2007,avaConv,pvInd_a
se_1,1,h0495,0.060642627681195285,scr2007,avaConv,pvInd_a
se_1,1,h0496,0.03318815637935824,scr2007,avaConv,pvInd_a
se_1,1,h0497,0.011455010064259901,scr2007,avaConv,pvInd_a
se_1,1,h0498,0.001986647872746974,scr2007,avaConv,pvInd_a
se_1,1,h0499,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0500,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0501,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0502,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0503,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0504,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0505,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0506,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0507,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0508,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0509,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0510,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0511,0.02974975139355861,scr2007,avaConv,pvInd_a
se_1,1,h0512,0.11316071915808985,scr2007,avaConv,pvInd_a
se_1,1,h0513,0.23568970179540494,scr2007,avaConv,pvInd_a
se_1,1,h0514,0.35748567970305706,scr2007,avaConv,pvInd_a
se_1,1,h0515,0.4520115868421362,scr2007,avaConv,pvInd_a
se_1,1,h0516,0.5094445296861747,scr2007,avaConv,pvInd_a
se_1,1,h0517,0.3617246648040717,scr2007,avaConv,pvInd_a
se_1,1,h0518,0.18703655477942513,scr2007,avaConv,pvInd_a
se_1,1,h0519,0.01037384532179755,scr2007,avaConv,pvInd_a
se_1,1,h0520,0.005174247424924106,scr2007,avaConv,pvInd_a
se_1,1,h0521,0.0013144144722221174,scr2007,avaConv,pvInd_a
se_1,1,h0522,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0523,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0524,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0525,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0526,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0527,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0528,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0529,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0530,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0531,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0532,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0533,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0534,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0535,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0536,0.007491538546425568,scr2007,avaConv,pvInd_a
se_1,1,h0537,0.0340510846370416,scr2007,avaConv,pvInd_a
se_1,1,h0538,0.08597297317946934,scr2007,avaConv,pvInd_a
se_1,1,h0539,0.1436406846279256,scr2007,avaConv,pvInd_a
se_1,1,h0540,0.1740312289388882,scr2007,avaConv,pvInd_a
se_1,1,h0541,0.12809530040391726,scr2007,avaConv,pvInd_a
se_1,1,h0542,0.06703490133776246,scr2007,avaConv,pvInd_a
se_1,1,h0543,0.01080989972886554,scr2007,avaConv,pvInd_a
se_1,1,h0544,0.004518996699296059,scr2007,avaConv,pvInd_a
se_1,1,h0545,0.0004064641417184284,scr2007,avaConv,pvInd_a
se_1,1,h0546,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0547,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0548,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0549,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0550,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0551,0.0,scr2007,avaConv,pvInd_a
se_1,1,h0552,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0481,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0482,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0483,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0484,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0485,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0486,0.002459030321235361,scr2007,avaConv,pvInd_a
se_2,1,h0487,0.029177016588581548,scr2007,avaConv,pvInd_a
se_2,1,h0488,0.10352248510809021,scr2007,avaConv,pvInd_a
se_2,1,h0489,0.21096385800069634,scr2007,avaConv,pvInd_a
se_2,1,h0490,0.3135876668553667,scr2007,avaConv,pvInd_a
se_2,1,h0491,0.40106557071065774,scr2007,avaConv,pvInd_a
se_2,1,h0492,0.48657593282834843,scr2007,avaConv,pvInd_a
se_2,1,h0493,0.42280630923095436,scr2007,avaConv,pvInd_a
se_2,1,h0494,0.3267620135940314,scr2007,avaConv,pvInd_a
se_2,1,h0495,0.1847087062389455,scr2007,avaConv,pvInd_a
se_2,1,h0496,0.15273848321583308,scr2007,avaConv,pvInd_a
se_2,1,h0497,0.09605645652033794,scr2007,avaConv,pvInd_a
se_2,1,h0498,0.042177647087977846,scr2007,avaConv,pvInd_a
se_2,1,h0499,0.008774520942960032,scr2007,avaConv,pvInd_a
se_2,1,h0500,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0501,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0502,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0503,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0504,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0505,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0506,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0507,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0508,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0509,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0510,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0511,0.020704877428917398,scr2007,avaConv,pvInd_a
se_2,1,h0512,0.08940602770453326,scr2007,avaConv,pvInd_a
se_2,1,h0513,0.20963371307769046,scr2007,avaConv,pvInd_a
se_2,1,h0514,0.35417033105817286,scr2007,avaConv,pvInd_a
se_2,1,h0515,0.47774120636699946,scr2007,avaConv,pvInd_a
se_2,1,h0516,0.5494900925055903,scr2007,avaConv,pvInd_a
se_2,1,h0517,0.4181344707604727,scr2007,avaConv,pvInd_a
se_2,1,h0518,0.25518274142094305,scr2007,avaConv,pvInd_a
se_2,1,h0519,0.08451663530729066,scr2007,avaConv,pvInd_a
se_2,1,h0520,0.061565632054447976,scr2007,avaConv,pvInd_a
se_2,1,h0521,0.032683246216816716,scr2007,avaConv,pvInd_a
se_2,1,h0522,0.010225778685996405,scr2007,avaConv,pvInd_a
se_2,1,h0523,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0524,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0525,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0526,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0527,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0528,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0529,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0530,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0531,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0532,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0533,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0534,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0535,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0536,0.06725224149086066,scr2007,avaConv,pvInd_a
se_2,1,h0537,0.1939225997453983,scr2007,avaConv,pvInd_a
se_2,1,h0538,0.36506917889661744,scr2007,avaConv,pvInd_a
se_2,1,h0539,0.49716460462778383,scr2007,avaConv,pvInd_a
se_2,1,h0540,0.5727458506732379,scr2007,avaConv,pvInd_a
se_2,1,h0541,0.41012107441889517,scr2007,avaConv,pvInd_a
se_2,1,h0542,0.21622579694803032,scr2007,avaConv,pvInd_a
se_2,1,h0543,0.013557380833343681,scr2007,avaConv,pvInd_a
se_2,1,h0544,0.005706541965043208,scr2007,avaConv,pvInd_a
se_2,1,h0545,0.0012789546185109017,scr2007,avaConv,pvInd_a
se_2,1,h0546,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0547,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0548,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0549,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0550,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0551,0.0,scr2007,avaConv,pvInd_a
se_2,1,h0552,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0481,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0482,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0483,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0484,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0485,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0486,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0487,0.01310044135298624,scr2007,avaConv,pvInd_a
se_3,1,h0488,0.05795435770299729,scr2007,avaConv,pvInd_a
se_3,1,h0489,0.15284538590717892,scr2007,avaConv,pvInd_a
se_3,1,h0490,0.28528087753510395,scr2007,avaConv,pvInd_a
se_3,1,h0491,0.42166445960964083,scr2007,avaConv,pvInd_a
se_3,1,h0492,0.5238734153032818,scr2007,avaConv,pvInd_a
se_3,1,h0493,0.4978420701964001,scr2007,avaConv,pvInd_a
se_3,1,h0494,0.4222887472568136,scr2007,avaConv,pvInd_a
se_3,1,h0495,0.31071918400585313,scr2007,avaConv,pvInd_a
se_3,1,h0496,0.2414365138315982,scr2007,avaConv,pvInd_a
se_3,1,h0497,0.14964228716989508,scr2007,avaConv,pvInd_a
se_3,1,h0498,0.06451997387686409,scr2007,avaConv,pvInd_a
se_3,1,h0499,0.014287621266308753,scr2007,avaConv,pvInd_a
se_3,1,h0500,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0501,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0502,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0503,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0504,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0505,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0506,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0507,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0508,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0509,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0510,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0511,0.009028167948803309,scr2007,avaConv,pvInd_a
se_3,1,h0512,0.043953427671381926,scr2007,avaConv,pvInd_a
se_3,1,h0513,0.11976723426572429,scr2007,avaConv,pvInd_a
se_3,1,h0514,0.2302435189934628,scr2007,avaConv,pvInd_a
se_3,1,h0515,0.3430782082677376,scr2007,avaConv,pvInd_a
se_3,1,h0516,0.4173252031734103,scr2007,avaConv,pvInd_a
se_3,1,h0517,0.3486827762553721,scr2007,avaConv,pvInd_a
se_3,1,h0518,0.2459417389693146,scr2007,avaConv,pvInd_a
se_3,1,h0519,0.136259867090387,scr2007,avaConv,pvInd_a
se_3,1,h0520,0.10594160894085797,scr2007,avaConv,pvInd_a
se_3,1,h0521,0.06008378811021589,scr2007,avaConv,pvInd_a
se_3,1,h0522,0.02141942604123258,scr2007,avaConv,pvInd_a
se_3,1,h0523,0.0003483023859565799,scr2007,avaConv,pvInd_a
se_3,1,h0524,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0525,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0526,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0527,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0528,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0529,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0530,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0531,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0532,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0533,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0534,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0535,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0536,0.05123216692296364,scr2007,avaConv,pvInd_a
se_3,1,h0537,0.16294948849297144,scr2007,avaConv,pvInd_a
se_3,1,h0538,0.32452010524419944,scr2007,avaConv,pvInd_a
se_3,1,h0539,0.46448628461277974,scr2007,avaConv,pvInd_a
se_3,1,h0540,0.5587193931148106,scr2007,avaConv,pvInd_a
se_3,1,h0541,0.45481648495405247,scr2007,avaConv,pvInd_a
se_3,1,h0542,0.3108134018281873,scr2007,avaConv,pvInd_a
se_3,1,h0543,0.13769585079694346,scr2007,avaConv,pvInd_a
se_3,1,h0544,0.08917830019655,scr2007,avaConv,pvInd_a
se_3,1,h0545,0.039526198079891536,scr2007,avaConv,pvInd_a
se_3,1,h0546,0.009064524767138685,scr2007,avaConv,pvInd_a
se_3,1,h0547,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0548,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0549,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0550,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0551,0.0,scr2007,avaConv,pvInd_a
se_3,1,h0552,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0481,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0482,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0483,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0484,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0485,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0486,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0487,0.012720221705401824,scr2007,avaConv,pvInd_a
se_4,1,h0488,0.050742691196198224,scr2007,avaConv,pvInd_a
se_4,1,h0489,0.127877831839537,scr2007,avaConv,pvInd_a
se_4,1,h0490,0.2311651444344816,scr2007,avaConv,pvInd_a
se_4,1,h0491,0.3517649308457943,scr2007,avaConv,pvInd_a
se_4,1,h0492,0.4550208472070534,scr2007,avaConv,pvInd_a
se_4,1,h0493,0.5580977118281143,scr2007,avaConv,pvInd_a
se_4,1,h0494,0.5892919983512476,scr2007,avaConv,pvInd_a
se_4,1,h0495,0.5520323290036562,scr2007,avaConv,pvInd_a
se_4,1,h0496,0.4148743561058498,scr2007,avaConv,pvInd_a
se_4,1,h0497,0.24799532878285582,scr2007,avaConv,pvInd_a
se_4,1,h0498,0.10468107391465059,scr2007,avaConv,pvInd_a
se_4,1,h0499,0.023009538827755496,scr2007,avaConv,pvInd_a
se_4,1,h0500,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0501,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0502,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0503,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0504,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0505,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0506,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0507,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0508,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0509,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0510,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0511,0.0093004960708218,scr2007,avaConv,pvInd_a
se_4,1,h0512,0.04011239883389603,scr2007,avaConv,pvInd_a
se_4,1,h0513,0.10806758076595586,scr2007,avaConv,pvInd_a
se_4,1,h0514,0.2245547098137659,scr2007,avaConv,pvInd_a
se_4,1,h0515,0.3583853410776402,scr2007,avaConv,pvInd_a
se_4,1,h0516,0.45548385431444866,scr2007,avaConv,pvInd_a
se_4,1,h0517,0.3887115164661627,scr2007,avaConv,pvInd_a
se_4,1,h0518,0.2600575758524922,scr2007,avaConv,pvInd_a
se_4,1,h0519,0.1174457100393413,scr2007,avaConv,pvInd_a
se_4,1,h0520,0.06731165338134248,scr2007,avaConv,pvInd_a
se_4,1,h0521,0.03082159925019346,scr2007,avaConv,pvInd_a
se_4,1,h0522,0.009491900462088913,scr2007,avaConv,pvInd_a
se_4,1,h0523,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0524,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0525,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0526,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0527,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0528,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0529,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0530,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0531,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0532,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0533,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0534,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0535,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0536,0.0024655212772530214,scr2007,avaConv,pvInd_a
se_4,1,h0537,0.010832919930588207,scr2007,avaConv,pvInd_a
se_4,1,h0538,0.0276457975939733,scr2007,avaConv,pvInd_a
se_4,1,h0539,0.048108149289551955,scr2007,avaConv,pvInd_a
se_4,1,h0540,0.06674297393181176,scr2007,avaConv,pvInd_a
se_4,1,h0541,0.1263970907850517,scr2007,avaConv,pvInd_a
se_4,1,h0542,0.1567598897106309,scr2007,avaConv,pvInd_a
se_4,1,h0543,0.16113743356550952,scr2007,avaConv,pvInd_a
se_4,1,h0544,0.0919667580471888,scr2007,avaConv,pvInd_a
se_4,1,h0545,0.03871947299651236,scr2007,avaConv,pvInd_a
se_4,1,h0546,0.007643004825180479,scr2007,avaConv,pvInd_a
se_4,1,h0547,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0548,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0549,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0550,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0551,0.0,scr2007,avaConv,pvInd_a
se_4,1,h0552,0.0,scr2007,avaConv,pvInd_a
si,1,h0481,0.0,scr2007,avaConv,pvInd_a
si,1,h0482,0.0,scr2007,avaConv,pvInd_a
si,1,h0483,0.0,scr2007,avaConv,pvInd_a
si,1,h0484,0.0,scr2007,avaConv,pvInd_a
si,1,h0485,0.0,scr2007,avaConv,pvInd_a
si,1,h0486,0.0,scr2007,avaConv,pvInd_a
si,1,h0487,0.036798319848670706,scr2007,avaConv,pvInd_a
si,1,h0488,0.14452828912471416,scr2007,avaConv,pvInd_a
si,1,h0489,0.3241400672514971,scr2007,avaConv,pvInd_a
si,1,h0490,0.5130311717388055,scr2007,avaConv,pvInd_a
si,1,h0491,0.6566644388758729,scr2007,avaConv,pvInd_a
si,1,h0492,0.7398702783982357,scr2007,avaConv,pvInd_a
si,1,h0493,0.7495515816634157,scr2007,avaConv,pvInd_a
si,1,h0494,0.7008205217028779,scr2007,avaConv,pvInd_a
si,1,h0495,0.5928786694591119,scr2007,avaConv,pvInd_a
si,1,h0496,0.44170794167380234,scr2007,avaConv,pvInd_a
si,1,h0497,0.25914109956740483,scr2007,avaConv,pvInd_a
si,1,h0498,0.1057044652754627,scr2007,avaConv,pvInd_a
si,1,h0499,0.021909101408367677,scr2007,avaConv,pvInd_a
si,1,h0500,0.0,scr2007,avaConv,pvInd_a
si,1,h0501,0.0,scr2007,avaConv,pvInd_a
si,1,h0502,0.0,scr2007,avaConv,pvInd_a
si,1,h0503,0.0,scr2007,avaConv,pvInd_a
si,1,h0504,0.0,scr2007,avaConv,pvInd_a
si,1,h0505,0.0,scr2007,avaConv,pvInd_a
si,1,h0506,0.0,scr2007,avaConv,pvInd_a
si,1,h0507,0.0,scr2007,avaConv,pvInd_a
si,1,h0508,0.0,scr2007,avaConv,pvInd_a
si,1,h0509,0.0,scr2007,avaConv,pvInd_a
si,1,h0510,0.0,scr2007,avaConv,pvInd_a
si,1,h0511,0.011645304989645153,scr2007,avaConv,pvInd_a
si,1,h0512,0.04782533591637448,scr2007,avaConv,pvInd_a
si,1,h0513,0.12444439143634352,scr2007,avaConv,pvInd_a
si,1,h0514,0.21302685987390632,scr2007,avaConv,pvInd_a
si,1,h0515,0.2967569785598105,scr2007,avaConv,pvInd_a
si,1,h0516,0.3540861660846765,scr2007,avaConv,pvInd_a
si,1,h0517,0.4285318506726773,scr2007,avaConv,pvInd_a
si,1,h0518,0.43921607653196726,scr2007,avaConv,pvInd_a
si,1,h0519,0.3901236675035166,scr2007,avaConv,pvInd_a
si,1,h0520,0.2567845378899715,scr2007,avaConv,pvInd_a
si,1,h0521,0.13297384828032993,scr2007,avaConv,pvInd_a
si,1,h0522,0.047853147966985386,scr2007,avaConv,pvInd_a
si,1,h0523,0.007256718764006696,scr2007,avaConv,pvInd_a
si,1,h0524,0.0,scr2007,avaConv,pvInd_a
si,1,h0525,0.0,scr2007,avaConv,pvInd_a
si,1,h0526,0.0,scr2007,avaConv,pvInd_a
si,1,h0527,0.0,scr2007,avaConv,pvInd_a
si,1,h0528,0.0,scr2007,avaConv,pvInd_a
si,1,h0529,0.0,scr2007,avaConv,pvInd_a
si,1,h0530,0.0,scr2007,avaConv,pvInd_a
si,1,h0531,0.0,scr2007,avaConv,pvInd_a
si,1,h0532,0.0,scr2007,avaConv,pvInd_a
si,1,h0533,0.0,scr2007,avaConv,pvInd_a
si,1,h0534,0.0,scr2007,avaConv,pvInd_a
si,1,h0535,0.01813130684598469,scr2007,avaConv,pvInd_a
si,1,h0536,0.089247943005759,scr2007,avaConv,pvInd_a
si,1,h0537,0.22606225177062014,scr2007,avaConv,pvInd_a
si,1,h0538,0.3851804966296583,scr2007,avaConv,pvInd_a
si,1,h0539,0.5059275741294907,scr2007,avaConv,pvInd_a
si,1,h0540,0.5721988708984339,scr2007,avaConv,pvInd_a
si,1,h0541,0.5685157263785492,scr2007,avaConv,pvInd_a
si,1,h0542,0.49189947187539657,scr2007,avaConv,pvInd_a
si,1,h0543,0.3492741833954396,scr2007,avaConv,pvInd_a
si,1,h0544,0.20046605477140017,scr2007,avaConv,pvInd_a
si,1,h0545,0.08248668492958725,scr2007,avaConv,pvInd_a
si,1,h0546,0.022797353881344982,scr2007,avaConv,pvInd_a
si,1,h0547,0.0,scr2007,avaConv,pvInd_a
si,1,h0548,0.0,scr2007,avaConv,pvInd_a
si,1,h0549,0.0,scr2007,avaConv,pvInd_a
si,1,h0550,0.0,scr2007,avaConv,pvInd_a
si,1,h0551,0.0,scr2007,avaConv,pvInd_a
si,1,h0552,0.0,scr2007,avaConv,pvInd_a
sk,1,h0481,0.0,scr2007,avaConv,pvInd_a
sk,1,h0482,0.0,scr2007,avaConv,pvInd_a
sk,1,h0483,0.0,scr2007,avaConv,pvInd_a
sk,1,h0484,0.0,scr2007,avaConv,pvInd_a
sk,1,h0485,0.0,scr2007,avaConv,pvInd_a
sk,1,h0486,0.005039504246491816,scr2007,avaConv,pvInd_a
sk,1,h0487,0.06376449565224164,scr2007,avaConv,pvInd_a
sk,1,h0488,0.19310065407861285,scr2007,avaConv,pvInd_a
sk,1,h0489,0.38057746742063814,scr2007,avaConv,pvInd_a
sk,1,h0490,0.5542478027875288,scr2007,avaConv,pvInd_a
sk,1,h0491,0.6745779138835771,scr2007,avaConv,pvInd_a
sk,1,h0492,0.7338889859821878,scr2007,avaConv,pvInd_a
sk,1,h0493,0.7265651929571396,scr2007,avaConv,pvInd_a
sk,1,h0494,0.6678982535546792,scr2007,avaConv,pvInd_a
sk,1,h0495,0.5550085049409303,scr2007,avaConv,pvInd_a
