region_3,category,timestep_6,value,scenario_1,parameter,technology_3
fr,2,h0525,0.0,scr2007,avaConv,pvInd_b
fr,2,h0526,0.0,scr2007,avaConv,pvInd_b
fr,2,h0527,0.0,scr2007,avaConv,pvInd_b
fr,2,h0528,0.0,scr2007,avaConv,pvInd_b
fr,2,h0529,0.0,scr2007,avaConv,pvInd_b
fr,2,h0530,0.0,scr2007,avaConv,pvInd_b
fr,2,h0531,0.0,scr2007,avaConv,pvInd_b
fr,2,h0532,0.0,scr2007,avaConv,pvInd_b
fr,2,h0533,0.0,scr2007,avaConv,pvInd_b
fr,2,h0534,0.0,scr2007,avaConv,pvInd_b
fr,2,h0535,0.0,scr2007,avaConv,pvInd_b
fr,2,h0536,0.008313992918810556,scr2007,avaConv,pvInd_b
fr,2,h0537,0.04448405832817587,scr2007,avaConv,pvInd_b
fr,2,h0538,0.12074491674132852,scr2007,avaConv,pvInd_b
fr,2,h0539,0.22133745649951128,scr2007,avaConv,pvInd_b
fr,2,h0540,0.30946733883097605,scr2007,avaConv,pvInd_b
fr,2,h0541,0.4466396390949383,scr2007,avaConv,pvInd_b
fr,2,h0542,0.5347086340231748,scr2007,avaConv,pvInd_b
fr,2,h0543,0.5636495703391081,scr2007,avaConv,pvInd_b
fr,2,h0544,0.4405470589915534,scr2007,avaConv,pvInd_b
fr,2,h0545,0.2727902125440017,scr2007,avaConv,pvInd_b
fr,2,h0546,0.11365011348690608,scr2007,avaConv,pvInd_b
fr,2,h0547,0.025611591313288485,scr2007,avaConv,pvInd_b
fr,2,h0548,0.0,scr2007,avaConv,pvInd_b
fr,2,h0549,0.0,scr2007,avaConv,pvInd_b
fr,2,h0550,0.0,scr2007,avaConv,pvInd_b
fr,2,h0551,0.0,scr2007,avaConv,pvInd_b
fr,2,h0552,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0481,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0482,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0483,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0484,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0485,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0486,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0487,0.010551192658063042,scr2007,avaConv,pvInd_b
fr_co,2,h0488,0.06460888804901316,scr2007,avaConv,pvInd_b
fr_co,2,h0489,0.17595305877992395,scr2007,avaConv,pvInd_b
fr_co,2,h0490,0.3198549926588415,scr2007,avaConv,pvInd_b
fr_co,2,h0491,0.4417385313145326,scr2007,avaConv,pvInd_b
fr_co,2,h0492,0.5183236483348258,scr2007,avaConv,pvInd_b
fr_co,2,h0493,0.4838535358025303,scr2007,avaConv,pvInd_b
fr_co,2,h0494,0.4149470769970329,scr2007,avaConv,pvInd_b
fr_co,2,h0495,0.3130314401992062,scr2007,avaConv,pvInd_b
fr_co,2,h0496,0.2545964230292967,scr2007,avaConv,pvInd_b
fr_co,2,h0497,0.17165781392779308,scr2007,avaConv,pvInd_b
fr_co,2,h0498,0.0839025856015997,scr2007,avaConv,pvInd_b
fr_co,2,h0499,0.024060320711444007,scr2007,avaConv,pvInd_b
fr_co,2,h0500,0.00014403596903488138,scr2007,avaConv,pvInd_b
fr_co,2,h0501,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0502,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0503,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0504,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0505,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0506,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0507,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0508,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0509,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0510,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0511,0.004244838793911928,scr2007,avaConv,pvInd_b
fr_co,2,h0512,0.028554501811832098,scr2007,avaConv,pvInd_b
fr_co,2,h0513,0.08998408708100246,scr2007,avaConv,pvInd_b
fr_co,2,h0514,0.18592244344247047,scr2007,avaConv,pvInd_b
fr_co,2,h0515,0.27771722105072066,scr2007,avaConv,pvInd_b
fr_co,2,h0516,0.3242063422458284,scr2007,avaConv,pvInd_b
fr_co,2,h0517,0.35520728376890914,scr2007,avaConv,pvInd_b
fr_co,2,h0518,0.3586703923720453,scr2007,avaConv,pvInd_b
fr_co,2,h0519,0.3480013001013503,scr2007,avaConv,pvInd_b
fr_co,2,h0520,0.27650056993600525,scr2007,avaConv,pvInd_b
fr_co,2,h0521,0.1721511655395508,scr2007,avaConv,pvInd_b
fr_co,2,h0522,0.072433610698838,scr2007,avaConv,pvInd_b
fr_co,2,h0523,0.015330081702814016,scr2007,avaConv,pvInd_b
fr_co,2,h0524,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0525,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0526,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0527,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0528,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0529,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0530,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0531,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0532,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0533,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0534,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0535,0.0006191016825606798,scr2007,avaConv,pvInd_b
fr_co,2,h0536,0.012649926966149885,scr2007,avaConv,pvInd_b
fr_co,2,h0537,0.04710406214874735,scr2007,avaConv,pvInd_b
fr_co,2,h0538,0.10885315594803843,scr2007,avaConv,pvInd_b
fr_co,2,h0539,0.18365250492416238,scr2007,avaConv,pvInd_b
fr_co,2,h0540,0.24847991532294558,scr2007,avaConv,pvInd_b
fr_co,2,h0541,0.27922642086137506,scr2007,avaConv,pvInd_b
fr_co,2,h0542,0.275395913898703,scr2007,avaConv,pvInd_b
fr_co,2,h0543,0.24377847545656892,scr2007,avaConv,pvInd_b
fr_co,2,h0544,0.18734108925791876,scr2007,avaConv,pvInd_b
fr_co,2,h0545,0.10888217159238033,scr2007,avaConv,pvInd_b
fr_co,2,h0546,0.04044749584365485,scr2007,avaConv,pvInd_b
fr_co,2,h0547,0.006728729190014901,scr2007,avaConv,pvInd_b
fr_co,2,h0548,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0549,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0550,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0551,0.0,scr2007,avaConv,pvInd_b
fr_co,2,h0552,0.0,scr2007,avaConv,pvInd_b
gr,2,h0481,0.0,scr2007,avaConv,pvInd_b
gr,2,h0482,0.0,scr2007,avaConv,pvInd_b
gr,2,h0483,0.0,scr2007,avaConv,pvInd_b
gr,2,h0484,0.0,scr2007,avaConv,pvInd_b
gr,2,h0485,0.0,scr2007,avaConv,pvInd_b
gr,2,h0486,0.008644453377396813,scr2007,avaConv,pvInd_b
gr,2,h0487,0.03204939607042795,scr2007,avaConv,pvInd_b
gr,2,h0488,0.0874768652284878,scr2007,avaConv,pvInd_b
gr,2,h0489,0.15777237069609693,scr2007,avaConv,pvInd_b
gr,2,h0490,0.2240524815810178,scr2007,avaConv,pvInd_b
gr,2,h0491,0.26004815420045724,scr2007,avaConv,pvInd_b
gr,2,h0492,0.2762927216837132,scr2007,avaConv,pvInd_b
gr,2,h0493,0.39732636420810324,scr2007,avaConv,pvInd_b
gr,2,h0494,0.48084125417590506,scr2007,avaConv,pvInd_b
gr,2,h0495,0.4950513943605258,scr2007,avaConv,pvInd_b
gr,2,h0496,0.31743124549904217,scr2007,avaConv,pvInd_b
gr,2,h0497,0.14287891841794834,scr2007,avaConv,pvInd_b
gr,2,h0498,0.0376780883909686,scr2007,avaConv,pvInd_b
gr,2,h0499,0.0020296541302881133,scr2007,avaConv,pvInd_b
gr,2,h0500,0.0,scr2007,avaConv,pvInd_b
gr,2,h0501,0.0,scr2007,avaConv,pvInd_b
gr,2,h0502,0.0,scr2007,avaConv,pvInd_b
gr,2,h0503,0.0,scr2007,avaConv,pvInd_b
gr,2,h0504,0.0,scr2007,avaConv,pvInd_b
gr,2,h0505,0.0,scr2007,avaConv,pvInd_b
gr,2,h0506,0.0,scr2007,avaConv,pvInd_b
gr,2,h0507,0.0,scr2007,avaConv,pvInd_b
gr,2,h0508,0.0,scr2007,avaConv,pvInd_b
gr,2,h0509,0.0,scr2007,avaConv,pvInd_b
gr,2,h0510,0.005304686921000199,scr2007,avaConv,pvInd_b
gr,2,h0511,0.05458631630523626,scr2007,avaConv,pvInd_b
gr,2,h0512,0.17509807934903268,scr2007,avaConv,pvInd_b
gr,2,h0513,0.35239788995680066,scr2007,avaConv,pvInd_b
gr,2,h0514,0.5135614181435757,scr2007,avaConv,pvInd_b
gr,2,h0515,0.6199210933725378,scr2007,avaConv,pvInd_b
gr,2,h0516,0.6658455735292265,scr2007,avaConv,pvInd_b
gr,2,h0517,0.5492753171319908,scr2007,avaConv,pvInd_b
gr,2,h0518,0.3863777198837398,scr2007,avaConv,pvInd_b
gr,2,h0519,0.2082054390701308,scr2007,avaConv,pvInd_b
gr,2,h0520,0.11717808769360501,scr2007,avaConv,pvInd_b
gr,2,h0521,0.047052550240002336,scr2007,avaConv,pvInd_b
gr,2,h0522,0.01056935260367828,scr2007,avaConv,pvInd_b
gr,2,h0523,0.0,scr2007,avaConv,pvInd_b
gr,2,h0524,0.0,scr2007,avaConv,pvInd_b
gr,2,h0525,0.0,scr2007,avaConv,pvInd_b
gr,2,h0526,0.0,scr2007,avaConv,pvInd_b
gr,2,h0527,0.0,scr2007,avaConv,pvInd_b
gr,2,h0528,0.0,scr2007,avaConv,pvInd_b
gr,2,h0529,0.0,scr2007,avaConv,pvInd_b
gr,2,h0530,0.0,scr2007,avaConv,pvInd_b
gr,2,h0531,0.0,scr2007,avaConv,pvInd_b
gr,2,h0532,0.0,scr2007,avaConv,pvInd_b
gr,2,h0533,0.0,scr2007,avaConv,pvInd_b
gr,2,h0534,0.0022389210077806048,scr2007,avaConv,pvInd_b
gr,2,h0535,0.042436954557410395,scr2007,avaConv,pvInd_b
gr,2,h0536,0.1522730165662662,scr2007,avaConv,pvInd_b
gr,2,h0537,0.3291737951252652,scr2007,avaConv,pvInd_b
gr,2,h0538,0.49849477894549754,scr2007,avaConv,pvInd_b
gr,2,h0539,0.6121656636548377,scr2007,avaConv,pvInd_b
gr,2,h0540,0.6593955381507656,scr2007,avaConv,pvInd_b
gr,2,h0541,0.4944401484002241,scr2007,avaConv,pvInd_b
gr,2,h0542,0.29534813808148314,scr2007,avaConv,pvInd_b
gr,2,h0543,0.10143149409732631,scr2007,avaConv,pvInd_b
gr,2,h0544,0.0436383899788586,scr2007,avaConv,pvInd_b
gr,2,h0545,0.012607985144228635,scr2007,avaConv,pvInd_b
gr,2,h0546,0.0016975805837164102,scr2007,avaConv,pvInd_b
gr,2,h0547,0.0,scr2007,avaConv,pvInd_b
gr,2,h0548,0.0,scr2007,avaConv,pvInd_b
gr,2,h0549,0.0,scr2007,avaConv,pvInd_b
gr,2,h0550,0.0,scr2007,avaConv,pvInd_b
gr,2,h0551,0.0,scr2007,avaConv,pvInd_b
gr,2,h0552,0.0,scr2007,avaConv,pvInd_b
hr,2,h0481,0.0,scr2007,avaConv,pvInd_b
hr,2,h0482,0.0,scr2007,avaConv,pvInd_b
hr,2,h0483,0.0,scr2007,avaConv,pvInd_b
hr,2,h0484,0.0,scr2007,avaConv,pvInd_b
hr,2,h0485,0.0,scr2007,avaConv,pvInd_b
hr,2,h0486,0.001065619952609346,scr2007,avaConv,pvInd_b
hr,2,h0487,0.033386614637083804,scr2007,avaConv,pvInd_b
hr,2,h0488,0.13323654688236475,scr2007,avaConv,pvInd_b
hr,2,h0489,0.3029855731808523,scr2007,avaConv,pvInd_b
hr,2,h0490,0.4795930902208493,scr2007,avaConv,pvInd_b
hr,2,h0491,0.6084384965002588,scr2007,avaConv,pvInd_b
hr,2,h0492,0.675232491065538,scr2007,avaConv,pvInd_b
hr,2,h0493,0.6403780110953916,scr2007,avaConv,pvInd_b
hr,2,h0494,0.5536631010941123,scr2007,avaConv,pvInd_b
hr,2,h0495,0.4260527278742243,scr2007,avaConv,pvInd_b
hr,2,h0496,0.2978756016540784,scr2007,avaConv,pvInd_b
hr,2,h0497,0.15821187383572338,scr2007,avaConv,pvInd_b
hr,2,h0498,0.05439940157530039,scr2007,avaConv,pvInd_b
hr,2,h0499,0.008230657618022288,scr2007,avaConv,pvInd_b
hr,2,h0500,0.0,scr2007,avaConv,pvInd_b
hr,2,h0501,0.0,scr2007,avaConv,pvInd_b
hr,2,h0502,0.0,scr2007,avaConv,pvInd_b
hr,2,h0503,0.0,scr2007,avaConv,pvInd_b
hr,2,h0504,0.0,scr2007,avaConv,pvInd_b
hr,2,h0505,0.0,scr2007,avaConv,pvInd_b
hr,2,h0506,0.0,scr2007,avaConv,pvInd_b
hr,2,h0507,0.0,scr2007,avaConv,pvInd_b
hr,2,h0508,0.0,scr2007,avaConv,pvInd_b
hr,2,h0509,0.0,scr2007,avaConv,pvInd_b
hr,2,h0510,0.0,scr2007,avaConv,pvInd_b
hr,2,h0511,0.01668031470469062,scr2007,avaConv,pvInd_b
hr,2,h0512,0.07632804715458924,scr2007,avaConv,pvInd_b
hr,2,h0513,0.1858692318992612,scr2007,avaConv,pvInd_b
hr,2,h0514,0.31611111403511416,scr2007,avaConv,pvInd_b
hr,2,h0515,0.4236752175530439,scr2007,avaConv,pvInd_b
hr,2,h0516,0.48899485955198857,scr2007,avaConv,pvInd_b
hr,2,h0517,0.4385561194259876,scr2007,avaConv,pvInd_b
hr,2,h0518,0.3476337370453318,scr2007,avaConv,pvInd_b
hr,2,h0519,0.22972439767461197,scr2007,avaConv,pvInd_b
hr,2,h0520,0.15005664383936526,scr2007,avaConv,pvInd_b
hr,2,h0521,0.06963618879473397,scr2007,avaConv,pvInd_b
hr,2,h0522,0.020147204424231017,scr2007,avaConv,pvInd_b
hr,2,h0523,0.0013908935002873725,scr2007,avaConv,pvInd_b
hr,2,h0524,0.0,scr2007,avaConv,pvInd_b
hr,2,h0525,0.0,scr2007,avaConv,pvInd_b
hr,2,h0526,0.0,scr2007,avaConv,pvInd_b
hr,2,h0527,0.0,scr2007,avaConv,pvInd_b
hr,2,h0528,0.0,scr2007,avaConv,pvInd_b
hr,2,h0529,0.0,scr2007,avaConv,pvInd_b
hr,2,h0530,0.0,scr2007,avaConv,pvInd_b
hr,2,h0531,0.0,scr2007,avaConv,pvInd_b
hr,2,h0532,0.0,scr2007,avaConv,pvInd_b
hr,2,h0533,0.0,scr2007,avaConv,pvInd_b
hr,2,h0534,0.0,scr2007,avaConv,pvInd_b
hr,2,h0535,0.02036560418365586,scr2007,avaConv,pvInd_b
hr,2,h0536,0.10046134947647406,scr2007,avaConv,pvInd_b
hr,2,h0537,0.2505480192553782,scr2007,avaConv,pvInd_b
hr,2,h0538,0.4201325085674273,scr2007,avaConv,pvInd_b
hr,2,h0539,0.5461738381324315,scr2007,avaConv,pvInd_b
hr,2,h0540,0.6124402120615244,scr2007,avaConv,pvInd_b
hr,2,h0541,0.5731929196722954,scr2007,avaConv,pvInd_b
hr,2,h0542,0.48338314568687596,scr2007,avaConv,pvInd_b
hr,2,h0543,0.3450795689409553,scr2007,avaConv,pvInd_b
hr,2,h0544,0.21640661865696267,scr2007,avaConv,pvInd_b
hr,2,h0545,0.09096675146369523,scr2007,avaConv,pvInd_b
hr,2,h0546,0.02130257478386663,scr2007,avaConv,pvInd_b
hr,2,h0547,0.0,scr2007,avaConv,pvInd_b
hr,2,h0548,0.0,scr2007,avaConv,pvInd_b
hr,2,h0549,0.0,scr2007,avaConv,pvInd_b
hr,2,h0550,0.0,scr2007,avaConv,pvInd_b
hr,2,h0551,0.0,scr2007,avaConv,pvInd_b
hr,2,h0552,0.0,scr2007,avaConv,pvInd_b
hu,2,h0481,0.0,scr2007,avaConv,pvInd_b
hu,2,h0482,0.0,scr2007,avaConv,pvInd_b
hu,2,h0483,0.0,scr2007,avaConv,pvInd_b
hu,2,h0484,0.0,scr2007,avaConv,pvInd_b
hu,2,h0485,0.0,scr2007,avaConv,pvInd_b
hu,2,h0486,0.007259284168665539,scr2007,avaConv,pvInd_b
hu,2,h0487,0.06856415475907315,scr2007,avaConv,pvInd_b
hu,2,h0488,0.20213028612539063,scr2007,avaConv,pvInd_b
hu,2,h0489,0.38616002770215513,scr2007,avaConv,pvInd_b
hu,2,h0490,0.5533324829278786,scr2007,avaConv,pvInd_b
hu,2,h0491,0.6649269284103859,scr2007,avaConv,pvInd_b
hu,2,h0492,0.7158383191412092,scr2007,avaConv,pvInd_b
hu,2,h0493,0.6979589267974857,scr2007,avaConv,pvInd_b
hu,2,h0494,0.6290952014805685,scr2007,avaConv,pvInd_b
hu,2,h0495,0.5136516517570591,scr2007,avaConv,pvInd_b
hu,2,h0496,0.3643981788161288,scr2007,avaConv,pvInd_b
hu,2,h0497,0.19764211527415518,scr2007,avaConv,pvInd_b
hu,2,h0498,0.07209523511307646,scr2007,avaConv,pvInd_b
hu,2,h0499,0.01057217488537112,scr2007,avaConv,pvInd_b
hu,2,h0500,0.0,scr2007,avaConv,pvInd_b
hu,2,h0501,0.0,scr2007,avaConv,pvInd_b
hu,2,h0502,0.0,scr2007,avaConv,pvInd_b
hu,2,h0503,0.0,scr2007,avaConv,pvInd_b
hu,2,h0504,0.0,scr2007,avaConv,pvInd_b
hu,2,h0505,0.0,scr2007,avaConv,pvInd_b
hu,2,h0506,0.0,scr2007,avaConv,pvInd_b
hu,2,h0507,0.0,scr2007,avaConv,pvInd_b
hu,2,h0508,0.0,scr2007,avaConv,pvInd_b
hu,2,h0509,0.0,scr2007,avaConv,pvInd_b
hu,2,h0510,0.0017385656854360494,scr2007,avaConv,pvInd_b
hu,2,h0511,0.02699427868024007,scr2007,avaConv,pvInd_b
hu,2,h0512,0.08406874897186627,scr2007,avaConv,pvInd_b
hu,2,h0513,0.17058300523524175,scr2007,avaConv,pvInd_b
hu,2,h0514,0.25543931390665736,scr2007,avaConv,pvInd_b
hu,2,h0515,0.32025513295360586,scr2007,avaConv,pvInd_b
hu,2,h0516,0.36245943541190273,scr2007,avaConv,pvInd_b
hu,2,h0517,0.3643186171126295,scr2007,avaConv,pvInd_b
hu,2,h0518,0.3306921187822052,scr2007,avaConv,pvInd_b
hu,2,h0519,0.2565936749208694,scr2007,avaConv,pvInd_b
hu,2,h0520,0.16599474372478668,scr2007,avaConv,pvInd_b
hu,2,h0521,0.07672401254409235,scr2007,avaConv,pvInd_b
hu,2,h0522,0.021356040954243503,scr2007,avaConv,pvInd_b
hu,2,h0523,0.0,scr2007,avaConv,pvInd_b
hu,2,h0524,0.0,scr2007,avaConv,pvInd_b
hu,2,h0525,0.0,scr2007,avaConv,pvInd_b
hu,2,h0526,0.0,scr2007,avaConv,pvInd_b
hu,2,h0527,0.0,scr2007,avaConv,pvInd_b
hu,2,h0528,0.0,scr2007,avaConv,pvInd_b
hu,2,h0529,0.0,scr2007,avaConv,pvInd_b
hu,2,h0530,0.0,scr2007,avaConv,pvInd_b
hu,2,h0531,0.0,scr2007,avaConv,pvInd_b
hu,2,h0532,0.0,scr2007,avaConv,pvInd_b
hu,2,h0533,0.0,scr2007,avaConv,pvInd_b
hu,2,h0534,0.0,scr2007,avaConv,pvInd_b
hu,2,h0535,0.04209658454262789,scr2007,avaConv,pvInd_b
hu,2,h0536,0.15462691298301967,scr2007,avaConv,pvInd_b
hu,2,h0537,0.3291729326943545,scr2007,avaConv,pvInd_b
hu,2,h0538,0.49923776258174024,scr2007,avaConv,pvInd_b
hu,2,h0539,0.6139365276645001,scr2007,avaConv,pvInd_b
hu,2,h0540,0.6668336440181859,scr2007,avaConv,pvInd_b
hu,2,h0541,0.5649404606276973,scr2007,avaConv,pvInd_b
hu,2,h0542,0.41548258861512516,scr2007,avaConv,pvInd_b
hu,2,h0543,0.22660634883971417,scr2007,avaConv,pvInd_b
hu,2,h0544,0.12293943336916328,scr2007,avaConv,pvInd_b
hu,2,h0545,0.04396245891319725,scr2007,avaConv,pvInd_b
hu,2,h0546,0.008585136831616711,scr2007,avaConv,pvInd_b
hu,2,h0547,0.0,scr2007,avaConv,pvInd_b
hu,2,h0548,0.0,scr2007,avaConv,pvInd_b
hu,2,h0549,0.0,scr2007,avaConv,pvInd_b
hu,2,h0550,0.0,scr2007,avaConv,pvInd_b
hu,2,h0551,0.0,scr2007,avaConv,pvInd_b
hu,2,h0552,0.0,scr2007,avaConv,pvInd_b
ie,2,h0481,0.0,scr2007,avaConv,pvInd_b
ie,2,h0482,0.0,scr2007,avaConv,pvInd_b
ie,2,h0483,0.0,scr2007,avaConv,pvInd_b
ie,2,h0484,0.0,scr2007,avaConv,pvInd_b
ie,2,h0485,0.0,scr2007,avaConv,pvInd_b
ie,2,h0486,0.0,scr2007,avaConv,pvInd_b
ie,2,h0487,0.0,scr2007,avaConv,pvInd_b
ie,2,h0488,0.0,scr2007,avaConv,pvInd_b
ie,2,h0489,0.0024881960910336878,scr2007,avaConv,pvInd_b
ie,2,h0490,0.01423122307631257,scr2007,avaConv,pvInd_b
ie,2,h0491,0.043370841573849475,scr2007,avaConv,pvInd_b
ie,2,h0492,0.08869412678384292,scr2007,avaConv,pvInd_b
ie,2,h0493,0.21485294328377555,scr2007,avaConv,pvInd_b
ie,2,h0494,0.3399584100773113,scr2007,avaConv,pvInd_b
ie,2,h0495,0.4429391073541806,scr2007,avaConv,pvInd_b
ie,2,h0496,0.3973800121958394,scr2007,avaConv,pvInd_b
ie,2,h0497,0.2940934671675289,scr2007,avaConv,pvInd_b
ie,2,h0498,0.17047587151146196,scr2007,avaConv,pvInd_b
ie,2,h0499,0.06565943632073247,scr2007,avaConv,pvInd_b
ie,2,h0500,0.01664390223926894,scr2007,avaConv,pvInd_b
ie,2,h0501,0.0,scr2007,avaConv,pvInd_b
ie,2,h0502,0.0,scr2007,avaConv,pvInd_b
ie,2,h0503,0.0,scr2007,avaConv,pvInd_b
ie,2,h0504,0.0,scr2007,avaConv,pvInd_b
ie,2,h0505,0.0,scr2007,avaConv,pvInd_b
ie,2,h0506,0.0,scr2007,avaConv,pvInd_b
ie,2,h0507,0.0,scr2007,avaConv,pvInd_b
ie,2,h0508,0.0,scr2007,avaConv,pvInd_b
ie,2,h0509,0.0,scr2007,avaConv,pvInd_b
ie,2,h0510,0.0,scr2007,avaConv,pvInd_b
ie,2,h0511,0.0,scr2007,avaConv,pvInd_b
ie,2,h0512,0.0007413843545262888,scr2007,avaConv,pvInd_b
ie,2,h0513,0.034252462491751984,scr2007,avaConv,pvInd_b
ie,2,h0514,0.1320579303770165,scr2007,avaConv,pvInd_b
ie,2,h0515,0.2947523531307195,scr2007,avaConv,pvInd_b
ie,2,h0516,0.42859850172371944,scr2007,avaConv,pvInd_b
ie,2,h0517,0.42829857227538476,scr2007,avaConv,pvInd_b
ie,2,h0518,0.3566436143663007,scr2007,avaConv,pvInd_b
ie,2,h0519,0.24396543589988537,scr2007,avaConv,pvInd_b
ie,2,h0520,0.1778599133383898,scr2007,avaConv,pvInd_b
ie,2,h0521,0.11305738415791264,scr2007,avaConv,pvInd_b
ie,2,h0522,0.059769063020900445,scr2007,avaConv,pvInd_b
ie,2,h0523,0.021831930796543785,scr2007,avaConv,pvInd_b
ie,2,h0524,0.0034811047408357027,scr2007,avaConv,pvInd_b
ie,2,h0525,0.0,scr2007,avaConv,pvInd_b
ie,2,h0526,0.0,scr2007,avaConv,pvInd_b
ie,2,h0527,0.0,scr2007,avaConv,pvInd_b
ie,2,h0528,0.0,scr2007,avaConv,pvInd_b
ie,2,h0529,0.0,scr2007,avaConv,pvInd_b
ie,2,h0530,0.0,scr2007,avaConv,pvInd_b
ie,2,h0531,0.0,scr2007,avaConv,pvInd_b
ie,2,h0532,0.0,scr2007,avaConv,pvInd_b
ie,2,h0533,0.0,scr2007,avaConv,pvInd_b
ie,2,h0534,0.0,scr2007,avaConv,pvInd_b
ie,2,h0535,0.0,scr2007,avaConv,pvInd_b
ie,2,h0536,0.0,scr2007,avaConv,pvInd_b
ie,2,h0537,0.020829803765216877,scr2007,avaConv,pvInd_b
ie,2,h0538,0.09707358461662854,scr2007,avaConv,pvInd_b
ie,2,h0539,0.2383663575358631,scr2007,avaConv,pvInd_b
ie,2,h0540,0.3818146364135801,scr2007,avaConv,pvInd_b
ie,2,h0541,0.37514020855680685,scr2007,avaConv,pvInd_b
ie,2,h0542,0.2979199127898825,scr2007,avaConv,pvInd_b
ie,2,h0543,0.1861735254360614,scr2007,avaConv,pvInd_b
ie,2,h0544,0.15097025476937678,scr2007,avaConv,pvInd_b
ie,2,h0545,0.1093158724418678,scr2007,avaConv,pvInd_b
ie,2,h0546,0.05808673142015202,scr2007,avaConv,pvInd_b
ie,2,h0547,0.017792235370941586,scr2007,avaConv,pvInd_b
ie,2,h0548,0.0009793702457357065,scr2007,avaConv,pvInd_b
ie,2,h0549,0.0,scr2007,avaConv,pvInd_b
ie,2,h0550,0.0,scr2007,avaConv,pvInd_b
ie,2,h0551,0.0,scr2007,avaConv,pvInd_b
ie,2,h0552,0.0,scr2007,avaConv,pvInd_b
it_s,2,h0481,0.0,scr2007,avaConv,pvInd_b
it_s,2,h0482,0.0,scr2007,avaConv,pvInd_b
it_s,2,h0483,0.0,scr2007,avaConv,pvInd_b
it_s,2,h0484,0.0,scr2007,avaConv,pvInd_b
