region_3,category,timestep_6,value,scenario_1,parameter,technology_3
mk,2,h0529,0.0,scr2007,avaConv,pvInd_b
mk,2,h0530,0.0,scr2007,avaConv,pvInd_b
mk,2,h0531,0.0,scr2007,avaConv,pvInd_b
mk,2,h0532,0.0,scr2007,avaConv,pvInd_b
mk,2,h0533,0.0,scr2007,avaConv,pvInd_b
mk,2,h0534,0.0016547048934947317,scr2007,avaConv,pvInd_b
mk,2,h0535,0.06264825791976095,scr2007,avaConv,pvInd_b
mk,2,h0536,0.19938730333758453,scr2007,avaConv,pvInd_b
mk,2,h0537,0.39399302317829243,scr2007,avaConv,pvInd_b
mk,2,h0538,0.560079377449583,scr2007,avaConv,pvInd_b
mk,2,h0539,0.6613261825577097,scr2007,avaConv,pvInd_b
mk,2,h0540,0.7023911065691443,scr2007,avaConv,pvInd_b
mk,2,h0541,0.512147578279852,scr2007,avaConv,pvInd_b
mk,2,h0542,0.29742778829973077,scr2007,avaConv,pvInd_b
mk,2,h0543,0.07835033707935968,scr2007,avaConv,pvInd_b
mk,2,h0544,0.03426966901169028,scr2007,avaConv,pvInd_b
mk,2,h0545,0.008729010980801243,scr2007,avaConv,pvInd_b
mk,2,h0546,0.0005264449584114213,scr2007,avaConv,pvInd_b
mk,2,h0547,0.0,scr2007,avaConv,pvInd_b
mk,2,h0548,0.0,scr2007,avaConv,pvInd_b
mk,2,h0549,0.0,scr2007,avaConv,pvInd_b
mk,2,h0550,0.0,scr2007,avaConv,pvInd_b
mk,2,h0551,0.0,scr2007,avaConv,pvInd_b
mk,2,h0552,0.0,scr2007,avaConv,pvInd_b
nl,2,h0481,0.0,scr2007,avaConv,pvInd_b
nl,2,h0482,0.0,scr2007,avaConv,pvInd_b
nl,2,h0483,0.0,scr2007,avaConv,pvInd_b
nl,2,h0484,0.0,scr2007,avaConv,pvInd_b
nl,2,h0485,0.0,scr2007,avaConv,pvInd_b
nl,2,h0486,0.0,scr2007,avaConv,pvInd_b
nl,2,h0487,0.00180804192482186,scr2007,avaConv,pvInd_b
nl,2,h0488,0.00990713211206842,scr2007,avaConv,pvInd_b
nl,2,h0489,0.0251947758700156,scr2007,avaConv,pvInd_b
nl,2,h0490,0.04583773955011068,scr2007,avaConv,pvInd_b
nl,2,h0491,0.06953057926518208,scr2007,avaConv,pvInd_b
nl,2,h0492,0.11591791635743261,scr2007,avaConv,pvInd_b
nl,2,h0493,0.23341942013659117,scr2007,avaConv,pvInd_b
nl,2,h0494,0.291171717586491,scr2007,avaConv,pvInd_b
nl,2,h0495,0.24398280422750318,scr2007,avaConv,pvInd_b
nl,2,h0496,0.10221317888871018,scr2007,avaConv,pvInd_b
nl,2,h0497,0.024605697694621922,scr2007,avaConv,pvInd_b
nl,2,h0498,0.006416802816634053,scr2007,avaConv,pvInd_b
nl,2,h0499,0.0035466166163203496,scr2007,avaConv,pvInd_b
nl,2,h0500,0.0005775263098550384,scr2007,avaConv,pvInd_b
nl,2,h0501,0.0,scr2007,avaConv,pvInd_b
nl,2,h0502,0.0,scr2007,avaConv,pvInd_b
nl,2,h0503,0.0,scr2007,avaConv,pvInd_b
nl,2,h0504,0.0,scr2007,avaConv,pvInd_b
nl,2,h0505,0.0,scr2007,avaConv,pvInd_b
nl,2,h0506,0.0,scr2007,avaConv,pvInd_b
nl,2,h0507,0.0,scr2007,avaConv,pvInd_b
nl,2,h0508,0.0,scr2007,avaConv,pvInd_b
nl,2,h0509,0.0,scr2007,avaConv,pvInd_b
nl,2,h0510,0.0,scr2007,avaConv,pvInd_b
nl,2,h0511,0.0,scr2007,avaConv,pvInd_b
nl,2,h0512,0.007691215556288138,scr2007,avaConv,pvInd_b
nl,2,h0513,0.03662066977088522,scr2007,avaConv,pvInd_b
nl,2,h0514,0.08852209448473763,scr2007,avaConv,pvInd_b
nl,2,h0515,0.15298484279939642,scr2007,avaConv,pvInd_b
nl,2,h0516,0.21034265274108663,scr2007,avaConv,pvInd_b
nl,2,h0517,0.3278517627017596,scr2007,avaConv,pvInd_b
nl,2,h0518,0.40060160595660804,scr2007,avaConv,pvInd_b
nl,2,h0519,0.42147485635251797,scr2007,avaConv,pvInd_b
nl,2,h0520,0.3058587149908677,scr2007,avaConv,pvInd_b
nl,2,h0521,0.17716619082554044,scr2007,avaConv,pvInd_b
nl,2,h0522,0.06869939386726558,scr2007,avaConv,pvInd_b
nl,2,h0523,0.014861839728444156,scr2007,avaConv,pvInd_b
nl,2,h0524,0.0,scr2007,avaConv,pvInd_b
nl,2,h0525,0.0,scr2007,avaConv,pvInd_b
nl,2,h0526,0.0,scr2007,avaConv,pvInd_b
nl,2,h0527,0.0,scr2007,avaConv,pvInd_b
nl,2,h0528,0.0,scr2007,avaConv,pvInd_b
nl,2,h0529,0.0,scr2007,avaConv,pvInd_b
nl,2,h0530,0.0,scr2007,avaConv,pvInd_b
nl,2,h0531,0.0,scr2007,avaConv,pvInd_b
nl,2,h0532,0.0,scr2007,avaConv,pvInd_b
nl,2,h0533,0.0,scr2007,avaConv,pvInd_b
nl,2,h0534,0.0,scr2007,avaConv,pvInd_b
nl,2,h0535,0.0,scr2007,avaConv,pvInd_b
nl,2,h0536,0.001147747502165794,scr2007,avaConv,pvInd_b
nl,2,h0537,0.004470143827429073,scr2007,avaConv,pvInd_b
nl,2,h0538,0.00808162615784936,scr2007,avaConv,pvInd_b
nl,2,h0539,0.009068168503595566,scr2007,avaConv,pvInd_b
nl,2,h0540,0.008213986585944393,scr2007,avaConv,pvInd_b
nl,2,h0541,0.17336656622796065,scr2007,avaConv,pvInd_b
nl,2,h0542,0.3126964364479496,scr2007,avaConv,pvInd_b
nl,2,h0543,0.4003951938854281,scr2007,avaConv,pvInd_b
nl,2,h0544,0.24094509812652773,scr2007,avaConv,pvInd_b
nl,2,h0545,0.1106580164739362,scr2007,avaConv,pvInd_b
nl,2,h0546,0.0359287567349339,scr2007,avaConv,pvInd_b
nl,2,h0547,0.003693762477822951,scr2007,avaConv,pvInd_b
nl,2,h0548,0.0,scr2007,avaConv,pvInd_b
nl,2,h0549,0.0,scr2007,avaConv,pvInd_b
nl,2,h0550,0.0,scr2007,avaConv,pvInd_b
nl,2,h0551,0.0,scr2007,avaConv,pvInd_b
nl,2,h0552,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0481,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0482,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0483,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0484,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0485,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0486,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0487,0.012453759785464926,scr2007,avaConv,pvInd_b
no_m,2,h0488,0.07652563917653783,scr2007,avaConv,pvInd_b
no_m,2,h0489,0.21143613966222033,scr2007,avaConv,pvInd_b
no_m,2,h0490,0.3930392171858497,scr2007,avaConv,pvInd_b
no_m,2,h0491,0.5578053688590632,scr2007,avaConv,pvInd_b
no_m,2,h0492,0.6628071076237966,scr2007,avaConv,pvInd_b
no_m,2,h0493,0.5150632093895653,scr2007,avaConv,pvInd_b
no_m,2,h0494,0.34146337033569485,scr2007,avaConv,pvInd_b
no_m,2,h0495,0.16289292586030035,scr2007,avaConv,pvInd_b
no_m,2,h0496,0.13441167374655147,scr2007,avaConv,pvInd_b
no_m,2,h0497,0.08103046352908098,scr2007,avaConv,pvInd_b
no_m,2,h0498,0.029891427298350676,scr2007,avaConv,pvInd_b
no_m,2,h0499,0.005626676295669308,scr2007,avaConv,pvInd_b
no_m,2,h0500,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0501,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0502,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0503,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0504,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0505,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0506,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0507,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0508,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0509,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0510,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0511,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0512,0.037404286832953965,scr2007,avaConv,pvInd_b
no_m,2,h0513,0.12446830871888048,scr2007,avaConv,pvInd_b
no_m,2,h0514,0.24863647718551163,scr2007,avaConv,pvInd_b
no_m,2,h0515,0.3442670924632547,scr2007,avaConv,pvInd_b
no_m,2,h0516,0.39853042549854933,scr2007,avaConv,pvInd_b
no_m,2,h0517,0.31342661612630224,scr2007,avaConv,pvInd_b
no_m,2,h0518,0.2114183565573726,scr2007,avaConv,pvInd_b
no_m,2,h0519,0.10120885146480806,scr2007,avaConv,pvInd_b
no_m,2,h0520,0.07659942082219141,scr2007,avaConv,pvInd_b
no_m,2,h0521,0.03931765258849096,scr2007,avaConv,pvInd_b
no_m,2,h0522,0.012282496116046064,scr2007,avaConv,pvInd_b
no_m,2,h0523,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0524,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0525,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0526,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0527,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0528,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0529,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0530,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0531,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0532,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0533,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0534,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0535,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0536,0.0013139871606260506,scr2007,avaConv,pvInd_b
no_m,2,h0537,0.0073983318569446855,scr2007,avaConv,pvInd_b
no_m,2,h0538,0.018336426115631056,scr2007,avaConv,pvInd_b
no_m,2,h0539,0.034601001715587464,scr2007,avaConv,pvInd_b
no_m,2,h0540,0.05691495766021886,scr2007,avaConv,pvInd_b
no_m,2,h0541,0.05016280760405046,scr2007,avaConv,pvInd_b
no_m,2,h0542,0.035663487410117455,scr2007,avaConv,pvInd_b
no_m,2,h0543,0.009630583068393981,scr2007,avaConv,pvInd_b
no_m,2,h0544,0.004770534838045263,scr2007,avaConv,pvInd_b
no_m,2,h0545,0.001197574677046782,scr2007,avaConv,pvInd_b
no_m,2,h0546,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0547,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0548,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0549,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0550,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0551,0.0,scr2007,avaConv,pvInd_b
no_m,2,h0552,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0481,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0482,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0483,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0484,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0485,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0486,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0487,0.008059876990797826,scr2007,avaConv,pvInd_b
no_n,2,h0488,0.034291527360431534,scr2007,avaConv,pvInd_b
no_n,2,h0489,0.08402055081638303,scr2007,avaConv,pvInd_b
no_n,2,h0490,0.13730603629405871,scr2007,avaConv,pvInd_b
no_n,2,h0491,0.17863542348325936,scr2007,avaConv,pvInd_b
no_n,2,h0492,0.1953958449238007,scr2007,avaConv,pvInd_b
no_n,2,h0493,0.14939915282159308,scr2007,avaConv,pvInd_b
no_n,2,h0494,0.09055576330456351,scr2007,avaConv,pvInd_b
no_n,2,h0495,0.03823639544908626,scr2007,avaConv,pvInd_b
no_n,2,h0496,0.020551038921918643,scr2007,avaConv,pvInd_b
no_n,2,h0497,0.009446020065631578,scr2007,avaConv,pvInd_b
no_n,2,h0498,0.002846813765724905,scr2007,avaConv,pvInd_b
no_n,2,h0499,0.0003746458366961428,scr2007,avaConv,pvInd_b
no_n,2,h0500,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0501,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0502,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0503,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0504,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0505,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0506,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0507,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0508,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0509,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0510,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0511,0.0024891569696687123,scr2007,avaConv,pvInd_b
no_n,2,h0512,0.022192017552020486,scr2007,avaConv,pvInd_b
no_n,2,h0513,0.07242582738319002,scr2007,avaConv,pvInd_b
no_n,2,h0514,0.1499605824355031,scr2007,avaConv,pvInd_b
no_n,2,h0515,0.22391035741483784,scr2007,avaConv,pvInd_b
no_n,2,h0516,0.2702749090467585,scr2007,avaConv,pvInd_b
no_n,2,h0517,0.18556266832581675,scr2007,avaConv,pvInd_b
no_n,2,h0518,0.09446938246142864,scr2007,avaConv,pvInd_b
no_n,2,h0519,0.020477722141906705,scr2007,avaConv,pvInd_b
no_n,2,h0520,0.013552880673227222,scr2007,avaConv,pvInd_b
no_n,2,h0521,0.005985969679307765,scr2007,avaConv,pvInd_b
no_n,2,h0522,0.0009691343296136028,scr2007,avaConv,pvInd_b
no_n,2,h0523,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0524,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0525,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0526,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0527,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0528,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0529,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0530,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0531,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0532,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0533,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0534,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0535,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0536,0.00021775987704292192,scr2007,avaConv,pvInd_b
no_n,2,h0537,0.0032657823442042403,scr2007,avaConv,pvInd_b
no_n,2,h0538,0.010857396571980945,scr2007,avaConv,pvInd_b
no_n,2,h0539,0.021412739315302336,scr2007,avaConv,pvInd_b
no_n,2,h0540,0.030328582576085988,scr2007,avaConv,pvInd_b
no_n,2,h0541,0.020699986537238473,scr2007,avaConv,pvInd_b
no_n,2,h0542,0.009688920728544924,scr2007,avaConv,pvInd_b
no_n,2,h0543,0.00027575813057509487,scr2007,avaConv,pvInd_b
no_n,2,h0544,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0545,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0546,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0547,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0548,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0549,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0550,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0551,0.0,scr2007,avaConv,pvInd_b
no_n,2,h0552,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0481,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0482,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0483,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0484,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0485,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0486,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0487,0.007899692571164945,scr2007,avaConv,pvInd_b
no_s,2,h0488,0.05901535180910377,scr2007,avaConv,pvInd_b
no_s,2,h0489,0.17730979559330137,scr2007,avaConv,pvInd_b
no_s,2,h0490,0.3311588086440679,scr2007,avaConv,pvInd_b
no_s,2,h0491,0.4425473480793373,scr2007,avaConv,pvInd_b
no_s,2,h0492,0.4712469830748077,scr2007,avaConv,pvInd_b
no_s,2,h0493,0.344535493847981,scr2007,avaConv,pvInd_b
no_s,2,h0494,0.20941060851974358,scr2007,avaConv,pvInd_b
no_s,2,h0495,0.09113091509069449,scr2007,avaConv,pvInd_b
no_s,2,h0496,0.06065087922908521,scr2007,avaConv,pvInd_b
no_s,2,h0497,0.03093800677288948,scr2007,avaConv,pvInd_b
no_s,2,h0498,0.011120251755250263,scr2007,avaConv,pvInd_b
no_s,2,h0499,0.0018495958672639014,scr2007,avaConv,pvInd_b
no_s,2,h0500,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0501,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0502,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0503,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0504,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0505,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0506,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0507,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0508,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0509,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0510,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0511,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0512,0.004568893280028755,scr2007,avaConv,pvInd_b
no_s,2,h0513,0.02026657051302094,scr2007,avaConv,pvInd_b
no_s,2,h0514,0.050492808920986454,scr2007,avaConv,pvInd_b
no_s,2,h0515,0.08340774596144718,scr2007,avaConv,pvInd_b
no_s,2,h0516,0.10737739539332618,scr2007,avaConv,pvInd_b
no_s,2,h0517,0.21359391168707179,scr2007,avaConv,pvInd_b
no_s,2,h0518,0.28564923725983526,scr2007,avaConv,pvInd_b
no_s,2,h0519,0.31780904246935193,scr2007,avaConv,pvInd_b
no_s,2,h0520,0.2051779167680946,scr2007,avaConv,pvInd_b
no_s,2,h0521,0.10070271958803476,scr2007,avaConv,pvInd_b
no_s,2,h0522,0.03291579727246533,scr2007,avaConv,pvInd_b
no_s,2,h0523,0.004173814389904452,scr2007,avaConv,pvInd_b
no_s,2,h0524,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0525,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0526,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0527,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0528,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0529,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0530,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0531,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0532,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0533,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0534,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0535,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0536,0.019927622389383316,scr2007,avaConv,pvInd_b
no_s,2,h0537,0.09186001913580759,scr2007,avaConv,pvInd_b
no_s,2,h0538,0.22335400861212149,scr2007,avaConv,pvInd_b
no_s,2,h0539,0.3558293159871033,scr2007,avaConv,pvInd_b
no_s,2,h0540,0.44196155761846373,scr2007,avaConv,pvInd_b
no_s,2,h0541,0.36538643247942004,scr2007,avaConv,pvInd_b
no_s,2,h0542,0.2641351531817747,scr2007,avaConv,pvInd_b
no_s,2,h0543,0.14280947107353228,scr2007,avaConv,pvInd_b
no_s,2,h0544,0.09771329060104615,scr2007,avaConv,pvInd_b
no_s,2,h0545,0.04147075589709928,scr2007,avaConv,pvInd_b
no_s,2,h0546,0.009878507095396382,scr2007,avaConv,pvInd_b
no_s,2,h0547,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0548,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0549,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0550,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0551,0.0,scr2007,avaConv,pvInd_b
no_s,2,h0552,0.0,scr2007,avaConv,pvInd_b
pl,2,h0481,0.0,scr2007,avaConv,pvInd_b
pl,2,h0482,0.0,scr2007,avaConv,pvInd_b
pl,2,h0483,0.0,scr2007,avaConv,pvInd_b
pl,2,h0484,0.0,scr2007,avaConv,pvInd_b
pl,2,h0485,0.0,scr2007,avaConv,pvInd_b
pl,2,h0486,0.0013721940826541684,scr2007,avaConv,pvInd_b
pl,2,h0487,0.02619398270381399,scr2007,avaConv,pvInd_b
pl,2,h0488,0.10841672524461747,scr2007,avaConv,pvInd_b
pl,2,h0489,0.2668458903728992,scr2007,avaConv,pvInd_b
pl,2,h0490,0.4560726524444378,scr2007,avaConv,pvInd_b
pl,2,h0491,0.6236918091301878,scr2007,avaConv,pvInd_b
pl,2,h0492,0.7250185606989473,scr2007,avaConv,pvInd_b
pl,2,h0493,0.7590530184323498,scr2007,avaConv,pvInd_b
pl,2,h0494,0.7077011534394676,scr2007,avaConv,pvInd_b
pl,2,h0495,0.5810297567163353,scr2007,avaConv,pvInd_b
pl,2,h0496,0.38469150637109195,scr2007,avaConv,pvInd_b
pl,2,h0497,0.18438176417101304,scr2007,avaConv,pvInd_b
pl,2,h0498,0.055018957295719005,scr2007,avaConv,pvInd_b
pl,2,h0499,0.005841386801374329,scr2007,avaConv,pvInd_b
pl,2,h0500,0.0,scr2007,avaConv,pvInd_b
pl,2,h0501,0.0,scr2007,avaConv,pvInd_b
pl,2,h0502,0.0,scr2007,avaConv,pvInd_b
pl,2,h0503,0.0,scr2007,avaConv,pvInd_b
pl,2,h0504,0.0,scr2007,avaConv,pvInd_b
pl,2,h0505,0.0,scr2007,avaConv,pvInd_b
pl,2,h0506,0.0,scr2007,avaConv,pvInd_b
pl,2,h0507,0.0,scr2007,avaConv,pvInd_b
pl,2,h0508,0.0,scr2007,avaConv,pvInd_b
pl,2,h0509,0.0,scr2007,avaConv,pvInd_b
pl,2,h0510,0.00017704895004544882,scr2007,avaConv,pvInd_b
pl,2,h0511,0.008486081214820352,scr2007,avaConv,pvInd_b
pl,2,h0512,0.04020578953121351,scr2007,avaConv,pvInd_b
pl,2,h0513,0.10490643652281395,scr2007,avaConv,pvInd_b
pl,2,h0514,0.18795443632189981,scr2007,avaConv,pvInd_b
pl,2,h0515,0.26565304973217124,scr2007,avaConv,pvInd_b
pl,2,h0516,0.31813789123227065,scr2007,avaConv,pvInd_b
pl,2,h0517,0.2964374590898009,scr2007,avaConv,pvInd_b
pl,2,h0518,0.2297388415043258,scr2007,avaConv,pvInd_b
pl,2,h0519,0.14209015085064727,scr2007,avaConv,pvInd_b
pl,2,h0520,0.07735654338146894,scr2007,avaConv,pvInd_b
pl,2,h0521,0.029698234815918635,scr2007,avaConv,pvInd_b
pl,2,h0522,0.005747566331441828,scr2007,avaConv,pvInd_b
pl,2,h0523,0.0,scr2007,avaConv,pvInd_b
pl,2,h0524,0.0,scr2007,avaConv,pvInd_b
pl,2,h0525,0.0,scr2007,avaConv,pvInd_b
pl,2,h0526,0.0,scr2007,avaConv,pvInd_b
pl,2,h0527,0.0,scr2007,avaConv,pvInd_b
pl,2,h0528,0.0,scr2007,avaConv,pvInd_b
pl,2,h0529,0.0,scr2007,avaConv,pvInd_b
pl,2,h0530,0.0,scr2007,avaConv,pvInd_b
pl,2,h0531,0.0,scr2007,avaConv,pvInd_b
pl,2,h0532,0.0,scr2007,avaConv,pvInd_b
pl,2,h0533,0.0,scr2007,avaConv,pvInd_b
pl,2,h0534,0.0,scr2007,avaConv,pvInd_b
pl,2,h0535,0.010895619762805247,scr2007,avaConv,pvInd_b
pl,2,h0536,0.06203380173957896,scr2007,avaConv,pvInd_b
pl,2,h0537,0.17844142510864364,scr2007,avaConv,pvInd_b
pl,2,h0538,0.3420763359663391,scr2007,avaConv,pvInd_b
pl,2,h0539,0.4995992429305754,scr2007,avaConv,pvInd_b
pl,2,h0540,0.6029292666591654,scr2007,avaConv,pvInd_b
pl,2,h0541,0.47916014803822254,scr2007,avaConv,pvInd_b
pl,2,h0542,0.3082100803068065,scr2007,avaConv,pvInd_b
pl,2,h0543,0.1318238610004007,scr2007,avaConv,pvInd_b
pl,2,h0544,0.07298908856541104,scr2007,avaConv,pvInd_b
pl,2,h0545,0.02727596191614327,scr2007,avaConv,pvInd_b
pl,2,h0546,0.004610571676351933,scr2007,avaConv,pvInd_b
pl,2,h0547,0.0,scr2007,avaConv,pvInd_b
pl,2,h0548,0.0,scr2007,avaConv,pvInd_b
pl,2,h0549,0.0,scr2007,avaConv,pvInd_b
pl,2,h0550,0.0,scr2007,avaConv,pvInd_b
pl,2,h0551,0.0,scr2007,avaConv,pvInd_b
pl,2,h0552,0.0,scr2007,avaConv,pvInd_b
pt,2,h0481,0.0,scr2007,avaConv,pvInd_b
pt,2,h0482,0.0,scr2007,avaConv,pvInd_b
pt,2,h0483,0.0,scr2007,avaConv,pvInd_b
pt,2,h0484,0.0,scr2007,avaConv,pvInd_b
pt,2,h0485,0.0,scr2007,avaConv,pvInd_b
pt,2,h0486,0.0,scr2007,avaConv,pvInd_b
pt,2,h0487,0.0,scr2007,avaConv,pvInd_b
