region_3,category,timestep_6,value,scenario_1,parameter,technology_3
pt,2,h0488,0.005017345359860064,scr2007,avaConv,pvInd_b
pt,2,h0489,0.037003566654463076,scr2007,avaConv,pvInd_b
pt,2,h0490,0.10724026611364759,scr2007,avaConv,pvInd_b
pt,2,h0491,0.19269707418096726,scr2007,avaConv,pvInd_b
pt,2,h0492,0.263985026061671,scr2007,avaConv,pvInd_b
pt,2,h0493,0.43429358262922335,scr2007,avaConv,pvInd_b
pt,2,h0494,0.5892962736527317,scr2007,avaConv,pvInd_b
pt,2,h0495,0.7051425594176057,scr2007,avaConv,pvInd_b
pt,2,h0496,0.6338570408740335,scr2007,avaConv,pvInd_b
pt,2,h0497,0.5105188235379565,scr2007,avaConv,pvInd_b
pt,2,h0498,0.3403625812775595,scr2007,avaConv,pvInd_b
pt,2,h0499,0.15984477698042696,scr2007,avaConv,pvInd_b
pt,2,h0500,0.044785618201710425,scr2007,avaConv,pvInd_b
pt,2,h0501,0.0025761659116093883,scr2007,avaConv,pvInd_b
pt,2,h0502,0.0,scr2007,avaConv,pvInd_b
pt,2,h0503,0.0,scr2007,avaConv,pvInd_b
pt,2,h0504,0.0,scr2007,avaConv,pvInd_b
pt,2,h0505,0.0,scr2007,avaConv,pvInd_b
pt,2,h0506,0.0,scr2007,avaConv,pvInd_b
pt,2,h0507,0.0,scr2007,avaConv,pvInd_b
pt,2,h0508,0.0,scr2007,avaConv,pvInd_b
pt,2,h0509,0.0,scr2007,avaConv,pvInd_b
pt,2,h0510,0.0,scr2007,avaConv,pvInd_b
pt,2,h0511,0.0,scr2007,avaConv,pvInd_b
pt,2,h0512,0.004298427648518891,scr2007,avaConv,pvInd_b
pt,2,h0513,0.04070268088622566,scr2007,avaConv,pvInd_b
pt,2,h0514,0.14005914983552517,scr2007,avaConv,pvInd_b
pt,2,h0515,0.30393129886429543,scr2007,avaConv,pvInd_b
pt,2,h0516,0.4709941295386465,scr2007,avaConv,pvInd_b
pt,2,h0517,0.5969946711942953,scr2007,avaConv,pvInd_b
pt,2,h0518,0.6596048921595832,scr2007,avaConv,pvInd_b
pt,2,h0519,0.654674764282011,scr2007,avaConv,pvInd_b
pt,2,h0520,0.5832087915887447,scr2007,avaConv,pvInd_b
pt,2,h0521,0.4512007330306369,scr2007,avaConv,pvInd_b
pt,2,h0522,0.2796505635233334,scr2007,avaConv,pvInd_b
pt,2,h0523,0.1182933256962912,scr2007,avaConv,pvInd_b
pt,2,h0524,0.0263314916167855,scr2007,avaConv,pvInd_b
pt,2,h0525,0.0,scr2007,avaConv,pvInd_b
pt,2,h0526,0.0,scr2007,avaConv,pvInd_b
pt,2,h0527,0.0,scr2007,avaConv,pvInd_b
pt,2,h0528,0.0,scr2007,avaConv,pvInd_b
pt,2,h0529,0.0,scr2007,avaConv,pvInd_b
pt,2,h0530,0.0,scr2007,avaConv,pvInd_b
pt,2,h0531,0.0,scr2007,avaConv,pvInd_b
pt,2,h0532,0.0,scr2007,avaConv,pvInd_b
pt,2,h0533,0.0,scr2007,avaConv,pvInd_b
pt,2,h0534,0.0,scr2007,avaConv,pvInd_b
pt,2,h0535,0.0,scr2007,avaConv,pvInd_b
pt,2,h0536,0.001441979942869384,scr2007,avaConv,pvInd_b
pt,2,h0537,0.04653545859119205,scr2007,avaConv,pvInd_b
pt,2,h0538,0.16689637336054391,scr2007,avaConv,pvInd_b
pt,2,h0539,0.35406287364758576,scr2007,avaConv,pvInd_b
pt,2,h0540,0.523187433781775,scr2007,avaConv,pvInd_b
pt,2,h0541,0.633995258260498,scr2007,avaConv,pvInd_b
pt,2,h0542,0.680832004833408,scr2007,avaConv,pvInd_b
pt,2,h0543,0.6567928887142452,scr2007,avaConv,pvInd_b
pt,2,h0544,0.5648004470270317,scr2007,avaConv,pvInd_b
pt,2,h0545,0.4158342651478665,scr2007,avaConv,pvInd_b
pt,2,h0546,0.23871782892713178,scr2007,avaConv,pvInd_b
pt,2,h0547,0.09276916222179038,scr2007,avaConv,pvInd_b
pt,2,h0548,0.018198589760701902,scr2007,avaConv,pvInd_b
pt,2,h0549,0.0,scr2007,avaConv,pvInd_b
pt,2,h0550,0.0,scr2007,avaConv,pvInd_b
pt,2,h0551,0.0,scr2007,avaConv,pvInd_b
pt,2,h0552,0.0,scr2007,avaConv,pvInd_b
ro,2,h0481,0.0,scr2007,avaConv,pvInd_b
ro,2,h0482,0.0,scr2007,avaConv,pvInd_b
ro,2,h0483,0.0,scr2007,avaConv,pvInd_b
ro,2,h0484,0.0,scr2007,avaConv,pvInd_b
ro,2,h0485,0.0,scr2007,avaConv,pvInd_b
ro,2,h0486,0.010122703202523514,scr2007,avaConv,pvInd_b
ro,2,h0487,0.034562276853066384,scr2007,avaConv,pvInd_b
ro,2,h0488,0.09395805361572857,scr2007,avaConv,pvInd_b
ro,2,h0489,0.16738595316978205,scr2007,avaConv,pvInd_b
ro,2,h0490,0.25505820225437914,scr2007,avaConv,pvInd_b
ro,2,h0491,0.31931014317731143,scr2007,avaConv,pvInd_b
ro,2,h0492,0.355223883280485,scr2007,avaConv,pvInd_b
ro,2,h0493,0.47285142516095846,scr2007,avaConv,pvInd_b
ro,2,h0494,0.5311923320482356,scr2007,avaConv,pvInd_b
ro,2,h0495,0.513242701970616,scr2007,avaConv,pvInd_b
ro,2,h0496,0.3090970296339333,scr2007,avaConv,pvInd_b
ro,2,h0497,0.12558845640545818,scr2007,avaConv,pvInd_b
ro,2,h0498,0.0277783622877181,scr2007,avaConv,pvInd_b
ro,2,h0499,0.0004506984020425285,scr2007,avaConv,pvInd_b
ro,2,h0500,0.0,scr2007,avaConv,pvInd_b
ro,2,h0501,0.0,scr2007,avaConv,pvInd_b
ro,2,h0502,0.0,scr2007,avaConv,pvInd_b
ro,2,h0503,0.0,scr2007,avaConv,pvInd_b
ro,2,h0504,0.0,scr2007,avaConv,pvInd_b
ro,2,h0505,0.0,scr2007,avaConv,pvInd_b
ro,2,h0506,0.0,scr2007,avaConv,pvInd_b
ro,2,h0507,0.0,scr2007,avaConv,pvInd_b
ro,2,h0508,0.0,scr2007,avaConv,pvInd_b
ro,2,h0509,0.0,scr2007,avaConv,pvInd_b
ro,2,h0510,0.004645112371129751,scr2007,avaConv,pvInd_b
ro,2,h0511,0.0541063014581699,scr2007,avaConv,pvInd_b
ro,2,h0512,0.17834109764357386,scr2007,avaConv,pvInd_b
ro,2,h0513,0.3631873808522681,scr2007,avaConv,pvInd_b
ro,2,h0514,0.5280028565720831,scr2007,avaConv,pvInd_b
ro,2,h0515,0.6298544645329615,scr2007,avaConv,pvInd_b
ro,2,h0516,0.6636754958153808,scr2007,avaConv,pvInd_b
ro,2,h0517,0.5029876771882494,scr2007,avaConv,pvInd_b
ro,2,h0518,0.3218267425408395,scr2007,avaConv,pvInd_b
ro,2,h0519,0.14829249822658383,scr2007,avaConv,pvInd_b
ro,2,h0520,0.08532714436818069,scr2007,avaConv,pvInd_b
ro,2,h0521,0.03399247273002674,scr2007,avaConv,pvInd_b
ro,2,h0522,0.0068713405469122135,scr2007,avaConv,pvInd_b
ro,2,h0523,0.0,scr2007,avaConv,pvInd_b
ro,2,h0524,0.0,scr2007,avaConv,pvInd_b
ro,2,h0525,0.0,scr2007,avaConv,pvInd_b
ro,2,h0526,0.0,scr2007,avaConv,pvInd_b
ro,2,h0527,0.0,scr2007,avaConv,pvInd_b
ro,2,h0528,0.0,scr2007,avaConv,pvInd_b
ro,2,h0529,0.0,scr2007,avaConv,pvInd_b
ro,2,h0530,0.0,scr2007,avaConv,pvInd_b
ro,2,h0531,0.0,scr2007,avaConv,pvInd_b
ro,2,h0532,0.0,scr2007,avaConv,pvInd_b
ro,2,h0533,0.0,scr2007,avaConv,pvInd_b
ro,2,h0534,0.0017045782433675715,scr2007,avaConv,pvInd_b
ro,2,h0535,0.04798270593973507,scr2007,avaConv,pvInd_b
ro,2,h0536,0.18195999318852393,scr2007,avaConv,pvInd_b
ro,2,h0537,0.3997191017444351,scr2007,avaConv,pvInd_b
ro,2,h0538,0.6008823892843747,scr2007,avaConv,pvInd_b
ro,2,h0539,0.727011198630022,scr2007,avaConv,pvInd_b
ro,2,h0540,0.7718202327725309,scr2007,avaConv,pvInd_b
ro,2,h0541,0.5469963398898738,scr2007,avaConv,pvInd_b
ro,2,h0542,0.3103537620933272,scr2007,avaConv,pvInd_b
ro,2,h0543,0.09330697906951908,scr2007,avaConv,pvInd_b
ro,2,h0544,0.04201537797394864,scr2007,avaConv,pvInd_b
ro,2,h0545,0.010672491754309931,scr2007,avaConv,pvInd_b
ro,2,h0546,0.0006050447883050557,scr2007,avaConv,pvInd_b
ro,2,h0547,0.0,scr2007,avaConv,pvInd_b
ro,2,h0548,0.0,scr2007,avaConv,pvInd_b
ro,2,h0549,0.0,scr2007,avaConv,pvInd_b
ro,2,h0550,0.0,scr2007,avaConv,pvInd_b
ro,2,h0551,0.0,scr2007,avaConv,pvInd_b
ro,2,h0552,0.0,scr2007,avaConv,pvInd_b
rs,2,h0481,0.0,scr2007,avaConv,pvInd_b
rs,2,h0482,0.0,scr2007,avaConv,pvInd_b
rs,2,h0483,0.0,scr2007,avaConv,pvInd_b
rs,2,h0484,0.0,scr2007,avaConv,pvInd_b
rs,2,h0485,0.0,scr2007,avaConv,pvInd_b
rs,2,h0486,0.012681853432141793,scr2007,avaConv,pvInd_b
rs,2,h0487,0.04319399760851316,scr2007,avaConv,pvInd_b
rs,2,h0488,0.10785000738845718,scr2007,avaConv,pvInd_b
rs,2,h0489,0.18644749578613376,scr2007,avaConv,pvInd_b
rs,2,h0490,0.2617027829319631,scr2007,avaConv,pvInd_b
rs,2,h0491,0.3117183687159244,scr2007,avaConv,pvInd_b
rs,2,h0492,0.338672283280952,scr2007,avaConv,pvInd_b
rs,2,h0493,0.44901265193355494,scr2007,avaConv,pvInd_b
rs,2,h0494,0.5100594170688322,scr2007,avaConv,pvInd_b
rs,2,h0495,0.5115205330526964,scr2007,avaConv,pvInd_b
rs,2,h0496,0.3504163937669781,scr2007,avaConv,pvInd_b
rs,2,h0497,0.18145649942018455,scr2007,avaConv,pvInd_b
rs,2,h0498,0.06187546577267492,scr2007,avaConv,pvInd_b
rs,2,h0499,0.006992491807535668,scr2007,avaConv,pvInd_b
rs,2,h0500,0.0,scr2007,avaConv,pvInd_b
rs,2,h0501,0.0,scr2007,avaConv,pvInd_b
rs,2,h0502,0.0,scr2007,avaConv,pvInd_b
rs,2,h0503,0.0,scr2007,avaConv,pvInd_b
rs,2,h0504,0.0,scr2007,avaConv,pvInd_b
rs,2,h0505,0.0,scr2007,avaConv,pvInd_b
rs,2,h0506,0.0,scr2007,avaConv,pvInd_b
rs,2,h0507,0.0,scr2007,avaConv,pvInd_b
rs,2,h0508,0.0,scr2007,avaConv,pvInd_b
rs,2,h0509,0.0,scr2007,avaConv,pvInd_b
rs,2,h0510,0.0010148773419938722,scr2007,avaConv,pvInd_b
rs,2,h0511,0.05856606993570577,scr2007,avaConv,pvInd_b
rs,2,h0512,0.1805196860826097,scr2007,avaConv,pvInd_b
rs,2,h0513,0.3535040598634267,scr2007,avaConv,pvInd_b
rs,2,h0514,0.5026094636219194,scr2007,avaConv,pvInd_b
rs,2,h0515,0.5999682755665734,scr2007,avaConv,pvInd_b
rs,2,h0516,0.6441048550548731,scr2007,avaConv,pvInd_b
rs,2,h0517,0.5275408395920672,scr2007,avaConv,pvInd_b
rs,2,h0518,0.37943019359717883,scr2007,avaConv,pvInd_b
rs,2,h0519,0.20631802974542446,scr2007,avaConv,pvInd_b
rs,2,h0520,0.13061285705941686,scr2007,avaConv,pvInd_b
rs,2,h0521,0.05839039655553762,scr2007,avaConv,pvInd_b
rs,2,h0522,0.016340171800613108,scr2007,avaConv,pvInd_b
rs,2,h0523,0.0,scr2007,avaConv,pvInd_b
rs,2,h0524,0.0,scr2007,avaConv,pvInd_b
rs,2,h0525,0.0,scr2007,avaConv,pvInd_b
rs,2,h0526,0.0,scr2007,avaConv,pvInd_b
rs,2,h0527,0.0,scr2007,avaConv,pvInd_b
rs,2,h0528,0.0,scr2007,avaConv,pvInd_b
rs,2,h0529,0.0,scr2007,avaConv,pvInd_b
rs,2,h0530,0.0,scr2007,avaConv,pvInd_b
rs,2,h0531,0.0,scr2007,avaConv,pvInd_b
rs,2,h0532,0.0,scr2007,avaConv,pvInd_b
rs,2,h0533,0.0,scr2007,avaConv,pvInd_b
rs,2,h0534,0.0,scr2007,avaConv,pvInd_b
rs,2,h0535,0.055656376902387894,scr2007,avaConv,pvInd_b
rs,2,h0536,0.1864687373447174,scr2007,avaConv,pvInd_b
rs,2,h0537,0.37592951065031743,scr2007,avaConv,pvInd_b
rs,2,h0538,0.5444596643177133,scr2007,avaConv,pvInd_b
rs,2,h0539,0.6486641333545196,scr2007,avaConv,pvInd_b
rs,2,h0540,0.6927509167384588,scr2007,avaConv,pvInd_b
rs,2,h0541,0.5196561705890548,scr2007,avaConv,pvInd_b
rs,2,h0542,0.3181998086643523,scr2007,avaConv,pvInd_b
rs,2,h0543,0.10689242090539086,scr2007,avaConv,pvInd_b
rs,2,h0544,0.056745456388800374,scr2007,avaConv,pvInd_b
rs,2,h0545,0.02178944758542939,scr2007,avaConv,pvInd_b
rs,2,h0546,0.004262036796150097,scr2007,avaConv,pvInd_b
rs,2,h0547,0.0,scr2007,avaConv,pvInd_b
rs,2,h0548,0.0,scr2007,avaConv,pvInd_b
rs,2,h0549,0.0,scr2007,avaConv,pvInd_b
rs,2,h0550,0.0,scr2007,avaConv,pvInd_b
rs,2,h0551,0.0,scr2007,avaConv,pvInd_b
rs,2,h0552,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0481,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0482,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0483,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0484,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0485,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0486,0.00385194486360125,scr2007,avaConv,pvInd_b
se_1,2,h0487,0.010816796352395587,scr2007,avaConv,pvInd_b
se_1,2,h0488,0.028472168862242055,scr2007,avaConv,pvInd_b
se_1,2,h0489,0.05401955011389269,scr2007,avaConv,pvInd_b
se_1,2,h0490,0.08708968066471291,scr2007,avaConv,pvInd_b
se_1,2,h0491,0.11652241671511937,scr2007,avaConv,pvInd_b
se_1,2,h0492,0.13018203050016647,scr2007,avaConv,pvInd_b
se_1,2,h0493,0.11957163872697024,scr2007,avaConv,pvInd_b
se_1,2,h0494,0.09424628848728056,scr2007,avaConv,pvInd_b
se_1,2,h0495,0.060642627681195285,scr2007,avaConv,pvInd_b
se_1,2,h0496,0.03318815637935824,scr2007,avaConv,pvInd_b
se_1,2,h0497,0.011455010064259901,scr2007,avaConv,pvInd_b
se_1,2,h0498,0.001986647872746974,scr2007,avaConv,pvInd_b
se_1,2,h0499,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0500,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0501,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0502,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0503,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0504,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0505,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0506,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0507,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0508,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0509,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0510,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0511,0.02974975139355861,scr2007,avaConv,pvInd_b
se_1,2,h0512,0.11316071915808985,scr2007,avaConv,pvInd_b
se_1,2,h0513,0.23568970179540494,scr2007,avaConv,pvInd_b
se_1,2,h0514,0.35748567970305706,scr2007,avaConv,pvInd_b
se_1,2,h0515,0.4520115868421362,scr2007,avaConv,pvInd_b
se_1,2,h0516,0.5094445296861747,scr2007,avaConv,pvInd_b
se_1,2,h0517,0.3617246648040717,scr2007,avaConv,pvInd_b
se_1,2,h0518,0.18703655477942513,scr2007,avaConv,pvInd_b
se_1,2,h0519,0.01037384532179755,scr2007,avaConv,pvInd_b
se_1,2,h0520,0.005174247424924106,scr2007,avaConv,pvInd_b
se_1,2,h0521,0.0013144144722221174,scr2007,avaConv,pvInd_b
se_1,2,h0522,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0523,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0524,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0525,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0526,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0527,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0528,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0529,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0530,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0531,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0532,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0533,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0534,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0535,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0536,0.007491538546425568,scr2007,avaConv,pvInd_b
se_1,2,h0537,0.0340510846370416,scr2007,avaConv,pvInd_b
se_1,2,h0538,0.08597297317946934,scr2007,avaConv,pvInd_b
se_1,2,h0539,0.1436406846279256,scr2007,avaConv,pvInd_b
se_1,2,h0540,0.1740312289388882,scr2007,avaConv,pvInd_b
se_1,2,h0541,0.12809530040391726,scr2007,avaConv,pvInd_b
se_1,2,h0542,0.06703490133776246,scr2007,avaConv,pvInd_b
se_1,2,h0543,0.01080989972886554,scr2007,avaConv,pvInd_b
se_1,2,h0544,0.004518996699296059,scr2007,avaConv,pvInd_b
se_1,2,h0545,0.0004064641417184284,scr2007,avaConv,pvInd_b
se_1,2,h0546,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0547,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0548,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0549,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0550,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0551,0.0,scr2007,avaConv,pvInd_b
se_1,2,h0552,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0481,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0482,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0483,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0484,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0485,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0486,0.0024604574910754773,scr2007,avaConv,pvInd_b
se_2,2,h0487,0.029186730477592907,scr2007,avaConv,pvInd_b
se_2,2,h0488,0.10354383840660883,scr2007,avaConv,pvInd_b
se_2,2,h0489,0.2109923533999926,scr2007,avaConv,pvInd_b
se_2,2,h0490,0.31361759334319417,scr2007,avaConv,pvInd_b
se_2,2,h0491,0.4010939775523385,scr2007,avaConv,pvInd_b
se_2,2,h0492,0.48660099264169027,scr2007,avaConv,pvInd_b
se_2,2,h0493,0.42283402404327997,scr2007,avaConv,pvInd_b
se_2,2,h0494,0.32679185262409066,scr2007,avaConv,pvInd_b
se_2,2,h0495,0.18473611029812814,scr2007,avaConv,pvInd_b
se_2,2,h0496,0.1527640470617788,scr2007,avaConv,pvInd_b
se_2,2,h0497,0.09607698890953968,scr2007,avaConv,pvInd_b
se_2,2,h0498,0.0421901346521487,scr2007,avaConv,pvInd_b
se_2,2,h0499,0.008778496832812208,scr2007,avaConv,pvInd_b
se_2,2,h0500,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0501,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0502,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0503,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0504,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0505,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0506,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0507,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0508,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0509,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0510,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0511,0.020712481072761614,scr2007,avaConv,pvInd_b
se_2,2,h0512,0.08942578008797034,scr2007,avaConv,pvInd_b
se_2,2,h0513,0.20966216141005636,scr2007,avaConv,pvInd_b
se_2,2,h0514,0.35419982028379754,scr2007,avaConv,pvInd_b
se_2,2,h0515,0.47776668653242926,scr2007,avaConv,pvInd_b
se_2,2,h0516,0.5495117112346126,scr2007,avaConv,pvInd_b
se_2,2,h0517,0.4181623439127929,scr2007,avaConv,pvInd_b
se_2,2,h0518,0.2552123534965519,scr2007,avaConv,pvInd_b
se_2,2,h0519,0.08453578286021449,scr2007,avaConv,pvInd_b
se_2,2,h0520,0.06158153092510323,scr2007,avaConv,pvInd_b
se_2,2,h0521,0.032693756455027985,scr2007,avaConv,pvInd_b
se_2,2,h0522,0.010230255596765271,scr2007,avaConv,pvInd_b
se_2,2,h0523,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0524,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0525,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0526,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0527,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0528,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0529,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0530,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0531,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0532,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0533,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0534,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0535,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0536,0.06726901464471383,scr2007,avaConv,pvInd_b
se_2,2,h0537,0.19395042677067909,scr2007,avaConv,pvInd_b
se_2,2,h0538,0.3650984691265741,scr2007,avaConv,pvInd_b
se_2,2,h0539,0.4971891395300377,scr2007,avaConv,pvInd_b
se_2,2,h0540,0.5727660104005008,scr2007,avaConv,pvInd_b
se_2,2,h0541,0.41014920697802787,scr2007,avaConv,pvInd_b
se_2,2,h0542,0.21625447036987297,scr2007,avaConv,pvInd_b
se_2,2,h0543,0.013562933872666254,scr2007,avaConv,pvInd_b
se_2,2,h0544,0.005709373309260717,scr2007,avaConv,pvInd_b
se_2,2,h0545,0.0012797805482931694,scr2007,avaConv,pvInd_b
se_2,2,h0546,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0547,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0548,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0549,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0550,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0551,0.0,scr2007,avaConv,pvInd_b
se_2,2,h0552,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0481,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0482,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0483,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0484,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0485,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0486,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0487,0.01057075855894364,scr2007,avaConv,pvInd_b
se_3,2,h0488,0.05048839445886385,scr2007,avaConv,pvInd_b
se_3,2,h0489,0.13997973208974115,scr2007,avaConv,pvInd_b
se_3,2,h0490,0.2698075926020612,scr2007,avaConv,pvInd_b
se_3,2,h0491,0.4069065978443949,scr2007,avaConv,pvInd_b
se_3,2,h0492,0.511225282396179,scr2007,avaConv,pvInd_b
se_3,2,h0493,0.48454789094584394,scr2007,avaConv,pvInd_b
se_3,2,h0494,0.40754011047911126,scr2007,avaConv,pvInd_b
se_3,2,h0495,0.29516272425888146,scr2007,avaConv,pvInd_b
se_3,2,h0496,0.22638585598294242,scr2007,avaConv,pvInd_b
se_3,2,h0497,0.13689673428585003,scr2007,avaConv,pvInd_b
se_3,2,h0498,0.05651996407759687,scr2007,avaConv,pvInd_b
se_3,2,h0499,0.011580356102342022,scr2007,avaConv,pvInd_b
se_3,2,h0500,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0501,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0502,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0503,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0504,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0505,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0506,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0507,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0508,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0509,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0510,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0511,0.00714638434539792,scr2007,avaConv,pvInd_b
se_3,2,h0512,0.03774926251050761,scr2007,avaConv,pvInd_b
se_3,2,h0513,0.10831582403030754,scr2007,avaConv,pvInd_b
se_3,2,h0514,0.2153630561130326,scr2007,avaConv,pvInd_b
se_3,2,h0515,0.3275700099911748,scr2007,avaConv,pvInd_b
se_3,2,h0516,0.4025045604541348,scr2007,avaConv,pvInd_b
