region_3,category,timestep_6,value,scenario_1,parameter,technology_3
se_3,2,h0517,0.3331993987883049,scr2007,avaConv,pvInd_b
se_3,2,h0518,0.23083008727472767,scr2007,avaConv,pvInd_b
se_3,2,h0519,0.12405369139706368,scr2007,avaConv,pvInd_b
se_3,2,h0520,0.09520829401409997,scr2007,avaConv,pvInd_b
se_3,2,h0521,0.05244094149371349,scr2007,avaConv,pvInd_b
se_3,2,h0522,0.017726916722333803,scr2007,avaConv,pvInd_b
se_3,2,h0523,0.0002331215896202423,scr2007,avaConv,pvInd_b
se_3,2,h0524,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0525,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0526,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0527,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0528,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0529,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0530,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0531,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0532,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0533,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0534,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0535,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0536,0.044349477276932565,scr2007,avaConv,pvInd_b
se_3,2,h0537,0.1497265105153466,scr2007,avaConv,pvInd_b
se_3,2,h0538,0.3089639531159671,scr2007,avaConv,pvInd_b
se_3,2,h0539,0.4504697765220553,scr2007,avaConv,pvInd_b
se_3,2,h0540,0.5470426390164838,scr2007,avaConv,pvInd_b
se_3,2,h0541,0.44061374980639106,scr2007,avaConv,pvInd_b
se_3,2,h0542,0.2952568386725313,scr2007,avaConv,pvInd_b
se_3,2,h0543,0.1254287937552123,scr2007,avaConv,pvInd_b
se_3,2,h0544,0.07943497376297096,scr2007,avaConv,pvInd_b
se_3,2,h0545,0.03376170139557439,scr2007,avaConv,pvInd_b
se_3,2,h0546,0.007176649567426245,scr2007,avaConv,pvInd_b
se_3,2,h0547,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0548,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0549,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0550,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0551,0.0,scr2007,avaConv,pvInd_b
se_3,2,h0552,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0481,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0482,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0483,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0484,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0485,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0486,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0487,0.00901762872173299,scr2007,avaConv,pvInd_b
se_4,2,h0488,0.04032023675804375,scr2007,avaConv,pvInd_b
se_4,2,h0489,0.10966003450031789,scr2007,avaConv,pvInd_b
se_4,2,h0490,0.2081515438945559,scr2007,avaConv,pvInd_b
se_4,2,h0491,0.3279033225487404,scr2007,avaConv,pvInd_b
se_4,2,h0492,0.4332539068914971,scr2007,avaConv,pvInd_b
se_4,2,h0493,0.5404237274459878,scr2007,avaConv,pvInd_b
se_4,2,h0494,0.5731952411658653,scr2007,avaConv,pvInd_b
se_4,2,h0495,0.5340689370763156,scr2007,avaConv,pvInd_b
se_4,2,h0496,0.3920303553558218,scr2007,avaConv,pvInd_b
se_4,2,h0497,0.2246041285360252,scr2007,avaConv,pvInd_b
se_4,2,h0498,0.08829838848269135,scr2007,avaConv,pvInd_b
se_4,2,h0499,0.017129052986757824,scr2007,avaConv,pvInd_b
se_4,2,h0500,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0501,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0502,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0503,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0504,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0505,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0506,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0507,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0508,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0509,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0510,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0511,0.006425240487095755,scr2007,avaConv,pvInd_b
se_4,2,h0512,0.03126143320788361,scr2007,avaConv,pvInd_b
se_4,2,h0513,0.09139455284927793,scr2007,avaConv,pvInd_b
se_4,2,h0514,0.20171601080016524,scr2007,avaConv,pvInd_b
se_4,2,h0515,0.33458872111107285,scr2007,avaConv,pvInd_b
se_4,2,h0516,0.4337311407190734,scr2007,avaConv,pvInd_b
se_4,2,h0517,0.36534033662896903,scr2007,avaConv,pvInd_b
se_4,2,h0518,0.23645292083587038,scr2007,avaConv,pvInd_b
se_4,2,h0519,0.10000978525911801,scr2007,avaConv,pvInd_b
se_4,2,h0520,0.054746928892701587,scr2007,avaConv,pvInd_b
se_4,2,h0521,0.023504412766183112,scr2007,avaConv,pvInd_b
se_4,2,h0522,0.006568497339299335,scr2007,avaConv,pvInd_b
se_4,2,h0523,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0524,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0525,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0526,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0527,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0528,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0529,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0530,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0531,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0532,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0533,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0534,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0535,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0536,0.0015266606410499876,scr2007,avaConv,pvInd_b
se_4,2,h0537,0.00757864018975456,scr2007,avaConv,pvInd_b
se_4,2,h0538,0.02089434829771894,scr2007,avaConv,pvInd_b
se_4,2,h0539,0.03805912028298644,scr2007,avaConv,pvInd_b
se_4,2,h0540,0.05424643419073496,scr2007,avaConv,pvInd_b
se_4,2,h0541,0.10828618789948553,scr2007,avaConv,pvInd_b
se_4,2,h0542,0.13670402632467638,scr2007,avaConv,pvInd_b
se_4,2,h0543,0.14084103641488904,scr2007,avaConv,pvInd_b
se_4,2,h0544,0.0767499031736263,scr2007,avaConv,pvInd_b
se_4,2,h0545,0.03008804049073786,scr2007,avaConv,pvInd_b
se_4,2,h0546,0.00519538655058928,scr2007,avaConv,pvInd_b
se_4,2,h0547,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0548,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0549,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0550,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0551,0.0,scr2007,avaConv,pvInd_b
se_4,2,h0552,0.0,scr2007,avaConv,pvInd_b
si,2,h0481,0.0,scr2007,avaConv,pvInd_b
si,2,h0482,0.0,scr2007,avaConv,pvInd_b
si,2,h0483,0.0,scr2007,avaConv,pvInd_b
si,2,h0484,0.0,scr2007,avaConv,pvInd_b
si,2,h0485,0.0,scr2007,avaConv,pvInd_b
si,2,h0486,0.0,scr2007,avaConv,pvInd_b
si,2,h0487,0.02710593118521907,scr2007,avaConv,pvInd_b
si,2,h0488,0.12170370448582768,scr2007,avaConv,pvInd_b
si,2,h0489,0.2953896982181145,scr2007,avaConv,pvInd_b
si,2,h0490,0.4890033811527157,scr2007,avaConv,pvInd_b
si,2,h0491,0.6412057352216449,scr2007,avaConv,pvInd_b
si,2,h0492,0.7309328895429958,scr2007,avaConv,pvInd_b
si,2,h0493,0.7414394810032467,scr2007,avaConv,pvInd_b
si,2,h0494,0.6886924143529516,scr2007,avaConv,pvInd_b
si,2,h0495,0.5731639982596184,scr2007,avaConv,pvInd_b
si,2,h0496,0.4149009943117618,scr2007,avaConv,pvInd_b
si,2,h0497,0.23104236015245422,scr2007,avaConv,pvInd_b
si,2,h0498,0.08632868152910729,scr2007,avaConv,pvInd_b
si,2,h0499,0.015340253329790821,scr2007,avaConv,pvInd_b
si,2,h0500,0.0,scr2007,avaConv,pvInd_b
si,2,h0501,0.0,scr2007,avaConv,pvInd_b
si,2,h0502,0.0,scr2007,avaConv,pvInd_b
si,2,h0503,0.0,scr2007,avaConv,pvInd_b
si,2,h0504,0.0,scr2007,avaConv,pvInd_b
si,2,h0505,0.0,scr2007,avaConv,pvInd_b
si,2,h0506,0.0,scr2007,avaConv,pvInd_b
si,2,h0507,0.0,scr2007,avaConv,pvInd_b
si,2,h0508,0.0,scr2007,avaConv,pvInd_b
si,2,h0509,0.0,scr2007,avaConv,pvInd_b
si,2,h0510,0.0,scr2007,avaConv,pvInd_b
si,2,h0511,0.00766498066370424,scr2007,avaConv,pvInd_b
si,2,h0512,0.036143375327997655,scr2007,avaConv,pvInd_b
si,2,h0513,0.10326911549880642,scr2007,avaConv,pvInd_b
si,2,h0514,0.1863225402989413,scr2007,avaConv,pvInd_b
si,2,h0515,0.268110688342544,scr2007,avaConv,pvInd_b
si,2,h0516,0.32548080110078115,scr2007,avaConv,pvInd_b
si,2,h0517,0.40133394636197495,scr2007,avaConv,pvInd_b
si,2,h0518,0.4123321185753841,scr2007,avaConv,pvInd_b
si,2,h0519,0.36202294264947543,scr2007,avaConv,pvInd_b
si,2,h0520,0.22873683566972527,scr2007,avaConv,pvInd_b
si,2,h0521,0.11106508732796005,scr2007,avaConv,pvInd_b
si,2,h0522,0.03616645052298926,scr2007,avaConv,pvInd_b
si,2,h0523,0.0045604548438767005,scr2007,avaConv,pvInd_b
si,2,h0524,0.0,scr2007,avaConv,pvInd_b
si,2,h0525,0.0,scr2007,avaConv,pvInd_b
si,2,h0526,0.0,scr2007,avaConv,pvInd_b
si,2,h0527,0.0,scr2007,avaConv,pvInd_b
si,2,h0528,0.0,scr2007,avaConv,pvInd_b
si,2,h0529,0.0,scr2007,avaConv,pvInd_b
si,2,h0530,0.0,scr2007,avaConv,pvInd_b
si,2,h0531,0.0,scr2007,avaConv,pvInd_b
si,2,h0532,0.0,scr2007,avaConv,pvInd_b
si,2,h0533,0.0,scr2007,avaConv,pvInd_b
si,2,h0534,0.0,scr2007,avaConv,pvInd_b
si,2,h0535,0.012462268036998693,scr2007,avaConv,pvInd_b
si,2,h0536,0.0716920553351534,scr2007,avaConv,pvInd_b
si,2,h0537,0.19887587393334957,scr2007,avaConv,pvInd_b
si,2,h0538,0.35699027197880634,scr2007,avaConv,pvInd_b
si,2,h0539,0.4815752362498553,scr2007,avaConv,pvInd_b
si,2,h0540,0.5512541533812388,scr2007,avaConv,pvInd_b
si,2,h0541,0.5473599738371255,scr2007,avaConv,pvInd_b
si,2,h0542,0.4669362927462363,scr2007,avaConv,pvInd_b
si,2,h0543,0.32062814096517395,scr2007,avaConv,pvInd_b
si,2,h0544,0.1742971075310229,scr2007,avaConv,pvInd_b
si,2,h0545,0.06575215215266766,scr2007,avaConv,pvInd_b
si,2,h0546,0.016024359862608112,scr2007,avaConv,pvInd_b
si,2,h0547,0.0,scr2007,avaConv,pvInd_b
si,2,h0548,0.0,scr2007,avaConv,pvInd_b
si,2,h0549,0.0,scr2007,avaConv,pvInd_b
si,2,h0550,0.0,scr2007,avaConv,pvInd_b
si,2,h0551,0.0,scr2007,avaConv,pvInd_b
si,2,h0552,0.0,scr2007,avaConv,pvInd_b
sk,2,h0481,0.0,scr2007,avaConv,pvInd_b
sk,2,h0482,0.0,scr2007,avaConv,pvInd_b
sk,2,h0483,0.0,scr2007,avaConv,pvInd_b
sk,2,h0484,0.0,scr2007,avaConv,pvInd_b
sk,2,h0485,0.0,scr2007,avaConv,pvInd_b
sk,2,h0486,0.003139639365678928,scr2007,avaConv,pvInd_b
sk,2,h0487,0.05027192232947025,scr2007,avaConv,pvInd_b
sk,2,h0488,0.1687227228201397,scr2007,avaConv,pvInd_b
sk,2,h0489,0.354135618090841,scr2007,avaConv,pvInd_b
sk,2,h0490,0.5340437975007037,scr2007,avaConv,pvInd_b
sk,2,h0491,0.6619439862344076,scr2007,avaConv,pvInd_b
sk,2,h0492,0.7257964789467565,scr2007,avaConv,pvInd_b
sk,2,h0493,0.717885154759782,scr2007,avaConv,pvInd_b
sk,2,h0494,0.6547846344332335,scr2007,avaConv,pvInd_b
sk,2,h0495,0.534844821463533,scr2007,avaConv,pvInd_b
sk,2,h0496,0.374011758596625,scr2007,avaConv,pvInd_b
sk,2,h0497,0.19615987695680048,scr2007,avaConv,pvInd_b
sk,2,h0498,0.0673067655122575,scr2007,avaConv,pvInd_b
sk,2,h0499,0.008902708790162644,scr2007,avaConv,pvInd_b
sk,2,h0500,0.0,scr2007,avaConv,pvInd_b
sk,2,h0501,0.0,scr2007,avaConv,pvInd_b
sk,2,h0502,0.0,scr2007,avaConv,pvInd_b
sk,2,h0503,0.0,scr2007,avaConv,pvInd_b
sk,2,h0504,0.0,scr2007,avaConv,pvInd_b
sk,2,h0505,0.0,scr2007,avaConv,pvInd_b
sk,2,h0506,0.0,scr2007,avaConv,pvInd_b
sk,2,h0507,0.0,scr2007,avaConv,pvInd_b
sk,2,h0508,0.0,scr2007,avaConv,pvInd_b
sk,2,h0509,0.0,scr2007,avaConv,pvInd_b
sk,2,h0510,0.0006155079176374739,scr2007,avaConv,pvInd_b
sk,2,h0511,0.004006372583460078,scr2007,avaConv,pvInd_b
sk,2,h0512,0.014756628042953251,scr2007,avaConv,pvInd_b
sk,2,h0513,0.03578389617785453,scr2007,avaConv,pvInd_b
sk,2,h0514,0.07198313701365809,scr2007,avaConv,pvInd_b
sk,2,h0515,0.12233122367906954,scr2007,avaConv,pvInd_b
sk,2,h0516,0.17986024668233658,scr2007,avaConv,pvInd_b
sk,2,h0517,0.23532505734899295,scr2007,avaConv,pvInd_b
sk,2,h0518,0.24761960122591764,scr2007,avaConv,pvInd_b
sk,2,h0519,0.21664564910965634,scr2007,avaConv,pvInd_b
sk,2,h0520,0.138221479522239,scr2007,avaConv,pvInd_b
sk,2,h0521,0.06281844970903284,scr2007,avaConv,pvInd_b
sk,2,h0522,0.015726665851706356,scr2007,avaConv,pvInd_b
sk,2,h0523,0.0,scr2007,avaConv,pvInd_b
sk,2,h0524,0.0,scr2007,avaConv,pvInd_b
sk,2,h0525,0.0,scr2007,avaConv,pvInd_b
sk,2,h0526,0.0,scr2007,avaConv,pvInd_b
sk,2,h0527,0.0,scr2007,avaConv,pvInd_b
sk,2,h0528,0.0,scr2007,avaConv,pvInd_b
sk,2,h0529,0.0,scr2007,avaConv,pvInd_b
sk,2,h0530,0.0,scr2007,avaConv,pvInd_b
sk,2,h0531,0.0,scr2007,avaConv,pvInd_b
sk,2,h0532,0.0,scr2007,avaConv,pvInd_b
sk,2,h0533,0.0,scr2007,avaConv,pvInd_b
sk,2,h0534,0.0,scr2007,avaConv,pvInd_b
sk,2,h0535,0.03139150015079286,scr2007,avaConv,pvInd_b
sk,2,h0536,0.13085301937047128,scr2007,avaConv,pvInd_b
sk,2,h0537,0.2983663200370485,scr2007,avaConv,pvInd_b
sk,2,h0538,0.473723522350884,scr2007,avaConv,pvInd_b
sk,2,h0539,0.5977438331417665,scr2007,avaConv,pvInd_b
sk,2,h0540,0.6588081644608036,scr2007,avaConv,pvInd_b
sk,2,h0541,0.5434935371485211,scr2007,avaConv,pvInd_b
sk,2,h0542,0.38380418294870783,scr2007,avaConv,pvInd_b
sk,2,h0543,0.19781463960238874,scr2007,avaConv,pvInd_b
sk,2,h0544,0.10880713855386738,scr2007,avaConv,pvInd_b
sk,2,h0545,0.04082603337030049,scr2007,avaConv,pvInd_b
sk,2,h0546,0.007488886871377457,scr2007,avaConv,pvInd_b
sk,2,h0547,0.0,scr2007,avaConv,pvInd_b
sk,2,h0548,0.0,scr2007,avaConv,pvInd_b
sk,2,h0549,0.0,scr2007,avaConv,pvInd_b
sk,2,h0550,0.0,scr2007,avaConv,pvInd_b
sk,2,h0551,0.0,scr2007,avaConv,pvInd_b
sk,2,h0552,0.0,scr2007,avaConv,pvInd_b
uk,2,h0481,0.0,scr2007,avaConv,pvInd_b
uk,2,h0482,0.0,scr2007,avaConv,pvInd_b
uk,2,h0483,0.0,scr2007,avaConv,pvInd_b
uk,2,h0484,0.0,scr2007,avaConv,pvInd_b
uk,2,h0485,0.0,scr2007,avaConv,pvInd_b
uk,2,h0486,0.0,scr2007,avaConv,pvInd_b
uk,2,h0487,0.0,scr2007,avaConv,pvInd_b
uk,2,h0488,0.00415217081687678,scr2007,avaConv,pvInd_b
uk,2,h0489,0.025133710426211132,scr2007,avaConv,pvInd_b
uk,2,h0490,0.07239523589388229,scr2007,avaConv,pvInd_b
uk,2,h0491,0.12717047699478282,scr2007,avaConv,pvInd_b
uk,2,h0492,0.1680520693328,scr2007,avaConv,pvInd_b
uk,2,h0493,0.27500541457848926,scr2007,avaConv,pvInd_b
uk,2,h0494,0.3470486258513449,scr2007,avaConv,pvInd_b
uk,2,h0495,0.3846036492986752,scr2007,avaConv,pvInd_b
uk,2,h0496,0.3049909124865267,scr2007,avaConv,pvInd_b
uk,2,h0497,0.22283892495901655,scr2007,avaConv,pvInd_b
uk,2,h0498,0.1316064404623323,scr2007,avaConv,pvInd_b
uk,2,h0499,0.04825593008768604,scr2007,avaConv,pvInd_b
uk,2,h0500,0.007992300657931288,scr2007,avaConv,pvInd_b
uk,2,h0501,0.0,scr2007,avaConv,pvInd_b
uk,2,h0502,0.0,scr2007,avaConv,pvInd_b
uk,2,h0503,0.0,scr2007,avaConv,pvInd_b
uk,2,h0504,0.0,scr2007,avaConv,pvInd_b
uk,2,h0505,0.0,scr2007,avaConv,pvInd_b
uk,2,h0506,0.0,scr2007,avaConv,pvInd_b
uk,2,h0507,0.0,scr2007,avaConv,pvInd_b
uk,2,h0508,0.0,scr2007,avaConv,pvInd_b
uk,2,h0509,0.0,scr2007,avaConv,pvInd_b
uk,2,h0510,0.0,scr2007,avaConv,pvInd_b
uk,2,h0511,0.0,scr2007,avaConv,pvInd_b
uk,2,h0512,0.0058354224857759185,scr2007,avaConv,pvInd_b
uk,2,h0513,0.0419868539064637,scr2007,avaConv,pvInd_b
uk,2,h0514,0.1301019284215343,scr2007,avaConv,pvInd_b
uk,2,h0515,0.25433773952473104,scr2007,avaConv,pvInd_b
uk,2,h0516,0.36464369232217797,scr2007,avaConv,pvInd_b
uk,2,h0517,0.344644892116463,scr2007,avaConv,pvInd_b
uk,2,h0518,0.26723724285657446,scr2007,avaConv,pvInd_b
uk,2,h0519,0.1631032979111201,scr2007,avaConv,pvInd_b
uk,2,h0520,0.11446429267692619,scr2007,avaConv,pvInd_b
uk,2,h0521,0.06728895676768762,scr2007,avaConv,pvInd_b
uk,2,h0522,0.026472323976150767,scr2007,avaConv,pvInd_b
uk,2,h0523,0.005789292200930104,scr2007,avaConv,pvInd_b
uk,2,h0524,0.00012195437583380229,scr2007,avaConv,pvInd_b
uk,2,h0525,0.0,scr2007,avaConv,pvInd_b
uk,2,h0526,0.0,scr2007,avaConv,pvInd_b
uk,2,h0527,0.0,scr2007,avaConv,pvInd_b
uk,2,h0528,0.0,scr2007,avaConv,pvInd_b
uk,2,h0529,0.0,scr2007,avaConv,pvInd_b
uk,2,h0530,0.0,scr2007,avaConv,pvInd_b
uk,2,h0531,0.0,scr2007,avaConv,pvInd_b
uk,2,h0532,0.0,scr2007,avaConv,pvInd_b
uk,2,h0533,0.0,scr2007,avaConv,pvInd_b
uk,2,h0534,0.0,scr2007,avaConv,pvInd_b
uk,2,h0535,0.0,scr2007,avaConv,pvInd_b
uk,2,h0536,0.0009922889491780352,scr2007,avaConv,pvInd_b
uk,2,h0537,0.02980591880059405,scr2007,avaConv,pvInd_b
uk,2,h0538,0.11912633754200527,scr2007,avaConv,pvInd_b
uk,2,h0539,0.26997361049434865,scr2007,avaConv,pvInd_b
uk,2,h0540,0.407287288530986,scr2007,avaConv,pvInd_b
uk,2,h0541,0.464415493306386,scr2007,avaConv,pvInd_b
uk,2,h0542,0.4433411710168483,scr2007,avaConv,pvInd_b
uk,2,h0543,0.35618640977263655,scr2007,avaConv,pvInd_b
uk,2,h0544,0.24787927087933537,scr2007,avaConv,pvInd_b
uk,2,h0545,0.13652230698437012,scr2007,avaConv,pvInd_b
uk,2,h0546,0.0500362016561609,scr2007,avaConv,pvInd_b
uk,2,h0547,0.010056452487359265,scr2007,avaConv,pvInd_b
uk,2,h0548,0.0,scr2007,avaConv,pvInd_b
uk,2,h0549,0.0,scr2007,avaConv,pvInd_b
uk,2,h0550,0.0,scr2007,avaConv,pvInd_b
uk,2,h0551,0.0,scr2007,avaConv,pvInd_b
uk,2,h0552,0.0,scr2007,avaConv,pvInd_b
ni,2,h0481,0.0,scr2007,avaConv,pvInd_b
ni,2,h0482,0.0,scr2007,avaConv,pvInd_b
ni,2,h0483,0.0,scr2007,avaConv,pvInd_b
ni,2,h0484,0.0,scr2007,avaConv,pvInd_b
ni,2,h0485,0.0,scr2007,avaConv,pvInd_b
ni,2,h0486,0.0,scr2007,avaConv,pvInd_b
ni,2,h0487,0.0,scr2007,avaConv,pvInd_b
ni,2,h0488,0.00098606179942116,scr2007,avaConv,pvInd_b
ni,2,h0489,0.009682132958542271,scr2007,avaConv,pvInd_b
ni,2,h0490,0.033444830579415434,scr2007,avaConv,pvInd_b
ni,2,h0491,0.085993058111303,scr2007,avaConv,pvInd_b
ni,2,h0492,0.17891697495068765,scr2007,avaConv,pvInd_b
ni,2,h0493,0.2822514080895998,scr2007,avaConv,pvInd_b
ni,2,h0494,0.3385350320332263,scr2007,avaConv,pvInd_b
ni,2,h0495,0.35368881069804603,scr2007,avaConv,pvInd_b
ni,2,h0496,0.33807761377763124,scr2007,avaConv,pvInd_b
ni,2,h0497,0.27925362329760656,scr2007,avaConv,pvInd_b
ni,2,h0498,0.17464417896389714,scr2007,avaConv,pvInd_b
ni,2,h0499,0.06389593737896995,scr2007,avaConv,pvInd_b
ni,2,h0500,0.014862457844238624,scr2007,avaConv,pvInd_b
ni,2,h0501,0.0,scr2007,avaConv,pvInd_b
ni,2,h0502,0.0,scr2007,avaConv,pvInd_b
ni,2,h0503,0.0,scr2007,avaConv,pvInd_b
ni,2,h0504,0.0,scr2007,avaConv,pvInd_b
ni,2,h0505,0.0,scr2007,avaConv,pvInd_b
ni,2,h0506,0.0,scr2007,avaConv,pvInd_b
ni,2,h0507,0.0,scr2007,avaConv,pvInd_b
ni,2,h0508,0.0,scr2007,avaConv,pvInd_b
ni,2,h0509,0.0,scr2007,avaConv,pvInd_b
ni,2,h0510,0.0,scr2007,avaConv,pvInd_b
ni,2,h0511,0.0,scr2007,avaConv,pvInd_b
ni,2,h0512,0.0021327846850856995,scr2007,avaConv,pvInd_b
ni,2,h0513,0.04380704540336444,scr2007,avaConv,pvInd_b
ni,2,h0514,0.1666320283162161,scr2007,avaConv,pvInd_b
ni,2,h0515,0.36272283999877536,scr2007,avaConv,pvInd_b
ni,2,h0516,0.5359568670946946,scr2007,avaConv,pvInd_b
ni,2,h0517,0.5016840645996177,scr2007,avaConv,pvInd_b
ni,2,h0518,0.39211455287025304,scr2007,avaConv,pvInd_b
ni,2,h0519,0.24082130709143942,scr2007,avaConv,pvInd_b
ni,2,h0520,0.17726195365122582,scr2007,avaConv,pvInd_b
ni,2,h0521,0.10806915184576726,scr2007,avaConv,pvInd_b
ni,2,h0522,0.05301064802960759,scr2007,avaConv,pvInd_b
ni,2,h0523,0.018899245591436083,scr2007,avaConv,pvInd_b
ni,2,h0524,0.003963170257635286,scr2007,avaConv,pvInd_b
ni,2,h0525,0.0,scr2007,avaConv,pvInd_b
ni,2,h0526,0.0,scr2007,avaConv,pvInd_b
ni,2,h0527,0.0,scr2007,avaConv,pvInd_b
ni,2,h0528,0.0,scr2007,avaConv,pvInd_b
ni,2,h0529,0.0,scr2007,avaConv,pvInd_b
ni,2,h0530,0.0,scr2007,avaConv,pvInd_b
ni,2,h0531,0.0,scr2007,avaConv,pvInd_b
ni,2,h0532,0.0,scr2007,avaConv,pvInd_b
ni,2,h0533,0.0,scr2007,avaConv,pvInd_b
ni,2,h0534,0.0,scr2007,avaConv,pvInd_b
ni,2,h0535,0.0,scr2007,avaConv,pvInd_b
ni,2,h0536,0.0,scr2007,avaConv,pvInd_b
ni,2,h0537,0.03541950597741155,scr2007,avaConv,pvInd_b
ni,2,h0538,0.145444087693442,scr2007,avaConv,pvInd_b
ni,2,h0539,0.3338455268052776,scr2007,avaConv,pvInd_b
ni,2,h0540,0.5036113487720386,scr2007,avaConv,pvInd_b
ni,2,h0541,0.4831250037777931,scr2007,avaConv,pvInd_b
ni,2,h0542,0.37061705406270895,scr2007,avaConv,pvInd_b
ni,2,h0543,0.21491463365467714,scr2007,avaConv,pvInd_b
ni,2,h0544,0.1457507763758783,scr2007,avaConv,pvInd_b
ni,2,h0545,0.08113820096316227,scr2007,avaConv,pvInd_b
ni,2,h0546,0.03248892714780746,scr2007,avaConv,pvInd_b
ni,2,h0547,0.006422203010692357,scr2007,avaConv,pvInd_b
ni,2,h0548,0.0,scr2007,avaConv,pvInd_b
ni,2,h0549,0.0,scr2007,avaConv,pvInd_b
ni,2,h0550,0.0,scr2007,avaConv,pvInd_b
ni,2,h0551,0.0,scr2007,avaConv,pvInd_b
ni,2,h0552,0.0,scr2007,avaConv,pvInd_b
