region_2,timestep_6,value,scenario_1,parameter,technology_3
AT,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
AT,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
AT,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
AT,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
AT,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
AT,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
AT,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
AT,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
AT,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
AT,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
AT,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
AT,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
AT,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
AT,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
AT,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
AT,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
AT,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
AT,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
AT,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
AT,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
AT,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
AT,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
AT,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
AT,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
AT,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
AT,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
AT,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
AT,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
AT,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
AT,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
AT,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
AT,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
AT,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
AT,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
AT,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
AT,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
AT,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
AT,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
AT,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
AT,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
AT,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
AT,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
AT,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
AT,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
AT,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
AT,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
AT,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
AT,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BE,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
BE,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
BE,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BE,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BE,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BE,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BE,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
BE,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
BE,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
BE,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
BE,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
BE,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
BE,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
BE,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
BE,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BE,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BE,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BE,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BE,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BE,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BE,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BE,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BE,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BE,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BE,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
BE,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
BE,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BE,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BE,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BE,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BE,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
BE,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
BE,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
BE,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
BE,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
BE,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
BE,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
BE,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
BE,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BE,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BE,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BE,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BE,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BE,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BE,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BE,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BE,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BE,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BG,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
BG,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
BG,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BG,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BG,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BG,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BG,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
BG,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
BG,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
BG,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
BG,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
BG,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
BG,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
BG,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
BG,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BG,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BG,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BG,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BG,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BG,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BG,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BG,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BG,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BG,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BG,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
BG,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
BG,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BG,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BG,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BG,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BG,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
BG,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
BG,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
BG,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
BG,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
BG,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
BG,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
BG,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
BG,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BG,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BG,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BG,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BG,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BG,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BG,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BG,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BG,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BG,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
CH,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
CH,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
CH,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
CH,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
CH,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
CH,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
CH,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
CH,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
CH,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
CH,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
CH,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
CH,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
CH,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
CH,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
CH,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
CH,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
CH,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
CH,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
CH,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
CH,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
CH,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
CH,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
CH,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
CH,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
CH,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
CH,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
CH,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
CH,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
CH,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
CH,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
CH,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
CH,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
CH,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
CH,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
CH,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
CH,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
CH,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
CH,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
CH,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
CH,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
CH,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
CH,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
CH,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
CH,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
CH,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
CH,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
CH,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
CH,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
CZ,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
CZ,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
CZ,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
CZ,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
CZ,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
CZ,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
CZ,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
CZ,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
CZ,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
CZ,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
CZ,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
CZ,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
CZ,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
CZ,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
CZ,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
CZ,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
CZ,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
CZ,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
CZ,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
CZ,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
CZ,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
CZ,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
CZ,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
CZ,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
CZ,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
CZ,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
CZ,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
CZ,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
CZ,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
CZ,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
CZ,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
CZ,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
CZ,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
CZ,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
CZ,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
CZ,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
CZ,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
CZ,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
CZ,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
CZ,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
CZ,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
CZ,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
CZ,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
CZ,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
CZ,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
CZ,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
CZ,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
CZ,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
DE,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
DE,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
DE,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
DE,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
DE,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
DE,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
DE,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
DE,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
DE,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
DE,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
DE,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
DE,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
DE,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
DE,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
DE,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
DE,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
DE,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
DE,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
DE,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
DE,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
DE,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
DE,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
DE,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
DE,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
DE,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
DE,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
DE,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
DE,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
DE,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
DE,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
DE,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
DE,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
DE,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
DE,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
DE,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
DE,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
DE,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
DE,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
DE,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
DE,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
DE,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
DE,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
DE,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
DE,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
DE,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
DE,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
DE,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
DE,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
GR,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
GR,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
GR,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
GR,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
GR,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
GR,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
GR,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
GR,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
GR,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
GR,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
GR,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
GR,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
GR,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
GR,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
GR,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
GR,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
GR,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
GR,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
GR,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
GR,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
GR,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
GR,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
GR,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
GR,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
GR,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
GR,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
GR,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
