region_2,timestep_6,value,scenario_1,parameter,technology_3
SK,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SK,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SK,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SK,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SK,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SK,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
SK,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
SK,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
SK,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
SK,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
SK,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
SK,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
SK,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
SK,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
SK,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
SK,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
SK,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
SK,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
SK,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
SK,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
SK,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
SK,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
SK,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
SK,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
SK,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SK,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SK,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SK,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SK,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SK,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
SI,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
SI,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
SI,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
SI,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
SI,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
SI,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
SI,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
SI,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
SI,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
SI,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
SI,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
SI,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
SI,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
SI,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
SI,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
SI,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
SI,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
SI,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
SI,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SI,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SI,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SI,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SI,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SI,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
SI,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
SI,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
SI,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
SI,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
SI,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
SI,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
SI,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
SI,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
SI,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
SI,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
SI,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
SI,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
SI,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
SI,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
SI,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
SI,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
SI,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
SI,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
SI,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SI,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SI,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SI,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SI,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SI,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
SE,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
SE,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
SE,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
SE,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
SE,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
SE,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
SE,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
SE,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
SE,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
SE,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
SE,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
SE,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
SE,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
SE,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
SE,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
SE,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
SE,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
SE,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
SE,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SE,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SE,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SE,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SE,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SE,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
SE,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
SE,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
SE,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
SE,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
SE,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
SE,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
SE,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
SE,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
SE,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
SE,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
SE,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
SE,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
SE,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
SE,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
SE,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
SE,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
SE,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
SE,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
SE,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
SE,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
SE,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
SE,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
SE,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
SE,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
UK,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
UK,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
UK,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
UK,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
UK,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
UK,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
UK,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
UK,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
UK,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
UK,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
UK,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
UK,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
UK,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
UK,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
UK,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
UK,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
UK,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
UK,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
UK,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
UK,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
UK,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
UK,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
UK,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
UK,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
UK,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
UK,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
UK,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
UK,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
UK,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
UK,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
UK,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
UK,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
UK,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
UK,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
UK,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
UK,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
UK,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
UK,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
UK,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
UK,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
UK,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
UK,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
UK,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
UK,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
UK,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
UK,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
UK,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
UK,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
RS,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
RS,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
RS,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
RS,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
RS,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
RS,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
RS,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
RS,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
RS,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
RS,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
RS,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
RS,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
RS,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
RS,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
RS,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
RS,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
RS,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
RS,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
RS,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
RS,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
RS,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
RS,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
RS,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
RS,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
RS,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
RS,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
RS,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
RS,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
RS,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
RS,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
RS,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
RS,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
RS,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
RS,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
RS,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
RS,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
RS,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
RS,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
RS,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
RS,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
RS,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
RS,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
RS,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
RS,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
RS,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
RS,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
RS,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
RS,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BA,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
BA,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
BA,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BA,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BA,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BA,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BA,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
BA,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
BA,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
BA,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
BA,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
BA,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
BA,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
BA,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
BA,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BA,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BA,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BA,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BA,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BA,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BA,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BA,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BA,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BA,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
BA,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
BA,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
BA,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
BA,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
BA,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
BA,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
BA,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
BA,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
BA,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
BA,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
BA,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
BA,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
BA,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
BA,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
BA,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
BA,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
BA,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
BA,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
BA,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
BA,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
BA,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
BA,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
BA,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
BA,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
AL,h0289,0.3712654449045658,scr2008,avaConv,bevPsngRoadPub
AL,h0290,0.4065909367054701,scr2008,avaConv,bevPsngRoadPub
AL,h0291,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
AL,h0292,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
AL,h0293,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
AL,h0294,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
AL,h0295,0.44442442059516907,scr2008,avaConv,bevPsngRoadPub
AL,h0296,0.46471694577485323,scr2008,avaConv,bevPsngRoadPub
AL,h0297,0.4854253428056836,scr2008,avaConv,bevPsngRoadPub
AL,h0298,0.5038912845775485,scr2008,avaConv,bevPsngRoadPub
AL,h0299,0.5111194374039769,scr2008,avaConv,bevPsngRoadPub
AL,h0300,0.5178712951019406,scr2008,avaConv,bevPsngRoadPub
AL,h0301,0.5195997161790729,scr2008,avaConv,bevPsngRoadPub
AL,h0302,0.510611048899591,scr2008,avaConv,bevPsngRoadPub
AL,h0303,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
AL,h0304,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
AL,h0305,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
AL,h0306,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
AL,h0307,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
AL,h0308,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
AL,h0309,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
AL,h0310,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
AL,h0311,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
AL,h0312,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
AL,h0313,0.3892500502988696,scr2008,avaConv,bevPsngRoadPub
AL,h0314,0.42347994167357683,scr2008,avaConv,bevPsngRoadPub
AL,h0315,0.44890107214450836,scr2008,avaConv,bevPsngRoadPub
AL,h0316,0.4551440756767988,scr2008,avaConv,bevPsngRoadPub
AL,h0317,0.4495423575863242,scr2008,avaConv,bevPsngRoadPub
AL,h0318,0.44444018602371216,scr2008,avaConv,bevPsngRoadPub
AL,h0319,0.4650268377736211,scr2008,avaConv,bevPsngRoadPub
AL,h0320,0.49096779245883226,scr2008,avaConv,bevPsngRoadPub
AL,h0321,0.5193259147927165,scr2008,avaConv,bevPsngRoadPub
AL,h0322,0.5281317252665758,scr2008,avaConv,bevPsngRoadPub
AL,h0323,0.534407202154398,scr2008,avaConv,bevPsngRoadPub
AL,h0324,0.5355785982683301,scr2008,avaConv,bevPsngRoadPub
AL,h0325,0.5278114257380366,scr2008,avaConv,bevPsngRoadPub
AL,h0326,0.513608118519187,scr2008,avaConv,bevPsngRoadPub
AL,h0327,0.4808564791455865,scr2008,avaConv,bevPsngRoadPub
AL,h0328,0.432514694519341,scr2008,avaConv,bevPsngRoadPub
AL,h0329,0.36839305702596903,scr2008,avaConv,bevPsngRoadPub
AL,h0330,0.3149670176208019,scr2008,avaConv,bevPsngRoadPub
AL,h0331,0.28527118638157845,scr2008,avaConv,bevPsngRoadPub
AL,h0332,0.2973818089812994,scr2008,avaConv,bevPsngRoadPub
AL,h0333,0.32185747288167477,scr2008,avaConv,bevPsngRoadPub
AL,h0334,0.3482269989326596,scr2008,avaConv,bevPsngRoadPub
AL,h0335,0.3543228879570961,scr2008,avaConv,bevPsngRoadPub
AL,h0336,0.3641937468200922,scr2008,avaConv,bevPsngRoadPub
