region_3,timestep_6,value,scenario_1,parameter,technology_3
al,h0337,0.0,scr2014,avaConv,pvResi
al,h0338,0.0,scr2014,avaConv,pvResi
al,h0339,0.0,scr2014,avaConv,pvResi
al,h0340,0.0,scr2014,avaConv,pvResi
al,h0341,0.0009325520437250553,scr2014,avaConv,pvResi
al,h0342,0.027014473800792277,scr2014,avaConv,pvResi
al,h0343,0.11270704293877482,scr2014,avaConv,pvResi
al,h0344,0.2654104289631845,scr2014,avaConv,pvResi
al,h0345,0.43714186299008084,scr2014,avaConv,pvResi
al,h0346,0.5823704125422415,scr2014,avaConv,pvResi
al,h0347,0.6780901446325621,scr2014,avaConv,pvResi
al,h0348,0.7299632535006193,scr2014,avaConv,pvResi
al,h0349,0.7274714043280566,scr2014,avaConv,pvResi
al,h0350,0.6864688812804107,scr2014,avaConv,pvResi
al,h0351,0.601517542350044,scr2014,avaConv,pvResi
al,h0352,0.4830507847198408,scr2014,avaConv,pvResi
al,h0353,0.3279463115678771,scr2014,avaConv,pvResi
al,h0354,0.16814539687283256,scr2014,avaConv,pvResi
al,h0355,0.05610707337885784,scr2014,avaConv,pvResi
al,h0356,0.007396231559581612,scr2014,avaConv,pvResi
al,h0357,0.0,scr2014,avaConv,pvResi
al,h0358,0.0,scr2014,avaConv,pvResi
al,h0359,0.0,scr2014,avaConv,pvResi
al,h0360,0.0,scr2014,avaConv,pvResi
al,h0361,0.0,scr2014,avaConv,pvResi
al,h0362,0.0,scr2014,avaConv,pvResi
al,h0363,0.0,scr2014,avaConv,pvResi
al,h0364,0.0,scr2014,avaConv,pvResi
al,h0365,0.002052301094353464,scr2014,avaConv,pvResi
al,h0366,0.019963922024333086,scr2014,avaConv,pvResi
al,h0367,0.09440298510470488,scr2014,avaConv,pvResi
al,h0368,0.22941822340828405,scr2014,avaConv,pvResi
al,h0369,0.3944134437300437,scr2014,avaConv,pvResi
al,h0370,0.5308011940081324,scr2014,avaConv,pvResi
al,h0371,0.6223802089914967,scr2014,avaConv,pvResi
al,h0372,0.66198083461423,scr2014,avaConv,pvResi
al,h0373,0.6764191508156645,scr2014,avaConv,pvResi
al,h0374,0.6352559700355728,scr2014,avaConv,pvResi
al,h0375,0.5498840211248677,scr2014,avaConv,pvResi
al,h0376,0.4095362225610669,scr2014,avaConv,pvResi
al,h0377,0.26250311605718857,scr2014,avaConv,pvResi
al,h0378,0.1336899679028813,scr2014,avaConv,pvResi
al,h0379,0.04606009361229612,scr2014,avaConv,pvResi
al,h0380,0.007564002978154347,scr2014,avaConv,pvResi
al,h0381,0.0,scr2014,avaConv,pvResi
al,h0382,0.0,scr2014,avaConv,pvResi
al,h0383,0.0,scr2014,avaConv,pvResi
al,h0384,0.0,scr2014,avaConv,pvResi
al,h0385,0.0,scr2014,avaConv,pvResi
al,h0386,0.0,scr2014,avaConv,pvResi
al,h0387,0.0,scr2014,avaConv,pvResi
al,h0388,0.0,scr2014,avaConv,pvResi
al,h0389,0.00010047962473772126,scr2014,avaConv,pvResi
al,h0390,0.016108424204438785,scr2014,avaConv,pvResi
al,h0391,0.0600716826249014,scr2014,avaConv,pvResi
al,h0392,0.141444304528801,scr2014,avaConv,pvResi
al,h0393,0.23413805690074244,scr2014,avaConv,pvResi
al,h0394,0.33472575246739894,scr2014,avaConv,pvResi
al,h0395,0.40929563554076087,scr2014,avaConv,pvResi
al,h0396,0.45081010508135627,scr2014,avaConv,pvResi
al,h0397,0.530714518327968,scr2014,avaConv,pvResi
al,h0398,0.5780637045101125,scr2014,avaConv,pvResi
al,h0399,0.5874011214770049,scr2014,avaConv,pvResi
al,h0400,0.46366631074813003,scr2014,avaConv,pvResi
al,h0401,0.3045695808931446,scr2014,avaConv,pvResi
al,h0402,0.14599352636134755,scr2014,avaConv,pvResi
al,h0403,0.04414212906942134,scr2014,avaConv,pvResi
al,h0404,0.004091334566006676,scr2014,avaConv,pvResi
al,h0405,0.0,scr2014,avaConv,pvResi
al,h0406,0.0,scr2014,avaConv,pvResi
al,h0407,0.0,scr2014,avaConv,pvResi
al,h0408,0.0,scr2014,avaConv,pvResi
at,h0337,0.0,scr2014,avaConv,pvResi
at,h0338,0.0,scr2014,avaConv,pvResi
at,h0339,0.0,scr2014,avaConv,pvResi
at,h0340,0.0,scr2014,avaConv,pvResi
at,h0341,0.003182402802423446,scr2014,avaConv,pvResi
at,h0342,0.030060042683446794,scr2014,avaConv,pvResi
at,h0343,0.0984935198099135,scr2014,avaConv,pvResi
at,h0344,0.21235924746885293,scr2014,avaConv,pvResi
at,h0345,0.3551958345611741,scr2014,avaConv,pvResi
at,h0346,0.49514123534655463,scr2014,avaConv,pvResi
at,h0347,0.5987657737128329,scr2014,avaConv,pvResi
at,h0348,0.6396208137754645,scr2014,avaConv,pvResi
at,h0349,0.5935561091058464,scr2014,avaConv,pvResi
at,h0350,0.5412070572793694,scr2014,avaConv,pvResi
at,h0351,0.47061867639130217,scr2014,avaConv,pvResi
at,h0352,0.40939419903024754,scr2014,avaConv,pvResi
at,h0353,0.30203582540148455,scr2014,avaConv,pvResi
at,h0354,0.1870539810161483,scr2014,avaConv,pvResi
at,h0355,0.09089460286903596,scr2014,avaConv,pvResi
at,h0356,0.03082600767463623,scr2014,avaConv,pvResi
at,h0357,0.005674168748657484,scr2014,avaConv,pvResi
at,h0358,0.0,scr2014,avaConv,pvResi
at,h0359,0.0,scr2014,avaConv,pvResi
at,h0360,0.0,scr2014,avaConv,pvResi
at,h0361,0.0,scr2014,avaConv,pvResi
at,h0362,0.0,scr2014,avaConv,pvResi
at,h0363,0.0,scr2014,avaConv,pvResi
at,h0364,0.0,scr2014,avaConv,pvResi
at,h0365,0.0018941879348674845,scr2014,avaConv,pvResi
at,h0366,0.023984181654292707,scr2014,avaConv,pvResi
at,h0367,0.09965008404800917,scr2014,avaConv,pvResi
at,h0368,0.23971124108803024,scr2014,avaConv,pvResi
at,h0369,0.41192124407540126,scr2014,avaConv,pvResi
at,h0370,0.5589589229761676,scr2014,avaConv,pvResi
at,h0371,0.6380820721543937,scr2014,avaConv,pvResi
at,h0372,0.6453342466761862,scr2014,avaConv,pvResi
at,h0373,0.5588663209645099,scr2014,avaConv,pvResi
at,h0374,0.45857766211172846,scr2014,avaConv,pvResi
at,h0375,0.349102766256584,scr2014,avaConv,pvResi
at,h0376,0.2791484349621684,scr2014,avaConv,pvResi
at,h0377,0.20573467239700513,scr2014,avaConv,pvResi
at,h0378,0.13476423900773407,scr2014,avaConv,pvResi
at,h0379,0.06912779507511713,scr2014,avaConv,pvResi
at,h0380,0.022601012374809867,scr2014,avaConv,pvResi
at,h0381,0.0027077893589379553,scr2014,avaConv,pvResi
at,h0382,0.0,scr2014,avaConv,pvResi
at,h0383,0.0,scr2014,avaConv,pvResi
at,h0384,0.0,scr2014,avaConv,pvResi
at,h0385,0.0,scr2014,avaConv,pvResi
at,h0386,0.0,scr2014,avaConv,pvResi
at,h0387,0.0,scr2014,avaConv,pvResi
at,h0388,0.0,scr2014,avaConv,pvResi
at,h0389,0.0,scr2014,avaConv,pvResi
at,h0390,0.0051522038414814125,scr2014,avaConv,pvResi
at,h0391,0.022069275568439854,scr2014,avaConv,pvResi
at,h0392,0.04750925318611799,scr2014,avaConv,pvResi
at,h0393,0.07964952642791877,scr2014,avaConv,pvResi
at,h0394,0.11791957038126402,scr2014,avaConv,pvResi
at,h0395,0.17804293934098092,scr2014,avaConv,pvResi
at,h0396,0.25752012419151715,scr2014,avaConv,pvResi
at,h0397,0.40606927488996586,scr2014,avaConv,pvResi
at,h0398,0.49557349708013326,scr2014,avaConv,pvResi
at,h0399,0.5124427821322259,scr2014,avaConv,pvResi
at,h0400,0.394439887151361,scr2014,avaConv,pvResi
at,h0401,0.27014498041860996,scr2014,avaConv,pvResi
at,h0402,0.155533510202791,scr2014,avaConv,pvResi
at,h0403,0.06734098840308705,scr2014,avaConv,pvResi
at,h0404,0.018268464038467516,scr2014,avaConv,pvResi
at,h0405,0.0002975321393677043,scr2014,avaConv,pvResi
at,h0406,0.0,scr2014,avaConv,pvResi
at,h0407,0.0,scr2014,avaConv,pvResi
at,h0408,0.0,scr2014,avaConv,pvResi
ba,h0337,0.0,scr2014,avaConv,pvResi
ba,h0338,0.0,scr2014,avaConv,pvResi
ba,h0339,0.0,scr2014,avaConv,pvResi
ba,h0340,0.0,scr2014,avaConv,pvResi
ba,h0341,0.0013586784075849997,scr2014,avaConv,pvResi
ba,h0342,0.026323734971300694,scr2014,avaConv,pvResi
ba,h0343,0.11326427236656303,scr2014,avaConv,pvResi
ba,h0344,0.2765150830250131,scr2014,avaConv,pvResi
ba,h0345,0.47066979986905544,scr2014,avaConv,pvResi
ba,h0346,0.6397302422371645,scr2014,avaConv,pvResi
ba,h0347,0.7485485573786981,scr2014,avaConv,pvResi
ba,h0348,0.7995855424916719,scr2014,avaConv,pvResi
ba,h0349,0.7462182411780975,scr2014,avaConv,pvResi
ba,h0350,0.6499515301748471,scr2014,avaConv,pvResi
ba,h0351,0.523177271216723,scr2014,avaConv,pvResi
ba,h0352,0.41970318138640117,scr2014,avaConv,pvResi
ba,h0353,0.29770401250165474,scr2014,avaConv,pvResi
ba,h0354,0.16994541643340955,scr2014,avaConv,pvResi
ba,h0355,0.06644808364865197,scr2014,avaConv,pvResi
ba,h0356,0.01466123604825404,scr2014,avaConv,pvResi
ba,h0357,0.00037604152497121773,scr2014,avaConv,pvResi
ba,h0358,0.0,scr2014,avaConv,pvResi
ba,h0359,0.0,scr2014,avaConv,pvResi
ba,h0360,0.0,scr2014,avaConv,pvResi
ba,h0361,0.0,scr2014,avaConv,pvResi
ba,h0362,0.0,scr2014,avaConv,pvResi
ba,h0363,0.0,scr2014,avaConv,pvResi
ba,h0364,0.0,scr2014,avaConv,pvResi
ba,h0365,0.0019416381867044207,scr2014,avaConv,pvResi
ba,h0366,0.01939658694885828,scr2014,avaConv,pvResi
ba,h0367,0.06784258556955729,scr2014,avaConv,pvResi
ba,h0368,0.15529337565071905,scr2014,avaConv,pvResi
ba,h0369,0.2577753912304729,scr2014,avaConv,pvResi
ba,h0370,0.36613260114010054,scr2014,avaConv,pvResi
ba,h0371,0.46512281864053007,scr2014,avaConv,pvResi
ba,h0372,0.5386445898003427,scr2014,avaConv,pvResi
ba,h0373,0.49258287935805306,scr2014,avaConv,pvResi
ba,h0374,0.4064616627288321,scr2014,avaConv,pvResi
ba,h0375,0.3110999645418795,scr2014,avaConv,pvResi
ba,h0376,0.2704728523989916,scr2014,avaConv,pvResi
ba,h0377,0.2073349505519778,scr2014,avaConv,pvResi
ba,h0378,0.1225084302364649,scr2014,avaConv,pvResi
ba,h0379,0.04860361812625592,scr2014,avaConv,pvResi
ba,h0380,0.010555296658080904,scr2014,avaConv,pvResi
ba,h0381,0.0,scr2014,avaConv,pvResi
ba,h0382,0.0,scr2014,avaConv,pvResi
ba,h0383,0.0,scr2014,avaConv,pvResi
ba,h0384,0.0,scr2014,avaConv,pvResi
ba,h0385,0.0,scr2014,avaConv,pvResi
ba,h0386,0.0,scr2014,avaConv,pvResi
ba,h0387,0.0,scr2014,avaConv,pvResi
ba,h0388,0.0,scr2014,avaConv,pvResi
ba,h0389,0.000530351640616419,scr2014,avaConv,pvResi
ba,h0390,0.014332508154664893,scr2014,avaConv,pvResi
ba,h0391,0.061372571760428235,scr2014,avaConv,pvResi
ba,h0392,0.1443703601781114,scr2014,avaConv,pvResi
ba,h0393,0.24257771640334114,scr2014,avaConv,pvResi
ba,h0394,0.3427853248080108,scr2014,avaConv,pvResi
ba,h0395,0.42570161524924216,scr2014,avaConv,pvResi
ba,h0396,0.4615211675634705,scr2014,avaConv,pvResi
ba,h0397,0.5203423319565489,scr2014,avaConv,pvResi
ba,h0398,0.516185313597827,scr2014,avaConv,pvResi
ba,h0399,0.4774509331889729,scr2014,avaConv,pvResi
ba,h0400,0.33195249244192565,scr2014,avaConv,pvResi
ba,h0401,0.20622876523411746,scr2014,avaConv,pvResi
ba,h0402,0.10539135902221398,scr2014,avaConv,pvResi
ba,h0403,0.04016755268186936,scr2014,avaConv,pvResi
ba,h0404,0.008078232021400516,scr2014,avaConv,pvResi
ba,h0405,0.0,scr2014,avaConv,pvResi
ba,h0406,0.0,scr2014,avaConv,pvResi
ba,h0407,0.0,scr2014,avaConv,pvResi
ba,h0408,0.0,scr2014,avaConv,pvResi
be,h0337,0.0,scr2014,avaConv,pvResi
be,h0338,0.0,scr2014,avaConv,pvResi
be,h0339,0.0,scr2014,avaConv,pvResi
be,h0340,0.0,scr2014,avaConv,pvResi
be,h0341,0.0,scr2014,avaConv,pvResi
be,h0342,0.0033433552652513956,scr2014,avaConv,pvResi
be,h0343,0.023857119462987766,scr2014,avaConv,pvResi
be,h0344,0.059005364199311336,scr2014,avaConv,pvResi
be,h0345,0.08083383051833253,scr2014,avaConv,pvResi
be,h0346,0.07653092648702703,scr2014,avaConv,pvResi
be,h0347,0.0706706727177502,scr2014,avaConv,pvResi
be,h0348,0.08741510230275948,scr2014,avaConv,pvResi
be,h0349,0.12047794934495513,scr2014,avaConv,pvResi
be,h0350,0.1432949034708698,scr2014,avaConv,pvResi
be,h0351,0.14131368193613958,scr2014,avaConv,pvResi
be,h0352,0.11901875476761244,scr2014,avaConv,pvResi
be,h0353,0.09996254604208067,scr2014,avaConv,pvResi
be,h0354,0.09242964707638367,scr2014,avaConv,pvResi
be,h0355,0.07109824784676133,scr2014,avaConv,pvResi
be,h0356,0.038584361260191914,scr2014,avaConv,pvResi
be,h0357,0.009184852591463675,scr2014,avaConv,pvResi
be,h0358,0.000705482652713653,scr2014,avaConv,pvResi
be,h0359,0.0,scr2014,avaConv,pvResi
be,h0360,0.0,scr2014,avaConv,pvResi
be,h0361,0.0,scr2014,avaConv,pvResi
be,h0362,0.0,scr2014,avaConv,pvResi
be,h0363,0.0,scr2014,avaConv,pvResi
be,h0364,0.0,scr2014,avaConv,pvResi
be,h0365,0.0,scr2014,avaConv,pvResi
be,h0366,0.00429748077423553,scr2014,avaConv,pvResi
be,h0367,0.02867872158447751,scr2014,avaConv,pvResi
be,h0368,0.1141128421185609,scr2014,avaConv,pvResi
be,h0369,0.26605207430874844,scr2014,avaConv,pvResi
be,h0370,0.45772976198069804,scr2014,avaConv,pvResi
be,h0371,0.6246473525747025,scr2014,avaConv,pvResi
be,h0372,0.7443928885225752,scr2014,avaConv,pvResi
be,h0373,0.6317485409647835,scr2014,avaConv,pvResi
be,h0374,0.46958726349349417,scr2014,avaConv,pvResi
be,h0375,0.28034119687028514,scr2014,avaConv,pvResi
be,h0376,0.2330043465564958,scr2014,avaConv,pvResi
be,h0377,0.1812999022611433,scr2014,avaConv,pvResi
be,h0378,0.12867811863462583,scr2014,avaConv,pvResi
be,h0379,0.0799102694895396,scr2014,avaConv,pvResi
be,h0380,0.035218874027958286,scr2014,avaConv,pvResi
be,h0381,0.010976195153073352,scr2014,avaConv,pvResi
be,h0382,0.000283357605479166,scr2014,avaConv,pvResi
be,h0383,0.0,scr2014,avaConv,pvResi
be,h0384,0.0,scr2014,avaConv,pvResi
be,h0385,0.0,scr2014,avaConv,pvResi
be,h0386,0.0,scr2014,avaConv,pvResi
be,h0387,0.0,scr2014,avaConv,pvResi
be,h0388,0.0,scr2014,avaConv,pvResi
be,h0389,0.0,scr2014,avaConv,pvResi
be,h0390,0.0008120393753776883,scr2014,avaConv,pvResi
be,h0391,0.019823890564310803,scr2014,avaConv,pvResi
be,h0392,0.0936737250734405,scr2014,avaConv,pvResi
be,h0393,0.24659082670958143,scr2014,avaConv,pvResi
be,h0394,0.44540513467052917,scr2014,avaConv,pvResi
be,h0395,0.629064714896346,scr2014,avaConv,pvResi
be,h0396,0.7476926746381359,scr2014,avaConv,pvResi
be,h0397,0.7247366145337668,scr2014,avaConv,pvResi
be,h0398,0.6416638200493382,scr2014,avaConv,pvResi
be,h0399,0.5170920832309789,scr2014,avaConv,pvResi
be,h0400,0.42430833076313945,scr2014,avaConv,pvResi
be,h0401,0.315449449015421,scr2014,avaConv,pvResi
be,h0402,0.21220077264612403,scr2014,avaConv,pvResi
be,h0403,0.10863198706450197,scr2014,avaConv,pvResi
be,h0404,0.03900732700726264,scr2014,avaConv,pvResi
be,h0405,0.0034960453873530903,scr2014,avaConv,pvResi
be,h0406,0.0,scr2014,avaConv,pvResi
be,h0407,0.0,scr2014,avaConv,pvResi
be,h0408,0.0,scr2014,avaConv,pvResi
bg,h0337,0.0,scr2014,avaConv,pvResi
bg,h0338,0.0,scr2014,avaConv,pvResi
bg,h0339,0.0,scr2014,avaConv,pvResi
bg,h0340,0.0,scr2014,avaConv,pvResi
bg,h0341,0.0070377890520114525,scr2014,avaConv,pvResi
bg,h0342,0.05648887078515714,scr2014,avaConv,pvResi
bg,h0343,0.17634210802915243,scr2014,avaConv,pvResi
bg,h0344,0.35566893119245035,scr2014,avaConv,pvResi
bg,h0345,0.5340991622438355,scr2014,avaConv,pvResi
bg,h0346,0.6726779877094311,scr2014,avaConv,pvResi
bg,h0347,0.7542010095247359,scr2014,avaConv,pvResi
bg,h0348,0.787678925743531,scr2014,avaConv,pvResi
bg,h0349,0.7517414618311572,scr2014,avaConv,pvResi
bg,h0350,0.6618765189430352,scr2014,avaConv,pvResi
bg,h0351,0.5194777422066604,scr2014,avaConv,pvResi
bg,h0352,0.3699703535974899,scr2014,avaConv,pvResi
bg,h0353,0.2285293268504735,scr2014,avaConv,pvResi
bg,h0354,0.11476357959533384,scr2014,avaConv,pvResi
bg,h0355,0.04074502187892385,scr2014,avaConv,pvResi
bg,h0356,0.006825093780031318,scr2014,avaConv,pvResi
bg,h0357,0.0,scr2014,avaConv,pvResi
bg,h0358,0.0,scr2014,avaConv,pvResi
bg,h0359,0.0,scr2014,avaConv,pvResi
bg,h0360,0.0,scr2014,avaConv,pvResi
bg,h0361,0.0,scr2014,avaConv,pvResi
bg,h0362,0.0,scr2014,avaConv,pvResi
bg,h0363,0.0,scr2014,avaConv,pvResi
bg,h0364,0.0,scr2014,avaConv,pvResi
bg,h0365,0.007766720865368614,scr2014,avaConv,pvResi
bg,h0366,0.04284526117546596,scr2014,avaConv,pvResi
bg,h0367,0.13043585220551207,scr2014,avaConv,pvResi
bg,h0368,0.25665462039981235,scr2014,avaConv,pvResi
bg,h0369,0.37341564000043564,scr2014,avaConv,pvResi
bg,h0370,0.45955980536484237,scr2014,avaConv,pvResi
bg,h0371,0.5079851322431327,scr2014,avaConv,pvResi
bg,h0372,0.5235955949904142,scr2014,avaConv,pvResi
bg,h0373,0.573749571342243,scr2014,avaConv,pvResi
bg,h0374,0.5848985392990653,scr2014,avaConv,pvResi
bg,h0375,0.566711039124517,scr2014,avaConv,pvResi
bg,h0376,0.4349593291128649,scr2014,avaConv,pvResi
bg,h0377,0.2777536451518393,scr2014,avaConv,pvResi
bg,h0378,0.13080242638830816,scr2014,avaConv,pvResi
bg,h0379,0.03874241622035715,scr2014,avaConv,pvResi
bg,h0380,0.003557670795221979,scr2014,avaConv,pvResi
bg,h0381,0.0,scr2014,avaConv,pvResi
bg,h0382,0.0,scr2014,avaConv,pvResi
bg,h0383,0.0,scr2014,avaConv,pvResi
bg,h0384,0.0,scr2014,avaConv,pvResi
bg,h0385,0.0,scr2014,avaConv,pvResi
bg,h0386,0.0,scr2014,avaConv,pvResi
bg,h0387,0.0,scr2014,avaConv,pvResi
bg,h0388,0.0,scr2014,avaConv,pvResi
bg,h0389,0.004120859051093794,scr2014,avaConv,pvResi
bg,h0390,0.03868927515944445,scr2014,avaConv,pvResi
bg,h0391,0.12897002831328883,scr2014,avaConv,pvResi
bg,h0392,0.26969074581855623,scr2014,avaConv,pvResi
bg,h0393,0.42037982798374995,scr2014,avaConv,pvResi
bg,h0394,0.5321002902916453,scr2014,avaConv,pvResi
bg,h0395,0.5866372916641769,scr2014,avaConv,pvResi
bg,h0396,0.5909555948631252,scr2014,avaConv,pvResi
bg,h0397,0.5955368626416375,scr2014,avaConv,pvResi
bg,h0398,0.5749605700251019,scr2014,avaConv,pvResi
bg,h0399,0.5214780567846589,scr2014,avaConv,pvResi
bg,h0400,0.39617350398809476,scr2014,avaConv,pvResi
bg,h0401,0.24857439200557888,scr2014,avaConv,pvResi
bg,h0402,0.11172465587148689,scr2014,avaConv,pvResi
bg,h0403,0.030799548042242865,scr2014,avaConv,pvResi
bg,h0404,0.001835267587687124,scr2014,avaConv,pvResi
bg,h0405,0.0,scr2014,avaConv,pvResi
bg,h0406,0.0,scr2014,avaConv,pvResi
bg,h0407,0.0,scr2014,avaConv,pvResi
bg,h0408,0.0,scr2014,avaConv,pvResi
ch,h0337,0.0,scr2014,avaConv,pvResi
ch,h0338,0.0,scr2014,avaConv,pvResi
ch,h0339,0.0,scr2014,avaConv,pvResi
ch,h0340,0.0,scr2014,avaConv,pvResi
ch,h0341,0.0,scr2014,avaConv,pvResi
ch,h0342,0.006608138323753358,scr2014,avaConv,pvResi
ch,h0343,0.034010321756405705,scr2014,avaConv,pvResi
ch,h0344,0.09753463178518135,scr2014,avaConv,pvResi
ch,h0345,0.20623038118944614,scr2014,avaConv,pvResi
ch,h0346,0.3295830391213791,scr2014,avaConv,pvResi
ch,h0347,0.4351618673372773,scr2014,avaConv,pvResi
ch,h0348,0.47087482912692075,scr2014,avaConv,pvResi
ch,h0349,0.39780615840540023,scr2014,avaConv,pvResi
ch,h0350,0.29538989676894284,scr2014,avaConv,pvResi
ch,h0351,0.20529926766656093,scr2014,avaConv,pvResi
ch,h0352,0.18435530450198953,scr2014,avaConv,pvResi
ch,h0353,0.1618632769727985,scr2014,avaConv,pvResi
ch,h0354,0.13373407493577635,scr2014,avaConv,pvResi
ch,h0355,0.0884475932257607,scr2014,avaConv,pvResi
ch,h0356,0.04400221716153224,scr2014,avaConv,pvResi
ch,h0357,0.011830618276934603,scr2014,avaConv,pvResi
ch,h0358,0.0,scr2014,avaConv,pvResi
ch,h0359,0.0,scr2014,avaConv,pvResi
ch,h0360,0.0,scr2014,avaConv,pvResi
ch,h0361,0.0,scr2014,avaConv,pvResi
ch,h0362,0.0,scr2014,avaConv,pvResi
ch,h0363,0.0,scr2014,avaConv,pvResi
ch,h0364,0.0,scr2014,avaConv,pvResi
ch,h0365,0.0,scr2014,avaConv,pvResi
ch,h0366,0.012524449411771263,scr2014,avaConv,pvResi
ch,h0367,0.06472018492155981,scr2014,avaConv,pvResi
ch,h0368,0.1894451821234481,scr2014,avaConv,pvResi
ch,h0369,0.37337690264936185,scr2014,avaConv,pvResi
ch,h0370,0.5723425103009072,scr2014,avaConv,pvResi
ch,h0371,0.729829211642923,scr2014,avaConv,pvResi
ch,h0372,0.8268757427125047,scr2014,avaConv,pvResi
ch,h0373,0.6531960599786663,scr2014,avaConv,pvResi
ch,h0374,0.43402485736585056,scr2014,avaConv,pvResi
ch,h0375,0.19985095373182285,scr2014,avaConv,pvResi
ch,h0376,0.1728817258607578,scr2014,avaConv,pvResi
ch,h0377,0.14818303023713986,scr2014,avaConv,pvResi
ch,h0378,0.11385093427491262,scr2014,avaConv,pvResi
ch,h0379,0.07459906882290172,scr2014,avaConv,pvResi
ch,h0380,0.03519343242900386,scr2014,avaConv,pvResi
ch,h0381,0.01313101143592348,scr2014,avaConv,pvResi
ch,h0382,0.0,scr2014,avaConv,pvResi
ch,h0383,0.0,scr2014,avaConv,pvResi
ch,h0384,0.0,scr2014,avaConv,pvResi
ch,h0385,0.0,scr2014,avaConv,pvResi
ch,h0386,0.0,scr2014,avaConv,pvResi
ch,h0387,0.0,scr2014,avaConv,pvResi
ch,h0388,0.0,scr2014,avaConv,pvResi
ch,h0389,0.0,scr2014,avaConv,pvResi
ch,h0390,0.007965162272533246,scr2014,avaConv,pvResi
ch,h0391,0.04107009389259758,scr2014,avaConv,pvResi
ch,h0392,0.11098169125994614,scr2014,avaConv,pvResi
ch,h0393,0.22070385640740706,scr2014,avaConv,pvResi
ch,h0394,0.3433996231742366,scr2014,avaConv,pvResi
ch,h0395,0.4554675936082766,scr2014,avaConv,pvResi
ch,h0396,0.5353484348804227,scr2014,avaConv,pvResi
ch,h0397,0.4785446726365662,scr2014,avaConv,pvResi
ch,h0398,0.40145372820028524,scr2014,avaConv,pvResi
ch,h0399,0.3259495331861136,scr2014,avaConv,pvResi
ch,h0400,0.3448954691961147,scr2014,avaConv,pvResi
