region_3,timestep_6,value,scenario_1,parameter,technology_3
ch,h0401,0.33313664683082084,scr2014,avaConv,pvResi
ch,h0402,0.2630285330562563,scr2014,avaConv,pvResi
ch,h0403,0.15148755601216501,scr2014,avaConv,pvResi
ch,h0404,0.05843975482206079,scr2014,avaConv,pvResi
ch,h0405,0.007684489201348241,scr2014,avaConv,pvResi
ch,h0406,0.0,scr2014,avaConv,pvResi
ch,h0407,0.0,scr2014,avaConv,pvResi
ch,h0408,0.0,scr2014,avaConv,pvResi
cz,h0337,0.0,scr2014,avaConv,pvResi
cz,h0338,0.0,scr2014,avaConv,pvResi
cz,h0339,0.0,scr2014,avaConv,pvResi
cz,h0340,0.0,scr2014,avaConv,pvResi
cz,h0341,0.005620268685483835,scr2014,avaConv,pvResi
cz,h0342,0.03750509827870282,scr2014,avaConv,pvResi
cz,h0343,0.10589720226357832,scr2014,avaConv,pvResi
cz,h0344,0.20190711156946087,scr2014,avaConv,pvResi
cz,h0345,0.29906290880665193,scr2014,avaConv,pvResi
cz,h0346,0.396274178320546,scr2014,avaConv,pvResi
cz,h0347,0.495023154573178,scr2014,avaConv,pvResi
cz,h0348,0.5875562106889324,scr2014,avaConv,pvResi
cz,h0349,0.5820228867355223,scr2014,avaConv,pvResi
cz,h0350,0.5183349360454242,scr2014,avaConv,pvResi
cz,h0351,0.4006677776066119,scr2014,avaConv,pvResi
cz,h0352,0.31698326409915173,scr2014,avaConv,pvResi
cz,h0353,0.23051416752102033,scr2014,avaConv,pvResi
cz,h0354,0.14905483734171843,scr2014,avaConv,pvResi
cz,h0355,0.08105044756642402,scr2014,avaConv,pvResi
cz,h0356,0.030841983250779345,scr2014,avaConv,pvResi
cz,h0357,0.008355538753327752,scr2014,avaConv,pvResi
cz,h0358,0.0,scr2014,avaConv,pvResi
cz,h0359,0.0,scr2014,avaConv,pvResi
cz,h0360,0.0,scr2014,avaConv,pvResi
cz,h0361,0.0,scr2014,avaConv,pvResi
cz,h0362,0.0,scr2014,avaConv,pvResi
cz,h0363,0.0,scr2014,avaConv,pvResi
cz,h0364,0.0,scr2014,avaConv,pvResi
cz,h0365,0.0032903783025649545,scr2014,avaConv,pvResi
cz,h0366,0.02954228046920996,scr2014,avaConv,pvResi
cz,h0367,0.1091944565984502,scr2014,avaConv,pvResi
cz,h0368,0.24534830682892025,scr2014,avaConv,pvResi
cz,h0369,0.41377079474209727,scr2014,avaConv,pvResi
cz,h0370,0.5653750724007791,scr2014,avaConv,pvResi
cz,h0371,0.6502581976628552,scr2014,avaConv,pvResi
cz,h0372,0.6629137350265017,scr2014,avaConv,pvResi
cz,h0373,0.5925786173848108,scr2014,avaConv,pvResi
cz,h0374,0.4925029379122484,scr2014,avaConv,pvResi
cz,h0375,0.3668209203825658,scr2014,avaConv,pvResi
cz,h0376,0.25723704452818347,scr2014,avaConv,pvResi
cz,h0377,0.16102068856638233,scr2014,avaConv,pvResi
cz,h0378,0.08917380813134002,scr2014,avaConv,pvResi
cz,h0379,0.04180871085935833,scr2014,avaConv,pvResi
cz,h0380,0.014075774542964324,scr2014,avaConv,pvResi
cz,h0381,0.004193459976338816,scr2014,avaConv,pvResi
cz,h0382,0.0,scr2014,avaConv,pvResi
cz,h0383,0.0,scr2014,avaConv,pvResi
cz,h0384,0.0,scr2014,avaConv,pvResi
cz,h0385,0.0,scr2014,avaConv,pvResi
cz,h0386,0.0,scr2014,avaConv,pvResi
cz,h0387,0.0,scr2014,avaConv,pvResi
cz,h0388,0.0,scr2014,avaConv,pvResi
cz,h0389,0.0016648326234533523,scr2014,avaConv,pvResi
cz,h0390,0.022011410493304195,scr2014,avaConv,pvResi
cz,h0391,0.03997086699433849,scr2014,avaConv,pvResi
cz,h0392,0.06831985148590715,scr2014,avaConv,pvResi
cz,h0393,0.09139070164576044,scr2014,avaConv,pvResi
cz,h0394,0.13373479959968393,scr2014,avaConv,pvResi
cz,h0395,0.17835894898371463,scr2014,avaConv,pvResi
cz,h0396,0.22316928469519043,scr2014,avaConv,pvResi
cz,h0397,0.3526317302619068,scr2014,avaConv,pvResi
cz,h0398,0.44686085873818343,scr2014,avaConv,pvResi
cz,h0399,0.5001756718784057,scr2014,avaConv,pvResi
cz,h0400,0.406432046523224,scr2014,avaConv,pvResi
cz,h0401,0.28989643069270565,scr2014,avaConv,pvResi
cz,h0402,0.16785896228367306,scr2014,avaConv,pvResi
cz,h0403,0.07232969299015576,scr2014,avaConv,pvResi
cz,h0404,0.020618453253480853,scr2014,avaConv,pvResi
cz,h0405,0.0013321075909148703,scr2014,avaConv,pvResi
cz,h0406,0.0,scr2014,avaConv,pvResi
cz,h0407,0.0,scr2014,avaConv,pvResi
cz,h0408,0.0,scr2014,avaConv,pvResi
de,h0337,0.0,scr2014,avaConv,pvResi
de,h0338,0.0,scr2014,avaConv,pvResi
de,h0339,0.0,scr2014,avaConv,pvResi
de,h0340,0.0,scr2014,avaConv,pvResi
de,h0341,0.003875686030692715,scr2014,avaConv,pvResi
de,h0342,0.03027306127560913,scr2014,avaConv,pvResi
de,h0343,0.07985396877046297,scr2014,avaConv,pvResi
de,h0344,0.16164418215501697,scr2014,avaConv,pvResi
de,h0345,0.2530863819305432,scr2014,avaConv,pvResi
de,h0346,0.3535666839197461,scr2014,avaConv,pvResi
de,h0347,0.43319952298142794,scr2014,avaConv,pvResi
de,h0348,0.4832127977308079,scr2014,avaConv,pvResi
de,h0349,0.39954939787404337,scr2014,avaConv,pvResi
de,h0350,0.30425509243554744,scr2014,avaConv,pvResi
de,h0351,0.1938675288739569,scr2014,avaConv,pvResi
de,h0352,0.16249461430674758,scr2014,avaConv,pvResi
de,h0353,0.11553601411903443,scr2014,avaConv,pvResi
de,h0354,0.07057703057030126,scr2014,avaConv,pvResi
de,h0355,0.051067311136869076,scr2014,avaConv,pvResi
de,h0356,0.02824878702948309,scr2014,avaConv,pvResi
de,h0357,0.016382538878407873,scr2014,avaConv,pvResi
de,h0358,0.0006214192616109599,scr2014,avaConv,pvResi
de,h0359,0.0,scr2014,avaConv,pvResi
de,h0360,0.0,scr2014,avaConv,pvResi
de,h0361,0.0,scr2014,avaConv,pvResi
de,h0362,0.0,scr2014,avaConv,pvResi
de,h0363,0.0,scr2014,avaConv,pvResi
de,h0364,0.0,scr2014,avaConv,pvResi
de,h0365,0.0016652649149473252,scr2014,avaConv,pvResi
de,h0366,0.021396550313908514,scr2014,avaConv,pvResi
de,h0367,0.08173361916282385,scr2014,avaConv,pvResi
de,h0368,0.1914460178459438,scr2014,avaConv,pvResi
de,h0369,0.3283951397155802,scr2014,avaConv,pvResi
de,h0370,0.4590183481041448,scr2014,avaConv,pvResi
de,h0371,0.5611761249800484,scr2014,avaConv,pvResi
de,h0372,0.6275062007143943,scr2014,avaConv,pvResi
de,h0373,0.533032494161933,scr2014,avaConv,pvResi
de,h0374,0.40885640795042294,scr2014,avaConv,pvResi
de,h0375,0.26500550360677105,scr2014,avaConv,pvResi
de,h0376,0.22787833534984975,scr2014,avaConv,pvResi
de,h0377,0.18215980947961907,scr2014,avaConv,pvResi
de,h0378,0.12915463828214943,scr2014,avaConv,pvResi
de,h0379,0.07931615566784109,scr2014,avaConv,pvResi
de,h0380,0.0349959330333708,scr2014,avaConv,pvResi
de,h0381,0.011549286122426247,scr2014,avaConv,pvResi
de,h0382,0.0,scr2014,avaConv,pvResi
de,h0383,0.0,scr2014,avaConv,pvResi
de,h0384,0.0,scr2014,avaConv,pvResi
de,h0385,0.0,scr2014,avaConv,pvResi
de,h0386,0.0,scr2014,avaConv,pvResi
de,h0387,0.0,scr2014,avaConv,pvResi
de,h0388,0.0,scr2014,avaConv,pvResi
de,h0389,0.0001888967886904938,scr2014,avaConv,pvResi
de,h0390,0.011821134730597021,scr2014,avaConv,pvResi
de,h0391,0.05042868031929567,scr2014,avaConv,pvResi
de,h0392,0.12457806337793341,scr2014,avaConv,pvResi
de,h0393,0.22263417541767083,scr2014,avaConv,pvResi
de,h0394,0.32620741618446664,scr2014,avaConv,pvResi
de,h0395,0.4160004846764041,scr2014,avaConv,pvResi
de,h0396,0.4765737335067621,scr2014,avaConv,pvResi
de,h0397,0.4831812001171853,scr2014,avaConv,pvResi
de,h0398,0.4580316235076848,scr2014,avaConv,pvResi
de,h0399,0.40467295645515866,scr2014,avaConv,pvResi
de,h0400,0.33821974426923324,scr2014,avaConv,pvResi
de,h0401,0.2516086627794908,scr2014,avaConv,pvResi
de,h0402,0.15989607399699463,scr2014,avaConv,pvResi
de,h0403,0.08286600509701147,scr2014,avaConv,pvResi
de,h0404,0.030780443533641344,scr2014,avaConv,pvResi
de,h0405,0.006102858157907366,scr2014,avaConv,pvResi
de,h0406,0.0,scr2014,avaConv,pvResi
de,h0407,0.0,scr2014,avaConv,pvResi
de,h0408,0.0,scr2014,avaConv,pvResi
dk_e,h0337,0.0,scr2014,avaConv,pvResi
dk_e,h0338,0.0,scr2014,avaConv,pvResi
dk_e,h0339,0.0,scr2014,avaConv,pvResi
dk_e,h0340,0.0,scr2014,avaConv,pvResi
dk_e,h0341,0.0024271750692426673,scr2014,avaConv,pvResi
dk_e,h0342,0.015710492966758013,scr2014,avaConv,pvResi
dk_e,h0343,0.05896039189691343,scr2014,avaConv,pvResi
dk_e,h0344,0.14455059780036936,scr2014,avaConv,pvResi
dk_e,h0345,0.25466841178181315,scr2014,avaConv,pvResi
dk_e,h0346,0.3560621499052616,scr2014,avaConv,pvResi
dk_e,h0347,0.4296764044603794,scr2014,avaConv,pvResi
dk_e,h0348,0.4787930657069796,scr2014,avaConv,pvResi
dk_e,h0349,0.4651589990951606,scr2014,avaConv,pvResi
dk_e,h0350,0.42515916217928945,scr2014,avaConv,pvResi
dk_e,h0351,0.36543262155639694,scr2014,avaConv,pvResi
dk_e,h0352,0.33499188784085104,scr2014,avaConv,pvResi
dk_e,h0353,0.2823511682651794,scr2014,avaConv,pvResi
dk_e,h0354,0.19967529611693358,scr2014,avaConv,pvResi
dk_e,h0355,0.10262294529228265,scr2014,avaConv,pvResi
dk_e,h0356,0.03414268775536473,scr2014,avaConv,pvResi
dk_e,h0357,0.005746662369505237,scr2014,avaConv,pvResi
dk_e,h0358,0.0004983316597659011,scr2014,avaConv,pvResi
dk_e,h0359,0.0,scr2014,avaConv,pvResi
dk_e,h0360,0.0,scr2014,avaConv,pvResi
dk_e,h0361,0.0,scr2014,avaConv,pvResi
dk_e,h0362,0.0,scr2014,avaConv,pvResi
dk_e,h0363,0.0,scr2014,avaConv,pvResi
dk_e,h0364,0.0,scr2014,avaConv,pvResi
dk_e,h0365,0.0021916580511943153,scr2014,avaConv,pvResi
dk_e,h0366,0.014629811087707448,scr2014,avaConv,pvResi
dk_e,h0367,0.059739346081483326,scr2014,avaConv,pvResi
dk_e,h0368,0.15412692909293818,scr2014,avaConv,pvResi
dk_e,h0369,0.2883912242348428,scr2014,avaConv,pvResi
dk_e,h0370,0.42405221262835374,scr2014,avaConv,pvResi
dk_e,h0371,0.5298696070643336,scr2014,avaConv,pvResi
dk_e,h0372,0.5975979589562299,scr2014,avaConv,pvResi
dk_e,h0373,0.662125729365729,scr2014,avaConv,pvResi
dk_e,h0374,0.6859056164681644,scr2014,avaConv,pvResi
dk_e,h0375,0.658046145872676,scr2014,avaConv,pvResi
dk_e,h0376,0.5426942910513118,scr2014,avaConv,pvResi
dk_e,h0377,0.39184430987151025,scr2014,avaConv,pvResi
dk_e,h0378,0.23406433411913147,scr2014,avaConv,pvResi
dk_e,h0379,0.10502681179697512,scr2014,avaConv,pvResi
dk_e,h0380,0.029967770311580755,scr2014,avaConv,pvResi
dk_e,h0381,0.0032437640758924613,scr2014,avaConv,pvResi
dk_e,h0382,0.0,scr2014,avaConv,pvResi
dk_e,h0383,0.0,scr2014,avaConv,pvResi
dk_e,h0384,0.0,scr2014,avaConv,pvResi
dk_e,h0385,0.0,scr2014,avaConv,pvResi
dk_e,h0386,0.0,scr2014,avaConv,pvResi
dk_e,h0387,0.0,scr2014,avaConv,pvResi
dk_e,h0388,0.0,scr2014,avaConv,pvResi
dk_e,h0389,0.00038312588847030455,scr2014,avaConv,pvResi
dk_e,h0390,0.006651148140793601,scr2014,avaConv,pvResi
dk_e,h0391,0.04432649438526621,scr2014,avaConv,pvResi
dk_e,h0392,0.13003769673566273,scr2014,avaConv,pvResi
dk_e,h0393,0.2545500451756995,scr2014,avaConv,pvResi
dk_e,h0394,0.3819120810174648,scr2014,avaConv,pvResi
dk_e,h0395,0.4738359419729113,scr2014,avaConv,pvResi
dk_e,h0396,0.5293184504800782,scr2014,avaConv,pvResi
dk_e,h0397,0.41411615590201245,scr2014,avaConv,pvResi
dk_e,h0398,0.3242460666664928,scr2014,avaConv,pvResi
dk_e,h0399,0.23110859135061526,scr2014,avaConv,pvResi
dk_e,h0400,0.2367991831097181,scr2014,avaConv,pvResi
dk_e,h0401,0.19221540906248363,scr2014,avaConv,pvResi
dk_e,h0402,0.12653227556520108,scr2014,avaConv,pvResi
dk_e,h0403,0.06123275099161837,scr2014,avaConv,pvResi
dk_e,h0404,0.018582880300091763,scr2014,avaConv,pvResi
dk_e,h0405,0.001081584149117488,scr2014,avaConv,pvResi
dk_e,h0406,0.0,scr2014,avaConv,pvResi
dk_e,h0407,0.0,scr2014,avaConv,pvResi
dk_e,h0408,0.0,scr2014,avaConv,pvResi
dk_w,h0337,0.0,scr2014,avaConv,pvResi
dk_w,h0338,0.0,scr2014,avaConv,pvResi
dk_w,h0339,0.0,scr2014,avaConv,pvResi
dk_w,h0340,0.0,scr2014,avaConv,pvResi
dk_w,h0341,0.0020197541144378666,scr2014,avaConv,pvResi
dk_w,h0342,0.013265421588362355,scr2014,avaConv,pvResi
dk_w,h0343,0.05755306475059518,scr2014,avaConv,pvResi
dk_w,h0344,0.15692903321632543,scr2014,avaConv,pvResi
dk_w,h0345,0.2893603395717428,scr2014,avaConv,pvResi
dk_w,h0346,0.39006525307846857,scr2014,avaConv,pvResi
dk_w,h0347,0.4189802444280324,scr2014,avaConv,pvResi
dk_w,h0348,0.4123962456616169,scr2014,avaConv,pvResi
dk_w,h0349,0.3774542866703368,scr2014,avaConv,pvResi
dk_w,h0350,0.34023690842437754,scr2014,avaConv,pvResi
dk_w,h0351,0.2856456768003144,scr2014,avaConv,pvResi
dk_w,h0352,0.23393891787247678,scr2014,avaConv,pvResi
dk_w,h0353,0.17682878286325884,scr2014,avaConv,pvResi
dk_w,h0354,0.12255095916451587,scr2014,avaConv,pvResi
dk_w,h0355,0.06704896131080884,scr2014,avaConv,pvResi
dk_w,h0356,0.027613656127191393,scr2014,avaConv,pvResi
dk_w,h0357,0.004525502292350485,scr2014,avaConv,pvResi
dk_w,h0358,0.0004624402203309455,scr2014,avaConv,pvResi
dk_w,h0359,0.0,scr2014,avaConv,pvResi
dk_w,h0360,0.0,scr2014,avaConv,pvResi
dk_w,h0361,0.0,scr2014,avaConv,pvResi
dk_w,h0362,0.0,scr2014,avaConv,pvResi
dk_w,h0363,0.0,scr2014,avaConv,pvResi
dk_w,h0364,0.0,scr2014,avaConv,pvResi
dk_w,h0365,0.0018968634059162248,scr2014,avaConv,pvResi
dk_w,h0366,0.012203429758292741,scr2014,avaConv,pvResi
dk_w,h0367,0.04981551997494233,scr2014,avaConv,pvResi
dk_w,h0368,0.13806663348312473,scr2014,avaConv,pvResi
dk_w,h0369,0.2775112335199847,scr2014,avaConv,pvResi
dk_w,h0370,0.43965728728409115,scr2014,avaConv,pvResi
dk_w,h0371,0.576846909781665,scr2014,avaConv,pvResi
dk_w,h0372,0.6634694613651001,scr2014,avaConv,pvResi
dk_w,h0373,0.7284562216554847,scr2014,avaConv,pvResi
dk_w,h0374,0.7466887828762179,scr2014,avaConv,pvResi
dk_w,h0375,0.7180144657065648,scr2014,avaConv,pvResi
dk_w,h0376,0.6051251670955418,scr2014,avaConv,pvResi
dk_w,h0377,0.4499188957498048,scr2014,avaConv,pvResi
dk_w,h0378,0.27476634586173887,scr2014,avaConv,pvResi
dk_w,h0379,0.1250070660343509,scr2014,avaConv,pvResi
dk_w,h0380,0.035391384835058666,scr2014,avaConv,pvResi
dk_w,h0381,0.004343416059960714,scr2014,avaConv,pvResi
dk_w,h0382,0.0,scr2014,avaConv,pvResi
dk_w,h0383,0.0,scr2014,avaConv,pvResi
dk_w,h0384,0.0,scr2014,avaConv,pvResi
dk_w,h0385,0.0,scr2014,avaConv,pvResi
dk_w,h0386,0.0,scr2014,avaConv,pvResi
dk_w,h0387,0.0,scr2014,avaConv,pvResi
dk_w,h0388,0.0,scr2014,avaConv,pvResi
dk_w,h0389,0.00018385678142159335,scr2014,avaConv,pvResi
dk_w,h0390,0.004878765032797485,scr2014,avaConv,pvResi
dk_w,h0391,0.03662618038967933,scr2014,avaConv,pvResi
dk_w,h0392,0.11010338539993103,scr2014,avaConv,pvResi
dk_w,h0393,0.22181975022489767,scr2014,avaConv,pvResi
dk_w,h0394,0.34110668139982103,scr2014,avaConv,pvResi
dk_w,h0395,0.4374998226518833,scr2014,avaConv,pvResi
dk_w,h0396,0.4990344006732048,scr2014,avaConv,pvResi
dk_w,h0397,0.3598761475149706,scr2014,avaConv,pvResi
dk_w,h0398,0.20923476298382582,scr2014,avaConv,pvResi
dk_w,h0399,0.07945889715083586,scr2014,avaConv,pvResi
dk_w,h0400,0.08721728599697504,scr2014,avaConv,pvResi
dk_w,h0401,0.10270802743221953,scr2014,avaConv,pvResi
dk_w,h0402,0.09553916754484491,scr2014,avaConv,pvResi
dk_w,h0403,0.05783793770118666,scr2014,avaConv,pvResi
dk_w,h0404,0.019884319762117342,scr2014,avaConv,pvResi
dk_w,h0405,0.002011330123860108,scr2014,avaConv,pvResi
dk_w,h0406,0.0,scr2014,avaConv,pvResi
dk_w,h0407,0.0,scr2014,avaConv,pvResi
dk_w,h0408,0.0,scr2014,avaConv,pvResi
ee,h0337,0.0,scr2014,avaConv,pvResi
ee,h0338,0.0,scr2014,avaConv,pvResi
ee,h0339,0.0,scr2014,avaConv,pvResi
ee,h0340,0.007892304725202819,scr2014,avaConv,pvResi
ee,h0341,0.030798839029704393,scr2014,avaConv,pvResi
ee,h0342,0.0858054989208348,scr2014,avaConv,pvResi
ee,h0343,0.18468981905655457,scr2014,avaConv,pvResi
ee,h0344,0.31735346721650637,scr2014,avaConv,pvResi
ee,h0345,0.45745965012010115,scr2014,avaConv,pvResi
ee,h0346,0.5576368990584537,scr2014,avaConv,pvResi
ee,h0347,0.6012906279878838,scr2014,avaConv,pvResi
ee,h0348,0.5936130508026252,scr2014,avaConv,pvResi
ee,h0349,0.5982982194728274,scr2014,avaConv,pvResi
ee,h0350,0.5845569099448997,scr2014,avaConv,pvResi
ee,h0351,0.5483438934111362,scr2014,avaConv,pvResi
ee,h0352,0.43862608957866,scr2014,avaConv,pvResi
ee,h0353,0.30314096757663805,scr2014,avaConv,pvResi
ee,h0354,0.1619396197761865,scr2014,avaConv,pvResi
ee,h0355,0.062251447339215574,scr2014,avaConv,pvResi
ee,h0356,0.012905533276797106,scr2014,avaConv,pvResi
ee,h0357,0.0023013935968364614,scr2014,avaConv,pvResi
ee,h0358,0.0,scr2014,avaConv,pvResi
ee,h0359,0.0,scr2014,avaConv,pvResi
ee,h0360,0.0,scr2014,avaConv,pvResi
ee,h0361,0.0,scr2014,avaConv,pvResi
ee,h0362,0.0,scr2014,avaConv,pvResi
ee,h0363,0.0,scr2014,avaConv,pvResi
ee,h0364,0.004447750770999249,scr2014,avaConv,pvResi
ee,h0365,0.02129294550625031,scr2014,avaConv,pvResi
ee,h0366,0.07253009011090801,scr2014,avaConv,pvResi
ee,h0367,0.14062953981525955,scr2014,avaConv,pvResi
ee,h0368,0.23012370909179966,scr2014,avaConv,pvResi
ee,h0369,0.3196324903783733,scr2014,avaConv,pvResi
ee,h0370,0.4256330767966733,scr2014,avaConv,pvResi
ee,h0371,0.5068779607248814,scr2014,avaConv,pvResi
ee,h0372,0.5327607701769842,scr2014,avaConv,pvResi
ee,h0373,0.5259079404376046,scr2014,avaConv,pvResi
ee,h0374,0.4987743028356706,scr2014,avaConv,pvResi
ee,h0375,0.47797403289977025,scr2014,avaConv,pvResi
ee,h0376,0.41099300398355654,scr2014,avaConv,pvResi
ee,h0377,0.2985284383419458,scr2014,avaConv,pvResi
ee,h0378,0.15891006522801093,scr2014,avaConv,pvResi
ee,h0379,0.05682513339320096,scr2014,avaConv,pvResi
ee,h0380,0.009774431738329897,scr2014,avaConv,pvResi
ee,h0381,0.0016025938425462548,scr2014,avaConv,pvResi
ee,h0382,0.0,scr2014,avaConv,pvResi
ee,h0383,0.0,scr2014,avaConv,pvResi
ee,h0384,0.0,scr2014,avaConv,pvResi
ee,h0385,0.0,scr2014,avaConv,pvResi
ee,h0386,0.0,scr2014,avaConv,pvResi
ee,h0387,0.0,scr2014,avaConv,pvResi
ee,h0388,0.001551966254200715,scr2014,avaConv,pvResi
ee,h0389,0.01270814324762579,scr2014,avaConv,pvResi
ee,h0390,0.05704884640165708,scr2014,avaConv,pvResi
ee,h0391,0.15701546367288327,scr2014,avaConv,pvResi
ee,h0392,0.30487692745045863,scr2014,avaConv,pvResi
ee,h0393,0.45318003933859485,scr2014,avaConv,pvResi
ee,h0394,0.5441408077222818,scr2014,avaConv,pvResi
ee,h0395,0.5221668850182348,scr2014,avaConv,pvResi
ee,h0396,0.42025393002575495,scr2014,avaConv,pvResi
ee,h0397,0.44965337815122197,scr2014,avaConv,pvResi
ee,h0398,0.5033571641050839,scr2014,avaConv,pvResi
ee,h0399,0.5609558177655026,scr2014,avaConv,pvResi
ee,h0400,0.43347755181334724,scr2014,avaConv,pvResi
ee,h0401,0.280739074578433,scr2014,avaConv,pvResi
ee,h0402,0.137976366968398,scr2014,avaConv,pvResi
ee,h0403,0.04315673159384617,scr2014,avaConv,pvResi
ee,h0404,0.005459962182847885,scr2014,avaConv,pvResi
ee,h0405,0.0,scr2014,avaConv,pvResi
ee,h0406,0.0,scr2014,avaConv,pvResi
ee,h0407,0.0,scr2014,avaConv,pvResi
ee,h0408,0.0,scr2014,avaConv,pvResi
es,h0337,0.0,scr2014,avaConv,pvResi
es,h0338,0.0,scr2014,avaConv,pvResi
es,h0339,0.0,scr2014,avaConv,pvResi
es,h0340,0.0,scr2014,avaConv,pvResi
es,h0341,0.0,scr2014,avaConv,pvResi
es,h0342,0.0,scr2014,avaConv,pvResi
es,h0343,0.006872934952523691,scr2014,avaConv,pvResi
es,h0344,0.05910646664222846,scr2014,avaConv,pvResi
es,h0345,0.18048001590877735,scr2014,avaConv,pvResi
es,h0346,0.3581503929992608,scr2014,avaConv,pvResi
es,h0347,0.5284657631012653,scr2014,avaConv,pvResi
es,h0348,0.6526925289767471,scr2014,avaConv,pvResi
es,h0349,0.7240466813656228,scr2014,avaConv,pvResi
es,h0350,0.7498768675010067,scr2014,avaConv,pvResi
es,h0351,0.7362098670538395,scr2014,avaConv,pvResi
es,h0352,0.6840918015790001,scr2014,avaConv,pvResi
es,h0353,0.5894083909291881,scr2014,avaConv,pvResi
es,h0354,0.4504753756610572,scr2014,avaConv,pvResi
es,h0355,0.27768773225829685,scr2014,avaConv,pvResi
es,h0356,0.11935981631154825,scr2014,avaConv,pvResi
es,h0357,0.02815572646823321,scr2014,avaConv,pvResi
es,h0358,0.0003328649990051845,scr2014,avaConv,pvResi
es,h0359,0.0,scr2014,avaConv,pvResi
es,h0360,0.0,scr2014,avaConv,pvResi
es,h0361,0.0,scr2014,avaConv,pvResi
es,h0362,0.0,scr2014,avaConv,pvResi
es,h0363,0.0,scr2014,avaConv,pvResi
es,h0364,0.0,scr2014,avaConv,pvResi
es,h0365,0.0,scr2014,avaConv,pvResi
es,h0366,0.0,scr2014,avaConv,pvResi
es,h0367,0.004894547934256649,scr2014,avaConv,pvResi
es,h0368,0.05019869269500341,scr2014,avaConv,pvResi
es,h0369,0.15939930950789957,scr2014,avaConv,pvResi
es,h0370,0.3225204897257775,scr2014,avaConv,pvResi
es,h0371,0.48142865525344924,scr2014,avaConv,pvResi
es,h0372,0.6056020428727438,scr2014,avaConv,pvResi
es,h0373,0.7017367143247049,scr2014,avaConv,pvResi
es,h0374,0.7553694961007956,scr2014,avaConv,pvResi
es,h0375,0.7642561194850037,scr2014,avaConv,pvResi
es,h0376,0.7114374452788907,scr2014,avaConv,pvResi
es,h0377,0.6092422381929077,scr2014,avaConv,pvResi
es,h0378,0.458392774730217,scr2014,avaConv,pvResi
es,h0379,0.27308543216714226,scr2014,avaConv,pvResi
es,h0380,0.11369040617920749,scr2014,avaConv,pvResi
es,h0381,0.02424782884753958,scr2014,avaConv,pvResi
