region_3,timestep_6,value,scenario_1,parameter,technology_3
es,h0382,0.0003852647020567407,scr2014,avaConv,pvResi
es,h0383,0.0,scr2014,avaConv,pvResi
es,h0384,0.0,scr2014,avaConv,pvResi
es,h0385,0.0,scr2014,avaConv,pvResi
es,h0386,0.0,scr2014,avaConv,pvResi
es,h0387,0.0,scr2014,avaConv,pvResi
es,h0388,0.0,scr2014,avaConv,pvResi
es,h0389,0.0,scr2014,avaConv,pvResi
es,h0390,0.0,scr2014,avaConv,pvResi
es,h0391,0.0025055538026906954,scr2014,avaConv,pvResi
es,h0392,0.04391044533079269,scr2014,avaConv,pvResi
es,h0393,0.1544904712985468,scr2014,avaConv,pvResi
es,h0394,0.33018168382547497,scr2014,avaConv,pvResi
es,h0395,0.5058722564274142,scr2014,avaConv,pvResi
es,h0396,0.6381316158537936,scr2014,avaConv,pvResi
es,h0397,0.6920951930238919,scr2014,avaConv,pvResi
es,h0398,0.6996576306841857,scr2014,avaConv,pvResi
es,h0399,0.666080309901502,scr2014,avaConv,pvResi
es,h0400,0.6167478193654801,scr2014,avaConv,pvResi
es,h0401,0.5261452198562273,scr2014,avaConv,pvResi
es,h0402,0.3948741513016387,scr2014,avaConv,pvResi
es,h0403,0.23478652295240857,scr2014,avaConv,pvResi
es,h0404,0.09734449436511244,scr2014,avaConv,pvResi
es,h0405,0.020316005685930717,scr2014,avaConv,pvResi
es,h0406,0.00036022820684309775,scr2014,avaConv,pvResi
es,h0407,0.0,scr2014,avaConv,pvResi
es,h0408,0.0,scr2014,avaConv,pvResi
fi,h0337,0.0,scr2014,avaConv,pvResi
fi,h0338,0.0,scr2014,avaConv,pvResi
fi,h0339,0.00016313812931268467,scr2014,avaConv,pvResi
fi,h0340,0.0015048514195783328,scr2014,avaConv,pvResi
fi,h0341,0.007235912658464762,scr2014,avaConv,pvResi
fi,h0342,0.02420828638588846,scr2014,avaConv,pvResi
fi,h0343,0.1203466127637933,scr2014,avaConv,pvResi
fi,h0344,0.29035961712033037,scr2014,avaConv,pvResi
fi,h0345,0.5103201294229724,scr2014,avaConv,pvResi
fi,h0346,0.6543794542703716,scr2014,avaConv,pvResi
fi,h0347,0.7470578677736357,scr2014,avaConv,pvResi
fi,h0348,0.7747881448417888,scr2014,avaConv,pvResi
fi,h0349,0.7623669814400684,scr2014,avaConv,pvResi
fi,h0350,0.6863607976900544,scr2014,avaConv,pvResi
fi,h0351,0.5797227688184174,scr2014,avaConv,pvResi
fi,h0352,0.42932988778308606,scr2014,avaConv,pvResi
fi,h0353,0.2764313318026912,scr2014,avaConv,pvResi
fi,h0354,0.13855490509313226,scr2014,avaConv,pvResi
fi,h0355,0.04862333955736228,scr2014,avaConv,pvResi
fi,h0356,0.009589628112291542,scr2014,avaConv,pvResi
fi,h0357,0.0011114792895979965,scr2014,avaConv,pvResi
fi,h0358,0.0,scr2014,avaConv,pvResi
fi,h0359,0.0,scr2014,avaConv,pvResi
fi,h0360,0.0,scr2014,avaConv,pvResi
fi,h0361,0.0,scr2014,avaConv,pvResi
fi,h0362,0.0,scr2014,avaConv,pvResi
fi,h0363,0.00019431263184463687,scr2014,avaConv,pvResi
fi,h0364,0.0028490289770921598,scr2014,avaConv,pvResi
fi,h0365,0.014016840568520208,scr2014,avaConv,pvResi
fi,h0366,0.055131175925736825,scr2014,avaConv,pvResi
fi,h0367,0.14620665642847133,scr2014,avaConv,pvResi
fi,h0368,0.2867590582112021,scr2014,avaConv,pvResi
fi,h0369,0.4432018175294385,scr2014,avaConv,pvResi
fi,h0370,0.5630213031073045,scr2014,avaConv,pvResi
fi,h0371,0.6165365990513524,scr2014,avaConv,pvResi
fi,h0372,0.6052964967296222,scr2014,avaConv,pvResi
fi,h0373,0.6019956732883531,scr2014,avaConv,pvResi
fi,h0374,0.5584617647648507,scr2014,avaConv,pvResi
fi,h0375,0.4871020771752471,scr2014,avaConv,pvResi
fi,h0376,0.35345546122176913,scr2014,avaConv,pvResi
fi,h0377,0.22925903282872917,scr2014,avaConv,pvResi
fi,h0378,0.11822226899682566,scr2014,avaConv,pvResi
fi,h0379,0.043847896836837374,scr2014,avaConv,pvResi
fi,h0380,0.009657231318808489,scr2014,avaConv,pvResi
fi,h0381,0.0013721772966798467,scr2014,avaConv,pvResi
fi,h0382,0.0,scr2014,avaConv,pvResi
fi,h0383,0.0,scr2014,avaConv,pvResi
fi,h0384,0.0,scr2014,avaConv,pvResi
fi,h0385,0.0,scr2014,avaConv,pvResi
fi,h0386,0.0,scr2014,avaConv,pvResi
fi,h0387,0.0,scr2014,avaConv,pvResi
fi,h0388,0.0010948906571530686,scr2014,avaConv,pvResi
fi,h0389,0.007882633876027651,scr2014,avaConv,pvResi
fi,h0390,0.044528667310835865,scr2014,avaConv,pvResi
fi,h0391,0.11208067162653094,scr2014,avaConv,pvResi
fi,h0392,0.21432073835454635,scr2014,avaConv,pvResi
fi,h0393,0.3065447057933586,scr2014,avaConv,pvResi
fi,h0394,0.38241340952574193,scr2014,avaConv,pvResi
fi,h0395,0.4077493390495461,scr2014,avaConv,pvResi
fi,h0396,0.3847590533678147,scr2014,avaConv,pvResi
fi,h0397,0.4408432477067971,scr2014,avaConv,pvResi
fi,h0398,0.4880745565859812,scr2014,avaConv,pvResi
fi,h0399,0.518657501074269,scr2014,avaConv,pvResi
fi,h0400,0.40217095698870514,scr2014,avaConv,pvResi
fi,h0401,0.25316540470636933,scr2014,avaConv,pvResi
fi,h0402,0.11517429429630782,scr2014,avaConv,pvResi
fi,h0403,0.032275064495152425,scr2014,avaConv,pvResi
fi,h0404,0.0038987681138553548,scr2014,avaConv,pvResi
fi,h0405,0.00019351572777580247,scr2014,avaConv,pvResi
fi,h0406,0.0,scr2014,avaConv,pvResi
fi,h0407,0.0,scr2014,avaConv,pvResi
fi,h0408,0.0,scr2014,avaConv,pvResi
fr,h0337,0.0,scr2014,avaConv,pvResi
fr,h0338,0.0,scr2014,avaConv,pvResi
fr,h0339,0.0,scr2014,avaConv,pvResi
fr,h0340,0.0,scr2014,avaConv,pvResi
fr,h0341,0.0,scr2014,avaConv,pvResi
fr,h0342,0.0032899938088251307,scr2014,avaConv,pvResi
fr,h0343,0.023655065357993003,scr2014,avaConv,pvResi
fr,h0344,0.07998023372598637,scr2014,avaConv,pvResi
fr,h0345,0.17291903263801467,scr2014,avaConv,pvResi
fr,h0346,0.2817093970872947,scr2014,avaConv,pvResi
fr,h0347,0.38296041052083896,scr2014,avaConv,pvResi
fr,h0348,0.4655297786397667,scr2014,avaConv,pvResi
fr,h0349,0.5323380706975553,scr2014,avaConv,pvResi
fr,h0350,0.5598846360590146,scr2014,avaConv,pvResi
fr,h0351,0.5470375103152247,scr2014,avaConv,pvResi
fr,h0352,0.48889802914231656,scr2014,avaConv,pvResi
fr,h0353,0.4066293039498482,scr2014,avaConv,pvResi
fr,h0354,0.29760036927932604,scr2014,avaConv,pvResi
fr,h0355,0.17427661541906728,scr2014,avaConv,pvResi
fr,h0356,0.07196224234424103,scr2014,avaConv,pvResi
fr,h0357,0.016800948695441603,scr2014,avaConv,pvResi
fr,h0358,0.0014010233186950397,scr2014,avaConv,pvResi
fr,h0359,0.0,scr2014,avaConv,pvResi
fr,h0360,0.0,scr2014,avaConv,pvResi
fr,h0361,0.0,scr2014,avaConv,pvResi
fr,h0362,0.0,scr2014,avaConv,pvResi
fr,h0363,0.0,scr2014,avaConv,pvResi
fr,h0364,0.0,scr2014,avaConv,pvResi
fr,h0365,0.0,scr2014,avaConv,pvResi
fr,h0366,0.0013513773792943938,scr2014,avaConv,pvResi
fr,h0367,0.023107121510597003,scr2014,avaConv,pvResi
fr,h0368,0.10040056061753959,scr2014,avaConv,pvResi
fr,h0369,0.24599025782606018,scr2014,avaConv,pvResi
fr,h0370,0.42949777494931507,scr2014,avaConv,pvResi
fr,h0371,0.596328888685465,scr2014,avaConv,pvResi
fr,h0372,0.7156398945353101,scr2014,avaConv,pvResi
fr,h0373,0.6760289369854131,scr2014,avaConv,pvResi
fr,h0374,0.594117467079571,scr2014,avaConv,pvResi
fr,h0375,0.48129859900659155,scr2014,avaConv,pvResi
fr,h0376,0.4358757001579725,scr2014,avaConv,pvResi
fr,h0377,0.35802479486559896,scr2014,avaConv,pvResi
fr,h0378,0.2576560421093698,scr2014,avaConv,pvResi
fr,h0379,0.1499675049192566,scr2014,avaConv,pvResi
fr,h0380,0.062283312675613926,scr2014,avaConv,pvResi
fr,h0381,0.014146518598688327,scr2014,avaConv,pvResi
fr,h0382,0.00045399077887485245,scr2014,avaConv,pvResi
fr,h0383,0.0,scr2014,avaConv,pvResi
fr,h0384,0.0,scr2014,avaConv,pvResi
fr,h0385,0.0,scr2014,avaConv,pvResi
fr,h0386,0.0,scr2014,avaConv,pvResi
fr,h0387,0.0,scr2014,avaConv,pvResi
fr,h0388,0.0,scr2014,avaConv,pvResi
fr,h0389,0.0,scr2014,avaConv,pvResi
fr,h0390,0.0005617003446948494,scr2014,avaConv,pvResi
fr,h0391,0.017378882501023686,scr2014,avaConv,pvResi
fr,h0392,0.08875240390801661,scr2014,avaConv,pvResi
fr,h0393,0.23043707171035988,scr2014,avaConv,pvResi
fr,h0394,0.4105338849093472,scr2014,avaConv,pvResi
fr,h0395,0.5648447855750481,scr2014,avaConv,pvResi
fr,h0396,0.6629890669414614,scr2014,avaConv,pvResi
fr,h0397,0.6679281991254443,scr2014,avaConv,pvResi
fr,h0398,0.6337023700567951,scr2014,avaConv,pvResi
fr,h0399,0.5721558243980996,scr2014,avaConv,pvResi
fr,h0400,0.5149386652754657,scr2014,avaConv,pvResi
fr,h0401,0.4241621517618632,scr2014,avaConv,pvResi
fr,h0402,0.2996713028671405,scr2014,avaConv,pvResi
fr,h0403,0.16246217063554969,scr2014,avaConv,pvResi
fr,h0404,0.05892960482504162,scr2014,avaConv,pvResi
fr,h0405,0.008590744958783491,scr2014,avaConv,pvResi
fr,h0406,0.0,scr2014,avaConv,pvResi
fr,h0407,0.0,scr2014,avaConv,pvResi
fr,h0408,0.0,scr2014,avaConv,pvResi
fr_co,h0337,0.0,scr2014,avaConv,pvResi
fr_co,h0338,0.0,scr2014,avaConv,pvResi
fr_co,h0339,0.0,scr2014,avaConv,pvResi
fr_co,h0340,0.0,scr2014,avaConv,pvResi
fr_co,h0341,0.0,scr2014,avaConv,pvResi
fr_co,h0342,0.007486030552111433,scr2014,avaConv,pvResi
fr_co,h0343,0.04445148542829986,scr2014,avaConv,pvResi
fr_co,h0344,0.12543479759517048,scr2014,avaConv,pvResi
fr_co,h0345,0.23986468554876744,scr2014,avaConv,pvResi
fr_co,h0346,0.3594296044945054,scr2014,avaConv,pvResi
fr_co,h0347,0.4580753758293521,scr2014,avaConv,pvResi
fr_co,h0348,0.5242531680026533,scr2014,avaConv,pvResi
fr_co,h0349,0.5608824210894333,scr2014,avaConv,pvResi
fr_co,h0350,0.5647878439800255,scr2014,avaConv,pvResi
fr_co,h0351,0.5366813799914703,scr2014,avaConv,pvResi
fr_co,h0352,0.465528807351929,scr2014,avaConv,pvResi
fr_co,h0353,0.36225864172351496,scr2014,avaConv,pvResi
fr_co,h0354,0.237662637141974,scr2014,avaConv,pvResi
fr_co,h0355,0.11921883375194567,scr2014,avaConv,pvResi
fr_co,h0356,0.03914551271051177,scr2014,avaConv,pvResi
fr_co,h0357,0.004497570346700624,scr2014,avaConv,pvResi
fr_co,h0358,0.0,scr2014,avaConv,pvResi
fr_co,h0359,0.0,scr2014,avaConv,pvResi
fr_co,h0360,0.0,scr2014,avaConv,pvResi
fr_co,h0361,0.0,scr2014,avaConv,pvResi
fr_co,h0362,0.0,scr2014,avaConv,pvResi
fr_co,h0363,0.0,scr2014,avaConv,pvResi
fr_co,h0364,0.0,scr2014,avaConv,pvResi
fr_co,h0365,0.0,scr2014,avaConv,pvResi
fr_co,h0366,0.004952349367919758,scr2014,avaConv,pvResi
fr_co,h0367,0.04015108408438733,scr2014,avaConv,pvResi
fr_co,h0368,0.1247183533899908,scr2014,avaConv,pvResi
fr_co,h0369,0.24933865951683973,scr2014,avaConv,pvResi
fr_co,h0370,0.37712112519404006,scr2014,avaConv,pvResi
fr_co,h0371,0.47738881645474723,scr2014,avaConv,pvResi
fr_co,h0372,0.5425830944780734,scr2014,avaConv,pvResi
fr_co,h0373,0.5399862159146068,scr2014,avaConv,pvResi
fr_co,h0374,0.5103683344951983,scr2014,avaConv,pvResi
fr_co,h0375,0.45335759128372344,scr2014,avaConv,pvResi
fr_co,h0376,0.39256118099324633,scr2014,avaConv,pvResi
fr_co,h0377,0.2968417934874516,scr2014,avaConv,pvResi
fr_co,h0378,0.18563308598461886,scr2014,avaConv,pvResi
fr_co,h0379,0.08870539857371831,scr2014,avaConv,pvResi
fr_co,h0380,0.028930923837578573,scr2014,avaConv,pvResi
fr_co,h0381,0.0033802384523359975,scr2014,avaConv,pvResi
fr_co,h0382,0.0,scr2014,avaConv,pvResi
fr_co,h0383,0.0,scr2014,avaConv,pvResi
fr_co,h0384,0.0,scr2014,avaConv,pvResi
fr_co,h0385,0.0,scr2014,avaConv,pvResi
fr_co,h0386,0.0,scr2014,avaConv,pvResi
fr_co,h0387,0.0,scr2014,avaConv,pvResi
fr_co,h0388,0.0,scr2014,avaConv,pvResi
fr_co,h0389,0.0,scr2014,avaConv,pvResi
fr_co,h0390,0.003017460929736105,scr2014,avaConv,pvResi
fr_co,h0391,0.03386859034674616,scr2014,avaConv,pvResi
fr_co,h0392,0.1125423862015574,scr2014,avaConv,pvResi
fr_co,h0393,0.233990026403526,scr2014,avaConv,pvResi
fr_co,h0394,0.3624491990310955,scr2014,avaConv,pvResi
fr_co,h0395,0.46574903293173314,scr2014,avaConv,pvResi
fr_co,h0396,0.5340149921181713,scr2014,avaConv,pvResi
fr_co,h0397,0.5195251948803076,scr2014,avaConv,pvResi
fr_co,h0398,0.46688128878287904,scr2014,avaConv,pvResi
fr_co,h0399,0.398684559613466,scr2014,avaConv,pvResi
fr_co,h0400,0.35448037562653034,scr2014,avaConv,pvResi
fr_co,h0401,0.28859986511147856,scr2014,avaConv,pvResi
fr_co,h0402,0.19155980048111299,scr2014,avaConv,pvResi
fr_co,h0403,0.0900350262412965,scr2014,avaConv,pvResi
fr_co,h0404,0.026408970253845296,scr2014,avaConv,pvResi
fr_co,h0405,0.00035360707780426686,scr2014,avaConv,pvResi
fr_co,h0406,0.0,scr2014,avaConv,pvResi
fr_co,h0407,0.0,scr2014,avaConv,pvResi
fr_co,h0408,0.0,scr2014,avaConv,pvResi
gr,h0337,0.0,scr2014,avaConv,pvResi
gr,h0338,0.0,scr2014,avaConv,pvResi
gr,h0339,0.0,scr2014,avaConv,pvResi
gr,h0340,0.0,scr2014,avaConv,pvResi
gr,h0341,0.003474491184938303,scr2014,avaConv,pvResi
gr,h0342,0.04092135041595883,scr2014,avaConv,pvResi
gr,h0343,0.14146294385152955,scr2014,avaConv,pvResi
gr,h0344,0.30090670735051284,scr2014,avaConv,pvResi
gr,h0345,0.46800181933261875,scr2014,avaConv,pvResi
gr,h0346,0.6009007024949358,scr2014,avaConv,pvResi
gr,h0347,0.684996959100772,scr2014,avaConv,pvResi
gr,h0348,0.7263295722147805,scr2014,avaConv,pvResi
gr,h0349,0.7121590361465298,scr2014,avaConv,pvResi
gr,h0350,0.6540167185134041,scr2014,avaConv,pvResi
gr,h0351,0.5467417448460916,scr2014,avaConv,pvResi
gr,h0352,0.41921079026113656,scr2014,avaConv,pvResi
gr,h0353,0.2737148513746268,scr2014,avaConv,pvResi
gr,h0354,0.1373728968784415,scr2014,avaConv,pvResi
gr,h0355,0.04495082123302898,scr2014,avaConv,pvResi
gr,h0356,0.004706273828364333,scr2014,avaConv,pvResi
gr,h0357,0.0,scr2014,avaConv,pvResi
gr,h0358,0.0,scr2014,avaConv,pvResi
gr,h0359,0.0,scr2014,avaConv,pvResi
gr,h0360,0.0,scr2014,avaConv,pvResi
gr,h0361,0.0,scr2014,avaConv,pvResi
gr,h0362,0.0,scr2014,avaConv,pvResi
gr,h0363,0.0,scr2014,avaConv,pvResi
gr,h0364,0.0,scr2014,avaConv,pvResi
gr,h0365,0.0026526012008268518,scr2014,avaConv,pvResi
gr,h0366,0.02782546393451764,scr2014,avaConv,pvResi
gr,h0367,0.11734658329661611,scr2014,avaConv,pvResi
gr,h0368,0.2614790449109929,scr2014,avaConv,pvResi
gr,h0369,0.4213904945182304,scr2014,avaConv,pvResi
gr,h0370,0.5387625854034727,scr2014,avaConv,pvResi
gr,h0371,0.60305140869292,scr2014,avaConv,pvResi
gr,h0372,0.6199540444999951,scr2014,avaConv,pvResi
gr,h0373,0.6209187405126628,scr2014,avaConv,pvResi
gr,h0374,0.5943200940018348,scr2014,avaConv,pvResi
gr,h0375,0.5356447517919952,scr2014,avaConv,pvResi
gr,h0376,0.41655259714504766,scr2014,avaConv,pvResi
gr,h0377,0.2715836528705036,scr2014,avaConv,pvResi
gr,h0378,0.1311933903980864,scr2014,avaConv,pvResi
gr,h0379,0.04096177370972168,scr2014,avaConv,pvResi
gr,h0380,0.0037501848622909077,scr2014,avaConv,pvResi
gr,h0381,0.0,scr2014,avaConv,pvResi
gr,h0382,0.0,scr2014,avaConv,pvResi
gr,h0383,0.0,scr2014,avaConv,pvResi
gr,h0384,0.0,scr2014,avaConv,pvResi
gr,h0385,0.0,scr2014,avaConv,pvResi
gr,h0386,0.0,scr2014,avaConv,pvResi
gr,h0387,0.0,scr2014,avaConv,pvResi
gr,h0388,0.0,scr2014,avaConv,pvResi
gr,h0389,0.0005384213341260055,scr2014,avaConv,pvResi
gr,h0390,0.028966161203466723,scr2014,avaConv,pvResi
gr,h0391,0.11101426028265,scr2014,avaConv,pvResi
gr,h0392,0.2504861916060623,scr2014,avaConv,pvResi
gr,h0393,0.4027052971226455,scr2014,avaConv,pvResi
gr,h0394,0.5267475026469868,scr2014,avaConv,pvResi
gr,h0395,0.6042475844295319,scr2014,avaConv,pvResi
gr,h0396,0.6366252951978973,scr2014,avaConv,pvResi
gr,h0397,0.6342793108406962,scr2014,avaConv,pvResi
gr,h0398,0.59803619827962,scr2014,avaConv,pvResi
gr,h0399,0.5250540014950691,scr2014,avaConv,pvResi
gr,h0400,0.4074488941610011,scr2014,avaConv,pvResi
gr,h0401,0.2613552286053526,scr2014,avaConv,pvResi
gr,h0402,0.11978022084681217,scr2014,avaConv,pvResi
gr,h0403,0.03348399174423473,scr2014,avaConv,pvResi
gr,h0404,0.0014667368395097065,scr2014,avaConv,pvResi
gr,h0405,0.0,scr2014,avaConv,pvResi
gr,h0406,0.0,scr2014,avaConv,pvResi
gr,h0407,0.0,scr2014,avaConv,pvResi
gr,h0408,0.0,scr2014,avaConv,pvResi
hr,h0337,0.0,scr2014,avaConv,pvResi
hr,h0338,0.0,scr2014,avaConv,pvResi
hr,h0339,0.0,scr2014,avaConv,pvResi
hr,h0340,0.0,scr2014,avaConv,pvResi
hr,h0341,0.0006366953328756098,scr2014,avaConv,pvResi
hr,h0342,0.015532223743597954,scr2014,avaConv,pvResi
hr,h0343,0.07921366728182415,scr2014,avaConv,pvResi
hr,h0344,0.21316192117429064,scr2014,avaConv,pvResi
hr,h0345,0.3883458554970409,scr2014,avaConv,pvResi
hr,h0346,0.5483718831763416,scr2014,avaConv,pvResi
hr,h0347,0.6511729951431118,scr2014,avaConv,pvResi
hr,h0348,0.7003723832579338,scr2014,avaConv,pvResi
hr,h0349,0.6719689802897497,scr2014,avaConv,pvResi
hr,h0350,0.6241355807999995,scr2014,avaConv,pvResi
hr,h0351,0.5344424766738249,scr2014,avaConv,pvResi
hr,h0352,0.42748618695620433,scr2014,avaConv,pvResi
hr,h0353,0.2857985111426228,scr2014,avaConv,pvResi
hr,h0354,0.15107364255856892,scr2014,avaConv,pvResi
hr,h0355,0.05611351810935555,scr2014,avaConv,pvResi
hr,h0356,0.01199887015288883,scr2014,avaConv,pvResi
hr,h0357,0.00036938607948670024,scr2014,avaConv,pvResi
hr,h0358,0.0,scr2014,avaConv,pvResi
hr,h0359,0.0,scr2014,avaConv,pvResi
hr,h0360,0.0,scr2014,avaConv,pvResi
hr,h0361,0.0,scr2014,avaConv,pvResi
hr,h0362,0.0,scr2014,avaConv,pvResi
hr,h0363,0.0,scr2014,avaConv,pvResi
hr,h0364,0.0,scr2014,avaConv,pvResi
hr,h0365,0.000577860747276703,scr2014,avaConv,pvResi
hr,h0366,0.01294844743236957,scr2014,avaConv,pvResi
hr,h0367,0.06954351849674645,scr2014,avaConv,pvResi
hr,h0368,0.19517070531901537,scr2014,avaConv,pvResi
hr,h0369,0.3650266256609521,scr2014,avaConv,pvResi
hr,h0370,0.5283816145893975,scr2014,avaConv,pvResi
hr,h0371,0.6456849536680128,scr2014,avaConv,pvResi
hr,h0372,0.7102882038341624,scr2014,avaConv,pvResi
hr,h0373,0.583113332564979,scr2014,avaConv,pvResi
hr,h0374,0.46466560208034685,scr2014,avaConv,pvResi
hr,h0375,0.3372458011455501,scr2014,avaConv,pvResi
hr,h0376,0.3069793662130825,scr2014,avaConv,pvResi
hr,h0377,0.22164834893568053,scr2014,avaConv,pvResi
hr,h0378,0.12284728250606676,scr2014,avaConv,pvResi
hr,h0379,0.046231201487445445,scr2014,avaConv,pvResi
hr,h0380,0.009487416585175707,scr2014,avaConv,pvResi
hr,h0381,0.0,scr2014,avaConv,pvResi
hr,h0382,0.0,scr2014,avaConv,pvResi
hr,h0383,0.0,scr2014,avaConv,pvResi
hr,h0384,0.0,scr2014,avaConv,pvResi
hr,h0385,0.0,scr2014,avaConv,pvResi
hr,h0386,0.0,scr2014,avaConv,pvResi
hr,h0387,0.0,scr2014,avaConv,pvResi
hr,h0388,0.0,scr2014,avaConv,pvResi
hr,h0389,0.0,scr2014,avaConv,pvResi
hr,h0390,0.0061898316075482815,scr2014,avaConv,pvResi
hr,h0391,0.04146186456832465,scr2014,avaConv,pvResi
hr,h0392,0.1268771690164743,scr2014,avaConv,pvResi
hr,h0393,0.2540991841132429,scr2014,avaConv,pvResi
hr,h0394,0.3899917797394956,scr2014,avaConv,pvResi
hr,h0395,0.4853756643046897,scr2014,avaConv,pvResi
hr,h0396,0.5187441555785748,scr2014,avaConv,pvResi
hr,h0397,0.5407461237667633,scr2014,avaConv,pvResi
hr,h0398,0.5224747174025902,scr2014,avaConv,pvResi
hr,h0399,0.4776251754107587,scr2014,avaConv,pvResi
hr,h0400,0.3523923075059721,scr2014,avaConv,pvResi
hr,h0401,0.2240181466332975,scr2014,avaConv,pvResi
hr,h0402,0.11058776447142532,scr2014,avaConv,pvResi
hr,h0403,0.03758971464840082,scr2014,avaConv,pvResi
hr,h0404,0.006644749976798969,scr2014,avaConv,pvResi
hr,h0405,0.0,scr2014,avaConv,pvResi
hr,h0406,0.0,scr2014,avaConv,pvResi
hr,h0407,0.0,scr2014,avaConv,pvResi
hr,h0408,0.0,scr2014,avaConv,pvResi
hu,h0337,0.0,scr2014,avaConv,pvResi
hu,h0338,0.0,scr2014,avaConv,pvResi
hu,h0339,0.0,scr2014,avaConv,pvResi
hu,h0340,0.0,scr2014,avaConv,pvResi
hu,h0341,0.004803212376884921,scr2014,avaConv,pvResi
hu,h0342,0.04423801323828177,scr2014,avaConv,pvResi
hu,h0343,0.14541578323463178,scr2014,avaConv,pvResi
hu,h0344,0.2992116256310192,scr2014,avaConv,pvResi
hu,h0345,0.4561804015217153,scr2014,avaConv,pvResi
hu,h0346,0.5789012442712134,scr2014,avaConv,pvResi
hu,h0347,0.6565680017549009,scr2014,avaConv,pvResi
hu,h0348,0.6981644866687029,scr2014,avaConv,pvResi
hu,h0349,0.5783315781918605,scr2014,avaConv,pvResi
hu,h0350,0.4134943663629278,scr2014,avaConv,pvResi
hu,h0351,0.24013498392125537,scr2014,avaConv,pvResi
hu,h0352,0.1977625375061474,scr2014,avaConv,pvResi
hu,h0353,0.1770636978865884,scr2014,avaConv,pvResi
hu,h0354,0.13492004117957535,scr2014,avaConv,pvResi
hu,h0355,0.07060362294861841,scr2014,avaConv,pvResi
hu,h0356,0.02028479247591939,scr2014,avaConv,pvResi
hu,h0357,0.00026573277613791796,scr2014,avaConv,pvResi
hu,h0358,0.0,scr2014,avaConv,pvResi
hu,h0359,0.0,scr2014,avaConv,pvResi
hu,h0360,0.0,scr2014,avaConv,pvResi
hu,h0361,0.0,scr2014,avaConv,pvResi
hu,h0362,0.0,scr2014,avaConv,pvResi
hu,h0363,0.0,scr2014,avaConv,pvResi
hu,h0364,0.0,scr2014,avaConv,pvResi
hu,h0365,0.004376291669983647,scr2014,avaConv,pvResi
hu,h0366,0.038210613192323224,scr2014,avaConv,pvResi
hu,h0367,0.12545787075609907,scr2014,avaConv,pvResi
hu,h0368,0.26614179036063335,scr2014,avaConv,pvResi
