region_3,timestep_6,value,scenario_1,parameter,technology_3
hu,h0369,0.4194889945706743,scr2014,avaConv,pvResi
hu,h0370,0.5433955299878389,scr2014,avaConv,pvResi
hu,h0371,0.6223494025969234,scr2014,avaConv,pvResi
hu,h0372,0.6597669209707518,scr2014,avaConv,pvResi
hu,h0373,0.6387184270756954,scr2014,avaConv,pvResi
hu,h0374,0.5599291717584547,scr2014,avaConv,pvResi
hu,h0375,0.45077106028026936,scr2014,avaConv,pvResi
hu,h0376,0.3544757304343106,scr2014,avaConv,pvResi
hu,h0377,0.26768394482309327,scr2014,avaConv,pvResi
hu,h0378,0.1682376962900127,scr2014,avaConv,pvResi
hu,h0379,0.07362994183193622,scr2014,avaConv,pvResi
hu,h0380,0.0163383292676577,scr2014,avaConv,pvResi
hu,h0381,0.0,scr2014,avaConv,pvResi
hu,h0382,0.0,scr2014,avaConv,pvResi
hu,h0383,0.0,scr2014,avaConv,pvResi
hu,h0384,0.0,scr2014,avaConv,pvResi
hu,h0385,0.0,scr2014,avaConv,pvResi
hu,h0386,0.0,scr2014,avaConv,pvResi
hu,h0387,0.0,scr2014,avaConv,pvResi
hu,h0388,0.0,scr2014,avaConv,pvResi
hu,h0389,0.0017352617067098693,scr2014,avaConv,pvResi
hu,h0390,0.014197146650075664,scr2014,avaConv,pvResi
hu,h0391,0.05696642115614525,scr2014,avaConv,pvResi
hu,h0392,0.13759613608772786,scr2014,avaConv,pvResi
hu,h0393,0.2305603672781584,scr2014,avaConv,pvResi
hu,h0394,0.3074835530970748,scr2014,avaConv,pvResi
hu,h0395,0.35074310537282927,scr2014,avaConv,pvResi
hu,h0396,0.3681431965492463,scr2014,avaConv,pvResi
hu,h0397,0.4482983225981177,scr2014,avaConv,pvResi
hu,h0398,0.4900114327395334,scr2014,avaConv,pvResi
hu,h0399,0.4953774128980109,scr2014,avaConv,pvResi
hu,h0400,0.37802722271684064,scr2014,avaConv,pvResi
hu,h0401,0.2504600743272776,scr2014,avaConv,pvResi
hu,h0402,0.1337325737103066,scr2014,avaConv,pvResi
hu,h0403,0.050187852338319176,scr2014,avaConv,pvResi
hu,h0404,0.010792808349033619,scr2014,avaConv,pvResi
hu,h0405,0.0,scr2014,avaConv,pvResi
hu,h0406,0.0,scr2014,avaConv,pvResi
hu,h0407,0.0,scr2014,avaConv,pvResi
hu,h0408,0.0,scr2014,avaConv,pvResi
ie,h0337,0.0,scr2014,avaConv,pvResi
ie,h0338,0.0,scr2014,avaConv,pvResi
ie,h0339,0.0,scr2014,avaConv,pvResi
ie,h0340,0.0,scr2014,avaConv,pvResi
ie,h0341,0.0,scr2014,avaConv,pvResi
ie,h0342,0.0012969987205310911,scr2014,avaConv,pvResi
ie,h0343,0.011685877504414357,scr2014,avaConv,pvResi
ie,h0344,0.05706497729662073,scr2014,avaConv,pvResi
ie,h0345,0.15684251667254567,scr2014,avaConv,pvResi
ie,h0346,0.3003320348156656,scr2014,avaConv,pvResi
ie,h0347,0.4491103580747506,scr2014,avaConv,pvResi
ie,h0348,0.5669038849609789,scr2014,avaConv,pvResi
ie,h0349,0.6510207291183218,scr2014,avaConv,pvResi
ie,h0350,0.6856425734401024,scr2014,avaConv,pvResi
ie,h0351,0.6752886241885121,scr2014,avaConv,pvResi
ie,h0352,0.6217601496906868,scr2014,avaConv,pvResi
ie,h0353,0.5405792109236227,scr2014,avaConv,pvResi
ie,h0354,0.42927111376855265,scr2014,avaConv,pvResi
ie,h0355,0.2591036723769036,scr2014,avaConv,pvResi
ie,h0356,0.1158578793271128,scr2014,avaConv,pvResi
ie,h0357,0.022597706875064922,scr2014,avaConv,pvResi
ie,h0358,0.00513449276949103,scr2014,avaConv,pvResi
ie,h0359,0.00030370827519856893,scr2014,avaConv,pvResi
ie,h0360,0.0,scr2014,avaConv,pvResi
ie,h0361,0.0,scr2014,avaConv,pvResi
ie,h0362,0.0,scr2014,avaConv,pvResi
ie,h0363,0.0,scr2014,avaConv,pvResi
ie,h0364,0.0,scr2014,avaConv,pvResi
ie,h0365,0.0,scr2014,avaConv,pvResi
ie,h0366,0.0001687175919587302,scr2014,avaConv,pvResi
ie,h0367,0.003599857470852011,scr2014,avaConv,pvResi
ie,h0368,0.014950959208806801,scr2014,avaConv,pvResi
ie,h0369,0.035868232191097756,scr2014,avaConv,pvResi
ie,h0370,0.06284926424323342,scr2014,avaConv,pvResi
ie,h0371,0.09402487436712734,scr2014,avaConv,pvResi
ie,h0372,0.1436364296527548,scr2014,avaConv,pvResi
ie,h0373,0.22102084197612476,scr2014,avaConv,pvResi
ie,h0374,0.2888436598203612,scr2014,avaConv,pvResi
ie,h0375,0.3228580815292129,scr2014,avaConv,pvResi
ie,h0376,0.2976849108625309,scr2014,avaConv,pvResi
ie,h0377,0.24616059294778853,scr2014,avaConv,pvResi
ie,h0378,0.18059766924543721,scr2014,avaConv,pvResi
ie,h0379,0.13746874776207443,scr2014,avaConv,pvResi
ie,h0380,0.08865429186858609,scr2014,avaConv,pvResi
ie,h0381,0.04817352345822678,scr2014,avaConv,pvResi
ie,h0382,0.010077070321345164,scr2014,avaConv,pvResi
ie,h0383,0.0003631278089274458,scr2014,avaConv,pvResi
ie,h0384,0.0,scr2014,avaConv,pvResi
ie,h0385,0.0,scr2014,avaConv,pvResi
ie,h0386,0.0,scr2014,avaConv,pvResi
ie,h0387,0.0,scr2014,avaConv,pvResi
ie,h0388,0.0,scr2014,avaConv,pvResi
ie,h0389,0.0,scr2014,avaConv,pvResi
ie,h0390,0.0,scr2014,avaConv,pvResi
ie,h0391,0.005035918997675732,scr2014,avaConv,pvResi
ie,h0392,0.02722928567362997,scr2014,avaConv,pvResi
ie,h0393,0.07731441076488853,scr2014,avaConv,pvResi
ie,h0394,0.15000245424416897,scr2014,avaConv,pvResi
ie,h0395,0.22476076309605766,scr2014,avaConv,pvResi
ie,h0396,0.29802598505290473,scr2014,avaConv,pvResi
ie,h0397,0.3934271486395256,scr2014,avaConv,pvResi
ie,h0398,0.46625201443762526,scr2014,avaConv,pvResi
ie,h0399,0.5042207365446522,scr2014,avaConv,pvResi
ie,h0400,0.46455599344793025,scr2014,avaConv,pvResi
ie,h0401,0.406869023711688,scr2014,avaConv,pvResi
ie,h0402,0.32659838091034915,scr2014,avaConv,pvResi
ie,h0403,0.23652910442730574,scr2014,avaConv,pvResi
ie,h0404,0.12794149871436,scr2014,avaConv,pvResi
ie,h0405,0.04718382659254914,scr2014,avaConv,pvResi
ie,h0406,0.005285743653930821,scr2014,avaConv,pvResi
ie,h0407,0.0,scr2014,avaConv,pvResi
ie,h0408,0.0,scr2014,avaConv,pvResi
it_s,h0337,0.0,scr2014,avaConv,pvResi
it_s,h0338,0.0,scr2014,avaConv,pvResi
it_s,h0339,0.0,scr2014,avaConv,pvResi
it_s,h0340,0.0,scr2014,avaConv,pvResi
it_s,h0341,0.00011856991925985344,scr2014,avaConv,pvResi
it_s,h0342,0.017867586358357192,scr2014,avaConv,pvResi
it_s,h0343,0.08929464830246255,scr2014,avaConv,pvResi
it_s,h0344,0.22977538333103514,scr2014,avaConv,pvResi
it_s,h0345,0.40194230236345946,scr2014,avaConv,pvResi
it_s,h0346,0.5556956770494036,scr2014,avaConv,pvResi
it_s,h0347,0.6662826400727933,scr2014,avaConv,pvResi
it_s,h0348,0.7329768719334997,scr2014,avaConv,pvResi
it_s,h0349,0.7519087249965279,scr2014,avaConv,pvResi
it_s,h0350,0.7247180705359171,scr2014,avaConv,pvResi
it_s,h0351,0.6472736408520865,scr2014,avaConv,pvResi
it_s,h0352,0.5250533262075044,scr2014,avaConv,pvResi
it_s,h0353,0.366361735629348,scr2014,avaConv,pvResi
it_s,h0354,0.2001183874414384,scr2014,avaConv,pvResi
it_s,h0355,0.07503546384322193,scr2014,avaConv,pvResi
it_s,h0356,0.01368001032230644,scr2014,avaConv,pvResi
it_s,h0357,0.00020800797371790043,scr2014,avaConv,pvResi
it_s,h0358,0.0,scr2014,avaConv,pvResi
it_s,h0359,0.0,scr2014,avaConv,pvResi
it_s,h0360,0.0,scr2014,avaConv,pvResi
it_s,h0361,0.0,scr2014,avaConv,pvResi
it_s,h0362,0.0,scr2014,avaConv,pvResi
it_s,h0363,0.0,scr2014,avaConv,pvResi
it_s,h0364,0.0,scr2014,avaConv,pvResi
it_s,h0365,0.0001936958369603906,scr2014,avaConv,pvResi
it_s,h0366,0.01590998752318199,scr2014,avaConv,pvResi
it_s,h0367,0.08036730748408236,scr2014,avaConv,pvResi
it_s,h0368,0.21089182361042663,scr2014,avaConv,pvResi
it_s,h0369,0.3790524783808984,scr2014,avaConv,pvResi
it_s,h0370,0.5303847508289308,scr2014,avaConv,pvResi
it_s,h0371,0.6251580670969213,scr2014,avaConv,pvResi
it_s,h0372,0.6712119070341072,scr2014,avaConv,pvResi
it_s,h0373,0.6045919819817517,scr2014,avaConv,pvResi
it_s,h0374,0.51571011300873,scr2014,avaConv,pvResi
it_s,h0375,0.39527273058225815,scr2014,avaConv,pvResi
it_s,h0376,0.3165542817324929,scr2014,avaConv,pvResi
it_s,h0377,0.22294089167555628,scr2014,avaConv,pvResi
it_s,h0378,0.12791363287936988,scr2014,avaConv,pvResi
it_s,h0379,0.05252380676746168,scr2014,avaConv,pvResi
it_s,h0380,0.01183102252370805,scr2014,avaConv,pvResi
it_s,h0381,0.0,scr2014,avaConv,pvResi
it_s,h0382,0.0,scr2014,avaConv,pvResi
it_s,h0383,0.0,scr2014,avaConv,pvResi
it_s,h0384,0.0,scr2014,avaConv,pvResi
it_s,h0385,0.0,scr2014,avaConv,pvResi
it_s,h0386,0.0,scr2014,avaConv,pvResi
it_s,h0387,0.0,scr2014,avaConv,pvResi
it_s,h0388,0.0,scr2014,avaConv,pvResi
it_s,h0389,0.0,scr2014,avaConv,pvResi
it_s,h0390,0.011992821148123861,scr2014,avaConv,pvResi
it_s,h0391,0.06253239417183212,scr2014,avaConv,pvResi
it_s,h0392,0.1761323962143655,scr2014,avaConv,pvResi
it_s,h0393,0.32646297684809517,scr2014,avaConv,pvResi
it_s,h0394,0.4633027265166436,scr2014,avaConv,pvResi
it_s,h0395,0.5488626283394923,scr2014,avaConv,pvResi
it_s,h0396,0.5815789621639885,scr2014,avaConv,pvResi
it_s,h0397,0.6200958538383211,scr2014,avaConv,pvResi
it_s,h0398,0.6225581889568836,scr2014,avaConv,pvResi
it_s,h0399,0.5857922743789574,scr2014,avaConv,pvResi
it_s,h0400,0.4639305523918831,scr2014,avaConv,pvResi
it_s,h0401,0.3143817662024262,scr2014,avaConv,pvResi
it_s,h0402,0.1636705930394902,scr2014,avaConv,pvResi
it_s,h0403,0.0580117241449193,scr2014,avaConv,pvResi
it_s,h0404,0.008786916172915625,scr2014,avaConv,pvResi
it_s,h0405,0.0,scr2014,avaConv,pvResi
it_s,h0406,0.0,scr2014,avaConv,pvResi
it_s,h0407,0.0,scr2014,avaConv,pvResi
it_s,h0408,0.0,scr2014,avaConv,pvResi
it_cn,h0337,0.0,scr2014,avaConv,pvResi
it_cn,h0338,0.0,scr2014,avaConv,pvResi
it_cn,h0339,0.0,scr2014,avaConv,pvResi
it_cn,h0340,0.0,scr2014,avaConv,pvResi
it_cn,h0341,0.00017020355955702486,scr2014,avaConv,pvResi
it_cn,h0342,0.013392693777985888,scr2014,avaConv,pvResi
it_cn,h0343,0.060089559058159873,scr2014,avaConv,pvResi
it_cn,h0344,0.15586404360831246,scr2014,avaConv,pvResi
it_cn,h0345,0.2854913994156862,scr2014,avaConv,pvResi
it_cn,h0346,0.4170401269858108,scr2014,avaConv,pvResi
it_cn,h0347,0.5282082533502425,scr2014,avaConv,pvResi
it_cn,h0348,0.6035946059438642,scr2014,avaConv,pvResi
it_cn,h0349,0.6248869687559533,scr2014,avaConv,pvResi
it_cn,h0350,0.6065475175349591,scr2014,avaConv,pvResi
it_cn,h0351,0.5467584765558865,scr2014,avaConv,pvResi
it_cn,h0352,0.464257955996375,scr2014,avaConv,pvResi
it_cn,h0353,0.3563656411809339,scr2014,avaConv,pvResi
it_cn,h0354,0.23330310140756017,scr2014,avaConv,pvResi
it_cn,h0355,0.11947244193421724,scr2014,avaConv,pvResi
it_cn,h0356,0.03947895165085931,scr2014,avaConv,pvResi
it_cn,h0357,0.004934077578511893,scr2014,avaConv,pvResi
it_cn,h0358,0.0,scr2014,avaConv,pvResi
it_cn,h0359,0.0,scr2014,avaConv,pvResi
it_cn,h0360,0.0,scr2014,avaConv,pvResi
it_cn,h0361,0.0,scr2014,avaConv,pvResi
it_cn,h0362,0.0,scr2014,avaConv,pvResi
it_cn,h0363,0.0,scr2014,avaConv,pvResi
it_cn,h0364,0.0,scr2014,avaConv,pvResi
it_cn,h0365,0.0,scr2014,avaConv,pvResi
it_cn,h0366,0.010039883108850834,scr2014,avaConv,pvResi
it_cn,h0367,0.06320323644674818,scr2014,avaConv,pvResi
it_cn,h0368,0.18281335445753846,scr2014,avaConv,pvResi
it_cn,h0369,0.35036998440826517,scr2014,avaConv,pvResi
it_cn,h0370,0.5160445788141859,scr2014,avaConv,pvResi
it_cn,h0371,0.62910916146837,scr2014,avaConv,pvResi
it_cn,h0372,0.6836106755176101,scr2014,avaConv,pvResi
it_cn,h0373,0.6283474005772527,scr2014,avaConv,pvResi
it_cn,h0374,0.549400442481479,scr2014,avaConv,pvResi
it_cn,h0375,0.44895914930197806,scr2014,avaConv,pvResi
it_cn,h0376,0.38773148463782686,scr2014,avaConv,pvResi
it_cn,h0377,0.3059384710238661,scr2014,avaConv,pvResi
it_cn,h0378,0.20510665043541929,scr2014,avaConv,pvResi
it_cn,h0379,0.10371453806005367,scr2014,avaConv,pvResi
it_cn,h0380,0.03235976258720666,scr2014,avaConv,pvResi
it_cn,h0381,0.0036116528668067773,scr2014,avaConv,pvResi
it_cn,h0382,0.0,scr2014,avaConv,pvResi
it_cn,h0383,0.0,scr2014,avaConv,pvResi
it_cn,h0384,0.0,scr2014,avaConv,pvResi
it_cn,h0385,0.0,scr2014,avaConv,pvResi
it_cn,h0386,0.0,scr2014,avaConv,pvResi
it_cn,h0387,0.0,scr2014,avaConv,pvResi
it_cn,h0388,0.0,scr2014,avaConv,pvResi
it_cn,h0389,0.0,scr2014,avaConv,pvResi
it_cn,h0390,0.0065132475138917805,scr2014,avaConv,pvResi
it_cn,h0391,0.04492342012582616,scr2014,avaConv,pvResi
it_cn,h0392,0.12991669203594666,scr2014,avaConv,pvResi
it_cn,h0393,0.2592435745155259,scr2014,avaConv,pvResi
it_cn,h0394,0.3879335776003472,scr2014,avaConv,pvResi
it_cn,h0395,0.4859694450896299,scr2014,avaConv,pvResi
it_cn,h0396,0.5278586604675568,scr2014,avaConv,pvResi
it_cn,h0397,0.5746031344243263,scr2014,avaConv,pvResi
it_cn,h0398,0.5945172208650458,scr2014,avaConv,pvResi
it_cn,h0399,0.5904696211035944,scr2014,avaConv,pvResi
it_cn,h0400,0.4962173810745952,scr2014,avaConv,pvResi
it_cn,h0401,0.3632597372290612,scr2014,avaConv,pvResi
it_cn,h0402,0.21745864769227427,scr2014,avaConv,pvResi
it_cn,h0403,0.09487723640367965,scr2014,avaConv,pvResi
it_cn,h0404,0.02573934973450207,scr2014,avaConv,pvResi
it_cn,h0405,0.0,scr2014,avaConv,pvResi
it_cn,h0406,0.0,scr2014,avaConv,pvResi
it_cn,h0407,0.0,scr2014,avaConv,pvResi
it_cn,h0408,0.0,scr2014,avaConv,pvResi
it_cs,h0337,0.0,scr2014,avaConv,pvResi
it_cs,h0338,0.0,scr2014,avaConv,pvResi
it_cs,h0339,0.0,scr2014,avaConv,pvResi
it_cs,h0340,0.0,scr2014,avaConv,pvResi
it_cs,h0341,0.00013244909603142587,scr2014,avaConv,pvResi
it_cs,h0342,0.010569577546384098,scr2014,avaConv,pvResi
it_cs,h0343,0.059898925081489085,scr2014,avaConv,pvResi
it_cs,h0344,0.16886930417654483,scr2014,avaConv,pvResi
it_cs,h0345,0.31626838416121217,scr2014,avaConv,pvResi
it_cs,h0346,0.46397943065890357,scr2014,avaConv,pvResi
it_cs,h0347,0.5865446271129664,scr2014,avaConv,pvResi
it_cs,h0348,0.6701958913401059,scr2014,avaConv,pvResi
it_cs,h0349,0.6937373978678707,scr2014,avaConv,pvResi
it_cs,h0350,0.6714697247849231,scr2014,avaConv,pvResi
it_cs,h0351,0.6101482780582973,scr2014,avaConv,pvResi
it_cs,h0352,0.5162502987251181,scr2014,avaConv,pvResi
it_cs,h0353,0.3800251655655297,scr2014,avaConv,pvResi
it_cs,h0354,0.22293392269775797,scr2014,avaConv,pvResi
it_cs,h0355,0.09272652694572256,scr2014,avaConv,pvResi
it_cs,h0356,0.022227766780386897,scr2014,avaConv,pvResi
it_cs,h0357,0.0013106574479697884,scr2014,avaConv,pvResi
it_cs,h0358,0.0,scr2014,avaConv,pvResi
it_cs,h0359,0.0,scr2014,avaConv,pvResi
it_cs,h0360,0.0,scr2014,avaConv,pvResi
it_cs,h0361,0.0,scr2014,avaConv,pvResi
it_cs,h0362,0.0,scr2014,avaConv,pvResi
it_cs,h0363,0.0,scr2014,avaConv,pvResi
it_cs,h0364,0.0,scr2014,avaConv,pvResi
it_cs,h0365,0.0,scr2014,avaConv,pvResi
it_cs,h0366,0.008002943757627161,scr2014,avaConv,pvResi
it_cs,h0367,0.05700631087742374,scr2014,avaConv,pvResi
it_cs,h0368,0.1774949959243988,scr2014,avaConv,pvResi
it_cs,h0369,0.35387396952863936,scr2014,avaConv,pvResi
it_cs,h0370,0.5277059703856326,scr2014,avaConv,pvResi
it_cs,h0371,0.6438159321709139,scr2014,avaConv,pvResi
it_cs,h0372,0.6978562799337312,scr2014,avaConv,pvResi
it_cs,h0373,0.6439792480836799,scr2014,avaConv,pvResi
it_cs,h0374,0.5736490055877683,scr2014,avaConv,pvResi
it_cs,h0375,0.4677993660111832,scr2014,avaConv,pvResi
it_cs,h0376,0.38739826026959034,scr2014,avaConv,pvResi
it_cs,h0377,0.2807823004548957,scr2014,avaConv,pvResi
it_cs,h0378,0.1696990916558914,scr2014,avaConv,pvResi
it_cs,h0379,0.07479740941110834,scr2014,avaConv,pvResi
it_cs,h0380,0.017990318644540086,scr2014,avaConv,pvResi
it_cs,h0381,0.0007954743764492293,scr2014,avaConv,pvResi
it_cs,h0382,0.0,scr2014,avaConv,pvResi
it_cs,h0383,0.0,scr2014,avaConv,pvResi
it_cs,h0384,0.0,scr2014,avaConv,pvResi
it_cs,h0385,0.0,scr2014,avaConv,pvResi
it_cs,h0386,0.0,scr2014,avaConv,pvResi
it_cs,h0387,0.0,scr2014,avaConv,pvResi
it_cs,h0388,0.0,scr2014,avaConv,pvResi
it_cs,h0389,0.0,scr2014,avaConv,pvResi
it_cs,h0390,0.005655088961536361,scr2014,avaConv,pvResi
it_cs,h0391,0.04172465452090345,scr2014,avaConv,pvResi
it_cs,h0392,0.13294672141650882,scr2014,avaConv,pvResi
it_cs,h0393,0.2779789024025012,scr2014,avaConv,pvResi
it_cs,h0394,0.4252353092497663,scr2014,avaConv,pvResi
it_cs,h0395,0.5228566409079487,scr2014,avaConv,pvResi
it_cs,h0396,0.5452370066321519,scr2014,avaConv,pvResi
it_cs,h0397,0.584570783655274,scr2014,avaConv,pvResi
it_cs,h0398,0.5892599637994903,scr2014,avaConv,pvResi
it_cs,h0399,0.5777667296892306,scr2014,avaConv,pvResi
it_cs,h0400,0.47056683970590274,scr2014,avaConv,pvResi
it_cs,h0401,0.3392133317559586,scr2014,avaConv,pvResi
it_cs,h0402,0.1923177818417783,scr2014,avaConv,pvResi
it_cs,h0403,0.07312831990617169,scr2014,avaConv,pvResi
it_cs,h0404,0.014279992890161252,scr2014,avaConv,pvResi
it_cs,h0405,0.00010926947742330637,scr2014,avaConv,pvResi
it_cs,h0406,0.0,scr2014,avaConv,pvResi
it_cs,h0407,0.0,scr2014,avaConv,pvResi
it_cs,h0408,0.0,scr2014,avaConv,pvResi
it_n,h0337,0.0,scr2014,avaConv,pvResi
it_n,h0338,0.0,scr2014,avaConv,pvResi
it_n,h0339,0.0,scr2014,avaConv,pvResi
it_n,h0340,0.0,scr2014,avaConv,pvResi
it_n,h0341,0.0,scr2014,avaConv,pvResi
it_n,h0342,0.010832863802292874,scr2014,avaConv,pvResi
it_n,h0343,0.05777638540609143,scr2014,avaConv,pvResi
it_n,h0344,0.1646655636273316,scr2014,avaConv,pvResi
it_n,h0345,0.3188092088900698,scr2014,avaConv,pvResi
it_n,h0346,0.46896660071787205,scr2014,avaConv,pvResi
it_n,h0347,0.5734658137591737,scr2014,avaConv,pvResi
it_n,h0348,0.614489083277567,scr2014,avaConv,pvResi
it_n,h0349,0.5571241788402581,scr2014,avaConv,pvResi
it_n,h0350,0.4861719014864969,scr2014,avaConv,pvResi
it_n,h0351,0.3941300347230806,scr2014,avaConv,pvResi
it_n,h0352,0.33848186785845613,scr2014,avaConv,pvResi
it_n,h0353,0.26244143662534997,scr2014,avaConv,pvResi
it_n,h0354,0.18632682265578293,scr2014,avaConv,pvResi
it_n,h0355,0.10862927110908044,scr2014,avaConv,pvResi
it_n,h0356,0.04410112848220338,scr2014,avaConv,pvResi
it_n,h0357,0.008051046247617459,scr2014,avaConv,pvResi
it_n,h0358,0.0,scr2014,avaConv,pvResi
it_n,h0359,0.0,scr2014,avaConv,pvResi
it_n,h0360,0.0,scr2014,avaConv,pvResi
it_n,h0361,0.0,scr2014,avaConv,pvResi
it_n,h0362,0.0,scr2014,avaConv,pvResi
it_n,h0363,0.0,scr2014,avaConv,pvResi
it_n,h0364,0.0,scr2014,avaConv,pvResi
it_n,h0365,0.0,scr2014,avaConv,pvResi
it_n,h0366,0.007233378184291909,scr2014,avaConv,pvResi
it_n,h0367,0.05423643372571746,scr2014,avaConv,pvResi
it_n,h0368,0.16785745350635145,scr2014,avaConv,pvResi
it_n,h0369,0.3352719129668358,scr2014,avaConv,pvResi
it_n,h0370,0.5025877776826506,scr2014,avaConv,pvResi
it_n,h0371,0.6247287239559444,scr2014,avaConv,pvResi
it_n,h0372,0.6909074040768227,scr2014,avaConv,pvResi
it_n,h0373,0.6009714877835811,scr2014,avaConv,pvResi
it_n,h0374,0.4786181313079252,scr2014,avaConv,pvResi
it_n,h0375,0.3388523974896598,scr2014,avaConv,pvResi
it_n,h0376,0.2919999136495169,scr2014,avaConv,pvResi
it_n,h0377,0.2322561049166565,scr2014,avaConv,pvResi
it_n,h0378,0.16195314932887483,scr2014,avaConv,pvResi
it_n,h0379,0.08909844973087426,scr2014,avaConv,pvResi
it_n,h0380,0.03425541605696333,scr2014,avaConv,pvResi
it_n,h0381,0.0070508242141808656,scr2014,avaConv,pvResi
it_n,h0382,0.0,scr2014,avaConv,pvResi
it_n,h0383,0.0,scr2014,avaConv,pvResi
it_n,h0384,0.0,scr2014,avaConv,pvResi
it_n,h0385,0.0,scr2014,avaConv,pvResi
it_n,h0386,0.0,scr2014,avaConv,pvResi
it_n,h0387,0.0,scr2014,avaConv,pvResi
it_n,h0388,0.0,scr2014,avaConv,pvResi
it_n,h0389,0.0,scr2014,avaConv,pvResi
it_n,h0390,0.005392786504965245,scr2014,avaConv,pvResi
it_n,h0391,0.04573762230982612,scr2014,avaConv,pvResi
it_n,h0392,0.15176806901132936,scr2014,avaConv,pvResi
it_n,h0393,0.31962438468166354,scr2014,avaConv,pvResi
it_n,h0394,0.49997263365429073,scr2014,avaConv,pvResi
it_n,h0395,0.6418951050865549,scr2014,avaConv,pvResi
it_n,h0396,0.7211892078102632,scr2014,avaConv,pvResi
it_n,h0397,0.6769979110036861,scr2014,avaConv,pvResi
it_n,h0398,0.5997745829896411,scr2014,avaConv,pvResi
it_n,h0399,0.5053994576121885,scr2014,avaConv,pvResi
it_n,h0400,0.4477181143653426,scr2014,avaConv,pvResi
it_n,h0401,0.351869128572715,scr2014,avaConv,pvResi
it_n,h0402,0.22934032656226128,scr2014,avaConv,pvResi
it_n,h0403,0.1110761737950551,scr2014,avaConv,pvResi
it_n,h0404,0.035614346214862536,scr2014,avaConv,pvResi
it_n,h0405,0.002957423715046886,scr2014,avaConv,pvResi
it_n,h0406,0.0,scr2014,avaConv,pvResi
it_n,h0407,0.0,scr2014,avaConv,pvResi
it_n,h0408,0.0,scr2014,avaConv,pvResi
it_sar,h0337,0.0,scr2014,avaConv,pvResi
it_sar,h0338,0.0,scr2014,avaConv,pvResi
it_sar,h0339,0.0,scr2014,avaConv,pvResi
it_sar,h0340,0.0,scr2014,avaConv,pvResi
it_sar,h0341,0.0,scr2014,avaConv,pvResi
it_sar,h0342,0.005845749571010308,scr2014,avaConv,pvResi
it_sar,h0343,0.05020425952617995,scr2014,avaConv,pvResi
it_sar,h0344,0.15608239417334147,scr2014,avaConv,pvResi
it_sar,h0345,0.3147516284739472,scr2014,avaConv,pvResi
it_sar,h0346,0.4775419934641266,scr2014,avaConv,pvResi
