region_3,timestep_6,value,scenario_1,parameter,technology_3
it_sar,h0347,0.6064056309683955,scr2014,avaConv,pvResi
it_sar,h0348,0.6896045218580014,scr2014,avaConv,pvResi
it_sar,h0349,0.7293973740569887,scr2014,avaConv,pvResi
it_sar,h0350,0.7307417427728536,scr2014,avaConv,pvResi
it_sar,h0351,0.6924004150539537,scr2014,avaConv,pvResi
it_sar,h0352,0.6074092368624866,scr2014,avaConv,pvResi
it_sar,h0353,0.4748482842579955,scr2014,avaConv,pvResi
it_sar,h0354,0.3085125432644961,scr2014,avaConv,pvResi
it_sar,h0355,0.15028994913705526,scr2014,avaConv,pvResi
it_sar,h0356,0.04686070592825228,scr2014,avaConv,pvResi
it_sar,h0357,0.005381704378087877,scr2014,avaConv,pvResi
it_sar,h0358,0.0,scr2014,avaConv,pvResi
it_sar,h0359,0.0,scr2014,avaConv,pvResi
it_sar,h0360,0.0,scr2014,avaConv,pvResi
it_sar,h0361,0.0,scr2014,avaConv,pvResi
it_sar,h0362,0.0,scr2014,avaConv,pvResi
it_sar,h0363,0.0,scr2014,avaConv,pvResi
it_sar,h0364,0.0,scr2014,avaConv,pvResi
it_sar,h0365,0.0,scr2014,avaConv,pvResi
it_sar,h0366,0.005179087082697872,scr2014,avaConv,pvResi
it_sar,h0367,0.04601095340934251,scr2014,avaConv,pvResi
it_sar,h0368,0.14853068678440856,scr2014,avaConv,pvResi
it_sar,h0369,0.3018713319147032,scr2014,avaConv,pvResi
it_sar,h0370,0.46080046331643687,scr2014,avaConv,pvResi
it_sar,h0371,0.583794875622961,scr2014,avaConv,pvResi
it_sar,h0372,0.6625926176395637,scr2014,avaConv,pvResi
it_sar,h0373,0.7060211310921204,scr2014,avaConv,pvResi
it_sar,h0374,0.7076204907890777,scr2014,avaConv,pvResi
it_sar,h0375,0.6674443100964251,scr2014,avaConv,pvResi
it_sar,h0376,0.575382517803878,scr2014,avaConv,pvResi
it_sar,h0377,0.4453673223798601,scr2014,avaConv,pvResi
it_sar,h0378,0.2877508228323524,scr2014,avaConv,pvResi
it_sar,h0379,0.13626561144115326,scr2014,avaConv,pvResi
it_sar,h0380,0.03943425305834234,scr2014,avaConv,pvResi
it_sar,h0381,0.001827587780142228,scr2014,avaConv,pvResi
it_sar,h0382,0.0,scr2014,avaConv,pvResi
it_sar,h0383,0.0,scr2014,avaConv,pvResi
it_sar,h0384,0.0,scr2014,avaConv,pvResi
it_sar,h0385,0.0,scr2014,avaConv,pvResi
it_sar,h0386,0.0,scr2014,avaConv,pvResi
it_sar,h0387,0.0,scr2014,avaConv,pvResi
it_sar,h0388,0.0,scr2014,avaConv,pvResi
it_sar,h0389,0.0,scr2014,avaConv,pvResi
it_sar,h0390,0.0020849180471262303,scr2014,avaConv,pvResi
it_sar,h0391,0.03604931950389928,scr2014,avaConv,pvResi
it_sar,h0392,0.1239715682973481,scr2014,avaConv,pvResi
it_sar,h0393,0.26841866614647036,scr2014,avaConv,pvResi
it_sar,h0394,0.4308518064392759,scr2014,avaConv,pvResi
it_sar,h0395,0.5697863266339266,scr2014,avaConv,pvResi
it_sar,h0396,0.666344337365477,scr2014,avaConv,pvResi
it_sar,h0397,0.6746884075822116,scr2014,avaConv,pvResi
it_sar,h0398,0.6604745568422116,scr2014,avaConv,pvResi
it_sar,h0399,0.6090889231534414,scr2014,avaConv,pvResi
it_sar,h0400,0.5521644792290661,scr2014,avaConv,pvResi
it_sar,h0401,0.43251076639570296,scr2014,avaConv,pvResi
it_sar,h0402,0.2750994543762438,scr2014,avaConv,pvResi
it_sar,h0403,0.12442321487948667,scr2014,avaConv,pvResi
it_sar,h0404,0.03200631934664092,scr2014,avaConv,pvResi
it_sar,h0405,0.0,scr2014,avaConv,pvResi
it_sar,h0406,0.0,scr2014,avaConv,pvResi
it_sar,h0407,0.0,scr2014,avaConv,pvResi
it_sar,h0408,0.0,scr2014,avaConv,pvResi
it_sic,h0337,0.0,scr2014,avaConv,pvResi
it_sic,h0338,0.0,scr2014,avaConv,pvResi
it_sic,h0339,0.0,scr2014,avaConv,pvResi
it_sic,h0340,0.0,scr2014,avaConv,pvResi
it_sic,h0341,0.0,scr2014,avaConv,pvResi
it_sic,h0342,0.012494903560205762,scr2014,avaConv,pvResi
it_sic,h0343,0.07330105490199218,scr2014,avaConv,pvResi
it_sic,h0344,0.1981841234490283,scr2014,avaConv,pvResi
it_sic,h0345,0.3629988627712268,scr2014,avaConv,pvResi
it_sic,h0346,0.5157640579309023,scr2014,avaConv,pvResi
it_sic,h0347,0.627399258719421,scr2014,avaConv,pvResi
it_sic,h0348,0.6960663215170827,scr2014,avaConv,pvResi
it_sic,h0349,0.7173071333595143,scr2014,avaConv,pvResi
it_sic,h0350,0.6994058717772196,scr2014,avaConv,pvResi
it_sic,h0351,0.6385442158254673,scr2014,avaConv,pvResi
it_sic,h0352,0.5384206811892668,scr2014,avaConv,pvResi
it_sic,h0353,0.3966885729041903,scr2014,avaConv,pvResi
it_sic,h0354,0.23331515868962094,scr2014,avaConv,pvResi
it_sic,h0355,0.09623524856531936,scr2014,avaConv,pvResi
it_sic,h0356,0.021130057870002755,scr2014,avaConv,pvResi
it_sic,h0357,0.0002147326168852295,scr2014,avaConv,pvResi
it_sic,h0358,0.0,scr2014,avaConv,pvResi
it_sic,h0359,0.0,scr2014,avaConv,pvResi
it_sic,h0360,0.0,scr2014,avaConv,pvResi
it_sic,h0361,0.0,scr2014,avaConv,pvResi
it_sic,h0362,0.0,scr2014,avaConv,pvResi
it_sic,h0363,0.0,scr2014,avaConv,pvResi
it_sic,h0364,0.0,scr2014,avaConv,pvResi
it_sic,h0365,0.0,scr2014,avaConv,pvResi
it_sic,h0366,0.010408384231002979,scr2014,avaConv,pvResi
it_sic,h0367,0.06661784065427738,scr2014,avaConv,pvResi
it_sic,h0368,0.18600428822562054,scr2014,avaConv,pvResi
it_sic,h0369,0.3472649577208493,scr2014,avaConv,pvResi
it_sic,h0370,0.4978704716329808,scr2014,avaConv,pvResi
it_sic,h0371,0.6035563066044343,scr2014,avaConv,pvResi
it_sic,h0372,0.6467431592368974,scr2014,avaConv,pvResi
it_sic,h0373,0.649265978827438,scr2014,avaConv,pvResi
it_sic,h0374,0.6047892887932678,scr2014,avaConv,pvResi
it_sic,h0375,0.5426762406604595,scr2014,avaConv,pvResi
it_sic,h0376,0.45084877928658934,scr2014,avaConv,pvResi
it_sic,h0377,0.33829358996946507,scr2014,avaConv,pvResi
it_sic,h0378,0.20591638935201828,scr2014,avaConv,pvResi
it_sic,h0379,0.08659987551467081,scr2014,avaConv,pvResi
it_sic,h0380,0.01987182287194192,scr2014,avaConv,pvResi
it_sic,h0381,0.0003908998986032717,scr2014,avaConv,pvResi
it_sic,h0382,0.0,scr2014,avaConv,pvResi
it_sic,h0383,0.0,scr2014,avaConv,pvResi
it_sic,h0384,0.0,scr2014,avaConv,pvResi
it_sic,h0385,0.0,scr2014,avaConv,pvResi
it_sic,h0386,0.0,scr2014,avaConv,pvResi
it_sic,h0387,0.0,scr2014,avaConv,pvResi
it_sic,h0388,0.0,scr2014,avaConv,pvResi
it_sic,h0389,0.0,scr2014,avaConv,pvResi
it_sic,h0390,0.00686534002099017,scr2014,avaConv,pvResi
it_sic,h0391,0.055385265928346146,scr2014,avaConv,pvResi
it_sic,h0392,0.1606988238834475,scr2014,avaConv,pvResi
it_sic,h0393,0.31140774945286825,scr2014,avaConv,pvResi
it_sic,h0394,0.46072181399228773,scr2014,avaConv,pvResi
it_sic,h0395,0.5807489709197435,scr2014,avaConv,pvResi
it_sic,h0396,0.6621632904986804,scr2014,avaConv,pvResi
it_sic,h0397,0.7004180107248928,scr2014,avaConv,pvResi
it_sic,h0398,0.6948217621249297,scr2014,avaConv,pvResi
it_sic,h0399,0.6416899440324322,scr2014,avaConv,pvResi
it_sic,h0400,0.5379811118663482,scr2014,avaConv,pvResi
it_sic,h0401,0.3891387421109931,scr2014,avaConv,pvResi
it_sic,h0402,0.21910840366191672,scr2014,avaConv,pvResi
it_sic,h0403,0.08451238095275017,scr2014,avaConv,pvResi
it_sic,h0404,0.015190243734570057,scr2014,avaConv,pvResi
it_sic,h0405,0.0,scr2014,avaConv,pvResi
it_sic,h0406,0.0,scr2014,avaConv,pvResi
it_sic,h0407,0.0,scr2014,avaConv,pvResi
it_sic,h0408,0.0,scr2014,avaConv,pvResi
lt,h0337,0.0,scr2014,avaConv,pvResi
lt,h0338,0.0,scr2014,avaConv,pvResi
lt,h0339,0.0,scr2014,avaConv,pvResi
lt,h0340,0.0025729254222654537,scr2014,avaConv,pvResi
lt,h0341,0.014341388972293416,scr2014,avaConv,pvResi
lt,h0342,0.06485303149202905,scr2014,avaConv,pvResi
lt,h0343,0.17253476250690336,scr2014,avaConv,pvResi
lt,h0344,0.3258247594415853,scr2014,avaConv,pvResi
lt,h0345,0.4793779812346118,scr2014,avaConv,pvResi
lt,h0346,0.6010103047105567,scr2014,avaConv,pvResi
lt,h0347,0.6740990321646058,scr2014,avaConv,pvResi
lt,h0348,0.6949637572099628,scr2014,avaConv,pvResi
lt,h0349,0.6686536398160383,scr2014,avaConv,pvResi
lt,h0350,0.6003485232071302,scr2014,avaConv,pvResi
lt,h0351,0.4950937818675364,scr2014,avaConv,pvResi
lt,h0352,0.3679654653386194,scr2014,avaConv,pvResi
lt,h0353,0.2465552409779404,scr2014,avaConv,pvResi
lt,h0354,0.13946986514159337,scr2014,avaConv,pvResi
lt,h0355,0.06294067142127581,scr2014,avaConv,pvResi
lt,h0356,0.017095817228122208,scr2014,avaConv,pvResi
lt,h0357,0.003198975528557608,scr2014,avaConv,pvResi
lt,h0358,0.0,scr2014,avaConv,pvResi
lt,h0359,0.0,scr2014,avaConv,pvResi
lt,h0360,0.0,scr2014,avaConv,pvResi
lt,h0361,0.0,scr2014,avaConv,pvResi
lt,h0362,0.0,scr2014,avaConv,pvResi
lt,h0363,0.0,scr2014,avaConv,pvResi
lt,h0364,0.001520526687980969,scr2014,avaConv,pvResi
lt,h0365,0.01264800502362987,scr2014,avaConv,pvResi
lt,h0366,0.05491616515462003,scr2014,avaConv,pvResi
lt,h0367,0.15265696715697866,scr2014,avaConv,pvResi
lt,h0368,0.28403992384378773,scr2014,avaConv,pvResi
lt,h0369,0.4194639681168124,scr2014,avaConv,pvResi
lt,h0370,0.514897230729487,scr2014,avaConv,pvResi
lt,h0371,0.5766822840071651,scr2014,avaConv,pvResi
lt,h0372,0.6082346138842956,scr2014,avaConv,pvResi
lt,h0373,0.5895519971916356,scr2014,avaConv,pvResi
lt,h0374,0.533600172665175,scr2014,avaConv,pvResi
lt,h0375,0.43835597165494883,scr2014,avaConv,pvResi
lt,h0376,0.3410830393610356,scr2014,avaConv,pvResi
lt,h0377,0.23254960016176177,scr2014,avaConv,pvResi
lt,h0378,0.1315741192167281,scr2014,avaConv,pvResi
lt,h0379,0.052232508932306604,scr2014,avaConv,pvResi
lt,h0380,0.013432231518677179,scr2014,avaConv,pvResi
lt,h0381,0.0007957048009855935,scr2014,avaConv,pvResi
lt,h0382,0.0,scr2014,avaConv,pvResi
lt,h0383,0.0,scr2014,avaConv,pvResi
lt,h0384,0.0,scr2014,avaConv,pvResi
lt,h0385,0.0,scr2014,avaConv,pvResi
lt,h0386,0.0,scr2014,avaConv,pvResi
lt,h0387,0.0,scr2014,avaConv,pvResi
lt,h0388,0.0,scr2014,avaConv,pvResi
lt,h0389,0.00669365705746235,scr2014,avaConv,pvResi
lt,h0390,0.04270826367953091,scr2014,avaConv,pvResi
lt,h0391,0.12105310290737002,scr2014,avaConv,pvResi
lt,h0392,0.22823892002025828,scr2014,avaConv,pvResi
lt,h0393,0.3145333291413223,scr2014,avaConv,pvResi
lt,h0394,0.3688080229414987,scr2014,avaConv,pvResi
lt,h0395,0.3845994117715217,scr2014,avaConv,pvResi
lt,h0396,0.36269728082064395,scr2014,avaConv,pvResi
lt,h0397,0.42111369823388534,scr2014,avaConv,pvResi
lt,h0398,0.4627411959302025,scr2014,avaConv,pvResi
lt,h0399,0.49255807168547056,scr2014,avaConv,pvResi
lt,h0400,0.3849088896130322,scr2014,avaConv,pvResi
lt,h0401,0.2514923600265913,scr2014,avaConv,pvResi
lt,h0402,0.12626187654165236,scr2014,avaConv,pvResi
lt,h0403,0.041640961199019604,scr2014,avaConv,pvResi
lt,h0404,0.0058761353225983155,scr2014,avaConv,pvResi
lt,h0405,0.0,scr2014,avaConv,pvResi
lt,h0406,0.0,scr2014,avaConv,pvResi
lt,h0407,0.0,scr2014,avaConv,pvResi
lt,h0408,0.0,scr2014,avaConv,pvResi
lu,h0337,0.0,scr2014,avaConv,pvResi
lu,h0338,0.0,scr2014,avaConv,pvResi
lu,h0339,0.0,scr2014,avaConv,pvResi
lu,h0340,0.0,scr2014,avaConv,pvResi
lu,h0341,0.0008278590270342591,scr2014,avaConv,pvResi
lu,h0342,0.007005540394965288,scr2014,avaConv,pvResi
lu,h0343,0.044252153419886,scr2014,avaConv,pvResi
lu,h0344,0.12316382251914125,scr2014,avaConv,pvResi
lu,h0345,0.20011113274508005,scr2014,avaConv,pvResi
lu,h0346,0.20478372469453335,scr2014,avaConv,pvResi
lu,h0347,0.14478931865655514,scr2014,avaConv,pvResi
lu,h0348,0.11819221019348242,scr2014,avaConv,pvResi
lu,h0349,0.10041577819818952,scr2014,avaConv,pvResi
lu,h0350,0.10359005989699824,scr2014,avaConv,pvResi
lu,h0351,0.06873258969473495,scr2014,avaConv,pvResi
lu,h0352,0.061444301385764004,scr2014,avaConv,pvResi
lu,h0353,0.057785336688103185,scr2014,avaConv,pvResi
lu,h0354,0.06585572100165257,scr2014,avaConv,pvResi
lu,h0355,0.06588513639928442,scr2014,avaConv,pvResi
lu,h0356,0.046168373240602655,scr2014,avaConv,pvResi
lu,h0357,0.019539972297461412,scr2014,avaConv,pvResi
lu,h0358,0.0020278968608991523,scr2014,avaConv,pvResi
lu,h0359,0.0,scr2014,avaConv,pvResi
lu,h0360,0.0,scr2014,avaConv,pvResi
lu,h0361,0.0,scr2014,avaConv,pvResi
lu,h0362,0.0,scr2014,avaConv,pvResi
lu,h0363,0.0,scr2014,avaConv,pvResi
lu,h0364,0.0,scr2014,avaConv,pvResi
lu,h0365,0.0,scr2014,avaConv,pvResi
lu,h0366,0.005700814798601051,scr2014,avaConv,pvResi
lu,h0367,0.04305603209379908,scr2014,avaConv,pvResi
lu,h0368,0.14794778717406512,scr2014,avaConv,pvResi
lu,h0369,0.3148691853434239,scr2014,avaConv,pvResi
lu,h0370,0.4993808832400151,scr2014,avaConv,pvResi
lu,h0371,0.6475668941705969,scr2014,avaConv,pvResi
lu,h0372,0.7451390360061771,scr2014,avaConv,pvResi
lu,h0373,0.561648270943706,scr2014,avaConv,pvResi
lu,h0374,0.35851581306537667,scr2014,avaConv,pvResi
lu,h0375,0.14547362013452841,scr2014,avaConv,pvResi
lu,h0376,0.14422446087720747,scr2014,avaConv,pvResi
lu,h0377,0.12750104993579653,scr2014,avaConv,pvResi
lu,h0378,0.10594153769337315,scr2014,avaConv,pvResi
lu,h0379,0.07539214776436483,scr2014,avaConv,pvResi
lu,h0380,0.03867861726091295,scr2014,avaConv,pvResi
lu,h0381,0.013853753678773659,scr2014,avaConv,pvResi
lu,h0382,0.0,scr2014,avaConv,pvResi
lu,h0383,0.0,scr2014,avaConv,pvResi
lu,h0384,0.0,scr2014,avaConv,pvResi
lu,h0385,0.0,scr2014,avaConv,pvResi
lu,h0386,0.0,scr2014,avaConv,pvResi
lu,h0387,0.0,scr2014,avaConv,pvResi
lu,h0388,0.0,scr2014,avaConv,pvResi
lu,h0389,0.0,scr2014,avaConv,pvResi
lu,h0390,0.005141194439227013,scr2014,avaConv,pvResi
lu,h0391,0.036773304195001806,scr2014,avaConv,pvResi
lu,h0392,0.11521953480126688,scr2014,avaConv,pvResi
lu,h0393,0.24126144962386953,scr2014,avaConv,pvResi
lu,h0394,0.38447580804444054,scr2014,avaConv,pvResi
lu,h0395,0.5228745461720017,scr2014,avaConv,pvResi
lu,h0396,0.6458828492075447,scr2014,avaConv,pvResi
lu,h0397,0.6640433854913971,scr2014,avaConv,pvResi
lu,h0398,0.6057037295935818,scr2014,avaConv,pvResi
lu,h0399,0.49305434153164035,scr2014,avaConv,pvResi
lu,h0400,0.4224446343818832,scr2014,avaConv,pvResi
lu,h0401,0.34871374208643846,scr2014,avaConv,pvResi
lu,h0402,0.24974499355600074,scr2014,avaConv,pvResi
lu,h0403,0.1253195407061175,scr2014,avaConv,pvResi
lu,h0404,0.04028590863325046,scr2014,avaConv,pvResi
lu,h0405,0.0011147977347298755,scr2014,avaConv,pvResi
lu,h0406,0.0,scr2014,avaConv,pvResi
lu,h0407,0.0,scr2014,avaConv,pvResi
lu,h0408,0.0,scr2014,avaConv,pvResi
lv,h0337,0.0,scr2014,avaConv,pvResi
lv,h0338,0.0,scr2014,avaConv,pvResi
lv,h0339,0.0,scr2014,avaConv,pvResi
lv,h0340,0.0064625067547236705,scr2014,avaConv,pvResi
lv,h0341,0.027276051337627196,scr2014,avaConv,pvResi
lv,h0342,0.08094920517305408,scr2014,avaConv,pvResi
lv,h0343,0.18990698752248977,scr2014,avaConv,pvResi
lv,h0344,0.34252717426296103,scr2014,avaConv,pvResi
lv,h0345,0.5020216134989632,scr2014,avaConv,pvResi
lv,h0346,0.6238855092463031,scr2014,avaConv,pvResi
lv,h0347,0.691608476683182,scr2014,avaConv,pvResi
lv,h0348,0.7012023902308314,scr2014,avaConv,pvResi
lv,h0349,0.675785964944236,scr2014,avaConv,pvResi
lv,h0350,0.6181962556459114,scr2014,avaConv,pvResi
lv,h0351,0.5242342228364321,scr2014,avaConv,pvResi
lv,h0352,0.3924461014486402,scr2014,avaConv,pvResi
lv,h0353,0.25748108526520264,scr2014,avaConv,pvResi
lv,h0354,0.14076081082013575,scr2014,avaConv,pvResi
lv,h0355,0.06271689070528057,scr2014,avaConv,pvResi
lv,h0356,0.015294969957068128,scr2014,avaConv,pvResi
lv,h0357,0.003235598639088872,scr2014,avaConv,pvResi
lv,h0358,0.0,scr2014,avaConv,pvResi
lv,h0359,0.0,scr2014,avaConv,pvResi
lv,h0360,0.0,scr2014,avaConv,pvResi
lv,h0361,0.0,scr2014,avaConv,pvResi
lv,h0362,0.0,scr2014,avaConv,pvResi
lv,h0363,0.0,scr2014,avaConv,pvResi
lv,h0364,0.0030318106119724057,scr2014,avaConv,pvResi
lv,h0365,0.01755145173504332,scr2014,avaConv,pvResi
lv,h0366,0.06780674742144037,scr2014,avaConv,pvResi
lv,h0367,0.13701932934457806,scr2014,avaConv,pvResi
lv,h0368,0.22659288277904296,scr2014,avaConv,pvResi
lv,h0369,0.3060254378935907,scr2014,avaConv,pvResi
lv,h0370,0.3850389363043942,scr2014,avaConv,pvResi
lv,h0371,0.4415484641346517,scr2014,avaConv,pvResi
lv,h0372,0.4611780558596391,scr2014,avaConv,pvResi
lv,h0373,0.47923574509169714,scr2014,avaConv,pvResi
lv,h0374,0.4589913221477007,scr2014,avaConv,pvResi
lv,h0375,0.4235807711605435,scr2014,avaConv,pvResi
lv,h0376,0.3371707036856127,scr2014,avaConv,pvResi
lv,h0377,0.2415676384440653,scr2014,avaConv,pvResi
lv,h0378,0.1374579239776342,scr2014,avaConv,pvResi
lv,h0379,0.05646021488819499,scr2014,avaConv,pvResi
lv,h0380,0.012702184059820572,scr2014,avaConv,pvResi
lv,h0381,0.0013675993982765317,scr2014,avaConv,pvResi
lv,h0382,0.0,scr2014,avaConv,pvResi
lv,h0383,0.0,scr2014,avaConv,pvResi
lv,h0384,0.0,scr2014,avaConv,pvResi
lv,h0385,0.0,scr2014,avaConv,pvResi
lv,h0386,0.0,scr2014,avaConv,pvResi
lv,h0387,0.0,scr2014,avaConv,pvResi
lv,h0388,0.0007651017409415236,scr2014,avaConv,pvResi
lv,h0389,0.010450773431095758,scr2014,avaConv,pvResi
lv,h0390,0.054626056409177996,scr2014,avaConv,pvResi
lv,h0391,0.1538114664888833,scr2014,avaConv,pvResi
lv,h0392,0.28601956683228535,scr2014,avaConv,pvResi
lv,h0393,0.39212621173282963,scr2014,avaConv,pvResi
lv,h0394,0.426951278145551,scr2014,avaConv,pvResi
lv,h0395,0.3957024679082,scr2014,avaConv,pvResi
lv,h0396,0.3227222289094002,scr2014,avaConv,pvResi
lv,h0397,0.4016395602318681,scr2014,avaConv,pvResi
lv,h0398,0.46221124741234526,scr2014,avaConv,pvResi
lv,h0399,0.5025427134675681,scr2014,avaConv,pvResi
lv,h0400,0.36156290721440515,scr2014,avaConv,pvResi
lv,h0401,0.2269721743207472,scr2014,avaConv,pvResi
lv,h0402,0.11729059704686416,scr2014,avaConv,pvResi
lv,h0403,0.04213487641838039,scr2014,avaConv,pvResi
lv,h0404,0.007162407122776729,scr2014,avaConv,pvResi
lv,h0405,0.0,scr2014,avaConv,pvResi
lv,h0406,0.0,scr2014,avaConv,pvResi
lv,h0407,0.0,scr2014,avaConv,pvResi
lv,h0408,0.0,scr2014,avaConv,pvResi
me,h0337,0.0,scr2014,avaConv,pvResi
me,h0338,0.0,scr2014,avaConv,pvResi
me,h0339,0.0,scr2014,avaConv,pvResi
me,h0340,0.0,scr2014,avaConv,pvResi
me,h0341,0.0012169776034189912,scr2014,avaConv,pvResi
me,h0342,0.028176747833012203,scr2014,avaConv,pvResi
me,h0343,0.11709718735119597,scr2014,avaConv,pvResi
me,h0344,0.2763239996241607,scr2014,avaConv,pvResi
me,h0345,0.4587865687368309,scr2014,avaConv,pvResi
me,h0346,0.6124101591092319,scr2014,avaConv,pvResi
me,h0347,0.7107951341427784,scr2014,avaConv,pvResi
me,h0348,0.7609722324433833,scr2014,avaConv,pvResi
me,h0349,0.7439462640517097,scr2014,avaConv,pvResi
me,h0350,0.6896123804125853,scr2014,avaConv,pvResi
me,h0351,0.5973960180968152,scr2014,avaConv,pvResi
me,h0352,0.49159737094945594,scr2014,avaConv,pvResi
me,h0353,0.34875070702155436,scr2014,avaConv,pvResi
me,h0354,0.19076083825668091,scr2014,avaConv,pvResi
me,h0355,0.06853423712194606,scr2014,avaConv,pvResi
me,h0356,0.011041564035768977,scr2014,avaConv,pvResi
me,h0357,0.0,scr2014,avaConv,pvResi
me,h0358,0.0,scr2014,avaConv,pvResi
me,h0359,0.0,scr2014,avaConv,pvResi
me,h0360,0.0,scr2014,avaConv,pvResi
me,h0361,0.0,scr2014,avaConv,pvResi
me,h0362,0.0,scr2014,avaConv,pvResi
me,h0363,0.0,scr2014,avaConv,pvResi
me,h0364,0.0,scr2014,avaConv,pvResi
me,h0365,0.0015689119121595223,scr2014,avaConv,pvResi
me,h0366,0.02493389544597881,scr2014,avaConv,pvResi
me,h0367,0.09931210326141553,scr2014,avaConv,pvResi
me,h0368,0.23763067600656468,scr2014,avaConv,pvResi
me,h0369,0.395403288182141,scr2014,avaConv,pvResi
me,h0370,0.5332331941188458,scr2014,avaConv,pvResi
me,h0371,0.6292444775751376,scr2014,avaConv,pvResi
me,h0372,0.6777662157158858,scr2014,avaConv,pvResi
me,h0373,0.6655893151145215,scr2014,avaConv,pvResi
me,h0374,0.5822865718131462,scr2014,avaConv,pvResi
me,h0375,0.4448927052767234,scr2014,avaConv,pvResi
me,h0376,0.2916543865919316,scr2014,avaConv,pvResi
me,h0377,0.1644687667242753,scr2014,avaConv,pvResi
me,h0378,0.08078486200500566,scr2014,avaConv,pvResi
me,h0379,0.03139331677973356,scr2014,avaConv,pvResi
me,h0380,0.00782313656099431,scr2014,avaConv,pvResi
me,h0381,0.0,scr2014,avaConv,pvResi
me,h0382,0.0,scr2014,avaConv,pvResi
me,h0383,0.0,scr2014,avaConv,pvResi
me,h0384,0.0,scr2014,avaConv,pvResi
me,h0385,0.0,scr2014,avaConv,pvResi
me,h0386,0.0,scr2014,avaConv,pvResi
me,h0387,0.0,scr2014,avaConv,pvResi
me,h0388,0.0,scr2014,avaConv,pvResi
me,h0389,0.0,scr2014,avaConv,pvResi
me,h0390,0.006062761195628385,scr2014,avaConv,pvResi
me,h0391,0.02343316458563857,scr2014,avaConv,pvResi
me,h0392,0.05887358566675354,scr2014,avaConv,pvResi
me,h0393,0.12405016412170254,scr2014,avaConv,pvResi
me,h0394,0.22851388375622522,scr2014,avaConv,pvResi
me,h0395,0.3643089344290561,scr2014,avaConv,pvResi
me,h0396,0.4826586182682323,scr2014,avaConv,pvResi
me,h0397,0.5409342090492123,scr2014,avaConv,pvResi
me,h0398,0.5425429544503813,scr2014,avaConv,pvResi
me,h0399,0.5008739571374077,scr2014,avaConv,pvResi
