region_3,timestep_6,value,scenario_1,parameter,technology_3
me,h0400,0.4073208296355886,scr2014,avaConv,pvResi
me,h0401,0.27416917947933583,scr2014,avaConv,pvResi
me,h0402,0.13354221041068745,scr2014,avaConv,pvResi
me,h0403,0.04559863548975099,scr2014,avaConv,pvResi
me,h0404,0.007497757355651971,scr2014,avaConv,pvResi
me,h0405,0.0,scr2014,avaConv,pvResi
me,h0406,0.0,scr2014,avaConv,pvResi
me,h0407,0.0,scr2014,avaConv,pvResi
me,h0408,0.0,scr2014,avaConv,pvResi
mk,h0337,0.0,scr2014,avaConv,pvResi
mk,h0338,0.0,scr2014,avaConv,pvResi
mk,h0339,0.0,scr2014,avaConv,pvResi
mk,h0340,0.0,scr2014,avaConv,pvResi
mk,h0341,0.0034461386682643354,scr2014,avaConv,pvResi
mk,h0342,0.04392236955041129,scr2014,avaConv,pvResi
mk,h0343,0.15388116529400062,scr2014,avaConv,pvResi
mk,h0344,0.33041838853903066,scr2014,avaConv,pvResi
mk,h0345,0.5123065580949655,scr2014,avaConv,pvResi
mk,h0346,0.6567563731737411,scr2014,avaConv,pvResi
mk,h0347,0.7444407589604367,scr2014,avaConv,pvResi
mk,h0348,0.788083956716391,scr2014,avaConv,pvResi
mk,h0349,0.7417650211255867,scr2014,avaConv,pvResi
mk,h0350,0.643109856108272,scr2014,avaConv,pvResi
mk,h0351,0.5110788343788389,scr2014,avaConv,pvResi
mk,h0352,0.395235949666843,scr2014,avaConv,pvResi
mk,h0353,0.273106626246421,scr2014,avaConv,pvResi
mk,h0354,0.14630273920517417,scr2014,avaConv,pvResi
mk,h0355,0.05246887345671175,scr2014,avaConv,pvResi
mk,h0356,0.008394503127459997,scr2014,avaConv,pvResi
mk,h0357,0.0,scr2014,avaConv,pvResi
mk,h0358,0.0,scr2014,avaConv,pvResi
mk,h0359,0.0,scr2014,avaConv,pvResi
mk,h0360,0.0,scr2014,avaConv,pvResi
mk,h0361,0.0,scr2014,avaConv,pvResi
mk,h0362,0.0,scr2014,avaConv,pvResi
mk,h0363,0.0,scr2014,avaConv,pvResi
mk,h0364,0.0,scr2014,avaConv,pvResi
mk,h0365,0.00396555105985591,scr2014,avaConv,pvResi
mk,h0366,0.026337131517399297,scr2014,avaConv,pvResi
mk,h0367,0.10866894632005912,scr2014,avaConv,pvResi
mk,h0368,0.23400100635714147,scr2014,avaConv,pvResi
mk,h0369,0.3825322409784578,scr2014,avaConv,pvResi
mk,h0370,0.49733364865593194,scr2014,avaConv,pvResi
mk,h0371,0.5708243214839682,scr2014,avaConv,pvResi
mk,h0372,0.5879732217312736,scr2014,avaConv,pvResi
mk,h0373,0.6221383516211892,scr2014,avaConv,pvResi
mk,h0374,0.6033928260082734,scr2014,avaConv,pvResi
mk,h0375,0.5402558813013784,scr2014,avaConv,pvResi
mk,h0376,0.38598812474893984,scr2014,avaConv,pvResi
mk,h0377,0.24019982461151498,scr2014,avaConv,pvResi
mk,h0378,0.12255546211516687,scr2014,avaConv,pvResi
mk,h0379,0.04321225021658316,scr2014,avaConv,pvResi
mk,h0380,0.007276091476905958,scr2014,avaConv,pvResi
mk,h0381,0.0,scr2014,avaConv,pvResi
mk,h0382,0.0,scr2014,avaConv,pvResi
mk,h0383,0.0,scr2014,avaConv,pvResi
mk,h0384,0.0,scr2014,avaConv,pvResi
mk,h0385,0.0,scr2014,avaConv,pvResi
mk,h0386,0.0,scr2014,avaConv,pvResi
mk,h0387,0.0,scr2014,avaConv,pvResi
mk,h0388,0.0,scr2014,avaConv,pvResi
mk,h0389,0.0014850516875881488,scr2014,avaConv,pvResi
mk,h0390,0.030402127088281203,scr2014,avaConv,pvResi
mk,h0391,0.11059826594541908,scr2014,avaConv,pvResi
mk,h0392,0.25021937314287224,scr2014,avaConv,pvResi
mk,h0393,0.40512739779562496,scr2014,avaConv,pvResi
mk,h0394,0.5225320983695015,scr2014,avaConv,pvResi
mk,h0395,0.5730802571190984,scr2014,avaConv,pvResi
mk,h0396,0.5675245592710068,scr2014,avaConv,pvResi
mk,h0397,0.5736570179122539,scr2014,avaConv,pvResi
mk,h0398,0.5619342390964629,scr2014,avaConv,pvResi
mk,h0399,0.5179400247881846,scr2014,avaConv,pvResi
mk,h0400,0.39721117981360404,scr2014,avaConv,pvResi
mk,h0401,0.2545344273766486,scr2014,avaConv,pvResi
mk,h0402,0.12146199995827439,scr2014,avaConv,pvResi
mk,h0403,0.038118708320725454,scr2014,avaConv,pvResi
mk,h0404,0.0038250906043110398,scr2014,avaConv,pvResi
mk,h0405,0.0,scr2014,avaConv,pvResi
mk,h0406,0.0,scr2014,avaConv,pvResi
mk,h0407,0.0,scr2014,avaConv,pvResi
mk,h0408,0.0,scr2014,avaConv,pvResi
nl,h0337,0.0,scr2014,avaConv,pvResi
nl,h0338,0.0,scr2014,avaConv,pvResi
nl,h0339,0.0,scr2014,avaConv,pvResi
nl,h0340,0.0,scr2014,avaConv,pvResi
nl,h0341,0.0007765161361260056,scr2014,avaConv,pvResi
nl,h0342,0.010097365757655474,scr2014,avaConv,pvResi
nl,h0343,0.047281038621658396,scr2014,avaConv,pvResi
nl,h0344,0.14413116233346268,scr2014,avaConv,pvResi
nl,h0345,0.2831447339757172,scr2014,avaConv,pvResi
nl,h0346,0.4284458381263863,scr2014,avaConv,pvResi
nl,h0347,0.5046167102759024,scr2014,avaConv,pvResi
nl,h0348,0.504112976426027,scr2014,avaConv,pvResi
nl,h0349,0.33376263699327513,scr2014,avaConv,pvResi
nl,h0350,0.1824778459684921,scr2014,avaConv,pvResi
nl,h0351,0.0651943883097101,scr2014,avaConv,pvResi
nl,h0352,0.04975868621548284,scr2014,avaConv,pvResi
nl,h0353,0.0321157276656349,scr2014,avaConv,pvResi
nl,h0354,0.019183399586549216,scr2014,avaConv,pvResi
nl,h0355,0.021247559659676615,scr2014,avaConv,pvResi
nl,h0356,0.015622346638306028,scr2014,avaConv,pvResi
nl,h0357,0.011059576718122516,scr2014,avaConv,pvResi
nl,h0358,0.0008246352166245046,scr2014,avaConv,pvResi
nl,h0359,0.0,scr2014,avaConv,pvResi
nl,h0360,0.0,scr2014,avaConv,pvResi
nl,h0361,0.0,scr2014,avaConv,pvResi
nl,h0362,0.0,scr2014,avaConv,pvResi
nl,h0363,0.0,scr2014,avaConv,pvResi
nl,h0364,0.0,scr2014,avaConv,pvResi
nl,h0365,0.0,scr2014,avaConv,pvResi
nl,h0366,0.005830569998472551,scr2014,avaConv,pvResi
nl,h0367,0.037684489065806105,scr2014,avaConv,pvResi
nl,h0368,0.13498183783258977,scr2014,avaConv,pvResi
nl,h0369,0.29926058122384636,scr2014,avaConv,pvResi
nl,h0370,0.49374370109186067,scr2014,avaConv,pvResi
nl,h0371,0.6584708840485805,scr2014,avaConv,pvResi
nl,h0372,0.7664188372428444,scr2014,avaConv,pvResi
nl,h0373,0.5341376690499855,scr2014,avaConv,pvResi
nl,h0374,0.3030859103984291,scr2014,avaConv,pvResi
nl,h0375,0.0965489414942425,scr2014,avaConv,pvResi
nl,h0376,0.10721165748419305,scr2014,avaConv,pvResi
nl,h0377,0.10173264466256249,scr2014,avaConv,pvResi
nl,h0378,0.08286660084000122,scr2014,avaConv,pvResi
nl,h0379,0.06027269066044125,scr2014,avaConv,pvResi
nl,h0380,0.029393086549100174,scr2014,avaConv,pvResi
nl,h0381,0.010133322863614822,scr2014,avaConv,pvResi
nl,h0382,0.0004930935144675789,scr2014,avaConv,pvResi
nl,h0383,0.0,scr2014,avaConv,pvResi
nl,h0384,0.0,scr2014,avaConv,pvResi
nl,h0385,0.0,scr2014,avaConv,pvResi
nl,h0386,0.0,scr2014,avaConv,pvResi
nl,h0387,0.0,scr2014,avaConv,pvResi
nl,h0388,0.0,scr2014,avaConv,pvResi
nl,h0389,0.0,scr2014,avaConv,pvResi
nl,h0390,0.004389437069477713,scr2014,avaConv,pvResi
nl,h0391,0.030162018720018342,scr2014,avaConv,pvResi
nl,h0392,0.10688343791107745,scr2014,avaConv,pvResi
nl,h0393,0.24812096792690447,scr2014,avaConv,pvResi
nl,h0394,0.4254593932801863,scr2014,avaConv,pvResi
nl,h0395,0.562975406082644,scr2014,avaConv,pvResi
nl,h0396,0.6243430977455688,scr2014,avaConv,pvResi
nl,h0397,0.6841195091002457,scr2014,avaConv,pvResi
nl,h0398,0.7307775851908611,scr2014,avaConv,pvResi
nl,h0399,0.7524620638176115,scr2014,avaConv,pvResi
nl,h0400,0.6480132010354146,scr2014,avaConv,pvResi
nl,h0401,0.47379557271329154,scr2014,avaConv,pvResi
nl,h0402,0.2783003092845972,scr2014,avaConv,pvResi
nl,h0403,0.11544998323780349,scr2014,avaConv,pvResi
nl,h0404,0.030422161792929156,scr2014,avaConv,pvResi
nl,h0405,0.0013352890806067488,scr2014,avaConv,pvResi
nl,h0406,0.0,scr2014,avaConv,pvResi
nl,h0407,0.0,scr2014,avaConv,pvResi
nl,h0408,0.0,scr2014,avaConv,pvResi
no_m,h0337,0.0,scr2014,avaConv,pvResi
no_m,h0338,0.0,scr2014,avaConv,pvResi
no_m,h0339,0.0,scr2014,avaConv,pvResi
no_m,h0340,0.0014004051496184383,scr2014,avaConv,pvResi
no_m,h0341,0.004639131453567059,scr2014,avaConv,pvResi
no_m,h0342,0.01900986653866628,scr2014,avaConv,pvResi
no_m,h0343,0.07035178033765482,scr2014,avaConv,pvResi
no_m,h0344,0.172633215363223,scr2014,avaConv,pvResi
no_m,h0345,0.32474082738237503,scr2014,avaConv,pvResi
no_m,h0346,0.4880247317102083,scr2014,avaConv,pvResi
no_m,h0347,0.6279606906809763,scr2014,avaConv,pvResi
no_m,h0348,0.7080447232939949,scr2014,avaConv,pvResi
no_m,h0349,0.5970470988015503,scr2014,avaConv,pvResi
no_m,h0350,0.48084282764844244,scr2014,avaConv,pvResi
no_m,h0351,0.3665339563070271,scr2014,avaConv,pvResi
no_m,h0352,0.35746744788418666,scr2014,avaConv,pvResi
no_m,h0353,0.30473163331028186,scr2014,avaConv,pvResi
no_m,h0354,0.2194715894692711,scr2014,avaConv,pvResi
no_m,h0355,0.1321699469214479,scr2014,avaConv,pvResi
no_m,h0356,0.06159392704828262,scr2014,avaConv,pvResi
no_m,h0357,0.020657246754288174,scr2014,avaConv,pvResi
no_m,h0358,0.005267301612642003,scr2014,avaConv,pvResi
no_m,h0359,0.0004979569169698266,scr2014,avaConv,pvResi
no_m,h0360,0.0,scr2014,avaConv,pvResi
no_m,h0361,0.0,scr2014,avaConv,pvResi
no_m,h0362,0.0,scr2014,avaConv,pvResi
no_m,h0363,0.0,scr2014,avaConv,pvResi
no_m,h0364,0.0007628012287361068,scr2014,avaConv,pvResi
no_m,h0365,0.006402095836962822,scr2014,avaConv,pvResi
no_m,h0366,0.021832910601418787,scr2014,avaConv,pvResi
no_m,h0367,0.04716479232015136,scr2014,avaConv,pvResi
no_m,h0368,0.09099856413869932,scr2014,avaConv,pvResi
no_m,h0369,0.1448846563597904,scr2014,avaConv,pvResi
no_m,h0370,0.19742823205454982,scr2014,avaConv,pvResi
no_m,h0371,0.23559396270392688,scr2014,avaConv,pvResi
no_m,h0372,0.2624811868839823,scr2014,avaConv,pvResi
no_m,h0373,0.4219078197373915,scr2014,avaConv,pvResi
no_m,h0374,0.5434498513128111,scr2014,avaConv,pvResi
no_m,h0375,0.6063581049149442,scr2014,avaConv,pvResi
no_m,h0376,0.4815636885849325,scr2014,avaConv,pvResi
no_m,h0377,0.3596630348428698,scr2014,avaConv,pvResi
no_m,h0378,0.24569371194847414,scr2014,avaConv,pvResi
no_m,h0379,0.1304762648409545,scr2014,avaConv,pvResi
no_m,h0380,0.047273944258807266,scr2014,avaConv,pvResi
no_m,h0381,0.007108257348545797,scr2014,avaConv,pvResi
no_m,h0382,0.001252973003214528,scr2014,avaConv,pvResi
no_m,h0383,0.0,scr2014,avaConv,pvResi
no_m,h0384,0.0,scr2014,avaConv,pvResi
no_m,h0385,0.0,scr2014,avaConv,pvResi
no_m,h0386,0.0,scr2014,avaConv,pvResi
no_m,h0387,0.0,scr2014,avaConv,pvResi
no_m,h0388,0.0,scr2014,avaConv,pvResi
no_m,h0389,0.0038578044889759806,scr2014,avaConv,pvResi
no_m,h0390,0.017663945075194715,scr2014,avaConv,pvResi
no_m,h0391,0.06257923629417239,scr2014,avaConv,pvResi
no_m,h0392,0.1603571914849282,scr2014,avaConv,pvResi
no_m,h0393,0.2987959560981498,scr2014,avaConv,pvResi
no_m,h0394,0.43368938583765126,scr2014,avaConv,pvResi
no_m,h0395,0.5133518749350378,scr2014,avaConv,pvResi
no_m,h0396,0.5350720457998479,scr2014,avaConv,pvResi
no_m,h0397,0.5058470010666564,scr2014,avaConv,pvResi
no_m,h0398,0.4495120366193014,scr2014,avaConv,pvResi
no_m,h0399,0.36838753975058514,scr2014,avaConv,pvResi
no_m,h0400,0.28792661030403266,scr2014,avaConv,pvResi
no_m,h0401,0.21010172219812454,scr2014,avaConv,pvResi
no_m,h0402,0.14391389757658757,scr2014,avaConv,pvResi
no_m,h0403,0.07744997978013943,scr2014,avaConv,pvResi
no_m,h0404,0.029377228705050325,scr2014,avaConv,pvResi
no_m,h0405,0.00455280314364424,scr2014,avaConv,pvResi
no_m,h0406,0.0004689290507927096,scr2014,avaConv,pvResi
no_m,h0407,0.0,scr2014,avaConv,pvResi
no_m,h0408,0.0,scr2014,avaConv,pvResi
no_n,h0337,0.0005799221409240805,scr2014,avaConv,pvResi
no_n,h0338,0.002166856486570424,scr2014,avaConv,pvResi
no_n,h0339,0.005946741548852151,scr2014,avaConv,pvResi
no_n,h0340,0.01193845893515806,scr2014,avaConv,pvResi
no_n,h0341,0.024541578023300457,scr2014,avaConv,pvResi
no_n,h0342,0.06540765766373718,scr2014,avaConv,pvResi
no_n,h0343,0.12716283879613197,scr2014,avaConv,pvResi
no_n,h0344,0.21847436484660562,scr2014,avaConv,pvResi
no_n,h0345,0.3074243085700778,scr2014,avaConv,pvResi
no_n,h0346,0.40329928553012273,scr2014,avaConv,pvResi
no_n,h0347,0.47488837451998295,scr2014,avaConv,pvResi
no_n,h0348,0.5141427899693916,scr2014,avaConv,pvResi
no_n,h0349,0.5420194938331461,scr2014,avaConv,pvResi
no_n,h0350,0.5415887701821268,scr2014,avaConv,pvResi
no_n,h0351,0.5157488898707275,scr2014,avaConv,pvResi
no_n,h0352,0.4379421090447868,scr2014,avaConv,pvResi
no_n,h0353,0.32868304472115023,scr2014,avaConv,pvResi
no_n,h0354,0.20498840760702278,scr2014,avaConv,pvResi
no_n,h0355,0.1007750049064976,scr2014,avaConv,pvResi
no_n,h0356,0.03927038923209845,scr2014,avaConv,pvResi
no_n,h0357,0.013892376709439743,scr2014,avaConv,pvResi
no_n,h0358,0.00458969832266743,scr2014,avaConv,pvResi
no_n,h0359,0.0008569726631599158,scr2014,avaConv,pvResi
no_n,h0360,0.0,scr2014,avaConv,pvResi
no_n,h0361,0.0,scr2014,avaConv,pvResi
no_n,h0362,0.000657252480621179,scr2014,avaConv,pvResi
no_n,h0363,0.0030170581920531733,scr2014,avaConv,pvResi
no_n,h0364,0.008187097553355355,scr2014,avaConv,pvResi
no_n,h0365,0.019800206500646015,scr2014,avaConv,pvResi
no_n,h0366,0.058073447728173605,scr2014,avaConv,pvResi
no_n,h0367,0.08052958456895856,scr2014,avaConv,pvResi
no_n,h0368,0.10622008502610077,scr2014,avaConv,pvResi
no_n,h0369,0.1100449103352476,scr2014,avaConv,pvResi
no_n,h0370,0.14005207158090852,scr2014,avaConv,pvResi
no_n,h0371,0.170965916409459,scr2014,avaConv,pvResi
no_n,h0372,0.1992595951946587,scr2014,avaConv,pvResi
no_n,h0373,0.3191988317045427,scr2014,avaConv,pvResi
no_n,h0374,0.39862593557504156,scr2014,avaConv,pvResi
no_n,h0375,0.44089538959112484,scr2014,avaConv,pvResi
no_n,h0376,0.3433185561513949,scr2014,avaConv,pvResi
no_n,h0377,0.24908460669493,scr2014,avaConv,pvResi
no_n,h0378,0.15864277493520157,scr2014,avaConv,pvResi
no_n,h0379,0.08198158744711287,scr2014,avaConv,pvResi
no_n,h0380,0.03304646040441827,scr2014,avaConv,pvResi
no_n,h0381,0.008998419816566397,scr2014,avaConv,pvResi
no_n,h0382,0.002358980038294828,scr2014,avaConv,pvResi
no_n,h0383,0.0001005231052855631,scr2014,avaConv,pvResi
no_n,h0384,0.0,scr2014,avaConv,pvResi
no_n,h0385,0.0,scr2014,avaConv,pvResi
no_n,h0386,0.0,scr2014,avaConv,pvResi
no_n,h0387,0.0007947264720528824,scr2014,avaConv,pvResi
no_n,h0388,0.0044935933464231815,scr2014,avaConv,pvResi
no_n,h0389,0.014613076154925193,scr2014,avaConv,pvResi
no_n,h0390,0.03678065974139829,scr2014,avaConv,pvResi
no_n,h0391,0.0602096064548905,scr2014,avaConv,pvResi
no_n,h0392,0.09936172424977777,scr2014,avaConv,pvResi
no_n,h0393,0.1485947702229548,scr2014,avaConv,pvResi
no_n,h0394,0.21934156330885513,scr2014,avaConv,pvResi
no_n,h0395,0.27623264527434,scr2014,avaConv,pvResi
no_n,h0396,0.3102048443915645,scr2014,avaConv,pvResi
no_n,h0397,0.3767209505057953,scr2014,avaConv,pvResi
no_n,h0398,0.40873716338098465,scr2014,avaConv,pvResi
no_n,h0399,0.4106443603740812,scr2014,avaConv,pvResi
no_n,h0400,0.3234420509395377,scr2014,avaConv,pvResi
no_n,h0401,0.2274212083370386,scr2014,avaConv,pvResi
no_n,h0402,0.135927713616739,scr2014,avaConv,pvResi
no_n,h0403,0.061486887631089775,scr2014,avaConv,pvResi
no_n,h0404,0.020138472107365607,scr2014,avaConv,pvResi
no_n,h0405,0.0033317360261911223,scr2014,avaConv,pvResi
no_n,h0406,0.0002289594761516471,scr2014,avaConv,pvResi
no_n,h0407,0.0,scr2014,avaConv,pvResi
no_n,h0408,0.0,scr2014,avaConv,pvResi
no_s,h0337,0.0,scr2014,avaConv,pvResi
no_s,h0338,0.0,scr2014,avaConv,pvResi
no_s,h0339,0.0,scr2014,avaConv,pvResi
no_s,h0340,0.0007021731543940234,scr2014,avaConv,pvResi
no_s,h0341,0.0052051371065146256,scr2014,avaConv,pvResi
no_s,h0342,0.022910369641350823,scr2014,avaConv,pvResi
no_s,h0343,0.0688819337457533,scr2014,avaConv,pvResi
no_s,h0344,0.12978829499722436,scr2014,avaConv,pvResi
no_s,h0345,0.19383781004873923,scr2014,avaConv,pvResi
no_s,h0346,0.2511048321145151,scr2014,avaConv,pvResi
no_s,h0347,0.30631128388031353,scr2014,avaConv,pvResi
no_s,h0348,0.35379015558056043,scr2014,avaConv,pvResi
no_s,h0349,0.3740651542583206,scr2014,avaConv,pvResi
no_s,h0350,0.37041199109942474,scr2014,avaConv,pvResi
no_s,h0351,0.356031379240059,scr2014,avaConv,pvResi
no_s,h0352,0.33458314835308567,scr2014,avaConv,pvResi
no_s,h0353,0.29498599894989286,scr2014,avaConv,pvResi
no_s,h0354,0.2259228346218579,scr2014,avaConv,pvResi
no_s,h0355,0.14378118805775963,scr2014,avaConv,pvResi
no_s,h0356,0.07268083190984978,scr2014,avaConv,pvResi
no_s,h0357,0.027082614573789077,scr2014,avaConv,pvResi
no_s,h0358,0.006542362783581395,scr2014,avaConv,pvResi
no_s,h0359,0.00020746786789013256,scr2014,avaConv,pvResi
no_s,h0360,0.0,scr2014,avaConv,pvResi
no_s,h0361,0.0,scr2014,avaConv,pvResi
no_s,h0362,0.0,scr2014,avaConv,pvResi
no_s,h0363,0.0,scr2014,avaConv,pvResi
no_s,h0364,0.00014751659246639464,scr2014,avaConv,pvResi
no_s,h0365,0.007019465741490396,scr2014,avaConv,pvResi
no_s,h0366,0.027381224022328128,scr2014,avaConv,pvResi
no_s,h0367,0.08383111214524125,scr2014,avaConv,pvResi
no_s,h0368,0.18687367692371826,scr2014,avaConv,pvResi
no_s,h0369,0.3154990165159769,scr2014,avaConv,pvResi
no_s,h0370,0.4298109013724173,scr2014,avaConv,pvResi
no_s,h0371,0.49722159776461194,scr2014,avaConv,pvResi
no_s,h0372,0.5216026535072371,scr2014,avaConv,pvResi
no_s,h0373,0.5314796656045577,scr2014,avaConv,pvResi
no_s,h0374,0.5126727280425841,scr2014,avaConv,pvResi
no_s,h0375,0.48137337128869656,scr2014,avaConv,pvResi
no_s,h0376,0.42502351282434964,scr2014,avaConv,pvResi
no_s,h0377,0.3592181760259297,scr2014,avaConv,pvResi
no_s,h0378,0.26982230356045095,scr2014,avaConv,pvResi
no_s,h0379,0.1628092934074368,scr2014,avaConv,pvResi
no_s,h0380,0.07477597358064256,scr2014,avaConv,pvResi
no_s,h0381,0.0220186491866467,scr2014,avaConv,pvResi
no_s,h0382,0.004601235974109962,scr2014,avaConv,pvResi
no_s,h0383,0.0,scr2014,avaConv,pvResi
no_s,h0384,0.0,scr2014,avaConv,pvResi
no_s,h0385,0.0,scr2014,avaConv,pvResi
no_s,h0386,0.0,scr2014,avaConv,pvResi
no_s,h0387,0.0,scr2014,avaConv,pvResi
no_s,h0388,0.0,scr2014,avaConv,pvResi
no_s,h0389,0.004713152996668919,scr2014,avaConv,pvResi
no_s,h0390,0.023327460777870318,scr2014,avaConv,pvResi
no_s,h0391,0.07666875097635949,scr2014,avaConv,pvResi
no_s,h0392,0.1756886053899867,scr2014,avaConv,pvResi
no_s,h0393,0.2964641192249777,scr2014,avaConv,pvResi
no_s,h0394,0.4011029124289034,scr2014,avaConv,pvResi
no_s,h0395,0.4486786966802049,scr2014,avaConv,pvResi
no_s,h0396,0.44529613676135715,scr2014,avaConv,pvResi
no_s,h0397,0.3307873690473169,scr2014,avaConv,pvResi
no_s,h0398,0.21873892928012226,scr2014,avaConv,pvResi
no_s,h0399,0.11425667454864062,scr2014,avaConv,pvResi
no_s,h0400,0.09625223170502627,scr2014,avaConv,pvResi
no_s,h0401,0.07586586366931024,scr2014,avaConv,pvResi
no_s,h0402,0.055715435889087006,scr2014,avaConv,pvResi
no_s,h0403,0.040881229243148735,scr2014,avaConv,pvResi
no_s,h0404,0.022908843808519038,scr2014,avaConv,pvResi
no_s,h0405,0.011157426654672366,scr2014,avaConv,pvResi
no_s,h0406,0.0007623423400658529,scr2014,avaConv,pvResi
no_s,h0407,0.0,scr2014,avaConv,pvResi
no_s,h0408,0.0,scr2014,avaConv,pvResi
pl,h0337,0.0,scr2014,avaConv,pvResi
pl,h0338,0.0,scr2014,avaConv,pvResi
pl,h0339,0.0,scr2014,avaConv,pvResi
pl,h0340,0.0,scr2014,avaConv,pvResi
pl,h0341,0.006482900737198485,scr2014,avaConv,pvResi
pl,h0342,0.0416333873036342,scr2014,avaConv,pvResi
pl,h0343,0.1260826753196484,scr2014,avaConv,pvResi
pl,h0344,0.2607162215160164,scr2014,avaConv,pvResi
pl,h0345,0.4109188959491864,scr2014,avaConv,pvResi
pl,h0346,0.5453468908026783,scr2014,avaConv,pvResi
pl,h0347,0.6369843816996795,scr2014,avaConv,pvResi
pl,h0348,0.6773655302629044,scr2014,avaConv,pvResi
pl,h0349,0.649007778709758,scr2014,avaConv,pvResi
pl,h0350,0.5754706855555985,scr2014,avaConv,pvResi
pl,h0351,0.48446411994380995,scr2014,avaConv,pvResi
pl,h0352,0.388394254435166,scr2014,avaConv,pvResi
pl,h0353,0.2796721085915175,scr2014,avaConv,pvResi
pl,h0354,0.1654282855905001,scr2014,avaConv,pvResi
pl,h0355,0.07448332887990664,scr2014,avaConv,pvResi
pl,h0356,0.02390305792635437,scr2014,avaConv,pvResi
pl,h0357,0.0036243489692586676,scr2014,avaConv,pvResi
pl,h0358,0.0,scr2014,avaConv,pvResi
pl,h0359,0.0,scr2014,avaConv,pvResi
pl,h0360,0.0,scr2014,avaConv,pvResi
pl,h0361,0.0,scr2014,avaConv,pvResi
pl,h0362,0.0,scr2014,avaConv,pvResi
pl,h0363,0.0,scr2014,avaConv,pvResi
pl,h0364,0.0,scr2014,avaConv,pvResi
pl,h0365,0.0048980880746818545,scr2014,avaConv,pvResi
pl,h0366,0.034278334462879395,scr2014,avaConv,pvResi
pl,h0367,0.11106019796305187,scr2014,avaConv,pvResi
pl,h0368,0.23948515231391257,scr2014,avaConv,pvResi
pl,h0369,0.38837689602806136,scr2014,avaConv,pvResi
pl,h0370,0.5141565844979596,scr2014,avaConv,pvResi
pl,h0371,0.5960466613002473,scr2014,avaConv,pvResi
