region_3,timestep_6,value,scenario_1,parameter,technology_3
pl,h0372,0.6344531740595651,scr2014,avaConv,pvResi
pl,h0373,0.6319626560948582,scr2014,avaConv,pvResi
pl,h0374,0.5879808152489769,scr2014,avaConv,pvResi
pl,h0375,0.5028094243652318,scr2014,avaConv,pvResi
pl,h0376,0.39402821120594395,scr2014,avaConv,pvResi
pl,h0377,0.27171481866358527,scr2014,avaConv,pvResi
pl,h0378,0.15538641200950568,scr2014,avaConv,pvResi
pl,h0379,0.06367013624912385,scr2014,avaConv,pvResi
pl,h0380,0.01589183681483472,scr2014,avaConv,pvResi
pl,h0381,0.00059314369103377,scr2014,avaConv,pvResi
pl,h0382,0.0,scr2014,avaConv,pvResi
pl,h0383,0.0,scr2014,avaConv,pvResi
pl,h0384,0.0,scr2014,avaConv,pvResi
pl,h0385,0.0,scr2014,avaConv,pvResi
pl,h0386,0.0,scr2014,avaConv,pvResi
pl,h0387,0.0,scr2014,avaConv,pvResi
pl,h0388,0.0,scr2014,avaConv,pvResi
pl,h0389,0.002253639672690212,scr2014,avaConv,pvResi
pl,h0390,0.025483558534120727,scr2014,avaConv,pvResi
pl,h0391,0.06750381134479128,scr2014,avaConv,pvResi
pl,h0392,0.141371229248932,scr2014,avaConv,pvResi
pl,h0393,0.22452305987306007,scr2014,avaConv,pvResi
pl,h0394,0.31436559308352785,scr2014,avaConv,pvResi
pl,h0395,0.38964413727127123,scr2014,avaConv,pvResi
pl,h0396,0.4398001999007641,scr2014,avaConv,pvResi
pl,h0397,0.5273426608326981,scr2014,avaConv,pvResi
pl,h0398,0.5577479994098448,scr2014,avaConv,pvResi
pl,h0399,0.5255201900241254,scr2014,avaConv,pvResi
pl,h0400,0.3832362016229703,scr2014,avaConv,pvResi
pl,h0401,0.24388448486470676,scr2014,avaConv,pvResi
pl,h0402,0.12904479555478343,scr2014,avaConv,pvResi
pl,h0403,0.051303016845997085,scr2014,avaConv,pvResi
pl,h0404,0.011680876324281275,scr2014,avaConv,pvResi
pl,h0405,0.0003093469401811719,scr2014,avaConv,pvResi
pl,h0406,0.0,scr2014,avaConv,pvResi
pl,h0407,0.0,scr2014,avaConv,pvResi
pl,h0408,0.0,scr2014,avaConv,pvResi
pt,h0337,0.0,scr2014,avaConv,pvResi
pt,h0338,0.0,scr2014,avaConv,pvResi
pt,h0339,0.0,scr2014,avaConv,pvResi
pt,h0340,0.0,scr2014,avaConv,pvResi
pt,h0341,0.0,scr2014,avaConv,pvResi
pt,h0342,0.0,scr2014,avaConv,pvResi
pt,h0343,0.0017250480912300234,scr2014,avaConv,pvResi
pt,h0344,0.03756207695682541,scr2014,avaConv,pvResi
pt,h0345,0.14269321560851006,scr2014,avaConv,pvResi
pt,h0346,0.31904859463532903,scr2014,avaConv,pvResi
pt,h0347,0.5069424001786822,scr2014,avaConv,pvResi
pt,h0348,0.6568253054706819,scr2014,avaConv,pvResi
pt,h0349,0.7535289542684954,scr2014,avaConv,pvResi
pt,h0350,0.8016485639871075,scr2014,avaConv,pvResi
pt,h0351,0.8034521213268878,scr2014,avaConv,pvResi
pt,h0352,0.759155717179973,scr2014,avaConv,pvResi
pt,h0353,0.6650902400650113,scr2014,avaConv,pvResi
pt,h0354,0.5224577252443688,scr2014,avaConv,pvResi
pt,h0355,0.33954995895891116,scr2014,avaConv,pvResi
pt,h0356,0.15976258590801456,scr2014,avaConv,pvResi
pt,h0357,0.045406027865192454,scr2014,avaConv,pvResi
pt,h0358,0.0025806348126227027,scr2014,avaConv,pvResi
pt,h0359,0.0,scr2014,avaConv,pvResi
pt,h0360,0.0,scr2014,avaConv,pvResi
pt,h0361,0.0,scr2014,avaConv,pvResi
pt,h0362,0.0,scr2014,avaConv,pvResi
pt,h0363,0.0,scr2014,avaConv,pvResi
pt,h0364,0.0,scr2014,avaConv,pvResi
pt,h0365,0.0,scr2014,avaConv,pvResi
pt,h0366,0.0,scr2014,avaConv,pvResi
pt,h0367,0.0008875739905549832,scr2014,avaConv,pvResi
pt,h0368,0.03110339808012713,scr2014,avaConv,pvResi
pt,h0369,0.11992302762954088,scr2014,avaConv,pvResi
pt,h0370,0.27528604390253947,scr2014,avaConv,pvResi
pt,h0371,0.4504840052227781,scr2014,avaConv,pvResi
pt,h0372,0.603293712345022,scr2014,avaConv,pvResi
pt,h0373,0.7161313085122991,scr2014,avaConv,pvResi
pt,h0374,0.7762427851459707,scr2014,avaConv,pvResi
pt,h0375,0.7861405642799477,scr2014,avaConv,pvResi
pt,h0376,0.7431113094955192,scr2014,avaConv,pvResi
pt,h0377,0.6522912132505552,scr2014,avaConv,pvResi
pt,h0378,0.5126907398160966,scr2014,avaConv,pvResi
pt,h0379,0.3328372409275405,scr2014,avaConv,pvResi
pt,h0380,0.15514341467295154,scr2014,avaConv,pvResi
pt,h0381,0.04349805369938916,scr2014,avaConv,pvResi
pt,h0382,0.0019819495068653867,scr2014,avaConv,pvResi
pt,h0383,0.0,scr2014,avaConv,pvResi
pt,h0384,0.0,scr2014,avaConv,pvResi
pt,h0385,0.0,scr2014,avaConv,pvResi
pt,h0386,0.0,scr2014,avaConv,pvResi
pt,h0387,0.0,scr2014,avaConv,pvResi
pt,h0388,0.0,scr2014,avaConv,pvResi
pt,h0389,0.0,scr2014,avaConv,pvResi
pt,h0390,0.0,scr2014,avaConv,pvResi
pt,h0391,0.0,scr2014,avaConv,pvResi
pt,h0392,0.024636152255132347,scr2014,avaConv,pvResi
pt,h0393,0.10821015503532734,scr2014,avaConv,pvResi
pt,h0394,0.2680088808973536,scr2014,avaConv,pvResi
pt,h0395,0.46080137023117396,scr2014,avaConv,pvResi
pt,h0396,0.6313705455826044,scr2014,avaConv,pvResi
pt,h0397,0.6278807691869674,scr2014,avaConv,pvResi
pt,h0398,0.5525982279754269,scr2014,avaConv,pvResi
pt,h0399,0.45171808605864694,scr2014,avaConv,pvResi
pt,h0400,0.4526399749468436,scr2014,avaConv,pvResi
pt,h0401,0.44845225170539654,scr2014,avaConv,pvResi
pt,h0402,0.3923677843152746,scr2014,avaConv,pvResi
pt,h0403,0.2727538105517948,scr2014,avaConv,pvResi
pt,h0404,0.12910835924785807,scr2014,avaConv,pvResi
pt,h0405,0.0344780860283181,scr2014,avaConv,pvResi
pt,h0406,0.0002776392878493584,scr2014,avaConv,pvResi
pt,h0407,0.0,scr2014,avaConv,pvResi
pt,h0408,0.0,scr2014,avaConv,pvResi
ro,h0337,0.0,scr2014,avaConv,pvResi
ro,h0338,0.0,scr2014,avaConv,pvResi
ro,h0339,0.0,scr2014,avaConv,pvResi
ro,h0340,0.0,scr2014,avaConv,pvResi
ro,h0341,0.005704759839980582,scr2014,avaConv,pvResi
ro,h0342,0.04984467548861116,scr2014,avaConv,pvResi
ro,h0343,0.16045422438446919,scr2014,avaConv,pvResi
ro,h0344,0.33250017080110467,scr2014,avaConv,pvResi
ro,h0345,0.503409314010716,scr2014,avaConv,pvResi
ro,h0346,0.6314010870354474,scr2014,avaConv,pvResi
ro,h0347,0.7037026661071631,scr2014,avaConv,pvResi
ro,h0348,0.7326300042246155,scr2014,avaConv,pvResi
ro,h0349,0.6981410009044068,scr2014,avaConv,pvResi
ro,h0350,0.6022760337361874,scr2014,avaConv,pvResi
ro,h0351,0.4676003249849216,scr2014,avaConv,pvResi
ro,h0352,0.33634084452005736,scr2014,avaConv,pvResi
ro,h0353,0.21631404366115561,scr2014,avaConv,pvResi
ro,h0354,0.11051341563011217,scr2014,avaConv,pvResi
ro,h0355,0.03717833263556287,scr2014,avaConv,pvResi
ro,h0356,0.0062871805902183055,scr2014,avaConv,pvResi
ro,h0357,0.0,scr2014,avaConv,pvResi
ro,h0358,0.0,scr2014,avaConv,pvResi
ro,h0359,0.0,scr2014,avaConv,pvResi
ro,h0360,0.0,scr2014,avaConv,pvResi
ro,h0361,0.0,scr2014,avaConv,pvResi
ro,h0362,0.0,scr2014,avaConv,pvResi
ro,h0363,0.0,scr2014,avaConv,pvResi
ro,h0364,0.0,scr2014,avaConv,pvResi
ro,h0365,0.004816853190437174,scr2014,avaConv,pvResi
ro,h0366,0.04224480214330244,scr2014,avaConv,pvResi
ro,h0367,0.11992317221354473,scr2014,avaConv,pvResi
ro,h0368,0.23661210610037053,scr2014,avaConv,pvResi
ro,h0369,0.3517150353931491,scr2014,avaConv,pvResi
ro,h0370,0.46157908265297853,scr2014,avaConv,pvResi
ro,h0371,0.5486945334822644,scr2014,avaConv,pvResi
ro,h0372,0.6020971212519245,scr2014,avaConv,pvResi
ro,h0373,0.6409685891569878,scr2014,avaConv,pvResi
ro,h0374,0.6240529962067233,scr2014,avaConv,pvResi
ro,h0375,0.5477316931847934,scr2014,avaConv,pvResi
ro,h0376,0.40004920118276854,scr2014,avaConv,pvResi
ro,h0377,0.23934803341400007,scr2014,avaConv,pvResi
ro,h0378,0.10888224841587472,scr2014,avaConv,pvResi
ro,h0379,0.03165192422938044,scr2014,avaConv,pvResi
ro,h0380,0.0041835377303226385,scr2014,avaConv,pvResi
ro,h0381,0.0,scr2014,avaConv,pvResi
ro,h0382,0.0,scr2014,avaConv,pvResi
ro,h0383,0.0,scr2014,avaConv,pvResi
ro,h0384,0.0,scr2014,avaConv,pvResi
ro,h0385,0.0,scr2014,avaConv,pvResi
ro,h0386,0.0,scr2014,avaConv,pvResi
ro,h0387,0.0,scr2014,avaConv,pvResi
ro,h0388,0.0,scr2014,avaConv,pvResi
ro,h0389,0.0034777916868500634,scr2014,avaConv,pvResi
ro,h0390,0.0300166849962866,scr2014,avaConv,pvResi
ro,h0391,0.10066126870796846,scr2014,avaConv,pvResi
ro,h0392,0.21625877789690312,scr2014,avaConv,pvResi
ro,h0393,0.3427710633020136,scr2014,avaConv,pvResi
ro,h0394,0.4650445257115197,scr2014,avaConv,pvResi
ro,h0395,0.5645075447347483,scr2014,avaConv,pvResi
ro,h0396,0.630088682193599,scr2014,avaConv,pvResi
ro,h0397,0.6507806839719447,scr2014,avaConv,pvResi
ro,h0398,0.614853608596379,scr2014,avaConv,pvResi
ro,h0399,0.5284577397686921,scr2014,avaConv,pvResi
ro,h0400,0.39059829454252054,scr2014,avaConv,pvResi
ro,h0401,0.23527326239646681,scr2014,avaConv,pvResi
ro,h0402,0.1026199919501206,scr2014,avaConv,pvResi
ro,h0403,0.02739471279134235,scr2014,avaConv,pvResi
ro,h0404,0.0023154088288485095,scr2014,avaConv,pvResi
ro,h0405,0.0,scr2014,avaConv,pvResi
ro,h0406,0.0,scr2014,avaConv,pvResi
ro,h0407,0.0,scr2014,avaConv,pvResi
ro,h0408,0.0,scr2014,avaConv,pvResi
rs,h0337,0.0,scr2014,avaConv,pvResi
rs,h0338,0.0,scr2014,avaConv,pvResi
rs,h0339,0.0,scr2014,avaConv,pvResi
rs,h0340,0.0,scr2014,avaConv,pvResi
rs,h0341,0.0033661533288769255,scr2014,avaConv,pvResi
rs,h0342,0.040587362368354994,scr2014,avaConv,pvResi
rs,h0343,0.1434219538406612,scr2014,avaConv,pvResi
rs,h0344,0.31207446015047363,scr2014,avaConv,pvResi
rs,h0345,0.4909714345335598,scr2014,avaConv,pvResi
rs,h0346,0.6356814465866486,scr2014,avaConv,pvResi
rs,h0347,0.7252044301277252,scr2014,avaConv,pvResi
rs,h0348,0.7682079620531186,scr2014,avaConv,pvResi
rs,h0349,0.6730904383147767,scr2014,avaConv,pvResi
rs,h0350,0.5573310431464846,scr2014,avaConv,pvResi
rs,h0351,0.4196837583509687,scr2014,avaConv,pvResi
rs,h0352,0.3462130788075602,scr2014,avaConv,pvResi
rs,h0353,0.24533420667605252,scr2014,avaConv,pvResi
rs,h0354,0.13630797214028947,scr2014,avaConv,pvResi
rs,h0355,0.053289806410333804,scr2014,avaConv,pvResi
rs,h0356,0.011002951331898644,scr2014,avaConv,pvResi
rs,h0357,0.0,scr2014,avaConv,pvResi
rs,h0358,0.0,scr2014,avaConv,pvResi
rs,h0359,0.0,scr2014,avaConv,pvResi
rs,h0360,0.0,scr2014,avaConv,pvResi
rs,h0361,0.0,scr2014,avaConv,pvResi
rs,h0362,0.0,scr2014,avaConv,pvResi
rs,h0363,0.0,scr2014,avaConv,pvResi
rs,h0364,0.0,scr2014,avaConv,pvResi
rs,h0365,0.004846937161716846,scr2014,avaConv,pvResi
rs,h0366,0.033455457935268794,scr2014,avaConv,pvResi
rs,h0367,0.08232369511454393,scr2014,avaConv,pvResi
rs,h0368,0.1543606679792115,scr2014,avaConv,pvResi
rs,h0369,0.23160094024625433,scr2014,avaConv,pvResi
rs,h0370,0.3296943505931809,scr2014,avaConv,pvResi
rs,h0371,0.4193429544978178,scr2014,avaConv,pvResi
rs,h0372,0.4826411614017188,scr2014,avaConv,pvResi
rs,h0373,0.5332052622324766,scr2014,avaConv,pvResi
rs,h0374,0.5121259672590099,scr2014,avaConv,pvResi
rs,h0375,0.44462424414578067,scr2014,avaConv,pvResi
rs,h0376,0.3160902659232613,scr2014,avaConv,pvResi
rs,h0377,0.20828594806304354,scr2014,avaConv,pvResi
rs,h0378,0.11453717713176219,scr2014,avaConv,pvResi
rs,h0379,0.0455647735961505,scr2014,avaConv,pvResi
rs,h0380,0.009825205869577863,scr2014,avaConv,pvResi
rs,h0381,0.0,scr2014,avaConv,pvResi
rs,h0382,0.0,scr2014,avaConv,pvResi
rs,h0383,0.0,scr2014,avaConv,pvResi
rs,h0384,0.0,scr2014,avaConv,pvResi
rs,h0385,0.0,scr2014,avaConv,pvResi
rs,h0386,0.0,scr2014,avaConv,pvResi
rs,h0387,0.0,scr2014,avaConv,pvResi
rs,h0388,0.0,scr2014,avaConv,pvResi
rs,h0389,0.0017513986114503063,scr2014,avaConv,pvResi
rs,h0390,0.018340291242431733,scr2014,avaConv,pvResi
rs,h0391,0.06125069840303379,scr2014,avaConv,pvResi
rs,h0392,0.1260863438051736,scr2014,avaConv,pvResi
rs,h0393,0.19765602500254395,scr2014,avaConv,pvResi
rs,h0394,0.26972290554318157,scr2014,avaConv,pvResi
rs,h0395,0.3291126422780982,scr2014,avaConv,pvResi
rs,h0396,0.37032295616169686,scr2014,avaConv,pvResi
rs,h0397,0.4642274462510311,scr2014,avaConv,pvResi
rs,h0398,0.5212768622761013,scr2014,avaConv,pvResi
rs,h0399,0.5317297064949885,scr2014,avaConv,pvResi
rs,h0400,0.4048412755397059,scr2014,avaConv,pvResi
rs,h0401,0.2587433045556483,scr2014,avaConv,pvResi
rs,h0402,0.12503788285691214,scr2014,avaConv,pvResi
rs,h0403,0.04087394777032819,scr2014,avaConv,pvResi
rs,h0404,0.006239271965528714,scr2014,avaConv,pvResi
rs,h0405,0.0,scr2014,avaConv,pvResi
rs,h0406,0.0,scr2014,avaConv,pvResi
rs,h0407,0.0,scr2014,avaConv,pvResi
rs,h0408,0.0,scr2014,avaConv,pvResi
se_1,h0337,0.0,scr2014,avaConv,pvResi
se_1,h0338,0.00013308080234207556,scr2014,avaConv,pvResi
se_1,h0339,0.002369505534625823,scr2014,avaConv,pvResi
se_1,h0340,0.006295878947555184,scr2014,avaConv,pvResi
se_1,h0341,0.016016068302192744,scr2014,avaConv,pvResi
se_1,h0342,0.06902107332850653,scr2014,avaConv,pvResi
se_1,h0343,0.16304294093087043,scr2014,avaConv,pvResi
se_1,h0344,0.30160766770751807,scr2014,avaConv,pvResi
se_1,h0345,0.43786331357150704,scr2014,avaConv,pvResi
se_1,h0346,0.5497809951407828,scr2014,avaConv,pvResi
se_1,h0347,0.5925746358624033,scr2014,avaConv,pvResi
se_1,h0348,0.5373443605644064,scr2014,avaConv,pvResi
se_1,h0349,0.5629007638101395,scr2014,avaConv,pvResi
se_1,h0350,0.5797794855800418,scr2014,avaConv,pvResi
se_1,h0351,0.604155766031153,scr2014,avaConv,pvResi
se_1,h0352,0.48502111414182064,scr2014,avaConv,pvResi
se_1,h0353,0.34878463521206937,scr2014,avaConv,pvResi
se_1,h0354,0.21592835548140607,scr2014,avaConv,pvResi
se_1,h0355,0.10596346679226593,scr2014,avaConv,pvResi
se_1,h0356,0.03927448850048606,scr2014,avaConv,pvResi
se_1,h0357,0.010711866398411141,scr2014,avaConv,pvResi
se_1,h0358,0.0039023171931852523,scr2014,avaConv,pvResi
se_1,h0359,0.0003074241280257166,scr2014,avaConv,pvResi
se_1,h0360,0.0,scr2014,avaConv,pvResi
se_1,h0361,0.0,scr2014,avaConv,pvResi
se_1,h0362,0.0,scr2014,avaConv,pvResi
se_1,h0363,0.001143022382085479,scr2014,avaConv,pvResi
se_1,h0364,0.006766953991765668,scr2014,avaConv,pvResi
se_1,h0365,0.020144109141575956,scr2014,avaConv,pvResi
se_1,h0366,0.04483969274320704,scr2014,avaConv,pvResi
se_1,h0367,0.08543618606209417,scr2014,avaConv,pvResi
se_1,h0368,0.13110978824790315,scr2014,avaConv,pvResi
se_1,h0369,0.18614027505594938,scr2014,avaConv,pvResi
se_1,h0370,0.23893490129378805,scr2014,avaConv,pvResi
se_1,h0371,0.286685964937825,scr2014,avaConv,pvResi
se_1,h0372,0.31129639518382407,scr2014,avaConv,pvResi
se_1,h0373,0.39593133924598706,scr2014,avaConv,pvResi
se_1,h0374,0.4540012319970829,scr2014,avaConv,pvResi
se_1,h0375,0.4947583187094299,scr2014,avaConv,pvResi
se_1,h0376,0.42364227395725695,scr2014,avaConv,pvResi
se_1,h0377,0.3244504026945976,scr2014,avaConv,pvResi
se_1,h0378,0.20452099436468804,scr2014,avaConv,pvResi
se_1,h0379,0.09661300088102921,scr2014,avaConv,pvResi
se_1,h0380,0.033088692266685316,scr2014,avaConv,pvResi
se_1,h0381,0.007115744229650323,scr2014,avaConv,pvResi
se_1,h0382,0.0016108311740434102,scr2014,avaConv,pvResi
se_1,h0383,0.0,scr2014,avaConv,pvResi
se_1,h0384,0.0,scr2014,avaConv,pvResi
se_1,h0385,0.0,scr2014,avaConv,pvResi
se_1,h0386,0.0,scr2014,avaConv,pvResi
se_1,h0387,0.0,scr2014,avaConv,pvResi
se_1,h0388,0.005958722313582277,scr2014,avaConv,pvResi
se_1,h0389,0.02206920388733768,scr2014,avaConv,pvResi
se_1,h0390,0.0566910344021082,scr2014,avaConv,pvResi
se_1,h0391,0.11628860052851756,scr2014,avaConv,pvResi
se_1,h0392,0.20015249226029522,scr2014,avaConv,pvResi
se_1,h0393,0.28000659875902273,scr2014,avaConv,pvResi
se_1,h0394,0.35475731511274095,scr2014,avaConv,pvResi
se_1,h0395,0.39134291647421515,scr2014,avaConv,pvResi
se_1,h0396,0.4121368357840482,scr2014,avaConv,pvResi
se_1,h0397,0.4389195981734418,scr2014,avaConv,pvResi
se_1,h0398,0.45587218089915216,scr2014,avaConv,pvResi
se_1,h0399,0.456386748306133,scr2014,avaConv,pvResi
se_1,h0400,0.39775096184585407,scr2014,avaConv,pvResi
se_1,h0401,0.30774743643845925,scr2014,avaConv,pvResi
se_1,h0402,0.18857773975894934,scr2014,avaConv,pvResi
se_1,h0403,0.0842372230101062,scr2014,avaConv,pvResi
se_1,h0404,0.02125884237694082,scr2014,avaConv,pvResi
se_1,h0405,0.0044636541544422524,scr2014,avaConv,pvResi
se_1,h0406,0.00012081086801012718,scr2014,avaConv,pvResi
se_1,h0407,0.0,scr2014,avaConv,pvResi
se_1,h0408,0.0,scr2014,avaConv,pvResi
se_2,h0337,0.0,scr2014,avaConv,pvResi
se_2,h0338,0.0,scr2014,avaConv,pvResi
se_2,h0339,0.0,scr2014,avaConv,pvResi
se_2,h0340,0.002440087611087062,scr2014,avaConv,pvResi
se_2,h0341,0.009425240325589893,scr2014,avaConv,pvResi
se_2,h0342,0.0410930989512341,scr2014,avaConv,pvResi
se_2,h0343,0.12459273759010284,scr2014,avaConv,pvResi
se_2,h0344,0.271978760031974,scr2014,avaConv,pvResi
se_2,h0345,0.4362691481571256,scr2014,avaConv,pvResi
se_2,h0346,0.5633311920601592,scr2014,avaConv,pvResi
se_2,h0347,0.6121962572276022,scr2014,avaConv,pvResi
se_2,h0348,0.5879744441581011,scr2014,avaConv,pvResi
se_2,h0349,0.5648427190070252,scr2014,avaConv,pvResi
se_2,h0350,0.537280894419496,scr2014,avaConv,pvResi
se_2,h0351,0.5137572245609713,scr2014,avaConv,pvResi
se_2,h0352,0.43310039524080224,scr2014,avaConv,pvResi
se_2,h0353,0.33384653990604235,scr2014,avaConv,pvResi
se_2,h0354,0.2154183015909179,scr2014,avaConv,pvResi
se_2,h0355,0.10398682862860707,scr2014,avaConv,pvResi
se_2,h0356,0.032123613494028175,scr2014,avaConv,pvResi
se_2,h0357,0.0041816124454442305,scr2014,avaConv,pvResi
se_2,h0358,0.0009535454936010827,scr2014,avaConv,pvResi
se_2,h0359,0.0,scr2014,avaConv,pvResi
se_2,h0360,0.0,scr2014,avaConv,pvResi
se_2,h0361,0.0,scr2014,avaConv,pvResi
se_2,h0362,0.0,scr2014,avaConv,pvResi
se_2,h0363,0.0,scr2014,avaConv,pvResi
se_2,h0364,0.0018971867920807611,scr2014,avaConv,pvResi
se_2,h0365,0.011139884432343542,scr2014,avaConv,pvResi
se_2,h0366,0.03584736239821595,scr2014,avaConv,pvResi
se_2,h0367,0.08265555874437114,scr2014,avaConv,pvResi
se_2,h0368,0.14211383210578532,scr2014,avaConv,pvResi
se_2,h0369,0.21374241669892471,scr2014,avaConv,pvResi
se_2,h0370,0.28587101902876694,scr2014,avaConv,pvResi
se_2,h0371,0.3529718217559632,scr2014,avaConv,pvResi
se_2,h0372,0.3909854776951805,scr2014,avaConv,pvResi
se_2,h0373,0.4526267142548825,scr2014,avaConv,pvResi
se_2,h0374,0.4925336750855088,scr2014,avaConv,pvResi
se_2,h0375,0.502578891747527,scr2014,avaConv,pvResi
se_2,h0376,0.43202451379336215,scr2014,avaConv,pvResi
se_2,h0377,0.32683693071394515,scr2014,avaConv,pvResi
se_2,h0378,0.20798463758489089,scr2014,avaConv,pvResi
se_2,h0379,0.10079193749834993,scr2014,avaConv,pvResi
se_2,h0380,0.03324116129233717,scr2014,avaConv,pvResi
se_2,h0381,0.007471245331484439,scr2014,avaConv,pvResi
se_2,h0382,0.0008982685973652543,scr2014,avaConv,pvResi
se_2,h0383,0.0,scr2014,avaConv,pvResi
se_2,h0384,0.0,scr2014,avaConv,pvResi
se_2,h0385,0.0,scr2014,avaConv,pvResi
se_2,h0386,0.0,scr2014,avaConv,pvResi
se_2,h0387,0.0,scr2014,avaConv,pvResi
se_2,h0388,0.0002686032763213478,scr2014,avaConv,pvResi
se_2,h0389,0.0035237225215412173,scr2014,avaConv,pvResi
se_2,h0390,0.022865443952305515,scr2014,avaConv,pvResi
se_2,h0391,0.09738804088568224,scr2014,avaConv,pvResi
se_2,h0392,0.24296902405920784,scr2014,avaConv,pvResi
se_2,h0393,0.41828234536860165,scr2014,avaConv,pvResi
se_2,h0394,0.5608831558435178,scr2014,avaConv,pvResi
se_2,h0395,0.6688824339036752,scr2014,avaConv,pvResi
se_2,h0396,0.7409500272882478,scr2014,avaConv,pvResi
se_2,h0397,0.617304672389392,scr2014,avaConv,pvResi
se_2,h0398,0.4381923892864477,scr2014,avaConv,pvResi
se_2,h0399,0.2506811134786767,scr2014,avaConv,pvResi
se_2,h0400,0.19402213844139407,scr2014,avaConv,pvResi
se_2,h0401,0.13768216347185602,scr2014,avaConv,pvResi
se_2,h0402,0.08152391313331908,scr2014,avaConv,pvResi
se_2,h0403,0.038833462015429636,scr2014,avaConv,pvResi
se_2,h0404,0.013062316989537042,scr2014,avaConv,pvResi
se_2,h0405,0.00287614936364468,scr2014,avaConv,pvResi
se_2,h0406,0.0,scr2014,avaConv,pvResi
se_2,h0407,0.0,scr2014,avaConv,pvResi
se_2,h0408,0.0,scr2014,avaConv,pvResi
se_3,h0337,0.0,scr2014,avaConv,pvResi
se_3,h0338,0.0,scr2014,avaConv,pvResi
se_3,h0339,0.0,scr2014,avaConv,pvResi
se_3,h0340,0.0012046137356197548,scr2014,avaConv,pvResi
se_3,h0341,0.007022545013050896,scr2014,avaConv,pvResi
se_3,h0342,0.03182427376048385,scr2014,avaConv,pvResi
se_3,h0343,0.10533204772443162,scr2014,avaConv,pvResi
se_3,h0344,0.23920595811295473,scr2014,avaConv,pvResi
se_3,h0345,0.4126556208088201,scr2014,avaConv,pvResi
se_3,h0346,0.5502988005404952,scr2014,avaConv,pvResi
se_3,h0347,0.6239921131813763,scr2014,avaConv,pvResi
se_3,h0348,0.6482285343276407,scr2014,avaConv,pvResi
se_3,h0349,0.6471961722817114,scr2014,avaConv,pvResi
se_3,h0350,0.6254892191123158,scr2014,avaConv,pvResi
se_3,h0351,0.5657187626040486,scr2014,avaConv,pvResi
