region_3,timestep_6,value,scenario_1,parameter,technology_3
se_3,h0352,0.47479094794888865,scr2014,avaConv,pvResi
se_3,h0353,0.35967957126708455,scr2014,avaConv,pvResi
se_3,h0354,0.228558252387482,scr2014,avaConv,pvResi
se_3,h0355,0.10915706194977601,scr2014,avaConv,pvResi
se_3,h0356,0.03531849752459626,scr2014,avaConv,pvResi
se_3,h0357,0.005464799056683054,scr2014,avaConv,pvResi
se_3,h0358,0.0010317839115339237,scr2014,avaConv,pvResi
se_3,h0359,0.0,scr2014,avaConv,pvResi
se_3,h0360,0.0,scr2014,avaConv,pvResi
se_3,h0361,0.0,scr2014,avaConv,pvResi
se_3,h0362,0.0,scr2014,avaConv,pvResi
se_3,h0363,0.0,scr2014,avaConv,pvResi
se_3,h0364,0.0,scr2014,avaConv,pvResi
se_3,h0365,0.0033465146220843065,scr2014,avaConv,pvResi
se_3,h0366,0.01955738802731935,scr2014,avaConv,pvResi
se_3,h0367,0.0790259370967967,scr2014,avaConv,pvResi
se_3,h0368,0.18103468367890035,scr2014,avaConv,pvResi
se_3,h0369,0.308909047138311,scr2014,avaConv,pvResi
se_3,h0370,0.41877878970104365,scr2014,avaConv,pvResi
se_3,h0371,0.49774236972328156,scr2014,avaConv,pvResi
se_3,h0372,0.5462287163979521,scr2014,avaConv,pvResi
se_3,h0373,0.5893246652987508,scr2014,avaConv,pvResi
se_3,h0374,0.5961897555454271,scr2014,avaConv,pvResi
se_3,h0375,0.5618795642304011,scr2014,avaConv,pvResi
se_3,h0376,0.4662694789171162,scr2014,avaConv,pvResi
se_3,h0377,0.3465412697004971,scr2014,avaConv,pvResi
se_3,h0378,0.21729914749494011,scr2014,avaConv,pvResi
se_3,h0379,0.10355599455618575,scr2014,avaConv,pvResi
se_3,h0380,0.03368240050142446,scr2014,avaConv,pvResi
se_3,h0381,0.0062534661648757615,scr2014,avaConv,pvResi
se_3,h0382,0.00048300717616366935,scr2014,avaConv,pvResi
se_3,h0383,0.0,scr2014,avaConv,pvResi
se_3,h0384,0.0,scr2014,avaConv,pvResi
se_3,h0385,0.0,scr2014,avaConv,pvResi
se_3,h0386,0.0,scr2014,avaConv,pvResi
se_3,h0387,0.0,scr2014,avaConv,pvResi
se_3,h0388,0.0,scr2014,avaConv,pvResi
se_3,h0389,0.0029107721200208607,scr2014,avaConv,pvResi
se_3,h0390,0.019149636240354092,scr2014,avaConv,pvResi
se_3,h0391,0.08293910193834869,scr2014,avaConv,pvResi
se_3,h0392,0.2119387219301228,scr2014,avaConv,pvResi
se_3,h0393,0.39004928112215,scr2014,avaConv,pvResi
se_3,h0394,0.5622695908311689,scr2014,avaConv,pvResi
se_3,h0395,0.686765459777397,scr2014,avaConv,pvResi
se_3,h0396,0.7420261752394287,scr2014,avaConv,pvResi
se_3,h0397,0.6007237274640481,scr2014,avaConv,pvResi
se_3,h0398,0.4424799662685863,scr2014,avaConv,pvResi
se_3,h0399,0.2914138101938308,scr2014,avaConv,pvResi
se_3,h0400,0.25236367958359857,scr2014,avaConv,pvResi
se_3,h0401,0.18931293719823883,scr2014,avaConv,pvResi
se_3,h0402,0.11452203631014632,scr2014,avaConv,pvResi
se_3,h0403,0.053643597183388375,scr2014,avaConv,pvResi
se_3,h0404,0.016949796003042684,scr2014,avaConv,pvResi
se_3,h0405,0.0026774577035011816,scr2014,avaConv,pvResi
se_3,h0406,0.0,scr2014,avaConv,pvResi
se_3,h0407,0.0,scr2014,avaConv,pvResi
se_3,h0408,0.0,scr2014,avaConv,pvResi
se_4,h0337,0.0,scr2014,avaConv,pvResi
se_4,h0338,0.0,scr2014,avaConv,pvResi
se_4,h0339,0.0,scr2014,avaConv,pvResi
se_4,h0340,0.00012756085514885963,scr2014,avaConv,pvResi
se_4,h0341,0.004905027300441703,scr2014,avaConv,pvResi
se_4,h0342,0.02624259324660439,scr2014,avaConv,pvResi
se_4,h0343,0.08601706348481976,scr2014,avaConv,pvResi
se_4,h0344,0.19192130091245388,scr2014,avaConv,pvResi
se_4,h0345,0.33371572236277774,scr2014,avaConv,pvResi
se_4,h0346,0.47619522861804675,scr2014,avaConv,pvResi
se_4,h0347,0.5799504677708023,scr2014,avaConv,pvResi
se_4,h0348,0.6218585226921232,scr2014,avaConv,pvResi
se_4,h0349,0.5929343488970394,scr2014,avaConv,pvResi
se_4,h0350,0.528720623275795,scr2014,avaConv,pvResi
se_4,h0351,0.46731312453435725,scr2014,avaConv,pvResi
se_4,h0352,0.41250610368890167,scr2014,avaConv,pvResi
se_4,h0353,0.3369371143573117,scr2014,avaConv,pvResi
se_4,h0354,0.22053302215079554,scr2014,avaConv,pvResi
se_4,h0355,0.10668074417559369,scr2014,avaConv,pvResi
se_4,h0356,0.03298845270789195,scr2014,avaConv,pvResi
se_4,h0357,0.005772660225390269,scr2014,avaConv,pvResi
se_4,h0358,0.00025547368500507397,scr2014,avaConv,pvResi
se_4,h0359,0.0,scr2014,avaConv,pvResi
se_4,h0360,0.0,scr2014,avaConv,pvResi
se_4,h0361,0.0,scr2014,avaConv,pvResi
se_4,h0362,0.0,scr2014,avaConv,pvResi
se_4,h0363,0.0,scr2014,avaConv,pvResi
se_4,h0364,0.0,scr2014,avaConv,pvResi
se_4,h0365,0.0037383644902866386,scr2014,avaConv,pvResi
se_4,h0366,0.020920609124566128,scr2014,avaConv,pvResi
se_4,h0367,0.07955913527590446,scr2014,avaConv,pvResi
se_4,h0368,0.18899608181122796,scr2014,avaConv,pvResi
se_4,h0369,0.32874837276619717,scr2014,avaConv,pvResi
se_4,h0370,0.4434503313546643,scr2014,avaConv,pvResi
se_4,h0371,0.5031384378425928,scr2014,avaConv,pvResi
se_4,h0372,0.5199449393408921,scr2014,avaConv,pvResi
se_4,h0373,0.5332005279806327,scr2014,avaConv,pvResi
se_4,h0374,0.5162869129079916,scr2014,avaConv,pvResi
se_4,h0375,0.4732114407601745,scr2014,avaConv,pvResi
se_4,h0376,0.390626817845438,scr2014,avaConv,pvResi
se_4,h0377,0.2986310990627846,scr2014,avaConv,pvResi
se_4,h0378,0.19270273923736875,scr2014,avaConv,pvResi
se_4,h0379,0.08912856571149019,scr2014,avaConv,pvResi
se_4,h0380,0.025354567564846327,scr2014,avaConv,pvResi
se_4,h0381,0.0021701826602759156,scr2014,avaConv,pvResi
se_4,h0382,0.0,scr2014,avaConv,pvResi
se_4,h0383,0.0,scr2014,avaConv,pvResi
se_4,h0384,0.0,scr2014,avaConv,pvResi
se_4,h0385,0.0,scr2014,avaConv,pvResi
se_4,h0386,0.0,scr2014,avaConv,pvResi
se_4,h0387,0.0,scr2014,avaConv,pvResi
se_4,h0388,0.0,scr2014,avaConv,pvResi
se_4,h0389,0.002166483673770726,scr2014,avaConv,pvResi
se_4,h0390,0.016159446918332286,scr2014,avaConv,pvResi
se_4,h0391,0.06771779279641878,scr2014,avaConv,pvResi
se_4,h0392,0.16408546519634098,scr2014,avaConv,pvResi
se_4,h0393,0.2932862002787899,scr2014,avaConv,pvResi
se_4,h0394,0.41664634607966955,scr2014,avaConv,pvResi
se_4,h0395,0.513194967609841,scr2014,avaConv,pvResi
se_4,h0396,0.5656466132321473,scr2014,avaConv,pvResi
se_4,h0397,0.6017375535487535,scr2014,avaConv,pvResi
se_4,h0398,0.6041925048468096,scr2014,avaConv,pvResi
se_4,h0399,0.5721354467681637,scr2014,avaConv,pvResi
se_4,h0400,0.4680673811733923,scr2014,avaConv,pvResi
se_4,h0401,0.3247102919176666,scr2014,avaConv,pvResi
se_4,h0402,0.17812753562738912,scr2014,avaConv,pvResi
se_4,h0403,0.0704563982837301,scr2014,avaConv,pvResi
se_4,h0404,0.017048977604698486,scr2014,avaConv,pvResi
se_4,h0405,0.0013266560733833051,scr2014,avaConv,pvResi
se_4,h0406,0.0,scr2014,avaConv,pvResi
se_4,h0407,0.0,scr2014,avaConv,pvResi
se_4,h0408,0.0,scr2014,avaConv,pvResi
si,h0337,0.0,scr2014,avaConv,pvResi
si,h0338,0.0,scr2014,avaConv,pvResi
si,h0339,0.0,scr2014,avaConv,pvResi
si,h0340,0.0,scr2014,avaConv,pvResi
si,h0341,0.002437373193794267,scr2014,avaConv,pvResi
si,h0342,0.027764583845114148,scr2014,avaConv,pvResi
si,h0343,0.1028283336618891,scr2014,avaConv,pvResi
si,h0344,0.23480986084723254,scr2014,avaConv,pvResi
si,h0345,0.3848132033107557,scr2014,avaConv,pvResi
si,h0346,0.5133913274924243,scr2014,avaConv,pvResi
si,h0347,0.5943028072245223,scr2014,avaConv,pvResi
si,h0348,0.6364691697952396,scr2014,avaConv,pvResi
si,h0349,0.5966051651822782,scr2014,avaConv,pvResi
si,h0350,0.5566170129890211,scr2014,avaConv,pvResi
si,h0351,0.4832672603897777,scr2014,avaConv,pvResi
si,h0352,0.4203890603155665,scr2014,avaConv,pvResi
si,h0353,0.31066497633040985,scr2014,avaConv,pvResi
si,h0354,0.1970685187495298,scr2014,avaConv,pvResi
si,h0355,0.0996618859951506,scr2014,avaConv,pvResi
si,h0356,0.03448042860377242,scr2014,avaConv,pvResi
si,h0357,0.004780972185944067,scr2014,avaConv,pvResi
si,h0358,0.0,scr2014,avaConv,pvResi
si,h0359,0.0,scr2014,avaConv,pvResi
si,h0360,0.0,scr2014,avaConv,pvResi
si,h0361,0.0,scr2014,avaConv,pvResi
si,h0362,0.0,scr2014,avaConv,pvResi
si,h0363,0.0,scr2014,avaConv,pvResi
si,h0364,0.0,scr2014,avaConv,pvResi
si,h0365,0.0005784693614562264,scr2014,avaConv,pvResi
si,h0366,0.020131270548548224,scr2014,avaConv,pvResi
si,h0367,0.09244907447643205,scr2014,avaConv,pvResi
si,h0368,0.22960260279526748,scr2014,avaConv,pvResi
si,h0369,0.4007604493865513,scr2014,avaConv,pvResi
si,h0370,0.552522424836664,scr2014,avaConv,pvResi
si,h0371,0.6285943850977137,scr2014,avaConv,pvResi
si,h0372,0.6350208127407956,scr2014,avaConv,pvResi
si,h0373,0.5375980574401066,scr2014,avaConv,pvResi
si,h0374,0.4725297942616761,scr2014,avaConv,pvResi
si,h0375,0.38692698562046324,scr2014,avaConv,pvResi
si,h0376,0.32220528085091854,scr2014,avaConv,pvResi
si,h0377,0.223173907374176,scr2014,avaConv,pvResi
si,h0378,0.13736500428302462,scr2014,avaConv,pvResi
si,h0379,0.07543632518295906,scr2014,avaConv,pvResi
si,h0380,0.026823121868973114,scr2014,avaConv,pvResi
si,h0381,0.0026031309171309367,scr2014,avaConv,pvResi
si,h0382,0.0,scr2014,avaConv,pvResi
si,h0383,0.0,scr2014,avaConv,pvResi
si,h0384,0.0,scr2014,avaConv,pvResi
si,h0385,0.0,scr2014,avaConv,pvResi
si,h0386,0.0,scr2014,avaConv,pvResi
si,h0387,0.0,scr2014,avaConv,pvResi
si,h0388,0.0,scr2014,avaConv,pvResi
si,h0389,0.0,scr2014,avaConv,pvResi
si,h0390,0.015348167007470779,scr2014,avaConv,pvResi
si,h0391,0.05195568434530475,scr2014,avaConv,pvResi
si,h0392,0.09590649024793883,scr2014,avaConv,pvResi
si,h0393,0.13551228844888236,scr2014,avaConv,pvResi
si,h0394,0.17904127169978235,scr2014,avaConv,pvResi
si,h0395,0.22935880689551272,scr2014,avaConv,pvResi
si,h0396,0.2746644607874622,scr2014,avaConv,pvResi
si,h0397,0.3980027425268822,scr2014,avaConv,pvResi
si,h0398,0.45691496636565654,scr2014,avaConv,pvResi
si,h0399,0.44622923659850633,scr2014,avaConv,pvResi
si,h0400,0.2943425864722303,scr2014,avaConv,pvResi
si,h0401,0.18172836875313927,scr2014,avaConv,pvResi
si,h0402,0.11092436731226599,scr2014,avaConv,pvResi
si,h0403,0.05667190287249301,scr2014,avaConv,pvResi
si,h0404,0.018463384422855496,scr2014,avaConv,pvResi
si,h0405,0.0001426275496124781,scr2014,avaConv,pvResi
si,h0406,0.0,scr2014,avaConv,pvResi
si,h0407,0.0,scr2014,avaConv,pvResi
si,h0408,0.0,scr2014,avaConv,pvResi
sk,h0337,0.0,scr2014,avaConv,pvResi
sk,h0338,0.0,scr2014,avaConv,pvResi
sk,h0339,0.0,scr2014,avaConv,pvResi
sk,h0340,0.0,scr2014,avaConv,pvResi
sk,h0341,0.009154560434463109,scr2014,avaConv,pvResi
sk,h0342,0.056517083584842885,scr2014,avaConv,pvResi
sk,h0343,0.16131586138242687,scr2014,avaConv,pvResi
sk,h0344,0.3149862259295175,scr2014,avaConv,pvResi
sk,h0345,0.47831117776616566,scr2014,avaConv,pvResi
sk,h0346,0.6145893622046308,scr2014,avaConv,pvResi
sk,h0347,0.7018817800254621,scr2014,avaConv,pvResi
sk,h0348,0.7373665083527762,scr2014,avaConv,pvResi
sk,h0349,0.6440613730199479,scr2014,avaConv,pvResi
sk,h0350,0.5053798428876916,scr2014,avaConv,pvResi
sk,h0351,0.3387061237513317,scr2014,avaConv,pvResi
sk,h0352,0.24389187260686646,scr2014,avaConv,pvResi
sk,h0353,0.17107486190748614,scr2014,avaConv,pvResi
sk,h0354,0.11477991462003903,scr2014,avaConv,pvResi
sk,h0355,0.06700816281847055,scr2014,avaConv,pvResi
sk,h0356,0.028406372202086902,scr2014,avaConv,pvResi
sk,h0357,0.004440180161843174,scr2014,avaConv,pvResi
sk,h0358,0.0,scr2014,avaConv,pvResi
sk,h0359,0.0,scr2014,avaConv,pvResi
sk,h0360,0.0,scr2014,avaConv,pvResi
sk,h0361,0.0,scr2014,avaConv,pvResi
sk,h0362,0.0,scr2014,avaConv,pvResi
sk,h0363,0.0,scr2014,avaConv,pvResi
sk,h0364,0.0,scr2014,avaConv,pvResi
sk,h0365,0.0071460373712182584,scr2014,avaConv,pvResi
sk,h0366,0.04826737152651235,scr2014,avaConv,pvResi
sk,h0367,0.13542585565208343,scr2014,avaConv,pvResi
sk,h0368,0.26766130896514123,scr2014,avaConv,pvResi
sk,h0369,0.39998095706637166,scr2014,avaConv,pvResi
sk,h0370,0.5038420795340158,scr2014,avaConv,pvResi
sk,h0371,0.5590127211598703,scr2014,avaConv,pvResi
sk,h0372,0.5600918239157731,scr2014,avaConv,pvResi
sk,h0373,0.5452450268568045,scr2014,avaConv,pvResi
sk,h0374,0.4834753343905292,scr2014,avaConv,pvResi
sk,h0375,0.38935835930499463,scr2014,avaConv,pvResi
sk,h0376,0.2565724658342954,scr2014,avaConv,pvResi
sk,h0377,0.14700933047053688,scr2014,avaConv,pvResi
sk,h0378,0.07787614304616883,scr2014,avaConv,pvResi
sk,h0379,0.035822255421754975,scr2014,avaConv,pvResi
sk,h0380,0.012133084857365374,scr2014,avaConv,pvResi
sk,h0381,0.0012170192982459951,scr2014,avaConv,pvResi
sk,h0382,0.0,scr2014,avaConv,pvResi
sk,h0383,0.0,scr2014,avaConv,pvResi
sk,h0384,0.0,scr2014,avaConv,pvResi
sk,h0385,0.0,scr2014,avaConv,pvResi
sk,h0386,0.0,scr2014,avaConv,pvResi
sk,h0387,0.0,scr2014,avaConv,pvResi
sk,h0388,0.0,scr2014,avaConv,pvResi
sk,h0389,0.00540250581477758,scr2014,avaConv,pvResi
sk,h0390,0.035290387027576156,scr2014,avaConv,pvResi
sk,h0391,0.06623088036706046,scr2014,avaConv,pvResi
sk,h0392,0.09170223842538687,scr2014,avaConv,pvResi
sk,h0393,0.11368758863323014,scr2014,avaConv,pvResi
sk,h0394,0.16285841026582873,scr2014,avaConv,pvResi
sk,h0395,0.24990268019632866,scr2014,avaConv,pvResi
sk,h0396,0.3487581787979263,scr2014,avaConv,pvResi
sk,h0397,0.4817615809452347,scr2014,avaConv,pvResi
sk,h0398,0.5461396940225307,scr2014,avaConv,pvResi
sk,h0399,0.5354609918643661,scr2014,avaConv,pvResi
sk,h0400,0.4074868509458465,scr2014,avaConv,pvResi
sk,h0401,0.2689746117773859,scr2014,avaConv,pvResi
sk,h0402,0.1465456839422542,scr2014,avaConv,pvResi
sk,h0403,0.06191282857204223,scr2014,avaConv,pvResi
sk,h0404,0.017608750196483027,scr2014,avaConv,pvResi
sk,h0405,0.0,scr2014,avaConv,pvResi
sk,h0406,0.0,scr2014,avaConv,pvResi
sk,h0407,0.0,scr2014,avaConv,pvResi
sk,h0408,0.0,scr2014,avaConv,pvResi
uk,h0337,0.0,scr2014,avaConv,pvResi
uk,h0338,0.0,scr2014,avaConv,pvResi
uk,h0339,0.0,scr2014,avaConv,pvResi
uk,h0340,0.0,scr2014,avaConv,pvResi
uk,h0341,0.0,scr2014,avaConv,pvResi
uk,h0342,0.0012407846130100346,scr2014,avaConv,pvResi
uk,h0343,0.0034658555941493225,scr2014,avaConv,pvResi
uk,h0344,0.014962658071073002,scr2014,avaConv,pvResi
uk,h0345,0.04717930061470863,scr2014,avaConv,pvResi
uk,h0346,0.12918084902131113,scr2014,avaConv,pvResi
uk,h0347,0.2652851285225317,scr2014,avaConv,pvResi
uk,h0348,0.4317225507378423,scr2014,avaConv,pvResi
uk,h0349,0.5659858826397224,scr2014,avaConv,pvResi
uk,h0350,0.6269720110824336,scr2014,avaConv,pvResi
uk,h0351,0.5980290589954688,scr2014,avaConv,pvResi
uk,h0352,0.5073696682936091,scr2014,avaConv,pvResi
uk,h0353,0.3938973285472226,scr2014,avaConv,pvResi
uk,h0354,0.28150816782808324,scr2014,avaConv,pvResi
uk,h0355,0.17006952612836224,scr2014,avaConv,pvResi
uk,h0356,0.07624277087234495,scr2014,avaConv,pvResi
uk,h0357,0.019599545874544606,scr2014,avaConv,pvResi
uk,h0358,0.002490807251836737,scr2014,avaConv,pvResi
uk,h0359,0.0,scr2014,avaConv,pvResi
uk,h0360,0.0,scr2014,avaConv,pvResi
uk,h0361,0.0,scr2014,avaConv,pvResi
uk,h0362,0.0,scr2014,avaConv,pvResi
uk,h0363,0.0,scr2014,avaConv,pvResi
uk,h0364,0.0,scr2014,avaConv,pvResi
uk,h0365,0.0,scr2014,avaConv,pvResi
uk,h0366,0.0006856319292396066,scr2014,avaConv,pvResi
uk,h0367,0.009328818224586635,scr2014,avaConv,pvResi
uk,h0368,0.050139784424548264,scr2014,avaConv,pvResi
uk,h0369,0.14375143230874932,scr2014,avaConv,pvResi
uk,h0370,0.2832841479727881,scr2014,avaConv,pvResi
uk,h0371,0.42919742502572017,scr2014,avaConv,pvResi
uk,h0372,0.5603605116298421,scr2014,avaConv,pvResi
uk,h0373,0.5846952788885696,scr2014,avaConv,pvResi
uk,h0374,0.5587858018679758,scr2014,avaConv,pvResi
uk,h0375,0.49612064419718516,scr2014,avaConv,pvResi
uk,h0376,0.46746639914418614,scr2014,avaConv,pvResi
uk,h0377,0.40623643607177923,scr2014,avaConv,pvResi
uk,h0378,0.304032689201386,scr2014,avaConv,pvResi
uk,h0379,0.17928971460025472,scr2014,avaConv,pvResi
uk,h0380,0.07262562692455449,scr2014,avaConv,pvResi
uk,h0381,0.016243723476971946,scr2014,avaConv,pvResi
uk,h0382,0.0006061810655605469,scr2014,avaConv,pvResi
uk,h0383,0.0,scr2014,avaConv,pvResi
uk,h0384,0.0,scr2014,avaConv,pvResi
uk,h0385,0.0,scr2014,avaConv,pvResi
uk,h0386,0.0,scr2014,avaConv,pvResi
uk,h0387,0.0,scr2014,avaConv,pvResi
uk,h0388,0.0,scr2014,avaConv,pvResi
uk,h0389,0.0,scr2014,avaConv,pvResi
uk,h0390,0.00023737003100743798,scr2014,avaConv,pvResi
uk,h0391,0.0065982756331374355,scr2014,avaConv,pvResi
uk,h0392,0.046538459299209814,scr2014,avaConv,pvResi
uk,h0393,0.14385664882769428,scr2014,avaConv,pvResi
uk,h0394,0.2830333940944251,scr2014,avaConv,pvResi
uk,h0395,0.41371071318361896,scr2014,avaConv,pvResi
uk,h0396,0.5023653081754503,scr2014,avaConv,pvResi
uk,h0397,0.5458742252781139,scr2014,avaConv,pvResi
uk,h0398,0.5517793476805165,scr2014,avaConv,pvResi
uk,h0399,0.5400731598773355,scr2014,avaConv,pvResi
uk,h0400,0.5021080880176829,scr2014,avaConv,pvResi
uk,h0401,0.4259298766913636,scr2014,avaConv,pvResi
uk,h0402,0.3070862500728218,scr2014,avaConv,pvResi
uk,h0403,0.17083427708202992,scr2014,avaConv,pvResi
uk,h0404,0.06445208860861601,scr2014,avaConv,pvResi
uk,h0405,0.012300116161336663,scr2014,avaConv,pvResi
uk,h0406,0.0005096857801474142,scr2014,avaConv,pvResi
uk,h0407,0.0,scr2014,avaConv,pvResi
uk,h0408,0.0,scr2014,avaConv,pvResi
ni,h0337,0.0,scr2014,avaConv,pvResi
ni,h0338,0.0,scr2014,avaConv,pvResi
ni,h0339,0.0,scr2014,avaConv,pvResi
ni,h0340,0.0,scr2014,avaConv,pvResi
ni,h0341,0.0,scr2014,avaConv,pvResi
ni,h0342,0.0017980404375413826,scr2014,avaConv,pvResi
ni,h0343,0.010367984253180154,scr2014,avaConv,pvResi
ni,h0344,0.0540466865871471,scr2014,avaConv,pvResi
ni,h0345,0.15818907240547367,scr2014,avaConv,pvResi
ni,h0346,0.3428640855689483,scr2014,avaConv,pvResi
ni,h0347,0.5598389645249099,scr2014,avaConv,pvResi
ni,h0348,0.7472149835831786,scr2014,avaConv,pvResi
ni,h0349,0.6906080935019082,scr2014,avaConv,pvResi
ni,h0350,0.614813908005087,scr2014,avaConv,pvResi
ni,h0351,0.5216274766734115,scr2014,avaConv,pvResi
ni,h0352,0.5533689198752995,scr2014,avaConv,pvResi
ni,h0353,0.5208933114314087,scr2014,avaConv,pvResi
ni,h0354,0.4241121170314796,scr2014,avaConv,pvResi
ni,h0355,0.24108166550135304,scr2014,avaConv,pvResi
ni,h0356,0.08768152327112577,scr2014,avaConv,pvResi
ni,h0357,0.0068603976753872165,scr2014,avaConv,pvResi
ni,h0358,0.0005886481348517812,scr2014,avaConv,pvResi
ni,h0359,0.0,scr2014,avaConv,pvResi
ni,h0360,0.0,scr2014,avaConv,pvResi
ni,h0361,0.0,scr2014,avaConv,pvResi
ni,h0362,0.0,scr2014,avaConv,pvResi
ni,h0363,0.0,scr2014,avaConv,pvResi
ni,h0364,0.0,scr2014,avaConv,pvResi
ni,h0365,0.0,scr2014,avaConv,pvResi
ni,h0366,0.00034615647013700606,scr2014,avaConv,pvResi
ni,h0367,0.007045928661752617,scr2014,avaConv,pvResi
ni,h0368,0.03968277285572619,scr2014,avaConv,pvResi
ni,h0369,0.12394046976324641,scr2014,avaConv,pvResi
ni,h0370,0.2367883801608113,scr2014,avaConv,pvResi
ni,h0371,0.30428540980498575,scr2014,avaConv,pvResi
ni,h0372,0.3046746260554646,scr2014,avaConv,pvResi
ni,h0373,0.3102363656390708,scr2014,avaConv,pvResi
ni,h0374,0.34705050113885055,scr2014,avaConv,pvResi
ni,h0375,0.3644812287206873,scr2014,avaConv,pvResi
ni,h0376,0.3109960905395707,scr2014,avaConv,pvResi
ni,h0377,0.21410453721881267,scr2014,avaConv,pvResi
ni,h0378,0.1355738723779405,scr2014,avaConv,pvResi
ni,h0379,0.10975049626304072,scr2014,avaConv,pvResi
ni,h0380,0.06611248582021714,scr2014,avaConv,pvResi
ni,h0381,0.03589459320372078,scr2014,avaConv,pvResi
ni,h0382,0.0018393583199461097,scr2014,avaConv,pvResi
ni,h0383,0.0,scr2014,avaConv,pvResi
ni,h0384,0.0,scr2014,avaConv,pvResi
ni,h0385,0.0,scr2014,avaConv,pvResi
ni,h0386,0.0,scr2014,avaConv,pvResi
ni,h0387,0.0,scr2014,avaConv,pvResi
ni,h0388,0.0,scr2014,avaConv,pvResi
ni,h0389,0.0,scr2014,avaConv,pvResi
ni,h0390,0.0,scr2014,avaConv,pvResi
ni,h0391,0.004923841764316338,scr2014,avaConv,pvResi
ni,h0392,0.027653799448934598,scr2014,avaConv,pvResi
ni,h0393,0.07718377834278445,scr2014,avaConv,pvResi
ni,h0394,0.13497143698966638,scr2014,avaConv,pvResi
ni,h0395,0.1811660438494265,scr2014,avaConv,pvResi
ni,h0396,0.21243221948782348,scr2014,avaConv,pvResi
ni,h0397,0.3548559615722291,scr2014,avaConv,pvResi
ni,h0398,0.4738527491198874,scr2014,avaConv,pvResi
ni,h0399,0.5556410070513406,scr2014,avaConv,pvResi
ni,h0400,0.4469907656947063,scr2014,avaConv,pvResi
ni,h0401,0.31945413773671544,scr2014,avaConv,pvResi
ni,h0402,0.20559877976059665,scr2014,avaConv,pvResi
ni,h0403,0.12437242173170149,scr2014,avaConv,pvResi
ni,h0404,0.06581330450565266,scr2014,avaConv,pvResi
ni,h0405,0.02498676861540587,scr2014,avaConv,pvResi
ni,h0406,0.003466648512230932,scr2014,avaConv,pvResi
ni,h0407,0.0,scr2014,avaConv,pvResi
ni,h0408,0.0,scr2014,avaConv,pvResi
