region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0241,0.0,scr2016,avaConv,pvInd_a
al,1,h0242,0.0,scr2016,avaConv,pvInd_a
al,1,h0243,0.0,scr2016,avaConv,pvInd_a
al,1,h0244,0.0,scr2016,avaConv,pvInd_a
al,1,h0245,0.00024116754539477327,scr2016,avaConv,pvInd_a
al,1,h0246,0.024768719825982412,scr2016,avaConv,pvInd_a
al,1,h0247,0.0837655256680808,scr2016,avaConv,pvInd_a
al,1,h0248,0.19697287197913305,scr2016,avaConv,pvInd_a
al,1,h0249,0.3298616178850726,scr2016,avaConv,pvInd_a
al,1,h0250,0.477411739476827,scr2016,avaConv,pvInd_a
al,1,h0251,0.5949701290143677,scr2016,avaConv,pvInd_a
al,1,h0252,0.6687548323728411,scr2016,avaConv,pvInd_a
al,1,h0253,0.610690433295891,scr2016,avaConv,pvInd_a
al,1,h0254,0.5169443914979518,scr2016,avaConv,pvInd_a
al,1,h0255,0.38088477564569195,scr2016,avaConv,pvInd_a
al,1,h0256,0.29952901025818085,scr2016,avaConv,pvInd_a
al,1,h0257,0.1986626075260732,scr2016,avaConv,pvInd_a
al,1,h0258,0.10604153798761566,scr2016,avaConv,pvInd_a
al,1,h0259,0.03718134063901272,scr2016,avaConv,pvInd_a
al,1,h0260,0.005135260231885872,scr2016,avaConv,pvInd_a
al,1,h0261,0.0,scr2016,avaConv,pvInd_a
al,1,h0262,0.0,scr2016,avaConv,pvInd_a
al,1,h0263,0.0,scr2016,avaConv,pvInd_a
al,1,h0264,0.0,scr2016,avaConv,pvInd_a
al,1,h0265,0.0,scr2016,avaConv,pvInd_a
al,1,h0266,0.0,scr2016,avaConv,pvInd_a
al,1,h0267,0.0,scr2016,avaConv,pvInd_a
al,1,h0268,0.0,scr2016,avaConv,pvInd_a
al,1,h0269,0.0012322232219880336,scr2016,avaConv,pvInd_a
al,1,h0270,0.029822561976710668,scr2016,avaConv,pvInd_a
al,1,h0271,0.111805112544965,scr2016,avaConv,pvInd_a
al,1,h0272,0.255156366529277,scr2016,avaConv,pvInd_a
al,1,h0273,0.41661329041100587,scr2016,avaConv,pvInd_a
al,1,h0274,0.5598854544845249,scr2016,avaConv,pvInd_a
al,1,h0275,0.661742890867741,scr2016,avaConv,pvInd_a
al,1,h0276,0.7157404066396694,scr2016,avaConv,pvInd_a
al,1,h0277,0.7064414594317194,scr2016,avaConv,pvInd_a
al,1,h0278,0.6523804868932295,scr2016,avaConv,pvInd_a
al,1,h0279,0.5567804338986644,scr2016,avaConv,pvInd_a
al,1,h0280,0.4334624290701052,scr2016,avaConv,pvInd_a
al,1,h0281,0.2832277803937507,scr2016,avaConv,pvInd_a
al,1,h0282,0.1384179779042141,scr2016,avaConv,pvInd_a
al,1,h0283,0.044554502551681675,scr2016,avaConv,pvInd_a
al,1,h0284,0.0059998102541465904,scr2016,avaConv,pvInd_a
al,1,h0285,0.0,scr2016,avaConv,pvInd_a
al,1,h0286,0.0,scr2016,avaConv,pvInd_a
al,1,h0287,0.0,scr2016,avaConv,pvInd_a
al,1,h0288,0.0,scr2016,avaConv,pvInd_a
at,1,h0241,0.0,scr2016,avaConv,pvInd_a
at,1,h0242,0.0,scr2016,avaConv,pvInd_a
at,1,h0243,0.0,scr2016,avaConv,pvInd_a
at,1,h0244,0.0,scr2016,avaConv,pvInd_a
at,1,h0245,0.0009339347320847868,scr2016,avaConv,pvInd_a
at,1,h0246,0.02543089991765053,scr2016,avaConv,pvInd_a
at,1,h0247,0.05922327122665607,scr2016,avaConv,pvInd_a
at,1,h0248,0.11587997113446759,scr2016,avaConv,pvInd_a
at,1,h0249,0.1743397226944403,scr2016,avaConv,pvInd_a
at,1,h0250,0.2425530768452169,scr2016,avaConv,pvInd_a
at,1,h0251,0.28984519381518953,scr2016,avaConv,pvInd_a
at,1,h0252,0.3111114796990622,scr2016,avaConv,pvInd_a
at,1,h0253,0.4246214599635372,scr2016,avaConv,pvInd_a
at,1,h0254,0.5213404073322466,scr2016,avaConv,pvInd_a
at,1,h0255,0.5768999540179578,scr2016,avaConv,pvInd_a
at,1,h0256,0.4693698443494482,scr2016,avaConv,pvInd_a
at,1,h0257,0.32759574083541365,scr2016,avaConv,pvInd_a
at,1,h0258,0.19014433407108777,scr2016,avaConv,pvInd_a
at,1,h0259,0.08375160291237624,scr2016,avaConv,pvInd_a
at,1,h0260,0.02408782795270047,scr2016,avaConv,pvInd_a
at,1,h0261,0.0017833288834792765,scr2016,avaConv,pvInd_a
at,1,h0262,0.0,scr2016,avaConv,pvInd_a
at,1,h0263,0.0,scr2016,avaConv,pvInd_a
at,1,h0264,0.0,scr2016,avaConv,pvInd_a
at,1,h0265,0.0,scr2016,avaConv,pvInd_a
at,1,h0266,0.0,scr2016,avaConv,pvInd_a
at,1,h0267,0.0,scr2016,avaConv,pvInd_a
at,1,h0268,0.0,scr2016,avaConv,pvInd_a
at,1,h0269,0.0031151402472340954,scr2016,avaConv,pvInd_a
at,1,h0270,0.034225235252808774,scr2016,avaConv,pvInd_a
at,1,h0271,0.1202348186648466,scr2016,avaConv,pvInd_a
at,1,h0272,0.2601630571482615,scr2016,avaConv,pvInd_a
at,1,h0273,0.4100160946425383,scr2016,avaConv,pvInd_a
at,1,h0274,0.5178922890449466,scr2016,avaConv,pvInd_a
at,1,h0275,0.5795758567217013,scr2016,avaConv,pvInd_a
at,1,h0276,0.6134593139161199,scr2016,avaConv,pvInd_a
at,1,h0277,0.6196477742637673,scr2016,avaConv,pvInd_a
at,1,h0278,0.5926067199954218,scr2016,avaConv,pvInd_a
at,1,h0279,0.5177955909872073,scr2016,avaConv,pvInd_a
at,1,h0280,0.41212146944007183,scr2016,avaConv,pvInd_a
at,1,h0281,0.2913994579297756,scr2016,avaConv,pvInd_a
at,1,h0282,0.17723855402149874,scr2016,avaConv,pvInd_a
at,1,h0283,0.08797439873853811,scr2016,avaConv,pvInd_a
at,1,h0284,0.03106782443970341,scr2016,avaConv,pvInd_a
at,1,h0285,0.005227797896289781,scr2016,avaConv,pvInd_a
at,1,h0286,0.0,scr2016,avaConv,pvInd_a
at,1,h0287,0.0,scr2016,avaConv,pvInd_a
at,1,h0288,0.0,scr2016,avaConv,pvInd_a
ba,1,h0241,0.0,scr2016,avaConv,pvInd_a
ba,1,h0242,0.0,scr2016,avaConv,pvInd_a
ba,1,h0243,0.0,scr2016,avaConv,pvInd_a
ba,1,h0244,0.0,scr2016,avaConv,pvInd_a
ba,1,h0245,0.002150889462755049,scr2016,avaConv,pvInd_a
ba,1,h0246,0.023069664026916566,scr2016,avaConv,pvInd_a
ba,1,h0247,0.10478080279400385,scr2016,avaConv,pvInd_a
ba,1,h0248,0.23689140226705466,scr2016,avaConv,pvInd_a
ba,1,h0249,0.393267375078785,scr2016,avaConv,pvInd_a
ba,1,h0250,0.5263404239037426,scr2016,avaConv,pvInd_a
ba,1,h0251,0.6270039595697255,scr2016,avaConv,pvInd_a
ba,1,h0252,0.690157878738872,scr2016,avaConv,pvInd_a
ba,1,h0253,0.617270115634404,scr2016,avaConv,pvInd_a
ba,1,h0254,0.4992606288382125,scr2016,avaConv,pvInd_a
ba,1,h0255,0.3482346331827142,scr2016,avaConv,pvInd_a
ba,1,h0256,0.2654379901398028,scr2016,avaConv,pvInd_a
ba,1,h0257,0.1861186296524557,scr2016,avaConv,pvInd_a
ba,1,h0258,0.11030960405292171,scr2016,avaConv,pvInd_a
ba,1,h0259,0.048686844366419825,scr2016,avaConv,pvInd_a
ba,1,h0260,0.011769055453595311,scr2016,avaConv,pvInd_a
ba,1,h0261,0.0,scr2016,avaConv,pvInd_a
ba,1,h0262,0.0,scr2016,avaConv,pvInd_a
ba,1,h0263,0.0,scr2016,avaConv,pvInd_a
ba,1,h0264,0.0,scr2016,avaConv,pvInd_a
ba,1,h0265,0.0,scr2016,avaConv,pvInd_a
ba,1,h0266,0.0,scr2016,avaConv,pvInd_a
ba,1,h0267,0.0,scr2016,avaConv,pvInd_a
ba,1,h0268,0.0,scr2016,avaConv,pvInd_a
ba,1,h0269,0.0018412061765485464,scr2016,avaConv,pvInd_a
ba,1,h0270,0.04059342784011518,scr2016,avaConv,pvInd_a
ba,1,h0271,0.14371223648795547,scr2016,avaConv,pvInd_a
ba,1,h0272,0.30818873006948433,scr2016,avaConv,pvInd_a
ba,1,h0273,0.48163536889561337,scr2016,avaConv,pvInd_a
ba,1,h0274,0.6153075201037376,scr2016,avaConv,pvInd_a
ba,1,h0275,0.6979625473305475,scr2016,avaConv,pvInd_a
ba,1,h0276,0.7252686781876992,scr2016,avaConv,pvInd_a
ba,1,h0277,0.7602555704888034,scr2016,avaConv,pvInd_a
ba,1,h0278,0.7556095682213815,scr2016,avaConv,pvInd_a
ba,1,h0279,0.7110320229630135,scr2016,avaConv,pvInd_a
ba,1,h0280,0.5708544062540696,scr2016,avaConv,pvInd_a
ba,1,h0281,0.3941674838072673,scr2016,avaConv,pvInd_a
ba,1,h0282,0.21422275001999228,scr2016,avaConv,pvInd_a
ba,1,h0283,0.08157834342748188,scr2016,avaConv,pvInd_a
ba,1,h0284,0.016020677282225376,scr2016,avaConv,pvInd_a
ba,1,h0285,0.0,scr2016,avaConv,pvInd_a
ba,1,h0286,0.0,scr2016,avaConv,pvInd_a
ba,1,h0287,0.0,scr2016,avaConv,pvInd_a
ba,1,h0288,0.0,scr2016,avaConv,pvInd_a
be,1,h0241,0.0,scr2016,avaConv,pvInd_a
be,1,h0242,0.0,scr2016,avaConv,pvInd_a
be,1,h0243,0.0,scr2016,avaConv,pvInd_a
be,1,h0244,0.0,scr2016,avaConv,pvInd_a
be,1,h0245,0.0,scr2016,avaConv,pvInd_a
be,1,h0246,0.00015622257385263072,scr2016,avaConv,pvInd_a
be,1,h0247,0.03150893534193933,scr2016,avaConv,pvInd_a
be,1,h0248,0.12167466480964591,scr2016,avaConv,pvInd_a
be,1,h0249,0.2794646992738203,scr2016,avaConv,pvInd_a
be,1,h0250,0.4569912417207246,scr2016,avaConv,pvInd_a
be,1,h0251,0.6141920750130786,scr2016,avaConv,pvInd_a
be,1,h0252,0.7275182509969085,scr2016,avaConv,pvInd_a
be,1,h0253,0.6866574873514677,scr2016,avaConv,pvInd_a
be,1,h0254,0.5907013828029172,scr2016,avaConv,pvInd_a
be,1,h0255,0.45934317267707414,scr2016,avaConv,pvInd_a
be,1,h0256,0.4083901524234402,scr2016,avaConv,pvInd_a
be,1,h0257,0.33960719199379524,scr2016,avaConv,pvInd_a
be,1,h0258,0.24990674106760508,scr2016,avaConv,pvInd_a
be,1,h0259,0.14067386751256436,scr2016,avaConv,pvInd_a
be,1,h0260,0.05525118335953494,scr2016,avaConv,pvInd_a
be,1,h0261,0.01134551885294284,scr2016,avaConv,pvInd_a
be,1,h0262,0.0002188830031681256,scr2016,avaConv,pvInd_a
be,1,h0263,0.0,scr2016,avaConv,pvInd_a
be,1,h0264,0.0,scr2016,avaConv,pvInd_a
be,1,h0265,0.0,scr2016,avaConv,pvInd_a
be,1,h0266,0.0,scr2016,avaConv,pvInd_a
be,1,h0267,0.0,scr2016,avaConv,pvInd_a
be,1,h0268,0.0,scr2016,avaConv,pvInd_a
be,1,h0269,0.0,scr2016,avaConv,pvInd_a
be,1,h0270,0.0028372028528505485,scr2016,avaConv,pvInd_a
be,1,h0271,0.04002253838363604,scr2016,avaConv,pvInd_a
be,1,h0272,0.1356434268160117,scr2016,avaConv,pvInd_a
be,1,h0273,0.2909027504867717,scr2016,avaConv,pvInd_a
be,1,h0274,0.45401904425437334,scr2016,avaConv,pvInd_a
be,1,h0275,0.5751557864338903,scr2016,avaConv,pvInd_a
be,1,h0276,0.6308789258738037,scr2016,avaConv,pvInd_a
be,1,h0277,0.5586043610147452,scr2016,avaConv,pvInd_a
be,1,h0278,0.4565516807205998,scr2016,avaConv,pvInd_a
be,1,h0279,0.3269954385576426,scr2016,avaConv,pvInd_a
be,1,h0280,0.24218289508722396,scr2016,avaConv,pvInd_a
be,1,h0281,0.1617625140411787,scr2016,avaConv,pvInd_a
be,1,h0282,0.1065798609955489,scr2016,avaConv,pvInd_a
be,1,h0283,0.0658260540117108,scr2016,avaConv,pvInd_a
be,1,h0284,0.030782083291096093,scr2016,avaConv,pvInd_a
be,1,h0285,0.0069391834965755895,scr2016,avaConv,pvInd_a
be,1,h0286,0.00041434898421655053,scr2016,avaConv,pvInd_a
be,1,h0287,0.0,scr2016,avaConv,pvInd_a
be,1,h0288,0.0,scr2016,avaConv,pvInd_a
bg,1,h0241,0.0,scr2016,avaConv,pvInd_a
bg,1,h0242,0.0,scr2016,avaConv,pvInd_a
bg,1,h0243,0.0,scr2016,avaConv,pvInd_a
bg,1,h0244,0.0,scr2016,avaConv,pvInd_a
bg,1,h0245,0.007997065027563617,scr2016,avaConv,pvInd_a
bg,1,h0246,0.04996004095505744,scr2016,avaConv,pvInd_a
bg,1,h0247,0.1501012067276326,scr2016,avaConv,pvInd_a
bg,1,h0248,0.2946080689814617,scr2016,avaConv,pvInd_a
bg,1,h0249,0.4408440086541077,scr2016,avaConv,pvInd_a
bg,1,h0250,0.5629024326302066,scr2016,avaConv,pvInd_a
bg,1,h0251,0.6440637838159635,scr2016,avaConv,pvInd_a
bg,1,h0252,0.685379409013745,scr2016,avaConv,pvInd_a
bg,1,h0253,0.6258353511142182,scr2016,avaConv,pvInd_a
bg,1,h0254,0.5232921504290302,scr2016,avaConv,pvInd_a
bg,1,h0255,0.395882162581649,scr2016,avaConv,pvInd_a
bg,1,h0256,0.3001224932374268,scr2016,avaConv,pvInd_a
bg,1,h0257,0.19750081806133546,scr2016,avaConv,pvInd_a
bg,1,h0258,0.09855692328545597,scr2016,avaConv,pvInd_a
bg,1,h0259,0.031413133521689764,scr2016,avaConv,pvInd_a
bg,1,h0260,0.0034522599074954838,scr2016,avaConv,pvInd_a
bg,1,h0261,0.0,scr2016,avaConv,pvInd_a
bg,1,h0262,0.0,scr2016,avaConv,pvInd_a
bg,1,h0263,0.0,scr2016,avaConv,pvInd_a
bg,1,h0264,0.0,scr2016,avaConv,pvInd_a
bg,1,h0265,0.0,scr2016,avaConv,pvInd_a
bg,1,h0266,0.0,scr2016,avaConv,pvInd_a
bg,1,h0267,0.0,scr2016,avaConv,pvInd_a
bg,1,h0268,0.0,scr2016,avaConv,pvInd_a
bg,1,h0269,0.009672376157563656,scr2016,avaConv,pvInd_a
bg,1,h0270,0.07147963799147451,scr2016,avaConv,pvInd_a
bg,1,h0271,0.16842951831248132,scr2016,avaConv,pvInd_a
bg,1,h0272,0.3068081492555034,scr2016,avaConv,pvInd_a
bg,1,h0273,0.4246855957828687,scr2016,avaConv,pvInd_a
bg,1,h0274,0.5304560539347181,scr2016,avaConv,pvInd_a
bg,1,h0275,0.5933116655396269,scr2016,avaConv,pvInd_a
bg,1,h0276,0.6076445795800377,scr2016,avaConv,pvInd_a
bg,1,h0277,0.6044130556629899,scr2016,avaConv,pvInd_a
bg,1,h0278,0.5662059811500548,scr2016,avaConv,pvInd_a
bg,1,h0279,0.5075813969668617,scr2016,avaConv,pvInd_a
bg,1,h0280,0.39931708180749426,scr2016,avaConv,pvInd_a
bg,1,h0281,0.26487469519918805,scr2016,avaConv,pvInd_a
bg,1,h0282,0.1320801217092917,scr2016,avaConv,pvInd_a
bg,1,h0283,0.04208897723705155,scr2016,avaConv,pvInd_a
bg,1,h0284,0.004936841777926228,scr2016,avaConv,pvInd_a
bg,1,h0285,0.0,scr2016,avaConv,pvInd_a
bg,1,h0286,0.0,scr2016,avaConv,pvInd_a
bg,1,h0287,0.0,scr2016,avaConv,pvInd_a
bg,1,h0288,0.0,scr2016,avaConv,pvInd_a
ch,1,h0241,0.0,scr2016,avaConv,pvInd_a
ch,1,h0242,0.0,scr2016,avaConv,pvInd_a
ch,1,h0243,0.0,scr2016,avaConv,pvInd_a
ch,1,h0244,0.0,scr2016,avaConv,pvInd_a
ch,1,h0245,0.0,scr2016,avaConv,pvInd_a
ch,1,h0246,0.003014387930152408,scr2016,avaConv,pvInd_a
ch,1,h0247,0.00813496570792093,scr2016,avaConv,pvInd_a
ch,1,h0248,0.01985576114689994,scr2016,avaConv,pvInd_a
ch,1,h0249,0.03927238895575079,scr2016,avaConv,pvInd_a
ch,1,h0250,0.06785239883804786,scr2016,avaConv,pvInd_a
ch,1,h0251,0.09554931021232854,scr2016,avaConv,pvInd_a
ch,1,h0252,0.11406935814138201,scr2016,avaConv,pvInd_a
ch,1,h0253,0.29162023535342546,scr2016,avaConv,pvInd_a
ch,1,h0254,0.45687491639798455,scr2016,avaConv,pvInd_a
ch,1,h0255,0.5986884732605723,scr2016,avaConv,pvInd_a
ch,1,h0256,0.5183145629630677,scr2016,avaConv,pvInd_a
ch,1,h0257,0.40978335408776373,scr2016,avaConv,pvInd_a
ch,1,h0258,0.27391823682463506,scr2016,avaConv,pvInd_a
ch,1,h0259,0.14686099324440072,scr2016,avaConv,pvInd_a
ch,1,h0260,0.05184358789179549,scr2016,avaConv,pvInd_a
ch,1,h0261,0.008849741720342955,scr2016,avaConv,pvInd_a
ch,1,h0262,0.0,scr2016,avaConv,pvInd_a
ch,1,h0263,0.0,scr2016,avaConv,pvInd_a
ch,1,h0264,0.0,scr2016,avaConv,pvInd_a
ch,1,h0265,0.0,scr2016,avaConv,pvInd_a
ch,1,h0266,0.0,scr2016,avaConv,pvInd_a
ch,1,h0267,0.0,scr2016,avaConv,pvInd_a
ch,1,h0268,0.0,scr2016,avaConv,pvInd_a
ch,1,h0269,0.0,scr2016,avaConv,pvInd_a
ch,1,h0270,0.0017373327699224882,scr2016,avaConv,pvInd_a
ch,1,h0271,0.05677879959725587,scr2016,avaConv,pvInd_a
ch,1,h0272,0.18189514179140093,scr2016,avaConv,pvInd_a
ch,1,h0273,0.3704120917607844,scr2016,avaConv,pvInd_a
ch,1,h0274,0.5438131986711625,scr2016,avaConv,pvInd_a
ch,1,h0275,0.6674685622685163,scr2016,avaConv,pvInd_a
ch,1,h0276,0.7201424021087289,scr2016,avaConv,pvInd_a
ch,1,h0277,0.5538393408702055,scr2016,avaConv,pvInd_a
ch,1,h0278,0.3665736372166095,scr2016,avaConv,pvInd_a
ch,1,h0279,0.17010630821602243,scr2016,avaConv,pvInd_a
ch,1,h0280,0.1361256097254088,scr2016,avaConv,pvInd_a
ch,1,h0281,0.10776328683545017,scr2016,avaConv,pvInd_a
ch,1,h0282,0.0874793001097075,scr2016,avaConv,pvInd_a
ch,1,h0283,0.06757635981352414,scr2016,avaConv,pvInd_a
ch,1,h0284,0.033190992441562026,scr2016,avaConv,pvInd_a
ch,1,h0285,0.012561111635500218,scr2016,avaConv,pvInd_a
ch,1,h0286,0.0,scr2016,avaConv,pvInd_a
ch,1,h0287,0.0,scr2016,avaConv,pvInd_a
ch,1,h0288,0.0,scr2016,avaConv,pvInd_a
cz,1,h0241,0.0,scr2016,avaConv,pvInd_a
cz,1,h0242,0.0,scr2016,avaConv,pvInd_a
cz,1,h0243,0.0,scr2016,avaConv,pvInd_a
cz,1,h0244,0.0,scr2016,avaConv,pvInd_a
cz,1,h0245,0.001124558946050026,scr2016,avaConv,pvInd_a
cz,1,h0246,0.02299944430070717,scr2016,avaConv,pvInd_a
cz,1,h0247,0.06107818977147696,scr2016,avaConv,pvInd_a
cz,1,h0248,0.12403048169228661,scr2016,avaConv,pvInd_a
cz,1,h0249,0.2062961963868399,scr2016,avaConv,pvInd_a
cz,1,h0250,0.31202602626884307,scr2016,avaConv,pvInd_a
cz,1,h0251,0.4033015465678023,scr2016,avaConv,pvInd_a
cz,1,h0252,0.44351131620524664,scr2016,avaConv,pvInd_a
cz,1,h0253,0.5254427471663928,scr2016,avaConv,pvInd_a
cz,1,h0254,0.5695045267586276,scr2016,avaConv,pvInd_a
cz,1,h0255,0.586888961829267,scr2016,avaConv,pvInd_a
cz,1,h0256,0.48059145851137325,scr2016,avaConv,pvInd_a
cz,1,h0257,0.35166595957027086,scr2016,avaConv,pvInd_a
cz,1,h0258,0.20956354836571703,scr2016,avaConv,pvInd_a
cz,1,h0259,0.0914342167616942,scr2016,avaConv,pvInd_a
cz,1,h0260,0.023598212444068765,scr2016,avaConv,pvInd_a
cz,1,h0261,0.0024063644969321498,scr2016,avaConv,pvInd_a
cz,1,h0262,0.0,scr2016,avaConv,pvInd_a
cz,1,h0263,0.0,scr2016,avaConv,pvInd_a
cz,1,h0264,0.0,scr2016,avaConv,pvInd_a
cz,1,h0265,0.0,scr2016,avaConv,pvInd_a
cz,1,h0266,0.0,scr2016,avaConv,pvInd_a
cz,1,h0267,0.0,scr2016,avaConv,pvInd_a
cz,1,h0268,0.0,scr2016,avaConv,pvInd_a
cz,1,h0269,0.0026849117824382447,scr2016,avaConv,pvInd_a
cz,1,h0270,0.02970368628960912,scr2016,avaConv,pvInd_a
cz,1,h0271,0.08738935441094797,scr2016,avaConv,pvInd_a
cz,1,h0272,0.16722986759994285,scr2016,avaConv,pvInd_a
cz,1,h0273,0.24803455409640454,scr2016,avaConv,pvInd_a
cz,1,h0274,0.3232708530675068,scr2016,avaConv,pvInd_a
cz,1,h0275,0.3924234029473891,scr2016,avaConv,pvInd_a
cz,1,h0276,0.44356118701143943,scr2016,avaConv,pvInd_a
cz,1,h0277,0.4953132787352553,scr2016,avaConv,pvInd_a
cz,1,h0278,0.5183749147997971,scr2016,avaConv,pvInd_a
cz,1,h0279,0.4947386344202594,scr2016,avaConv,pvInd_a
cz,1,h0280,0.4021507962474267,scr2016,avaConv,pvInd_a
cz,1,h0281,0.28248250391126517,scr2016,avaConv,pvInd_a
cz,1,h0282,0.16894274286830635,scr2016,avaConv,pvInd_a
cz,1,h0283,0.08176588306242183,scr2016,avaConv,pvInd_a
cz,1,h0284,0.027969945949960082,scr2016,avaConv,pvInd_a
cz,1,h0285,0.005423753428934069,scr2016,avaConv,pvInd_a
cz,1,h0286,0.0,scr2016,avaConv,pvInd_a
cz,1,h0287,0.0,scr2016,avaConv,pvInd_a
cz,1,h0288,0.0,scr2016,avaConv,pvInd_a
de,1,h0241,0.0,scr2016,avaConv,pvInd_a
de,1,h0242,0.0,scr2016,avaConv,pvInd_a
de,1,h0243,0.0,scr2016,avaConv,pvInd_a
de,1,h0244,0.0,scr2016,avaConv,pvInd_a
de,1,h0245,0.0007036697483813718,scr2016,avaConv,pvInd_a
de,1,h0246,0.019177719608209225,scr2016,avaConv,pvInd_a
de,1,h0247,0.06310429468284806,scr2016,avaConv,pvInd_a
de,1,h0248,0.14039703422067978,scr2016,avaConv,pvInd_a
de,1,h0249,0.2289748146494253,scr2016,avaConv,pvInd_a
de,1,h0250,0.3239945239943259,scr2016,avaConv,pvInd_a
de,1,h0251,0.41164816148289024,scr2016,avaConv,pvInd_a
de,1,h0252,0.4771139813676057,scr2016,avaConv,pvInd_a
de,1,h0253,0.5226758309548648,scr2016,avaConv,pvInd_a
de,1,h0254,0.5256237912616989,scr2016,avaConv,pvInd_a
de,1,h0255,0.49094433156705014,scr2016,avaConv,pvInd_a
de,1,h0256,0.4139118545058342,scr2016,avaConv,pvInd_a
de,1,h0257,0.3219859041692798,scr2016,avaConv,pvInd_a
de,1,h0258,0.22464843246160715,scr2016,avaConv,pvInd_a
de,1,h0259,0.12648374430037468,scr2016,avaConv,pvInd_a
de,1,h0260,0.05017829937083241,scr2016,avaConv,pvInd_a
de,1,h0261,0.00976780153527351,scr2016,avaConv,pvInd_a
de,1,h0262,0.0,scr2016,avaConv,pvInd_a
de,1,h0263,0.0,scr2016,avaConv,pvInd_a
de,1,h0264,0.0,scr2016,avaConv,pvInd_a
de,1,h0265,0.0,scr2016,avaConv,pvInd_a
de,1,h0266,0.0,scr2016,avaConv,pvInd_a
de,1,h0267,0.0,scr2016,avaConv,pvInd_a
de,1,h0268,0.0,scr2016,avaConv,pvInd_a
de,1,h0269,0.0018140510646821064,scr2016,avaConv,pvInd_a
de,1,h0270,0.016236317846469787,scr2016,avaConv,pvInd_a
de,1,h0271,0.06639646408136442,scr2016,avaConv,pvInd_a
de,1,h0272,0.15361897570049005,scr2016,avaConv,pvInd_a
de,1,h0273,0.2672918243877468,scr2016,avaConv,pvInd_a
de,1,h0274,0.3718165725350479,scr2016,avaConv,pvInd_a
de,1,h0275,0.44984130094804614,scr2016,avaConv,pvInd_a
de,1,h0276,0.4893918256286675,scr2016,avaConv,pvInd_a
de,1,h0277,0.4608776389454722,scr2016,avaConv,pvInd_a
de,1,h0278,0.41072951268123875,scr2016,avaConv,pvInd_a
de,1,h0279,0.33977527314657335,scr2016,avaConv,pvInd_a
