region_3,category,timestep_6,value,scenario_1,parameter,technology_3
de,1,h0280,0.2850319973369017,scr2016,avaConv,pvInd_a
de,1,h0281,0.2164220524198095,scr2016,avaConv,pvInd_a
de,1,h0282,0.1458795753735536,scr2016,avaConv,pvInd_a
de,1,h0283,0.08432476700830382,scr2016,avaConv,pvInd_a
de,1,h0284,0.03581144796925421,scr2016,avaConv,pvInd_a
de,1,h0285,0.010300265821054972,scr2016,avaConv,pvInd_a
de,1,h0286,0.0,scr2016,avaConv,pvInd_a
de,1,h0287,0.0,scr2016,avaConv,pvInd_a
de,1,h0288,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0241,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0242,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0243,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0244,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0245,0.0006437908619334306,scr2016,avaConv,pvInd_a
dk_e,1,h0246,0.011562224335127021,scr2016,avaConv,pvInd_a
dk_e,1,h0247,0.0737722391832543,scr2016,avaConv,pvInd_a
dk_e,1,h0248,0.2059919875934114,scr2016,avaConv,pvInd_a
dk_e,1,h0249,0.3879590286426601,scr2016,avaConv,pvInd_a
dk_e,1,h0250,0.5567917490127724,scr2016,avaConv,pvInd_a
dk_e,1,h0251,0.6833985232169457,scr2016,avaConv,pvInd_a
dk_e,1,h0252,0.757024746476221,scr2016,avaConv,pvInd_a
dk_e,1,h0253,0.7454997145075627,scr2016,avaConv,pvInd_a
dk_e,1,h0254,0.675239497412517,scr2016,avaConv,pvInd_a
dk_e,1,h0255,0.5719522114674161,scr2016,avaConv,pvInd_a
dk_e,1,h0256,0.4679981539117623,scr2016,avaConv,pvInd_a
dk_e,1,h0257,0.34702106004509475,scr2016,avaConv,pvInd_a
dk_e,1,h0258,0.21311616458810712,scr2016,avaConv,pvInd_a
dk_e,1,h0259,0.09781183860637763,scr2016,avaConv,pvInd_a
dk_e,1,h0260,0.029214095574678668,scr2016,avaConv,pvInd_a
dk_e,1,h0261,0.0034237559221709105,scr2016,avaConv,pvInd_a
dk_e,1,h0262,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0263,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0264,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0265,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0266,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0267,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0268,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0269,0.003957084556703364,scr2016,avaConv,pvInd_a
dk_e,1,h0270,0.02260613581896638,scr2016,avaConv,pvInd_a
dk_e,1,h0271,0.05675221100206675,scr2016,avaConv,pvInd_a
dk_e,1,h0272,0.10616651083874311,scr2016,avaConv,pvInd_a
dk_e,1,h0273,0.1616507445344943,scr2016,avaConv,pvInd_a
dk_e,1,h0274,0.21900574320124064,scr2016,avaConv,pvInd_a
dk_e,1,h0275,0.2758295070624717,scr2016,avaConv,pvInd_a
dk_e,1,h0276,0.3125249844134542,scr2016,avaConv,pvInd_a
dk_e,1,h0277,0.41480843886354096,scr2016,avaConv,pvInd_a
dk_e,1,h0278,0.503452759412324,scr2016,avaConv,pvInd_a
dk_e,1,h0279,0.5648054240725805,scr2016,avaConv,pvInd_a
dk_e,1,h0280,0.4938431421101048,scr2016,avaConv,pvInd_a
dk_e,1,h0281,0.36590034427543394,scr2016,avaConv,pvInd_a
dk_e,1,h0282,0.22442437603325727,scr2016,avaConv,pvInd_a
dk_e,1,h0283,0.10601638895742607,scr2016,avaConv,pvInd_a
dk_e,1,h0284,0.035231885683495334,scr2016,avaConv,pvInd_a
dk_e,1,h0285,0.006003272224587948,scr2016,avaConv,pvInd_a
dk_e,1,h0286,0.00018986225705976484,scr2016,avaConv,pvInd_a
dk_e,1,h0287,0.0,scr2016,avaConv,pvInd_a
dk_e,1,h0288,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0241,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0242,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0243,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0244,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0245,0.0002537999515875488,scr2016,avaConv,pvInd_a
dk_w,1,h0246,0.006939948322729708,scr2016,avaConv,pvInd_a
dk_w,1,h0247,0.058190801588496925,scr2016,avaConv,pvInd_a
dk_w,1,h0248,0.1790134747591237,scr2016,avaConv,pvInd_a
dk_w,1,h0249,0.3536218967565615,scr2016,avaConv,pvInd_a
dk_w,1,h0250,0.5183660510677639,scr2016,avaConv,pvInd_a
dk_w,1,h0251,0.6463563535256625,scr2016,avaConv,pvInd_a
dk_w,1,h0252,0.7342724973454934,scr2016,avaConv,pvInd_a
dk_w,1,h0253,0.7438295818035575,scr2016,avaConv,pvInd_a
dk_w,1,h0254,0.6864929800255548,scr2016,avaConv,pvInd_a
dk_w,1,h0255,0.6009948222926119,scr2016,avaConv,pvInd_a
dk_w,1,h0256,0.5222852114009193,scr2016,avaConv,pvInd_a
dk_w,1,h0257,0.4217093361411108,scr2016,avaConv,pvInd_a
dk_w,1,h0258,0.27058240221805074,scr2016,avaConv,pvInd_a
dk_w,1,h0259,0.12729389674504143,scr2016,avaConv,pvInd_a
dk_w,1,h0260,0.0358239894812487,scr2016,avaConv,pvInd_a
dk_w,1,h0261,0.006032810597927319,scr2016,avaConv,pvInd_a
dk_w,1,h0262,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0263,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0264,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0265,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0266,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0267,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0268,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0269,0.0025381679573715037,scr2016,avaConv,pvInd_a
dk_w,1,h0270,0.012999298534921289,scr2016,avaConv,pvInd_a
dk_w,1,h0271,0.046429825757408186,scr2016,avaConv,pvInd_a
dk_w,1,h0272,0.10052073137665356,scr2016,avaConv,pvInd_a
dk_w,1,h0273,0.17687411052724408,scr2016,avaConv,pvInd_a
dk_w,1,h0274,0.2646592550855896,scr2016,avaConv,pvInd_a
dk_w,1,h0275,0.355399941990012,scr2016,avaConv,pvInd_a
dk_w,1,h0276,0.4336203736140225,scr2016,avaConv,pvInd_a
dk_w,1,h0277,0.4668011571310578,scr2016,avaConv,pvInd_a
dk_w,1,h0278,0.4729517016681993,scr2016,avaConv,pvInd_a
dk_w,1,h0279,0.42731825370159876,scr2016,avaConv,pvInd_a
dk_w,1,h0280,0.35162457302931344,scr2016,avaConv,pvInd_a
dk_w,1,h0281,0.2550386670588157,scr2016,avaConv,pvInd_a
dk_w,1,h0282,0.16527839698852734,scr2016,avaConv,pvInd_a
dk_w,1,h0283,0.0880212033407841,scr2016,avaConv,pvInd_a
dk_w,1,h0284,0.03262451889078082,scr2016,avaConv,pvInd_a
dk_w,1,h0285,0.005476586258197364,scr2016,avaConv,pvInd_a
dk_w,1,h0286,0.0006346281926980513,scr2016,avaConv,pvInd_a
dk_w,1,h0287,0.0,scr2016,avaConv,pvInd_a
dk_w,1,h0288,0.0,scr2016,avaConv,pvInd_a
ee,1,h0241,0.0,scr2016,avaConv,pvInd_a
ee,1,h0242,0.0,scr2016,avaConv,pvInd_a
ee,1,h0243,0.0,scr2016,avaConv,pvInd_a
ee,1,h0244,0.0011588825594442624,scr2016,avaConv,pvInd_a
ee,1,h0245,0.011231221665994932,scr2016,avaConv,pvInd_a
ee,1,h0246,0.07373387801678144,scr2016,avaConv,pvInd_a
ee,1,h0247,0.19639273308439778,scr2016,avaConv,pvInd_a
ee,1,h0248,0.36945797174933376,scr2016,avaConv,pvInd_a
ee,1,h0249,0.5260084970092241,scr2016,avaConv,pvInd_a
ee,1,h0250,0.6514240291595034,scr2016,avaConv,pvInd_a
ee,1,h0251,0.7306700885706593,scr2016,avaConv,pvInd_a
ee,1,h0252,0.7617476132376202,scr2016,avaConv,pvInd_a
ee,1,h0253,0.7102819859906481,scr2016,avaConv,pvInd_a
ee,1,h0254,0.6277687505656864,scr2016,avaConv,pvInd_a
ee,1,h0255,0.5142201139498813,scr2016,avaConv,pvInd_a
ee,1,h0256,0.4092540073229106,scr2016,avaConv,pvInd_a
ee,1,h0257,0.2716303523513183,scr2016,avaConv,pvInd_a
ee,1,h0258,0.14081183072261708,scr2016,avaConv,pvInd_a
ee,1,h0259,0.049797194461016984,scr2016,avaConv,pvInd_a
ee,1,h0260,0.009584843272330633,scr2016,avaConv,pvInd_a
ee,1,h0261,0.0015670786280909117,scr2016,avaConv,pvInd_a
ee,1,h0262,0.0,scr2016,avaConv,pvInd_a
ee,1,h0263,0.0,scr2016,avaConv,pvInd_a
ee,1,h0264,0.0,scr2016,avaConv,pvInd_a
ee,1,h0265,0.0,scr2016,avaConv,pvInd_a
ee,1,h0266,0.0,scr2016,avaConv,pvInd_a
ee,1,h0267,0.0,scr2016,avaConv,pvInd_a
ee,1,h0268,0.0030960917672974834,scr2016,avaConv,pvInd_a
ee,1,h0269,0.01902206727304395,scr2016,avaConv,pvInd_a
ee,1,h0270,0.08801806267900078,scr2016,avaConv,pvInd_a
ee,1,h0271,0.15620490710012022,scr2016,avaConv,pvInd_a
ee,1,h0272,0.22754328623496714,scr2016,avaConv,pvInd_a
ee,1,h0273,0.2730442836710902,scr2016,avaConv,pvInd_a
ee,1,h0274,0.3342934280374664,scr2016,avaConv,pvInd_a
ee,1,h0275,0.39586763687774024,scr2016,avaConv,pvInd_a
ee,1,h0276,0.4580357822128681,scr2016,avaConv,pvInd_a
ee,1,h0277,0.5528659180076171,scr2016,avaConv,pvInd_a
ee,1,h0278,0.6126852625026263,scr2016,avaConv,pvInd_a
ee,1,h0279,0.5986416982989627,scr2016,avaConv,pvInd_a
ee,1,h0280,0.48014042375923965,scr2016,avaConv,pvInd_a
ee,1,h0281,0.3190299755522489,scr2016,avaConv,pvInd_a
ee,1,h0282,0.16025446942429294,scr2016,avaConv,pvInd_a
ee,1,h0283,0.055289728738568474,scr2016,avaConv,pvInd_a
ee,1,h0284,0.009660384684286117,scr2016,avaConv,pvInd_a
ee,1,h0285,0.0019886342305299983,scr2016,avaConv,pvInd_a
ee,1,h0286,0.0,scr2016,avaConv,pvInd_a
ee,1,h0287,0.0,scr2016,avaConv,pvInd_a
ee,1,h0288,0.0,scr2016,avaConv,pvInd_a
es,1,h0241,0.0,scr2016,avaConv,pvInd_a
es,1,h0242,0.0,scr2016,avaConv,pvInd_a
es,1,h0243,0.0,scr2016,avaConv,pvInd_a
es,1,h0244,0.0,scr2016,avaConv,pvInd_a
es,1,h0245,0.0,scr2016,avaConv,pvInd_a
es,1,h0246,0.0,scr2016,avaConv,pvInd_a
es,1,h0247,0.011034513852787208,scr2016,avaConv,pvInd_a
es,1,h0248,0.06101363751288429,scr2016,avaConv,pvInd_a
es,1,h0249,0.16292532290049308,scr2016,avaConv,pvInd_a
es,1,h0250,0.2958490920939005,scr2016,avaConv,pvInd_a
es,1,h0251,0.4225138510239426,scr2016,avaConv,pvInd_a
es,1,h0252,0.5268616217359985,scr2016,avaConv,pvInd_a
es,1,h0253,0.6462955351296492,scr2016,avaConv,pvInd_a
es,1,h0254,0.7106618452041694,scr2016,avaConv,pvInd_a
es,1,h0255,0.7159617467768837,scr2016,avaConv,pvInd_a
es,1,h0256,0.6314113427316402,scr2016,avaConv,pvInd_a
es,1,h0257,0.5295206050560727,scr2016,avaConv,pvInd_a
es,1,h0258,0.400429804981865,scr2016,avaConv,pvInd_a
es,1,h0259,0.24620183244201588,scr2016,avaConv,pvInd_a
es,1,h0260,0.10599717713691995,scr2016,avaConv,pvInd_a
es,1,h0261,0.024794659056419272,scr2016,avaConv,pvInd_a
es,1,h0262,0.0003215159352594046,scr2016,avaConv,pvInd_a
es,1,h0263,0.0,scr2016,avaConv,pvInd_a
es,1,h0264,0.0,scr2016,avaConv,pvInd_a
es,1,h0265,0.0,scr2016,avaConv,pvInd_a
es,1,h0266,0.0,scr2016,avaConv,pvInd_a
es,1,h0267,0.0,scr2016,avaConv,pvInd_a
es,1,h0268,0.0,scr2016,avaConv,pvInd_a
es,1,h0269,0.0,scr2016,avaConv,pvInd_a
es,1,h0270,0.0,scr2016,avaConv,pvInd_a
es,1,h0271,0.012650352610954398,scr2016,avaConv,pvInd_a
es,1,h0272,0.07840506736733449,scr2016,avaConv,pvInd_a
es,1,h0273,0.213077192831956,scr2016,avaConv,pvInd_a
es,1,h0274,0.3935387882392109,scr2016,avaConv,pvInd_a
es,1,h0275,0.5557629729569289,scr2016,avaConv,pvInd_a
es,1,h0276,0.6692719902128352,scr2016,avaConv,pvInd_a
es,1,h0277,0.7018603221810736,scr2016,avaConv,pvInd_a
es,1,h0278,0.6873786037118036,scr2016,avaConv,pvInd_a
es,1,h0279,0.6349625367662318,scr2016,avaConv,pvInd_a
es,1,h0280,0.5798446735143212,scr2016,avaConv,pvInd_a
es,1,h0281,0.49240956630350463,scr2016,avaConv,pvInd_a
es,1,h0282,0.373625715801945,scr2016,avaConv,pvInd_a
es,1,h0283,0.2338146462997316,scr2016,avaConv,pvInd_a
es,1,h0284,0.10533293117216129,scr2016,avaConv,pvInd_a
es,1,h0285,0.029035075336894683,scr2016,avaConv,pvInd_a
es,1,h0286,0.0,scr2016,avaConv,pvInd_a
es,1,h0287,0.0,scr2016,avaConv,pvInd_a
es,1,h0288,0.0,scr2016,avaConv,pvInd_a
fi,1,h0241,0.0,scr2016,avaConv,pvInd_a
fi,1,h0242,0.0,scr2016,avaConv,pvInd_a
fi,1,h0243,0.00018148869831870903,scr2016,avaConv,pvInd_a
fi,1,h0244,0.00403477071391685,scr2016,avaConv,pvInd_a
fi,1,h0245,0.019857270024813776,scr2016,avaConv,pvInd_a
fi,1,h0246,0.08540094809954675,scr2016,avaConv,pvInd_a
fi,1,h0247,0.19738002087884426,scr2016,avaConv,pvInd_a
fi,1,h0248,0.3421739762118798,scr2016,avaConv,pvInd_a
fi,1,h0249,0.4735229172394713,scr2016,avaConv,pvInd_a
fi,1,h0250,0.5682624009983014,scr2016,avaConv,pvInd_a
fi,1,h0251,0.612460429198413,scr2016,avaConv,pvInd_a
fi,1,h0252,0.6105135180062669,scr2016,avaConv,pvInd_a
fi,1,h0253,0.5083701022760103,scr2016,avaConv,pvInd_a
fi,1,h0254,0.40363021252627646,scr2016,avaConv,pvInd_a
fi,1,h0255,0.30111806279699016,scr2016,avaConv,pvInd_a
fi,1,h0256,0.2642790264477363,scr2016,avaConv,pvInd_a
fi,1,h0257,0.2021970290647096,scr2016,avaConv,pvInd_a
fi,1,h0258,0.1244349424007769,scr2016,avaConv,pvInd_a
fi,1,h0259,0.05781442950649587,scr2016,avaConv,pvInd_a
fi,1,h0260,0.019653467021629394,scr2016,avaConv,pvInd_a
fi,1,h0261,0.004823251646226002,scr2016,avaConv,pvInd_a
fi,1,h0262,0.0,scr2016,avaConv,pvInd_a
fi,1,h0263,0.0,scr2016,avaConv,pvInd_a
fi,1,h0264,0.0,scr2016,avaConv,pvInd_a
fi,1,h0265,0.0,scr2016,avaConv,pvInd_a
fi,1,h0266,0.0,scr2016,avaConv,pvInd_a
fi,1,h0267,0.001064348101273316,scr2016,avaConv,pvInd_a
fi,1,h0268,0.007430936767361258,scr2016,avaConv,pvInd_a
fi,1,h0269,0.03138247737343493,scr2016,avaConv,pvInd_a
fi,1,h0270,0.10744549100216151,scr2016,avaConv,pvInd_a
fi,1,h0271,0.17110371788650525,scr2016,avaConv,pvInd_a
fi,1,h0272,0.2260546838087157,scr2016,avaConv,pvInd_a
fi,1,h0273,0.23233459590633507,scr2016,avaConv,pvInd_a
fi,1,h0274,0.24380490762403956,scr2016,avaConv,pvInd_a
fi,1,h0275,0.24814237546861914,scr2016,avaConv,pvInd_a
fi,1,h0276,0.2395506126834559,scr2016,avaConv,pvInd_a
fi,1,h0277,0.2661688386046546,scr2016,avaConv,pvInd_a
fi,1,h0278,0.28054752546583844,scr2016,avaConv,pvInd_a
fi,1,h0279,0.28779091368602133,scr2016,avaConv,pvInd_a
fi,1,h0280,0.2373987520023956,scr2016,avaConv,pvInd_a
fi,1,h0281,0.1747240984151735,scr2016,avaConv,pvInd_a
fi,1,h0282,0.10904939788615926,scr2016,avaConv,pvInd_a
fi,1,h0283,0.057792647905394054,scr2016,avaConv,pvInd_a
fi,1,h0284,0.023474019257047528,scr2016,avaConv,pvInd_a
fi,1,h0285,0.0077000825051035384,scr2016,avaConv,pvInd_a
fi,1,h0286,0.0008694340167823539,scr2016,avaConv,pvInd_a
fi,1,h0287,0.0,scr2016,avaConv,pvInd_a
fi,1,h0288,0.0,scr2016,avaConv,pvInd_a
fr,1,h0241,0.0,scr2016,avaConv,pvInd_a
fr,1,h0242,0.0,scr2016,avaConv,pvInd_a
fr,1,h0243,0.0,scr2016,avaConv,pvInd_a
fr,1,h0244,0.0,scr2016,avaConv,pvInd_a
fr,1,h0245,0.0,scr2016,avaConv,pvInd_a
fr,1,h0246,0.0011794325186478848,scr2016,avaConv,pvInd_a
fr,1,h0247,0.015133074686269336,scr2016,avaConv,pvInd_a
fr,1,h0248,0.05187628112587228,scr2016,avaConv,pvInd_a
fr,1,h0249,0.11587850944736379,scr2016,avaConv,pvInd_a
fr,1,h0250,0.19336764890338584,scr2016,avaConv,pvInd_a
fr,1,h0251,0.2699273130568018,scr2016,avaConv,pvInd_a
fr,1,h0252,0.33163582872276653,scr2016,avaConv,pvInd_a
fr,1,h0253,0.4549286388384306,scr2016,avaConv,pvInd_a
fr,1,h0254,0.541246049587498,scr2016,avaConv,pvInd_a
fr,1,h0255,0.5859914398085487,scr2016,avaConv,pvInd_a
fr,1,h0256,0.5050419898296511,scr2016,avaConv,pvInd_a
fr,1,h0257,0.4008515820772518,scr2016,avaConv,pvInd_a
fr,1,h0258,0.27847525597096395,scr2016,avaConv,pvInd_a
fr,1,h0259,0.15313676027819137,scr2016,avaConv,pvInd_a
fr,1,h0260,0.05780119464715367,scr2016,avaConv,pvInd_a
fr,1,h0261,0.011752496748708076,scr2016,avaConv,pvInd_a
fr,1,h0262,0.0,scr2016,avaConv,pvInd_a
fr,1,h0263,0.0,scr2016,avaConv,pvInd_a
fr,1,h0264,0.0,scr2016,avaConv,pvInd_a
fr,1,h0265,0.0,scr2016,avaConv,pvInd_a
fr,1,h0266,0.0,scr2016,avaConv,pvInd_a
fr,1,h0267,0.0,scr2016,avaConv,pvInd_a
fr,1,h0268,0.0,scr2016,avaConv,pvInd_a
fr,1,h0269,0.0,scr2016,avaConv,pvInd_a
fr,1,h0270,0.0027557930795807234,scr2016,avaConv,pvInd_a
fr,1,h0271,0.032552096367830914,scr2016,avaConv,pvInd_a
fr,1,h0272,0.11197047637983773,scr2016,avaConv,pvInd_a
fr,1,h0273,0.24530991209068223,scr2016,avaConv,pvInd_a
fr,1,h0274,0.3926355680402244,scr2016,avaConv,pvInd_a
fr,1,h0275,0.5177614114901726,scr2016,avaConv,pvInd_a
fr,1,h0276,0.6048006043592955,scr2016,avaConv,pvInd_a
fr,1,h0277,0.5741582389397051,scr2016,avaConv,pvInd_a
fr,1,h0278,0.5140152082025194,scr2016,avaConv,pvInd_a
fr,1,h0279,0.4227190154392419,scr2016,avaConv,pvInd_a
fr,1,h0280,0.38543211568897445,scr2016,avaConv,pvInd_a
fr,1,h0281,0.32201051059045305,scr2016,avaConv,pvInd_a
fr,1,h0282,0.23704472781719063,scr2016,avaConv,pvInd_a
fr,1,h0283,0.13311815121616924,scr2016,avaConv,pvInd_a
fr,1,h0284,0.05086735635125849,scr2016,avaConv,pvInd_a
fr,1,h0285,0.0084275598711276,scr2016,avaConv,pvInd_a
fr,1,h0286,0.0,scr2016,avaConv,pvInd_a
fr,1,h0287,0.0,scr2016,avaConv,pvInd_a
fr,1,h0288,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0241,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0242,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0243,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0244,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0245,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0246,0.005845215821038901,scr2016,avaConv,pvInd_a
fr_co,1,h0247,0.03811524555102086,scr2016,avaConv,pvInd_a
fr_co,1,h0248,0.10716786558522728,scr2016,avaConv,pvInd_a
fr_co,1,h0249,0.21449769048793452,scr2016,avaConv,pvInd_a
fr_co,1,h0250,0.3278919899112278,scr2016,avaConv,pvInd_a
fr_co,1,h0251,0.43275650201069127,scr2016,avaConv,pvInd_a
fr_co,1,h0252,0.5036950509789402,scr2016,avaConv,pvInd_a
fr_co,1,h0253,0.5441307851368237,scr2016,avaConv,pvInd_a
fr_co,1,h0254,0.5423746027988496,scr2016,avaConv,pvInd_a
fr_co,1,h0255,0.5051399852923159,scr2016,avaConv,pvInd_a
fr_co,1,h0256,0.43253566804624943,scr2016,avaConv,pvInd_a
fr_co,1,h0257,0.32887406089194865,scr2016,avaConv,pvInd_a
fr_co,1,h0258,0.20727218829684782,scr2016,avaConv,pvInd_a
fr_co,1,h0259,0.09497887858981267,scr2016,avaConv,pvInd_a
fr_co,1,h0260,0.02727932118549032,scr2016,avaConv,pvInd_a
fr_co,1,h0261,0.0025456413590792576,scr2016,avaConv,pvInd_a
fr_co,1,h0262,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0263,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0264,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0265,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0266,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0267,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0268,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0269,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0270,0.008419997246353369,scr2016,avaConv,pvInd_a
fr_co,1,h0271,0.052466519622184606,scr2016,avaConv,pvInd_a
fr_co,1,h0272,0.1499497622234219,scr2016,avaConv,pvInd_a
fr_co,1,h0273,0.28673417453209155,scr2016,avaConv,pvInd_a
fr_co,1,h0274,0.4245770075525057,scr2016,avaConv,pvInd_a
fr_co,1,h0275,0.5329775874668597,scr2016,avaConv,pvInd_a
fr_co,1,h0276,0.6041048527828339,scr2016,avaConv,pvInd_a
fr_co,1,h0277,0.566519163458536,scr2016,avaConv,pvInd_a
fr_co,1,h0278,0.5090119812623841,scr2016,avaConv,pvInd_a
fr_co,1,h0279,0.4450999402727238,scr2016,avaConv,pvInd_a
fr_co,1,h0280,0.42247139847534027,scr2016,avaConv,pvInd_a
fr_co,1,h0281,0.3560417750631289,scr2016,avaConv,pvInd_a
fr_co,1,h0282,0.23425667759037164,scr2016,avaConv,pvInd_a
fr_co,1,h0283,0.11485373170678338,scr2016,avaConv,pvInd_a
fr_co,1,h0284,0.03357455190329439,scr2016,avaConv,pvInd_a
fr_co,1,h0285,0.004332090784897834,scr2016,avaConv,pvInd_a
fr_co,1,h0286,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0287,0.0,scr2016,avaConv,pvInd_a
fr_co,1,h0288,0.0,scr2016,avaConv,pvInd_a
gr,1,h0241,0.0,scr2016,avaConv,pvInd_a
gr,1,h0242,0.0,scr2016,avaConv,pvInd_a
gr,1,h0243,0.0,scr2016,avaConv,pvInd_a
gr,1,h0244,0.0,scr2016,avaConv,pvInd_a
gr,1,h0245,0.0029629469846187647,scr2016,avaConv,pvInd_a
gr,1,h0246,0.046617789602747595,scr2016,avaConv,pvInd_a
gr,1,h0247,0.14184615628604136,scr2016,avaConv,pvInd_a
gr,1,h0248,0.2892390540786121,scr2016,avaConv,pvInd_a
gr,1,h0249,0.4384878188561584,scr2016,avaConv,pvInd_a
gr,1,h0250,0.569593401455617,scr2016,avaConv,pvInd_a
gr,1,h0251,0.6622914801079285,scr2016,avaConv,pvInd_a
gr,1,h0252,0.7112700027510293,scr2016,avaConv,pvInd_a
gr,1,h0253,0.6987744902927951,scr2016,avaConv,pvInd_a
gr,1,h0254,0.6342696446355135,scr2016,avaConv,pvInd_a
gr,1,h0255,0.5271934761498241,scr2016,avaConv,pvInd_a
gr,1,h0256,0.40151898796609264,scr2016,avaConv,pvInd_a
gr,1,h0257,0.2597199165570399,scr2016,avaConv,pvInd_a
gr,1,h0258,0.12551128141784082,scr2016,avaConv,pvInd_a
gr,1,h0259,0.03752644828454529,scr2016,avaConv,pvInd_a
gr,1,h0260,0.0017742148304594459,scr2016,avaConv,pvInd_a
gr,1,h0261,0.0,scr2016,avaConv,pvInd_a
