region_3,category,timestep_6,value,scenario_1,parameter,technology_3
gr,1,h0262,0.0,scr2016,avaConv,pvInd_a
gr,1,h0263,0.0,scr2016,avaConv,pvInd_a
gr,1,h0264,0.0,scr2016,avaConv,pvInd_a
gr,1,h0265,0.0,scr2016,avaConv,pvInd_a
gr,1,h0266,0.0,scr2016,avaConv,pvInd_a
gr,1,h0267,0.0,scr2016,avaConv,pvInd_a
gr,1,h0268,0.0,scr2016,avaConv,pvInd_a
gr,1,h0269,0.005248003833717222,scr2016,avaConv,pvInd_a
gr,1,h0270,0.05483030590229803,scr2016,avaConv,pvInd_a
gr,1,h0271,0.16715125944922557,scr2016,avaConv,pvInd_a
gr,1,h0272,0.33188873318439294,scr2016,avaConv,pvInd_a
gr,1,h0273,0.4881915931802696,scr2016,avaConv,pvInd_a
gr,1,h0274,0.5998336915712442,scr2016,avaConv,pvInd_a
gr,1,h0275,0.6575750863946805,scr2016,avaConv,pvInd_a
gr,1,h0276,0.6748159413811251,scr2016,avaConv,pvInd_a
gr,1,h0277,0.665819902740963,scr2016,avaConv,pvInd_a
gr,1,h0278,0.627009561250335,scr2016,avaConv,pvInd_a
gr,1,h0279,0.552280202624584,scr2016,avaConv,pvInd_a
gr,1,h0280,0.43439930543946553,scr2016,avaConv,pvInd_a
gr,1,h0281,0.2865163414191871,scr2016,avaConv,pvInd_a
gr,1,h0282,0.14117247911754396,scr2016,avaConv,pvInd_a
gr,1,h0283,0.04415481114287279,scr2016,avaConv,pvInd_a
gr,1,h0284,0.003997302499974464,scr2016,avaConv,pvInd_a
gr,1,h0285,0.0,scr2016,avaConv,pvInd_a
gr,1,h0286,0.0,scr2016,avaConv,pvInd_a
gr,1,h0287,0.0,scr2016,avaConv,pvInd_a
gr,1,h0288,0.0,scr2016,avaConv,pvInd_a
hr,1,h0241,0.0,scr2016,avaConv,pvInd_a
hr,1,h0242,0.0,scr2016,avaConv,pvInd_a
hr,1,h0243,0.0,scr2016,avaConv,pvInd_a
hr,1,h0244,0.0,scr2016,avaConv,pvInd_a
hr,1,h0245,0.0007329569258322353,scr2016,avaConv,pvInd_a
hr,1,h0246,0.01049012627436766,scr2016,avaConv,pvInd_a
hr,1,h0247,0.07632324515115611,scr2016,avaConv,pvInd_a
hr,1,h0248,0.18625321769336842,scr2016,avaConv,pvInd_a
hr,1,h0249,0.3232867137139598,scr2016,avaConv,pvInd_a
hr,1,h0250,0.42854346598554116,scr2016,avaConv,pvInd_a
hr,1,h0251,0.5073369849649888,scr2016,avaConv,pvInd_a
hr,1,h0252,0.5567078432640747,scr2016,avaConv,pvInd_a
hr,1,h0253,0.5734983576805471,scr2016,avaConv,pvInd_a
hr,1,h0254,0.5479684224002701,scr2016,avaConv,pvInd_a
hr,1,h0255,0.48583287851642754,scr2016,avaConv,pvInd_a
hr,1,h0256,0.39597391181859665,scr2016,avaConv,pvInd_a
hr,1,h0257,0.289613754200621,scr2016,avaConv,pvInd_a
hr,1,h0258,0.1708008462135257,scr2016,avaConv,pvInd_a
hr,1,h0259,0.07054109295038748,scr2016,avaConv,pvInd_a
hr,1,h0260,0.014184315878120878,scr2016,avaConv,pvInd_a
hr,1,h0261,0.0,scr2016,avaConv,pvInd_a
hr,1,h0262,0.0,scr2016,avaConv,pvInd_a
hr,1,h0263,0.0,scr2016,avaConv,pvInd_a
hr,1,h0264,0.0,scr2016,avaConv,pvInd_a
hr,1,h0265,0.0,scr2016,avaConv,pvInd_a
hr,1,h0266,0.0,scr2016,avaConv,pvInd_a
hr,1,h0267,0.0,scr2016,avaConv,pvInd_a
hr,1,h0268,0.0,scr2016,avaConv,pvInd_a
hr,1,h0269,0.0014176820862219497,scr2016,avaConv,pvInd_a
hr,1,h0270,0.029580905910893046,scr2016,avaConv,pvInd_a
hr,1,h0271,0.11321210788819741,scr2016,avaConv,pvInd_a
hr,1,h0272,0.25642125990791725,scr2016,avaConv,pvInd_a
hr,1,h0273,0.4224178364285092,scr2016,avaConv,pvInd_a
hr,1,h0274,0.5550271908768584,scr2016,avaConv,pvInd_a
hr,1,h0275,0.6321562878455746,scr2016,avaConv,pvInd_a
hr,1,h0276,0.6562940748651879,scr2016,avaConv,pvInd_a
hr,1,h0277,0.6638069930911551,scr2016,avaConv,pvInd_a
hr,1,h0278,0.6335955082174426,scr2016,avaConv,pvInd_a
hr,1,h0279,0.5649347648220899,scr2016,avaConv,pvInd_a
hr,1,h0280,0.445004611971757,scr2016,avaConv,pvInd_a
hr,1,h0281,0.3107047891713301,scr2016,avaConv,pvInd_a
hr,1,h0282,0.17873380535316405,scr2016,avaConv,pvInd_a
hr,1,h0283,0.07462926189474525,scr2016,avaConv,pvInd_a
hr,1,h0284,0.01874974245676605,scr2016,avaConv,pvInd_a
hr,1,h0285,0.0007749659906684241,scr2016,avaConv,pvInd_a
hr,1,h0286,0.0,scr2016,avaConv,pvInd_a
hr,1,h0287,0.0,scr2016,avaConv,pvInd_a
hr,1,h0288,0.0,scr2016,avaConv,pvInd_a
hu,1,h0241,0.0,scr2016,avaConv,pvInd_a
hu,1,h0242,0.0,scr2016,avaConv,pvInd_a
hu,1,h0243,0.0,scr2016,avaConv,pvInd_a
hu,1,h0244,0.0,scr2016,avaConv,pvInd_a
hu,1,h0245,0.0020689033889720898,scr2016,avaConv,pvInd_a
hu,1,h0246,0.026249146478901468,scr2016,avaConv,pvInd_a
hu,1,h0247,0.11552274515974868,scr2016,avaConv,pvInd_a
hu,1,h0248,0.27363248574238114,scr2016,avaConv,pvInd_a
hu,1,h0249,0.4499489201534397,scr2016,avaConv,pvInd_a
hu,1,h0250,0.5824200462845444,scr2016,avaConv,pvInd_a
hu,1,h0251,0.6558593302634398,scr2016,avaConv,pvInd_a
hu,1,h0252,0.6678164737683363,scr2016,avaConv,pvInd_a
hu,1,h0253,0.6494276046791954,scr2016,avaConv,pvInd_a
hu,1,h0254,0.5983071193903401,scr2016,avaConv,pvInd_a
hu,1,h0255,0.5411370657439184,scr2016,avaConv,pvInd_a
hu,1,h0256,0.44230694537320064,scr2016,avaConv,pvInd_a
hu,1,h0257,0.3078981010707629,scr2016,avaConv,pvInd_a
hu,1,h0258,0.1584808183228611,scr2016,avaConv,pvInd_a
hu,1,h0259,0.05156477360451147,scr2016,avaConv,pvInd_a
hu,1,h0260,0.006766718608105121,scr2016,avaConv,pvInd_a
hu,1,h0261,0.0,scr2016,avaConv,pvInd_a
hu,1,h0262,0.0,scr2016,avaConv,pvInd_a
hu,1,h0263,0.0,scr2016,avaConv,pvInd_a
hu,1,h0264,0.0,scr2016,avaConv,pvInd_a
hu,1,h0265,0.0,scr2016,avaConv,pvInd_a
hu,1,h0266,0.0,scr2016,avaConv,pvInd_a
hu,1,h0267,0.0,scr2016,avaConv,pvInd_a
hu,1,h0268,0.0,scr2016,avaConv,pvInd_a
hu,1,h0269,0.0025622186470258437,scr2016,avaConv,pvInd_a
hu,1,h0270,0.034358557903710826,scr2016,avaConv,pvInd_a
hu,1,h0271,0.12988250664987347,scr2016,avaConv,pvInd_a
hu,1,h0272,0.2958344103492479,scr2016,avaConv,pvInd_a
hu,1,h0273,0.48284646473937626,scr2016,avaConv,pvInd_a
hu,1,h0274,0.6254353030601161,scr2016,avaConv,pvInd_a
hu,1,h0275,0.6809493299009584,scr2016,avaConv,pvInd_a
hu,1,h0276,0.6695438400907189,scr2016,avaConv,pvInd_a
hu,1,h0277,0.6480268904936798,scr2016,avaConv,pvInd_a
hu,1,h0278,0.6207072000279896,scr2016,avaConv,pvInd_a
hu,1,h0279,0.5636924782264553,scr2016,avaConv,pvInd_a
hu,1,h0280,0.443054118265099,scr2016,avaConv,pvInd_a
hu,1,h0281,0.2918342578503278,scr2016,avaConv,pvInd_a
hu,1,h0282,0.15044737108253878,scr2016,avaConv,pvInd_a
hu,1,h0283,0.05260814602990428,scr2016,avaConv,pvInd_a
hu,1,h0284,0.01044880673704091,scr2016,avaConv,pvInd_a
hu,1,h0285,0.00014722679750716353,scr2016,avaConv,pvInd_a
hu,1,h0286,0.0,scr2016,avaConv,pvInd_a
hu,1,h0287,0.0,scr2016,avaConv,pvInd_a
hu,1,h0288,0.0,scr2016,avaConv,pvInd_a
ie,1,h0241,0.0,scr2016,avaConv,pvInd_a
ie,1,h0242,0.0,scr2016,avaConv,pvInd_a
ie,1,h0243,0.0,scr2016,avaConv,pvInd_a
ie,1,h0244,0.0,scr2016,avaConv,pvInd_a
ie,1,h0245,0.0,scr2016,avaConv,pvInd_a
ie,1,h0246,0.0,scr2016,avaConv,pvInd_a
ie,1,h0247,0.0033342080249277864,scr2016,avaConv,pvInd_a
ie,1,h0248,0.0419639665247267,scr2016,avaConv,pvInd_a
ie,1,h0249,0.14988557173962513,scr2016,avaConv,pvInd_a
ie,1,h0250,0.3254820017340945,scr2016,avaConv,pvInd_a
ie,1,h0251,0.5105337308962504,scr2016,avaConv,pvInd_a
ie,1,h0252,0.657744767996269,scr2016,avaConv,pvInd_a
ie,1,h0253,0.6500466180197914,scr2016,avaConv,pvInd_a
ie,1,h0254,0.5856298275119298,scr2016,avaConv,pvInd_a
ie,1,h0255,0.4728462648309239,scr2016,avaConv,pvInd_a
ie,1,h0256,0.4187586499991187,scr2016,avaConv,pvInd_a
ie,1,h0257,0.34108684958853236,scr2016,avaConv,pvInd_a
ie,1,h0258,0.24918533995102657,scr2016,avaConv,pvInd_a
ie,1,h0259,0.17270751852724472,scr2016,avaConv,pvInd_a
ie,1,h0260,0.09481839873188584,scr2016,avaConv,pvInd_a
ie,1,h0261,0.041848987820038985,scr2016,avaConv,pvInd_a
ie,1,h0262,0.006703751921432802,scr2016,avaConv,pvInd_a
ie,1,h0263,0.0,scr2016,avaConv,pvInd_a
ie,1,h0264,0.0,scr2016,avaConv,pvInd_a
ie,1,h0265,0.0,scr2016,avaConv,pvInd_a
ie,1,h0266,0.0,scr2016,avaConv,pvInd_a
ie,1,h0267,0.0,scr2016,avaConv,pvInd_a
ie,1,h0268,0.0,scr2016,avaConv,pvInd_a
ie,1,h0269,0.0,scr2016,avaConv,pvInd_a
ie,1,h0270,0.00015152404404617282,scr2016,avaConv,pvInd_a
ie,1,h0271,0.009102456916808744,scr2016,avaConv,pvInd_a
ie,1,h0272,0.03931212363983116,scr2016,avaConv,pvInd_a
ie,1,h0273,0.09661732778146302,scr2016,avaConv,pvInd_a
ie,1,h0274,0.1543617626847211,scr2016,avaConv,pvInd_a
ie,1,h0275,0.18588215608207145,scr2016,avaConv,pvInd_a
ie,1,h0276,0.1885649412857984,scr2016,avaConv,pvInd_a
ie,1,h0277,0.338105549753622,scr2016,avaConv,pvInd_a
ie,1,h0278,0.48357359782750864,scr2016,avaConv,pvInd_a
ie,1,h0279,0.6187020927927922,scr2016,avaConv,pvInd_a
ie,1,h0280,0.5483696552116409,scr2016,avaConv,pvInd_a
ie,1,h0281,0.45698881197386726,scr2016,avaConv,pvInd_a
ie,1,h0282,0.34483340334759294,scr2016,avaConv,pvInd_a
ie,1,h0283,0.23402929088842794,scr2016,avaConv,pvInd_a
ie,1,h0284,0.12125069764349188,scr2016,avaConv,pvInd_a
ie,1,h0285,0.04652507393200805,scr2016,avaConv,pvInd_a
ie,1,h0286,0.005403040536282439,scr2016,avaConv,pvInd_a
ie,1,h0287,0.00025239005060835384,scr2016,avaConv,pvInd_a
ie,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0246,0.01844353556111756,scr2016,avaConv,pvInd_a
it_s,1,h0247,0.09265069416715667,scr2016,avaConv,pvInd_a
it_s,1,h0248,0.23491244428124278,scr2016,avaConv,pvInd_a
it_s,1,h0249,0.40826949832407655,scr2016,avaConv,pvInd_a
it_s,1,h0250,0.5584970604378002,scr2016,avaConv,pvInd_a
it_s,1,h0251,0.6531316836495917,scr2016,avaConv,pvInd_a
it_s,1,h0252,0.6899490658283406,scr2016,avaConv,pvInd_a
it_s,1,h0253,0.6405636343292291,scr2016,avaConv,pvInd_a
it_s,1,h0254,0.5608297611434518,scr2016,avaConv,pvInd_a
it_s,1,h0255,0.45456345482634536,scr2016,avaConv,pvInd_a
it_s,1,h0256,0.35772012230995387,scr2016,avaConv,pvInd_a
it_s,1,h0257,0.24453951446324632,scr2016,avaConv,pvInd_a
it_s,1,h0258,0.1327107539306122,scr2016,avaConv,pvInd_a
it_s,1,h0259,0.05104351702252687,scr2016,avaConv,pvInd_a
it_s,1,h0260,0.009673459195788107,scr2016,avaConv,pvInd_a
it_s,1,h0261,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0269,0.00013796808107526218,scr2016,avaConv,pvInd_a
it_s,1,h0270,0.02207933891020426,scr2016,avaConv,pvInd_a
it_s,1,h0271,0.1030709504035821,scr2016,avaConv,pvInd_a
it_s,1,h0272,0.25391489640109527,scr2016,avaConv,pvInd_a
it_s,1,h0273,0.43433916871848327,scr2016,avaConv,pvInd_a
it_s,1,h0274,0.5905900789189187,scr2016,avaConv,pvInd_a
it_s,1,h0275,0.6988563922791665,scr2016,avaConv,pvInd_a
it_s,1,h0276,0.7585037865573215,scr2016,avaConv,pvInd_a
it_s,1,h0277,0.7403559737670464,scr2016,avaConv,pvInd_a
it_s,1,h0278,0.6795253324896174,scr2016,avaConv,pvInd_a
it_s,1,h0279,0.5765593803559272,scr2016,avaConv,pvInd_a
it_s,1,h0280,0.46450817519228094,scr2016,avaConv,pvInd_a
it_s,1,h0281,0.32312766130992066,scr2016,avaConv,pvInd_a
it_s,1,h0282,0.17521680907820078,scr2016,avaConv,pvInd_a
it_s,1,h0283,0.06522256358900813,scr2016,avaConv,pvInd_a
it_s,1,h0284,0.011492850342980395,scr2016,avaConv,pvInd_a
it_s,1,h0285,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_s,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0246,0.008802055644691737,scr2016,avaConv,pvInd_a
it_cn,1,h0247,0.05343506253376752,scr2016,avaConv,pvInd_a
it_cn,1,h0248,0.1486037386736776,scr2016,avaConv,pvInd_a
it_cn,1,h0249,0.2854442899131534,scr2016,avaConv,pvInd_a
it_cn,1,h0250,0.4307283635560003,scr2016,avaConv,pvInd_a
it_cn,1,h0251,0.5436965011972207,scr2016,avaConv,pvInd_a
it_cn,1,h0252,0.6036917823962978,scr2016,avaConv,pvInd_a
it_cn,1,h0253,0.6271071349380698,scr2016,avaConv,pvInd_a
it_cn,1,h0254,0.5923395343500376,scr2016,avaConv,pvInd_a
it_cn,1,h0255,0.5200536594458864,scr2016,avaConv,pvInd_a
it_cn,1,h0256,0.40132657148974815,scr2016,avaConv,pvInd_a
it_cn,1,h0257,0.2947631028650908,scr2016,avaConv,pvInd_a
it_cn,1,h0258,0.18373321717371333,scr2016,avaConv,pvInd_a
it_cn,1,h0259,0.08699690882183155,scr2016,avaConv,pvInd_a
it_cn,1,h0260,0.023084604973724922,scr2016,avaConv,pvInd_a
it_cn,1,h0261,0.0017351756805744536,scr2016,avaConv,pvInd_a
it_cn,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0269,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0270,0.010761219128286141,scr2016,avaConv,pvInd_a
it_cn,1,h0271,0.07091338935245306,scr2016,avaConv,pvInd_a
it_cn,1,h0272,0.20102007937561867,scr2016,avaConv,pvInd_a
it_cn,1,h0273,0.38329032405512414,scr2016,avaConv,pvInd_a
it_cn,1,h0274,0.5577677262629629,scr2016,avaConv,pvInd_a
it_cn,1,h0275,0.6866289157367236,scr2016,avaConv,pvInd_a
it_cn,1,h0276,0.7616474127249706,scr2016,avaConv,pvInd_a
it_cn,1,h0277,0.7221403334830911,scr2016,avaConv,pvInd_a
it_cn,1,h0278,0.6401375204535167,scr2016,avaConv,pvInd_a
it_cn,1,h0279,0.5255475981946085,scr2016,avaConv,pvInd_a
it_cn,1,h0280,0.44514972597780994,scr2016,avaConv,pvInd_a
it_cn,1,h0281,0.342059960745756,scr2016,avaConv,pvInd_a
it_cn,1,h0282,0.2180202778093758,scr2016,avaConv,pvInd_a
it_cn,1,h0283,0.1011771600241455,scr2016,avaConv,pvInd_a
it_cn,1,h0284,0.02862589998869206,scr2016,avaConv,pvInd_a
it_cn,1,h0285,0.002583966010535072,scr2016,avaConv,pvInd_a
it_cn,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_cn,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0246,0.012119574138936398,scr2016,avaConv,pvInd_a
it_cs,1,h0247,0.059157374790385284,scr2016,avaConv,pvInd_a
it_cs,1,h0248,0.1548487491957582,scr2016,avaConv,pvInd_a
it_cs,1,h0249,0.2804255937791069,scr2016,avaConv,pvInd_a
it_cs,1,h0250,0.405626763691412,scr2016,avaConv,pvInd_a
it_cs,1,h0251,0.49790302440613854,scr2016,avaConv,pvInd_a
it_cs,1,h0252,0.5411432849989162,scr2016,avaConv,pvInd_a
it_cs,1,h0253,0.5611307425163284,scr2016,avaConv,pvInd_a
it_cs,1,h0254,0.5461554829122268,scr2016,avaConv,pvInd_a
it_cs,1,h0255,0.4946079781423483,scr2016,avaConv,pvInd_a
it_cs,1,h0256,0.39126777976835597,scr2016,avaConv,pvInd_a
it_cs,1,h0257,0.27508646011277227,scr2016,avaConv,pvInd_a
it_cs,1,h0258,0.16271639346845543,scr2016,avaConv,pvInd_a
it_cs,1,h0259,0.07160398067599,scr2016,avaConv,pvInd_a
it_cs,1,h0260,0.017231247276287928,scr2016,avaConv,pvInd_a
it_cs,1,h0261,0.00045655015814256476,scr2016,avaConv,pvInd_a
it_cs,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0269,0.00012544270202458725,scr2016,avaConv,pvInd_a
it_cs,1,h0270,0.014907635756638242,scr2016,avaConv,pvInd_a
it_cs,1,h0271,0.08325086801983772,scr2016,avaConv,pvInd_a
it_cs,1,h0272,0.2180095165998572,scr2016,avaConv,pvInd_a
it_cs,1,h0273,0.39444766805803433,scr2016,avaConv,pvInd_a
it_cs,1,h0274,0.5566039587782495,scr2016,avaConv,pvInd_a
it_cs,1,h0275,0.6752774671238245,scr2016,avaConv,pvInd_a
it_cs,1,h0276,0.74370034829263,scr2016,avaConv,pvInd_a
it_cs,1,h0277,0.7307769654209673,scr2016,avaConv,pvInd_a
it_cs,1,h0278,0.6828497619206205,scr2016,avaConv,pvInd_a
it_cs,1,h0279,0.5931087053053286,scr2016,avaConv,pvInd_a
it_cs,1,h0280,0.4977805733571262,scr2016,avaConv,pvInd_a
it_cs,1,h0281,0.3656264500385236,scr2016,avaConv,pvInd_a
it_cs,1,h0282,0.21830839936314383,scr2016,avaConv,pvInd_a
it_cs,1,h0283,0.09429030465430831,scr2016,avaConv,pvInd_a
it_cs,1,h0284,0.02301695816244898,scr2016,avaConv,pvInd_a
it_cs,1,h0285,0.00151562238685334,scr2016,avaConv,pvInd_a
it_cs,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_cs,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0246,0.002982187316784879,scr2016,avaConv,pvInd_a
it_n,1,h0247,0.029706648160396018,scr2016,avaConv,pvInd_a
it_n,1,h0248,0.086046485436094,scr2016,avaConv,pvInd_a
it_n,1,h0249,0.1846138012092244,scr2016,avaConv,pvInd_a
it_n,1,h0250,0.29745451029490244,scr2016,avaConv,pvInd_a
it_n,1,h0251,0.3923222611714859,scr2016,avaConv,pvInd_a
it_n,1,h0252,0.44455350672025806,scr2016,avaConv,pvInd_a
it_n,1,h0253,0.5095024622466657,scr2016,avaConv,pvInd_a
it_n,1,h0254,0.5628960336080384,scr2016,avaConv,pvInd_a
it_n,1,h0255,0.591042336847476,scr2016,avaConv,pvInd_a
it_n,1,h0256,0.5198515820395231,scr2016,avaConv,pvInd_a
it_n,1,h0257,0.4006270796982706,scr2016,avaConv,pvInd_a
it_n,1,h0258,0.24878224810484792,scr2016,avaConv,pvInd_a
it_n,1,h0259,0.11192543417893236,scr2016,avaConv,pvInd_a
it_n,1,h0260,0.029982084047585417,scr2016,avaConv,pvInd_a
it_n,1,h0261,0.002600773576759182,scr2016,avaConv,pvInd_a
it_n,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0269,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0270,0.006975642369481321,scr2016,avaConv,pvInd_a
it_n,1,h0271,0.05723083964544861,scr2016,avaConv,pvInd_a
it_n,1,h0272,0.17681530993245057,scr2016,avaConv,pvInd_a
it_n,1,h0273,0.3491887896022241,scr2016,avaConv,pvInd_a
it_n,1,h0274,0.5177167499302704,scr2016,avaConv,pvInd_a
it_n,1,h0275,0.6457860084424515,scr2016,avaConv,pvInd_a
it_n,1,h0276,0.722680594703822,scr2016,avaConv,pvInd_a
it_n,1,h0277,0.5549449094501969,scr2016,avaConv,pvInd_a
it_n,1,h0278,0.3762374664259491,scr2016,avaConv,pvInd_a
it_n,1,h0279,0.19723478129741093,scr2016,avaConv,pvInd_a
it_n,1,h0280,0.188170407615448,scr2016,avaConv,pvInd_a
it_n,1,h0281,0.16092701003786458,scr2016,avaConv,pvInd_a
it_n,1,h0282,0.12447097280401517,scr2016,avaConv,pvInd_a
it_n,1,h0283,0.07412285156499712,scr2016,avaConv,pvInd_a
it_n,1,h0284,0.029975761096177042,scr2016,avaConv,pvInd_a
it_n,1,h0285,0.005574933142931969,scr2016,avaConv,pvInd_a
it_n,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0246,0.004747630204507014,scr2016,avaConv,pvInd_a
