region_3,category,timestep_6,value,scenario_1,parameter,technology_3
nl,1,h0280,0.13866915999597157,scr2016,avaConv,pvInd_a
nl,1,h0281,0.08471734277392491,scr2016,avaConv,pvInd_a
nl,1,h0282,0.06119087536143795,scr2016,avaConv,pvInd_a
nl,1,h0283,0.04512008830525975,scr2016,avaConv,pvInd_a
nl,1,h0284,0.022821578425631817,scr2016,avaConv,pvInd_a
nl,1,h0285,0.013863794104029077,scr2016,avaConv,pvInd_a
nl,1,h0286,0.0014189351574419393,scr2016,avaConv,pvInd_a
nl,1,h0287,0.0,scr2016,avaConv,pvInd_a
nl,1,h0288,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0241,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0242,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0243,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0244,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0245,0.004414445097475918,scr2016,avaConv,pvInd_a
no_m,1,h0246,0.01741302845006211,scr2016,avaConv,pvInd_a
no_m,1,h0247,0.08418184080283998,scr2016,avaConv,pvInd_a
no_m,1,h0248,0.19941232328555736,scr2016,avaConv,pvInd_a
no_m,1,h0249,0.35288405439454584,scr2016,avaConv,pvInd_a
no_m,1,h0250,0.48827167797303117,scr2016,avaConv,pvInd_a
no_m,1,h0251,0.5766347257011621,scr2016,avaConv,pvInd_a
no_m,1,h0252,0.614664709637773,scr2016,avaConv,pvInd_a
no_m,1,h0253,0.6248707714014696,scr2016,avaConv,pvInd_a
no_m,1,h0254,0.6249526824222794,scr2016,avaConv,pvInd_a
no_m,1,h0255,0.5898108427291074,scr2016,avaConv,pvInd_a
no_m,1,h0256,0.49812231047176037,scr2016,avaConv,pvInd_a
no_m,1,h0257,0.37069484973983385,scr2016,avaConv,pvInd_a
no_m,1,h0258,0.24219707639666296,scr2016,avaConv,pvInd_a
no_m,1,h0259,0.13294938221604127,scr2016,avaConv,pvInd_a
no_m,1,h0260,0.05563787151801874,scr2016,avaConv,pvInd_a
no_m,1,h0261,0.015876361480829642,scr2016,avaConv,pvInd_a
no_m,1,h0262,0.0033025659432677165,scr2016,avaConv,pvInd_a
no_m,1,h0263,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0264,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0265,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0266,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0267,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0268,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0269,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0270,0.0016331120558690261,scr2016,avaConv,pvInd_a
no_m,1,h0271,0.07338645590915238,scr2016,avaConv,pvInd_a
no_m,1,h0272,0.21553196205111158,scr2016,avaConv,pvInd_a
no_m,1,h0273,0.4206124458240017,scr2016,avaConv,pvInd_a
no_m,1,h0274,0.602222499427127,scr2016,avaConv,pvInd_a
no_m,1,h0275,0.74713590375745,scr2016,avaConv,pvInd_a
no_m,1,h0276,0.8326431908497617,scr2016,avaConv,pvInd_a
no_m,1,h0277,0.7045008065934688,scr2016,avaConv,pvInd_a
no_m,1,h0278,0.5440185665035175,scr2016,avaConv,pvInd_a
no_m,1,h0279,0.36318311036388956,scr2016,avaConv,pvInd_a
no_m,1,h0280,0.3209110326953037,scr2016,avaConv,pvInd_a
no_m,1,h0281,0.26165004169479456,scr2016,avaConv,pvInd_a
no_m,1,h0282,0.19743803892690837,scr2016,avaConv,pvInd_a
no_m,1,h0283,0.13048581768452253,scr2016,avaConv,pvInd_a
no_m,1,h0284,0.07136692439947652,scr2016,avaConv,pvInd_a
no_m,1,h0285,0.02914093137475389,scr2016,avaConv,pvInd_a
no_m,1,h0286,0.009144311938629785,scr2016,avaConv,pvInd_a
no_m,1,h0287,0.0007231658307100184,scr2016,avaConv,pvInd_a
no_m,1,h0288,0.0,scr2016,avaConv,pvInd_a
no_n,1,h0241,0.0,scr2016,avaConv,pvInd_a
no_n,1,h0242,0.0,scr2016,avaConv,pvInd_a
no_n,1,h0243,0.0018990265592162127,scr2016,avaConv,pvInd_a
no_n,1,h0244,0.007706397666183114,scr2016,avaConv,pvInd_a
no_n,1,h0245,0.02450519782003656,scr2016,avaConv,pvInd_a
no_n,1,h0246,0.06931106372435472,scr2016,avaConv,pvInd_a
no_n,1,h0247,0.14819864680280428,scr2016,avaConv,pvInd_a
no_n,1,h0248,0.2624333181414169,scr2016,avaConv,pvInd_a
no_n,1,h0249,0.3797169271118951,scr2016,avaConv,pvInd_a
no_n,1,h0250,0.4785115995560274,scr2016,avaConv,pvInd_a
no_n,1,h0251,0.5353881113679252,scr2016,avaConv,pvInd_a
no_n,1,h0252,0.5507614764060937,scr2016,avaConv,pvInd_a
no_n,1,h0253,0.48456802925726783,scr2016,avaConv,pvInd_a
no_n,1,h0254,0.39782626098963375,scr2016,avaConv,pvInd_a
no_n,1,h0255,0.29889955995849526,scr2016,avaConv,pvInd_a
no_n,1,h0256,0.24068390980826662,scr2016,avaConv,pvInd_a
no_n,1,h0257,0.18052988751572074,scr2016,avaConv,pvInd_a
no_n,1,h0258,0.12518088323449805,scr2016,avaConv,pvInd_a
no_n,1,h0259,0.07774141269644924,scr2016,avaConv,pvInd_a
no_n,1,h0260,0.04166696969905447,scr2016,avaConv,pvInd_a
no_n,1,h0261,0.016897426073757663,scr2016,avaConv,pvInd_a
no_n,1,h0262,0.004997842803304495,scr2016,avaConv,pvInd_a
no_n,1,h0263,0.0002412635804074465,scr2016,avaConv,pvInd_a
no_n,1,h0264,0.0,scr2016,avaConv,pvInd_a
no_n,1,h0265,0.0,scr2016,avaConv,pvInd_a
no_n,1,h0266,0.0008519163493872662,scr2016,avaConv,pvInd_a
no_n,1,h0267,0.004132181180143825,scr2016,avaConv,pvInd_a
no_n,1,h0268,0.010475326574220886,scr2016,avaConv,pvInd_a
no_n,1,h0269,0.028178513554412164,scr2016,avaConv,pvInd_a
no_n,1,h0270,0.06875683631506561,scr2016,avaConv,pvInd_a
no_n,1,h0271,0.13795947090441144,scr2016,avaConv,pvInd_a
no_n,1,h0272,0.2239800031083661,scr2016,avaConv,pvInd_a
no_n,1,h0273,0.3158587603856847,scr2016,avaConv,pvInd_a
no_n,1,h0274,0.4080851885980646,scr2016,avaConv,pvInd_a
no_n,1,h0275,0.48669117925955574,scr2016,avaConv,pvInd_a
no_n,1,h0276,0.5272319406142342,scr2016,avaConv,pvInd_a
no_n,1,h0277,0.5629260502995455,scr2016,avaConv,pvInd_a
no_n,1,h0278,0.5638138719155045,scr2016,avaConv,pvInd_a
no_n,1,h0279,0.5396463371372401,scr2016,avaConv,pvInd_a
no_n,1,h0280,0.446150981191111,scr2016,avaConv,pvInd_a
no_n,1,h0281,0.3266393372965969,scr2016,avaConv,pvInd_a
no_n,1,h0282,0.20143108511101646,scr2016,avaConv,pvInd_a
no_n,1,h0283,0.1019104806864769,scr2016,avaConv,pvInd_a
no_n,1,h0284,0.04386055284388128,scr2016,avaConv,pvInd_a
no_n,1,h0285,0.01874887233714002,scr2016,avaConv,pvInd_a
no_n,1,h0286,0.008140927212914463,scr2016,avaConv,pvInd_a
no_n,1,h0287,0.002029566862285167,scr2016,avaConv,pvInd_a
no_n,1,h0288,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0241,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0242,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0243,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0244,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0245,0.0010553901518045366,scr2016,avaConv,pvInd_a
no_s,1,h0246,0.010269453274061641,scr2016,avaConv,pvInd_a
no_s,1,h0247,0.052048673497550595,scr2016,avaConv,pvInd_a
no_s,1,h0248,0.12470653200277221,scr2016,avaConv,pvInd_a
no_s,1,h0249,0.2145701362998951,scr2016,avaConv,pvInd_a
no_s,1,h0250,0.2867273531844911,scr2016,avaConv,pvInd_a
no_s,1,h0251,0.3392736968206066,scr2016,avaConv,pvInd_a
no_s,1,h0252,0.3734362033671708,scr2016,avaConv,pvInd_a
no_s,1,h0253,0.5524832583936318,scr2016,avaConv,pvInd_a
no_s,1,h0254,0.7061772080394327,scr2016,avaConv,pvInd_a
no_s,1,h0255,0.8180121744185642,scr2016,avaConv,pvInd_a
no_s,1,h0256,0.705214461109747,scr2016,avaConv,pvInd_a
no_s,1,h0257,0.5418301765680107,scr2016,avaConv,pvInd_a
no_s,1,h0258,0.34342910578344166,scr2016,avaConv,pvInd_a
no_s,1,h0259,0.1691869628237093,scr2016,avaConv,pvInd_a
no_s,1,h0260,0.057411148677952405,scr2016,avaConv,pvInd_a
no_s,1,h0261,0.01381350214706257,scr2016,avaConv,pvInd_a
no_s,1,h0262,0.0024870043879287474,scr2016,avaConv,pvInd_a
no_s,1,h0263,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0264,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0265,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0266,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0267,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0268,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0269,0.0020453486709310575,scr2016,avaConv,pvInd_a
no_s,1,h0270,0.010360741177464846,scr2016,avaConv,pvInd_a
no_s,1,h0271,0.08162893090216584,scr2016,avaConv,pvInd_a
no_s,1,h0272,0.22740037365589383,scr2016,avaConv,pvInd_a
no_s,1,h0273,0.43459878262928586,scr2016,avaConv,pvInd_a
no_s,1,h0274,0.617888010881354,scr2016,avaConv,pvInd_a
no_s,1,h0275,0.7507191295385042,scr2016,avaConv,pvInd_a
no_s,1,h0276,0.817960955009896,scr2016,avaConv,pvInd_a
no_s,1,h0277,0.6293449082506102,scr2016,avaConv,pvInd_a
no_s,1,h0278,0.42487410522334285,scr2016,avaConv,pvInd_a
no_s,1,h0279,0.2223217663561342,scr2016,avaConv,pvInd_a
no_s,1,h0280,0.20066448998569558,scr2016,avaConv,pvInd_a
no_s,1,h0281,0.1596280215234052,scr2016,avaConv,pvInd_a
no_s,1,h0282,0.11242508417137208,scr2016,avaConv,pvInd_a
no_s,1,h0283,0.07143757405091355,scr2016,avaConv,pvInd_a
no_s,1,h0284,0.03835039008439465,scr2016,avaConv,pvInd_a
no_s,1,h0285,0.015587482603790849,scr2016,avaConv,pvInd_a
no_s,1,h0286,0.0036575697795799117,scr2016,avaConv,pvInd_a
no_s,1,h0287,0.0,scr2016,avaConv,pvInd_a
no_s,1,h0288,0.0,scr2016,avaConv,pvInd_a
pl,1,h0241,0.0,scr2016,avaConv,pvInd_a
pl,1,h0242,0.0,scr2016,avaConv,pvInd_a
pl,1,h0243,0.0,scr2016,avaConv,pvInd_a
pl,1,h0244,0.0,scr2016,avaConv,pvInd_a
pl,1,h0245,0.0026276458348489765,scr2016,avaConv,pvInd_a
pl,1,h0246,0.03227544052789724,scr2016,avaConv,pvInd_a
pl,1,h0247,0.1120805469240477,scr2016,avaConv,pvInd_a
pl,1,h0248,0.24569304481702484,scr2016,avaConv,pvInd_a
pl,1,h0249,0.39046515092844886,scr2016,avaConv,pvInd_a
pl,1,h0250,0.5161665565636939,scr2016,avaConv,pvInd_a
pl,1,h0251,0.5986600002618301,scr2016,avaConv,pvInd_a
pl,1,h0252,0.6238924169043375,scr2016,avaConv,pvInd_a
pl,1,h0253,0.6635487327841073,scr2016,avaConv,pvInd_a
pl,1,h0254,0.6526553732979897,scr2016,avaConv,pvInd_a
pl,1,h0255,0.6055305728039445,scr2016,avaConv,pvInd_a
pl,1,h0256,0.4637867194701184,scr2016,avaConv,pvInd_a
pl,1,h0257,0.31004236054271117,scr2016,avaConv,pvInd_a
pl,1,h0258,0.17072146783057734,scr2016,avaConv,pvInd_a
pl,1,h0259,0.06726249681764804,scr2016,avaConv,pvInd_a
pl,1,h0260,0.015889201797290593,scr2016,avaConv,pvInd_a
pl,1,h0261,0.0012109665183475903,scr2016,avaConv,pvInd_a
pl,1,h0262,0.0,scr2016,avaConv,pvInd_a
pl,1,h0263,0.0,scr2016,avaConv,pvInd_a
pl,1,h0264,0.0,scr2016,avaConv,pvInd_a
pl,1,h0265,0.0,scr2016,avaConv,pvInd_a
pl,1,h0266,0.0,scr2016,avaConv,pvInd_a
pl,1,h0267,0.0,scr2016,avaConv,pvInd_a
pl,1,h0268,0.0,scr2016,avaConv,pvInd_a
pl,1,h0269,0.004360412989954903,scr2016,avaConv,pvInd_a
pl,1,h0270,0.03916653025248471,scr2016,avaConv,pvInd_a
pl,1,h0271,0.09566008775562146,scr2016,avaConv,pvInd_a
pl,1,h0272,0.17517143453224845,scr2016,avaConv,pvInd_a
pl,1,h0273,0.25168361305734444,scr2016,avaConv,pvInd_a
pl,1,h0274,0.3354709820231206,scr2016,avaConv,pvInd_a
pl,1,h0275,0.408550008481545,scr2016,avaConv,pvInd_a
pl,1,h0276,0.44560653256145744,scr2016,avaConv,pvInd_a
pl,1,h0277,0.47706968543773537,scr2016,avaConv,pvInd_a
pl,1,h0278,0.4726837074516118,scr2016,avaConv,pvInd_a
pl,1,h0279,0.44413024056483347,scr2016,avaConv,pvInd_a
pl,1,h0280,0.3608680000940305,scr2016,avaConv,pvInd_a
pl,1,h0281,0.257874251650142,scr2016,avaConv,pvInd_a
pl,1,h0282,0.15202796668785187,scr2016,avaConv,pvInd_a
pl,1,h0283,0.0677444722870688,scr2016,avaConv,pvInd_a
pl,1,h0284,0.020073362738290305,scr2016,avaConv,pvInd_a
pl,1,h0285,0.003202391010007669,scr2016,avaConv,pvInd_a
pl,1,h0286,0.0,scr2016,avaConv,pvInd_a
pl,1,h0287,0.0,scr2016,avaConv,pvInd_a
pl,1,h0288,0.0,scr2016,avaConv,pvInd_a
pt,1,h0241,0.0,scr2016,avaConv,pvInd_a
pt,1,h0242,0.0,scr2016,avaConv,pvInd_a
pt,1,h0243,0.0,scr2016,avaConv,pvInd_a
pt,1,h0244,0.0,scr2016,avaConv,pvInd_a
pt,1,h0245,0.0,scr2016,avaConv,pvInd_a
pt,1,h0246,0.0,scr2016,avaConv,pvInd_a
pt,1,h0247,0.003738892927266418,scr2016,avaConv,pvInd_a
pt,1,h0248,0.04064707295709991,scr2016,avaConv,pvInd_a
pt,1,h0249,0.12174028888858344,scr2016,avaConv,pvInd_a
pt,1,h0250,0.23249998962571206,scr2016,avaConv,pvInd_a
pt,1,h0251,0.34613827044502044,scr2016,avaConv,pvInd_a
pt,1,h0252,0.4586835391656563,scr2016,avaConv,pvInd_a
pt,1,h0253,0.5936709607112557,scr2016,avaConv,pvInd_a
pt,1,h0254,0.6644127171032881,scr2016,avaConv,pvInd_a
pt,1,h0255,0.651674072108841,scr2016,avaConv,pvInd_a
pt,1,h0256,0.5445603341442912,scr2016,avaConv,pvInd_a
pt,1,h0257,0.4277952402884052,scr2016,avaConv,pvInd_a
pt,1,h0258,0.3191860240785185,scr2016,avaConv,pvInd_a
pt,1,h0259,0.21719599437711656,scr2016,avaConv,pvInd_a
pt,1,h0260,0.11053644901232039,scr2016,avaConv,pvInd_a
pt,1,h0261,0.03793126713359228,scr2016,avaConv,pvInd_a
pt,1,h0262,0.0004633021623796668,scr2016,avaConv,pvInd_a
pt,1,h0263,0.0,scr2016,avaConv,pvInd_a
pt,1,h0264,0.0,scr2016,avaConv,pvInd_a
pt,1,h0265,0.0,scr2016,avaConv,pvInd_a
pt,1,h0266,0.0,scr2016,avaConv,pvInd_a
pt,1,h0267,0.0,scr2016,avaConv,pvInd_a
pt,1,h0268,0.0,scr2016,avaConv,pvInd_a
pt,1,h0269,0.0,scr2016,avaConv,pvInd_a
pt,1,h0270,0.0,scr2016,avaConv,pvInd_a
pt,1,h0271,0.006142744246881173,scr2016,avaConv,pvInd_a
pt,1,h0272,0.043635146195347856,scr2016,avaConv,pvInd_a
pt,1,h0273,0.13151507786226932,scr2016,avaConv,pvInd_a
pt,1,h0274,0.2725121557867289,scr2016,avaConv,pvInd_a
pt,1,h0275,0.4143614974946304,scr2016,avaConv,pvInd_a
pt,1,h0276,0.5048108499514385,scr2016,avaConv,pvInd_a
pt,1,h0277,0.5428809015374456,scr2016,avaConv,pvInd_a
pt,1,h0278,0.5379281924377721,scr2016,avaConv,pvInd_a
pt,1,h0279,0.5288817294053433,scr2016,avaConv,pvInd_a
pt,1,h0280,0.5020900897853805,scr2016,avaConv,pvInd_a
pt,1,h0281,0.4487540568432705,scr2016,avaConv,pvInd_a
pt,1,h0282,0.36355338998581826,scr2016,avaConv,pvInd_a
pt,1,h0283,0.249463072451531,scr2016,avaConv,pvInd_a
pt,1,h0284,0.12788185195440935,scr2016,avaConv,pvInd_a
pt,1,h0285,0.04399609255579717,scr2016,avaConv,pvInd_a
pt,1,h0286,0.0017793044095905024,scr2016,avaConv,pvInd_a
pt,1,h0287,0.0,scr2016,avaConv,pvInd_a
pt,1,h0288,0.0,scr2016,avaConv,pvInd_a
ro,1,h0241,0.0,scr2016,avaConv,pvInd_a
ro,1,h0242,0.0,scr2016,avaConv,pvInd_a
ro,1,h0243,0.0,scr2016,avaConv,pvInd_a
ro,1,h0244,0.0,scr2016,avaConv,pvInd_a
ro,1,h0245,0.012176796861450737,scr2016,avaConv,pvInd_a
ro,1,h0246,0.06343280124432141,scr2016,avaConv,pvInd_a
ro,1,h0247,0.15937730412639456,scr2016,avaConv,pvInd_a
ro,1,h0248,0.3011484713144591,scr2016,avaConv,pvInd_a
ro,1,h0249,0.445038042423841,scr2016,avaConv,pvInd_a
ro,1,h0250,0.5770782233741476,scr2016,avaConv,pvInd_a
ro,1,h0251,0.6626175890173163,scr2016,avaConv,pvInd_a
ro,1,h0252,0.7090413649733541,scr2016,avaConv,pvInd_a
ro,1,h0253,0.6105578460799727,scr2016,avaConv,pvInd_a
ro,1,h0254,0.4904842233801626,scr2016,avaConv,pvInd_a
ro,1,h0255,0.3528034396252417,scr2016,avaConv,pvInd_a
ro,1,h0256,0.2986121658817007,scr2016,avaConv,pvInd_a
ro,1,h0257,0.2150626123594407,scr2016,avaConv,pvInd_a
ro,1,h0258,0.11806258999852123,scr2016,avaConv,pvInd_a
ro,1,h0259,0.04294271568099681,scr2016,avaConv,pvInd_a
ro,1,h0260,0.0069782391137702465,scr2016,avaConv,pvInd_a
ro,1,h0261,0.0,scr2016,avaConv,pvInd_a
ro,1,h0262,0.0,scr2016,avaConv,pvInd_a
ro,1,h0263,0.0,scr2016,avaConv,pvInd_a
ro,1,h0264,0.0,scr2016,avaConv,pvInd_a
ro,1,h0265,0.0,scr2016,avaConv,pvInd_a
ro,1,h0266,0.0,scr2016,avaConv,pvInd_a
ro,1,h0267,0.0,scr2016,avaConv,pvInd_a
ro,1,h0268,0.0,scr2016,avaConv,pvInd_a
ro,1,h0269,0.01407605653740764,scr2016,avaConv,pvInd_a
ro,1,h0270,0.08204453770964967,scr2016,avaConv,pvInd_a
ro,1,h0271,0.19788119348354413,scr2016,avaConv,pvInd_a
ro,1,h0272,0.34628981457189617,scr2016,avaConv,pvInd_a
ro,1,h0273,0.47288374894801044,scr2016,avaConv,pvInd_a
ro,1,h0274,0.5680833800843574,scr2016,avaConv,pvInd_a
ro,1,h0275,0.6133188995667905,scr2016,avaConv,pvInd_a
ro,1,h0276,0.61677721963966,scr2016,avaConv,pvInd_a
ro,1,h0277,0.627243614456074,scr2016,avaConv,pvInd_a
ro,1,h0278,0.6074407111487472,scr2016,avaConv,pvInd_a
ro,1,h0279,0.5562962978193529,scr2016,avaConv,pvInd_a
ro,1,h0280,0.43111457530411007,scr2016,avaConv,pvInd_a
ro,1,h0281,0.2880747566921541,scr2016,avaConv,pvInd_a
ro,1,h0282,0.15162370773457778,scr2016,avaConv,pvInd_a
ro,1,h0283,0.05497440554922494,scr2016,avaConv,pvInd_a
ro,1,h0284,0.009674065498045625,scr2016,avaConv,pvInd_a
ro,1,h0285,0.0,scr2016,avaConv,pvInd_a
ro,1,h0286,0.0,scr2016,avaConv,pvInd_a
ro,1,h0287,0.0,scr2016,avaConv,pvInd_a
ro,1,h0288,0.0,scr2016,avaConv,pvInd_a
rs,1,h0241,0.0,scr2016,avaConv,pvInd_a
rs,1,h0242,0.0,scr2016,avaConv,pvInd_a
rs,1,h0243,0.0,scr2016,avaConv,pvInd_a
rs,1,h0244,0.0,scr2016,avaConv,pvInd_a
rs,1,h0245,0.00446318028276531,scr2016,avaConv,pvInd_a
rs,1,h0246,0.03868707760314247,scr2016,avaConv,pvInd_a
rs,1,h0247,0.14242667733434333,scr2016,avaConv,pvInd_a
rs,1,h0248,0.30708332982593617,scr2016,avaConv,pvInd_a
rs,1,h0249,0.4910563286773298,scr2016,avaConv,pvInd_a
rs,1,h0250,0.6373369945633083,scr2016,avaConv,pvInd_a
rs,1,h0251,0.7233988262731055,scr2016,avaConv,pvInd_a
rs,1,h0252,0.7510944419645608,scr2016,avaConv,pvInd_a
rs,1,h0253,0.6247925242328652,scr2016,avaConv,pvInd_a
rs,1,h0254,0.4810781144078076,scr2016,avaConv,pvInd_a
rs,1,h0255,0.32324691021888435,scr2016,avaConv,pvInd_a
rs,1,h0256,0.25808163462981315,scr2016,avaConv,pvInd_a
rs,1,h0257,0.18110643311543032,scr2016,avaConv,pvInd_a
rs,1,h0258,0.10249843167728744,scr2016,avaConv,pvInd_a
rs,1,h0259,0.04173464909827274,scr2016,avaConv,pvInd_a
rs,1,h0260,0.00812375285946667,scr2016,avaConv,pvInd_a
rs,1,h0261,0.0,scr2016,avaConv,pvInd_a
rs,1,h0262,0.0,scr2016,avaConv,pvInd_a
rs,1,h0263,0.0,scr2016,avaConv,pvInd_a
rs,1,h0264,0.0,scr2016,avaConv,pvInd_a
rs,1,h0265,0.0,scr2016,avaConv,pvInd_a
rs,1,h0266,0.0,scr2016,avaConv,pvInd_a
rs,1,h0267,0.0,scr2016,avaConv,pvInd_a
rs,1,h0268,0.0,scr2016,avaConv,pvInd_a
rs,1,h0269,0.005206357696735725,scr2016,avaConv,pvInd_a
rs,1,h0270,0.054446803068470155,scr2016,avaConv,pvInd_a
rs,1,h0271,0.1563603974543631,scr2016,avaConv,pvInd_a
rs,1,h0272,0.3080932654877621,scr2016,avaConv,pvInd_a
rs,1,h0273,0.45473000786269596,scr2016,avaConv,pvInd_a
rs,1,h0274,0.5818888914521625,scr2016,avaConv,pvInd_a
rs,1,h0275,0.6609691342884889,scr2016,avaConv,pvInd_a
rs,1,h0276,0.6906306188752889,scr2016,avaConv,pvInd_a
rs,1,h0277,0.7033474848037397,scr2016,avaConv,pvInd_a
rs,1,h0278,0.68929934673838,scr2016,avaConv,pvInd_a
rs,1,h0279,0.639695927412441,scr2016,avaConv,pvInd_a
rs,1,h0280,0.5125941299972303,scr2016,avaConv,pvInd_a
rs,1,h0281,0.34317338466715147,scr2016,avaConv,pvInd_a
rs,1,h0282,0.17545323201841034,scr2016,avaConv,pvInd_a
rs,1,h0283,0.06068950380549628,scr2016,avaConv,pvInd_a
rs,1,h0284,0.009635192700638307,scr2016,avaConv,pvInd_a
rs,1,h0285,0.0,scr2016,avaConv,pvInd_a
rs,1,h0286,0.0,scr2016,avaConv,pvInd_a
rs,1,h0287,0.0,scr2016,avaConv,pvInd_a
rs,1,h0288,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0241,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0242,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0243,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0244,0.0014982513676743837,scr2016,avaConv,pvInd_a
se_1,1,h0245,0.009242169181847448,scr2016,avaConv,pvInd_a
se_1,1,h0246,0.03616874373093952,scr2016,avaConv,pvInd_a
se_1,1,h0247,0.14149128003030617,scr2016,avaConv,pvInd_a
se_1,1,h0248,0.3312932261387381,scr2016,avaConv,pvInd_a
se_1,1,h0249,0.5766902373713255,scr2016,avaConv,pvInd_a
se_1,1,h0250,0.7120038895346233,scr2016,avaConv,pvInd_a
se_1,1,h0251,0.7194565012291392,scr2016,avaConv,pvInd_a
se_1,1,h0252,0.6571190569239561,scr2016,avaConv,pvInd_a
se_1,1,h0253,0.701882124483027,scr2016,avaConv,pvInd_a
se_1,1,h0254,0.7512520863214878,scr2016,avaConv,pvInd_a
se_1,1,h0255,0.7325262212961038,scr2016,avaConv,pvInd_a
se_1,1,h0256,0.5521482843457849,scr2016,avaConv,pvInd_a
se_1,1,h0257,0.34532150511190246,scr2016,avaConv,pvInd_a
se_1,1,h0258,0.17270627718667367,scr2016,avaConv,pvInd_a
se_1,1,h0259,0.06485405293136627,scr2016,avaConv,pvInd_a
