region_3,category,timestep_6,value,scenario_1,parameter,technology_3
se_1,1,h0260,0.01696862373408642,scr2016,avaConv,pvInd_a
se_1,1,h0261,0.0044410071283337745,scr2016,avaConv,pvInd_a
se_1,1,h0262,0.0004334478847576077,scr2016,avaConv,pvInd_a
se_1,1,h0263,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0264,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0265,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0266,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0267,0.0004376428250586181,scr2016,avaConv,pvInd_a
se_1,1,h0268,0.002971653716707241,scr2016,avaConv,pvInd_a
se_1,1,h0269,0.009803344773648158,scr2016,avaConv,pvInd_a
se_1,1,h0270,0.019850499498558945,scr2016,avaConv,pvInd_a
se_1,1,h0271,0.12022272403119824,scr2016,avaConv,pvInd_a
se_1,1,h0272,0.29334123899037345,scr2016,avaConv,pvInd_a
se_1,1,h0273,0.49841506106981914,scr2016,avaConv,pvInd_a
se_1,1,h0274,0.5521320441985506,scr2016,avaConv,pvInd_a
se_1,1,h0275,0.5422041978302184,scr2016,avaConv,pvInd_a
se_1,1,h0276,0.5068480705272337,scr2016,avaConv,pvInd_a
se_1,1,h0277,0.5976073190696423,scr2016,avaConv,pvInd_a
se_1,1,h0278,0.6446809121846138,scr2016,avaConv,pvInd_a
se_1,1,h0279,0.6520035363373994,scr2016,avaConv,pvInd_a
se_1,1,h0280,0.48582493911183333,scr2016,avaConv,pvInd_a
se_1,1,h0281,0.31775173101097504,scr2016,avaConv,pvInd_a
se_1,1,h0282,0.16557574290311755,scr2016,avaConv,pvInd_a
se_1,1,h0283,0.070090362737579,scr2016,avaConv,pvInd_a
se_1,1,h0284,0.022302348413170633,scr2016,avaConv,pvInd_a
se_1,1,h0285,0.007424945962290425,scr2016,avaConv,pvInd_a
se_1,1,h0286,0.0015659681971147558,scr2016,avaConv,pvInd_a
se_1,1,h0287,0.0,scr2016,avaConv,pvInd_a
se_1,1,h0288,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0241,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0242,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0243,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0244,0.00033028591877413136,scr2016,avaConv,pvInd_a
se_2,1,h0245,0.004646119028482255,scr2016,avaConv,pvInd_a
se_2,1,h0246,0.02970384050887058,scr2016,avaConv,pvInd_a
se_2,1,h0247,0.09921379742369439,scr2016,avaConv,pvInd_a
se_2,1,h0248,0.22268197411475885,scr2016,avaConv,pvInd_a
se_2,1,h0249,0.37019546889302823,scr2016,avaConv,pvInd_a
se_2,1,h0250,0.4768697112398252,scr2016,avaConv,pvInd_a
se_2,1,h0251,0.5232650675199798,scr2016,avaConv,pvInd_a
se_2,1,h0252,0.5226039254403644,scr2016,avaConv,pvInd_a
se_2,1,h0253,0.48581125678452014,scr2016,avaConv,pvInd_a
se_2,1,h0254,0.41996464604127126,scr2016,avaConv,pvInd_a
se_2,1,h0255,0.334127250363464,scr2016,avaConv,pvInd_a
se_2,1,h0256,0.2611864879391254,scr2016,avaConv,pvInd_a
se_2,1,h0257,0.19560485832608243,scr2016,avaConv,pvInd_a
se_2,1,h0258,0.12547491691094928,scr2016,avaConv,pvInd_a
se_2,1,h0259,0.061459836670752326,scr2016,avaConv,pvInd_a
se_2,1,h0260,0.01972733734784929,scr2016,avaConv,pvInd_a
se_2,1,h0261,0.0036752479984239915,scr2016,avaConv,pvInd_a
se_2,1,h0262,0.00038231312202941686,scr2016,avaConv,pvInd_a
se_2,1,h0263,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0264,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0265,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0266,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0267,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0268,0.001677791317019202,scr2016,avaConv,pvInd_a
se_2,1,h0269,0.009797887208686146,scr2016,avaConv,pvInd_a
se_2,1,h0270,0.030263838214659,scr2016,avaConv,pvInd_a
se_2,1,h0271,0.06156813503275704,scr2016,avaConv,pvInd_a
se_2,1,h0272,0.10013639144744559,scr2016,avaConv,pvInd_a
se_2,1,h0273,0.1375357057979379,scr2016,avaConv,pvInd_a
se_2,1,h0274,0.163487233290351,scr2016,avaConv,pvInd_a
se_2,1,h0275,0.16528750106632029,scr2016,avaConv,pvInd_a
se_2,1,h0276,0.14586756842429077,scr2016,avaConv,pvInd_a
se_2,1,h0277,0.20040445581043645,scr2016,avaConv,pvInd_a
se_2,1,h0278,0.2662017291727802,scr2016,avaConv,pvInd_a
se_2,1,h0279,0.33197841537000783,scr2016,avaConv,pvInd_a
se_2,1,h0280,0.291129335852562,scr2016,avaConv,pvInd_a
se_2,1,h0281,0.229467095195515,scr2016,avaConv,pvInd_a
se_2,1,h0282,0.15561931341564936,scr2016,avaConv,pvInd_a
se_2,1,h0283,0.0869962864537774,scr2016,avaConv,pvInd_a
se_2,1,h0284,0.03597975408283893,scr2016,avaConv,pvInd_a
se_2,1,h0285,0.009461982341594856,scr2016,avaConv,pvInd_a
se_2,1,h0286,0.001661384914830706,scr2016,avaConv,pvInd_a
se_2,1,h0287,0.0,scr2016,avaConv,pvInd_a
se_2,1,h0288,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0241,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0242,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0243,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0244,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0245,0.0019431815773173241,scr2016,avaConv,pvInd_a
se_3,1,h0246,0.0197648642544361,scr2016,avaConv,pvInd_a
se_3,1,h0247,0.06704880840108218,scr2016,avaConv,pvInd_a
se_3,1,h0248,0.14635112545861217,scr2016,avaConv,pvInd_a
se_3,1,h0249,0.23526001009329436,scr2016,avaConv,pvInd_a
se_3,1,h0250,0.31384390878355356,scr2016,avaConv,pvInd_a
se_3,1,h0251,0.373528471568136,scr2016,avaConv,pvInd_a
se_3,1,h0252,0.4109747088795886,scr2016,avaConv,pvInd_a
se_3,1,h0253,0.3686849142776136,scr2016,avaConv,pvInd_a
se_3,1,h0254,0.29984807984838596,scr2016,avaConv,pvInd_a
se_3,1,h0255,0.2176736336908493,scr2016,avaConv,pvInd_a
se_3,1,h0256,0.1791672243272919,scr2016,avaConv,pvInd_a
se_3,1,h0257,0.13861694569227062,scr2016,avaConv,pvInd_a
se_3,1,h0258,0.09297547520600608,scr2016,avaConv,pvInd_a
se_3,1,h0259,0.051197167494964654,scr2016,avaConv,pvInd_a
se_3,1,h0260,0.01964480236259038,scr2016,avaConv,pvInd_a
se_3,1,h0261,0.004673555167173359,scr2016,avaConv,pvInd_a
se_3,1,h0262,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0263,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0264,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0265,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0266,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0267,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0268,0.00035715173823369807,scr2016,avaConv,pvInd_a
se_3,1,h0269,0.005874247041463329,scr2016,avaConv,pvInd_a
se_3,1,h0270,0.028308158873745454,scr2016,avaConv,pvInd_a
se_3,1,h0271,0.09585922285004043,scr2016,avaConv,pvInd_a
se_3,1,h0272,0.20212920189596947,scr2016,avaConv,pvInd_a
se_3,1,h0273,0.32762269303427755,scr2016,avaConv,pvInd_a
se_3,1,h0274,0.4175460422699357,scr2016,avaConv,pvInd_a
se_3,1,h0275,0.4416228277041094,scr2016,avaConv,pvInd_a
se_3,1,h0276,0.39406398638061324,scr2016,avaConv,pvInd_a
se_3,1,h0277,0.3575463645776228,scr2016,avaConv,pvInd_a
se_3,1,h0278,0.33070612263183563,scr2016,avaConv,pvInd_a
se_3,1,h0279,0.3111587409509912,scr2016,avaConv,pvInd_a
se_3,1,h0280,0.24832666165361347,scr2016,avaConv,pvInd_a
se_3,1,h0281,0.17973161667296664,scr2016,avaConv,pvInd_a
se_3,1,h0282,0.11863583321056828,scr2016,avaConv,pvInd_a
se_3,1,h0283,0.06522962692111182,scr2016,avaConv,pvInd_a
se_3,1,h0284,0.026400854234442685,scr2016,avaConv,pvInd_a
se_3,1,h0285,0.00686007381106866,scr2016,avaConv,pvInd_a
se_3,1,h0286,0.0007863350723901288,scr2016,avaConv,pvInd_a
se_3,1,h0287,0.0,scr2016,avaConv,pvInd_a
se_3,1,h0288,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0241,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0242,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0243,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0244,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0245,0.0018682575394339703,scr2016,avaConv,pvInd_a
se_4,1,h0246,0.02085824843128615,scr2016,avaConv,pvInd_a
se_4,1,h0247,0.1035284697534251,scr2016,avaConv,pvInd_a
se_4,1,h0248,0.2579016920441059,scr2016,avaConv,pvInd_a
se_4,1,h0249,0.4534059267834977,scr2016,avaConv,pvInd_a
se_4,1,h0250,0.6202259450011655,scr2016,avaConv,pvInd_a
se_4,1,h0251,0.7370550911467415,scr2016,avaConv,pvInd_a
se_4,1,h0252,0.7993362169719088,scr2016,avaConv,pvInd_a
se_4,1,h0253,0.6253647793161782,scr2016,avaConv,pvInd_a
se_4,1,h0254,0.42377568837550084,scr2016,avaConv,pvInd_a
se_4,1,h0255,0.21342891645909468,scr2016,avaConv,pvInd_a
se_4,1,h0256,0.1779445437391503,scr2016,avaConv,pvInd_a
se_4,1,h0257,0.13635857471402288,scr2016,avaConv,pvInd_a
se_4,1,h0258,0.0926548791138254,scr2016,avaConv,pvInd_a
se_4,1,h0259,0.04983502361679235,scr2016,avaConv,pvInd_a
se_4,1,h0260,0.01871698595813683,scr2016,avaConv,pvInd_a
se_4,1,h0261,0.00475338050565714,scr2016,avaConv,pvInd_a
se_4,1,h0262,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0263,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0264,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0265,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0266,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0267,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0268,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0269,0.005256030148822934,scr2016,avaConv,pvInd_a
se_4,1,h0270,0.03098452417424762,scr2016,avaConv,pvInd_a
se_4,1,h0271,0.07414789823598078,scr2016,avaConv,pvInd_a
se_4,1,h0272,0.14652191475073936,scr2016,avaConv,pvInd_a
se_4,1,h0273,0.23962342478996287,scr2016,avaConv,pvInd_a
se_4,1,h0274,0.35069724254273726,scr2016,avaConv,pvInd_a
se_4,1,h0275,0.44137870201585716,scr2016,avaConv,pvInd_a
se_4,1,h0276,0.48848835885092856,scr2016,avaConv,pvInd_a
se_4,1,h0277,0.5569166827214542,scr2016,avaConv,pvInd_a
se_4,1,h0278,0.5918988002159792,scr2016,avaConv,pvInd_a
se_4,1,h0279,0.5967772395874458,scr2016,avaConv,pvInd_a
se_4,1,h0280,0.505420837184573,scr2016,avaConv,pvInd_a
se_4,1,h0281,0.38084622917859523,scr2016,avaConv,pvInd_a
se_4,1,h0282,0.23607079230281777,scr2016,avaConv,pvInd_a
se_4,1,h0283,0.11040317134030292,scr2016,avaConv,pvInd_a
se_4,1,h0284,0.03296448631720016,scr2016,avaConv,pvInd_a
se_4,1,h0285,0.005372925420590067,scr2016,avaConv,pvInd_a
se_4,1,h0286,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0287,0.0,scr2016,avaConv,pvInd_a
se_4,1,h0288,0.0,scr2016,avaConv,pvInd_a
si,1,h0241,0.0,scr2016,avaConv,pvInd_a
si,1,h0242,0.0,scr2016,avaConv,pvInd_a
si,1,h0243,0.0,scr2016,avaConv,pvInd_a
si,1,h0244,0.0,scr2016,avaConv,pvInd_a
si,1,h0245,0.00028136827848971923,scr2016,avaConv,pvInd_a
si,1,h0246,0.01768705775316254,scr2016,avaConv,pvInd_a
si,1,h0247,0.05981500507126987,scr2016,avaConv,pvInd_a
si,1,h0248,0.13543101714415373,scr2016,avaConv,pvInd_a
si,1,h0249,0.22360323873665353,scr2016,avaConv,pvInd_a
si,1,h0250,0.31353813334404557,scr2016,avaConv,pvInd_a
si,1,h0251,0.3778578110967872,scr2016,avaConv,pvInd_a
si,1,h0252,0.4078509570016239,scr2016,avaConv,pvInd_a
si,1,h0253,0.5087267805024404,scr2016,avaConv,pvInd_a
si,1,h0254,0.5895564236164819,scr2016,avaConv,pvInd_a
si,1,h0255,0.6309850256265848,scr2016,avaConv,pvInd_a
si,1,h0256,0.5243652953628812,scr2016,avaConv,pvInd_a
si,1,h0257,0.37487742417492975,scr2016,avaConv,pvInd_a
si,1,h0258,0.2201899388437651,scr2016,avaConv,pvInd_a
si,1,h0259,0.0943139219401101,scr2016,avaConv,pvInd_a
si,1,h0260,0.023890243979028884,scr2016,avaConv,pvInd_a
si,1,h0261,0.0016536499714681862,scr2016,avaConv,pvInd_a
si,1,h0262,0.0,scr2016,avaConv,pvInd_a
si,1,h0263,0.0,scr2016,avaConv,pvInd_a
si,1,h0264,0.0,scr2016,avaConv,pvInd_a
si,1,h0265,0.0,scr2016,avaConv,pvInd_a
si,1,h0266,0.0,scr2016,avaConv,pvInd_a
si,1,h0267,0.0,scr2016,avaConv,pvInd_a
si,1,h0268,0.0,scr2016,avaConv,pvInd_a
si,1,h0269,0.0013836094948976672,scr2016,avaConv,pvInd_a
si,1,h0270,0.027655454856385032,scr2016,avaConv,pvInd_a
si,1,h0271,0.10859184116372719,scr2016,avaConv,pvInd_a
si,1,h0272,0.251100355168564,scr2016,avaConv,pvInd_a
si,1,h0273,0.42048176018059624,scr2016,avaConv,pvInd_a
si,1,h0274,0.5566086547940087,scr2016,avaConv,pvInd_a
si,1,h0275,0.6373822155751298,scr2016,avaConv,pvInd_a
si,1,h0276,0.6695799038029101,scr2016,avaConv,pvInd_a
si,1,h0277,0.6408202751256507,scr2016,avaConv,pvInd_a
si,1,h0278,0.5687625456577949,scr2016,avaConv,pvInd_a
si,1,h0279,0.45328554869572657,scr2016,avaConv,pvInd_a
si,1,h0280,0.3519446796342201,scr2016,avaConv,pvInd_a
si,1,h0281,0.26270498482913957,scr2016,avaConv,pvInd_a
si,1,h0282,0.1759595606538826,scr2016,avaConv,pvInd_a
si,1,h0283,0.09230895419078067,scr2016,avaConv,pvInd_a
si,1,h0284,0.029757854331762736,scr2016,avaConv,pvInd_a
si,1,h0285,0.004131044387482221,scr2016,avaConv,pvInd_a
si,1,h0286,0.0,scr2016,avaConv,pvInd_a
si,1,h0287,0.0,scr2016,avaConv,pvInd_a
si,1,h0288,0.0,scr2016,avaConv,pvInd_a
sk,1,h0241,0.0,scr2016,avaConv,pvInd_a
sk,1,h0242,0.0,scr2016,avaConv,pvInd_a
sk,1,h0243,0.0,scr2016,avaConv,pvInd_a
sk,1,h0244,0.0,scr2016,avaConv,pvInd_a
sk,1,h0245,0.002568522921037488,scr2016,avaConv,pvInd_a
sk,1,h0246,0.02936174365359208,scr2016,avaConv,pvInd_a
sk,1,h0247,0.05331430309949865,scr2016,avaConv,pvInd_a
sk,1,h0248,0.10769486336510774,scr2016,avaConv,pvInd_a
sk,1,h0249,0.17112442325853608,scr2016,avaConv,pvInd_a
sk,1,h0250,0.27495345513612257,scr2016,avaConv,pvInd_a
sk,1,h0251,0.3488431612964522,scr2016,avaConv,pvInd_a
sk,1,h0252,0.3878233659187037,scr2016,avaConv,pvInd_a
sk,1,h0253,0.5092597148753398,scr2016,avaConv,pvInd_a
sk,1,h0254,0.5961445229092064,scr2016,avaConv,pvInd_a
sk,1,h0255,0.6313903022247948,scr2016,avaConv,pvInd_a
sk,1,h0256,0.49044834216527694,scr2016,avaConv,pvInd_a
sk,1,h0257,0.3239098350322737,scr2016,avaConv,pvInd_a
sk,1,h0258,0.16540726423058838,scr2016,avaConv,pvInd_a
sk,1,h0259,0.05689195382019748,scr2016,avaConv,pvInd_a
sk,1,h0260,0.009609495781352763,scr2016,avaConv,pvInd_a
sk,1,h0261,0.0,scr2016,avaConv,pvInd_a
sk,1,h0262,0.0,scr2016,avaConv,pvInd_a
sk,1,h0263,0.0,scr2016,avaConv,pvInd_a
sk,1,h0264,0.0,scr2016,avaConv,pvInd_a
sk,1,h0265,0.0,scr2016,avaConv,pvInd_a
sk,1,h0266,0.0,scr2016,avaConv,pvInd_a
sk,1,h0267,0.0,scr2016,avaConv,pvInd_a
sk,1,h0268,0.0,scr2016,avaConv,pvInd_a
sk,1,h0269,0.0028840881442638473,scr2016,avaConv,pvInd_a
sk,1,h0270,0.03560796700499839,scr2016,avaConv,pvInd_a
sk,1,h0271,0.12556717144759258,scr2016,avaConv,pvInd_a
sk,1,h0272,0.2763021682227272,scr2016,avaConv,pvInd_a
sk,1,h0273,0.4448494575505178,scr2016,avaConv,pvInd_a
sk,1,h0274,0.5768044620081517,scr2016,avaConv,pvInd_a
sk,1,h0275,0.6338066320800327,scr2016,avaConv,pvInd_a
sk,1,h0276,0.6231118722095239,scr2016,avaConv,pvInd_a
sk,1,h0277,0.604559293635275,scr2016,avaConv,pvInd_a
sk,1,h0278,0.5736655150021958,scr2016,avaConv,pvInd_a
sk,1,h0279,0.5256414959121161,scr2016,avaConv,pvInd_a
sk,1,h0280,0.41713107199968935,scr2016,avaConv,pvInd_a
sk,1,h0281,0.282580294407669,scr2016,avaConv,pvInd_a
sk,1,h0282,0.15177115084575424,scr2016,avaConv,pvInd_a
sk,1,h0283,0.05707499603400423,scr2016,avaConv,pvInd_a
sk,1,h0284,0.014131401668449232,scr2016,avaConv,pvInd_a
sk,1,h0285,0.0009626742269185986,scr2016,avaConv,pvInd_a
sk,1,h0286,0.0,scr2016,avaConv,pvInd_a
sk,1,h0287,0.0,scr2016,avaConv,pvInd_a
sk,1,h0288,0.0,scr2016,avaConv,pvInd_a
uk,1,h0241,0.0,scr2016,avaConv,pvInd_a
uk,1,h0242,0.0,scr2016,avaConv,pvInd_a
uk,1,h0243,0.0,scr2016,avaConv,pvInd_a
uk,1,h0244,0.0,scr2016,avaConv,pvInd_a
uk,1,h0245,0.0,scr2016,avaConv,pvInd_a
uk,1,h0246,0.0015114918285799818,scr2016,avaConv,pvInd_a
uk,1,h0247,0.023111995659155563,scr2016,avaConv,pvInd_a
uk,1,h0248,0.07960558723459299,scr2016,avaConv,pvInd_a
uk,1,h0249,0.1840139383686616,scr2016,avaConv,pvInd_a
uk,1,h0250,0.3094400721223275,scr2016,avaConv,pvInd_a
uk,1,h0251,0.4321444387892227,scr2016,avaConv,pvInd_a
uk,1,h0252,0.5282025169653326,scr2016,avaConv,pvInd_a
uk,1,h0253,0.5564852966741479,scr2016,avaConv,pvInd_a
uk,1,h0254,0.5544879843639299,scr2016,avaConv,pvInd_a
uk,1,h0255,0.5181731896096429,scr2016,avaConv,pvInd_a
uk,1,h0256,0.4851209800941223,scr2016,avaConv,pvInd_a
uk,1,h0257,0.4124553197794958,scr2016,avaConv,pvInd_a
uk,1,h0258,0.3108180618008363,scr2016,avaConv,pvInd_a
uk,1,h0259,0.1804563588294519,scr2016,avaConv,pvInd_a
uk,1,h0260,0.07819984424011024,scr2016,avaConv,pvInd_a
uk,1,h0261,0.015767975797526677,scr2016,avaConv,pvInd_a
uk,1,h0262,0.002525324827954044,scr2016,avaConv,pvInd_a
uk,1,h0263,0.0,scr2016,avaConv,pvInd_a
uk,1,h0264,0.0,scr2016,avaConv,pvInd_a
uk,1,h0265,0.0,scr2016,avaConv,pvInd_a
uk,1,h0266,0.0,scr2016,avaConv,pvInd_a
uk,1,h0267,0.0,scr2016,avaConv,pvInd_a
uk,1,h0268,0.0,scr2016,avaConv,pvInd_a
uk,1,h0269,0.0,scr2016,avaConv,pvInd_a
uk,1,h0270,0.0033449531183751768,scr2016,avaConv,pvInd_a
uk,1,h0271,0.020052926808468603,scr2016,avaConv,pvInd_a
uk,1,h0272,0.06020252776517339,scr2016,avaConv,pvInd_a
uk,1,h0273,0.12753972659047602,scr2016,avaConv,pvInd_a
uk,1,h0274,0.20809644505285496,scr2016,avaConv,pvInd_a
uk,1,h0275,0.28013824571705553,scr2016,avaConv,pvInd_a
uk,1,h0276,0.33311333499206375,scr2016,avaConv,pvInd_a
uk,1,h0277,0.44955789850959105,scr2016,avaConv,pvInd_a
uk,1,h0278,0.5386972339882057,scr2016,avaConv,pvInd_a
uk,1,h0279,0.5928800560749483,scr2016,avaConv,pvInd_a
uk,1,h0280,0.5229011867153565,scr2016,avaConv,pvInd_a
uk,1,h0281,0.4296753841142184,scr2016,avaConv,pvInd_a
uk,1,h0282,0.3190443736224297,scr2016,avaConv,pvInd_a
uk,1,h0283,0.19197009030867332,scr2016,avaConv,pvInd_a
uk,1,h0284,0.088591957101352,scr2016,avaConv,pvInd_a
uk,1,h0285,0.022895397514665846,scr2016,avaConv,pvInd_a
uk,1,h0286,0.004378950095442615,scr2016,avaConv,pvInd_a
uk,1,h0287,0.0,scr2016,avaConv,pvInd_a
uk,1,h0288,0.0,scr2016,avaConv,pvInd_a
ni,1,h0241,0.0,scr2016,avaConv,pvInd_a
ni,1,h0242,0.0,scr2016,avaConv,pvInd_a
ni,1,h0243,0.0,scr2016,avaConv,pvInd_a
ni,1,h0244,0.0,scr2016,avaConv,pvInd_a
ni,1,h0245,0.0,scr2016,avaConv,pvInd_a
ni,1,h0246,0.0,scr2016,avaConv,pvInd_a
ni,1,h0247,0.005846330837013251,scr2016,avaConv,pvInd_a
ni,1,h0248,0.055190050679430225,scr2016,avaConv,pvInd_a
ni,1,h0249,0.17553532361268614,scr2016,avaConv,pvInd_a
ni,1,h0250,0.3567020631276436,scr2016,avaConv,pvInd_a
ni,1,h0251,0.5347756586002839,scr2016,avaConv,pvInd_a
ni,1,h0252,0.663972714295219,scr2016,avaConv,pvInd_a
ni,1,h0253,0.6900381148419859,scr2016,avaConv,pvInd_a
ni,1,h0254,0.6607070421790938,scr2016,avaConv,pvInd_a
ni,1,h0255,0.5904267279094934,scr2016,avaConv,pvInd_a
ni,1,h0256,0.5314527549512114,scr2016,avaConv,pvInd_a
ni,1,h0257,0.43626790284858225,scr2016,avaConv,pvInd_a
ni,1,h0258,0.3204378830641953,scr2016,avaConv,pvInd_a
ni,1,h0259,0.19952963470919316,scr2016,avaConv,pvInd_a
ni,1,h0260,0.10237892826679923,scr2016,avaConv,pvInd_a
ni,1,h0261,0.03725061812055572,scr2016,avaConv,pvInd_a
ni,1,h0262,0.008019095026145262,scr2016,avaConv,pvInd_a
ni,1,h0263,0.0,scr2016,avaConv,pvInd_a
ni,1,h0264,0.0,scr2016,avaConv,pvInd_a
ni,1,h0265,0.0,scr2016,avaConv,pvInd_a
ni,1,h0266,0.0,scr2016,avaConv,pvInd_a
ni,1,h0267,0.0,scr2016,avaConv,pvInd_a
ni,1,h0268,0.0,scr2016,avaConv,pvInd_a
ni,1,h0269,0.0,scr2016,avaConv,pvInd_a
ni,1,h0270,0.0015762665449343852,scr2016,avaConv,pvInd_a
ni,1,h0271,0.004801800511632013,scr2016,avaConv,pvInd_a
ni,1,h0272,0.014502499662225624,scr2016,avaConv,pvInd_a
ni,1,h0273,0.031083647971427424,scr2016,avaConv,pvInd_a
ni,1,h0274,0.052233748858742955,scr2016,avaConv,pvInd_a
ni,1,h0275,0.07109057434619465,scr2016,avaConv,pvInd_a
ni,1,h0276,0.08892815582108819,scr2016,avaConv,pvInd_a
ni,1,h0277,0.2916350135346434,scr2016,avaConv,pvInd_a
ni,1,h0278,0.5165311829732524,scr2016,avaConv,pvInd_a
ni,1,h0279,0.7137495927480076,scr2016,avaConv,pvInd_a
ni,1,h0280,0.6448526636880147,scr2016,avaConv,pvInd_a
ni,1,h0281,0.5157032996757395,scr2016,avaConv,pvInd_a
ni,1,h0282,0.3715170316569267,scr2016,avaConv,pvInd_a
ni,1,h0283,0.24048729444217526,scr2016,avaConv,pvInd_a
ni,1,h0284,0.12100873756278208,scr2016,avaConv,pvInd_a
ni,1,h0285,0.04511364457558374,scr2016,avaConv,pvInd_a
ni,1,h0286,0.005032222145777617,scr2016,avaConv,pvInd_a
ni,1,h0287,0.000420662934328575,scr2016,avaConv,pvInd_a
