region_3,category,timestep_6,value,scenario_1,parameter,technology_3
de,2,h0280,0.2607757863432007,scr2016,avaConv,pvInd_b
de,2,h0281,0.19222823366110384,scr2016,avaConv,pvInd_b
de,2,h0282,0.1241915436433197,scr2016,avaConv,pvInd_b
de,2,h0283,0.06767991560726073,scr2016,avaConv,pvInd_b
de,2,h0284,0.026214284901601628,scr2016,avaConv,pvInd_b
de,2,h0285,0.006594473534298243,scr2016,avaConv,pvInd_b
de,2,h0286,0.0,scr2016,avaConv,pvInd_b
de,2,h0287,0.0,scr2016,avaConv,pvInd_b
de,2,h0288,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0241,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0242,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0243,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0244,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0245,0.0004809997589494024,scr2016,avaConv,pvInd_b
dk_e,2,h0246,0.009731049482192987,scr2016,avaConv,pvInd_b
dk_e,2,h0247,0.067018945385892,scr2016,avaConv,pvInd_b
dk_e,2,h0248,0.19522842496022014,scr2016,avaConv,pvInd_b
dk_e,2,h0249,0.3774113571385087,scr2016,avaConv,pvInd_b
dk_e,2,h0250,0.549783389341887,scr2016,avaConv,pvInd_b
dk_e,2,h0251,0.68052143767596,scr2016,avaConv,pvInd_b
dk_e,2,h0252,0.757024746476221,scr2016,avaConv,pvInd_b
dk_e,2,h0253,0.7450282893906265,scr2016,avaConv,pvInd_b
dk_e,2,h0254,0.6720638476680626,scr2016,avaConv,pvInd_b
dk_e,2,h0255,0.565378941991976,scr2016,avaConv,pvInd_b
dk_e,2,h0256,0.458809075052939,scr2016,avaConv,pvInd_b
dk_e,2,h0257,0.33603771652153497,scr2016,avaConv,pvInd_b
dk_e,2,h0258,0.2022637063693184,scr2016,avaConv,pvInd_b
dk_e,2,h0259,0.08989737456718451,scr2016,avaConv,pvInd_b
dk_e,2,h0260,0.025545185898762868,scr2016,avaConv,pvInd_b
dk_e,2,h0261,0.0027404881384292604,scr2016,avaConv,pvInd_b
dk_e,2,h0262,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0263,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0264,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0265,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0266,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0267,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0268,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0269,0.0031863455742574725,scr2016,avaConv,pvInd_b
dk_e,2,h0270,0.019559196537843847,scr2016,avaConv,pvInd_b
dk_e,2,h0271,0.05100239457919488,scr2016,avaConv,pvInd_b
dk_e,2,h0272,0.09790635005226066,scr2016,avaConv,pvInd_b
dk_e,2,h0273,0.15168049604264583,scr2016,avaConv,pvInd_b
dk_e,2,h0274,0.20808713652647498,scr2016,avaConv,pvInd_b
dk_e,2,h0275,0.26458265899721695,scr2016,avaConv,pvInd_b
dk_e,2,h0276,0.30132976422807933,scr2016,avaConv,pvInd_b
dk_e,2,h0277,0.40464574930555175,scr2016,avaConv,pvInd_b
dk_e,2,h0278,0.49505593136430087,scr2016,avaConv,pvInd_b
dk_e,2,h0279,0.5580248971892865,scr2016,avaConv,pvInd_b
dk_e,2,h0280,0.48522086003434695,scr2016,avaConv,pvInd_b
dk_e,2,h0281,0.35509426219889134,scr2016,avaConv,pvInd_b
dk_e,2,h0282,0.21345062144782218,scr2016,avaConv,pvInd_b
dk_e,2,h0283,0.09776220407920196,scr2016,avaConv,pvInd_b
dk_e,2,h0284,0.031046062889234994,scr2016,avaConv,pvInd_b
dk_e,2,h0285,0.004917781786353381,scr2016,avaConv,pvInd_b
dk_e,2,h0286,0.00013488779296817166,scr2016,avaConv,pvInd_b
dk_e,2,h0287,0.0,scr2016,avaConv,pvInd_b
dk_e,2,h0288,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0241,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0242,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0243,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0244,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0245,0.00018312051760272367,scr2016,avaConv,pvInd_b
dk_w,2,h0246,0.005731169644196435,scr2016,avaConv,pvInd_b
dk_w,2,h0247,0.05241207107135589,scr2016,avaConv,pvInd_b
dk_w,2,h0248,0.16880306189680616,scr2016,avaConv,pvInd_b
dk_w,2,h0249,0.3428467226115583,scr2016,avaConv,pvInd_b
dk_w,2,h0250,0.5104770218492126,scr2016,avaConv,pvInd_b
dk_w,2,h0251,0.6422778160857201,scr2016,avaConv,pvInd_b
dk_w,2,h0252,0.7334466899008755,scr2016,avaConv,pvInd_b
dk_w,2,h0253,0.7433852605639499,scr2016,avaConv,pvInd_b
dk_w,2,h0254,0.6838404920621821,scr2016,avaConv,pvInd_b
dk_w,2,h0255,0.5954316466052714,scr2016,avaConv,pvInd_b
dk_w,2,h0256,0.5144946697534911,scr2016,avaConv,pvInd_b
dk_w,2,h0257,0.4118083429203478,scr2016,avaConv,pvInd_b
dk_w,2,h0258,0.25948748191206766,scr2016,avaConv,pvInd_b
dk_w,2,h0259,0.11837467229246995,scr2016,avaConv,pvInd_b
dk_w,2,h0260,0.031633890573863024,scr2016,avaConv,pvInd_b
dk_w,2,h0261,0.004953633219245648,scr2016,avaConv,pvInd_b
dk_w,2,h0262,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0263,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0264,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0265,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0266,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0267,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0268,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0269,0.0020117738921219992,scr2016,avaConv,pvInd_b
dk_w,2,h0270,0.011013639527702608,scr2016,avaConv,pvInd_b
dk_w,2,h0271,0.041435454368238527,scr2016,avaConv,pvInd_b
dk_w,2,h0272,0.0925809177633525,scr2016,avaConv,pvInd_b
dk_w,2,h0273,0.16670390280266792,scr2016,avaConv,pvInd_b
dk_w,2,h0274,0.25357804190099403,scr2016,avaConv,pvInd_b
dk_w,2,h0275,0.34464112774522376,scr2016,avaConv,pvInd_b
dk_w,2,h0276,0.423921347598794,scr2016,avaConv,pvInd_b
dk_w,2,h0277,0.45773532398576977,scr2016,avaConv,pvInd_b
dk_w,2,h0278,0.4640142403025786,scr2016,avaConv,pvInd_b
dk_w,2,h0279,0.41751065127211445,scr2016,avaConv,pvInd_b
dk_w,2,h0280,0.34083146057670827,scr2016,avaConv,pvInd_b
dk_w,2,h0281,0.2439912687860699,scr2016,avaConv,pvInd_b
dk_w,2,h0282,0.15534445181100245,scr2016,avaConv,pvInd_b
dk_w,2,h0283,0.08063054101145432,scr2016,avaConv,pvInd_b
dk_w,2,h0284,0.028698855916933042,scr2016,avaConv,pvInd_b
dk_w,2,h0285,0.004479190977140545,scr2016,avaConv,pvInd_b
dk_w,2,h0286,0.0004753453060952905,scr2016,avaConv,pvInd_b
dk_w,2,h0287,0.0,scr2016,avaConv,pvInd_b
dk_w,2,h0288,0.0,scr2016,avaConv,pvInd_b
ee,2,h0241,0.0,scr2016,avaConv,pvInd_b
ee,2,h0242,0.0,scr2016,avaConv,pvInd_b
ee,2,h0243,0.0,scr2016,avaConv,pvInd_b
ee,2,h0244,0.0008254504696055905,scr2016,avaConv,pvInd_b
ee,2,h0245,0.009004250994524452,scr2016,avaConv,pvInd_b
ee,2,h0246,0.06520003424244701,scr2016,avaConv,pvInd_b
ee,2,h0247,0.1827524223277203,scr2016,avaConv,pvInd_b
ee,2,h0248,0.35529983978752283,scr2016,avaConv,pvInd_b
ee,2,h0249,0.5152439776568932,scr2016,avaConv,pvInd_b
ee,2,h0250,0.6452387886835429,scr2016,avaConv,pvInd_b
ee,2,h0251,0.7280722843264567,scr2016,avaConv,pvInd_b
ee,2,h0252,0.7606876224420034,scr2016,avaConv,pvInd_b
ee,2,h0253,0.7067143425783975,scr2016,avaConv,pvInd_b
ee,2,h0254,0.620611476518776,scr2016,avaConv,pvInd_b
ee,2,h0255,0.5031026276349646,scr2016,avaConv,pvInd_b
ee,2,h0256,0.3956731884080637,scr2016,avaConv,pvInd_b
ee,2,h0257,0.25706997105598545,scr2016,avaConv,pvInd_b
ee,2,h0258,0.12878115928172723,scr2016,avaConv,pvInd_b
ee,2,h0259,0.04314279808165505,scr2016,avaConv,pvInd_b
ee,2,h0260,0.007621149184393083,scr2016,avaConv,pvInd_b
ee,2,h0261,0.0011338804317938846,scr2016,avaConv,pvInd_b
ee,2,h0262,0.0,scr2016,avaConv,pvInd_b
ee,2,h0263,0.0,scr2016,avaConv,pvInd_b
ee,2,h0264,0.0,scr2016,avaConv,pvInd_b
ee,2,h0265,0.0,scr2016,avaConv,pvInd_b
ee,2,h0266,0.0,scr2016,avaConv,pvInd_b
ee,2,h0267,0.0,scr2016,avaConv,pvInd_b
ee,2,h0268,0.002321084409862934,scr2016,avaConv,pvInd_b
ee,2,h0269,0.015674559038265777,scr2016,avaConv,pvInd_b
ee,2,h0270,0.07855206211608555,scr2016,avaConv,pvInd_b
ee,2,h0271,0.14363300809537927,scr2016,avaConv,pvInd_b
ee,2,h0272,0.2133691088091652,scr2016,avaConv,pvInd_b
ee,2,h0273,0.2584779884898334,scr2016,avaConv,pvInd_b
ee,2,h0274,0.3198126883035431,scr2016,avaConv,pvInd_b
ee,2,h0275,0.3820687542776855,scr2016,avaConv,pvInd_b
ee,2,h0276,0.44544084281662366,scr2016,avaConv,pvInd_b
ee,2,h0277,0.5429580479629269,scr2016,avaConv,pvInd_b
ee,2,h0278,0.6049332870669607,scr2016,avaConv,pvInd_b
ee,2,h0279,0.5903540731097854,scr2016,avaConv,pvInd_b
ee,2,h0280,0.4680851631538486,scr2016,avaConv,pvInd_b
ee,2,h0281,0.30446848798582604,scr2016,avaConv,pvInd_b
ee,2,h0282,0.1475531904903302,scr2016,avaConv,pvInd_b
ee,2,h0283,0.04816308426877549,scr2016,avaConv,pvInd_b
ee,2,h0284,0.007684355044144843,scr2016,avaConv,pvInd_b
ee,2,h0285,0.0014568659012801648,scr2016,avaConv,pvInd_b
ee,2,h0286,0.0,scr2016,avaConv,pvInd_b
ee,2,h0287,0.0,scr2016,avaConv,pvInd_b
ee,2,h0288,0.0,scr2016,avaConv,pvInd_b
es,2,h0241,0.0,scr2016,avaConv,pvInd_b
es,2,h0242,0.0,scr2016,avaConv,pvInd_b
es,2,h0243,0.0,scr2016,avaConv,pvInd_b
es,2,h0244,0.0,scr2016,avaConv,pvInd_b
es,2,h0245,0.0,scr2016,avaConv,pvInd_b
es,2,h0246,0.0,scr2016,avaConv,pvInd_b
es,2,h0247,0.0017711901471967712,scr2016,avaConv,pvInd_b
es,2,h0248,0.020119200077512184,scr2016,avaConv,pvInd_b
es,2,h0249,0.08123784484057638,scr2016,avaConv,pvInd_b
es,2,h0250,0.18963372368296205,scr2016,avaConv,pvInd_b
es,2,h0251,0.31466326066712347,scr2016,avaConv,pvInd_b
es,2,h0252,0.43058377665967446,scr2016,avaConv,pvInd_b
es,2,h0253,0.5756390591899391,scr2016,avaConv,pvInd_b
es,2,h0254,0.6587809728344374,scr2016,avaConv,pvInd_b
es,2,h0255,0.6657733162317299,scr2016,avaConv,pvInd_b
es,2,h0256,0.5568925261573529,scr2016,avaConv,pvInd_b
es,2,h0257,0.43367502590344276,scr2016,avaConv,pvInd_b
es,2,h0258,0.2915518906058132,scr2016,avaConv,pvInd_b
es,2,h0259,0.1460659567438407,scr2016,avaConv,pvInd_b
es,2,h0260,0.04410260613489841,scr2016,avaConv,pvInd_b
es,2,h0261,0.005596270858643941,scr2016,avaConv,pvInd_b
es,2,h0262,1.1647557760033591e-5,scr2016,avaConv,pvInd_b
es,2,h0263,0.0,scr2016,avaConv,pvInd_b
es,2,h0264,0.0,scr2016,avaConv,pvInd_b
es,2,h0265,0.0,scr2016,avaConv,pvInd_b
es,2,h0266,0.0,scr2016,avaConv,pvInd_b
es,2,h0267,0.0,scr2016,avaConv,pvInd_b
es,2,h0268,0.0,scr2016,avaConv,pvInd_b
es,2,h0269,0.0,scr2016,avaConv,pvInd_b
es,2,h0270,0.0,scr2016,avaConv,pvInd_b
es,2,h0271,0.002150805887533199,scr2016,avaConv,pvInd_b
es,2,h0272,0.028733132618536494,scr2016,avaConv,pvInd_b
es,2,h0273,0.11895278243846502,scr2016,avaConv,pvInd_b
es,2,h0274,0.28444813537589375,scr2016,avaConv,pvInd_b
es,2,h0275,0.46453150329422876,scr2016,avaConv,pvInd_b
es,2,h0276,0.6049355034778904,scr2016,avaConv,pvInd_b
es,2,h0277,0.6472172932924158,scr2016,avaConv,pvInd_b
es,2,h0278,0.6283235456554729,scr2016,avaConv,pvInd_b
es,2,h0279,0.5613485072739346,scr2016,avaConv,pvInd_b
es,2,h0280,0.49339310575122136,scr2016,avaConv,pvInd_b
es,2,h0281,0.3911312634606829,scr2016,avaConv,pvInd_b
es,2,h0282,0.26421546844106125,scr2016,avaConv,pvInd_b
es,2,h0283,0.13573461454942037,scr2016,avaConv,pvInd_b
es,2,h0284,0.043710393551148016,scr2016,avaConv,pvInd_b
es,2,h0285,0.007003738144674149,scr2016,avaConv,pvInd_b
es,2,h0286,0.0,scr2016,avaConv,pvInd_b
es,2,h0287,0.0,scr2016,avaConv,pvInd_b
es,2,h0288,0.0,scr2016,avaConv,pvInd_b
fi,2,h0241,0.0,scr2016,avaConv,pvInd_b
fi,2,h0242,0.0,scr2016,avaConv,pvInd_b
fi,2,h0243,0.00014043109783839453,scr2016,avaConv,pvInd_b
fi,2,h0244,0.0034329075775616606,scr2016,avaConv,pvInd_b
fi,2,h0245,0.017739745572675283,scr2016,avaConv,pvInd_b
fi,2,h0246,0.07977792508480971,scr2016,avaConv,pvInd_b
fi,2,h0247,0.18917340161986934,scr2016,avaConv,pvInd_b
fi,2,h0248,0.33351680252766325,scr2016,avaConv,pvInd_b
fi,2,h0249,0.4661551737340915,scr2016,avaConv,pvInd_b
fi,2,h0250,0.562552310775535,scr2016,avaConv,pvInd_b
fi,2,h0251,0.6076978682993912,scr2016,avaConv,pvInd_b
fi,2,h0252,0.6057070636275812,scr2016,avaConv,pvInd_b
fi,2,h0253,0.5015491078112264,scr2016,avaConv,pvInd_b
fi,2,h0254,0.39541232817576377,scr2016,avaConv,pvInd_b
fi,2,h0255,0.29235359071986067,scr2016,avaConv,pvInd_b
fi,2,h0256,0.2555639418114822,scr2016,avaConv,pvInd_b
fi,2,h0257,0.1939332066722975,scr2016,avaConv,pvInd_b
fi,2,h0258,0.11758890993549535,scr2016,avaConv,pvInd_b
fi,2,h0259,0.05336669335332665,scr2016,avaConv,pvInd_b
fi,2,h0260,0.01755213212850761,scr2016,avaConv,pvInd_b
fi,2,h0261,0.004126254625778068,scr2016,avaConv,pvInd_b
fi,2,h0262,0.0,scr2016,avaConv,pvInd_b
fi,2,h0263,0.0,scr2016,avaConv,pvInd_b
fi,2,h0264,0.0,scr2016,avaConv,pvInd_b
fi,2,h0265,0.0,scr2016,avaConv,pvInd_b
fi,2,h0266,0.0,scr2016,avaConv,pvInd_b
fi,2,h0267,0.000869385446858983,scr2016,avaConv,pvInd_b
fi,2,h0268,0.006441768485743302,scr2016,avaConv,pvInd_b
fi,2,h0269,0.02843146077595021,scr2016,avaConv,pvInd_b
fi,2,h0270,0.10107895642245265,scr2016,avaConv,pvInd_b
fi,2,h0271,0.16327407215544817,scr2016,avaConv,pvInd_b
fi,2,h0272,0.217557262594582,scr2016,avaConv,pvInd_b
fi,2,h0273,0.2237887338624458,scr2016,avaConv,pvInd_b
fi,2,h0274,0.2351837895606143,scr2016,avaConv,pvInd_b
fi,2,h0275,0.23949712019904057,scr2016,avaConv,pvInd_b
fi,2,h0276,0.23095544996079304,scr2016,avaConv,pvInd_b
fi,2,h0277,0.2574475775307629,scr2016,avaConv,pvInd_b
fi,2,h0278,0.27179248061231914,scr2016,avaConv,pvInd_b
fi,2,h0279,0.2790274533910336,scr2016,avaConv,pvInd_b
fi,2,h0280,0.2288175903805591,scr2016,avaConv,pvInd_b
fi,2,h0281,0.16683567626273207,scr2016,avaConv,pvInd_b
fi,2,h0282,0.10263436475381402,scr2016,avaConv,pvInd_b
fi,2,h0283,0.05334597213304498,scr2016,avaConv,pvInd_b
fi,2,h0284,0.021078495181250552,scr2016,avaConv,pvInd_b
fi,2,h0285,0.006682360352656113,scr2016,avaConv,pvInd_b
fi,2,h0286,0.0007057914336563101,scr2016,avaConv,pvInd_b
fi,2,h0287,0.0,scr2016,avaConv,pvInd_b
fi,2,h0288,0.0,scr2016,avaConv,pvInd_b
fr,2,h0241,0.0,scr2016,avaConv,pvInd_b
fr,2,h0242,0.0,scr2016,avaConv,pvInd_b
fr,2,h0243,0.0,scr2016,avaConv,pvInd_b
fr,2,h0244,0.0,scr2016,avaConv,pvInd_b
fr,2,h0245,0.0,scr2016,avaConv,pvInd_b
fr,2,h0246,0.0002090359967258457,scr2016,avaConv,pvInd_b
fr,2,h0247,0.005265361514041383,scr2016,avaConv,pvInd_b
fr,2,h0248,0.024997777199835675,scr2016,avaConv,pvInd_b
fr,2,h0249,0.0690554924544896,scr2016,avaConv,pvInd_b
fr,2,h0250,0.13193582704935802,scr2016,avaConv,pvInd_b
fr,2,h0251,0.20114927704891633,scr2016,avaConv,pvInd_b
fr,2,h0252,0.26095685966954135,scr2016,avaConv,pvInd_b
fr,2,h0253,0.3891699319558456,scr2016,avaConv,pvInd_b
fr,2,h0254,0.48476960990736223,scr2016,avaConv,pvInd_b
fr,2,h0255,0.5359825409698572,scr2016,avaConv,pvInd_b
fr,2,h0256,0.44414035339862257,scr2016,avaConv,pvInd_b
fr,2,h0257,0.33162839065763083,scr2016,avaConv,pvInd_b
fr,2,h0258,0.2092364422778252,scr2016,avaConv,pvInd_b
fr,2,h0259,0.0982380757645875,scr2016,avaConv,pvInd_b
fr,2,h0260,0.02866056631763438,scr2016,avaConv,pvInd_b
fr,2,h0261,0.003824790856550369,scr2016,avaConv,pvInd_b
fr,2,h0262,0.0,scr2016,avaConv,pvInd_b
fr,2,h0263,0.0,scr2016,avaConv,pvInd_b
fr,2,h0264,0.0,scr2016,avaConv,pvInd_b
fr,2,h0265,0.0,scr2016,avaConv,pvInd_b
fr,2,h0266,0.0,scr2016,avaConv,pvInd_b
fr,2,h0267,0.0,scr2016,avaConv,pvInd_b
fr,2,h0268,0.0,scr2016,avaConv,pvInd_b
fr,2,h0269,0.0,scr2016,avaConv,pvInd_b
fr,2,h0270,0.0006112549113969821,scr2016,avaConv,pvInd_b
fr,2,h0271,0.013867951084569665,scr2016,avaConv,pvInd_b
fr,2,h0272,0.06612419379923214,scr2016,avaConv,pvInd_b
fr,2,h0273,0.17824130331552357,scr2016,avaConv,pvInd_b
fr,2,h0274,0.32305785049187963,scr2016,avaConv,pvInd_b
fr,2,h0275,0.4583295406435034,scr2016,avaConv,pvInd_b
fr,2,h0276,0.5578257360197597,scr2016,avaConv,pvInd_b
fr,2,h0277,0.5223348826718215,scr2016,avaConv,pvInd_b
fr,2,h0278,0.45414077313604745,scr2016,avaConv,pvInd_b
fr,2,h0279,0.3546644589698895,scr2016,avaConv,pvInd_b
fr,2,h0280,0.31558243749572557,scr2016,avaConv,pvInd_b
fr,2,h0281,0.25141783141087665,scr2016,avaConv,pvInd_b
fr,2,h0282,0.17068247976971726,scr2016,avaConv,pvInd_b
fr,2,h0283,0.0822914669926366,scr2016,avaConv,pvInd_b
fr,2,h0284,0.024384677415896637,scr2016,avaConv,pvInd_b
fr,2,h0285,0.002511895657220769,scr2016,avaConv,pvInd_b
fr,2,h0286,0.0,scr2016,avaConv,pvInd_b
fr,2,h0287,0.0,scr2016,avaConv,pvInd_b
fr,2,h0288,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0241,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0242,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0243,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0244,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0245,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0246,0.0037689428455245583,scr2016,avaConv,pvInd_b
fr_co,2,h0247,0.029298826412220633,scr2016,avaConv,pvInd_b
fr_co,2,h0248,0.09076162213023166,scr2016,avaConv,pvInd_b
fr_co,2,h0249,0.19386957669262675,scr2016,avaConv,pvInd_b
fr_co,2,h0250,0.308386204448818,scr2016,avaConv,pvInd_b
fr_co,2,h0251,0.4177386258755412,scr2016,avaConv,pvInd_b
fr_co,2,h0252,0.49318340513083825,scr2016,avaConv,pvInd_b
fr_co,2,h0253,0.5366457631965446,scr2016,avaConv,pvInd_b
fr_co,2,h0254,0.534751665242305,scr2016,avaConv,pvInd_b
fr_co,2,h0255,0.4947310146877687,scr2016,avaConv,pvInd_b
fr_co,2,h0256,0.41750547840885,scr2016,avaConv,pvInd_b
fr_co,2,h0257,0.3093965783249604,scr2016,avaConv,pvInd_b
fr_co,2,h0258,0.18673815798920945,scr2016,avaConv,pvInd_b
fr_co,2,h0259,0.07953333577334713,scr2016,avaConv,pvInd_b
fr_co,2,h0260,0.020322066648824025,scr2016,avaConv,pvInd_b
fr_co,2,h0261,0.0015183632422068178,scr2016,avaConv,pvInd_b
fr_co,2,h0262,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0263,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0264,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0265,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0266,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0267,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0268,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0269,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0270,0.005618104922821853,scr2016,avaConv,pvInd_b
fr_co,2,h0271,0.04155692074204539,scr2016,avaConv,pvInd_b
fr_co,2,h0272,0.13105644629276678,scr2016,avaConv,pvInd_b
fr_co,2,h0273,0.266307315514583,scr2016,avaConv,pvInd_b
fr_co,2,h0274,0.4091105380367486,scr2016,avaConv,pvInd_b
fr_co,2,h0275,0.5246264970345348,scr2016,avaConv,pvInd_b
fr_co,2,h0276,0.6016631106490057,scr2016,avaConv,pvInd_b
fr_co,2,h0277,0.5608419965519168,scr2016,avaConv,pvInd_b
fr_co,2,h0278,0.49888019315860666,scr2016,avaConv,pvInd_b
fr_co,2,h0279,0.43078790881165846,scr2016,avaConv,pvInd_b
fr_co,2,h0280,0.40689195843691683,scr2016,avaConv,pvInd_b
fr_co,2,h0281,0.33745680803971206,scr2016,avaConv,pvInd_b
fr_co,2,h0282,0.21348452514262334,scr2016,avaConv,pvInd_b
fr_co,2,h0283,0.09790447306397976,scr2016,avaConv,pvInd_b
fr_co,2,h0284,0.025503378665007778,scr2016,avaConv,pvInd_b
fr_co,2,h0285,0.002715943079259133,scr2016,avaConv,pvInd_b
fr_co,2,h0286,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0287,0.0,scr2016,avaConv,pvInd_b
fr_co,2,h0288,0.0,scr2016,avaConv,pvInd_b
gr,2,h0241,0.0,scr2016,avaConv,pvInd_b
gr,2,h0242,0.0,scr2016,avaConv,pvInd_b
gr,2,h0243,0.0,scr2016,avaConv,pvInd_b
gr,2,h0244,0.0,scr2016,avaConv,pvInd_b
gr,2,h0245,0.001462771604674309,scr2016,avaConv,pvInd_b
gr,2,h0246,0.03271708429486439,scr2016,avaConv,pvInd_b
gr,2,h0247,0.11474332837376462,scr2016,avaConv,pvInd_b
gr,2,h0248,0.2562509588672746,scr2016,avaConv,pvInd_b
gr,2,h0249,0.40966777941074034,scr2016,avaConv,pvInd_b
gr,2,h0250,0.55022555328388,scr2016,avaConv,pvInd_b
gr,2,h0251,0.6522044726431712,scr2016,avaConv,pvInd_b
gr,2,h0252,0.7068450975754353,scr2016,avaConv,pvInd_b
gr,2,h0253,0.6928580233265363,scr2016,avaConv,pvInd_b
gr,2,h0254,0.621172108856874,scr2016,avaConv,pvInd_b
gr,2,h0255,0.5042635493920951,scr2016,avaConv,pvInd_b
gr,2,h0256,0.3709349190422992,scr2016,avaConv,pvInd_b
gr,2,h0257,0.2269583454898787,scr2016,avaConv,pvInd_b
gr,2,h0258,0.09995630408129354,scr2016,avaConv,pvInd_b
gr,2,h0259,0.02561735640534542,scr2016,avaConv,pvInd_b
gr,2,h0260,0.0008204078858763669,scr2016,avaConv,pvInd_b
gr,2,h0261,0.0,scr2016,avaConv,pvInd_b
