region_3,category,timestep_6,value,scenario_1,parameter,technology_3
gr,2,h0262,0.0,scr2016,avaConv,pvInd_b
gr,2,h0263,0.0,scr2016,avaConv,pvInd_b
gr,2,h0264,0.0,scr2016,avaConv,pvInd_b
gr,2,h0265,0.0,scr2016,avaConv,pvInd_b
gr,2,h0266,0.0,scr2016,avaConv,pvInd_b
gr,2,h0267,0.0,scr2016,avaConv,pvInd_b
gr,2,h0268,0.0,scr2016,avaConv,pvInd_b
gr,2,h0269,0.002787003337479913,scr2016,avaConv,pvInd_b
gr,2,h0270,0.039286077483772656,scr2016,avaConv,pvInd_b
gr,2,h0271,0.1380764693230509,scr2016,avaConv,pvInd_b
gr,2,h0272,0.29924443535745804,scr2016,avaConv,pvInd_b
gr,2,h0273,0.4623991813354212,scr2016,avaConv,pvInd_b
gr,2,h0274,0.5832763195813292,scr2016,avaConv,pvInd_b
gr,2,h0275,0.6469694375870157,scr2016,avaConv,pvInd_b
gr,2,h0276,0.6661292237055831,scr2016,avaConv,pvInd_b
gr,2,h0277,0.6561240153657892,scr2016,avaConv,pvInd_b
gr,2,h0278,0.6131602375946852,scr2016,avaConv,pvInd_b
gr,2,h0279,0.5314031528013001,scr2016,avaConv,pvInd_b
gr,2,h0280,0.4053629766579085,scr2016,avaConv,pvInd_b
gr,2,h0281,0.2535325082792855,scr2016,avaConv,pvInd_b
gr,2,h0282,0.11412899708137152,scr2016,avaConv,pvInd_b
gr,2,h0283,0.030774560938531658,scr2016,avaConv,pvInd_b
gr,2,h0284,0.002050308163528345,scr2016,avaConv,pvInd_b
gr,2,h0285,0.0,scr2016,avaConv,pvInd_b
gr,2,h0286,0.0,scr2016,avaConv,pvInd_b
gr,2,h0287,0.0,scr2016,avaConv,pvInd_b
gr,2,h0288,0.0,scr2016,avaConv,pvInd_b
hr,2,h0241,0.0,scr2016,avaConv,pvInd_b
hr,2,h0242,0.0,scr2016,avaConv,pvInd_b
hr,2,h0243,0.0,scr2016,avaConv,pvInd_b
hr,2,h0244,0.0,scr2016,avaConv,pvInd_b
hr,2,h0245,0.00017529215700934605,scr2016,avaConv,pvInd_b
hr,2,h0246,0.004350589230677733,scr2016,avaConv,pvInd_b
hr,2,h0247,0.04772246778956487,scr2016,avaConv,pvInd_b
hr,2,h0248,0.14006256537284095,scr2016,avaConv,pvInd_b
hr,2,h0249,0.27248894219948905,scr2016,avaConv,pvInd_b
hr,2,h0250,0.38289402047572507,scr2016,avaConv,pvInd_b
hr,2,h0251,0.4694013613149441,scr2016,avaConv,pvInd_b
hr,2,h0252,0.5250715759158977,scr2016,avaConv,pvInd_b
hr,2,h0253,0.5442431947080003,scr2016,avaConv,pvInd_b
hr,2,h0254,0.5151398074543411,scr2016,avaConv,pvInd_b
hr,2,h0255,0.44549570842790986,scr2016,avaConv,pvInd_b
hr,2,h0256,0.34805565071715155,scr2016,avaConv,pvInd_b
hr,2,h0257,0.23861523664565054,scr2016,avaConv,pvInd_b
hr,2,h0258,0.1261615587489596,scr2016,avaConv,pvInd_b
hr,2,h0259,0.043394048690399936,scr2016,avaConv,pvInd_b
hr,2,h0260,0.006261549494966055,scr2016,avaConv,pvInd_b
hr,2,h0261,0.0,scr2016,avaConv,pvInd_b
hr,2,h0262,0.0,scr2016,avaConv,pvInd_b
hr,2,h0263,0.0,scr2016,avaConv,pvInd_b
hr,2,h0264,0.0,scr2016,avaConv,pvInd_b
hr,2,h0265,0.0,scr2016,avaConv,pvInd_b
hr,2,h0266,0.0,scr2016,avaConv,pvInd_b
hr,2,h0267,0.0,scr2016,avaConv,pvInd_b
hr,2,h0268,0.0,scr2016,avaConv,pvInd_b
hr,2,h0269,0.0003886261461825015,scr2016,avaConv,pvInd_b
hr,2,h0270,0.015202650771811994,scr2016,avaConv,pvInd_b
hr,2,h0271,0.07680385494876553,scr2016,avaConv,pvInd_b
hr,2,h0272,0.20601396338182992,scr2016,avaConv,pvInd_b
hr,2,h0273,0.37629847242300796,scr2016,avaConv,pvInd_b
hr,2,h0274,0.5231591051256991,scr2016,avaConv,pvInd_b
hr,2,h0275,0.6121169600729461,scr2016,avaConv,pvInd_b
hr,2,h0276,0.640435040935615,scr2016,avaConv,pvInd_b
hr,2,h0277,0.649293519646849,scr2016,avaConv,pvInd_b
hr,2,h0278,0.6137992503605171,scr2016,avaConv,pvInd_b
hr,2,h0279,0.5344504516620058,scr2016,avaConv,pvInd_b
hr,2,h0280,0.40071412369730736,scr2016,avaConv,pvInd_b
hr,2,h0281,0.2597421948883408,scr2016,avaConv,pvInd_b
hr,2,h0282,0.1332669857942055,scr2016,avaConv,pvInd_b
hr,2,h0283,0.046447108452765416,scr2016,avaConv,pvInd_b
hr,2,h0284,0.008768776543171663,scr2016,avaConv,pvInd_b
hr,2,h0285,0.0001874881674890224,scr2016,avaConv,pvInd_b
hr,2,h0286,0.0,scr2016,avaConv,pvInd_b
hr,2,h0287,0.0,scr2016,avaConv,pvInd_b
hr,2,h0288,0.0,scr2016,avaConv,pvInd_b
hu,2,h0241,0.0,scr2016,avaConv,pvInd_b
hu,2,h0242,0.0,scr2016,avaConv,pvInd_b
hu,2,h0243,0.0,scr2016,avaConv,pvInd_b
hu,2,h0244,0.0,scr2016,avaConv,pvInd_b
hu,2,h0245,0.0016214098816198683,scr2016,avaConv,pvInd_b
hu,2,h0246,0.02281912088926861,scr2016,avaConv,pvInd_b
hu,2,h0247,0.10668810089308162,scr2016,avaConv,pvInd_b
hu,2,h0248,0.261758203149524,scr2016,avaConv,pvInd_b
hu,2,h0249,0.4392493269022508,scr2016,avaConv,pvInd_b
hu,2,h0250,0.5745901157196976,scr2016,avaConv,pvInd_b
hu,2,h0251,0.6501856794021963,scr2016,avaConv,pvInd_b
hu,2,h0252,0.6625277238245021,scr2016,avaConv,pvInd_b
hu,2,h0253,0.6435507031511063,scr2016,avaConv,pvInd_b
hu,2,h0254,0.5909122777062787,scr2016,avaConv,pvInd_b
hu,2,h0255,0.5322626916969396,scr2016,avaConv,pvInd_b
hu,2,h0256,0.43148731183548567,scr2016,avaConv,pvInd_b
hu,2,h0257,0.29595851828626124,scr2016,avaConv,pvInd_b
hu,2,h0258,0.14826173382084648,scr2016,avaConv,pvInd_b
hu,2,h0259,0.046079155587325824,scr2016,avaConv,pvInd_b
hu,2,h0260,0.005565884718696458,scr2016,avaConv,pvInd_b
hu,2,h0261,0.0,scr2016,avaConv,pvInd_b
hu,2,h0262,0.0,scr2016,avaConv,pvInd_b
hu,2,h0263,0.0,scr2016,avaConv,pvInd_b
hu,2,h0264,0.0,scr2016,avaConv,pvInd_b
hu,2,h0265,0.0,scr2016,avaConv,pvInd_b
hu,2,h0266,0.0,scr2016,avaConv,pvInd_b
hu,2,h0267,0.0,scr2016,avaConv,pvInd_b
hu,2,h0268,0.0,scr2016,avaConv,pvInd_b
hu,2,h0269,0.0020256259935907944,scr2016,avaConv,pvInd_b
hu,2,h0270,0.030198849482944375,scr2016,avaConv,pvInd_b
hu,2,h0271,0.12052462739292512,scr2016,avaConv,pvInd_b
hu,2,h0272,0.2838991494230444,scr2016,avaConv,pvInd_b
hu,2,h0273,0.47272401961831617,scr2016,avaConv,pvInd_b
hu,2,h0274,0.6188240791433172,scr2016,avaConv,pvInd_b
hu,2,h0275,0.676093718202285,scr2016,avaConv,pvInd_b
hu,2,h0276,0.6643114436448458,scr2016,avaConv,pvInd_b
hu,2,h0277,0.6421060792980885,scr2016,avaConv,pvInd_b
hu,2,h0278,0.6139557835572109,scr2016,avaConv,pvInd_b
hu,2,h0279,0.5553730292992164,scr2016,avaConv,pvInd_b
hu,2,h0280,0.4322459814634312,scr2016,avaConv,pvInd_b
hu,2,h0281,0.27990481944228435,scr2016,avaConv,pvInd_b
hu,2,h0282,0.14044779987093708,scr2016,avaConv,pvInd_b
hu,2,h0283,0.04704998124383977,scr2016,avaConv,pvInd_b
hu,2,h0284,0.008748298142935746,scr2016,avaConv,pvInd_b
hu,2,h0285,0.00010358507249780957,scr2016,avaConv,pvInd_b
hu,2,h0286,0.0,scr2016,avaConv,pvInd_b
hu,2,h0287,0.0,scr2016,avaConv,pvInd_b
hu,2,h0288,0.0,scr2016,avaConv,pvInd_b
ie,2,h0241,0.0,scr2016,avaConv,pvInd_b
ie,2,h0242,0.0,scr2016,avaConv,pvInd_b
ie,2,h0243,0.0,scr2016,avaConv,pvInd_b
ie,2,h0244,0.0,scr2016,avaConv,pvInd_b
ie,2,h0245,0.0,scr2016,avaConv,pvInd_b
ie,2,h0246,0.0,scr2016,avaConv,pvInd_b
ie,2,h0247,0.0023702426773987676,scr2016,avaConv,pvInd_b
ie,2,h0248,0.03489021870984648,scr2016,avaConv,pvInd_b
ie,2,h0249,0.13482872582578773,scr2016,avaConv,pvInd_b
ie,2,h0250,0.30716971170287,scr2016,avaConv,pvInd_b
ie,2,h0251,0.4954128111165351,scr2016,avaConv,pvInd_b
ie,2,h0252,0.6483442372526573,scr2016,avaConv,pvInd_b
ie,2,h0253,0.6402897164322763,scr2016,avaConv,pvInd_b
ie,2,h0254,0.5731286522528448,scr2016,avaConv,pvInd_b
ie,2,h0255,0.456670435007683,scr2016,avaConv,pvInd_b
ie,2,h0256,0.4014059377811372,scr2016,avaConv,pvInd_b
ie,2,h0257,0.32283029158148174,scr2016,avaConv,pvInd_b
ie,2,h0258,0.2313125010523638,scr2016,avaConv,pvInd_b
ie,2,h0259,0.15672589451897595,scr2016,avaConv,pvInd_b
ie,2,h0260,0.08291162395914359,scr2016,avaConv,pvInd_b
ie,2,h0261,0.03478871763935385,scr2016,avaConv,pvInd_b
ie,2,h0262,0.0049759786417824204,scr2016,avaConv,pvInd_b
ie,2,h0263,0.0,scr2016,avaConv,pvInd_b
ie,2,h0264,0.0,scr2016,avaConv,pvInd_b
ie,2,h0265,0.0,scr2016,avaConv,pvInd_b
ie,2,h0266,0.0,scr2016,avaConv,pvInd_b
ie,2,h0267,0.0,scr2016,avaConv,pvInd_b
ie,2,h0268,0.0,scr2016,avaConv,pvInd_b
ie,2,h0269,0.0,scr2016,avaConv,pvInd_b
ie,2,h0270,8.897096638798173e-5,scr2016,avaConv,pvInd_b
ie,2,h0271,0.006885497239505955,scr2016,avaConv,pvInd_b
ie,2,h0272,0.03255369092286438,scr2016,avaConv,pvInd_b
ie,2,h0273,0.08458291835516607,scr2016,avaConv,pvInd_b
ie,2,h0274,0.13910820877665636,scr2016,avaConv,pvInd_b
ie,2,h0275,0.16945010533608182,scr2016,avaConv,pvInd_b
ie,2,h0276,0.17204814545086897,scr2016,avaConv,pvInd_b
ie,2,h0277,0.31983485510924364,scr2016,avaConv,pvInd_b
ie,2,h0278,0.4676792361388987,scr2016,avaConv,pvInd_b
ie,2,h0279,0.6075557596392207,scr2016,avaConv,pvInd_b
ie,2,h0280,0.5344862823254832,scr2016,avaConv,pvInd_b
ie,2,h0281,0.44042528222846905,scr2016,avaConv,pvInd_b
ie,2,h0282,0.32659690584502843,scr2016,avaConv,pvInd_b
ie,2,h0283,0.2164020143344342,scr2016,avaConv,pvInd_b
ie,2,h0284,0.10764950514641608,scr2016,avaConv,pvInd_b
ie,2,h0285,0.038930119077134236,scr2016,avaConv,pvInd_b
ie,2,h0286,0.003957352850858096,scr2016,avaConv,pvInd_b
ie,2,h0287,0.0001529481445246242,scr2016,avaConv,pvInd_b
ie,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0246,0.014078926575572947,scr2016,avaConv,pvInd_b
it_s,2,h0247,0.07936713168836952,scr2016,avaConv,pvInd_b
it_s,2,h0248,0.21505835810437052,scr2016,avaConv,pvInd_b
it_s,2,h0249,0.38881343868152873,scr2016,avaConv,pvInd_b
it_s,2,h0250,0.543918462163057,scr2016,avaConv,pvInd_b
it_s,2,h0251,0.6432338183483067,scr2016,avaConv,pvInd_b
it_s,2,h0252,0.682159823667812,scr2016,avaConv,pvInd_b
it_s,2,h0253,0.6299813757868522,scr2016,avaConv,pvInd_b
it_s,2,h0254,0.5463528898978307,scr2016,avaConv,pvInd_b
it_s,2,h0255,0.43623497230693303,scr2016,avaConv,pvInd_b
it_s,2,h0256,0.33747209404336637,scr2016,avaConv,pvInd_b
it_s,2,h0257,0.22451489081563644,scr2016,avaConv,pvInd_b
it_s,2,h0258,0.11663904274628549,scr2016,avaConv,pvInd_b
it_s,2,h0259,0.04190260765712307,scr2016,avaConv,pvInd_b
it_s,2,h0260,0.007051645514163816,scr2016,avaConv,pvInd_b
it_s,2,h0261,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0269,7.42433670914959e-5,scr2016,avaConv,pvInd_b
it_s,2,h0270,0.017072315434475474,scr2016,avaConv,pvInd_b
it_s,2,h0271,0.08896807798160458,scr2016,avaConv,pvInd_b
it_s,2,h0272,0.23374979967598308,scr2016,avaConv,pvInd_b
it_s,2,h0273,0.41547345271471453,scr2016,avaConv,pvInd_b
it_s,2,h0274,0.5774735692316996,scr2016,avaConv,pvInd_b
it_s,2,h0275,0.6915999134922023,scr2016,avaConv,pvInd_b
it_s,2,h0276,0.7550316952467208,scr2016,avaConv,pvInd_b
it_s,2,h0277,0.7356934089784236,scr2016,avaConv,pvInd_b
it_s,2,h0278,0.6711236838862793,scr2016,avaConv,pvInd_b
it_s,2,h0279,0.5627872088375051,scr2016,avaConv,pvInd_b
it_s,2,h0280,0.4464682721603586,scr2016,avaConv,pvInd_b
it_s,2,h0281,0.30263141591872467,scr2016,avaConv,pvInd_b
it_s,2,h0282,0.1570840097762324,scr2016,avaConv,pvInd_b
it_s,2,h0283,0.05448809693403259,scr2016,avaConv,pvInd_b
it_s,2,h0284,0.008481682539493765,scr2016,avaConv,pvInd_b
it_s,2,h0285,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_s,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0246,0.006353052536453245,scr2016,avaConv,pvInd_b
it_cn,2,h0247,0.04392800360647853,scr2016,avaConv,pvInd_b
it_cn,2,h0248,0.13152172378358062,scr2016,avaConv,pvInd_b
it_cn,2,h0249,0.26481657585280605,scr2016,avaConv,pvInd_b
it_cn,2,h0250,0.4116428091368859,scr2016,avaConv,pvInd_b
it_cn,2,h0251,0.5284118565713077,scr2016,avaConv,pvInd_b
it_cn,2,h0252,0.5911687494639345,scr2016,avaConv,pvInd_b
it_cn,2,h0253,0.6157869139676277,scr2016,avaConv,pvInd_b
it_cn,2,h0254,0.579257969824528,scr2016,avaConv,pvInd_b
it_cn,2,h0255,0.5038148074580238,scr2016,avaConv,pvInd_b
it_cn,2,h0256,0.38159206978933113,scr2016,avaConv,pvInd_b
it_cn,2,h0257,0.27409660086629295,scr2016,avaConv,pvInd_b
it_cn,2,h0258,0.16512214581323748,scr2016,avaConv,pvInd_b
it_cn,2,h0259,0.07407865475574156,scr2016,avaConv,pvInd_b
it_cn,2,h0260,0.017862239157046347,scr2016,avaConv,pvInd_b
it_cn,2,h0261,0.0011139184048623168,scr2016,avaConv,pvInd_b
it_cn,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0269,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0270,0.007880568152220494,scr2016,avaConv,pvInd_b
it_cn,2,h0271,0.059499276415732626,scr2016,avaConv,pvInd_b
it_cn,2,h0272,0.18183394540458822,scr2016,avaConv,pvInd_b
it_cn,2,h0273,0.3632355043011541,scr2016,avaConv,pvInd_b
it_cn,2,h0274,0.5430878883548564,scr2016,avaConv,pvInd_b
it_cn,2,h0275,0.6786602144454948,scr2016,avaConv,pvInd_b
it_cn,2,h0276,0.7584617100439875,scr2016,avaConv,pvInd_b
it_cn,2,h0277,0.7163613030967508,scr2016,avaConv,pvInd_b
it_cn,2,h0278,0.6295155677678214,scr2016,avaConv,pvInd_b
it_cn,2,h0279,0.5095234143097844,scr2016,avaConv,pvInd_b
it_cn,2,h0280,0.42643732987871774,scr2016,avaConv,pvInd_b
it_cn,2,h0281,0.3215113050531023,scr2016,avaConv,pvInd_b
it_cn,2,h0282,0.1983702315815685,scr2016,avaConv,pvInd_b
it_cn,2,h0283,0.08709710974370712,scr2016,avaConv,pvInd_b
it_cn,2,h0284,0.022496489951382825,scr2016,avaConv,pvInd_b
it_cn,2,h0285,0.001707166520694739,scr2016,avaConv,pvInd_b
it_cn,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_cn,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0246,0.008618453466845722,scr2016,avaConv,pvInd_b
it_cs,2,h0247,0.0478796513527368,scr2016,avaConv,pvInd_b
it_cs,2,h0248,0.13556903214657742,scr2016,avaConv,pvInd_b
it_cs,2,h0249,0.2577045978289862,scr2016,avaConv,pvInd_b
it_cs,2,h0250,0.38416361677101396,scr2016,avaConv,pvInd_b
it_cs,2,h0251,0.4795130605333806,scr2016,avaConv,pvInd_b
it_cs,2,h0252,0.5247109150108106,scr2016,avaConv,pvInd_b
it_cs,2,h0253,0.5457046027373536,scr2016,avaConv,pvInd_b
it_cs,2,h0254,0.5299695878867365,scr2016,avaConv,pvInd_b
it_cs,2,h0255,0.4760816230900573,scr2016,avaConv,pvInd_b
it_cs,2,h0256,0.36947587717099983,scr2016,avaConv,pvInd_b
it_cs,2,h0257,0.2524017132263764,scr2016,avaConv,pvInd_b
it_cs,2,h0258,0.14303454987771172,scr2016,avaConv,pvInd_b
it_cs,2,h0259,0.058863789453747505,scr2016,avaConv,pvInd_b
it_cs,2,h0260,0.012610528528714266,scr2016,avaConv,pvInd_b
it_cs,2,h0261,0.0002484262789581243,scr2016,avaConv,pvInd_b
it_cs,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0269,6.142705201489437e-5,scr2016,avaConv,pvInd_b
it_cs,2,h0270,0.010781781563905668,scr2016,avaConv,pvInd_b
it_cs,2,h0271,0.06928548537102885,scr2016,avaConv,pvInd_b
it_cs,2,h0272,0.19627048155370608,scr2016,avaConv,pvInd_b
it_cs,2,h0273,0.37272483429679676,scr2016,avaConv,pvInd_b
it_cs,2,h0274,0.5409444994087675,scr2016,avaConv,pvInd_b
it_cs,2,h0275,0.6667144886183853,scr2016,avaConv,pvInd_b
it_cs,2,h0276,0.7400770937329303,scr2016,avaConv,pvInd_b
it_cs,2,h0277,0.7261768674482838,scr2016,avaConv,pvInd_b
it_cs,2,h0278,0.6748046954523567,scr2016,avaConv,pvInd_b
it_cs,2,h0279,0.5794187822227216,scr2016,avaConv,pvInd_b
it_cs,2,h0280,0.47938550765243093,scr2016,avaConv,pvInd_b
it_cs,2,h0281,0.3433577670047588,scr2016,avaConv,pvInd_b
it_cs,2,h0282,0.19656154062544115,scr2016,avaConv,pvInd_b
it_cs,2,h0283,0.07927470496267609,scr2016,avaConv,pvInd_b
it_cs,2,h0284,0.017247542659645555,scr2016,avaConv,pvInd_b
it_cs,2,h0285,0.0009095669862430509,scr2016,avaConv,pvInd_b
it_cs,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_cs,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0246,0.0014248044326931378,scr2016,avaConv,pvInd_b
it_n,2,h0247,0.019193452841979812,scr2016,avaConv,pvInd_b
it_n,2,h0248,0.06392596744396421,scr2016,avaConv,pvInd_b
it_n,2,h0249,0.15161365515987707,scr2016,avaConv,pvInd_b
it_n,2,h0250,0.2600724322523024,scr2016,avaConv,pvInd_b
it_n,2,h0251,0.35571476874240465,scr2016,avaConv,pvInd_b
it_n,2,h0252,0.40974162496830785,scr2016,avaConv,pvInd_b
it_n,2,h0253,0.47808839891079213,scr2016,avaConv,pvInd_b
it_n,2,h0254,0.535146900872288,scr2016,avaConv,pvInd_b
it_n,2,h0255,0.5655170642987511,scr2016,avaConv,pvInd_b
it_n,2,h0256,0.48908905133404657,scr2016,avaConv,pvInd_b
it_n,2,h0257,0.36424510775461283,scr2016,avaConv,pvInd_b
it_n,2,h0258,0.2124731836286161,scr2016,avaConv,pvInd_b
it_n,2,h0259,0.08607297911304239,scr2016,avaConv,pvInd_b
it_n,2,h0260,0.019394900065519555,scr2016,avaConv,pvInd_b
it_n,2,h0261,0.001220448393215247,scr2016,avaConv,pvInd_b
it_n,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0269,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0270,0.0037261528727171194,scr2016,avaConv,pvInd_b
it_n,2,h0271,0.04030145144999777,scr2016,avaConv,pvInd_b
it_n,2,h0272,0.14438859692909825,scr2016,avaConv,pvInd_b
it_n,2,h0273,0.31180117061726764,scr2016,avaConv,pvInd_b
it_n,2,h0274,0.4868174464534859,scr2016,avaConv,pvInd_b
it_n,2,h0275,0.6251249976872574,scr2016,avaConv,pvInd_b
it_n,2,h0276,0.7099694240643564,scr2016,avaConv,pvInd_b
it_n,2,h0277,0.5266031905150877,scr2016,avaConv,pvInd_b
it_n,2,h0278,0.3392609198734657,scr2016,avaConv,pvInd_b
it_n,2,h0279,0.1633911395391597,scr2016,avaConv,pvInd_b
it_n,2,h0280,0.1549221738474367,scr2016,avaConv,pvInd_b
it_n,2,h0281,0.12979949385300735,scr2016,avaConv,pvInd_b
it_n,2,h0282,0.09706534764691917,scr2016,avaConv,pvInd_b
it_n,2,h0283,0.053999601203939575,scr2016,avaConv,pvInd_b
it_n,2,h0284,0.019390272875902947,scr2016,avaConv,pvInd_b
it_n,2,h0285,0.002891577252409338,scr2016,avaConv,pvInd_b
it_n,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_n,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0246,0.0036574939421703044,scr2016,avaConv,pvInd_b
