region_3,category,timestep_6,value,scenario_1,parameter,technology_3
it_sar,2,h0247,0.04041844245172105,scr2016,avaConv,pvInd_b
it_sar,2,h0248,0.1397947649068162,scr2016,avaConv,pvInd_b
it_sar,2,h0249,0.2880040149520284,scr2016,avaConv,pvInd_b
it_sar,2,h0250,0.4365628280386834,scr2016,avaConv,pvInd_b
it_sar,2,h0251,0.5351106295970769,scr2016,avaConv,pvInd_b
it_sar,2,h0252,0.5704456825206905,scr2016,avaConv,pvInd_b
it_sar,2,h0253,0.6697318343598565,scr2016,avaConv,pvInd_b
it_sar,2,h0254,0.738046597632913,scr2016,avaConv,pvInd_b
it_sar,2,h0255,0.7820477884887176,scr2016,avaConv,pvInd_b
it_sar,2,h0256,0.6571218319677578,scr2016,avaConv,pvInd_b
it_sar,2,h0257,0.4788765717353833,scr2016,avaConv,pvInd_b
it_sar,2,h0258,0.2753348228428961,scr2016,avaConv,pvInd_b
it_sar,2,h0259,0.10876985688317141,scr2016,avaConv,pvInd_b
it_sar,2,h0260,0.02259834416565305,scr2016,avaConv,pvInd_b
it_sar,2,h0261,0.0003860740147707397,scr2016,avaConv,pvInd_b
it_sar,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0269,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0270,0.005130284200131988,scr2016,avaConv,pvInd_b
it_sar,2,h0271,0.04806994252465207,scr2016,avaConv,pvInd_b
it_sar,2,h0272,0.16062344849905952,scr2016,avaConv,pvInd_b
it_sar,2,h0273,0.3354431980584977,scr2016,avaConv,pvInd_b
it_sar,2,h0274,0.5171665864634344,scr2016,avaConv,pvInd_b
it_sar,2,h0275,0.6609811407888052,scr2016,avaConv,pvInd_b
it_sar,2,h0276,0.7545038535186321,scr2016,avaConv,pvInd_b
it_sar,2,h0277,0.7794948564529607,scr2016,avaConv,pvInd_b
it_sar,2,h0278,0.7627442110982089,scr2016,avaConv,pvInd_b
it_sar,2,h0279,0.700603766281619,scr2016,avaConv,pvInd_b
it_sar,2,h0280,0.6050311137332396,scr2016,avaConv,pvInd_b
it_sar,2,h0281,0.45246330806976026,scr2016,avaConv,pvInd_b
it_sar,2,h0282,0.27085245874462843,scr2016,avaConv,pvInd_b
it_sar,2,h0283,0.11362623447559261,scr2016,avaConv,pvInd_b
it_sar,2,h0284,0.02752224116918716,scr2016,avaConv,pvInd_b
it_sar,2,h0285,0.001504595819047406,scr2016,avaConv,pvInd_b
it_sar,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_sar,2,h0288,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0241,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0242,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0243,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0244,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0245,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0246,0.009036894930213955,scr2016,avaConv,pvInd_b
it_sic,2,h0247,0.06599722855356893,scr2016,avaConv,pvInd_b
it_sic,2,h0248,0.1912689337383874,scr2016,avaConv,pvInd_b
it_sic,2,h0249,0.36711570614743233,scr2016,avaConv,pvInd_b
it_sic,2,h0250,0.5334019872457002,scr2016,avaConv,pvInd_b
it_sic,2,h0251,0.6582927608784209,scr2016,avaConv,pvInd_b
it_sic,2,h0252,0.7313136553405899,scr2016,avaConv,pvInd_b
it_sic,2,h0253,0.7484017502245507,scr2016,avaConv,pvInd_b
it_sic,2,h0254,0.7171395414398478,scr2016,avaConv,pvInd_b
it_sic,2,h0255,0.641336469488656,scr2016,avaConv,pvInd_b
it_sic,2,h0256,0.5222843669174403,scr2016,avaConv,pvInd_b
it_sic,2,h0257,0.36325271914642926,scr2016,avaConv,pvInd_b
it_sic,2,h0258,0.1921814674463694,scr2016,avaConv,pvInd_b
it_sic,2,h0259,0.06795305394370839,scr2016,avaConv,pvInd_b
it_sic,2,h0260,0.010391091204304254,scr2016,avaConv,pvInd_b
it_sic,2,h0261,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0262,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0263,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0264,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0265,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0266,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0267,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0268,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0269,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0270,0.011504861295939531,scr2016,avaConv,pvInd_b
it_sic,2,h0271,0.07175933965599647,scr2016,avaConv,pvInd_b
it_sic,2,h0272,0.1972424724409654,scr2016,avaConv,pvInd_b
it_sic,2,h0273,0.3639206696872209,scr2016,avaConv,pvInd_b
it_sic,2,h0274,0.516415540351738,scr2016,avaConv,pvInd_b
it_sic,2,h0275,0.6272227007425056,scr2016,avaConv,pvInd_b
it_sic,2,h0276,0.6936061191472401,scr2016,avaConv,pvInd_b
it_sic,2,h0277,0.702189025031439,scr2016,avaConv,pvInd_b
it_sic,2,h0278,0.6709876199066371,scr2016,avaConv,pvInd_b
it_sic,2,h0279,0.5958852190601148,scr2016,avaConv,pvInd_b
it_sic,2,h0280,0.4899257294682998,scr2016,avaConv,pvInd_b
it_sic,2,h0281,0.3463350891631911,scr2016,avaConv,pvInd_b
it_sic,2,h0282,0.1903449148630092,scr2016,avaConv,pvInd_b
it_sic,2,h0283,0.07181230988642223,scr2016,avaConv,pvInd_b
it_sic,2,h0284,0.013101537299306168,scr2016,avaConv,pvInd_b
it_sic,2,h0285,0.0002420636018315506,scr2016,avaConv,pvInd_b
it_sic,2,h0286,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0287,0.0,scr2016,avaConv,pvInd_b
it_sic,2,h0288,0.0,scr2016,avaConv,pvInd_b
lt,2,h0241,0.0,scr2016,avaConv,pvInd_b
lt,2,h0242,0.0,scr2016,avaConv,pvInd_b
lt,2,h0243,0.0,scr2016,avaConv,pvInd_b
lt,2,h0244,9.844387119965202e-5,scr2016,avaConv,pvInd_b
lt,2,h0245,0.004288590161100776,scr2016,avaConv,pvInd_b
lt,2,h0246,0.038926218151913654,scr2016,avaConv,pvInd_b
lt,2,h0247,0.1318090532361089,scr2016,avaConv,pvInd_b
lt,2,h0248,0.2804681788231422,scr2016,avaConv,pvInd_b
lt,2,h0249,0.4387444184476144,scr2016,avaConv,pvInd_b
lt,2,h0250,0.5598870869475611,scr2016,avaConv,pvInd_b
lt,2,h0251,0.634712563789744,scr2016,avaConv,pvInd_b
lt,2,h0252,0.6292603971219406,scr2016,avaConv,pvInd_b
lt,2,h0253,0.5702323042229177,scr2016,avaConv,pvInd_b
lt,2,h0254,0.4688195639656217,scr2016,avaConv,pvInd_b
lt,2,h0255,0.36741539811881674,scr2016,avaConv,pvInd_b
lt,2,h0256,0.2687147162360695,scr2016,avaConv,pvInd_b
lt,2,h0257,0.17338151215944403,scr2016,avaConv,pvInd_b
lt,2,h0258,0.09044899919083588,scr2016,avaConv,pvInd_b
lt,2,h0259,0.03182545780875381,scr2016,avaConv,pvInd_b
lt,2,h0260,0.006312053462884696,scr2016,avaConv,pvInd_b
lt,2,h0261,0.00015461274788493287,scr2016,avaConv,pvInd_b
lt,2,h0262,0.0,scr2016,avaConv,pvInd_b
lt,2,h0263,0.0,scr2016,avaConv,pvInd_b
lt,2,h0264,0.0,scr2016,avaConv,pvInd_b
lt,2,h0265,0.0,scr2016,avaConv,pvInd_b
lt,2,h0266,0.0,scr2016,avaConv,pvInd_b
lt,2,h0267,0.0,scr2016,avaConv,pvInd_b
lt,2,h0268,0.0007431348264716452,scr2016,avaConv,pvInd_b
lt,2,h0269,0.008187897874257832,scr2016,avaConv,pvInd_b
lt,2,h0270,0.05055661581559545,scr2016,avaConv,pvInd_b
lt,2,h0271,0.1255145582201248,scr2016,avaConv,pvInd_b
lt,2,h0272,0.22268414956552807,scr2016,avaConv,pvInd_b
lt,2,h0273,0.31259136974660545,scr2016,avaConv,pvInd_b
lt,2,h0274,0.4230442905626104,scr2016,avaConv,pvInd_b
lt,2,h0275,0.5378132699707359,scr2016,avaConv,pvInd_b
lt,2,h0276,0.6227134921275262,scr2016,avaConv,pvInd_b
lt,2,h0277,0.6559556238035762,scr2016,avaConv,pvInd_b
lt,2,h0278,0.6053319168556011,scr2016,avaConv,pvInd_b
lt,2,h0279,0.5009258101048243,scr2016,avaConv,pvInd_b
lt,2,h0280,0.35744901763994297,scr2016,avaConv,pvInd_b
lt,2,h0281,0.22526312546534222,scr2016,avaConv,pvInd_b
lt,2,h0282,0.1121149920619778,scr2016,avaConv,pvInd_b
lt,2,h0283,0.039361211125152964,scr2016,avaConv,pvInd_b
lt,2,h0284,0.0077337602786176395,scr2016,avaConv,pvInd_b
lt,2,h0285,0.0008795326593170285,scr2016,avaConv,pvInd_b
lt,2,h0286,0.0,scr2016,avaConv,pvInd_b
lt,2,h0287,0.0,scr2016,avaConv,pvInd_b
lt,2,h0288,0.0,scr2016,avaConv,pvInd_b
lu,2,h0241,0.0,scr2016,avaConv,pvInd_b
lu,2,h0242,0.0,scr2016,avaConv,pvInd_b
lu,2,h0243,0.0,scr2016,avaConv,pvInd_b
lu,2,h0244,0.0,scr2016,avaConv,pvInd_b
lu,2,h0245,0.0,scr2016,avaConv,pvInd_b
lu,2,h0246,0.0002959480059566652,scr2016,avaConv,pvInd_b
lu,2,h0247,0.02862200582277482,scr2016,avaConv,pvInd_b
lu,2,h0248,0.11504921198304785,scr2016,avaConv,pvInd_b
lu,2,h0249,0.269974190716062,scr2016,avaConv,pvInd_b
lu,2,h0250,0.4457854402073383,scr2016,avaConv,pvInd_b
lu,2,h0251,0.6034572182040226,scr2016,avaConv,pvInd_b
lu,2,h0252,0.7118216147756786,scr2016,avaConv,pvInd_b
lu,2,h0253,0.715928206152677,scr2016,avaConv,pvInd_b
lu,2,h0254,0.667488362538078,scr2016,avaConv,pvInd_b
lu,2,h0255,0.5897675439920756,scr2016,avaConv,pvInd_b
lu,2,h0256,0.5214266055401275,scr2016,avaConv,pvInd_b
lu,2,h0257,0.41067770561426775,scr2016,avaConv,pvInd_b
lu,2,h0258,0.26553796286930864,scr2016,avaConv,pvInd_b
lu,2,h0259,0.1279551196749597,scr2016,avaConv,pvInd_b
lu,2,h0260,0.03974238716515756,scr2016,avaConv,pvInd_b
lu,2,h0261,0.006634301616254387,scr2016,avaConv,pvInd_b
lu,2,h0262,0.0,scr2016,avaConv,pvInd_b
lu,2,h0263,0.0,scr2016,avaConv,pvInd_b
lu,2,h0264,0.0,scr2016,avaConv,pvInd_b
lu,2,h0265,0.0,scr2016,avaConv,pvInd_b
lu,2,h0266,0.0,scr2016,avaConv,pvInd_b
lu,2,h0267,0.0,scr2016,avaConv,pvInd_b
lu,2,h0268,0.0,scr2016,avaConv,pvInd_b
lu,2,h0269,0.0,scr2016,avaConv,pvInd_b
lu,2,h0270,0.0,scr2016,avaConv,pvInd_b
lu,2,h0271,0.02993094574434379,scr2016,avaConv,pvInd_b
lu,2,h0272,0.11343878362425681,scr2016,avaConv,pvInd_b
lu,2,h0273,0.2709946499508094,scr2016,avaConv,pvInd_b
lu,2,h0274,0.43526541977204675,scr2016,avaConv,pvInd_b
lu,2,h0275,0.5582118252293157,scr2016,avaConv,pvInd_b
lu,2,h0276,0.6056105253614688,scr2016,avaConv,pvInd_b
lu,2,h0277,0.49359729831755916,scr2016,avaConv,pvInd_b
lu,2,h0278,0.4020490773387701,scr2016,avaConv,pvInd_b
lu,2,h0279,0.306551673571782,scr2016,avaConv,pvInd_b
lu,2,h0280,0.2964350443351799,scr2016,avaConv,pvInd_b
lu,2,h0281,0.23698950808867236,scr2016,avaConv,pvInd_b
lu,2,h0282,0.1678536457185287,scr2016,avaConv,pvInd_b
lu,2,h0283,0.08110210120313191,scr2016,avaConv,pvInd_b
lu,2,h0284,0.025997256910393087,scr2016,avaConv,pvInd_b
lu,2,h0285,0.0007854785063899653,scr2016,avaConv,pvInd_b
lu,2,h0286,0.0,scr2016,avaConv,pvInd_b
lu,2,h0287,0.0,scr2016,avaConv,pvInd_b
lu,2,h0288,0.0,scr2016,avaConv,pvInd_b
lv,2,h0241,0.0,scr2016,avaConv,pvInd_b
lv,2,h0242,0.0,scr2016,avaConv,pvInd_b
lv,2,h0243,0.0,scr2016,avaConv,pvInd_b
lv,2,h0244,0.0003735078348037016,scr2016,avaConv,pvInd_b
lv,2,h0245,0.007220481404588441,scr2016,avaConv,pvInd_b
lv,2,h0246,0.05509592237830862,scr2016,avaConv,pvInd_b
lv,2,h0247,0.1645020863812531,scr2016,avaConv,pvInd_b
lv,2,h0248,0.3250532856123186,scr2016,avaConv,pvInd_b
lv,2,h0249,0.48393107287966985,scr2016,avaConv,pvInd_b
lv,2,h0250,0.602028520675377,scr2016,avaConv,pvInd_b
lv,2,h0251,0.6577999253258368,scr2016,avaConv,pvInd_b
lv,2,h0252,0.6560290312349094,scr2016,avaConv,pvInd_b
lv,2,h0253,0.60348381581092,scr2016,avaConv,pvInd_b
lv,2,h0254,0.531139831303636,scr2016,avaConv,pvInd_b
lv,2,h0255,0.4359027896450104,scr2016,avaConv,pvInd_b
lv,2,h0256,0.3311554567052868,scr2016,avaConv,pvInd_b
lv,2,h0257,0.2126850815895132,scr2016,avaConv,pvInd_b
lv,2,h0258,0.10776321210339408,scr2016,avaConv,pvInd_b
lv,2,h0259,0.03694022313193462,scr2016,avaConv,pvInd_b
lv,2,h0260,0.00785198421704014,scr2016,avaConv,pvInd_b
lv,2,h0261,0.00034595157526884384,scr2016,avaConv,pvInd_b
lv,2,h0262,0.0,scr2016,avaConv,pvInd_b
lv,2,h0263,0.0,scr2016,avaConv,pvInd_b
lv,2,h0264,0.0,scr2016,avaConv,pvInd_b
lv,2,h0265,0.0,scr2016,avaConv,pvInd_b
lv,2,h0266,0.0,scr2016,avaConv,pvInd_b
lv,2,h0267,0.0,scr2016,avaConv,pvInd_b
lv,2,h0268,0.00159929647863518,scr2016,avaConv,pvInd_b
lv,2,h0269,0.012622081361197525,scr2016,avaConv,pvInd_b
lv,2,h0270,0.06777596305869513,scr2016,avaConv,pvInd_b
lv,2,h0271,0.13248505314420672,scr2016,avaConv,pvInd_b
lv,2,h0272,0.20655559112765678,scr2016,avaConv,pvInd_b
lv,2,h0273,0.2542473601727799,scr2016,avaConv,pvInd_b
lv,2,h0274,0.3189125063624681,scr2016,avaConv,pvInd_b
lv,2,h0275,0.38477624575801267,scr2016,avaConv,pvInd_b
lv,2,h0276,0.4444621413155914,scr2016,avaConv,pvInd_b
lv,2,h0277,0.5475278846758884,scr2016,avaConv,pvInd_b
lv,2,h0278,0.5924538138400348,scr2016,avaConv,pvInd_b
lv,2,h0279,0.5660820492295451,scr2016,avaConv,pvInd_b
lv,2,h0280,0.41990717631586916,scr2016,avaConv,pvInd_b
lv,2,h0281,0.2633262343701147,scr2016,avaConv,pvInd_b
lv,2,h0282,0.12883431201352727,scr2016,avaConv,pvInd_b
lv,2,h0283,0.044324082105138676,scr2016,avaConv,pvInd_b
lv,2,h0284,0.00874601726456167,scr2016,avaConv,pvInd_b
lv,2,h0285,0.0011445367300242848,scr2016,avaConv,pvInd_b
lv,2,h0286,0.0,scr2016,avaConv,pvInd_b
lv,2,h0287,0.0,scr2016,avaConv,pvInd_b
lv,2,h0288,0.0,scr2016,avaConv,pvInd_b
me,2,h0241,0.0,scr2016,avaConv,pvInd_b
me,2,h0242,0.0,scr2016,avaConv,pvInd_b
me,2,h0243,0.0,scr2016,avaConv,pvInd_b
me,2,h0244,0.0,scr2016,avaConv,pvInd_b
me,2,h0245,0.00014671132951920348,scr2016,avaConv,pvInd_b
me,2,h0246,0.015526740200109667,scr2016,avaConv,pvInd_b
me,2,h0247,0.05174401528445988,scr2016,avaConv,pvInd_b
me,2,h0248,0.10035972156066847,scr2016,avaConv,pvInd_b
me,2,h0249,0.1366810937471141,scr2016,avaConv,pvInd_b
me,2,h0250,0.21209467450827646,scr2016,avaConv,pvInd_b
me,2,h0251,0.3228438850877103,scr2016,avaConv,pvInd_b
me,2,h0252,0.4164774228994227,scr2016,avaConv,pvInd_b
me,2,h0253,0.4471548927235517,scr2016,avaConv,pvInd_b
me,2,h0254,0.42508770251561606,scr2016,avaConv,pvInd_b
me,2,h0255,0.36578765737199775,scr2016,avaConv,pvInd_b
me,2,h0256,0.2728657486591125,scr2016,avaConv,pvInd_b
me,2,h0257,0.1699493175145157,scr2016,avaConv,pvInd_b
me,2,h0258,0.08617125441719203,scr2016,avaConv,pvInd_b
me,2,h0259,0.030612237920104292,scr2016,avaConv,pvInd_b
me,2,h0260,0.004085942178452743,scr2016,avaConv,pvInd_b
me,2,h0261,0.0,scr2016,avaConv,pvInd_b
me,2,h0262,0.0,scr2016,avaConv,pvInd_b
me,2,h0263,0.0,scr2016,avaConv,pvInd_b
me,2,h0264,0.0,scr2016,avaConv,pvInd_b
me,2,h0265,0.0,scr2016,avaConv,pvInd_b
me,2,h0266,0.0,scr2016,avaConv,pvInd_b
me,2,h0267,0.0,scr2016,avaConv,pvInd_b
me,2,h0268,0.0,scr2016,avaConv,pvInd_b
me,2,h0269,0.0004786729113344404,scr2016,avaConv,pvInd_b
me,2,h0270,0.019504857366392254,scr2016,avaConv,pvInd_b
me,2,h0271,0.08964451579780715,scr2016,avaConv,pvInd_b
me,2,h0272,0.2286477430172634,scr2016,avaConv,pvInd_b
me,2,h0273,0.39081191922846364,scr2016,avaConv,pvInd_b
me,2,h0274,0.5197730746005556,scr2016,avaConv,pvInd_b
me,2,h0275,0.5962198262277103,scr2016,avaConv,pvInd_b
me,2,h0276,0.6287189284622787,scr2016,avaConv,pvInd_b
me,2,h0277,0.6358368827384264,scr2016,avaConv,pvInd_b
me,2,h0278,0.6073154496827655,scr2016,avaConv,pvInd_b
me,2,h0279,0.540347956875703,scr2016,avaConv,pvInd_b
me,2,h0280,0.4167345230920877,scr2016,avaConv,pvInd_b
me,2,h0281,0.26626031128474875,scr2016,avaConv,pvInd_b
me,2,h0282,0.12278040061148554,scr2016,avaConv,pvInd_b
me,2,h0283,0.03725079044843454,scr2016,avaConv,pvInd_b
me,2,h0284,0.00473716557944298,scr2016,avaConv,pvInd_b
me,2,h0285,0.0,scr2016,avaConv,pvInd_b
me,2,h0286,0.0,scr2016,avaConv,pvInd_b
me,2,h0287,0.0,scr2016,avaConv,pvInd_b
me,2,h0288,0.0,scr2016,avaConv,pvInd_b
mk,2,h0241,0.0,scr2016,avaConv,pvInd_b
mk,2,h0242,0.0,scr2016,avaConv,pvInd_b
mk,2,h0243,0.0,scr2016,avaConv,pvInd_b
mk,2,h0244,0.0,scr2016,avaConv,pvInd_b
mk,2,h0245,0.0013649697328005075,scr2016,avaConv,pvInd_b
mk,2,h0246,0.0324348914739673,scr2016,avaConv,pvInd_b
mk,2,h0247,0.09730825509835592,scr2016,avaConv,pvInd_b
mk,2,h0248,0.22404385318310704,scr2016,avaConv,pvInd_b
mk,2,h0249,0.35457104326584327,scr2016,avaConv,pvInd_b
mk,2,h0250,0.5001209833738417,scr2016,avaConv,pvInd_b
mk,2,h0251,0.6184970399045705,scr2016,avaConv,pvInd_b
mk,2,h0252,0.7091417311825863,scr2016,avaConv,pvInd_b
mk,2,h0253,0.6649043313629646,scr2016,avaConv,pvInd_b
mk,2,h0254,0.5459045183016652,scr2016,avaConv,pvInd_b
mk,2,h0255,0.3828515189109468,scr2016,avaConv,pvInd_b
mk,2,h0256,0.2799440437234815,scr2016,avaConv,pvInd_b
mk,2,h0257,0.17871507871517875,scr2016,avaConv,pvInd_b
mk,2,h0258,0.08776313503450553,scr2016,avaConv,pvInd_b
mk,2,h0259,0.026206637358881478,scr2016,avaConv,pvInd_b
mk,2,h0260,0.0025955613088253222,scr2016,avaConv,pvInd_b
mk,2,h0261,0.0,scr2016,avaConv,pvInd_b
mk,2,h0262,0.0,scr2016,avaConv,pvInd_b
mk,2,h0263,0.0,scr2016,avaConv,pvInd_b
mk,2,h0264,0.0,scr2016,avaConv,pvInd_b
mk,2,h0265,0.0,scr2016,avaConv,pvInd_b
mk,2,h0266,0.0,scr2016,avaConv,pvInd_b
mk,2,h0267,0.0,scr2016,avaConv,pvInd_b
mk,2,h0268,0.0,scr2016,avaConv,pvInd_b
mk,2,h0269,0.002461281515984946,scr2016,avaConv,pvInd_b
mk,2,h0270,0.03904303077103535,scr2016,avaConv,pvInd_b
mk,2,h0271,0.12373651397164134,scr2016,avaConv,pvInd_b
mk,2,h0272,0.2609502053102858,scr2016,avaConv,pvInd_b
mk,2,h0273,0.4015407513528756,scr2016,avaConv,pvInd_b
mk,2,h0274,0.51711935260015,scr2016,avaConv,pvInd_b
mk,2,h0275,0.5792701957435971,scr2016,avaConv,pvInd_b
mk,2,h0276,0.5943560273910989,scr2016,avaConv,pvInd_b
mk,2,h0277,0.6235649037214867,scr2016,avaConv,pvInd_b
mk,2,h0278,0.6284899123472638,scr2016,avaConv,pvInd_b
mk,2,h0279,0.5838195073491078,scr2016,avaConv,pvInd_b
mk,2,h0280,0.44251153241121566,scr2016,avaConv,pvInd_b
mk,2,h0281,0.271858432222021,scr2016,avaConv,pvInd_b
mk,2,h0282,0.1215557270555826,scr2016,avaConv,pvInd_b
mk,2,h0283,0.03416060753612561,scr2016,avaConv,pvInd_b
mk,2,h0284,0.003701729415848076,scr2016,avaConv,pvInd_b
mk,2,h0285,0.0,scr2016,avaConv,pvInd_b
mk,2,h0286,0.0,scr2016,avaConv,pvInd_b
mk,2,h0287,0.0,scr2016,avaConv,pvInd_b
mk,2,h0288,0.0,scr2016,avaConv,pvInd_b
nl,2,h0241,0.0,scr2016,avaConv,pvInd_b
nl,2,h0242,0.0,scr2016,avaConv,pvInd_b
nl,2,h0243,0.0,scr2016,avaConv,pvInd_b
nl,2,h0244,0.0,scr2016,avaConv,pvInd_b
nl,2,h0245,0.0,scr2016,avaConv,pvInd_b
nl,2,h0246,0.004930534883075219,scr2016,avaConv,pvInd_b
nl,2,h0247,0.04140212428229048,scr2016,avaConv,pvInd_b
nl,2,h0248,0.14932626343331357,scr2016,avaConv,pvInd_b
nl,2,h0249,0.3296579924064262,scr2016,avaConv,pvInd_b
nl,2,h0250,0.5364452664274395,scr2016,avaConv,pvInd_b
nl,2,h0251,0.71085845564172,scr2016,avaConv,pvInd_b
nl,2,h0252,0.8300228263714052,scr2016,avaConv,pvInd_b
nl,2,h0253,0.7280621976394339,scr2016,avaConv,pvInd_b
nl,2,h0254,0.5695175428373909,scr2016,avaConv,pvInd_b
nl,2,h0255,0.39952743415075753,scr2016,avaConv,pvInd_b
nl,2,h0256,0.36204802412928794,scr2016,avaConv,pvInd_b
nl,2,h0257,0.29788917181224367,scr2016,avaConv,pvInd_b
nl,2,h0258,0.20254862434913304,scr2016,avaConv,pvInd_b
nl,2,h0259,0.10281805949411006,scr2016,avaConv,pvInd_b
nl,2,h0260,0.03757001929338716,scr2016,avaConv,pvInd_b
nl,2,h0261,0.008041479904129862,scr2016,avaConv,pvInd_b
nl,2,h0262,0.0,scr2016,avaConv,pvInd_b
nl,2,h0263,0.0,scr2016,avaConv,pvInd_b
nl,2,h0264,0.0,scr2016,avaConv,pvInd_b
nl,2,h0265,0.0,scr2016,avaConv,pvInd_b
nl,2,h0266,0.0,scr2016,avaConv,pvInd_b
nl,2,h0267,0.0,scr2016,avaConv,pvInd_b
nl,2,h0268,0.0,scr2016,avaConv,pvInd_b
nl,2,h0269,0.0,scr2016,avaConv,pvInd_b
nl,2,h0270,0.000477520601010074,scr2016,avaConv,pvInd_b
nl,2,h0271,0.02891239828386431,scr2016,avaConv,pvInd_b
nl,2,h0272,0.1017376763912154,scr2016,avaConv,pvInd_b
nl,2,h0273,0.20641775816114022,scr2016,avaConv,pvInd_b
nl,2,h0274,0.28594950321785984,scr2016,avaConv,pvInd_b
nl,2,h0275,0.3488658874049611,scr2016,avaConv,pvInd_b
nl,2,h0276,0.39407579248421404,scr2016,avaConv,pvInd_b
nl,2,h0277,0.41990913825692583,scr2016,avaConv,pvInd_b
nl,2,h0278,0.35394263355118494,scr2016,avaConv,pvInd_b
nl,2,h0279,0.2328092926803527,scr2016,avaConv,pvInd_b
