region_3,category,timestep_6,value,scenario_1,parameter,technology_3
nl,2,h0280,0.12645231650118166,scr2016,avaConv,pvInd_b
nl,2,h0281,0.07531631269475418,scr2016,avaConv,pvInd_b
nl,2,h0282,0.0534960080218417,scr2016,avaConv,pvInd_b
nl,2,h0283,0.03883156586009613,scr2016,avaConv,pvInd_b
nl,2,h0284,0.018962833486717134,scr2016,avaConv,pvInd_b
nl,2,h0285,0.011227495421012132,scr2016,avaConv,pvInd_b
nl,2,h0286,0.0010217433392439286,scr2016,avaConv,pvInd_b
nl,2,h0287,0.0,scr2016,avaConv,pvInd_b
nl,2,h0288,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0241,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0242,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0243,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0244,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0245,0.0044167585191460905,scr2016,avaConv,pvInd_b
no_m,2,h0246,0.017419763369964075,scr2016,avaConv,pvInd_b
no_m,2,h0247,0.08420113241337422,scr2016,avaConv,pvInd_b
no_m,2,h0248,0.1994408230906292,scr2016,avaConv,pvInd_b
no_m,2,h0249,0.3529143465499191,scr2016,avaConv,pvInd_b
no_m,2,h0250,0.48829773674503707,scr2016,avaConv,pvInd_b
no_m,2,h0251,0.5766559093126243,scr2016,avaConv,pvInd_b
no_m,2,h0252,0.614683364867364,scr2016,avaConv,pvInd_b
no_m,2,h0253,0.6248887074272541,scr2016,avaConv,pvInd_b
no_m,2,h0254,0.6249706126081482,scr2016,avaConv,pvInd_b
no_m,2,h0255,0.5898311779203226,scr2016,avaConv,pvInd_b
no_m,2,h0256,0.498147900079938,scr2016,avaConv,pvInd_b
no_m,2,h0257,0.3707248455446336,scr2016,avaConv,pvInd_b
no_m,2,h0258,0.24222698304196666,scr2016,avaConv,pvInd_b
no_m,2,h0259,0.13297377339638203,scr2016,avaConv,pvInd_b
no_m,2,h0260,0.055652926216710516,scr2016,avaConv,pvInd_b
no_m,2,h0261,0.015882648777020326,scr2016,avaConv,pvInd_b
no_m,2,h0262,0.003304392553361049,scr2016,avaConv,pvInd_b
no_m,2,h0263,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0264,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0265,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0266,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0267,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0268,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0269,0.0,scr2016,avaConv,pvInd_b
no_m,2,h0270,0.001634130372709623,scr2016,avaConv,pvInd_b
no_m,2,h0271,0.07340428087668674,scr2016,avaConv,pvInd_b
no_m,2,h0272,0.21556109016490616,scr2016,avaConv,pvInd_b
no_m,2,h0273,0.42064116727694173,scr2016,avaConv,pvInd_b
no_m,2,h0274,0.6022420084902288,scr2016,avaConv,pvInd_b
no_m,2,h0275,0.7471439988150047,scr2016,avaConv,pvInd_b
no_m,2,h0276,0.8326431908497616,scr2016,avaConv,pvInd_b
no_m,2,h0277,0.7045125788313978,scr2016,avaConv,pvInd_b
no_m,2,h0278,0.5440417192988544,scr2016,avaConv,pvInd_b
no_m,2,h0279,0.363213241833108,scr2016,avaConv,pvInd_b
no_m,2,h0280,0.3209416280768679,scr2016,avaConv,pvInd_b
no_m,2,h0281,0.2616803289576546,scr2016,avaConv,pvInd_b
no_m,2,h0282,0.19746645302568233,scr2016,avaConv,pvInd_b
no_m,2,h0283,0.1305100009743167,scr2016,avaConv,pvInd_b
no_m,2,h0284,0.07138445801663885,scr2016,avaConv,pvInd_b
no_m,2,h0285,0.029150701420235615,scr2016,avaConv,pvInd_b
no_m,2,h0286,0.009148437888465658,scr2016,avaConv,pvInd_b
no_m,2,h0287,0.0007236756988827807,scr2016,avaConv,pvInd_b
no_m,2,h0288,0.0,scr2016,avaConv,pvInd_b
no_n,2,h0241,0.0,scr2016,avaConv,pvInd_b
no_n,2,h0242,0.0,scr2016,avaConv,pvInd_b
no_n,2,h0243,0.0018990265592162127,scr2016,avaConv,pvInd_b
no_n,2,h0244,0.007706397666183114,scr2016,avaConv,pvInd_b
no_n,2,h0245,0.02450519782003656,scr2016,avaConv,pvInd_b
no_n,2,h0246,0.06931106372435472,scr2016,avaConv,pvInd_b
no_n,2,h0247,0.14819864680280428,scr2016,avaConv,pvInd_b
no_n,2,h0248,0.2624333181414169,scr2016,avaConv,pvInd_b
no_n,2,h0249,0.3797169271118951,scr2016,avaConv,pvInd_b
no_n,2,h0250,0.4785115995560274,scr2016,avaConv,pvInd_b
no_n,2,h0251,0.5353881113679252,scr2016,avaConv,pvInd_b
no_n,2,h0252,0.5507614764060937,scr2016,avaConv,pvInd_b
no_n,2,h0253,0.48456802925726783,scr2016,avaConv,pvInd_b
no_n,2,h0254,0.39782626098963375,scr2016,avaConv,pvInd_b
no_n,2,h0255,0.29889955995849526,scr2016,avaConv,pvInd_b
no_n,2,h0256,0.24068390980826662,scr2016,avaConv,pvInd_b
no_n,2,h0257,0.18052988751572074,scr2016,avaConv,pvInd_b
no_n,2,h0258,0.12518088323449805,scr2016,avaConv,pvInd_b
no_n,2,h0259,0.07774141269644924,scr2016,avaConv,pvInd_b
no_n,2,h0260,0.04166696969905447,scr2016,avaConv,pvInd_b
no_n,2,h0261,0.016897426073757663,scr2016,avaConv,pvInd_b
no_n,2,h0262,0.004997842803304495,scr2016,avaConv,pvInd_b
no_n,2,h0263,0.0002412635804074465,scr2016,avaConv,pvInd_b
no_n,2,h0264,0.0,scr2016,avaConv,pvInd_b
no_n,2,h0265,0.0,scr2016,avaConv,pvInd_b
no_n,2,h0266,0.0008519163493872662,scr2016,avaConv,pvInd_b
no_n,2,h0267,0.004132181180143825,scr2016,avaConv,pvInd_b
no_n,2,h0268,0.010475326574220886,scr2016,avaConv,pvInd_b
no_n,2,h0269,0.028178513554412164,scr2016,avaConv,pvInd_b
no_n,2,h0270,0.06875683631506561,scr2016,avaConv,pvInd_b
no_n,2,h0271,0.13795947090441144,scr2016,avaConv,pvInd_b
no_n,2,h0272,0.2239800031083661,scr2016,avaConv,pvInd_b
no_n,2,h0273,0.3158587603856847,scr2016,avaConv,pvInd_b
no_n,2,h0274,0.4080851885980646,scr2016,avaConv,pvInd_b
no_n,2,h0275,0.48669117925955574,scr2016,avaConv,pvInd_b
no_n,2,h0276,0.5272319406142342,scr2016,avaConv,pvInd_b
no_n,2,h0277,0.5629260502995455,scr2016,avaConv,pvInd_b
no_n,2,h0278,0.5638138719155045,scr2016,avaConv,pvInd_b
no_n,2,h0279,0.5396463371372401,scr2016,avaConv,pvInd_b
no_n,2,h0280,0.446150981191111,scr2016,avaConv,pvInd_b
no_n,2,h0281,0.3266393372965969,scr2016,avaConv,pvInd_b
no_n,2,h0282,0.20143108511101646,scr2016,avaConv,pvInd_b
no_n,2,h0283,0.1019104806864769,scr2016,avaConv,pvInd_b
no_n,2,h0284,0.04386055284388128,scr2016,avaConv,pvInd_b
no_n,2,h0285,0.01874887233714002,scr2016,avaConv,pvInd_b
no_n,2,h0286,0.008140927212914463,scr2016,avaConv,pvInd_b
no_n,2,h0287,0.002029566862285167,scr2016,avaConv,pvInd_b
no_n,2,h0288,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0241,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0242,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0243,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0244,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0245,0.00035226450960399754,scr2016,avaConv,pvInd_b
no_s,2,h0246,0.004988587536661772,scr2016,avaConv,pvInd_b
no_s,2,h0247,0.03304409851261458,scr2016,avaConv,pvInd_b
no_s,2,h0248,0.09144533492467025,scr2016,avaConv,pvInd_b
no_s,2,h0249,0.17207298261611342,scr2016,avaConv,pvInd_b
no_s,2,h0250,0.24120004241783316,scr2016,avaConv,pvInd_b
no_s,2,h0251,0.2934349306616988,scr2016,avaConv,pvInd_b
no_s,2,h0252,0.32813315227987727,scr2016,avaConv,pvInd_b
no_s,2,h0253,0.5178549115037396,scr2016,avaConv,pvInd_b
no_s,2,h0254,0.6892606281501235,scr2016,avaConv,pvInd_b
no_s,2,h0255,0.8180121744185643,scr2016,avaConv,pvInd_b
no_s,2,h0256,0.68816608360806,scr2016,avaConv,pvInd_b
no_s,2,h0257,0.5062412347198431,scr2016,avaConv,pvInd_b
no_s,2,h0258,0.2976258828760662,scr2016,avaConv,pvInd_b
no_s,2,h0259,0.13046348789024384,scr2016,avaConv,pvInd_b
no_s,2,h0260,0.037042845797205695,scr2016,avaConv,pvInd_b
no_s,2,h0261,0.007046444993510942,scr2016,avaConv,pvInd_b
no_s,2,h0262,0.0009561595477426849,scr2016,avaConv,pvInd_b
no_s,2,h0263,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0264,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0265,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0266,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0267,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0268,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0269,0.0007614071840442319,scr2016,avaConv,pvInd_b
no_s,2,h0270,0.005040284060394372,scr2016,avaConv,pvInd_b
no_s,2,h0271,0.05581637622134336,scr2016,avaConv,pvInd_b
no_s,2,h0272,0.184117244880564,scr2016,avaConv,pvInd_b
no_s,2,h0273,0.39154941179124525,scr2016,avaConv,pvInd_b
no_s,2,h0274,0.5899468295094441,scr2016,avaConv,pvInd_b
no_s,2,h0275,0.7401648574644849,scr2016,avaConv,pvInd_b
no_s,2,h0276,0.817952507626637,scr2016,avaConv,pvInd_b
no_s,2,h0277,0.6027091799936944,scr2016,avaConv,pvInd_b
no_s,2,h0278,0.3813619390399294,scr2016,avaConv,pvInd_b
no_s,2,h0279,0.1793359814689342,scr2016,avaConv,pvInd_b
no_s,2,h0280,0.15915292907011588,scr2016,avaConv,pvInd_b
no_s,2,h0281,0.12191732415481502,scr2016,avaConv,pvInd_b
no_s,2,h0282,0.081041855149497,scr2016,avaConv,pvInd_b
no_s,2,h0283,0.047785025719255934,scr2016,avaConv,pvInd_b
no_s,2,h0284,0.023151415033366766,scr2016,avaConv,pvInd_b
no_s,2,h0285,0.00811141387757442,scr2016,avaConv,pvInd_b
no_s,2,h0286,0.0014985633368020568,scr2016,avaConv,pvInd_b
no_s,2,h0287,0.0,scr2016,avaConv,pvInd_b
no_s,2,h0288,0.0,scr2016,avaConv,pvInd_b
pl,2,h0241,0.0,scr2016,avaConv,pvInd_b
pl,2,h0242,0.0,scr2016,avaConv,pvInd_b
pl,2,h0243,0.0,scr2016,avaConv,pvInd_b
pl,2,h0244,0.0,scr2016,avaConv,pvInd_b
pl,2,h0245,0.001964603359010641,scr2016,avaConv,pvInd_b
pl,2,h0246,0.027425298625393408,scr2016,avaConv,pvInd_b
pl,2,h0247,0.10148251195633569,scr2016,avaConv,pvInd_b
pl,2,h0248,0.23154905088963965,scr2016,avaConv,pvInd_b
pl,2,h0249,0.376787199898607,scr2016,avaConv,pvInd_b
pl,2,h0250,0.5052276997636276,scr2016,avaConv,pvInd_b
pl,2,h0251,0.5904218493071357,scr2016,avaConv,pvInd_b
pl,2,h0252,0.6166043177640841,scr2016,avaConv,pvInd_b
pl,2,h0253,0.6578623081635069,scr2016,avaConv,pvInd_b
pl,2,h0254,0.6465161153078746,scr2016,avaConv,pvInd_b
pl,2,h0255,0.5975456336648819,scr2016,avaConv,pvInd_b
pl,2,h0256,0.4514865777414135,scr2016,avaConv,pvInd_b
pl,2,h0257,0.2956821790863634,scr2016,avaConv,pvInd_b
pl,2,h0258,0.15793287239737763,scr2016,avaConv,pvInd_b
pl,2,h0259,0.059336368099142146,scr2016,avaConv,pvInd_b
pl,2,h0260,0.013022078629273176,scr2016,avaConv,pvInd_b
pl,2,h0261,0.0008703158744631858,scr2016,avaConv,pvInd_b
pl,2,h0262,0.0,scr2016,avaConv,pvInd_b
pl,2,h0263,0.0,scr2016,avaConv,pvInd_b
pl,2,h0264,0.0,scr2016,avaConv,pvInd_b
pl,2,h0265,0.0,scr2016,avaConv,pvInd_b
pl,2,h0266,0.0,scr2016,avaConv,pvInd_b
pl,2,h0267,0.0,scr2016,avaConv,pvInd_b
pl,2,h0268,0.0,scr2016,avaConv,pvInd_b
pl,2,h0269,0.0033454690988327543,scr2016,avaConv,pvInd_b
pl,2,h0270,0.03361102465141052,scr2016,avaConv,pvInd_b
pl,2,h0271,0.08591755771165274,scr2016,avaConv,pvInd_b
pl,2,h0272,0.16226235961953653,scr2016,avaConv,pvInd_b
pl,2,h0273,0.23748643466890476,scr2016,avaConv,pvInd_b
pl,2,h0274,0.3212221806416413,scr2016,avaConv,pvInd_b
pl,2,h0275,0.3951501894681905,scr2016,avaConv,pvInd_b
pl,2,h0276,0.4329045150789482,scr2016,avaConv,pvInd_b
pl,2,h0277,0.46508676586157427,scr2016,avaConv,pvInd_b
pl,2,h0278,0.46059387931441975,scr2016,avaConv,pvInd_b
pl,2,h0279,0.4313972657854148,scr2016,avaConv,pvInd_b
pl,2,h0280,0.3468293042260709,scr2016,avaConv,pvInd_b
pl,2,h0281,0.2436296907213748,scr2016,avaConv,pvInd_b
pl,2,h0282,0.13981009227165583,scr2016,avaConv,pvInd_b
pl,2,h0283,0.059783320321650055,scr2016,avaConv,pvInd_b
pl,2,h0284,0.016648585056661638,scr2016,avaConv,pvInd_b
pl,2,h0285,0.0024186053063550536,scr2016,avaConv,pvInd_b
pl,2,h0286,0.0,scr2016,avaConv,pvInd_b
pl,2,h0287,0.0,scr2016,avaConv,pvInd_b
pl,2,h0288,0.0,scr2016,avaConv,pvInd_b
pt,2,h0241,0.0,scr2016,avaConv,pvInd_b
pt,2,h0242,0.0,scr2016,avaConv,pvInd_b
pt,2,h0243,0.0,scr2016,avaConv,pvInd_b
pt,2,h0244,0.0,scr2016,avaConv,pvInd_b
pt,2,h0245,0.0,scr2016,avaConv,pvInd_b
pt,2,h0246,0.0,scr2016,avaConv,pvInd_b
pt,2,h0247,0.0016450174660570514,scr2016,avaConv,pvInd_b
pt,2,h0248,0.025711970242580158,scr2016,avaConv,pvInd_b
pt,2,h0249,0.0909973928060843,scr2016,avaConv,pvInd_b
pt,2,h0250,0.19176619375652665,scr2016,avaConv,pvInd_b
pt,2,h0251,0.30331618419424905,scr2016,avaConv,pvInd_b
pt,2,h0252,0.41952941633330754,scr2016,avaConv,pvInd_b
pt,2,h0253,0.5647310452375983,scr2016,avaConv,pvInd_b
pt,2,h0254,0.6429439168596962,scr2016,avaConv,pvInd_b
pt,2,h0255,0.6287620702623318,scr2016,avaConv,pvInd_b
pt,2,h0256,0.5112531416219177,scr2016,avaConv,pvInd_b
pt,2,h0257,0.38714915081919576,scr2016,avaConv,pvInd_b
pt,2,h0258,0.27626954771053164,scr2016,avaConv,pvInd_b
pt,2,h0259,0.1772970285762543,scr2016,avaConv,pvInd_b
pt,2,h0260,0.0814179852265056,scr2016,avaConv,pvInd_b
pt,2,h0261,0.02374290483465462,scr2016,avaConv,pvInd_b
pt,2,h0262,0.00014835545866327319,scr2016,avaConv,pvInd_b
pt,2,h0263,0.0,scr2016,avaConv,pvInd_b
pt,2,h0264,0.0,scr2016,avaConv,pvInd_b
pt,2,h0265,0.0,scr2016,avaConv,pvInd_b
pt,2,h0266,0.0,scr2016,avaConv,pvInd_b
pt,2,h0267,0.0,scr2016,avaConv,pvInd_b
pt,2,h0268,0.0,scr2016,avaConv,pvInd_b
pt,2,h0269,0.0,scr2016,avaConv,pvInd_b
pt,2,h0270,0.0,scr2016,avaConv,pvInd_b
pt,2,h0271,0.0029147277899609437,scr2016,avaConv,pvInd_b
pt,2,h0272,0.027901660592947727,scr2016,avaConv,pvInd_b
pt,2,h0273,0.09946578432103302,scr2016,avaConv,pvInd_b
pt,2,h0274,0.23026514801465933,scr2016,avaConv,pvInd_b
pt,2,h0275,0.37317572031931706,scr2016,avaConv,pvInd_b
pt,2,h0276,0.4685004936525868,scr2016,avaConv,pvInd_b
pt,2,h0277,0.5094369470561406,scr2016,avaConv,pvInd_b
pt,2,h0278,0.504085907214851,scr2016,avaConv,pvInd_b
pt,2,h0279,0.4943312458978091,scr2016,avaConv,pvInd_b
pt,2,h0280,0.4655924223511228,scr2016,avaConv,pvInd_b
pt,2,h0281,0.4090829982789773,scr2016,avaConv,pvInd_b
pt,2,h0282,0.32096519608587465,scr2016,avaConv,pvInd_b
pt,2,h0283,0.20797390981140867,scr2016,avaConv,pvInd_b
pt,2,h0284,0.09630655318695996,scr2016,avaConv,pvInd_b
pt,2,h0285,0.028167745765029794,scr2016,avaConv,pvInd_b
pt,2,h0286,0.0006992107339239235,scr2016,avaConv,pvInd_b
pt,2,h0287,0.0,scr2016,avaConv,pvInd_b
pt,2,h0288,0.0,scr2016,avaConv,pvInd_b
ro,2,h0241,0.0,scr2016,avaConv,pvInd_b
ro,2,h0242,0.0,scr2016,avaConv,pvInd_b
ro,2,h0243,0.0,scr2016,avaConv,pvInd_b
ro,2,h0244,0.0,scr2016,avaConv,pvInd_b
ro,2,h0245,0.008593750885688698,scr2016,avaConv,pvInd_b
ro,2,h0246,0.05136757979877525,scr2016,avaConv,pvInd_b
ro,2,h0247,0.13936089691073775,scr2016,avaConv,pvInd_b
ro,2,h0248,0.27766570089632947,scr2016,avaConv,pvInd_b
ro,2,h0249,0.42390832315208526,scr2016,avaConv,pvInd_b
ro,2,h0250,0.5617093369174959,scr2016,avaConv,pvInd_b
ro,2,h0251,0.6524417619881855,scr2016,avaConv,pvInd_b
ro,2,h0252,0.702102996844131,scr2016,avaConv,pvInd_b
ro,2,h0253,0.5970965635739378,scr2016,avaConv,pvInd_b
ro,2,h0254,0.47099736280447874,scr2016,avaConv,pvInd_b
ro,2,h0255,0.3296120897408632,scr2016,avaConv,pvInd_b
ro,2,h0256,0.2751332038709708,scr2016,avaConv,pvInd_b
ro,2,h0257,0.19280714047021236,scr2016,avaConv,pvInd_b
ro,2,h0258,0.10068583580142768,scr2016,avaConv,pvInd_b
ro,2,h0259,0.033662587169563475,scr2016,avaConv,pvInd_b
ro,2,h0260,0.004701632828382864,scr2016,avaConv,pvInd_b
ro,2,h0261,0.0,scr2016,avaConv,pvInd_b
ro,2,h0262,0.0,scr2016,avaConv,pvInd_b
ro,2,h0263,0.0,scr2016,avaConv,pvInd_b
ro,2,h0264,0.0,scr2016,avaConv,pvInd_b
ro,2,h0265,0.0,scr2016,avaConv,pvInd_b
ro,2,h0266,0.0,scr2016,avaConv,pvInd_b
ro,2,h0267,0.0,scr2016,avaConv,pvInd_b
ro,2,h0268,0.0,scr2016,avaConv,pvInd_b
ro,2,h0269,0.01005485511953028,scr2016,avaConv,pvInd_b
ro,2,h0270,0.0678789680538398,scr2016,avaConv,pvInd_b
ro,2,h0271,0.17617718457013024,scr2016,avaConv,pvInd_b
ro,2,h0272,0.3230246657370127,scr2016,avaConv,pvInd_b
ro,2,h0273,0.45271554314315077,scr2016,avaConv,pvInd_b
ro,2,h0274,0.5522307037789271,scr2016,avaConv,pvInd_b
ro,2,h0275,0.600022284542019,scr2016,avaConv,pvInd_b
ro,2,h0276,0.6036884045927731,scr2016,avaConv,pvInd_b
ro,2,h0277,0.6147940960569042,scr2016,avaConv,pvInd_b
ro,2,h0278,0.59379484955292,scr2016,avaConv,pvInd_b
ro,2,h0279,0.5398285984754198,scr2016,avaConv,pvInd_b
ro,2,h0280,0.40955974470868456,scr2016,avaConv,pvInd_b
ro,2,h0281,0.26463096224604266,scr2016,avaConv,pvInd_b
ro,2,h0282,0.1320312727392999,scr2016,avaConv,pvInd_b
ro,2,h0283,0.04399029246310835,scr2016,avaConv,pvInd_b
ro,2,h0284,0.006697806350162676,scr2016,avaConv,pvInd_b
ro,2,h0285,0.0,scr2016,avaConv,pvInd_b
ro,2,h0286,0.0,scr2016,avaConv,pvInd_b
ro,2,h0287,0.0,scr2016,avaConv,pvInd_b
ro,2,h0288,0.0,scr2016,avaConv,pvInd_b
rs,2,h0241,0.0,scr2016,avaConv,pvInd_b
rs,2,h0242,0.0,scr2016,avaConv,pvInd_b
rs,2,h0243,0.0,scr2016,avaConv,pvInd_b
rs,2,h0244,0.0,scr2016,avaConv,pvInd_b
rs,2,h0245,0.0030274439525302546,scr2016,avaConv,pvInd_b
rs,2,h0246,0.030820195890007694,scr2016,avaConv,pvInd_b
rs,2,h0247,0.12502796376498698,scr2016,avaConv,pvInd_b
rs,2,h0248,0.2854412927666035,scr2016,avaConv,pvInd_b
rs,2,h0249,0.4726856763409212,scr2016,avaConv,pvInd_b
rs,2,h0250,0.6255211002336722,scr2016,avaConv,pvInd_b
rs,2,h0251,0.7167151593991304,scr2016,avaConv,pvInd_b
rs,2,h0252,0.7462395914878007,scr2016,avaConv,pvInd_b
rs,2,h0253,0.6123022047447441,scr2016,avaConv,pvInd_b
rs,2,h0254,0.46237342430104417,scr2016,avaConv,pvInd_b
rs,2,h0255,0.3016155824199443,scr2016,avaConv,pvInd_b
rs,2,h0256,0.23680778785499168,scr2016,avaConv,pvInd_b
rs,2,h0257,0.16185236692471977,scr2016,avaConv,pvInd_b
rs,2,h0258,0.0878000180540428,scr2016,avaConv,pvInd_b
rs,2,h0259,0.03343630455027434,scr2016,avaConv,pvInd_b
rs,2,h0260,0.00576177622542807,scr2016,avaConv,pvInd_b
rs,2,h0261,0.0,scr2016,avaConv,pvInd_b
rs,2,h0262,0.0,scr2016,avaConv,pvInd_b
rs,2,h0263,0.0,scr2016,avaConv,pvInd_b
rs,2,h0264,0.0,scr2016,avaConv,pvInd_b
rs,2,h0265,0.0,scr2016,avaConv,pvInd_b
rs,2,h0266,0.0,scr2016,avaConv,pvInd_b
rs,2,h0267,0.0,scr2016,avaConv,pvInd_b
rs,2,h0268,0.0,scr2016,avaConv,pvInd_b
rs,2,h0269,0.0035722865873801814,scr2016,avaConv,pvInd_b
rs,2,h0270,0.044493054740853084,scr2016,avaConv,pvInd_b
rs,2,h0271,0.1382168068188553,scr2016,avaConv,pvInd_b
rs,2,h0272,0.2864500756474309,scr2016,avaConv,pvInd_b
rs,2,h0273,0.4352205918855594,scr2016,avaConv,pvInd_b
rs,2,h0274,0.5672435442384366,scr2016,avaConv,pvInd_b
rs,2,h0275,0.6504761585551283,scr2016,avaConv,pvInd_b
rs,2,h0276,0.681891990928327,scr2016,avaConv,pvInd_b
rs,2,h0277,0.6953920639513292,scr2016,avaConv,pvInd_b
rs,2,h0278,0.6804797924646583,scr2016,avaConv,pvInd_b
rs,2,h0279,0.6280090322262202,scr2016,avaConv,pvInd_b
rs,2,h0280,0.49499734334452666,scr2016,avaConv,pvInd_b
rs,2,h0281,0.32163804022881487,scr2016,avaConv,pvInd_b
rs,2,h0282,0.1564303609712492,scr2016,avaConv,pvInd_b
rs,2,h0283,0.04999695647091922,scr2016,avaConv,pvInd_b
rs,2,h0284,0.006921143646645811,scr2016,avaConv,pvInd_b
rs,2,h0285,0.0,scr2016,avaConv,pvInd_b
rs,2,h0286,0.0,scr2016,avaConv,pvInd_b
rs,2,h0287,0.0,scr2016,avaConv,pvInd_b
rs,2,h0288,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0241,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0242,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0243,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0244,0.0014982513676743837,scr2016,avaConv,pvInd_b
se_1,2,h0245,0.009242169181847448,scr2016,avaConv,pvInd_b
se_1,2,h0246,0.03616874373093952,scr2016,avaConv,pvInd_b
se_1,2,h0247,0.14149128003030617,scr2016,avaConv,pvInd_b
se_1,2,h0248,0.3312932261387381,scr2016,avaConv,pvInd_b
se_1,2,h0249,0.5766902373713255,scr2016,avaConv,pvInd_b
se_1,2,h0250,0.7120038895346233,scr2016,avaConv,pvInd_b
se_1,2,h0251,0.7194565012291392,scr2016,avaConv,pvInd_b
se_1,2,h0252,0.6571190569239561,scr2016,avaConv,pvInd_b
se_1,2,h0253,0.701882124483027,scr2016,avaConv,pvInd_b
se_1,2,h0254,0.7512520863214878,scr2016,avaConv,pvInd_b
se_1,2,h0255,0.7325262212961038,scr2016,avaConv,pvInd_b
se_1,2,h0256,0.5521482843457849,scr2016,avaConv,pvInd_b
se_1,2,h0257,0.34532150511190246,scr2016,avaConv,pvInd_b
se_1,2,h0258,0.17270627718667367,scr2016,avaConv,pvInd_b
se_1,2,h0259,0.06485405293136627,scr2016,avaConv,pvInd_b
